DLiP-ID,T007OY
AATSC4i,-0.1649810929006112
AATSC4m,-2.733568791699695
AATSC4p,-0.022210951291650613
AATSC4s,-0.11866786214970418
AATSC4v,-4.005915472193665
AATSC5Z,-0.45714285714285713
AATSC5c,-0.00208182198834335
AATSC5d,-0.024689994904025816
AATSC5i,-0.009267651845235906
AATSC5m,-2.080359015933412
AATSC5p,-0.0046303120416829515
AATSC5s,-0.12831662986240872
AATSC5v,-0.19087289481976868
AATSC6Z,-0.234375
AATSC6c,0.0009658277735495738
AATSC6d,-0.026568073721759806
AATSC6i,0.06587654117330581
AATSC6m,-1.1351026937890165
AATSC6p,-0.003042858824986907
AATSC6s,0.0893395346148765
AATSC6v,-1.4515120750550363
AATSC7Z,0.05
AATSC7c,-0.0004243351461946586
AATSC7d,-0.02247324613555292
AATSC7i,-0.021157426055808327
AATSC7m,0.09693247803210499
AATSC7p,-0.0075056877673181375
AATSC7s,0.20135462082177302
AATSC7v,-2.6168302657096585
AATSC8Z,1.9009009009009008
AATSC8c,0.00392133103734743
AATSC8d,0.01980696511017557
AATSC8i,-0.06286837605761784
AATSC8m,8.74852805663571
AATSC8p,-0.007938862181779366
AATSC8s,0.330951566905788
AATSC8v,2.2542340696895296
ATS0are,368.5396
ATS1are,397.174
ATS2are,678.4567999999999
ATS3are,822.9730000000001
ATS4are,876.0780000000003
ATS5are,871.417
ATS6are,824.7598000000002
ATS7are,768.717
ATS8are,679.6628
ATSC0dv,248.0
ATSC0pe,7.98113965517241
ATSC0se,5.448310896551723
ATSC1dv,83.0
ATSC1pe,0.23829277645660019
ATSC1se,-0.032896770511296636
ATSC2dv,33.0
ATSC2pe,2.1382826991676596
ATSC2se,1.6179755338882276
ATSC3dv,-96.0
ATSC3pe,-2.762367479191437
ATSC3se,-1.7010785541022584
ATSC4dv,-84.0
ATSC4pe,-1.8162760404280622
ATSC4se,-1.3161074673008315
ATSC5dv,-78.0
ATSC5pe,-2.98566468489893
ATSC5se,-2.283130577883472
ATSC6dv,-5.0
ATSC6pe,0.11135903686088224
ATSC6se,0.26893346967895226
ATSC7dv,94.0
ATSC7pe,2.4286714030915593
ATSC7se,2.188705179548155
ATSC8dv,148.0
ATSC8pe,6.02674997027348
ATSC8se,4.005165835909631
AXp-0dv,0.5597827155152656
AXp-1dv,0.3045551943192987
AXp-2dv,0.16634613955457012
AXp-3dv,0.09084374518662394
AXp-4dv,0.04838032574912507
AXp-5dv,0.027166403825962065
AXp-6dv,0.01539298137262083
AXp-7dv,0.008487395886340628
BertzCT,1068.0452397639103
ECIndex,997
ETA_eta,28.338227095084896
GATS1dv,0.48228450555261765
GATS1pe,0.7357614335557577
GATS1se,0.8101335550075529
GATS2dv,0.8586427267194157
GATS2pe,0.7354003654182558
GATS2se,0.7406081290582118
GATS3dv,1.0720089070775156
GATS3pe,0.9873536616515118
GATS3se,0.9412252016737267
GATS4dv,1.0582157258064517
GATS4pe,0.9441235985368667
GATS4se,0.9072512659770912
GATS5dv,1.1508352534562212
GATS5pe,1.1713888318047347
GATS5se,1.1720973985924967
GATS6dv,1.1159746723790323
GATS6pe,1.1902178551303386
GATS6se,1.2251366441569271
GATS7dv,0.8944556451612903
GATS7pe,1.0163340200096738
GATS7se,1.0121960098661642
GATS8dv,0.6584568439407149
GATS8pe,0.5410778102058255
GATS8se,0.5277281196791865
LogEE_A,4.390037822522786
LogEE_D,236.74670701531562
MATS1dv,0.3182178741406663
MATS1pe,0.028388609819005976
MATS1se,-0.005741026374159616
MATS2dv,0.0728088861838101
MATS2pe,0.14659607419546244
MATS2se,0.16249207954699071
MATS3dv,-0.16754935002407317
MATS3pe,-0.14980963209884987
MATS3se,-0.13514055022789198
MATS4dv,-0.13642473118279572
MATS4pe,-0.09166054711503892
MATS4se,-0.09729599706427765
MATS5dv,-0.13029953917050693
MATS5pe,-0.15498015071060237
MATS5se,-0.1736076373440174
MATS6dv,-0.009135584677419355
MATS6pe,0.006322350661397771
MATS6se,0.022366652851143583
MATS7dv,0.1831989247311828
MATS7pe,0.14707897562810274
MATS7se,0.19416552950098317
MATS8dv,0.3118279569892473
MATS8pe,0.39456928874048236
MATS8se,0.384117095268016
MAXaaCH,2.0130507691420005
MAXaasC,1.1701635289422507
MAXdssC,-0.8861062651006735
MAXsCH3,2.035953887896554
MAXssNH,3.3070108664144837
MDEC-12,1.7439334383901872
MDEC-13,1.0646044745160577
MDEC-22,13.129929613264624
MDEC-23,22.668104641303454
MDEC-33,6.788163610501491
MDEN-22,1.3103706971044486
MDEO-11,0.4999999999999999
MDEO-12,0.8630543739971822
MDEO-22,0.6223699000246825
MINaaCH,1.7913755799133932
MINaasC,0.4361135180656286
MINdssC,-0.8861062651006735
MINsCH3,2.035953887896554
MINssNH,3.3070108664144837
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285716
SM1_Dzi,1.7666692712220973
SM1_Dzm,1.8163286094222189
SM1_Dzp,-7.484198594423033
SM1_Dzv,-3.2722709032638435
SddssSe,0
SpAD_Dt,709.5204803295884
SpAbs_A,41.196764374338585
SpAbs_D,473.49341403063147
SpMAD_A,1.2873988866980808
SpMAD_D,14.796669188457228
SpMax_A,2.405761600913685
SpMax_D,236.74670701531562
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,119.60000000000002
TpiPC10,8.167945950806285
VAdjMat,6.129283016944966
VE1_DzZ,5.578290576515741
VE1_Dzi,5.578085040538557
VE1_Dzm,5.578284357925749
VE1_Dzp,5.564718872924562
VE1_Dzv,5.572594087684106
VE2_DzZ,0.1743215805161169
VE2_Dzi,0.1743151575168299
VE2_Dzm,0.17432138618517964
VE2_Dzp,0.17389746477889256
VE2_Dzv,0.1741435652401283
VE3_DzZ,2.882033190970006
VE3_Dzi,2.8819963445990586
VE3_Dzm,2.8820320761852214
VE3_Dzp,2.8795972762624746
VE3_Dzv,2.8810114802270963
VR1_DzZ,209.15987954665692
VR1_Dzi,209.30063483304863
VR1_Dzm,209.16096011174804
VR1_Dzp,211.11139813167145
VR1_Dzv,209.99153699494423
VR2_DzZ,6.536246235833029
VR2_Dzi,6.54064483853277
VR2_Dzm,6.536280003492126
VR2_Dzp,6.597231191614733
VR2_Dzv,6.562235531092007
VR3_DzZ,6.506249743234533
VR3_Dzi,6.506922472377969
VR3_Dzm,6.506254909437068
VR3_Dzp,6.515536757194145
VR3_Dzv,6.510218039687007
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.04987519707263263
Xch-6dv,0.10846103969330104
Xch-7dv,0.12269838074772693
Xpc-4dv,1.3583711983183646
Xpc-5dv,1.7582794181420724
Xpc-6dv,1.9660312867377348
Zagreb1,164.0
Zagreb2,187.0
fragCpx,233.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,35
nBondsS,43
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,2
AATS0are,6.354131034482759
AATS1are,6.511049180327868
AATS2are,6.400535849056603
AATS3are,6.141589552238806
AATS4are,6.083875000000003
AATS5are,6.224407142857143
AATS6are,6.443435937500001
AATS7are,6.405975
AATS8are,6.1230882882882876
AATSC0dv,4.275862068965517
AATSC0pe,0.13760585612366225
AATSC0se,0.09393639476813315
AATSC1dv,1.360655737704918
AATSC1pe,0.0039064389583049215
AATSC1se,-0.0005392913198573218
AATSC2dv,0.3113207547169811
AATSC2pe,0.020172478294034523
AATSC2se,0.015263920131021015
AATSC3dv,-0.7164179104477612
AATSC3pe,-0.02061468268053311
AATSC3se,-0.012694616075389988
AATSC4dv,-0.5833333333333334
AATSC4pe,-0.01261302805852821
AATSC4se,-0.009139635189589108
AATSC5dv,-0.5571428571428572
AATSC5pe,-0.02132617632070664
AATSC5se,-0.016308075556310513
AATSC6dv,-0.0390625
AATSC6pe,0.0008699924754756425
AATSC6se,0.0021010427318668146
AATSC7dv,0.7833333333333333
AATSC7pe,0.02023892835909633
AATSC7se,0.01823920982956796
AATSC8dv,1.3333333333333333
AATSC8pe,0.05429504477723856
AATSC8se,0.03608257509828496
AETA_eta,0.885569596721403
ATSC0are,8.63493793103448
ATSC1are,0.16065493460166894
ATSC2are,2.463913436385259
ATSC3are,-2.9827393579072536
ATSC4are,-2.0889631391200973
ATSC5are,-3.5468363852556433
ATSC6are,0.25830939357907995
ATSC7are,2.9583973840665916
ATSC8are,6.572398097502966
BCUTZ-1h,8.034403708962154
BCUTZ-1l,5.691773294986995
BCUTc-1h,0.49227300832141846
BCUTc-1l,-0.48690832738669704
BCUTd-1h,3.183012568442643
BCUTd-1l,0.9728869979242716
BCUTi-1h,14.569062226192482
BCUTi-1l,10.952244419283643
BCUTm-1h,16.017455143494185
BCUTm-1l,11.703341316954234
BCUTp-1h,1.988672454394678
BCUTp-1l,0.7154787112803729
BCUTs-1h,7.008295338837973
BCUTs-1l,1.2274236932142344
BCUTv-1h,20.894601169065304
BCUTv-1l,14.681672394265995
BalabanJ,1.1330132388277228
Diameter,18
ETA_beta,39.25
GATS1are,0.7610785909442316
GATS2are,0.734676375942446
GATS3are,0.9804810385514223
GATS4are,0.9393213147310122
GATS5are,1.1883918245637892
GATS6are,1.2025896192522998
GATS7are,1.013242517766635
GATS8are,0.5280306817000968
HybRatio,0.391304347826087
Lipinski,True
LogEE_Dt,354.7602401647942
MATS1are,0.017690210799918237
MATS2are,0.15613071696232564
MATS3are,-0.14951311159482777
MATS4are,-0.09743995124857648
MATS5are,-0.17016956659747037
MATS6are,0.013554983822738172
MATS7are,0.16559378658952512
MATS8are,0.39771287997180216
MAXssCH2,0.9427886896224462
MAXsssCH,-0.30432487920503437
MINssCH2,-0.04561276570767081
MINsssCH,-0.30432487920503437
NsssssAs,0
RotRatio,0.3142857142857143
SM1_Dzpe,1.938341493268054
SM1_Dzse,1.803525973543031
SMR_VSA1,23.897885423485974
SMR_VSA2,0.0
SMR_VSA3,15.124620299019863
SMR_VSA4,0.0
SMR_VSA5,44.94575136048206
SMR_VSA6,18.654487316018734
SMR_VSA7,59.37071031734096
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,394.74318710380385
SpAD_Dzi,388.26272664682324
SpAD_Dzm,394.8000721224938
SpAD_Dzp,500.17018595920155
SpAD_Dzv,459.98327084309756
SpAbs_Dt,709.5204803295883
SpDiam_A,4.7452433677645605
SpDiam_D,366.5732090063185
SpMAD_Dt,22.172515010299637
SpMax_Dt,354.7602401647942
SsssssAs,0
VE1_Dzpe,5.578434369977619
VE1_Dzse,5.5782685047765845
VE2_Dzpe,0.1743260740618006
VE2_Dzse,0.17432089077426827
VE3_Dzpe,2.882058967972231
VE3_Dzse,2.8820292342412337
VMcGowan,322.0600000000012
VR1_Dzpe,209.14876255322716
VR1_Dzse,209.16187044218012
VR2_Dzpe,6.535898829788349
VR2_Dzse,6.536308451318129
VR3_Dzpe,6.506196591124758
VR3_Dzse,6.506259261723702
mZagreb1,9.0
mZagreb2,7.055555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,52
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.14887824019024967
AATSC1are,0.002633687452486376
AATSC2are,0.023244466380993006
AATSC3are,-0.02225924893960637
AATSC4are,-0.014506688466111787
AATSC5are,-0.02533454560896888
AATSC6are,0.002018042137336562
AATSC7are,0.024653311533888264
AATSC8are,0.059210793671197894
AETA_beta,1.2265625
BCUTdv-1h,6.033714877063676
BCUTdv-1l,0.9959397255926055
BCUTpe-1h,3.5168852912343604
BCUTpe-1l,2.2406087033220166
BCUTse-1h,3.7249789960753987
BCUTse-1l,2.436643494809552
ETA_alpha,14.76666666666667
ETA_dBeta,-3.25
ETA_eta_B,0.35053027886028865
ETA_eta_F,29.046736427180733
ETA_eta_L,7.810703677935415
ETA_eta_R,57.38496352226563
ETA_psi_1,0.530538922155689
LabuteASA,185.3265195296092
LogEE_DzZ,197.42851319475906
LogEE_Dzi,194.18657173813727
LogEE_Dzm,197.45679633029135
LogEE_Dzp,249.32646301967713
LogEE_Dzv,229.6848600243678
PEOE_VSA1,24.420136843420483
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,11.223030325587056
PEOE_VSA7,55.157751702783074
PEOE_VSA8,31.501149269539063
PEOE_VSA9,6.4208216229260096
SM1_Dzare,2.1712424383434152
SpAD_Dzpe,392.6038152586872
SpAD_Dzse,395.0534201266249
SpAbs_DzZ,393.08778962366415
SpAbs_Dzi,386.710299113854
SpAbs_Dzm,393.1492695456087
SpAbs_Dzp,506.13712463377755
SpAbs_Dzv,462.64199095199933
SpDiam_Dt,514.744643725269
SpMAD_DzZ,12.33572459699387
SpMAD_Dzi,12.133210207713226
SpMAD_Dzm,12.337502253827932
SpMAD_Dzp,15.630318311225048
SpMAD_Dzv,14.374477213846799
SpMax_DzZ,197.42851319475906
SpMax_Dzi,194.18657173813727
SpMax_Dzm,197.45679633029135
SpMax_Dzp,249.32646301967713
SpMax_Dzv,229.6848600243678
VE1_Dzare,5.578718280755298
VE2_Dzare,0.17433494627360308
VE3_Dzare,2.8821098610247198
VR1_Dzare,209.1102555463337
VR2_Dzare,6.534695485822928
VR3_Dzare,6.50601246117018
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4614583333333334
AETA_dBeta,-0.1015625
AETA_eta_B,0.01095407121438402
AETA_eta_F,0.9077105133493979
AETA_eta_L,0.2440844899354817
AETA_eta_R,1.793280110070801
BCUTare-1h,3.5710125874207232
BCUTare-1l,2.1908156694836958
ETA_beta_s,21.25
ETA_dPsi_A,0.18346107784431098
ETA_dPsi_B,0.0
ETA_eta_BR,0.6945302788602886
ETA_eta_FL,7.7529796055773925
ETA_eta_RL,15.563683283512807
LogEE_Dzpe,196.36248080100822
LogEE_Dzse,197.5830702499857
PEOE_VSA10,5.817862777835028
PEOE_VSA11,17.323428164567737
PEOE_VSA12,12.683666228125736
PEOE_VSA13,0.0
SlogP_VSA1,14.790514511606428
SlogP_VSA2,39.538151693824815
SlogP_VSA3,17.63618042992384
SlogP_VSA4,6.923737199690624
SlogP_VSA5,48.022402318359255
SlogP_VSA6,41.05177385089447
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,389.3365327094548
SpAbs_Dzpe,390.84879421151413
SpAbs_Dzse,393.41345925388214
SpDiam_DzZ,309.4209060541416
SpDiam_Dzi,303.22162264747135
SpDiam_Dzm,309.4620747066178
SpDiam_Dzp,385.15193124816153
SpDiam_Dzv,358.2376619833939
SpMAD_Dzpe,12.268869226833974
SpMAD_Dzse,12.345419378957029
SpMax_Dzpe,196.36248080100822
SpMax_Dzse,197.5830702499857
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6640625
AETA_eta_BR,0.02170407121438402
AETA_eta_FL,0.24228061267429352
AETA_eta_RL,0.4863651026097752
DetourIndex,5446
EState_VSA1,5.969305287951849
EState_VSA2,19.13166997518723
EState_VSA3,36.05579533244566
EState_VSA4,30.767713921296618
EState_VSA5,5.563451491696996
EState_VSA6,12.263210640074686
EState_VSA7,31.18920547353706
EState_VSA8,20.441408903026193
EState_VSA9,13.996820844573445
ETA_beta_ns,18.0
ETA_shape_p,0.07900677200902932
ETA_shape_x,0.0
ETA_shape_y,0.3047404063205417
GhoseFilter,True
LogEE_Dzare,194.73611768092564
SlogP_VSA10,5.817862777835028
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,387.37781066286914
SpDiam_Dzpe,307.6932947496707
SpDiam_Dzse,309.6691924866584
SpMAD_Dzare,12.166766647170462
SpMax_Dzare,194.73611768092564
TopoPSA(NO),119.60000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.394751666366474
VSA_EState9,68.77191500030018
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5625
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.038541666666666585
FilterItLogS,-6.549399590353165
SpDiam_Dzare,305.1848190418357
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6143678160919532
ETA_epsilon_2,0.8697916666666662
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5681372549019598
ETA_epsilon_5,0.8362745098039212
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.17214559386973177
ETA_dEpsilon_B,0.04623056118999347
ETA_dEpsilon_C,-0.1259150326797383
ETA_dEpsilon_D,0.033517156862745034
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.84375
MDEDescriptor,"0.0,1.7439334383901872,1.0646044745160577,0.0,13.129929613264624,22.668104641303454,0.0,6.788163610501491,0.0,0.0,0.4999999999999999,0.8630543739971822,0.6223699000246825,0.0,0.0,0.0,1.3103706971044486,0.0,0.0"
APolDescriptor,66.22661799999997
BCUTDescriptor,"11.850000000000007,15.998953787115877,-0.33171185092993494,0.2596195300941656,4.143396639704649,10.584654636426727"
BPolDescriptor,38.429382
TPSADescriptor,119.60000000000002
ALOGPDescriptor,"1.4410000000000034,2.0764810000000096,114.52319999999997"
XLogPDescriptor,3.187000000000001
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,438.1903201399999
ChiPathDescriptor,"22.33828804643758,15.563683283512809,13.97044299942867,10.826720019603735,9.201267801424965,6.801127519218358,4.77462832213006,3.3973786964855726,17.9130468964885,10.659431801175455,7.818268559064794,5.26893722082419,3.628524431184379,2.3091443252067734,1.385368323535874,0.8487395886340628"
ChiChainDescriptor,"0.0,0.0,0.23570226039551587,0.4847080484106438,0.6096949586235226,0.0,0.0,0.04987519707263263,0.10846103969330104,0.12269838074772696"
AtomCountDescriptor,58
BondCountDescriptor,35
SmallRingDescriptor,"4,3,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.9759625274211372,0.0,0.16666666666666666,0.0,0.7894402544557941,0.0,0.062001411321357704,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,5,7,2,2,5,1,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"65.5886196109877,2.049644362843366,26.372260237757867,14.062413783218481,12.309846454539423"
FractionalPSADescriptor,0.27294076227377256
WienerNumbersDescriptor,"3658.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5986991714050225,5.70149570275359,6.847490832622122,1.358371198318364,1.758279418142073,1.8091220927613663"
FractionalCSP3Descriptor,0.391304347826087
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,0,6,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.103673469387754,12.630149388863739,7.758620689655173"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2729.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.391304347826087
AutocorrelationDescriptorMass,"37.31226638281065,39.04137896925768,53.80855155320553,46.15237321568451,44.98273910313008"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.7857826714578715,-0.4859084296379414,0.13733299953398143,0.008598769136873975,0.02043430233845025"
EccentricConnectivityIndexDescriptor,997
AutocorrelationDescriptorPolarizability,"1854.9975804659814,2122.2594253322477,2819.5099803253465,2620.095647475496,2407.117810900409"
