DLiP-ID,P000I6
SaaO,5.406730603176726
SaaS,0
Sare,53.180000000000014
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.809552022969681
SssS,0
StCH,0
StsC,0
TIC0,83.07325963577144
TIC1,204.15764133680784
TIC2,262.7248250995195
TIC3,283.74437510817336
TIC4,287.74437510817336
TIC5,287.74437510817336
Vabc,341.22101804802884
WPol,57
apol,62.52023899999999
bpol,28.825760999999996
nRot,4
ABCGG,20.739882977676327
ATS0Z,1260.0
ATS0d,205.0
ATS0i,8723.273428372728
ATS0m,4978.624623000002
ATS0p,84.49610481152698
ATS0s,161.3888888888889
ATS0v,12528.684183932444
ATS1Z,1547.0
ATS1d,264.0
ATS1i,8668.724741113503
ATS1m,5919.2784120000015
ATS1p,110.75419511000001
ATS1s,184.19444444444446
ATS1v,16375.840215881291
ATS2Z,2260.0
ATS2d,434.0
ATS2i,15449.233551172538
ATS2m,8578.873552
ATS2p,165.24675852588607
ATS2s,280.2222222222222
ATS2v,24076.081717547437
ATS3Z,2517.0
ATS3d,464.0
ATS3i,17384.29803458654
ATS3m,9460.514540999997
ATS3p,186.711373317641
ATS3s,326.16666666666663
ATS3v,27160.20038308145
ATS4Z,2783.0
ATS4d,523.0
ATS4i,20543.43392687564
ATS4m,10281.301183999998
ATS4p,212.213276178245
ATS4s,384.0555555555556
ATS4v,30278.6977065723
ATS5Z,2885.0
ATS5d,507.0
ATS5i,22361.966147212497
ATS5m,10577.83022
ATS5p,222.2762500699429
ATS5s,416.50000000000006
ATS5v,31252.015319175298
ATS6Z,2734.0
ATS6d,510.0
ATS6i,26944.990605913124
ATS6m,9774.073365999997
ATS6p,225.25132103892298
ATS6s,436.2777777777778
ATS6v,30475.08160645092
ATS7Z,2159.0
ATS7d,436.0
ATS7i,25997.824961137474
ATS7m,7361.608419
ATS7p,198.00026652122497
ATS7s,379.77777777777777
ATS7v,25849.860222023886
ATS8Z,1669.0
ATS8d,354.0
ATS8i,22832.807162299097
ATS8m,5786.804718999998
ATS8p,156.62537642905397
ATS8s,298.9166666666666
ATS8v,19903.582794037124
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,11
C2SP3,2
C3SP2,5
C3SP3,1
C4SP3,0
FCSP3,0.2916666666666667
GGI10,0.18446280991735536
JGI10,0.009223140495867768
JGT10,0.39840075706676426
Kier1,21.52777777777778
Kier2,8.340495867768595
Kier3,3.675
MID_C,50.40983098536709
MID_N,10.214313387373746
MID_O,3.9075854641623193
MID_X,0.0
MID_h,14.121898851536066
MPC10,400
MWC01,36.0
MWC02,5.209486152841421
MWC03,6.129050210060545
MWC04,7.069023426578259
MWC05,8.00469951054955
MWC06,8.949365142352965
MWC07,9.889946281969461
MWC08,10.836143638496548
MWC09,11.779105516974898
MWC10,12.726124575730662
NaaCH,4
NaaNH,2
NaaSe,0
NaaaC,4
NaasC,9
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,5.572460000000004
SRW02,4.290459441148391
SRW03,1.9459101490553132
SRW04,5.680172609017068
SRW05,4.2626798770413155
SRW06,7.264730177929867
SRW07,6.3784261836515865
SRW08,8.940760134888384
SRW09,8.385032287813898
SRW10,10.66879259072618
SaaCH,8.094230074745948
SaaNH,6.761922462791871
SaaSe,0
SaaaC,4.231298185941043
SaasC,8.605383174709024
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,7.637968673354885
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.918170826459434
VE1_D,5.486511812747098
VE2_A,0.15865067182127207
VE2_D,0.17698425202409995
VE3_A,2.7243387896268416
VE3_D,2.8336947939944754
VR1_A,265.5192205775817
VR1_D,215.68088250057806
VR2_A,8.565136147663925
VR2_D,6.957447822599293
VR3_A,6.71308934344198
VR3_D,6.505202030919293
WPath,2464
Xc-3d,2.2514378351383653
Xc-4d,0.0
Xc-5d,0.7221865669962602
Xc-6d,0.0
Xp-0d,21.27529192407988
Xp-1d,15.062881945713379
Xp-2d,14.137949062776219
Xp-3d,12.562067509218029
Xp-4d,11.542470289455064
Xp-5d,9.3712922749223
Xp-6d,7.10622280003777
Xp-7d,5.4739612788728715
ZMIC0,100.88067250402771
ZMIC1,44.51547641020967
ZMIC2,28.422223621768197
ZMIC3,25.42005139858443
ZMIC4,25.011919916782436
ZMIC5,25.011919916782436
nAcid,0
nAtom,54
nBase,0
nRing,6
piPC1,3.901972669574645
piPC2,4.641984159110808
piPC3,5.371800143307841
piPC4,6.117270865533235
piPC5,6.709532972656506
piPC6,7.256958629957079
piPC7,7.870446417065535
piPC8,8.470871072865092
piPC9,8.928440508619753
AATS0Z,23.333333333333332
AATS0d,3.7962962962962963
AATS0i,161.5421005254209
AATS0m,92.19675227777782
AATS0p,1.564742681694944
AATS0s,2.988683127572017
AATS0v,232.01267007282306
AATS1Z,26.220338983050848
AATS1d,4.47457627118644
AATS1i,146.92753798497463
AATS1m,100.32675274576273
AATS1p,1.8771897476271189
AATS1s,3.121939736346516
AATS1v,277.55661382849644
AATS2Z,22.376237623762375
AATS2d,4.297029702970297
AATS2i,152.96270842745088
AATS2m,84.93934209900989
AATS2p,1.6361065200582778
AATS2s,2.774477447744774
AATS2v,238.37704670839045
AATS3Z,22.27433628318584
AATS3d,4.106194690265487
AATS3i,153.84334543881894
AATS3m,83.72136761946899
AATS3p,1.6523130382092124
AATS3s,2.8864306784660765
AATS3v,240.35575560249072
AATS4Z,20.924812030075188
AATS4d,3.9323308270676693
AATS4i,154.46190922462887
AATS4m,77.30301642105262
AATS4p,1.5955885426935714
AATS4s,2.887635756056809
AATS4v,227.65938125242332
AATS5Z,19.896551724137932
AATS5d,3.496551724137931
AATS5i,154.2204561876724
AATS5m,72.95055324137931
AATS5p,1.5329396556547787
AATS5s,2.8724137931034486
AATS5v,215.53114013224342
AATS6Z,16.17751479289941
AATS6d,3.0177514792899407
AATS6i,159.43781423617233
AATS6m,57.8347536449704
AATS6p,1.3328480534847513
AATS6s,2.581525312294543
AATS6v,180.32592666539006
AATS7Z,13.49375
AATS7d,2.725
AATS7i,162.48640600710922
AATS7m,46.01005261875
AATS7p,1.237501665757656
AATS7s,2.373611111111111
AATS7v,161.56162638764928
AATS8Z,12.007194244604317
AATS8d,2.5467625899280577
AATS8i,164.2647997287705
AATS8m,41.631688625899265
AATS8p,1.1268012692737697
AATS8s,2.1504796163069537
AATS8v,143.19124312256923
AMID_C,1.6261235801731317
AMID_N,0.3294939802378628
AMID_O,0.12605114400523612
AMID_X,0.0
AMID_h,0.4555451242430989
ATS0dv,444.0
ATS0pe,337.2551999999999
ATS0se,413.2086679999998
ATS1dv,512.0
ATS1pe,387.5252
ATS1se,460.3695839999999
ATS2dv,735.0
ATS2pe,641.6094999999999
ATS2se,776.815656
ATS3dv,730.0
ATS3pe,727.824
ATS3se,877.9807640000002
ATS4dv,788.0
ATS4pe,855.7538000000001
ATS4se,1033.4684800000002
ATS5dv,769.0
ATS5pe,923.3542999999997
ATS5se,1119.6390879999994
ATS6dv,635.0
ATS6pe,1042.4815
ATS6se,1286.4964879999995
ATS7dv,465.0
ATS7pe,972.6619999999999
ATS7se,1209.74018
ATS8dv,388.0
ATS8pe,808.1827
ATS8se,1022.5184440000003
ATSC0Z,379.925925925926
ATSC0c,0.878593233981814
ATSC0d,37.87037037037036
ATSC0i,86.66269319116915
ATSC0m,1812.5776348333338
ATSC0p,12.111284726024763
ATSC0s,24.425925925925924
ATSC0v,2672.2428006450195
ATSC1Z,33.858710562414245
ATSC1c,-0.24832000917949415
ATSC1d,24.382373113854587
ATSC1i,5.048146552612661
ATSC1m,158.3646217932105
ATSC1p,0.34219223262058096
ATSC1s,2.0490397805212637
ATSC1v,123.92328995807456
ATSC2Z,147.58299039780522
ATSC2c,-0.15173870464948408
ATSC2d,12.983196159122077
ATSC2i,-9.556506762844903
ATSC2m,711.2306768117288
ATSC2p,3.1596160210623987
ATSC2s,4.7331961591220875
ATSC2v,964.7851770006711
ATSC3Z,18.821673525377193
ATSC3c,-0.1617847749508599
ATSC3d,-4.321330589849111
ATSC3i,6.861484920024716
ATSC3m,104.88116440432165
ATSC3p,2.9132678870946735
ATSC3s,-5.151577503429352
ATSC3v,589.4714544301582
ATSC4Z,-128.002743484225
ATSC4c,-0.023262234507506942
ATSC4d,-18.884430727023325
ATSC4i,5.910473080640861
ATSC4m,-607.4576333672832
ATSC4p,-2.0514799999644038
ATSC4s,-7.220850480109739
ATSC4v,-644.5683839670462
ATSC5Z,-129.17146776406042
ATSC5c,0.14660602849331442
ATSC5d,-18.85562414266118
ATSC5i,-35.0139809575562
ATSC5m,-635.0772825524682
ATSC5p,-6.36088506032846
ATSC5s,0.4499314128943783
ATSC5v,-1371.0953841223622
ATSC6Z,-66.65706447187927
ATSC6c,0.3615763289204412
ATSC6d,-13.705418381344309
ATSC6i,-16.862420642478213
ATSC6m,-325.28896592283945
ATSC6p,-2.9329789711317273
ATSC6s,1.7359396433470498
ATSC6v,-739.6021339936931
ATSC7Z,-255.44718792866948
ATSC7c,-0.5855092288324115
ATSC7d,-6.486282578875173
ATSC7i,-4.7943359085878
ATSC7m,-1211.9745661728402
ATSC7p,-4.179332668304328
ATSC7s,-16.807270233196157
ATSC7v,-1240.1048729570073
ATSC8Z,183.9684499314129
ATSC8c,0.253701098943202
ATSC8d,1.3336762688614567
ATSC8i,9.248097430576756
ATSC8m,870.1076780956785
ATSC8p,2.561156029343876
ATSC8s,11.247256515775035
ATSC8v,897.7982739904178
AXp-0d,0.6862997394864477
AXp-1d,0.4184133873809272
AXp-2d,0.257053619323204
AXp-3d,0.15702584386522536
AXp-4d,0.09781754482589038
AXp-5d,0.06165323865080461
AXp-6d,0.038205498924934245
AXp-7d,0.023392996918260134
GATS1Z,0.729424079098248
GATS1c,1.2487024394465904
GATS1d,0.49813103476855514
GATS1i,1.0836986498910335
GATS1m,0.7334570623617455
GATS1p,0.9691773658970387
GATS1s,0.7457498618624794
GATS1v,0.8750979273936251
GATS2Z,0.6940513948060822
GATS2c,1.1203715397899696
GATS2d,1.0045994819530855
GATS2i,1.1051752362227538
GATS2m,0.6929886170344317
GATS2p,0.8576350911489492
GATS2s,0.7933947109646523
GATS2v,0.7633260545261461
GATS3Z,0.8746581558619474
GATS3c,1.1802477966690699
GATS3d,1.2075426791007642
GATS3i,1.0511458479103228
GATS3m,0.8703600129227295
GATS3p,0.8544464483560545
GATS3s,1.062510483270378
GATS3v,0.8193930131601466
GATS4Z,1.0362922318469208
GATS4c,1.1190943945355636
GATS4d,1.3153298895159664
GATS4i,1.0642173567204385
GATS4m,1.0351846793761905
GATS4p,1.0296085812004823
GATS4s,1.1109706601606366
GATS4v,1.0178152749786087
GATS5Z,1.0332685675099669
GATS5c,1.0504523599404934
GATS5d,1.2064750021077484
GATS5i,1.2070459046373745
GATS5m,1.0374007741859703
GATS5p,1.1707448001363845
GATS5s,0.9541828971791587
GATS5v,1.1303435653248834
GATS6Z,1.0367639169774836
GATS6c,0.9950108801633922
GATS6d,1.0724063598616922
GATS6i,1.0396402290062767
GATS6m,1.0375672359706347
GATS6p,1.0597120803759061
GATS6s,0.9665068121357852
GATS6v,1.066034104401081
GATS7Z,1.2267358403197501
GATS7c,1.2809296013324476
GATS7d,0.9577903422982887
GATS7i,0.9981311083396198
GATS7m,1.225326697181288
GATS7p,1.0809199904361435
GATS7s,1.1800310367702807
GATS7v,1.1362313517447615
GATS8Z,0.8515575139810162
GATS8c,0.7594123719912732
GATS8d,0.901123990782924
GATS8i,0.8367896455247378
GATS8m,0.8557875543598824
GATS8p,0.9316031658996734
GATS8s,0.6959572599691285
GATS8v,0.9262184108156144
MATS1Z,0.0815667639312516
MATS1c,-0.2586816422144962
MATS1d,0.5892752061663421
MATS1i,0.053314031131460854
MATS1m,0.07996561821535246
MATS1p,0.025859592764761307
MATS1s,0.0767787615168143
MATS1v,0.042444240547841176
MATS2Z,0.20768721442235857
MATS2c,-0.09233809359123775
MATS2d,0.18329661817037443
MATS2i,-0.05895754296594218
MATS2m,0.2097907083870187
MATS2p,0.13948145824657798
MATS2s,0.10360384029305136
MATS2v,0.19303101427530084
MATS3Z,0.023674162363240728
MATS3c,-0.08799644170342143
MATS3d,-0.05452971850185001
MATS3i,0.03783565425392431
MATS3m,0.02765134110424513
MATS3p,0.11494908638348766
MATS3s,-0.10078700007380217
MATS3v,0.10541494331578333
MATS4Z,-0.13679255655223066
MATS4c,-0.010749931427631532
MATS4d,-0.202463371141791
MATS4i,0.027690588206635225
MATS4m,-0.13606972143350365
MATS4p,-0.06877319360835846
MATS4s,-0.12002713379354375
MATS4v,-0.09793438552256734
MATS5Z,-0.1266174087843971
MATS5c,0.06214264468619566
MATS5d,-0.18542450046370468
MATS5i,-0.15046485378998287
MATS5m,-0.13048353635398477
MATS5p,-0.19559290252021894
MATS5s,0.006859951373820331
MATS5v,-0.19108100228930822
MATS6Z,-0.05606015682953755
MATS6c,0.13149801340781123
MATS6d,-0.11563779459209217
MATS6i,-0.06217199346381541
MATS6m,-0.057342915500784644
MATS6p,-0.07737947703731216
MATS6s,0.022708614648895734
MATS6v,-0.08843604155351772
MATS7Z,-0.22692167089101192
MATS7c,-0.224915645930218
MATS7d,-0.057805623471882665
MATS7i,-0.01867110644229626
MATS7m,-0.2256683566113541
MATS7p,-0.11646367891275572
MATS7s,-0.23223085670962848
MATS7v,-0.15662326586564845
MATS8Z,0.18811497886892278
MATS8c,0.11217948801075196
MATS8d,0.013681377636277317
MATS8i,0.04145712439655188
MATS8m,0.18648991182110122
MATS8p,0.08215325636657352
MATS8s,0.17888524661695968
MATS8v,0.13052142600608965
MAXaaN,4.813609168976233
MAXaaO,5.406730603176726
MAXssO,5.809552022969681
MINaaN,4.119243834470968
MINaaO,5.406730603176726
MINssO,5.809552022969681
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.58412140320418
SpAD_D,328.4998707755865
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.3805063972212794
SssNH2,0
SsssAs,0
SsssCH,0.5304558091219346
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1930
TMWC10,147.59294445555432
TSRW10,88.81696345127202
VE1_Dt,5.5413437147054685
VE2_Dt,0.17875302305501511
VE3_Dt,2.843639130621106
VR1_Dt,206.70381429126905
VR2_Dt,6.667864977137712
VR3_Dt,6.462689031280306
Xc-3dv,1.1387551603563386
Xc-4dv,0.0
Xc-5dv,0.25304977592493394
Xc-6dv,0.0
Xch-3d,0.28867513459481287
Xch-4d,0.16666666666666666
Xch-5d,0.4850936849244095
Xch-6d,1.0534521525787521
Xch-7d,1.5900440854535067
Xp-0dv,17.959102275748826
Xp-1dv,10.533577569339798
Xp-2dv,8.387486199459518
Xp-3dv,6.019387197613764
Xp-4dv,4.610813316986189
Xp-5dv,3.118077315596747
Xp-6dv,1.9933686680193974
Xp-7dv,1.2505726669016952
Xpc-4d,5.972960256872938
Xpc-5d,11.056280529901844
Xpc-6d,17.871815237991445
n3Ring,1
n4Ring,0
n5Ring,3
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,59
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,4
nSpiro,0
naRing,5
piPC10,9.428217423342817
AATS0dv,8.222222222222221
AATS0pe,6.2454666666666645
AATS0se,7.652012370370367
AATS1dv,8.677966101694915
AATS1pe,6.568223728813559
AATS1se,7.802874305084744
AATS2dv,7.2772277227722775
AATS2pe,6.352569306930692
AATS2se,7.691244118811881
AATS3dv,6.460176991150442
AATS3pe,6.440920353982301
AATS3se,7.769741274336285
AATS4dv,5.924812030075188
AATS4pe,6.434239097744362
AATS4se,7.770439699248122
AATS5dv,5.303448275862069
AATS5pe,6.36796068965517
AATS5se,7.7216488827586165
AATS6dv,3.757396449704142
AATS6pe,6.168529585798817
AATS6se,7.612405254437867
AATS7dv,2.90625
AATS7pe,6.0791375
AATS7se,7.560876125
AATS8dv,2.79136690647482
AATS8pe,5.814264028776978
AATS8se,7.356247798561153
AATSC0Z,7.035665294924555
AATSC0c,0.016270245073737297
AATSC0d,0.7013031550068585
AATSC0i,1.6048646887253548
AATSC0m,33.56625249691359
AATSC0p,0.22428305048194005
AATSC0s,0.4523319615912208
AATSC0v,49.48597778972258
AATSC1Z,0.5738764502104109
AATSC1c,-0.00420881371490668
AATSC1d,0.4132605612517727
AATSC1i,0.08556180597648579
AATSC1m,2.6841461320883133
AATSC1p,0.005799868349501372
AATSC1s,0.034729487805445144
AATSC1v,2.100394745052111
AATSC2Z,1.4612177267109427
AATSC2c,-0.0015023634123711295
AATSC2d,0.12854649662497106
AATSC2i,-0.09461887884004853
AATSC2m,7.041887889225038
AATSC2p,0.031283326941211866
AATSC2s,0.04686332830813948
AATSC2v,9.55232848515516
AATSC3Z,0.16656348252546188
AATSC3c,-0.0014317236721315036
AATSC3d,-0.03824186362698328
AATSC3i,0.060721105486944385
AATSC3m,0.9281518973833774
AATSC3p,0.02578113174420065
AATSC3s,-0.04558918144627745
AATSC3v,5.216561543629719
AATSC4Z,-0.9624266427385337
AATSC4c,-0.00017490401885343566
AATSC4d,-0.1419882009550626
AATSC4i,0.044439647222863615
AATSC4m,-4.567350626821678
AATSC4p,-0.015424661653867697
AATSC4s,-0.054292108873005555
AATSC4v,-4.846378826819897
