DLiP-ID,J1005B
AATSC5d,-0.09562499999999999
AATSC5i,-0.0026893593786189466
AATSC5m,-8.010728641249997
AATSC5p,-0.007829873809540625
AATSC5s,0.1898347211505486
AATSC5v,0.3157931613455295
AATSC6Z,-4.352564102564102
AATSC6c,-0.0010865686881700338
AATSC6d,-0.10783653846153844
AATSC6i,-0.06081026583031445
AATSC6m,-21.382154010512817
AATSC6p,-0.03635295283275047
AATSC6s,-0.2611462578809223
AATSC6v,-10.808504572987305
AATSC7Z,1.6331168831168832
AATSC7c,0.00024303878618761184
AATSC7d,-0.05151785714285716
AATSC7i,-0.005463905029336228
AATSC7m,8.494825025584412
AATSC7p,-0.017045460399059947
AATSC7s,-0.22052845126195816
AATSC7v,-4.5656569541548695
AATSC8Z,-0.2572463768115942
AATSC8c,0.00033909238681641867
AATSC8d,-0.03930253623188406
AATSC8i,-0.04181537210756953
AATSC8m,-1.1099152320289896
AATSC8p,-0.003133939672605603
AATSC8s,-0.07356461834133517
AATSC8v,-2.2952290788995384
ATS0are,242.81740000000002
ATS1are,257.624
ATS2are,430.92100000000016
ATS3are,537.6339000000002
ATS4are,531.7200000000001
ATS5are,500.9499999999999
ATS6are,486.4789999999999
ATS7are,461.78679999999997
ATS8are,395.571
ATSC0dv,145.97201646090537
ATSC0pe,4.257239999999998
ATSC0se,2.7229919749999993
ATSC1dv,64.20515775034289
ATSC1pe,0.4774889999999995
ATSC1se,0.323252225624999
ATSC2dv,63.369492455418346
ATSC2pe,0.9061189999999996
ATSC2se,0.44576924437499954
ATSC3dv,27.047517146776407
ATSC3pe,0.15418099999999993
ATSC3se,-0.05524414437500075
ATSC4dv,3.896460905349791
ATSC4pe,-1.1214570000000004
ATSC4se,-0.9261969456250013
ATSC5dv,-6.806310013717428
ATSC5pe,0.6637799999999988
ATSC5se,0.4187557249999968
ATSC6dv,-111.72032921810698
ATSC6pe,-3.082537999999999
ATSC6se,-1.7498092762500022
ATSC7dv,-83.39325102880656
ATSC7pe,-1.0221069999999988
ATSC7se,-0.31503157687500044
ATSC8dv,-34.95303155006859
ATSC8pe,-0.502678999999999
ATSC8se,-0.291974431874998
AXp-0dv,0.6499979257348802
AXp-1dv,0.3735180189465435
AXp-2dv,0.20247177208104167
AXp-3dv,0.10778788735604235
AXp-4dv,0.05608315366913334
AXp-5dv,0.03147814418560875
AXp-6dv,0.01656164398598711
AXp-7dv,0.010143757539435045
BertzCT,581.2178417359628
ECIndex,432
ETA_eta,18.945833859686786
GATS1dv,0.4301841026371652
GATS1pe,0.6192744595089776
GATS1se,0.6070742388022663
GATS2dv,0.6776535075946556
GATS2pe,0.6538276931652206
GATS2se,0.6562414404678287
GATS3dv,0.9593734977526316
GATS3pe,1.0219510789234234
GATS3se,1.0580923313100443
GATS4dv,1.1088733667177102
GATS4pe,1.2213644002476594
GATS4se,1.2487970940557918
GATS5dv,1.229277554748641
GATS5pe,1.2026726823012095
GATS5se,1.2956748913114222
GATS6dv,1.5621616973770267
GATS6pe,1.6782704287284722
GATS6se,1.7588225723654578
GATS7dv,1.3340495292614192
GATS7pe,1.2530397414970518
GATS7se,1.2397117057144562
GATS8dv,1.0339659919245363
GATS8pe,0.9165246068794108
GATS8se,0.8732721612066159
LogEE_A,3.9436819572858326
LogEE_D,103.52296529425605
MATS1dv,0.42911771592737885
MATS1pe,0.1094236939494292
MATS1se,0.11581672950027667
MATS2dv,0.24457511361197382
MATS2pe,0.11991092291362215
MATS2se,0.0922285503484778
MATS3dv,0.0832775197357979
MATS3pe,0.016276937983452696
MATS3se,-0.009118215977329354
MATS4dv,0.01227273775999074
MATS4pe,-0.12111424627061286
MATS4se,-0.15638594606927772
MATS5dv,-0.02331374937038125
MATS5pe,0.07795895932576026
MATS5se,0.07689257420598841
MATS6dv,-0.3924894504519664
MATS6pe,-0.3713177358919672
MATS6se,-0.3295412173899692
MATS7dv,-0.2967772208395586
MATS7pe,-0.12472039991277797
MATS7se,-0.060100348701098344
MATS8dv,-0.13881172211506582
MATS8pe,-0.06845000891235367
MATS8se,-0.06215976461604892
MAXaaCH,1.9473687991802169
MAXaasC,0.9342025649281244
MAXdssC,0.00745701058201087
MAXsCH3,1.8054447777350915
MAXssNH,2.927307846749811
MDEC-12,1.5926148684898755
MDEC-13,2.0068539044005766
MDEC-22,10.715243327410084
MDEC-23,12.22317420380549
MDEC-33,5.085675264759766
MDEN-22,0.33333333333333337
MDEO-12,0.19999999999999996
MINaaCH,1.9357370518067114
MINaasC,0.627464122994877
MINdssC,0.00745701058201087
MINsCH3,1.8054447777350915
MINssNH,2.927307846749811
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6142857142857143
SM1_Dzi,0.8436195293315673
SM1_Dzm,1.6332136337040133
SM1_Dzp,-2.7484931486484974
SM1_Dzv,-1.2125843559705276
SddssSe,0
SpAD_Dt,315.51651562201954
SpAbs_A,26.918287106296603
SpAbs_D,207.04593058851208
SpMAD_A,1.2818231955379336
SpMAD_D,9.859330028024388
SpMax_A,2.4130962248821346
SpMax_D,103.52296529425605
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.13
TpiPC10,7.844280530167805
VAdjMat,5.459431618637297
VE1_DzZ,4.492604621367532
VE1_Dzi,4.48033013693253
VE1_Dzm,4.492857034443755
VE1_Dzp,4.5111829777390735
VE1_Dzv,4.503297799239554
VE2_DzZ,0.21393355339845388
VE2_Dzi,0.21334905413964428
VE2_Dzm,0.21394557306875026
VE2_Dzp,0.21481823703519398
VE2_Dzv,0.2144427523447407
VE3_DzZ,2.2443699721399213
VE3_Dzi,2.2416340797207845
VE3_Dzm,2.2444261546903475
VE3_Dzp,2.2484967648998504
VE3_Dzv,2.246747317381864
VR1_DzZ,109.7363022999396
VR1_Dzi,110.54652640889307
VR1_Dzm,109.71994576018098
VR1_Dzp,108.67297338672684
VR1_Dzv,109.06725798744793
VR2_DzZ,5.225538204759029
VR2_Dzi,5.264120305185385
VR2_Dzm,5.22475932191338
VR2_Dzp,5.17490349460604
VR2_Dzv,5.193678951783235
VR3_DzZ,5.440017580694461
VR3_Dzi,5.4473738305431905
VR3_Dzm,5.439868516451054
VR3_Dzp,5.430280473045044
VR3_Dzv,5.433902082420468
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.07771856141374305
Xch-7dv,0.06344632423893073
Xpc-4dv,0.7317201213400707
Xpc-5dv,0.937840964561143
Xpc-6dv,1.1292824832190775
Zagreb1,100.0
Zagreb2,113.0
fragCpx,64.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,22
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.070435000000001
AATS1are,6.2835121951219515
AATS2are,6.069309859154932
AATS3are,6.040830337078654
AATS4are,6.111724137931036
AATS5are,6.261874999999998
AATS6are,6.236910256410256
AATS7are,5.997231168831169
AATS8are,5.732913043478261
AATSC0dv,3.649300411522634
AATSC0pe,0.10643099999999994
AATSC0se,0.06807479937499998
AATSC1dv,1.5659794573254364
AATSC1pe,0.011646073170731694
AATSC1se,0.007884200624999976
AATSC2dv,0.8925280627523711
AATSC2pe,0.012762239436619712
AATSC2se,0.006278440061619712
AATSC3dv,0.30390468704243156
AATSC3pe,0.0017323707865168532
AATSC3se,-0.0006207207233146152
AATSC4dv,0.044786906958043576
AATSC4pe,-0.01289031034482759
AATSC4se,-0.010645941903735648
AATSC5dv,-0.08507887517146785
AATSC5pe,0.008297249999999985
AATSC5se,0.00523444656249996
AATSC6dv,-1.4323119130526536
AATSC6pe,-0.03951971794871794
AATSC6se,-0.022433452259615412
AATSC7dv,-1.083029234140345
AATSC7pe,-0.013274116883116867
AATSC7se,-0.004091319180194811
AATSC8dv,-0.5065656746386752
AATSC8pe,-0.00728520289855071
AATSC8se,-0.004231513505434753
AETA_eta,0.9021825647469898
ATSC0are,4.282839999999998
ATSC1are,0.5595439999999994
ATSC2are,1.0606239999999991
ATSC3are,0.2669159999999991
ATSC4are,-1.261152
ATSC5are,0.8283999999999985
ATSC6are,-3.005248
ATSC7are,-1.3043119999999988
ATSC8are,-0.5018639999999991
BCUTZ-1h,35.00041794108426
BCUTZ-1l,5.690704150270546
BCUTc-1h,0.4107168352990561
BCUTc-1l,-0.46204990669858464
BCUTd-1h,3.2445090239667502
BCUTd-1l,0.9778995589097703
BCUTi-1h,14.56501174441724
BCUTi-1l,10.951705166076957
BCUTm-1h,79.90417851101925
BCUTm-1l,11.7022115553018
BCUTp-1h,3.058789485424511
BCUTp-1l,0.7157201165149111
BCUTs-1h,7.008269735751709
BCUTs-1l,1.0373930652903174
BCUTv-1h,26.523888656157887
BCUTv-1l,14.681749946427935
BalabanJ,1.7742446553065139
Diameter,13
ETA_beta,24.5
GATS1are,0.6212252936335155
GATS2are,0.6249290486594322
GATS3are,1.0389607851306057
GATS4are,1.277790937305861
GATS5are,1.2573029811993912
GATS6are,1.7461427464019201
GATS7are,1.330786605125595
GATS8are,0.9005742024897739
HybRatio,0.375
Lipinski,True
LogEE_Dt,157.75825781100977
MATS1are,0.12746135400011518
MATS2are,0.13951832146130225
MATS3are,0.02800997636872049
MATS4are,-0.13538679941347337
MATS5are,0.09671152786468777
MATS6are,-0.3598436599342542
MATS7are,-0.15820452674502783
MATS8are,-0.06793054425892928
MAXssCH2,1.0921021807610913
MINssCH2,0.5196921453766691
NsssssAs,0
RotRatio,0.3181818181818182
SM1_Dzpe,0.9783237950312615
SM1_Dzse,0.924455630153814
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,32.60702369139466
SMR_VSA6,10.646878251067758
SMR_VSA7,36.09208276118249
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,172.07264827445647
SpAD_Dzi,172.6701197214818
SpAD_Dzm,172.0510304309697
SpAD_Dzp,209.0482066332017
SpAD_Dzv,198.30301168802862
SpAbs_Dt,315.5165156220194
SpDiam_A,4.71168982727373
SpDiam_D,153.80594151529974
SpMAD_Dt,15.02459598200093
SpMax_Dt,157.75825781100977
SsssssAs,0
VE1_Dzpe,4.483346181104852
VE1_Dzse,4.484330312002524
VE2_Dzpe,0.21349267529070723
VE2_Dzse,0.21353953866678688
VE3_Dzpe,2.2423070277789545
VE3_Dzse,2.2425265118119433
VMcGowan,237.97999999999968
VR1_Dzpe,110.29894473119377
VR1_Dzse,110.23113506115028
VR2_Dzpe,5.252330701485418
VR2_Dzse,5.249101669578585
VR3_Dzpe,5.4451317036828115
VR3_Dzse,5.444516733858792
mZagreb1,6.805555555555555
mZagreb2,4.916666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,35
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10707099999999996
AATSC1are,0.013647414634146326
AATSC2are,0.014938366197183086
AATSC3are,0.0029990561797752706
AATSC4are,-0.014496
AATSC5are,0.01035499999999998
AATSC6are,-0.038528820512820514
AATSC7are,-0.01693911688311687
AATSC8are,-0.007273391304347813
AETA_beta,1.1666666666666667
BCUTdv-1h,6.033410349533569
BCUTdv-1l,0.2523136691575214
BCUTpe-1h,3.5152457418813037
BCUTpe-1l,2.239867104036281
BCUTse-1h,3.7234451491194047
BCUTse-1l,2.435744550650272
ETA_alpha,10.8
ETA_dBeta,-0.5
ETA_eta_B,0.19466820956025543
ETA_eta_F,14.110430268905397
ETA_eta_L,6.099811145422051
ETA_eta_R,33.05626412859218
ETA_psi_1,0.6315789473684214
LabuteASA,132.58735756642312
LogEE_DzZ,85.94137971088364
LogEE_Dzi,86.3752322192805
LogEE_Dzm,85.89702534558776
LogEE_Dzp,104.13146143822249
LogEE_Dzv,98.97827950744706
PEOE_VSA1,9.83988354097968
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,57.83926412030886
PEOE_VSA7,19.765380445542643
PEOE_VSA8,17.314362761684432
PEOE_VSA9,0.0
SM1_Dzare,1.0303553171904773
SpAD_Dzpe,174.57479700843584
SpAD_Dzse,175.46954797639413
SpAbs_DzZ,170.76584555336802
SpAbs_Dzi,171.9068449092294
SpAbs_Dzm,170.7289051084474
SpAbs_Dzp,211.0114160250935
SpAbs_Dzv,199.16914337086473
SpDiam_Dt,234.75718342533918
SpMAD_DzZ,8.193935632116975
SpMAD_Dzi,8.222386653403895
SpMAD_Dzm,8.192906210998556
SpMAD_Dzp,9.954676506342938
SpMAD_Dzv,9.443000556572791
SpMax_DzZ,85.94137971088364
SpMax_Dzi,86.3752322192805
SpMax_Dzm,85.89702534558776
SpMax_Dzp,104.13146143822249
SpMax_Dzv,98.97827950744706
VE1_Dzare,4.481485913837551
VE2_Dzare,0.21340409113512146
VE3_Dzare,2.2418920133594313
VR1_Dzare,110.41282324844056
VR2_Dzare,5.257753488020979
VR3_Dzare,5.446163624439866
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5142857142857143
AETA_dBeta,-0.023809523809523808
AETA_eta_B,0.009269914740964544
AETA_eta_F,0.671925250900257
AETA_eta_L,0.29046719740105004
AETA_eta_R,1.5741078156472468
BCUTare-1h,3.5696430770301752
BCUTare-1l,2.1900696700368596
ETA_beta_s,12.5
ETA_dPsi_A,0.08242105263157862
ETA_dPsi_B,0.0
ETA_eta_BR,0.3666682095602554
ETA_eta_FL,4.119734207390789
ETA_eta_RL,10.21954535281284
LogEE_Dzpe,87.33398535160036
LogEE_Dzse,87.77879568487106
PEOE_VSA10,11.381314269532023
PEOE_VSA11,5.760247418874442
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,16.393932633538377
SlogP_VSA3,4.794537184071822
SlogP_VSA4,6.923737199690624
SlogP_VSA5,31.44353391057848
SlogP_VSA6,34.8549302792814
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,173.69407521178812
SpAbs_Dzpe,173.68964690816935
SpAbs_Dzse,174.63313573958828
SpDiam_DzZ,131.0393672642561
SpDiam_Dzi,130.88339970470975
SpDiam_Dzm,130.98369098901273
SpDiam_Dzp,160.1718504267192
SpDiam_Dzv,151.82511224023565
SpMAD_Dzpe,8.313085571830278
SpMAD_Dzse,8.355692760780673
SpMax_Dzpe,87.33398535160036
SpMax_Dzse,87.77879568487106
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.5952380952380952
AETA_eta_BR,0.017460390931440733
AETA_eta_FL,0.1961778193995614
AETA_eta_RL,0.48664501680061145
DetourIndex,1599
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,23.562383311332475
EState_VSA4,30.15600600753645
EState_VSA5,0.0
EState_VSA6,6.923737199690624
EState_VSA7,30.33183534230805
EState_VSA8,26.403395759081125
EState_VSA9,4.523094936973348
ETA_beta_ns,12.0
ETA_shape_p,0.20061728395061726
ETA_shape_x,0.0
ETA_shape_y,0.23148148148148145
GhoseFilter,True
LogEE_Dzare,86.8961021448079
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,172.76184897242524
SpDiam_Dzpe,132.7363704993581
SpDiam_Dzse,133.49408539057512
SpMAD_Dzare,8.271146438656578
SpMax_Dzare,86.8961021448079
TopoPSA(NO),55.13
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.223059017301441
VSA_EState9,37.971382219854505
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5714285714285714
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.01428571428571432
ETA_dAlpha_B,0.0
FilterItLogS,-6.222156626713447
SpDiam_Dzare,131.97261784042811
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5700000000000002
ETA_epsilon_2,0.8142857142857141
ETA_epsilon_3,0.4377049180327872
ETA_epsilon_4,0.5250000000000002
ETA_epsilon_5,0.7909090909090907
AETA_beta_ns_d,0.023809523809523808
ETA_dEpsilon_A,0.13229508196721296
ETA_dEpsilon_B,0.04499999999999993
ETA_dEpsilon_C,-0.08729508196721303
ETA_dEpsilon_D,0.023376623376623384
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.5238095238095238
MDEDescriptor,"0.0,1.5926148684898755,2.0068539044005766,0.0,10.715243327410084,12.22317420380549,0.0,5.085675264759766,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,47.68306699999998
BCUTDescriptor,"11.998833404140463,78.91851820468348,-0.280285295977025,0.20453910609632114,4.9929412584963355,9.980535038992722"
BPolDescriptor,25.594932999999994
TPSADescriptor,55.13
ALOGPDescriptor,"2.091400000000001,4.373953960000004,80.8664"
XLogPDescriptor,4.424
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,350.0629901
ChiPathDescriptor,"15.079139501373252,10.219545352812842,8.470642753072132,6.716526930555521,5.362229819052948,4.122658814343879,2.5251320275032065,1.7605942561798098,13.649956440432485,8.217396416823957,5.669209618269167,3.7725760574614813,2.4676587614418657,1.573907209280436,0.7949589113273811,0.4970441194323171"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.32188405478043614,0.3396573426620889,0.0,0.0,0.02282177322938192,0.07771856141374305,0.06344632423893073"
AtomCountDescriptor,40
BondCountDescriptor,22
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.9632095886329042,0.0,0.21982198216447035,0.0,0.37596588903549705,0.0,0.058124842825863374,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,1,2,4,0,0"
ZagrebIndexDescriptor,100.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"42.09819633942715,2.0046760161631973,14.118504997234771,5.566207675509981,6.138485490649325"
FractionalPSADescriptor,0.15748594269920224
WienerNumbersDescriptor,"1040.0,27.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.2391206372511934,3.5985733484632565,4.8880417502215785,0.7317201213400708,0.9378409645611429,1.0349339329152365"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,5,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.355371900826448,9.209183673469388,5.289795918367347"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1261.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"66.52698946495025,29.36886681201767,36.531596565824145,35.559484889968054,34.64231892302266"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.2885628031618679,-0.07862916582799864,-0.07390535895348979,0.06587327404133396,-0.092345524499887"
EccentricConnectivityIndexDescriptor,432
AutocorrelationDescriptorPolarizability,"1285.9158078049074,1424.2570924656768,1812.6559183087156,1715.4128914504242,1580.8155067443424"
