DLiP-ID,T004WG
AATSC5d,0.02592592592592594
AATSC5i,0.06386297123995223
AATSC5m,2.8380351755555555
AATSC5p,0.010501462270313318
AATSC5s,0.006271219135802484
AATSC5v,3.594689744490205
AATSC6Z,0.5014619883040935
AATSC6c,0.0011633141897112401
AATSC6d,-0.02485380116959065
AATSC6i,-0.03377570028765322
AATSC6m,2.3168012904093573
AATSC6p,-0.009616003708108275
AATSC6s,0.03288240131578948
AATSC6v,0.2318488777356562
AATSC7Z,-0.4284266017842662
AATSC7c,0.000968184665565456
AATSC7d,-0.015409570154095699
AATSC7i,-0.2128542122416897
AATSC7m,-2.0655192841200334
AATSC7p,-0.021932149369211132
AATSC7s,-0.1341219332927819
AATSC7v,-4.52024287531857
AATSC8Z,-0.8929872495446264
AATSC8c,-0.0016878275562753893
AATSC8d,0.004553734061930783
AATSC8i,-0.07381395004423144
AATSC8m,-4.181183441457196
AATSC8p,-0.008759288102851854
AATSC8s,-0.21737505692167575
AATSC8v,-3.2912646128704295
ATS0are,366.2196
ATS1are,404.375
ATS2are,723.882
ATS3are,980.7809999999998
ATS4are,1108.0299
ATS5are,1038.6249
ATS6are,894.3429000000001
ATS7are,815.067
ATS8are,731.0630000000001
ATSC0dv,224.33333333333337
ATSC0pe,6.32121833333333
ATSC0se,3.9395623999999976
ATSC1dv,63.11111111111117
ATSC1pe,0.09043877777778886
ATSC1se,-0.15353536000000362
ATSC2dv,-15.611111111111098
ATSC2pe,0.3610212222222373
ATSC2se,0.5277101599999953
ATSC3dv,-105.47222222222221
ATSC3pe,-2.380061472222216
ATSC3se,-1.1917677199999992
ATSC4dv,-29.611111111111107
ATSC4pe,-0.8271641111111172
ATSC4se,-0.10871831999999478
ATSC5dv,54.16666666666666
ATSC5pe,0.8088949999999796
ATSC5se,0.1304360000000108
ATSC6dv,23.222222222222225
ATSC6pe,1.4614352222222131
ATSC6se,0.6230479200000048
ATSC7dv,-66.69444444444444
ATSC7pe,-0.5292851944444462
ATSC7se,-0.3684142799999987
ATSC8dv,-68.1111111111111
ATSC8pe,-2.241113944444443
ATSC8se,-1.3352588800000005
AXp-0dv,0.5660211878691588
AXp-1dv,0.3133399224792457
AXp-2dv,0.17491604014431358
AXp-3dv,0.10231472976209494
AXp-4dv,0.056842056333630854
AXp-5dv,0.032464926046734524
AXp-6dv,0.01816452130609175
AXp-7dv,0.009825077767290831
BertzCT,1132.554347877221
ECIndex,1021
ETA_eta,29.991711946565168
GATS1dv,0.5629875557206536
GATS1pe,0.7191645429770791
GATS1se,0.7545837451388004
GATS2dv,1.0100617410462671
GATS2pe,0.8036347732653276
GATS2se,0.7101771305081133
GATS3dv,1.0939571007939906
GATS3pe,0.9706588670433317
GATS3se,0.9003535317134207
GATS4dv,0.9659708829945305
GATS4pe,0.9375496207451299
GATS4se,0.8761480635730271
GATS5dv,0.8481797919762257
GATS5pe,0.7825171360689698
GATS5se,0.7436196918159689
GATS6dv,0.9083932900602172
GATS6pe,0.7908697238008845
GATS6se,0.7906769804259427
GATS7dv,1.1220756824763287
GATS7pe,1.030826010709264
GATS7se,1.063015448982521
GATS8dv,1.1802730616520105
GATS8pe,1.2185301433664366
GATS8se,1.2024263380531643
LogEE_A,4.417324729278517
LogEE_D,222.32412273728988
MATS1dv,0.2637444279346213
MATS1pe,0.01341297669146751
MATS1se,-0.03653690064663107
MATS2dv,-0.035994261413126984
MATS2pe,0.029541000657711286
MATS2se,0.06928524118173138
MATS3dv,-0.17306447643096104
MATS3pe,-0.1385961062005865
MATS3se,-0.1113543738498668
MATS4dv,-0.04212639499225442
MATS4pe,-0.04176228887827155
MATS4se,-0.008807408703619244
MATS5dv,0.08048538880633975
MATS5pe,0.04265501560748601
MATS5se,0.011036420356400572
MATS6dv,0.04086181277860327
MATS6pe,0.09126125600176764
MATS6se,0.06242824543686747
MATS7dv,-0.13020466155464688
MATS7pe,-0.03667073696392202
MATS7se,-0.04095615282246291
MATS8dv,-0.14931917277665452
MATS8pe,-0.17436309389603688
MATS8se,-0.16668975596933505
MAXaaCH,2.072194896320604
MAXaaaC,0.9708371434491325
MAXaasC,1.2351622114306604
MAXaasN,1.9275845361575776
MAXdssC,0.08705813394891693
MAXsssN,2.446531262685265
MDEC-22,28.72991188209802
MDEC-23,21.747535114641632
MDEC-24,5.134935185347541
MDEC-33,3.2956652521437433
MDEC-34,1.0246239345061205
MDEN-23,0.36840314986403866
MDEN-33,0.43412681107162016
MDEO-11,0.5129927840030091
MINaaCH,1.8460126170729838
MINaaaC,0.9607000616740184
MINaasC,0.7030264870844778
MINaasN,1.9275845361575776
MINdssC,-0.8123349127063537
MINsssN,1.9890236360460927
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.4204008994654949
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,734.7861699964958
SpAbs_A,42.51941026768422
SpAbs_D,444.6482454745801
SpMAD_A,1.328731570865132
SpMAD_D,13.895257671080621
SpMax_A,2.4821827315913505
SpMax_D,222.32412273728988
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.67
TpiPC10,8.741173267745813
VAdjMat,6.169925001442312
VE1_DzZ,5.5629722678825475
VE1_Dzi,5.562623799501557
VE1_Dzm,5.562965034082734
VE1_Dzp,5.550953942960503
VE1_Dzv,5.556504140713663
VE2_DzZ,0.1738428833713296
VE2_Dzi,0.17383199373442365
VE2_Dzm,0.17384265731508544
VE2_Dzp,0.17346731071751573
VE2_Dzv,0.17364075439730198
VE3_DzZ,2.8792833557853053
VE3_Dzi,2.879220713140544
VE3_Dzm,2.8792820554364686
VE3_Dzp,2.877120604408577
VE3_Dzv,2.8781199686507426
VR1_DzZ,217.1071774410252
VR1_Dzi,217.2016191292977
VR1_Dzm,217.10830290042816
VR1_Dzp,218.7957871748516
VR1_Dzv,218.00630774077348
VR2_DzZ,6.784599295032037
VR2_Dzi,6.7875505977905535
VR2_Dzm,6.78463446563838
VR2_Dzp,6.837368349214112
VR2_Dzv,6.812697116899171
VR3_DzZ,6.543541946673265
VR3_Dzi,6.543976852392454
VR3_Dzm,6.543547130548341
VR3_Dzp,6.551289625939859
VR3_Dzv,6.547674806766877
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.11632474112920599
Xch-6dv,0.32552049215675105
Xch-7dv,0.45959128466424887
Xpc-4dv,2.9868059476649216
Xpc-5dv,4.250167601806919
Xpc-6dv,5.296192353054235
Zagreb1,176.0
Zagreb2,210.0
fragCpx,304.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,36
nBondsS,46
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.1036600000000005
AATS1are,6.318359375
AATS2are,6.240362068965517
AATS3are,6.01706134969325
AATS4are,5.893776063829788
AATS5are,5.770138333333334
AATS6are,5.8838348684210535
AATS7are,5.9493941605839415
AATS8are,5.992319672131148
AATSC0dv,3.7388888888888894
AATSC0pe,0.10535363888888884
AATSC0se,0.0656593733333333
AATSC1dv,0.986111111111112
AATSC1pe,0.001413105902777951
AATSC1se,-0.0023989900000000565
AATSC2dv,-0.13457854406130257
AATSC2pe,0.003112251915708942
AATSC2se,0.004549225517241339
AATSC3dv,-0.6470688479890934
AATSC3pe,-0.014601604124062674
AATSC3se,-0.007311458404907971
AATSC4dv,-0.15750591016548462
AATSC4pe,-0.004399809101654879
AATSC4se,-0.0005782889361701849
AATSC5dv,0.3009259259259259
AATSC5pe,0.004493861111110998
AATSC5se,0.0007246444444445044
AATSC6dv,0.1527777777777778
AATSC6pe,0.009614705409356666
AATSC6se,0.004098999473684242
AATSC7dv,-0.4868207623682076
AATSC7pe,-0.0038633955798864686
AATSC7se,-0.002689155328467144
AATSC8dv,-0.5582877959927139
AATSC8pe,-0.018369786429872484
AATSC8se,-0.010944744918032791
AETA_eta,0.9372409983301615
ATSC0are,6.6573599999999935
ATSC1are,-0.029703999999991668
ATSC2are,0.4441440000000122
ATSC3are,-2.399447999999995
ATSC4are,-0.537108000000007
ATSC5are,0.6239399999999824
ATSC6are,1.4251079999999914
ATSC7are,-0.5184720000000024
ATSC8are,-2.392071999999998
BCUTZ-1h,8.029059718180653
BCUTZ-1l,5.675568011708156
BCUTc-1h,0.43220555071765265
BCUTc-1l,-0.4615435999089861
BCUTd-1h,4.019960875440523
BCUTd-1l,0.9727305236352508
BCUTi-1h,14.552034599407419
BCUTi-1l,10.936759633319593
BCUTm-1h,16.014438538020894
BCUTm-1l,11.687292012859896
BCUTp-1h,2.0105954240715267
BCUTp-1l,0.7415292707453138
BCUTs-1h,7.009376137235971
BCUTs-1l,1.1343180236743853
BCUTv-1h,20.91127585720345
BCUTv-1l,14.700681781394985
BalabanJ,1.0825088512697718
Diameter,19
ETA_beta,38.5
GATS1are,0.7404165511929657
GATS2are,0.803278510421238
GATS3are,0.9566604212609642
GATS4are,0.9094089897369071
GATS5are,0.7675404865191812
GATS6are,0.7826786226466887
GATS7are,1.0270906799030137
GATS8are,1.2260909877730304
HybRatio,0.4
Lipinski,True
LogEE_Dt,367.39308499824784
MATS1are,-0.004182964418326817
MATS2are,0.03450762091465991
MATS3are,-0.13267006630827172
MATS4are,-0.025748562013848286
MATS5are,0.031240611894203456
MATS6are,0.08449935583759097
MATS7are,-0.03410781889473929
MATS8are,-0.17671101644781362
MAXssCH2,1.1737805002370298
MAXssssC,0.29698890895732244
MINssCH2,0.08192421699071795
MINssssC,0.29698890895732244
NsssssAs,0
RotRatio,0.1388888888888889
SM1_Dzpe,1.4208996328029377
SM1_Dzse,1.3065363731051547
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,5.41499046939678
SMR_VSA5,32.22804289761662
SMR_VSA6,31.07893535450078
SMR_VSA7,60.552184617305876
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,366.73913236656006
SpAD_Dzi,355.4415247657902
SpAD_Dzm,366.79804568094005
SpAD_Dzp,476.2042119932126
SpAD_Dzv,440.40827075664674
SpAbs_Dt,734.7861699964958
SpDiam_A,4.883459550738021
SpDiam_D,343.64553136083225
SpMAD_Dt,22.962067812390494
SpMax_Dt,367.39308499824784
SsssssAs,0
VE1_Dzpe,5.563112874113314
VE1_Dzse,5.562950240290203
VE2_Dzpe,0.17384727731604105
VE2_Dzse,0.17384219500906883
VE3_Dzpe,2.879308630844588
VE3_Dzse,2.8792793960970497
VMcGowan,327.6400000000013
VR1_Dzpe,217.09035043469498
VR1_Dzse,217.1099344304184
VR2_Dzpe,6.784073451084218
VR2_Dzse,6.784685450950575
VR3_Dzpe,6.543464438141971
VR3_Dzse,6.543554645340904
mZagreb1,8.8125
mZagreb2,6.88888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,55
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11095599999999989
AATSC1are,-0.0004641249999998698
AATSC2are,0.0038288275862070017
AATSC3are,-0.014720539877300584
AATSC4are,-0.002856957446808548
AATSC5are,0.0034663333333332354
AATSC6are,0.009375710526315733
AATSC7are,-0.003784467153284689
AATSC8are,-0.01960714754098359
AETA_beta,1.203125
BCUTdv-1h,6.023275509463329
BCUTdv-1l,1.890014684873532
BCUTpe-1h,3.5012190587655776
BCUTpe-1l,2.2242430302767224
BCUTse-1h,3.7141242310056666
BCUTse-1l,2.420084699547015
ETA_alpha,15.100000000000001
ETA_dBeta,-4.5
ETA_eta_B,0.3858064592703734
ETA_eta_F,29.004876074412557
ETA_eta_L,8.199479797436306
ETA_eta_R,58.996588020977725
ETA_psi_1,0.5741444866920155
LabuteASA,186.81353010424345
LogEE_DzZ,183.4108608261372
LogEE_Dzi,177.75777141866487
LogEE_Dzm,183.4402040108208
LogEE_Dzp,237.60339255294272
LogEE_Dzv,219.9721714457783
PEOE_VSA1,19.473446504333015
PEOE_VSA2,14.573052889090853
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,61.075657748944465
PEOE_VSA8,73.46807544286372
PEOE_VSA9,6.4208216229260096
SM1_Dzare,1.599813866914844
SpAD_Dzpe,363.9825850223134
SpAD_Dzse,367.13184494714056
SpAbs_DzZ,365.5824173417449
SpAbs_Dzi,354.2777127127613
SpAbs_Dzm,365.6443916387551
SpAbs_Dzp,480.5263951716302
SpAbs_Dzv,442.4186248387042
SpDiam_Dt,525.786375679328
SpMAD_DzZ,11.460597886455002
SpMAD_Dzi,11.107547648930943
SpMAD_Dzm,11.462438927529377
SpMAD_Dzp,14.881381624787894
SpMAD_Dzv,13.76275846114521
SpMax_DzZ,183.4108608261372
SpMax_Dzi,177.75777141866487
SpMax_Dzm,183.4402040108208
SpMax_Dzp,237.60339255294272
SpMax_Dzv,219.9721714457783
VE1_Dzare,5.563425454941721
VE2_Dzare,0.1738570454669288
VE3_Dzare,2.8793648173815405
VR1_Dzare,217.04564510650124
VR2_Dzare,6.782676409578164
VR3_Dzare,6.543258487339408
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47187500000000004
AETA_dBeta,-0.140625
AETA_eta_B,0.012056451852199168
AETA_eta_F,0.9064023773253924
AETA_eta_L,0.25623374366988455
AETA_eta_R,1.843643375655554
BCUTare-1h,3.5551616852328705
BCUTare-1l,2.1745585709488116
ETA_beta_s,21.5
ETA_dPsi_A,0.1398555133079845
ETA_dPsi_B,0.0
ETA_eta_BR,0.8158064592703733
ETA_eta_FL,7.328927305666417
ETA_eta_RL,15.528407103102722
LogEE_Dzpe,182.0356956246818
LogEE_Dzse,183.6067517352298
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,4.899909730850478
SlogP_VSA2,57.6130259353834
SlogP_VSA3,11.339293589984397
SlogP_VSA4,5.41499046939678
SlogP_VSA5,36.041275167472854
SlogP_VSA6,54.98873312560888
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,360.1587892041216
SpAbs_Dzpe,362.7512632295207
SpAbs_Dzse,365.9866145667796
SpDiam_DzZ,287.1114865612949
SpDiam_Dzi,278.12556511518613
SpDiam_Dzm,287.1555625158182
SpDiam_Dzp,369.0973366419262
SpDiam_Dzv,342.95622119037705
SpMAD_Dzpe,11.374455781947294
SpMAD_Dzse,11.472870154598143
SpMax_Dzpe,182.0356956246818
SpMax_Dzse,183.6067517352298
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.671875
AETA_eta_BR,0.025493951852199166
AETA_eta_FL,0.22902897830207553
AETA_eta_RL,0.4852627219719601
DetourIndex,5733
EState_VSA1,5.969305287951849
EState_VSA2,12.328001352277514
EState_VSA3,17.52319836700635
EState_VSA4,49.92359380158337
EState_VSA5,12.10820789760957
EState_VSA6,0.0
EState_VSA7,52.3230083673275
EState_VSA8,22.016622388720904
EState_VSA9,5.106527394840706
ETA_beta_ns,17.0
ETA_shape_p,0.0662251655629139
ETA_shape_x,0.03311258278145695
ETA_shape_y,0.27814569536423833
GhoseFilter,True
LogEE_Dzare,180.12938878540191
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,358.7878764806354
SpDiam_Dzpe,284.9873201654773
SpDiam_Dzse,287.41351539615715
SpMAD_Dzare,11.2549621626288
SpMax_Dzare,180.12938878540191
TopoPSA(NO),78.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9275845361575776
VSA_EState9,69.82241546384242
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.53125
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028124999999999956
FilterItLogS,-4.144202845039626
SpDiam_Dzare,282.077672769917
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5783333333333329
ETA_epsilon_2,0.8218749999999997
ETA_epsilon_3,0.44545454545454477
ETA_epsilon_4,0.5319444444444437
ETA_epsilon_5,0.8060606060606058
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.13287878787878815
ETA_dEpsilon_B,0.04638888888888926
ETA_dEpsilon_C,-0.0864898989898989
ETA_dEpsilon_D,0.015814393939393878
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.0,0.0,0.0,0.0,28.72991188209802,21.747535114641632,5.134935185347541,3.2956652521437433,1.0246239345061205,0.0,0.5129927840030091,0.0,0.0,0.0,0.0,0.0,0.0,0.36840314986403866,0.43412681107162016"
APolDescriptor,69.47620399999998
BCUTDescriptor,"11.988240948298222,15.996939722101555,-0.3316314686082398,0.2603055885958016,3.856136912324347,11.181990123518183"
BPolDescriptor,39.78579599999999
TPSADescriptor,78.67
ALOGPDescriptor,"2.3328000000000024,5.441955840000011,122.0646"
XLogPDescriptor,3.3130000000000015
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,432.2161409800001
ChiPathDescriptor,"22.13118126525103,15.528407103102722,14.403209207300083,12.345556902151806,10.179004966209535,8.304306836418785,6.069099046771356,4.629729821619458,18.11267801181308,11.280237209252846,9.095634087504306,7.162031083346646,5.229469182694036,3.7983963474679414,2.434045855016297,1.562187364999244"
ChiChainDescriptor,"0.0,0.0,0.19828711748090339,0.6496595156368631,0.9289403447646973,0.0,0.0,0.11632474112920599,0.32552049215675105,0.4595912846642487"
AtomCountDescriptor,60
BondCountDescriptor,36
SmallRingDescriptor,"5,3,3,2,0,0,2,3,0,0,0"
ChiClusterDescriptor,"2.44388792486824,0.125,0.4118661865511629,0.0,1.437945929103058,0.125,0.1231729763209663,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,8,2,5,4,0,1"
ZagrebIndexDescriptor,176.0
LargestChainDescriptor,20
MannholdLogPDescriptor,3.44
WeightedPathDescriptor,"66.37125258264297,2.0741016432075927,20.85651119789926,7.388180034015928,13.468331163883336"
FractionalPSADescriptor,0.18201541437491178
WienerNumbersDescriptor,"3411.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.507101519541879,8.531395846718821,11.167370405127048,2.9868059476649216,4.250167601806924,4.84290325771314"
FractionalCSP3Descriptor,0.4
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.728395061728396,10.318047337278106,5.326530612244898"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,3104.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.4
AutocorrelationDescriptorMass,"35.763328311728756,38.82427719638259,56.48457169535102,54.82055312778026,48.958544936203076"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6169512932646145,-0.3379111496543208,0.06830032366989011,-0.15335178546925038,0.16424703516468847"
EccentricConnectivityIndexDescriptor,1021
AutocorrelationDescriptorPolarizability,"2312.4215364110873,2773.1677767071938,4024.599868800841,3858.263170351616,3341.0288101906326"
