DLiP-ID,C001OH
ATS4Z,1020.0
ATS4d,184.0
ATS4i,10089.971013841438
ATS4m,3644.3678800000002
ATS4p,85.977068116188
ATS4s,196.22222222222223
ATS4v,11685.970553435156
ATS5Z,818.0
ATS5d,148.0
ATS5i,8073.839919687536
ATS5m,2950.777560999998
ATS5p,67.394955410188
ATS5s,158.44444444444449
ATS5v,9384.787324151781
ATS6Z,746.0
ATS6d,126.0
ATS6i,5789.950607384148
ATS6m,2720.2662279999995
ATS6p,62.811047347697986
ATS6s,129.94444444444446
ATS6v,8787.37570437635
ATS7Z,646.0
ATS7d,113.0
ATS7i,6270.298965940793
ATS7m,2299.625305000001
ATS7p,57.915119601094005
ATS7s,128.55555555555554
ATS7v,7788.619578967647
ATS8Z,442.0
ATS8d,81.0
ATS8i,5526.291880077643
ATS8m,1482.4575879999998
ATS8p,44.019866319094
ATS8s,98.16666666666666
ATS8v,5699.704295962342
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.0625
GGI10,0.012345679012345678
JGI10,0.012345679012345678
JGT10,0.43205365924859973
Kier1,13.005
Kier2,5.551020408163265
Kier3,2.8049671292914535
MAXdO,11.657193772570757
MID_C,33.25541575889598
MID_N,0.0
MID_O,3.8353378931487736
MID_X,0.0
MID_h,3.8353378931487736
MINdO,11.657193772570757
MPC10,60
MWC01,20.0
MWC02,4.574710978503383
MWC03,5.424950017481403
MWC04,6.304448802421981
MWC05,7.175489713624222
MWC06,8.06054004653864
MWC07,8.94023623179847
MWC08,9.828063329889288
MWC09,10.712616146805829
MWC10,11.602318171010516
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.6635200000000028
SRW02,3.713572066704308
SRW03,0.0
SRW04,5.030437921392435
SRW05,2.3978952727983707
SRW06,6.543911845564792
SRW07,4.844187086458591
SRW08,8.14351740579748
SRW09,7.018401799069201
SRW10,9.7881328161731
SaaCH,15.532676314352903
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.736117199966407
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.892037037037037
SdssC,0.3503840178046529
SdssS,0
SsCH3,2.0434706737633324
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6153008798549955
VE1_D,4.18271923755928
VE2_A,0.20085004888083308
VE2_D,0.23237329097551557
VE3_A,1.872961747991252
VE3_D,2.0187482352336814
VR1_A,144.47133054320133
VR1_D,90.7423307454656
VR2_A,8.026185030177851
VR2_D,5.041240596970311
VR3_A,5.560867748224501
VR3_D,5.095810624784095
WPath,616
Xc-3d,1.1673337338648353
Xc-4d,0.0
Xc-5d,0.21982198216447035
Xc-6d,0.0
Xp-0d,12.535169427003234
Xp-1d,8.737183443017884
Xp-2d,7.946831989473804
Xp-3d,6.657304593914065
Xp-4d,5.571137527002837
Xp-5d,4.621253012344936
Xp-6d,2.8209949846329367
Xp-7d,2.0019520647293905
ZMIC0,56.94540331926457
ZMIC1,46.34721952314945
ZMIC2,28.203536207995647
ZMIC3,22.65014214427657
ZMIC4,20.9814965371278
ZMIC5,20.7877038307539
nAcid,0
nAtom,30
nBase,0
nRing,3
piPC1,3.367295829986474
piPC2,3.970291913552122
piPC3,4.553876891600541
piPC4,5.128418329752639
piPC5,5.667723424840498
piPC6,5.8289456176102075
piPC7,6.230665977795828
piPC8,6.579077585826837
piPC9,6.945833512831329
AATS0Z,23.866666666666667
AATS0d,3.6
AATS0i,153.95413644453296
AATS0m,94.41182353333332
AATS0p,1.7081387619396005
AATS0s,4.330555555555557
AATS0v,252.73523050297166
AATS1Z,25.875
AATS1d,4.1875
AATS1i,139.1563941040562
AATS1m,99.19584624999995
AATS1p,2.0247453662499995
AATS1s,3.302083333333334
AATS1v,296.4004760128842
AATS2Z,23.326923076923077
AATS2d,3.980769230769231
AATS2i,143.95040860723358
AATS2m,88.46145730769223
AATS2p,1.824298715856672
AATS2s,3.38354700854701
AATS2v,262.90226351107526
AATS3Z,19.158730158730158
AATS3d,3.2698412698412698
AATS3i,147.8177556858301
AATS3m,70.39354593650789
AATS3p,1.6046308907975397
AATS3s,3.0934744268077607
AATS3v,223.5076588525035
AATS4Z,15.692307692307692
AATS4d,2.830769230769231
AATS4i,155.23032328986827
AATS4m,56.06719815384616
AATS4p,1.3227241248644306
AATS4s,3.0188034188034187
AATS4v,179.78416236054088
AATS5Z,16.03921568627451
AATS5d,2.9019607843137254
AATS5i,158.3105866605399
AATS5m,57.85838354901957
AATS5p,1.321469713925255
AATS5s,3.1067538126361662
AATS5v,184.01543772846628
AATS6Z,19.128205128205128
AATS6d,3.230769230769231
AATS6i,148.4602719842089
AATS6m,69.75041610256409
AATS6p,1.6105396755819996
AATS6s,3.3319088319088324
AATS6v,225.31732575323977
AATS7Z,15.75609756097561
AATS7d,2.7560975609756095
AATS7i,152.93412112050714
AATS7m,56.088422073170754
AATS7p,1.4125638927096098
AATS7s,3.1355013550135498
AATS7v,189.96633119433284
AATS8Z,12.628571428571428
AATS8d,2.3142857142857145
AATS8i,157.8940537165041
AATS8m,42.35593108571428
AATS8p,1.2577104662598286
AATS8s,2.8047619047619046
AATS8v,162.84869417035264
AMID_C,1.8475230977164432
AMID_N,0.0
AMID_O,0.2130743273971541
AMID_X,0.0
AMID_h,0.2130743273971541
ATS0dv,250.0
ATS0pe,185.7872
ATS0se,227.97325600000008
ATS1dv,265.0
ATS1pe,204.1785000000001
ATS1se,243.7020080000001
ATS2dv,382.0
ATS2pe,328.80910000000006
ATS2se,396.5447840000002
ATS3dv,338.0
ATS3pe,388.3599999999999
ATS3se,474.7237040000001
ATS4dv,276.0
ATS4pe,395.0205
ATS4se,490.8279279999999
ATS5dv,220.0
ATS5pe,314.8265
ATS5se,391.8464680000001
ATS6dv,194.0
ATS6pe,244.2125
ATS6se,298.09616800000003
ATS7dv,144.0
ATS7pe,247.71699999999998
ATS7se,307.112572
ATS8dv,77.0
ATS8pe,210.92950000000002
ATS8se,264.36623199999997
ATSC0Z,203.46666666666673
ATSC0c,0.45057991424087257
ATSC0d,17.866666666666664
ATSC0i,40.91813282029942
ATSC0m,971.5709426666667
ATSC0p,7.259392435979468
ATSC0s,38.041666666666664
ATSC0v,1544.3185069926883
ATSC1Z,10.70222222222219
ATSC1c,-0.2691497358370534
ATSC1d,6.542222222222221
ATSC1i,-0.18884902972755135
ATSC1m,50.69367288888853
ATSC1p,0.023094728413908694
ATSC1s,-2.8333333333333326
ATSC1v,44.21817635128536
ATSC2Z,30.59111111111106
ATSC2c,0.07246502324294993
ATSC2d,-0.768888888888891
ATSC2i,-0.40193731583219794
ATSC2m,138.7745174444441
ATSC2p,-0.09279835852740148
ATSC2s,9.694444444444446
ATSC2v,20.058367308696376
ATSC3Z,-31.34666666666668
ATSC3c,-0.06835571307381019
ATSC3d,-5.12
ATSC3i,-17.276585292029008
ATSC3m,-156.7911536666668
ATSC3p,-2.9514606748469423
ATSC3s,-0.09027777777777735
ATSC3v,-502.849443638331
ATSC4Z,1.8222222222222229
ATSC4c,0.10354421076330896
ATSC4d,-0.311111111111111
ATSC4i,-11.637168309990653
ATSC4m,4.071982888888989
ATSC4p,-1.84824145971738
ATSC4s,2.701388888888889
ATSC4v,-220.48412767040315
ATSC5Z,19.44
ATSC5c,-0.05876140627693466
ATSC5d,-0.3733333333333327
ATSC5i,19.22729223659363
ATSC5m,106.14189066666671
ATSC5p,3.3517377979209018
ATSC5s,-8.534722222222221
ATSC5v,577.2087319270519
ATSC6Z,-55.04000000000002
ATSC6c,-0.016354224622489567
ATSC6d,-4.693333333333333
ATSC6i,-5.295542865476942
ATSC6m,-261.14614533333344
ATSC6p,-1.0596887229875709
ATSC6s,-4.076388888888889
ATSC6v,-314.79400777292614
ATSC7Z,-25.80444444444445
ATSC7c,0.05318518863006736
ATSC7d,-3.017777777777777
ATSC7i,-6.966634138091392
ATSC7m,-124.80154511111107
ATSC7p,-1.230194688100738
ATSC7s,-2.8402777777777777
ATSC7v,-246.3832405804436
ATSC8Z,-63.64444444444444
ATSC8c,-0.07505987496377181
ATSC8d,-4.51111111111111
ATSC8i,2.389658441903873
ATSC8m,-297.0545457777776
ATSC8p,0.17932716539715235
ATSC8s,-10.770833333333334
ATSC8v,-169.01197704675434
AXp-0d,0.6963983015001797
AXp-1d,0.4368591721508942
AXp-2d,0.283815428195493
AXp-3d,0.17992715118686664
AXp-4d,0.11369668422454769
AXp-5d,0.07702088353908226
AXp-6d,0.04949114008127959
AXp-7d,0.03177701690046651
GATS1Z,0.6948312581913497
GATS1c,1.5245679553888383
GATS1d,0.6847597947761195
GATS1i,0.9111628633328368
GATS1m,0.6998110892667674
GATS1p,0.8949258296971908
GATS1s,0.5737267250821467
GATS1v,0.8229901874539727
GATS2Z,0.7414274372416572
GATS2c,0.8548820766577163
GATS2d,1.1549225028702643
GATS2i,0.9338985650202812
GATS2m,0.7479369915471058
GATS2p,0.9275908360326429
GATS2s,0.4821523857668436
GATS2v,0.8785219474504311
GATS3Z,0.9592460837546025
GATS3c,0.9858896377194899
GATS3d,1.0949715707178396
GATS3i,1.140882221919169
GATS3m,0.9649144290212306
GATS3p,1.1330710735025686
GATS3s,0.7381213164345695
GATS3v,1.0833544470557188
GATS4Z,1.014152132271398
GATS4c,1.061209766050216
GATS4d,0.9364236509758898
GATS4i,1.1062843041850228
GATS4m,1.014277143914702
GATS4p,1.0915563209595285
GATS4s,0.926188670766984
GATS4v,1.0465848319271327
GATS5Z,1.0256533806183021
GATS5c,1.3623028144331386
GATS5d,1.0502633889376647
GATS5i,0.7243126890243375
GATS5m,1.0103790359129152
GATS5p,0.7142913668862435
GATS5s,1.5001467545762373
GATS5v,0.7546082838503111
GATS6Z,1.1128263937896963
GATS6c,1.18797976163502
GATS6d,1.1445177956371988
GATS6i,1.0456756967412388
GATS6m,1.110171834541731
GATS6p,1.0463752800149493
GATS6s,1.134524110427725
GATS6v,1.0607405305829862
GATS7Z,1.0602803439567814
GATS7c,0.7500604625493735
GATS7d,1.0293046960320351
GATS7i,1.089165688469236
GATS7m,1.0623515362191334
GATS7p,1.0925026810354281
GATS7s,1.301783631198853
GATS7v,1.0929983026872117
GATS8Z,1.3214519752855267
GATS8c,1.0855833090994642
GATS8d,1.066631130063966
GATS8i,0.9419204401196457
GATS8m,1.3118917029673545
GATS8p,0.9671822770439569
GATS8s,1.4529494601783761
GATS8v,1.0874698227889266
MATS1Z,0.04931192660550442
MATS1c,-0.5600069363330459
MATS1d,0.34328358208955223
MATS1i,-0.00432683392830054
MATS1m,0.04891595275882835
MATS1p,0.002982523410737488
MATS1s,-0.0698247535596933
MATS1v,0.026843258137245318
MATS2Z,0.08674009476761754
MATS2c,0.09278430497520085
MATS2d,-0.024827784156142438
MATS2i,-0.00566709419509669
MATS2m,0.0824049156748322
MATS2p,-0.007374930478987917
MATS2s,0.14702165304574946
MATS2v,0.00749336029671835
MATS3Z,-0.07336329027023654
MATS3c,-0.0722409910654747
MATS3d,-0.13646055437100216
MATS3i,-0.20105867032806773
MATS3m,-0.07684714604788247
MATS3p,-0.19360538455629028
MATS3s,-0.001130061371025221
MATS3v,-0.1550535818446852
MATS4Z,0.004133481197701381
MATS4c,0.10606250795139589
MATS4d,-0.00803673938002296
MATS4i,-0.13126211750778324
MATS4m,0.0019343690053043856
MATS4p,-0.11750770155938882
MATS4s,0.032774454461201454
MATS4v,-0.06589437646306041
MATS5Z,0.056202297432734555
MATS5c,-0.07671343531216762
MATS5d,-0.012291483757682159
MATS5i,0.2764097754301156
MATS5m,0.06426335281615246
MATS5p,0.2715944187826813
MATS5s,-0.13197173721624464
MATS5v,0.21986044112983683
MATS6Z,-0.20808549248916225
MATS6c,-0.027919959121403007
MATS6d,-0.20206659012629166
MATS6i,-0.09955230679256424
MATS6m,-0.20675963167965
MATS6p,-0.11228834626556704
MATS6s,-0.0824276125480945
MATS6v,-0.15680006141994074
MATS7Z,-0.09279800530639644
MATS7c,0.08636867834222464
MATS7d,-0.12358937022206042
MATS7i,-0.12457892926346663
MATS7m,-0.09399025817836489
MATS7p,-0.12399694087986111
MATS7s,-0.05463094061389683
MATS7v,-0.11673784852062484
MATS8Z,-0.26811458528365467
MATS8c,-0.14278718080815173
MATS8d,-0.21641791044776118
MATS8i,0.050057969983246305
MATS8m,-0.26206854375079236
MATS8p,0.02117381037978088
MATS8s,-0.24268502581755597
MATS8v,-0.09380669093924411
MAXssO,5.288120984504913
MINssO,5.288120984504913
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.844258241832307
SpAD_D,141.40735517986317
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,523
TMWC10,110.62337343807371
TSRW10,65.48005621395828
VE1_Dt,4.209451335786728
VE2_Dt,0.2338584075437071
VE3_Dt,2.025118980062336
VR1_Dt,88.44817622760787
VR2_Dt,4.913787568200437
VR3_Dt,5.07020346604839
Xc-3dv,0.5078215105945564
Xc-4dv,0.0
Xc-5dv,0.04987180937744483
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4119007534651719
Xch-7d,0.6336441752483922
Xp-0dv,10.01264900363436
Xp-1dv,5.838440179120965
Xp-2dv,4.354375273095436
Xp-3dv,2.9902029449930683
Xp-4dv,2.0070711447041605
Xp-5dv,1.3828098834266953
Xp-6dv,0.681198520725546
Xp-7dv,0.38575382211591003
Xpc-4d,2.6269259314977744
Xpc-5d,4.1837741606359415
Xpc-6d,6.241312920704781
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,32
nFRing,1
nHBAcc,2
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,7.194765250624761
AATS0dv,8.333333333333334
AATS0pe,6.1929066666666674
AATS0se,7.599108533333336
AATS1dv,8.28125
AATS1pe,6.380578125000003
AATS1se,7.615687750000003
AATS2dv,7.346153846153846
AATS2pe,6.323251923076924
AATS2se,7.625861230769235
AATS3dv,5.365079365079365
AATS3pe,6.164444444444443
AATS3se,7.53529688888889
AATS4dv,4.246153846153846
AATS4pe,6.077238461538462
AATS4se,7.55119889230769
AATS5dv,4.313725490196078
AATS5pe,6.173068627450981
AATS5se,7.683264078431374
AATS6dv,4.9743589743589745
AATS6pe,6.261858974358974
AATS6se,7.643491487179488
AATS7dv,3.5121951219512195
AATS7pe,6.041878048780488
AATS7se,7.490550536585366
AATS8dv,2.2
AATS8pe,6.026557142857143
AATS8se,7.553320914285713
AATSC0Z,6.782222222222225
AATSC0c,0.015019330474695752
AATSC0d,0.5955555555555555
AATSC0i,1.3639377606766474
AATSC0m,32.385698088888894
AATSC0p,0.24197974786598225
AATSC0s,1.2680555555555555
AATSC0v,51.47728356642294
AATSC1Z,0.33444444444444343
AATSC1c,-0.00841092924490792
AATSC1d,0.2044444444444444
AATSC1i,-0.00590153217898598
AATSC1m,1.5841772777777665
AATSC1p,0.0007217102629346467
AATSC1s,-0.08854166666666664
AATSC1v,1.3818180109776674
AATSC2Z,0.5882905982905974
AATSC2c,0.0013935581392874987
AATSC2d,-0.014786324786324826
AATSC2i,-0.0077295637660038065
AATSC2m,2.6687407200854634
AATSC2p,-0.001784583817834644
AATSC2s,0.18643162393162396
AATSC2v,0.38573783285954566
AATSC3Z,-0.49756613756613777
AATSC3c,-0.0010850113186319078
AATSC3d,-0.08126984126984127
AATSC3i,-0.274231512571889
AATSC3m,-2.488748470899473
AATSC3p,-0.046848582140427655
AATSC3s,-0.0014329805996472595
AATSC3v,-7.981737200608429
AATSC4Z,0.028034188034188043
AATSC4c,0.0015929878578970608
AATSC4d,-0.004786324786324785
AATSC4i,-0.1790333586152408
AATSC4m,0.06264589059829215
AATSC4p,-0.028434483995652
AATSC4s,0.04155982905982906
AATSC4v,-3.392063502621587
AATSC5Z,0.38117647058823534
AATSC5c,-0.0011521844368026404
AATSC5d,-0.007320261437908484
AATSC5i,0.37700573012928684
AATSC5m,2.081213542483661
AATSC5p,0.06572034897884121
AATSC5s,-0.16734749455337689
AATSC5v,11.317818273079448
