DLiP-ID,P000IP
AATSC8i,1.358023025772
AATSC8m,74.87440900000004
AATSC8p,0.357944402768702
AATSC8s,0.9651243141289442
AATSC8v,82.9785349196382
ATS0are,130.00850000000003
ATS1are,137.175
ATS2are,208.87600000000003
ATS3are,226.1108
ATS4are,205.832
ATS5are,207.17000000000002
ATS6are,149.57600000000005
ATS7are,61.160000000000004
ATS8are,9.680000000000001
ATSC0dv,79.55555555555554
ATSC0pe,2.6815749999999996
ATSC0se,1.9625845499999997
ATSC1dv,7.55555555555556
ATSC1pe,-0.2971937500000009
ATSC1se,-0.27570072749999985
ATSC2dv,4.333333333333343
ATSC2pe,0.45592499999999875
ATSC2se,0.44954902000000013
ATSC3dv,-24.88888888888889
ATSC3pe,-0.2856749999999994
ATSC3se,0.07400410999999954
ATSC4dv,9.888888888888891
ATSC4pe,1.0613749999999995
ATSC4se,0.6251035699999998
ATSC5dv,-38.888888888888886
ATSC5pe,-1.199293749999999
ATSC5se,-0.8135823574999996
ATSC6dv,2.2222222222222126
ATSC6pe,-0.5450499999999996
ATSC6se,-0.6221111599999998
ATSC7dv,-10.888888888888896
ATSC7pe,-0.7654874999999991
ATSC7se,-0.5187723749999997
ATSC8dv,10.888888888888886
ATSC8pe,0.23461250000000033
ATSC8se,0.1002176449999997
AXp-0dv,0.5762709206148557
AXp-1dv,0.3292302289311929
AXp-2dv,0.18139718018846987
AXp-3dv,0.10451719783342281
AXp-4dv,0.05903182408989585
AXp-5dv,0.03174567995685042
AXp-6dv,0.01916403874374679
AXp-7dv,0.011369122218727467
BertzCT,416.5163895814865
ECIndex,132
ETA_eta,7.051314872810956
GATS1dv,0.6286578877361001
GATS1pe,0.7724591491407634
GATS1se,0.8321657615549184
GATS2dv,0.7691384427374305
GATS2pe,0.5898475010022094
GATS2se,0.5567395491317813
GATS3dv,1.1392186530105526
GATS3pe,0.8880353274972105
GATS3se,0.7678998537356715
GATS4dv,0.8035527234636872
GATS4pe,0.6296806680775289
GATS4se,0.690778018009466
GATS5dv,1.2331344167936351
GATS5pe,1.2914730403519634
GATS5se,1.2994914993058209
GATS6dv,1.1687034450651772
GATS6pe,1.562859513532159
GATS6se,1.667049091804308
GATS7dv,1.6717877094972071
GATS7pe,2.265694601120609
GATS7se,2.206716444394714
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.503365195915994
LogEE_D,37.24819728866136
MATS1dv,0.09044958765629163
MATS1pe,-0.1055505315595005
MATS1se,-0.1337889475531494
MATS2dv,0.034043296089385555
MATS2pe,0.1062633433709664
MATS2se,0.1431623098734779
MATS3dv,-0.17380509000620734
MATS3pe,-0.05918474528339988
MATS3se,0.02094859782955297
MATS4dv,0.07768854748603356
MATS4pe,0.2473767748431425
MATS4se,0.19906899361354902
MATS5dv,-0.29625867614694434
MATS5pe,-0.2710514145491722
MATS5se,-0.2512402416836852
MATS6dv,0.023277467411545523
MATS6pe,-0.1693811783497881
MATS6se,-0.26415471713902294
MATS7dv,-0.27374301675977675
MATS7pe,-0.5709238041076601
MATS7se,-0.5286624466701318
MATS8dv,1.3687150837988824
MATS8pe,0.8749056058473113
MATS8se,0.5106411593834249
MAXaaCH,1.8643820861678004
MAXaasC,0.7245370370370374
MAXaasN,1.7916203703703704
MAXdssC,-0.8762037037037034
MDEC-22,6.288162568392068
MDEC-23,6.326422622572005
MDEC-33,2.381101577952299
MDEO-11,0.4999999999999999
MINaaCH,1.776574074074074
MINaasC,0.37148148148148197
MINaasN,1.7916203703703704
MINdssC,-0.8762037037037034
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2678571428571428
SM1_Dzi,0.484617461944458
SM1_Dzm,1.2663900391125134
SM1_Dzp,-2.2586324158256392
SM1_Dzv,-0.9597347091880122
SddssSe,0
SpAD_Dt,140.89238282207776
SpAbs_A,16.520958578880037
SpAbs_D,74.49639457732273
SpMAD_A,1.2708429676061568
SpMAD_D,5.730491890563286
SpMax_A,2.3896869541444246
SpMax_D,37.24819728866136
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.47
TpiPC10,7.2432169605216625
VAdjMat,4.807354922057604
VE1_DzZ,3.5529985210095374
VE1_Dzi,3.555594907394784
VE1_Dzm,3.552979661004862
VE1_Dzp,3.540382914188548
VE1_Dzv,3.5527601215619664
VE2_DzZ,0.2733075785391952
VE2_Dzi,0.27350730056882955
VE2_Dzm,0.2733061277696048
VE2_Dzp,0.2723371472452729
VE2_Dzv,0.27328924012015127
VE3_DzZ,1.5301561652410363
VE3_Dzi,1.5308866575745346
VE3_Dzm,1.5301508570331606
VE3_Dzp,1.5265991536133263
VE3_Dzv,1.5300890648905594
VR1_DzZ,54.71044579884843
VR1_Dzi,54.787633292097226
VR1_Dzm,54.711302239541254
VR1_Dzp,55.420771925291945
VR1_Dzv,54.86858387462541
VR2_DzZ,4.208495830680649
VR2_Dzi,4.2144333301613255
VR2_Dzm,4.208561710733942
VR2_Dzp,4.263136301945535
VR2_Dzv,4.2206602980481085
VR3_DzZ,4.264418920907915
VR3_Dzi,4.265828763101948
VR3_Dzm,4.264434574847067
VR3_Dzp,4.27731873244646
VR3_Dzv,4.267305206468772
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.15175247211596107
Xch-6dv,0.12151978251674438
Xch-7dv,0.14594849010030014
Xpc-4dv,0.8444332534359762
Xpc-5dv,1.1913083782573242
Xpc-6dv,1.2876339974438997
Zagreb1,66.0
Zagreb2,77.0
fragCpx,40.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,14
nBondsS,10
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,2
AATS0are,6.500425000000002
AATS1are,6.5321428571428575
AATS2are,6.527375000000001
AATS3are,6.280855555555556
AATS4are,6.43225
AATS5are,6.277878787878788
AATS6are,6.232333333333336
AATS7are,6.1160000000000005
AATS8are,4.840000000000001
AATSC0dv,3.977777777777777
AATSC0pe,0.13407874999999997
AATSC0se,0.09812922749999999
AATSC1dv,0.35978835978836
AATSC1pe,-0.014152083333333378
AATSC1se,-0.013128606071428564
AATSC2dv,0.13541666666666696
AATSC2pe,0.014247656249999961
AATSC2se,0.014048406875000004
AATSC3dv,-0.691358024691358
AATSC3pe,-0.00793541666666665
AATSC3se,0.0020556697222222095
AATSC4dv,0.30902777777777785
AATSC4pe,0.033167968749999985
AATSC4se,0.019534486562499995
AATSC5dv,-1.1784511784511784
AATSC5pe,-0.03634223484848482
AATSC5se,-0.024654010833333323
AATSC6dv,0.09259259259259218
AATSC6pe,-0.02271041666666665
AATSC6se,-0.025921298333333325
AATSC7dv,-1.0888888888888897
AATSC7pe,-0.07654874999999992
AATSC7se,-0.05187723749999997
AATSC8dv,5.444444444444443
AATSC8pe,0.11730625000000017
AATSC8se,0.05010882249999985
AETA_eta,0.5424088363700735
ATSC0are,2.9500949999999992
ATSC1are,-0.3422197500000008
ATSC2are,0.622207999999999
ATSC3are,-0.5880109999999995
ATSC4are,1.2329329999999992
ATSC5are,-1.1581467499999993
ATSC6are,-0.6155539999999994
ATSC7are,-0.8316974999999993
ATSC8are,0.20544050000000058
BCUTZ-1h,16.00450207543109
BCUTZ-1l,5.747245813491302
BCUTc-1h,0.47498059056060704
BCUTc-1l,-0.43734328544061823
BCUTd-1h,3.22367880363759
BCUTd-1l,0.9730178937527506
BCUTi-1h,14.55088832464064
BCUTi-1l,10.311406649457053
BCUTm-1h,32.06224537117403
BCUTm-1l,11.760363029426195
BCUTp-1h,2.9363732106609968
BCUTp-1l,0.7415990604419292
BCUTs-1h,7.008290815675059
BCUTs-1l,0.6100002200008606
BCUTv-1h,24.440715545988322
BCUTv-1l,14.70144241458241
BalabanJ,1.9572033046630064
Diameter,6
ETA_beta,17.75
GATS1are,0.7992163932735338
GATS2are,0.5818361357854576
GATS3are,0.9295924745172989
GATS4are,0.622058887086687
GATS5are,1.258750938015504
GATS6are,1.5558030052139564
GATS7are,2.23484328470778
GATS8are,0.0
HybRatio,0.0
Lipinski,True
LogEE_Dt,70.44619141103888
MATS1are,-0.11047900878736863
MATS2are,0.13181948377933572
MATS3are,-0.11073296886296123
MATS4are,0.2612062069187601
MATS5are,-0.23792695530554814
MATS6are,-0.17387971121833914
MATS7are,-0.563844554158425
MATS8are,0.6963860485848782
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,0.6902539779681764
SM1_Dzse,0.7086086977095826
SMR_VSA1,9.901064578912528
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,40.8499983127782
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,50.67525214898423
SpAD_Dzi,52.49873779287787
SpAD_Dzm,50.68563119657054
SpAD_Dzp,74.43368982540136
SpAD_Dzv,66.19154755160358
SpAbs_Dt,140.89238282207776
SpDiam_A,4.626815495640639
SpDiam_D,53.95110920289272
SpMAD_Dt,10.83787560169829
SpMax_Dt,70.44619141103888
SsssssAs,0
VE1_Dzpe,3.5586328196993637
VE1_Dzse,3.5586589963192554
VE2_Dzpe,0.2737409861307203
VE2_Dzse,0.2737429997168658
VE3_Dzpe,1.5317406961591191
VE3_Dzse,1.531748051940101
VMcGowan,132.51999999999998
VR1_Dzpe,54.59298909134387
VR1_Dzse,54.5799118132263
VR2_Dzpe,4.199460699334144
VR2_Dzse,4.198454754863562
VR3_Dzpe,4.262269734053291
VR3_Dzse,4.262030164012159
mZagreb1,4.194444444444445
mZagreb2,2.9166666666666665
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,16
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14750474999999996
AATSC1are,-0.01629617857142861
AATSC2are,0.019443999999999968
AATSC3are,-0.016333638888888877
AATSC4are,0.038529156249999974
AATSC5are,-0.03509535606060604
AATSC6are,-0.025648083333333307
AATSC7are,-0.08316974999999993
AATSC8are,0.10272025000000029
AETA_beta,1.3653846153846154
BCUTdv-1h,6.022034131234557
BCUTdv-1l,0.6503338607676685
BCUTpe-1h,3.5008016250856713
BCUTpe-1l,2.2871445149325345
BCUTse-1h,3.7137313812188544
BCUTse-1l,2.486947685701819
ETA_alpha,6.4
ETA_dBeta,1.25
ETA_eta_B,0.12651986213839095
ETA_eta_F,9.832134603035925
ETA_eta_L,2.683416142942185
ETA_eta_R,16.88344947584688
ETA_psi_1,0.5663716814159294
LabuteASA,78.8686904702185
LogEE_DzZ,25.271070827847613
LogEE_Dzi,26.286647162766705
LogEE_Dzm,25.275600608945396
LogEE_Dzp,36.71632653283915
LogEE_Dzv,33.021948028941196
PEOE_VSA1,9.67362704263206
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,0.0
PEOE_VSA7,23.579163975850744
PEOE_VSA8,12.393687143226153
PEOE_VSA9,5.687386274683562
SM1_Dzare,0.732506159937142
SpAD_Dzpe,52.811618167858725
SpAD_Dzse,53.05267110429102
SpAbs_DzZ,49.79750489623699
SpAbs_Dzi,52.08867686354024
SpAbs_Dzm,49.808899631031096
SpAbs_Dzp,75.7462365756885
SpAbs_Dzv,67.00363076707035
SpDiam_Dt,104.87269249866065
SpMAD_DzZ,3.898096319152633
SpMAD_Dzi,4.03836444560599
SpMAD_Dzm,3.898894707428503
SpMAD_Dzp,5.725668448107797
SpMAD_Dzv,5.091657503969506
SpMax_DzZ,25.271070827770487
SpMax_Dzi,26.286647162742355
SpMax_Dzm,25.27560060886863
SpMax_Dzp,36.71632653283915
SpMax_Dzv,33.02194802894117
VE1_Dzare,3.558768801152728
VE2_Dzare,0.2737514462425175
VE3_Dzare,1.5317789071413355
VR1_Dzare,54.59013398089695
VR2_Dzare,4.199241075453612
VR3_Dzare,4.262217434570235
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49230769230769234
AETA_dBeta,0.09615384615384616
AETA_eta_B,0.009732297087568535
AETA_eta_F,0.7563180463873789
AETA_eta_L,0.20641662638016808
AETA_eta_R,1.2987268827574523
BCUTare-1h,3.5547444462881637
BCUTare-1l,2.218029476720641
ETA_beta_s,8.25
ETA_dPsi_A,0.14762831858407055
ETA_dPsi_B,0.0
ETA_eta_BR,0.29851986213839093
ETA_eta_FL,3.604277557292519
ETA_eta_RL,6.287693700234704
LogEE_Dzpe,26.4589055437939
LogEE_Dzse,26.58084391352625
PEOE_VSA10,4.877147193701299
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,15.64293233058391
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,9.671684377773122
SlogP_VSA6,35.97285111907689
SlogP_VSA7,0.0
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,52.296981468616806
SpAbs_Dzpe,52.22755710957795
SpAbs_Dzse,52.45307912930597
SpDiam_DzZ,37.84323406537266
SpDiam_Dzi,38.09879249500652
SpDiam_Dzm,37.85090705979803
SpDiam_Dzp,55.30255032927688
SpDiam_Dzv,49.46241222000456
SpMAD_Dzpe,4.062432166758364
SpMAD_Dzse,4.080974700330079
SpMax_Dzpe,26.458905543773064
SpMax_Dzse,26.580843913507785
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,13
AETA_beta_s,0.6346153846153846
AETA_eta_BR,0.022963066318337763
AETA_eta_FL,0.27725211979173225
AETA_eta_RL,0.4836687461719003
DetourIndex,448
EState_VSA1,5.969305287951849
EState_VSA2,0.0
EState_VSA3,4.877147193701299
EState_VSA4,5.687386274683562
EState_VSA5,11.336785877934737
EState_VSA6,16.01352948671888
EState_VSA7,24.52642128014937
EState_VSA8,0.0
EState_VSA9,5.106527394840706
ETA_beta_ns,9.5
ETA_shape_p,0.10416666666666666
ETA_shape_x,0.0
ETA_shape_y,0.29687499999999994
GhoseFilter,True
LogEE_Dzare,26.204837362022946
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,51.67716856405462
SpDiam_Dzpe,38.687841077493815
SpDiam_Dzse,38.992005651169606
SpMAD_Dzare,4.022844728355139
SpMax_Dzare,26.204837361995875
TopoPSA(NO),42.23
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7916203703703704
VSA_EState9,30.806203703703705
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7307692307692307
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.007692307692307665
FilterItLogS,-1.0374244061592557
SpDiam_Dzare,38.22411852686225
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6700000000000002
ETA_epsilon_2,0.869230769230769
ETA_epsilon_3,0.4405405405405409
ETA_epsilon_4,0.5642857142857146
ETA_epsilon_5,0.8285714285714284
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.22945945945945923
ETA_dEpsilon_B,0.10571428571428554
ETA_dEpsilon_C,-0.12374517374517369
ETA_dEpsilon_D,0.040659340659340626
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7692307692307693
MDEDescriptor,"0.0,0.0,0.0,0.0,6.288162568392068,6.326422622572005,0.0,2.381101577952299,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,26.111551
BCUTDescriptor,"11.98846169680725,31.972071632662768,-0.32728961968443526,0.29899417037793363,4.7972754435439695,10.916881780963203"
BPolDescriptor,12.870448999999999
TPSADescriptor,70.47
ALOGPDescriptor,"2.2733,5.167892889999999,51.5815"
XLogPDescriptor,1.6909999999999998
VAdjMaDescriptor,4.807354922057604
WeightDescriptor,193.01974952
ChiPathDescriptor,"9.259148545064338,6.287693700234704,5.547166522443024,4.4864917367052985,3.8159587210426515,2.200613625870295,1.4469174943138503,0.7856455651492023,7.491521967993124,4.609223205036701,3.4465464235809264,2.612929945835571,1.8890183708766672,0.8888790387918117,0.5174290460811632,0.2501206888120043"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.21941609682128765,0.3786296059501591,0.0,0.0,0.1517524721159611,0.12151978251674439,0.14594849010030014"
AtomCountDescriptor,20
BondCountDescriptor,14
SmallRingDescriptor,"2,2,2,2,0,0,2,0,0,0,0"
ChiClusterDescriptor,"0.7721655269759086,0.0,0.25967970078748703,0.0,0.3378219770694957,0.0,0.08899589461644888,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,5,0,0,0,0,0"
ZagrebIndexDescriptor,66.0
LargestChainDescriptor,7
MannholdLogPDescriptor,2.0100000000000002
WeightedPathDescriptor,"26.10618616574766,2.008168166595974,11.267901395684696,4.839022391224389,3.3965700598105157"
FractionalPSADescriptor,0.36509217411816275
WienerNumbersDescriptor,"235.0,15.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8845814220128139,3.0225400163013836,3.6080443628396233,0.8444332534359763,1.1913083782573237,1.1091756062885225"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"9.551020408163266,4.022160664819944,1.92"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,285.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"21.03667141080838,18.502300162912437,26.11273633618681,23.222801994952672,21.77486151176945"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.2681572430830717,-0.1336762852760793,-0.03290598238866398,-0.01592852034389232,0.09565651198878387"
EccentricConnectivityIndexDescriptor,132
AutocorrelationDescriptorPolarizability,"884.1293650395511,1029.7392491047365,1396.4676382587897,1028.4237685000003,937.6773309589846"
