DLiP-ID,T007PO
AATSC7Z,3.0588805214251114
AATSC7c,-7.114588941947293e-06
AATSC7d,0.22363147927951732
AATSC7i,0.31817587873978076
AATSC7m,14.7058669283481
AATSC7p,0.08908586802847279
AATSC7s,0.05766577120124495
AATSC7v,22.135505982477476
AATSC8Z,2.624653190646057
AATSC8c,3.1635272617683325e-07
AATSC8d,0.2108600871977804
AATSC8i,0.2008757475200034
AATSC8m,12.597309904082456
AATSC8p,0.06963044533640893
AATSC8s,0.03616726119698782
AATSC8v,17.91934257705745
ATS0are,167.8598
ATS1are,191.8
ATS2are,331.19400000000013
ATS3are,450.01689999999996
ATS4are,451.8120000000001
ATS5are,409.96599999999984
ATS6are,319.668
ATS7are,137.37000000000003
ATS8are,30.360000000000007
ATSC0dv,75.03448275862071
ATSC0pe,1.6653241379310333
ATSC0se,0.6786871724137927
ATSC1dv,23.58382877526754
ATSC1pe,0.30148109393578704
ATSC1se,0.08163481569560178
ATSC2dv,3.866825208085615
ATSC2pe,-0.35610356718193115
ATSC2se,-0.1958529417360261
ATSC3dv,-9.090368608799052
ATSC3pe,0.0036298454221132806
ATSC3se,0.007472237812130061
ATSC4dv,-64.02378121284185
ATSC4pe,-0.9937269916765759
ATSC4se,-0.35489377407847716
ATSC5dv,-32.25921521997621
ATSC5pe,-0.6182331747919116
ATSC5se,-0.16076964090368692
ATSC6dv,2.9631391200951276
ATSC6pe,0.04093626634958965
ATSC6se,0.04811205707490825
ATSC7dv,29.347205707491078
ATSC7pe,0.6166775267538678
ATSC7se,0.1834518049940527
ATSC8dv,5.579072532699169
ATSC8pe,0.12652604042806265
ATSC8se,0.03928017122473201
AXp-0dv,0.5826748331384434
AXp-1dv,0.33010631291563525
AXp-2dv,0.18121076091395724
AXp-3dv,0.1005352863246549
AXp-4dv,0.057474860724453666
AXp-5dv,0.03323576086923773
AXp-6dv,0.020098701086447922
AXp-7dv,0.01163059685136177
BertzCT,445.89955573049895
ECIndex,180
ETA_eta,8.563048590038191
GATS1dv,0.6500237191650852
GATS1pe,0.8557551319648092
GATS1se,1.022252147314548
GATS2dv,1.0227396514161218
GATS2pe,1.3776830808080809
GATS2se,1.643295469382426
GATS3dv,1.1293053405572753
GATS3pe,1.163165370813397
GATS3se,1.2940047443790224
GATS4dv,1.3252026772247356
GATS4pe,1.2136145104895104
GATS4se,1.2173877295469042
GATS5dv,1.012137389202256
GATS5pe,0.9446217310087167
GATS5se,0.7911183308564719
GATS6dv,0.8458333333333331
GATS6pe,0.7126420454545449
GATS6se,0.49379726078325925
GATS7dv,0.497549019607843
GATS7pe,0.3051346801346797
GATS7se,0.144952616581209
GATS8dv,0.5597426470588234
GATS8pe,0.3432765151515147
GATS8se,0.16307169365386012
LogEE_A,3.6667955057508292
LogEE_D,43.90593288632928
MATS1dv,0.2940287001897533
MATS1pe,0.1693548387096755
MATS1se,0.1125232014052248
MATS2dv,0.027675653594771255
MATS2pe,-0.11483698593073759
MATS2se,-0.1549760888375461
MATS3dv,-0.04622798955108359
MATS3pe,0.000831713516745668
MATS3se,0.004201123514237732
MATS4dv,-0.31723699095022617
MATS4pe,-0.22185626873126899
MATS4se,-0.19441605882283813
MATS5dv,-0.1707922038678484
MATS5pe,-0.14747848470023073
MATS5se,-0.09410431519536065
MATS6dv,0.01908700980392158
MATS6pe,0.011881087662339359
MATS6se,0.034263445464622726
MATS7dv,0.42008782679738543
MATS7pe,0.3977347883597908
MATS7se,0.2903264354996086
MATS8dv,0.359375
MATS8pe,0.36722132034632304
MATS8se,0.27973736448312414
MAXaaCH,2.1916203703703703
MAXaasC,1.3153703703703705
MAXaasN,2.332175925925926
MDEC-22,17.630432899534306
MDEC-23,9.148527624015578
MDEC-33,1.0
MDEN-33,0.33333333333333337
MINaaCH,2.0993055555555555
MINaasC,1.3153703703703705
MINaasN,2.332175925925926
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.2857142857142858
SM1_Dzi,0.4504991709152957
SM1_Dzm,0.2850003569643751
SM1_Dzp,-1.0363636363636362
SM1_Dzv,-0.6386492564868576
SddssSe,0
SpAD_Dt,340.622196419069
SpAbs_A,20.466432960121807
SpAbs_D,87.81186577265855
SpMAD_A,1.3644288640081206
SpMAD_D,5.854124384843904
SpMax_A,2.4158798587098853
SpMax_D,43.90593288632928
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,7.76
TpiPC10,8.150779010413904
VAdjMat,5.087462841250339
VE1_DzZ,3.8375950655978914
VE1_Dzi,3.8365217134277514
VE1_Dzm,3.837598994714031
VE1_Dzp,3.84089137552576
VE1_Dzv,3.8410149136743508
VE2_DzZ,0.25583967103985944
VE2_Dzi,0.25576811422851675
VE2_Dzm,0.2558399329809354
VE2_Dzp,0.25605942503505064
VE2_Dzv,0.25606766091162336
VE3_DzZ,1.750310993508878
VE3_Dzi,1.750031260424786
VE3_Dzm,1.750312017356903
VE3_Dzp,1.7511695768131887
VE3_Dzv,1.7512017402226217
VR1_DzZ,69.29817648090759
VR1_Dzi,69.36745518914798
VR1_Dzm,69.29790581582319
VR1_Dzp,68.99426822883164
VR1_Dzv,69.03947559958553
VR2_DzZ,4.6198784320605055
VR2_Dzi,4.624497012609865
VR2_Dzm,4.619860387721546
VR2_Dzp,4.59961788192211
VR2_Dzv,4.602631706639035
VR3_DzZ,4.643883700551001
VR3_Dzi,4.644882920230315
VR3_Dzm,4.643879794739525
VR3_Dzp,4.639488540107624
VR3_Dzv,4.640143559251731
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05555555555555555
Xch-7dv,0.08915857475577668
Xpc-4dv,0.906332756573557
Xpc-5dv,1.4196609557262485
Xpc-6dv,2.002751067438386
Zagreb1,80.0
Zagreb2,95.0
fragCpx,79.02
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,1
n7FRing,0
n7HRing,1
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,0
nBondsM,12
nBondsO,17
nBondsS,19
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,2
naHRing,2
AATS0are,5.788268965517242
AATS1are,6.187096774193549
AATS2are,6.133222222222225
AATS3are,5.921275
AATS4are,5.79246153846154
AATS5are,5.615972602739724
AATS6are,5.3278
AATS7are,5.087777777777779
AATS8are,5.060000000000001
AATSC0dv,2.5873959571938174
AATSC0pe,0.05742497027348391
AATSC0se,0.023403005945303198
AATSC1dv,0.7607686701699207
AATSC1pe,0.009725196578573776
AATSC1se,0.002633381151471025
AATSC2dv,0.07160787422380768
AATSC2pe,-0.006594510503369095
AATSC2se,-0.003626906328444928
AATSC3dv,-0.11961011327367173
AATSC3pe,4.776112397517474e-05
AATSC3se,9.83189185806587e-05
AATSC4dv,-0.8208177078569469
AATSC4pe,-0.012740089636879177
AATSC4se,-0.004549920180493297
AATSC5dv,-0.4419070578078933
AATSC5pe,-0.0084689475998892
AATSC5se,-0.0022023238479957114
AATSC6dv,0.04938565200158546
AATSC6pe,0.0006822711058264941
AATSC6se,0.0008018676179151375
AATSC7dv,1.0869335447218917
AATSC7pe,0.0228399083982914
AATSC7se,0.006794511296076026
AATSC8dv,0.9298454221165282
AATSC8pe,0.02108767340467711
AATSC8se,0.006546695204122002
AETA_eta,0.5708699060025461
ATSC0are,1.5869172413793093
ATSC1are,0.26284708680142366
ATSC2are,-0.38901831153389277
ATSC3are,-0.0005382877526786123
ATSC4are,-0.9136808561236625
ATSC5are,-0.5028399524375718
ATSC6are,0.07390915576694947
ATSC7are,0.5277873959571971
ATSC8are,0.11025160523186761
BCUTZ-1h,7.05781414651155
BCUTZ-1l,5.717792389103131
BCUTc-1h,0.5102953873043905
BCUTc-1l,-0.30707509620345297
BCUTd-1h,3.2321014464811104
BCUTd-1l,1.7516577123613024
BCUTi-1h,14.552356069564519
BCUTi-1l,10.984402298687806
BCUTm-1h,14.036435983409023
BCUTm-1l,11.733212603810545
BCUTp-1h,1.9677842657095166
BCUTp-1l,1.0065092086193463
BCUTs-1h,2.2686148149592813
BCUTs-1l,1.3367882097536812
BCUTv-1h,20.862305488226824
BCUTv-1l,15.586574952909379
BalabanJ,1.769168995718755
Diameter,7
ETA_beta,22.0
GATS1are,0.9133472205224223
GATS2are,1.4900587997548922
GATS3are,1.2217033470365786
GATS4are,1.2186763185316003
GATS5are,0.8794823807015784
GATS6are,0.6195786234860039
GATS7are,0.23525696463467796
GATS8are,0.26466408521401275
HybRatio,0.23076923076923078
Lipinski,True
LogEE_Dt,167.65944834617295
MATS1are,0.1549477211677838
MATS2are,-0.13164973946450229
MATS3are,-0.000129432883261064
MATS4are,-0.21406400277601453
MATS5are,-0.12587823237467335
MATS6are,0.022510788646825024
MATS7are,0.35722263508081414
MATS8are,0.33579744723015603
MAXssCH2,1.1977777777777778
MINssCH2,1.1089814814814813
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,0.32236842105263164
SM1_Dzse,0.28052598622417024
SMR_VSA1,9.13419929558271
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,19.51033443475116
SMR_VSA6,0.0
SMR_VSA7,48.791889553995816
SMR_VSA8,0.0
SMR_VSA9,11.387855989696922
SpAD_DzZ,63.804108781051106
SpAD_Dzi,61.527079611164694
SpAD_Dzm,63.814175823325584
SpAD_Dzp,80.52465451954583
SpAD_Dzv,75.65626387288157
SpAbs_Dt,340.622196419069
SpDiam_A,4.779314424947815
SpDiam_D,62.16301435210862
SpMAD_Dt,22.708146427937933
SpMax_Dt,167.65944834617295
SsssssAs,0
VE1_Dzpe,3.8373854043875943
VE1_Dzse,3.837623487219635
VE2_Dzpe,0.2558256936258396
VE2_Dzse,0.25584156581464235
VE3_Dzpe,1.7502563585267648
VE3_Dzse,1.7503183995837797
VMcGowan,159.9099999999997
VR1_Dzpe,69.31239927710925
VR1_Dzse,69.29621494219664
VR2_Dzpe,4.62082661847395
VR2_Dzse,4.61974766281311
VR3_Dzpe,4.644088920047043
VR3_Dzse,4.64385539437366
mZagreb1,3.1944444444444446
mZagreb2,3.333333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,1
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,25
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.05472128418549343
AATSC1are,0.008478938283916892
AATSC2are,-0.007204042806183199
AATSC3are,-7.0827335878764774e-06
AATSC4are,-0.011713857129790544
AATSC5are,-0.00688821852654208
AATSC6are,0.0012318192627824912
AATSC7are,0.019547681331748043
AATSC8are,0.018375267538644602
AETA_beta,1.4666666666666666
BCUTdv-1h,4.2306648465561
BCUTdv-1l,1.8567245449801175
BCUTpe-1h,3.1520458213849634
BCUTpe-1l,2.260270601150377
BCUTse-1h,3.314868319842824
BCUTse-1l,2.455105648491885
ETA_alpha,7.300000000000001
ETA_dBeta,2.0
ETA_eta_B,-0.03527618041008296
ETA_eta_F,11.746381502886988
ETA_eta_L,3.1655904441511513
ETA_eta_R,20.30943009292518
ETA_psi_1,0.6460176991150445
LabuteASA,89.43673145030526
LogEE_DzZ,31.875912511334242
LogEE_Dzi,30.664408939165757
LogEE_Dzm,31.88117279725179
LogEE_Dzp,40.187235170663456
LogEE_Dzv,37.78555531934166
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,9.13419929558271
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,24.26546827384644
PEOE_VSA9,6.4208216229260096
SM1_Dzare,0.37133550488599343
SpAD_Dzpe,63.289787404124155
SpAD_Dzse,63.877312291576565
SpAbs_DzZ,63.632680209622535
SpAbs_Dzi,61.2567801086155
SpAbs_Dzm,63.64317560914695
SpAbs_Dzp,81.41083397769057
SpAbs_Dzv,76.20975989517014
SpDiam_Dt,187.23965862329254
SpMAD_DzZ,4.253607252070074
SpMAD_Dzi,4.10180530741098
SpMAD_Dzm,4.254278388221706
SpMAD_Dzp,5.3683103013030555
SpMAD_Dzv,5.043750924858771
SpMax_DzZ,31.875912511334125
SpMax_Dzi,30.664408939165355
SpMax_Dzm,31.881172797251672
SpMax_Dzp,40.187235170663456
SpMax_Dzv,37.78555531934166
VE1_Dzare,3.837080169949749
VE2_Dzare,0.2558053446633166
VE3_Dzare,1.7501768130691562
VR1_Dzare,69.3324299841796
VR2_Dzare,4.622161998945306
VR3_Dzare,4.6443778699821605
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4866666666666667
AETA_dBeta,0.13333333333333333
AETA_eta_B,-0.002351745360672197
AETA_eta_F,0.7830921001924659
AETA_eta_L,0.21103936294341008
AETA_eta_R,1.353962006195012
BCUTare-1h,3.16810563679221
BCUTare-1l,2.212132301756168
ETA_beta_s,10.0
ETA_dPsi_A,0.0679823008849555
ETA_dPsi_B,0.0
ETA_eta_BR,0.22272381958991705
ETA_eta_FL,4.283899298632027
ETA_eta_RL,7.449489742783178
LogEE_Dzpe,31.6059707364194
LogEE_Dzse,31.914142493987498
PEOE_VSA10,0.0
PEOE_VSA11,25.483199955051305
PEOE_VSA12,0.0
PEOE_VSA13,11.387855989696922
SlogP_VSA1,9.13419929558271
SlogP_VSA2,0.0
SlogP_VSA3,13.08951281182515
SlogP_VSA4,0.0
SlogP_VSA5,6.4208216229260096
SlogP_VSA6,48.791889553995816
SlogP_VSA7,0.0
SlogP_VSA8,11.387855989696922
SlogP_VSA9,0.0
SpAD_Dzare,62.61007282270794
SpAbs_Dzpe,63.09636635149259
SpAbs_Dzse,63.70899669984209
SpDiam_DzZ,45.570104583906186
SpDiam_Dzi,43.93008555917058
SpDiam_Dzm,45.577241557693654
SpDiam_Dzp,56.16118055092771
SpDiam_Dzv,53.14984193189861
SpMAD_Dzpe,4.219319160274944
SpMAD_Dzse,4.258487486105104
SpMax_Dzpe,31.605970736419245
SpMax_Dzse,31.914142493987384
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,15
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.014848254639327802
AETA_eta_FL,0.28559328657546845
AETA_eta_RL,0.49663264951887853
DetourIndex,1256
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,13.08951281182515
EState_VSA5,17.80867761262293
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,57.92608884957852
EState_VSA9,0.0
ETA_beta_ns,12.0
ETA_shape_p,0.0
ETA_shape_x,0.0
ETA_shape_y,0.24657534246575338
GhoseFilter,True
LogEE_Dzare,31.245752018830895
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,62.387271519776334
SpDiam_Dzpe,45.204039756015135
SpDiam_Dzse,45.62197678070827
SpMAD_Dzare,4.174004854847196
SpMax_Dzare,31.24575201883067
TopoPSA(NO),7.76
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.664351851851852
VSA_EState9,23.168981481481485
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.8
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.013333333333333286
FilterItLogS,-2.1490184147449343
SpDiam_Dzare,44.71611825647329
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.53448275862069
ETA_epsilon_2,0.7533333333333332
ETA_epsilon_3,0.4463414634146345
ETA_epsilon_4,0.4837837837837841
ETA_epsilon_5,0.7533333333333332
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.08814129520605546
ETA_dEpsilon_B,0.05069897483690583
ETA_dEpsilon_C,-0.03744232036914963
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,1.0
MDEDescriptor,"0.0,0.0,0.0,0.0,17.630432899534306,9.148527624015578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,34.415102
BCUTDescriptor,"11.994369872231516,14.00827474945144,-0.3711594515581959,0.06664785055468148,7.084117187499994,10.351328729222965"
BPolDescriptor,19.264897999999995
TPSADescriptor,7.76
ALOGPDescriptor,"-1.4541999999999988,2.1146976399999966,50.9455"
XLogPDescriptor,4.726
VAdjMaDescriptor,5.08746284125034
WeightDescriptor,198.11569856
ChiPathDescriptor,"10.087575669810528,7.449489742783178,6.347686292348749,5.63551581102482,4.959067275908198,4.228812321377207,2.8202897555811024,1.988003097988137,9.154336059449747,6.3509536313039,5.171273760129126,4.3110030595637,3.5152040027532814,2.760591539375497,1.833916903580926,1.1445516756758805"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.21407617506269558,0.0,0.0,0.0,0.07856742013183861,0.09483926562147486"
AtomCountDescriptor,29
BondCountDescriptor,17
SmallRingDescriptor,"3,2,1,2,0,0,0,2,1,0,0"
ChiClusterDescriptor,"0.6054988603092419,0.0,0.1916383190435099,0.0,0.49279927982674443,0.0,0.125,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,8,0,2,1,0,0"
ZagrebIndexDescriptor,80.0
LargestChainDescriptor,8
MannholdLogPDescriptor,2.6699999999999995
WeightedPathDescriptor,"31.548426201900526,2.103228413460035,7.014167958265588,0.0,7.014167958265588"
FractionalPSADescriptor,0.03916903131050899
WienerNumbersDescriptor,"322.0,26.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8264920700996006,3.2996598285221186,4.82355852097734,1.324023571050758,2.1706069491647613,2.914563218800583"
FractionalCSP3Descriptor,0.23076923076923078
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"10.173010380622838,4.472589792060491,1.96875"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,751.02
HBondAcceptorCountDescriptor,0
HybridizationRatioDescriptor,0.23076923076923078
AutocorrelationDescriptorMass,"15.71996060255296,17.997091599082676,24.329455465443566,27.357071900359156,20.664727732721783"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.2613058553347669,-0.14662207289175197,-0.04491952590461177,0.07852631382247482,-0.020728463223083908"
EccentricConnectivityIndexDescriptor,180
AutocorrelationDescriptorPolarizability,"1065.5507544737552,1253.1931111547854,1731.686209358887,1924.6410831123058,1321.3333254648442"
