DLiP-ID,C001R8
TIC4,278.91309033900995
TIC5,284.91309033900995
Vabc,367.1479507555702
WPol,46
apol,60.59065299999999
bpol,28.853346999999996
nRot,7
ABCGG,17.593899495895048
ATS0Z,1288.0
ATS0d,181.0
ATS0i,8301.86057030923
ATS0m,5096.136399000002
ATS0p,82.473287001829
ATS0s,214.25
ATS0v,12412.669902555928
ATS1Z,1473.0
ATS1d,222.0
ATS1i,7985.8456207893
ATS1m,5648.343790000001
ATS1p,102.46339850000001
ATS1s,193.16666666666669
ATS1v,15349.95719185316
ATS2Z,2070.0
ATS2d,337.0
ATS2i,13502.34582867864
ATS2m,7817.953045999999
ATS2p,145.814107549943
ATS2s,300.36111111111114
ATS2v,21502.165858175667
ATS3Z,2171.0
ATS3d,360.0
ATS3i,16093.910554703645
ATS3m,8023.736125999999
ATS3p,160.29844846994297
ATS3s,341.6388888888889
ATS3v,23125.308859494926
ATS4Z,2147.0
ATS4d,345.0
ATS4i,18194.989207116287
ATS4m,7813.631231
ATS4p,156.444151705037
ATS4s,374.33333333333337
ATS4v,22356.530863837226
ATS5Z,2017.0
ATS5d,324.0
ATS5i,18539.374904669232
ATS5m,7294.131154999999
ATS5p,147.14907219013102
ATS5s,395.16666666666663
ATS5v,20695.85587797357
ATS6Z,1696.0
ATS6d,293.0
ATS6i,16430.72365371648
ATS6m,6139.359302
ATS6p,130.657603534678
ATS6s,315.8333333333333
ATS6v,18178.433432114958
ATS7Z,1538.0
ATS7d,260.0
ATS7i,13855.102214917439
ATS7m,5564.837600000001
ATS7p,123.09786582018798
ATS7s,269.63888888888886
ATS7v,17265.22032819695
ATS8Z,1523.0
ATS8d,259.0
ATS8i,13285.657402017941
ATS8m,5516.351919
ATS8p,124.21807799649
ATS8s,267.83333333333337
ATS8v,17121.954355732407
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,15
C2SP3,1
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.125
GGI10,0.1651872257932864
JGI10,0.007866058371108877
JGT10,0.3872933910828086
Kier1,24.134948096885815
Kier2,11.9234404536862
Kier3,6.533333333333333
MAXdO,12.400834623868258
MID_C,49.858621109444755
MID_N,6.17021080127876
MID_O,7.626811344192774
MID_X,0.0
MID_h,13.797022145471534
MINdO,12.400834623868258
MPC10,139
MWC01,34.0
MWC02,5.081404364984463
MWC03,5.921578419643816
MWC04,6.78332520060396
MWC05,7.636752112435779
MWC06,8.5016733797582
MWC07,9.359880439245758
MWC08,10.226259220659761
MWC09,11.08722193462106
MWC10,11.95469035780401
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,8
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.602000000000003
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.53338948872752
SRW05,2.3978952727983707
SRW06,7.025538314638521
SRW07,4.59511985013459
SRW08,8.599510233905452
SRW09,6.6052979209482015
SRW10,10.213872454394023
SaaCH,22.14579652710379
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.338255931779323
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.12766457982186674
SdssS,0
SsCH3,3.196571807249165
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.891476577619983
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.431562084763723
VE1_D,5.484891701905584
VE2_A,0.14295361563753944
VE2_D,0.17693199038405108
VE3_A,2.620154248464879
VE3_D,2.833399460612356
VR1_A,515.2653492968251
VR1_D,201.44373525971366
VR2_A,16.621462880542744
VR2_D,6.4981850083778605
VR3_A,7.376084120816646
VR3_D,6.436912224405699
WPath,3275
Xc-3d,1.696923425058676
Xc-4d,0.0
Xc-5d,0.25
Xc-6d,0.0
Xp-0d,21.631181265251033
Xp-1d,15.156529640839985
Xp-2d,13.104417595644227
Xp-3d,11.170907041198971
Xp-4d,9.250181465041758
Xp-5d,7.191416505435304
Xp-6d,4.78493885816293
Xp-7d,3.409166706714614
ZMIC0,99.32504892841544
ZMIC1,61.84437397979693
ZMIC2,36.08318158379929
ZMIC3,27.061467130806253
ZMIC4,25.539447682871373
ZMIC5,24.807167107610628
nAcid,0
nAtom,52
nBase,0
nRing,4
piPC1,3.8607297110405954
piPC2,4.45143608604605
piPC3,5.0247025513076915
piPC4,5.59819045072092
piPC5,6.084072214777468
piPC6,6.309577311012894
piPC7,6.7025360602096855
piPC8,7.082522330555986
piPC9,7.446475699941644
AATS0Z,24.76923076923077
AATS0d,3.480769230769231
AATS0i,159.65116481363904
AATS0m,98.00262305769235
AATS0p,1.586024750035173
AATS0s,4.1201923076923075
AATS0v,238.70519043376785
AATS1Z,26.78181818181818
AATS1d,4.036363636363636
AATS1i,145.19719310526
AATS1m,102.69715981818183
AATS1p,1.862970881818182
AATS1s,3.5121212121212126
AATS1v,279.09013076096653
AATS2Z,23.258426966292134
AATS2d,3.7865168539325844
AATS2i,151.71175088402967
AATS2m,87.84216905617976
AATS2p,1.6383607589881237
AATS2s,3.3748439450686645
AATS2v,241.597369192985
AATS3Z,20.676190476190477
AATS3d,3.4285714285714284
AATS3i,153.27533861622518
AATS3m,76.41653453333332
AATS3p,1.526651890189933
AATS3s,3.253703703703704
AATS3v,220.24103675709452
AATS4Z,18.669565217391305
AATS4d,3.0
AATS4i,158.2172974531851
AATS4m,67.94461940000001
AATS4p,1.360383927869887
AATS4s,3.255072463768116
AATS4v,194.40461620728024
AATS5Z,17.53913043478261
AATS5d,2.8173913043478263
AATS5i,161.21195569277592
AATS5m,63.4272274347826
AATS5p,1.2795571494794002
AATS5s,3.4362318840579706
AATS5v,179.9639641562919
AATS6Z,16.627450980392158
AATS6d,2.872549019607843
AATS6i,161.08552601682823
AATS6m,60.18979707843137
AATS6p,1.280956897398804
AATS6s,3.0964052287581696
AATS6v,178.2199356089702
AATS7Z,17.67816091954023
AATS7d,2.9885057471264367
AATS7i,159.25404844732688
AATS7m,63.96365057471265
AATS7p,1.4149179979331952
AATS7s,3.099297573435504
AATS7v,198.45080837007987
AATS8Z,17.709302325581394
AATS8d,3.011627906976744
AATS8i,154.48438839555746
AATS8m,64.14362696511627
AATS8p,1.4443962557731396
AATS8s,3.1143410852713185
AATS8v,199.09249250851636
AMID_C,1.6083426164337018
AMID_N,0.19903905810576644
AMID_O,0.24602617239331528
AMID_X,0.0
AMID_h,0.44506523049908175
ATS0dv,468.0
ATS0pe,332.75919999999996
ATS0se,406.0718999999999
ATS1dv,477.0
ATS1pe,363.7926
ATS1se,432.2506399999999
ATS2dv,646.0
ATS2pe,581.9853
ATS2se,701.2358239999999
ATS3dv,617.0
ATS3pe,675.9649999999999
ATS3se,820.0116879999999
ATS4dv,598.0
ATS4pe,736.8259999999999
ATS4se,900.739692
ATS5dv,588.0
ATS5pe,734.0704000000001
ATS5se,902.73234
ATS6dv,462.0
ATS6pe,635.9187999999999
ATS6se,786.894984
ATS7dv,397.0
ATS7pe,549.9070999999999
ATS7se,675.087832
ATS8dv,400.0
ATS8pe,534.5417
ATS8se,656.196516
ATSC0Z,374.07692307692315
ATSC0c,1.1646168037761555
ATSC0d,28.673076923076923
ATSC0i,79.34464253357493
ATSC0m,1776.946560519231
ATSC0p,11.872763329398058
ATSC0s,53.245192307692314
ATSC0v,2536.6538708579765
ATSC1Z,24.88017751479288
ATSC1c,-0.531531755105496
ATSC1d,11.711168639053255
ATSC1i,-5.954141270711363
ATSC1m,114.74056695081381
ATSC1p,-0.634377063667442
ATSC1s,-1.6599790433925032
ATSC1v,-12.53143123437156
ATSC2Z,33.022189349112395
ATSC2c,-0.009658845559200133
ATSC2d,-1.3250739644970377
ATSC2i,3.782891347439252
ATSC2m,159.8932846305475
ATSC2p,1.2047066584988464
ATSC2s,1.4126088921761992
ATSC2v,229.67489973843647
ATSC3Z,-75.2707100591716
ATSC3c,0.0009087201835693837
ATSC3d,-8.474482248520705
ATSC3i,-29.29269463003475
ATSC3m,-356.96152583690815
ATSC3p,-3.149297393431325
ATSC3s,-13.053326347797501
ATSC3v,-588.7310667675941
ATSC4Z,-74.43934911242604
ATSC4c,-0.40320054799887706
ATSC4d,-6.161612426035502
ATSC4i,-32.291559912109186
ATSC4m,-353.05395272522173
ATSC4p,-3.779493672845819
ATSC4s,-5.117572731755424
ATSC4v,-615.8600521757174
ATSC5Z,-7.4008875739645
ATSC5c,0.589204340005601
ATSC5d,1.9345414201183424
ATSC5i,-0.05147249453806246
ATSC5m,-41.25655853291421
ATSC5p,-0.026527540834321073
ATSC5s,5.744606755424063
ATSC5v,-115.63105625302896
ATSC6Z,55.19526627218935
ATSC6c,-0.05470304870710622
ATSC6d,3.025887573964495
ATSC6i,18.247485040214553
ATSC6m,268.65900882766255
ATSC6p,2.2025367715500397
ATSC6s,-5.330313116370807
ATSC6v,490.3123906098795
ATSC7Z,-68.78254437869823
ATSC7c,-0.27221189695043246
ATSC7d,-2.029955621301775
ATSC7i,31.119368112237154
ATSC7m,-310.8165844840977
ATSC7p,3.0511108120908643
ATSC7s,-20.545375164365545
ATSC7v,294.46770495577107
ATSC8Z,-46.857988165680474
ATSC8c,0.14189307951030303
ATSC8d,-7.67085798816568
ATSC8i,-6.987847416774232
ATSC8m,-231.67476553180464
ATSC8p,-2.3044415535066136
ATSC8s,10.038399901380668
ATSC8v,-527.3366294839735
AXp-0d,0.6977800408145495
AXp-1d,0.4457802835541172
AXp-2d,0.28487864338357016
AXp-3d,0.18618178401998284
AXp-4d,0.12171291401370733
AXp-5d,0.07902655500478356
AXp-6d,0.05090360487407373
AXp-7d,0.03278044910302513
GATS1Z,0.7015086086029947
GATS1c,1.4182423027559816
GATS1d,0.662959575635632
GATS1i,1.1569522040395614
GATS1m,0.7069837956318851
GATS1p,1.0367886599900966
GATS1s,0.6262195772624667
GATS1v,0.9019106770942046
GATS2Z,0.827970665908823
GATS2c,1.1743312598055264
GATS2d,1.1591345827775643
GATS2i,1.009738557529267
GATS2m,0.8267661017853377
GATS2p,0.9177093613164232
GATS2s,0.736461139151681
GATS2v,0.8664332619451139
GATS3Z,0.9984959313768689
GATS3c,1.0546549543003447
GATS3d,1.2281306888952763
GATS3i,1.2117108506215588
GATS3m,0.9987824918823354
GATS3p,1.1027979319849872
GATS3s,1.1567480024364902
GATS3v,1.0483905719746938
GATS4Z,1.0610465895984762
GATS4c,1.245331118704097
GATS4d,1.0362697926690578
GATS4i,1.2077109421763854
GATS4m,1.0589991457728742
GATS4p,1.0930664550722298
GATS4s,1.0126654234959267
GATS4v,1.0471989867748963
GATS5Z,1.0331867070782927
GATS5c,0.7926593278327149
GATS5d,0.9357361560668357
GATS5i,0.9990349294552751
GATS5m,1.031295946956479
GATS5p,0.9517765385954587
GATS5s,1.3698862171622992
GATS5v,0.9740307254752186
GATS6Z,0.9483343615052435
GATS6c,0.9556286920428413
GATS6d,1.01140174379611
GATS6i,0.857030238854359
GATS6m,0.945612862442531
GATS6p,0.8796966049093328
GATS6s,1.404665161775771
GATS6v,0.8933957812198838
GATS7Z,1.0765810802186813
GATS7c,0.981602882107799
GATS7d,1.0017807997409744
GATS7i,0.8010303234653098
GATS7m,1.0711855304728641
GATS7p,0.8041504125919233
GATS7s,1.4232932893974382
GATS7v,0.8873943408309156
GATS8Z,0.9947742564882428
GATS8c,0.7401789359464243
GATS8d,1.085817228955126
GATS8i,1.0368840290365446
GATS8m,1.0015445287012599
GATS8p,1.1185357517014147
GATS8s,0.6216942271685302
GATS8v,1.1198096805825126
MATS1Z,0.06288299403660287
MATS1c,-0.43150597886660214
MATS1d,0.3861593805255777
MATS1i,-0.0709483305856533
MATS1m,0.06104966405966628
MATS1p,-0.050516856247895814
MATS1s,-0.029475613927081163
MATS1v,-0.0046706800473256226
MATS2Z,0.05157726192044023
MATS2c,-0.004845688659810807
MATS2d,-0.02700095705318043
MATS2i,0.027856054068189313
MATS2m,0.05257377885758098
MATS2p,0.05928472873179987
MATS2s,0.015500827126362917
MATS2v,0.05290121675381858
MATS3Z,-0.09965042155048323
MATS3c,0.0003864213974554777
MATS3d,-0.1463702852032831
MATS3i,-0.18283349486174783
MATS3m,-0.09948579774796289
MATS3p,-0.1313638619073106
MATS3s,-0.1214101066561563
MATS3v,-0.11493962793388902
MATS4Z,-0.08998024121807077
MATS4c,-0.15654657303482383
MATS4d,-0.0971685183565159
MATS4i,-0.18402503984509982
MATS4m,-0.08984051117023054
MATS4p,-0.143941927920196
MATS4s,-0.04345994045866457
MATS4v,-0.10978078360579226
MATS5Z,-0.008945989682518397
MATS5c,0.22876437222842977
MATS5d,0.030507683783862583
MATS5i,-0.00029333447761814644
MATS5m,-0.010498424615022758
MATS5p,-0.00101030077073757
MATS5s,0.04878489874701475
MATS5v,-0.020611935974377976
MATS6Z,0.07522186337006526
MATS6c,-0.02394592681663088
MATS6d,0.053799923725358655
MATS6i,0.11724344751228542
MATS6m,0.07707796019766716
MATS6p,0.09457460343330559
MATS6s,-0.051035866566340585
MATS6v,0.09854051528207108
MATS7Z,-0.10990094095456897
MATS7c,-0.13970377480985005
MATS7d,-0.04231519384506271
MATS7i,0.23442139880083399
MATS7m,-0.10454756149352223
MATS7p,0.153599662421898
MATS7s,-0.23063104514960975
MATS7v,0.06938419456540232
MATS8Z,-0.07574040333032053
MATS8c,0.07366870823061555
MATS8d,-0.1617612652660147
MATS8i,-0.05325135927316835
MATS8m,-0.07883321844362909
MATS8p,-0.11735964292835098
MATS8s,0.11399583530194057
MATS8v,-0.12569894137419907
MAXaaN,4.457116113450196
MAXaaO,5.389356183741867
MAXssO,5.298224863989639
MINaaN,4.055685179965691
MINaaO,5.389356183741867
MINssO,5.231624028393962
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.904478789737155
SpAD_D,437.40142735509687
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.22272274265999248
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,914
TMWC10,141.5527854297568
TSRW10,80.20473004014394
VE1_Dt,5.490421089587127
VE2_Dt,0.177110357728617
VE3_Dt,2.834407065270994
VR1_Dt,202.02460145402813
VR2_Dt,6.516922627549294
VR3_Dt,6.439791590852958
Xc-3dv,0.6468413495662888
Xc-4dv,0.0
Xc-5dv,0.05593744336915569
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3860827634879543
Xch-7d,0.563661105056248
Xp-0dv,17.16273036431743
Xp-1dv,9.663579201408455
Xp-2dv,6.769242946443108
Xp-3dv,4.7131028972029005
Xp-4dv,3.143887348618191
Xp-5dv,2.014563444391613
Xp-6dv,1.0347041264003627
Xp-7dv,0.5957203480031676
Xpc-4d,3.996910760736816
Xpc-5d,6.244650722025159
Xpc-6d,8.698056552001969
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,55
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,4
piPC10,7.810530080802772
AATS0dv,9.0
AATS0pe,6.399215384615384
AATS0se,7.809074999999998
AATS1dv,8.672727272727272
AATS1pe,6.614410909090909
AATS1se,7.859102545454544
AATS2dv,7.258426966292135
AATS2pe,6.539160674157304
AATS2se,7.87905420224719
AATS3dv,5.876190476190477
AATS3pe,6.437761904761904
AATS3se,7.809635123809524
AATS4dv,5.2
AATS4pe,6.407182608695652
AATS4se,7.832519060869565
AATS5dv,5.113043478260869
AATS5pe,6.383220869565218
AATS5se,7.8498464347826085
AATS6dv,4.529411764705882
AATS6pe,6.234498039215685
AATS6se,7.714656705882353
AATS7dv,4.563218390804598
AATS7pe,6.320771264367815
AATS7se,7.7596302528735634
AATS8dv,4.651162790697675
AATS8pe,6.215601162790698
AATS8se,7.6301920465116275
AATSC0Z,7.193786982248522
AATSC0c,0.0223964769956953
AATSC0d,0.551405325443787
AATSC0i,1.5258585102610562
AATSC0m,34.17204924075445
AATSC0p,0.22832237171919342
AATSC0s,1.02394600591716
AATSC0v,48.78180520880724
AATSC1Z,0.4523668639053251
AATSC1c,-0.009664213729190836
AATSC1d,0.21293033889187737
AATSC1i,-0.10825711401293386
AATSC1m,2.086192126378433
AATSC1p,-0.011534128430317127
AATSC1s,-0.03018143715259097
AATSC1v,-0.2278442042613011
AATSC2Z,0.37103583538328533
AATSC2c,-0.0001085263545977543
AATSC2d,-0.01488847151120267
AATSC2i,0.042504397162238784
AATSC2m,1.7965537598937922
AATSC2p,0.013536029870773555
AATSC2s,0.015872010024451676
AATSC2v,2.580616850993668
AATSC3Z,-0.7168639053254439
AATSC3c,8.654477938756035e-06
AATSC3d,-0.08070935474781624
AATSC3i,-0.27897804409556903
AATSC3m,-3.3996335793991252
AATSC3p,-0.029993308508869762
AATSC3s,-0.12431739378854763
AATSC3v,-5.606962540643754
AATSC4Z,-0.6472986879341395
AATSC4c,-0.0035060917217293657
AATSC4d,-0.053579238487265236
AATSC4i,-0.28079617314877553
AATSC4m,-3.070034371523667
AATSC4p,-0.03286516237257234
AATSC4s,-0.044500632450047165
AATSC4v,-5.355304801527978
AATSC5Z,-0.06435554412143044
