DLiP-ID,P0005T
ATS0i,8535.421021602728
ATS0m,5033.048045000001
ATS0p,73.49332081152698
ATS0s,309.75
ATS0v,11213.551338349183
ATS1Z,1397.0
ATS1d,212.0
ATS1i,8007.182319393349
ATS1m,5315.659331000001
ATS1p,93.34355079600002
ATS1s,189.08333333333334
ATS1v,14052.862813310374
ATS2Z,2047.0
ATS2d,336.0
ATS2i,14701.83501846889
ATS2m,7654.283946999998
ATS2p,138.23644441249004
ATS2s,320.7222222222222
ATS2v,20351.631995374795
ATS3Z,2160.0
ATS3d,355.0
ATS3i,19045.904000945782
ATS3m,7755.6869209999995
ATS3p,154.679771059339
ATS3s,415.1111111111111
ATS3v,22104.7207344081
ATS4Z,2137.0
ATS4d,343.0
ATS4i,21186.94241187523
ATS4m,7603.226654999999
ATS4p,148.180679669527
ATS4s,476.08333333333326
ATS4v,21196.00045783
ATS5Z,2030.0
ATS5d,311.0
ATS5i,18961.21546751518
ATS5m,7297.357481000001
ATS5p,138.452760148131
ATS5s,518.5833333333334
ATS5v,19681.926427353148
ATS6Z,1808.0
ATS6d,314.0
ATS6i,19158.763615092477
ATS6m,6423.428621999999
ATS6p,137.576845858923
ATS6s,366.0833333333333
ATS6v,19103.118312733506
ATS7Z,1840.0
ATS7d,306.0
ATS7i,18660.955771642977
ATS7m,6544.104198
ATS7p,132.80442031267796
ATS7s,405.6666666666667
ATS7v,18662.267588333245
ATS8Z,1670.0
ATS8d,266.0
ATS8i,16188.402642643134
ATS8m,5952.030003
ATS8p,125.87334061873499
ATS8s,345.58333333333337
ATS8v,17459.11923305222
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,7
C2SP3,4
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.4
GGI10,0.14447505356596266
JGI10,0.006879764455522032
JGT10,0.4899896460875704
Kier1,23.658688865764827
Kier2,11.039480800432667
Kier3,6.491083676268861
MAXdO,12.631092905928313
MID_C,41.11106414121238
MID_N,6.223884509452823
MID_O,10.936815194965323
MID_X,0.0
MID_h,17.160699704418146
MINdO,11.46410041381413
MPC10,90
MWC01,31.0
MWC02,5.003946305945459
MWC03,5.8377304471659395
MWC04,6.705639094860003
MWC05,7.557472901614746
MWC06,8.426611813185
MWC07,9.285726098882073
MWC08,10.155529493892987
MWC09,11.019006121270596
MWC10,11.889654965252667
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.5903200000000002
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.459585514144159
SRW05,3.044522437723423
SRW06,6.942156705699469
SRW07,5.351858133476067
SRW08,8.498418036089904
SRW09,7.3796321526095525
SRW10,10.097531796025063
SaaCH,8.317026748631083
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.292581168973104
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0855466644840635
SdssS,0
SsCH3,3.063640274671674
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7810609305450575
SssPH,0
SssSe,0
SsssB,0
SsssN,1.37322029214706
SsssP,0
VE1_A,4.141954374661078
VE1_D,5.296751425019133
VE2_A,0.14282601291934752
VE2_D,0.18264660086272874
VE3_A,2.485878484613283
VE3_D,2.731804430951165
VR1_A,474.3825396539713
VR1_D,179.56689969985158
VR2_A,16.358018608757632
VR2_D,6.191962058615571
VR3_A,7.226724778884731
VR3_D,6.25525857576299
WPath,2594
Xc-3d,2.1315375344826117
Xc-4d,0.0
Xc-5d,0.36585677548318873
Xc-6d,0.0
Xp-0d,20.965890847321376
Xp-1d,13.867412398353684
Xp-2d,12.622493176424184
Xp-3d,10.239707329393497
Xp-4d,8.015185692832567
Xp-5d,5.974290886108175
Xp-6d,3.718444550514978
Xp-7d,2.4712180186389294
ZMIC0,97.83709106280438
ZMIC1,41.312153453284246
ZMIC2,26.79115994378169
ZMIC3,24.57639787684139
ZMIC4,24.57639787684139
ZMIC5,24.57639787684139
nAcid,0
nAtom,52
nBase,0
nRing,3
piPC1,3.7013019741124933
piPC2,4.21582445975981
piPC3,4.655150118293112
piPC4,5.084118070856059
piPC5,5.36451466739952
piPC6,5.413318759242543
piPC7,5.572154032177765
piPC8,5.568344503761097
piPC9,5.806827812356588
AATS0Z,24.5
AATS0d,3.2884615384615383
AATS0i,164.1427119538986
AATS0m,96.78938548076925
AATS0p,1.413333092529365
AATS0s,5.956730769230769
AATS0v,215.6452180451766
AATS1Z,25.87037037037037
AATS1d,3.925925925925926
AATS1i,148.2811540628398
AATS1m,98.43813575925927
AATS1p,1.7285842740000004
AATS1s,3.5015432098765435
AATS1v,260.2382002464884
AATS2Z,21.77659574468085
AATS2d,3.574468085106383
AATS2i,156.40250019647755
AATS2m,81.42855262765956
AATS2p,1.4706004724732984
AATS2s,3.4119385342789594
AATS2v,216.506723355051
AATS3Z,18.15126050420168
AATS3d,2.9831932773109244
AATS3i,160.0496134533259
AATS3m,65.1738396722689
AATS3p,1.2998300089020085
AATS3s,3.4883286647992526
AATS3v,185.75395575132856
AATS4Z,16.565891472868216
AATS4d,2.6589147286821704
AATS4i,164.2398636579475
AATS4m,58.93974151162789
AATS4p,1.1486874392986588
AATS4s,3.6905684754521957
AATS4v,164.31008106844962
AATS5Z,17.5
AATS5d,2.6810344827586206
AATS5i,163.45875403030328
AATS5m,62.908254146551734
AATS5p,1.1935582771390605
AATS5s,4.470545977011494
AATS5v,169.67177954614783
AATS6Z,15.322033898305085
AATS6d,2.6610169491525424
AATS6i,162.36240351773287
AATS6m,54.43583577966101
AATS6p,1.1659054733807035
AATS6s,3.1024011299435026
AATS6v,161.89083315875854
AATS7Z,16.283185840707965
AATS7d,2.7079646017699117
AATS7i,165.1412015189644
AATS7m,57.91242653097345
AATS7p,1.1752603567493625
AATS7s,3.5899705014749266
AATS7v,165.1528105162234
AATS8Z,16.534653465346533
AATS8d,2.633663366336634
AATS8i,160.28121428359538
AATS8m,58.93099012871287
AATS8p,1.2462706991953958
AATS8s,3.421617161716172
AATS8v,172.86256666388337
AMID_C,1.4176229014211166
AMID_N,0.21461670722251114
AMID_O,0.37713155844708013
AMID_X,0.0
AMID_h,0.5917482656695913
ATS0dv,464.0
ATS0pe,340.0963999999999
ATS0se,416.0501959999999
ATS1dv,424.0
ATS1pe,360.9821
ATS1se,429.94146799999993
ATS2dv,567.0
ATS2pe,616.1518000000001
ATS2se,746.054068
ATS3dv,524.0
ATS3pe,774.4308000000001
ATS3se,946.9333240000001
ATS4dv,559.0
ATS4pe,835.7107
ATS4se,1031.829892
ATS5dv,556.0
ATS5pe,755.3356999999999
ATS5se,928.733396
ATS6dv,415.0
ATS6pe,736.2035
ATS6se,916.092584
ATS7dv,479.0
ATS7pe,728.6590000000001
ATS7se,900.696648
ATS8dv,426.0
ATS8pe,638.0362999999999
ATS8se,786.6373719999999
ATSC0Z,409.69230769230774
ATSC0c,1.3859831921955268
ATSC0d,32.05769230769231
ATSC0i,75.00938590152464
ATSC0m,1934.2554765192306
ATSC0p,11.34481547689006
ATSC0s,121.90331196581195
ATSC0v,2454.6753748271985
ATSC1Z,15.550295857988209
ATSC1c,-0.7150179527421665
ATSC1d,9.74778106508876
ATSC1i,-9.69168509949714
ATSC1m,73.12095594156807
ATSC1p,-0.5429877637062726
ATSC1s,-5.793289776462853
ATSC1v,-15.555543211005642
ATSC2Z,50.24852071005921
ATSC2c,0.0045593808136491385
ATSC2d,-6.200443786982247
ATSC2i,-5.371719603859675
ATSC2m,235.94532996523668
ATSC2p,0.35295535154241375
ATSC2s,8.371363412228796
ATSC2v,179.96237040248167
ATSC3Z,-159.1420118343195
ATSC3c,0.2042842134786526
ATSC3d,-11.939718934911243
ATSC3i,-6.291397456719228
ATSC3m,-753.8636722267013
ATSC3p,-3.4912363652015173
ATSC3s,-34.37221605851414
ATSC3v,-878.4647972934351
ATSC4Z,-81.15976331360946
ATSC4c,-0.36431790545722365
ATSC4d,-7.027736686390532
ATSC4i,-13.767222121207594
ATSC4m,-372.52960028809173
ATSC4p,-0.936894050903489
ATSC4s,-48.1463572485207
ATSC4v,-214.74963240496805
ATSC5Z,-25.08284023668638
ATSC5c,0.42679692384653495
ATSC5d,1.4289940828402357
ATSC5i,7.576752803159362
ATSC5m,-131.7413623505917
ATSC5p,-0.8783506919028596
ATSC5s,48.442718606180144
ATSC5v,-352.22043755990273
ATSC6Z,14.467455621301777
ATSC6c,-0.5573956548301785
ATSC6d,3.234467455621301
ATSC6i,-19.097928306101466
ATSC6m,77.83834014866866
ATSC6p,-0.5668345645065723
ATSC6s,-29.67642587113741
ATSC6v,111.78678832006347
ATSC7Z,-48.869822485207095
ATSC7c,0.6470895342856932
ATSC7d,-1.7792159763313622
ATSC7i,21.596352737049873
ATSC7m,-221.84882435909768
ATSC7p,3.1833329578654515
ATSC7s,-18.92557322485207
ATSC7v,233.36273844893816
ATSC8Z,-59.556213017751475
ATSC8c,-0.5070523010245094
ATSC8d,-10.09282544378698
ATSC8i,-11.290254248487326
ATSC8m,-293.27604439312125
ATSC8p,-3.8025576048316116
ATSC8s,4.984806459566074
ATSC8v,-716.9341269509581
AXp-0d,0.7229617533559095
AXp-1d,0.44733588381786077
AXp-2d,0.2935463529400973
AXp-3d,0.18962420980358327
AXp-4d,0.11962963720645622
AXp-5d,0.08073366062308344
AXp-6d,0.05093759658239696
AXp-7d,0.032516026561038545
GATS1Z,0.7434441106521466
GATS1c,1.509932870239374
GATS1d,0.8838232353529295
GATS1i,1.3833728003179382
GATS1m,0.7507906659356524
GATS1p,1.1926679727361131
GATS1s,0.6280845465562582
GATS1v,1.020054131532197
GATS2Z,0.8098059699107548
GATS2c,1.061622700559358
GATS2d,1.3624041149216966
GATS2i,1.1843867229656286
GATS2m,0.8141195065140618
GATS2p,1.0305944302894983
GATS2s,0.6119691305081955
GATS2v,0.9476710518718202
GATS3Z,1.1025696046349442
GATS3c,1.0329326067025963
GATS3d,1.2232410660725
GATS3i,1.1077776121548988
GATS3m,1.1040147542896859
GATS3p,1.1327372503019035
GATS3s,1.0816534902195478
GATS3v,1.1219318033614767
GATS4Z,1.090438306159341
GATS4c,1.1946704380860658
GATS4d,1.0790865082797394
GATS4i,1.0424335315261144
GATS4m,1.0852402716263878
GATS4p,0.9815010576106481
GATS4s,1.4198623033408955
GATS4v,0.9838765459205583
GATS5Z,1.0167954536625787
GATS5c,0.905522878380614
GATS5d,0.9531576443332024
GATS5i,0.9570700788929074
GATS5m,1.0181317587904688
GATS5p,0.9942813345826927
GATS5s,1.076817343662713
GATS5v,1.0176555660065376
GATS6Z,0.9626385114277893
GATS6c,1.0634153329931608
GATS6d,0.9370024300224701
GATS6i,1.0616668692015174
GATS6m,0.962034680645419
GATS6p,1.0167981697722108
GATS6s,1.068513188933701
GATS6v,0.9863192045991955
GATS7Z,1.0608652162209762
GATS7c,0.763346290545693
GATS7d,1.006619914955062
GATS7i,0.8485003214288346
GATS7m,1.0567671105865937
GATS7p,0.8153221425093592
GATS7s,1.1240199544428289
GATS7v,0.9093527121891005
GATS8Z,1.0044969010607403
GATS8c,1.0035391894372185
GATS8d,1.1025913629155357
GATS8i,1.109923131015491
GATS8m,1.0112024349892432
GATS8p,1.1839153638921078
GATS8s,0.7870795773591024
GATS8v,1.1524320973952162
MATS1Z,0.03655025660282899
MATS1c,-0.49678510549150556
MATS1d,0.29280810504565763
MATS1i,-0.12442087996518404
MATS1m,0.03640303633255688
MATS1p,-0.04608952052647763
MATS1s,-0.045763510428742694
MATS1v,-0.006102400396640187
MATS2Z,0.06784861098904615
MATS2c,0.0018197988814527533
MATS2d,-0.10699562215216528
MATS2i,-0.03961623645331278
MATS2m,0.06747968408303993
MATS2p,0.017210671869954043
MATS2s,0.03798885296322115
MATS2v,0.04055674845355851
MATS3Z,-0.16973969460108487
MATS3c,0.06440702294995028
MATS3d,-0.16274896281247953
MATS3i,-0.0366511743681913
MATS3m,-0.1703081230972369
MATS3p,-0.13447396128554054
MATS3s,-0.12321069582857401
MATS3v,-0.15638196976367755
MATS4Z,-0.07985398527626647
MATS4c,-0.10595859382259383
MATS4d,-0.08836837283706048
MATS4i,-0.07398511323115886
MATS4m,-0.07763554115870831
MATS4p,-0.03328945446164124
MATS4s,-0.15920678131435198
MATS4v,-0.0352656584177123
MATS5Z,-0.02744506454996308
MATS5c,0.13804118263700946
MATS5d,0.01998221045446082
MATS5i,0.04528067192789372
MATS5m,-0.03053188862317501
MATS5p,-0.03470690329108492
MATS5s,0.17813873219654552
MATS5v,-0.06432293325001834
MATS6Z,0.015561651508111791
MATS6c,-0.1772258024972016
MATS6d,0.044462293981881576
MATS6i,-0.11219977475535788
MATS6m,0.017733769834362506
MATS6p,-0.022018119511219347
MATS6s,-0.10727966929830615
MATS6v,0.02006863107810912
MATS7Z,-0.054891847972377936
MATS7c,0.21484799856831371
MATS7d,-0.025540024738415167
MATS7i,0.13249201420481474
MATS7m,-0.0527798554653944
MATS7p,0.12912476058906616
MATS7s,-0.07144279512973603
MATS7v,0.043748417378253045
MATS8Z,-0.07484300814610187
MATS8c,-0.1883548312132865
MATS8d,-0.1620923340084458
MATS8i,-0.07749435750839655
MATS8m,-0.07806290784607171
MATS8p,-0.17256802758919892
MATS8s,0.021053037587734004
MATS8v,-0.1503720629618241
MAXaaN,3.7474983622524833
MAXaaO,5.063481079886731
MAXsOH,9.975699188045349
MAXssO,4.649564762490726
MINaaN,3.7474983622524833
MINaaO,5.063481079886731
MINsOH,9.975699188045349
MINssO,4.649564762490726
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.999712765633525
SpAD_D,371.76026060720494
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.48084377528107414
SssNH2,0
SsssAs,0
SsssCH,-1.5126272149054243
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,705
TMWC10,135.88131724206946
TSRW10,79.91683950215916
VE1_Dt,5.306971612055096
VE2_Dt,0.18299902110534816
VE3_Dt,2.7337320916727768
VR1_Dt,178.30285603580884
VR2_Dt,6.148374346062374
VR3_Dt,6.248194279881349
Xc-3dv,0.890432826648977
Xc-4dv,0.0
Xc-5dv,0.09114996375451878
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.4918539528404733
Xch-7d,0.57134860060619
Xp-0dv,16.252761247892764
Xp-1dv,9.217633386064739
Xp-2dv,6.969115663311315
Xp-3dv,4.745997624561897
Xp-4dv,3.2717188617700805
Xp-5dv,1.9989066021592286
Xp-6dv,1.0875865564063063
Xp-7dv,0.6253600796376455
Xpc-4d,4.486016003232739
Xpc-5d,6.580142522932251
Xpc-6d,8.94529705907524
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,54
nFRing,0
nHBAcc,7
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,5.86434115077879
AATS0dv,8.923076923076923
AATS0pe,6.540315384615383
AATS0se,8.000965307692306
AATS1dv,7.851851851851852
AATS1pe,6.684853703703704
AATS1se,7.961879037037035
AATS2dv,6.031914893617022
AATS2pe,6.554806382978724
AATS2se,7.936745404255319
AATS3dv,4.4033613445378155
AATS3pe,6.507821848739496
AATS3se,7.957422890756304
AATS4dv,4.333333333333333
AATS4pe,6.478377519379845
AATS4se,7.998681333333333
AATS5dv,4.793103448275862
AATS5pe,6.511514655172412
AATS5se,8.006322379310344
AATS6dv,3.516949152542373
AATS6pe,6.239012711864406
AATS6se,7.763496474576271
AATS7dv,4.238938053097345
AATS7pe,6.448309734513275
AATS7se,7.970766796460177
AATS8dv,4.217821782178218
AATS8pe,6.31719108910891
AATS8se,7.788488831683168
AATSC0Z,7.878698224852072
AATSC0c,0.026653522926837054
AATSC0d,0.6164940828402367
AATSC0i,1.4424881904139353
AATSC0m,37.197220702292896
AATSC0p,0.21816952840173193
AATSC0s,2.3442944608809992
AATSC0v,47.205295669753816
AATSC1Z,0.28796844181459647
AATSC1c,-0.01324107319892901
AATSC1d,0.18051446416831038
AATSC1i,-0.1794756499906878
AATSC1m,1.354091776695705
AATSC1p,-0.010055328957523566
AATSC1s,-0.10728314400857135
AATSC1v,-0.288065615018623
AATSC2Z,0.5345587309580767
AATSC2c,4.850405120903339e-05
AATSC2d,-0.06596216794661965
AATSC2i,-0.057145953232549736
AATSC2m,2.5100567017578372
AATSC2p,0.003754844165344827
AATSC2s,0.08905705757690208
AATSC2v,1.9144933021540602
AATSC3Z,-1.3373278305405
AATSC3c,0.0017166740628458202
AATSC3d,-0.10033377256227935
AATSC3i,-0.05286888619091788
AATSC3m,-6.334988842241187
AATSC3p,-0.029338120715979136
AATSC3s,-0.28884215175221967
AATSC3v,-7.382057120112901
AATSC4Z,-0.6291454520434842
AATSC4c,-0.0028241698097459197
AATSC4d,-0.054478578964267686
