DLiP-ID,T0030Z
AATSC4m,-2.284185295674298
AATSC4p,-0.03012741319474409
AATSC4s,-0.16264329737157388
AATSC4v,-5.37346106906301
AATSC5Z,0.22914454866792408
AATSC5c,0.0038106237724361888
AATSC5d,-0.028866553303559164
AATSC5i,0.07940174888027854
AATSC5m,1.1228510728908132
AATSC5p,0.013100485186134402
AATSC5s,0.1593145695383932
AATSC5v,2.9405360740499598
AATSC6Z,-1.4423449632006347
AATSC6c,-0.0028017038447922743
AATSC6d,-0.04687215507928352
AATSC6i,-0.025848847908726266
AATSC6m,-6.728119410251221
AATSC6p,-0.011729712557664971
AATSC6s,-0.31541030472149506
AATSC6v,-4.60720056118648
AATSC7Z,-0.47574746425651326
AATSC7c,0.0009236472747828319
AATSC7d,0.01636456046108444
AATSC7i,-0.21864776775956857
AATSC7m,-2.282962842811025
AATSC7p,-0.02957740366732911
AATSC7s,-0.21169962056201647
AATSC7v,-4.973967324941871
AATSC8Z,0.044947626132480566
AATSC8c,-0.0016447947452826542
AATSC8d,0.04695211103345668
AATSC8i,0.11773836481308964
AATSC8m,0.42521994062865615
AATSC8p,0.03572342782249799
AATSC8s,-0.38445079495751167
AATSC8v,6.210256911406796
ATS0are,371.9696
ATS1are,393.2789
ATS2are,685.3018999999999
ATS3are,898.6659999999999
ATS4are,1002.2280000000003
ATS5are,1009.599
ATS6are,886.728
ATS7are,858.0109999999997
ATS8are,804.6709999999997
ATSC0dv,252.91525423728808
ATSC0pe,8.156118644067794
ATSC0se,5.5200246779661
ATSC1dv,91.30795748348176
ATSC1pe,0.06305699511635432
ATSC1se,-0.17531866704969962
ATSC2dv,60.3924159724217
ATSC2pe,1.8895082447572624
ATSC2se,1.3765039793162868
ATSC3dv,-2.9287561045676602
ATSC3pe,0.3472477161735194
ATSC3se,0.2695203792013783
ATSC4dv,-31.683998850904906
ATSC4pe,-0.9291525711002526
ATSC4se,-0.7263526975007193
ATSC5dv,-38.311117494972706
ATSC5pe,-0.14237629991381212
ATSC5se,-0.1113270025854666
ATSC6dv,-117.25366274059175
ATSC6pe,-4.713717753519093
ATSC6se,-3.0354027164607884
ATSC7dv,-34.57426027003733
ATSC7pe,-1.3044740017236498
ATSC7se,-1.1338707279517353
ATSC8dv,-44.92617064062046
ATSC8pe,-2.6507152255099182
ATSC8se,-2.1218046584314822
AXp-0dv,0.5806075269069485
AXp-1dv,0.3124302198543524
AXp-2dv,0.16948396950552472
AXp-3dv,0.09440606496401864
AXp-4dv,0.05160528057226957
AXp-5dv,0.02907229847776891
AXp-6dv,0.015580966515748374
AXp-7dv,0.00811146380100251
BertzCT,1001.9511198698699
ECIndex,780
ETA_eta,29.83126316189063
GATS1dv,0.46429081497008495
GATS1pe,0.7053869522012955
GATS1se,0.7457768987298687
GATS2dv,0.8111339459014035
GATS2pe,0.7121629096714869
GATS2se,0.6773454420376265
GATS3dv,0.9618944436998319
GATS3pe,0.8498457854824136
GATS3se,0.8260840433843362
GATS4dv,1.0341028004005925
GATS4pe,1.0358427691441148
GATS4se,1.0678804810828513
GATS5dv,1.118141457733423
GATS5pe,1.1165860984962486
GATS5se,1.136410262927215
GATS6dv,1.1878108889228685
GATS6pe,1.3001073231294016
GATS6se,1.3264680696266633
GATS7dv,0.9670173011548163
GATS7pe,0.980946334214235
GATS7se,1.0039705445411442
GATS8dv,1.0781736672487985
GATS8pe,1.1966255734095232
GATS8se,1.243071789626883
LogEE_A,4.345868881567771
LogEE_D,196.95512850430075
MATS1dv,0.34918516174819453
MATS1pe,0.007477766731346249
MATS1se,-0.030719158685746373
MATS2dv,0.13044746260803086
MATS2pe,0.1265591393380457
MATS2se,0.13622747534793161
MATS3dv,-0.00474457921934803
MATS3pe,0.017443972082932746
MATS3se,0.020005071560885306
MATS4dv,-0.045908288316637826
MATS4pe,-0.04174741930526157
MATS4se,-0.04822060667557435
MATS5dv,-0.05551060129651414
MATS5pe,-0.0063970582189695835
MATS5se,-0.007390700994869119
MATS6dv,-0.19262606870279442
MATS6pe,-0.24012849945681305
MATS6se,-0.22847514752029788
MATS7dv,-0.05640191466488208
MATS7pe,-0.06598844090505791
MATS7se,-0.08474976420333413
MATS8dv,-0.07821167583873949
MATS8pe,-0.1430957552768692
MATS8se,-0.1692433419661778
MAXaaCH,1.7502554957168053
MAXaasC,0.7296199714453686
MAXaasN,1.225540538099056
MAXdssC,-0.34607521566937094
MAXsCH3,1.9770709093049252
MAXssNH,2.652050813961438
MAXsssN,1.702411412151117
MDEC-11,0.2842183719925995
MDEC-12,4.303963266579753
MDEC-13,4.552919900553787
MDEC-22,9.681718969192934
MDEC-23,20.63678014135274
MDEC-33,8.697198369366937
MDEN-22,0.09999999999999998
MDEN-23,1.0433897200488584
MDEN-33,0.09090909090909091
MDEO-11,0.9729506266807925
MDEO-12,0.4911304059638447
MINaaCH,1.4744294269879448
MINaasC,0.3631270492841563
MINaasN,1.225540538099056
MINdssC,-1.0909617959902047
MINsCH3,1.4698975435810735
MINssNH,2.652050813961438
MINsssN,1.702411412151117
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285716
SM1_Dzi,1.7666692712220975
SM1_Dzm,1.8163286094222189
SM1_Dzp,-7.484198594423033
SM1_Dzv,-3.2722709032638435
SddssSe,0
SpAD_Dt,582.9972144192897
SpAbs_A,39.19896616046451
SpAbs_D,393.91025700860126
SpMAD_A,1.2644827793698228
SpMAD_D,12.706782484148436
SpMax_A,2.425920179164335
SpMax_D,196.95512850430075
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,113.76
TpiPC10,8.508738803582155
VAdjMat,6.044394119358453
VE1_DzZ,5.49167306029319
VE1_Dzi,5.492656024908108
VE1_Dzm,5.491656883003928
VE1_Dzp,5.46425701317712
VE1_Dzv,5.475857548468339
VE2_DzZ,0.17715074388042548
VE2_Dzi,0.17718245241639058
VE2_Dzm,0.17715022203238476
VE2_Dzp,0.17626635526377807
VE2_Dzv,0.17664056607962383
VE3_DzZ,2.834635067452436
VE3_Dzi,2.8348140432660554
VE3_Dzm,2.8346321216628905
VE3_Dzp,2.829630270204076
VE3_Dzv,2.8317510047857204
VR1_DzZ,195.71775561048096
VR1_Dzi,195.80520767625086
VR1_Dzm,195.72076646500236
VR1_Dzp,200.15526210248913
VR1_Dzv,198.21595031431087
VR2_DzZ,6.313475987434869
VR2_Dzi,6.3162970218145436
VR2_Dzm,6.31357311177427
VR2_Dzp,6.456621358144811
VR2_Dzv,6.394062913364867
VR3_DzZ,6.408075710497412
VR3_Dzi,6.40852243815032
VR3_Dzm,6.408091094034553
VR3_Dzp,6.430495487378436
VR3_Dzv,6.420759206003223
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10676125694430871
Xch-7dv,0.1637910756914207
Xpc-4dv,1.966136146997107
Xpc-5dv,2.482729693450734
Xpc-6dv,3.116705153343865
Zagreb1,158.0
Zagreb2,185.0
fragCpx,159.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,33
nBondsS,46
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.304569491525424
AATS1are,6.447195081967213
AATS2are,6.345387962962962
AATS3are,6.240736111111111
AATS4are,6.225018633540374
AATS5are,6.2708012422360255
AATS6are,6.24456338028169
AATS7are,6.0000769230769215
AATS8are,6.005007462686565
AATSC0dv,4.286699224360815
AATSC0pe,0.1382392990519965
AATSC0se,0.09355974030451018
AATSC1dv,1.4968517620242912
AATSC1pe,0.0010337212314156445
AATSC1se,-0.002874076509011469
AATSC2dv,0.5591890367816824
AATSC2pe,0.017495446710715394
AATSC2se,0.012745407215891544
AATSC3dv,-0.02033858405949764
AATSC3pe,0.002411442473427218
AATSC3se,0.0018716693000095713
AATSC4dv,-0.19679502391866402
AATSC4pe,-0.005771133981989147
AATSC4se,-0.004511507437892666
AATSC5dv,-0.2379572515215696
AATSC5pe,-0.0008843248441851684
AATSC5se,-0.0006914720657482398
AATSC6dv,-0.8257300192999419
AATSC6pe,-0.03319519544731756
AATSC6se,-0.02137607546803372
AATSC7dv,-0.24177804384641488
AATSC7pe,-0.009122195816249299
AATSC7se,-0.007929165929732414
AATSC8dv,-0.33526993015388407
AATSC8pe,-0.019781456906790434
AATSC8se,-0.015834363122623003
AETA_eta,0.9622988116738912
ATSC0are,8.798338983050842
ATSC1are,-0.03167081298476686
ATSC2are,2.1286523700086257
ATSC3are,0.4049828210284452
ATSC4are,-1.0611928181556967
ATSC5are,-0.2896979029014563
ATSC6are,-5.087419247342706
ATSC7are,-1.5238656707842666
ATSC8are,-3.0829393852341336
BCUTZ-1h,8.029850002564759
BCUTZ-1l,5.681905782125505
BCUTc-1h,0.4762747836856581
BCUTc-1l,-0.5258004150026616
BCUTd-1h,3.2758776643179526
BCUTd-1l,0.9725322862447024
BCUTi-1h,14.69269645901097
BCUTi-1l,10.94269940190767
BCUTm-1h,16.015504384183007
BCUTm-1l,11.693465540913406
BCUTp-1h,1.999437805482522
BCUTp-1l,0.7413411211163808
BCUTs-1h,7.0104661768200245
BCUTs-1l,1.2513835092614678
BCUTv-1h,20.905397339131586
BCUTv-1l,14.70042595966622
BalabanJ,1.5154832554753996
Diameter,15
ETA_beta,35.5
GATS1are,0.723305116888175
GATS2are,0.7098436855412846
GATS3are,0.8484055611635309
GATS4are,1.0434252799824333
GATS5are,1.1320139944970906
GATS6are,1.3101254897338697
GATS7are,0.9778076558946218
GATS8are,1.2043495247849663
HybRatio,0.45454545454545453
Lipinski,True
LogEE_Dt,291.49860720964483
MATS1are,-0.00348161462439687
MATS2are,0.1321698229720647
MATS3are,0.018859293977334612
MATS4are,-0.044199743316880674
MATS5are,-0.012066207694410086
MATS6are,-0.24024840080005952
MATS7are,-0.0714598284347587
MATS8are,-0.1542806673545369
MAXssCH2,1.0744269403205693
MAXsssCH,0.09762451934502092
MINssCH2,0.1339924256739733
MINsssCH,-1.0455487318384147
NsssssAs,0
RotRatio,0.18181818181818182
SM1_Dzpe,1.938341493268054
SM1_Dzse,1.8035259735430311
SMR_VSA1,19.432464716784395
SMR_VSA2,0.0
SMR_VSA3,19.99718307830303
SMR_VSA4,7.04767198267719
SMR_VSA5,44.69070534969059
SMR_VSA6,13.65455394719011
SMR_VSA7,46.37956741628034
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,318.8867554628231
SpAD_Dzi,310.8571826299834
SpAD_Dzm,318.94609444752786
SpAD_Dzp,427.5277191940386
SpAD_Dzv,387.8828683736664
SpAbs_Dt,582.9972144192895
SpDiam_A,4.85184035832867
SpDiam_D,300.6829181931468
SpMAD_Dt,18.80636175546096
SpMax_Dt,291.49860720964483
SsssssAs,0
VE1_Dzpe,5.492211332900347
VE1_Dzse,5.491594098382132
VE2_Dzpe,0.1771681075129144
VE2_Dzse,0.17714819672200424
VE3_Dzpe,2.8347330787912886
VE3_Dzse,2.8346206888691023
VMcGowan,323.130000000001
VR1_Dzpe,195.65284535613318
VR1_Dzse,195.72776931296625
VR2_Dzpe,6.311382108262361
VR2_Dzse,6.313799010095686
VR3_Dzpe,6.4077440031347095
VR3_Dzse,6.408126873184682
mZagreb1,11.472222222222221
mZagreb2,6.944444444444443
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,53
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14912438954323462
AATSC1are,-0.0005191936554879813
AATSC2are,0.019709744166746535
AATSC3are,0.002812380701586425
AATSC4are,-0.006591259740097495
AATSC5are,-0.0017993658565307845
AATSC6are,-0.03582689610804723
AATSC7are,-0.010656403292197669
AATSC8are,-0.023007010337568162
AETA_beta,1.1451612903225807
BCUTdv-1h,6.024897977536963
BCUTdv-1l,0.9935678641761406
BCUTpe-1h,3.5022605002071883
BCUTpe-1l,2.2305647139414266
BCUTse-1h,3.7150574693998
BCUTse-1l,2.426469175500825
ETA_alpha,14.26666666666667
ETA_dBeta,-4.5
ETA_eta_B,0.6024440566852398
ETA_eta_F,30.914372741150164
ETA_eta_L,7.815714887567796
ETA_eta_R,60.74563590304079
ETA_psi_1,0.5257985257985262
LabuteASA,180.18173369732972
LogEE_DzZ,159.50213349178023
LogEE_Dzi,155.48517604881664
LogEE_Dzm,159.53163846922914
LogEE_Dzp,213.018386956122
LogEE_Dzv,193.62476280909803
PEOE_VSA1,20.06008868349756
PEOE_VSA2,4.794537184071822
PEOE_VSA3,14.270877303288827
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,37.31310505186265
PEOE_VSA8,26.055090840663738
PEOE_VSA9,18.870092604587605
SM1_Dzare,2.1712424383434152
SpAD_Dzpe,316.5006073326864
SpAD_Dzse,319.23095798473355
SpAbs_DzZ,317.23654458469554
SpAbs_Dzi,309.3966555605549
SpAbs_Dzm,317.30023712526645
SpAbs_Dzp,433.52097250666696
SpAbs_Dzv,390.5217965214599
SpDiam_Dt,420.1591503210788
SpMAD_DzZ,10.28666953105881
SpMAD_Dzi,10.02765105258011
SpMAD_Dzm,10.288583691855738
SpMAD_Dzp,13.791216748194794
SpMAD_Dzv,12.512350592698915
SpMax_DzZ,159.50213349178023
SpMax_Dzi,155.48517604881664
SpMax_Dzm,159.53163846922914
SpMax_Dzp,213.018386956122
SpMax_Dzv,193.62476280909803
VE1_Dzare,5.493089002841146
VE2_Dzare,0.1771964194464886
VE3_Dzare,2.834892868677016
VR1_Dzare,195.5174425753683
VR2_Dzare,6.307014276624784
VR3_Dzare,6.4070517072709885
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46021505376344096
AETA_dBeta,-0.14516129032258066
AETA_eta_B,0.01943367924791096
AETA_eta_F,0.9972378303596827
AETA_eta_L,0.25211983508283214
AETA_eta_R,1.959536642033574
BCUTare-1h,3.5560960897943104
BCUTare-1l,2.180887220689504
ETA_beta_s,20.0
ETA_dPsi_A,0.18820147420147382
ETA_dPsi_B,0.0
ETA_eta_BR,0.8604440566852398
ETA_eta_FL,6.99605461812006
ETA_eta_RL,14.811769505687856
LogEE_Dzpe,158.31283081128734
LogEE_Dzse,159.67365724957784
PEOE_VSA10,6.041840829147961
PEOE_VSA11,5.749511833283905
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052008
SlogP_VSA1,15.612918452858388
SlogP_VSA2,57.52557727491335
SlogP_VSA3,18.26303078967502
SlogP_VSA4,0.0
SlogP_VSA5,31.749653560165648
SlogP_VSA6,35.25684902953134
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,312.9697950410514
SpAbs_Dzpe,314.764575893735
SpAbs_Dzse,317.59449751104546
SpDiam_DzZ,245.766076096738
SpDiam_Dzi,239.606704728611
SpDiam_Dzm,245.8056079765214
SpDiam_Dzp,320.2612407815026
SpDiam_Dzv,294.06583024222704
SpMAD_Dzpe,10.20969701073182
SpMAD_Dzse,10.297772838217211
SpMax_Dzpe,158.31283081128734
SpMax_Dzse,159.67365724957784
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6451612903225806
AETA_eta_BR,0.027756259893072253
AETA_eta_FL,0.22567918122967937
AETA_eta_RL,0.4777990163125115
DetourIndex,4368
EState_VSA1,12.011146117099809
EState_VSA2,24.05304385946405
EState_VSA3,23.421171222590473
EState_VSA4,24.825916360475023
EState_VSA5,17.988444048035795
EState_VSA6,36.213049987374106
EState_VSA7,6.923737199690624
EState_VSA8,10.415470412307368
EState_VSA9,4.736862953800049
ETA_beta_ns,15.5
ETA_shape_p,0.19859813084112146
ETA_shape_x,0.0
ETA_shape_y,0.37149532710280364
GhoseFilter,True
LogEE_Dzare,156.55493759918195
SlogP_VSA10,4.794537184071822
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,311.05397113168317
SpDiam_Dzpe,244.07855402630975
SpDiam_Dzse,246.0085805976643
SpMAD_Dzare,10.095799840033916
SpMax_Dzare,156.55493759918195
TopoPSA(NO),113.76
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.225540538099056
VSA_EState9,76.60779279523427
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,19.490138947056174
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03978494623655906
FilterItLogS,-3.614730495409166
SpDiam_Dzare,241.65325885821835
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.602259887005649
ETA_epsilon_2,0.8752688172043006
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.5661691542288548
ETA_epsilon_5,0.84040404040404
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.16293404430902042
ETA_dEpsilon_B,0.0360907327767942
ETA_dEpsilon_C,-0.12684331153222622
ETA_dEpsilon_D,0.034864776800260566
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.2842183719925995,4.303963266579753,4.552919900553787,0.0,9.681718969192934,20.63678014135274,0.0,8.697198369366937,0.0,0.0,0.9729506266807925,0.4911304059638447,0.0,0.0,0.0,0.0,0.09999999999999998,1.0433897200488584,0.09090909090909091"
APolDescriptor,65.80020399999997
BCUTDescriptor,"11.850000000000014,15.998952517776155,-0.3464011648525757,0.27771592229770076,4.492875495025876,10.857731555225376"
BPolDescriptor,40.01979599999999
TPSADescriptor,113.76
ALOGPDescriptor,"0.2758000000000005,0.07606564000000027,105.31749999999998"
XLogPDescriptor,0.5240000000000005
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,428.20597022
ChiPathDescriptor,"22.543241116511002,14.811769505687858,13.318615263683428,11.164094414134425,8.751639691727549,7.044351927304035,4.322604658714644,2.9132149306443993,17.998833334115403,10.310197255193629,7.796262597254137,5.664363897841118,3.818790762347948,2.6165068629992003,1.3399631203543598,0.7462546696922303"
ChiChainDescriptor,"0.0,0.0,0.0,0.2222222222222222,0.4209537794291595,0.0,0.0,0.0,0.10676125694430869,0.1637910756914207"
AtomCountDescriptor,59
BondCountDescriptor,33
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.1842082240807534,0.0,0.6704606609055658,0.0,0.9425251005855196,0.0,0.16920554780772395,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,5,3,2,6,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"62.30603915249084,2.009872230725511,25.402018909249318,12.760514900809339,12.641504008439993"
FractionalPSADescriptor,0.2656665434663449
WienerNumbersDescriptor,"2962.0,51.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.3566609849397,7.846347993088087,11.217606520762773,1.966136146997107,2.482729693450733,2.85713566699968"
FractionalCSP3Descriptor,0.45454545454545453
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,5,0,0,5,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,11.9234404536862,6.533333333333333"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2791.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.45454545454545453
AutocorrelationDescriptorMass,"36.31226638281065,36.68198762951543,52.11711334548453,57.86422162503564,55.805219577448334"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.8361816703821598,-0.465689079089414,0.057895367750984236,0.04592510945735249,-0.17406415201903472"
EccentricConnectivityIndexDescriptor,780
AutocorrelationDescriptorPolarizability,"2046.6495473939963,2379.3758608256767,3268.769456093052,3449.1901079689733,3064.3409408072803"
