DLiP-ID,C002JZ
GATS5d,0.9144578313253017
GATS5i,1.204451091686794
GATS5m,1.1016298109940574
GATS5p,1.2083057588502337
GATS5s,1.2244343342432515
GATS5v,1.1903924481013213
GATS6Z,0.8582569769881789
GATS6c,0.6447648514928681
GATS6d,0.9722683838803495
GATS6i,0.8588257449330107
GATS6m,0.8596676889898731
GATS6p,0.8650136058168768
GATS6s,1.0131854454938136
GATS6v,0.8777057893860819
GATS7Z,1.2722701149425282
GATS7c,1.5275798112783312
GATS7d,1.4817603748326647
GATS7i,0.7465838261673275
GATS7m,1.2548295263538798
GATS7p,0.7329256859350722
GATS7s,1.4150507195093183
GATS7v,0.8323546909758485
GATS8Z,1.2681580589795596
GATS8c,0.6678344429499741
GATS8d,1.23100092678406
GATS8i,1.4710520580639277
GATS8m,1.2856153765295852
GATS8p,1.523895150837091
GATS8s,1.2410909684795035
GATS8v,1.5841582279074586
MATS1Z,0.04192021636240705
MATS1c,-0.6612040613006216
MATS1d,0.192143574297189
MATS1i,-0.1297550456885227
MATS1m,0.041376569151125024
MATS1p,-0.111365388444026
MATS1s,-0.0789197709579875
MATS1v,-0.031515403336453515
MATS2Z,0.20392735133980988
MATS2c,0.24694427119794835
MATS2d,0.0026949904882689153
MATS2i,-0.08768701230685641
MATS2m,0.19742740130653005
MATS2p,-0.08118240328222519
MATS2s,0.20176454454027365
MATS2v,0.003171003180617871
MATS3Z,-0.31345657385211123
MATS3c,-0.1684157160230509
MATS3d,-0.0868017524644031
MATS3i,0.1367048705857078
MATS3m,-0.30308692960118705
MATS3p,0.1281529139137423
MATS3s,-0.2694328929129161
MATS3v,0.0010252896872611854
MATS4Z,-0.16239190776128956
MATS4c,0.17701206348409793
MATS4d,-0.21242866201648714
MATS4i,-0.15053537661182484
MATS4m,-0.16655749988602628
MATS4p,-0.17044714984447837
MATS4s,-0.0442543097755971
MATS4v,-0.21461509821612768
MATS5Z,-0.11292379020573742
MATS5c,-0.25621848163761984
MATS5d,-0.018244406196213456
MATS5i,-0.2636425163204994
MATS5m,-0.11495050997933366
MATS5p,-0.2543697414366883
MATS5s,-0.17261642815782946
MATS5v,-0.19851614542627888
MATS6Z,0.32358187032244523
MATS6c,0.2972135708170863
MATS6d,-0.0038429580390528504
MATS6i,0.07478448697515502
MATS6m,0.3201875139540658
MATS6p,0.08987512212213931
MATS6s,0.14356301872225438
MATS6v,0.181626371372625
MATS7Z,-0.16575107054315977
MATS7c,-0.3251870819686141
MATS7d,-0.4573293172690766
MATS7i,0.19937371286038025
MATS7m,-0.15318335666655708
MATS7p,0.21087398062399498
MATS7s,-0.22114992815629758
MATS7v,0.14598928861493493
MATS8Z,-0.3046887189889217
MATS8c,0.20074545666575108
MATS8d,-0.3072289156626508
MATS8i,-0.5404185236334663
MATS8m,-0.325078677812123
MATS8p,-0.6022899234591014
MATS8s,0.5508173355307114
MATS8v,-0.6732934641370149
MAXaaO,4.937007747543461
MAXssO,4.861220710506425
MINaaO,4.937007747543461
MINssO,4.861220710506425
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,18.51142126681214
SpAD_D,102.73460346368395
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,336
TMWC10,100.54714035813697
TSRW10,46.96327959507117
VE1_Dt,3.858207894746247
VE2_Dt,0.2572138596497498
VE3_Dt,1.7556679078029696
VR1_Dt,63.62884661551051
VR2_Dt,4.241923107700701
VR3_Dt,4.5585320387625305
Xc-3dv,0.3417461359419916
Xc-4dv,0.0
Xc-5dv,0.019641855032959652
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.13608276348795434
Xch-7d,0.30860399390632126
Xp-0dv,8.019744507803582
Xp-1dv,4.373462345627134
Xp-2dv,3.047707095156843
Xp-3dv,1.8561323598570942
Xp-4dv,1.2704364450242651
Xp-5dv,0.8344870236538903
Xp-6dv,0.4132065246868763
Xp-7dv,0.21940115559283493
Xpc-4d,1.886089770903459
Xpc-5d,2.9717992589459232
Xpc-6d,4.254619460039448
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,24
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,6.577317920795264
AATS0dv,11.73913043478261
AATS0pe,6.851386956521739
AATS0se,8.265228347826092
AATS1dv,10.583333333333334
AATS1pe,6.772375000000001
AATS1se,8.02289666666667
AATS2dv,9.157894736842104
AATS2pe,6.8242947368421065
AATS2se,8.161718526315793
AATS3dv,6.818181818181818
AATS3pe,6.882818181818181
AATS3se,8.333431636363635
AATS4dv,6.526315789473684
AATS4pe,6.650002631578948
AATS4se,8.069036210526317
AATS5dv,5.628571428571429
AATS5pe,6.50567142857143
AATS5se,7.984650742857145
AATS6dv,5.862068965517241
AATS6pe,6.55781724137931
AATS6se,8.126911034482758
AATS7dv,4.722222222222222
AATS7pe,6.701305555555557
AATS7se,8.261386666666667
AATS8dv,4.846153846153846
AATS8pe,6.794469230769232
AATS8se,8.259401846153846
AATSC0Z,7.455576559546317
AATSC0c,0.03318615828672553
AATSC0d,0.6275992438563324
AATSC0i,1.3718260136784104
AATSC0m,35.05662328922496
AATSC0p,0.2311927843438184
AATSC0s,2.7205419029615627
AATSC0v,45.36345252930217
AATSC1Z,0.312539382482672
AATSC1c,-0.021942822638148205
AATSC1d,0.12058916194076884
AATSC1i,-0.1780013470815461
AATSC1m,1.4505227977315567
AATSC1p,-0.025746874233905273
AATSC1s,-0.21470454386333396
AATSC1v,-1.4296475031950202
AATSC2Z,1.5203959804994527
AATSC2c,0.00819513167197519
AATSC2d,0.0016913739926375793
AATSC2i,-0.12029132454428453
AATSC2m,6.921138034573663
AATSC2p,-0.018768785854540383
AATSC2s,0.548908897953769
AATSC2v,0.143847652254225
AATSC3Z,-2.3369994844474995
AATSC3c,-0.005589070609913185
AATSC3d,-0.054476714212063924
AATSC3i,0.18753529766601448
AATSC3m,-10.62520431491666
AATSC3p,0.029628028989491753
AATSC3s,-0.7330034752057437
AATSC3v,0.04651068005685585
AATSC4Z,-1.210725300965078
AATSC4c,0.005874350357443183
AATSC4d,-0.1333200676549597
AATSC4i,-0.20650834561497788
AATSC4m,-5.838943529499553
AATSC4p,-0.03940615115601299
AATSC4s,-0.1203957041311534
AATSC4v,-9.735681819998831
AATSC5Z,-0.8419119632730218
AATSC5c,-0.008502907087610532
AATSC5d,-0.011450175533351351
AATSC5i,-0.3616716622000959
AATSC5m,-4.0297767252497945
AATSC5p,-0.058808448775565125
AATSC5s,-0.46961022594292917
AATSC5v,-9.005377739345048
AATSC6Z,2.4124894074701784
