DLiP-ID,T007NK
AATSC4m,-5.3104353216198135
AATSC4p,-0.03830585220722067
AATSC4s,-0.5253946750587677
AATSC4v,-4.550370077821026
AATSC5Z,-1.4802976492474211
AATSC5c,0.003995004508794767
AATSC5d,0.002039996617622188
AATSC5i,0.1021992149648005
AATSC5m,-7.876611581811266
AATSC5p,0.008128871942254421
AATSC5s,0.40425999397093476
AATSC5v,3.6551647023144462
AATSC6Z,-1.355260733370186
AATSC6c,-0.00148975373936408
AATSC6d,-0.05464575271789203
AATSC6i,-0.10119298037488074
AATSC6m,-6.59215426575456
AATSC6p,-0.010421547058172673
AATSC6s,-0.34359068162117073
AATSC6v,-2.7732705163681093
AATSC7Z,-0.7897549290584122
AATSC7c,0.00032545851356150494
AATSC7d,0.0009098028376635329
AATSC7i,-0.049336076953620175
AATSC7m,-4.628783589137637
AATSC7p,-0.03478902424267516
AATSC7s,-0.6715921636941165
AATSC7v,-1.8426397183548546
AATSC8Z,-0.9588477366255146
AATSC8c,-0.0012186471045341205
AATSC8d,-0.020318930041152275
AATSC8i,0.13502520141122926
AATSC8m,-4.693622925925928
AATSC8p,0.025119493910586144
AATSC8s,-0.3256880011727548
AATSC8v,1.8862839308899981
ATS0are,232.2774
ATS1are,237.329
ATS2are,373.989
ATS3are,507.2210000000001
ATS4are,529.3138000000001
ATS5are,469.59999999999997
ATS6are,430.67
ATS7are,432.604
ATS8are,340.0019
ATSC0dv,142.50876390794087
ATSC0pe,4.610430555555553
ATSC0se,3.2853847499999986
ATSC1dv,17.352961100103286
ATSC1pe,-0.457361959876543
ATSC1se,-0.3102326597222221
ATSC2dv,-11.008247387762722
ATSC2pe,1.1806027006172841
ATSC2se,1.1079612430555552
ATSC3dv,-34.52049992379211
ATSC3pe,0.08352847222222258
ATSC3se,0.08309822916666651
ATSC4dv,-36.70636251248962
ATSC4pe,-1.5387732253086415
ATSC4se,-1.096791006944444
ATSC5dv,32.671052854409055
ATSC5pe,0.6291769290123448
ATSC5se,0.41688225694444464
ATSC6dv,-32.57840098900913
ATSC6pe,-1.6370790895061722
ATSC6se,-1.3627162847222214
ATSC7dv,-40.69118867381328
ATSC7pe,-1.2476152006172834
ATSC7se,-0.8384557847222216
ATSC8dv,-12.718335619570187
ATSC8pe,-0.9773069444444441
ATSC8se,-0.7991745416666663
AXp-0dv,0.5903540864323807
AXp-1dv,0.3156379923545039
AXp-2dv,0.17847873077109994
AXp-3dv,0.10092991184598459
AXp-4dv,0.055496271590118426
AXp-5dv,0.02940673743648507
AXp-6dv,0.016924635243695967
AXp-7dv,0.008782723355811602
BertzCT,766.1531018023819
ECIndex,471
ETA_eta,16.092330879953074
GATS1dv,0.554234282410753
GATS1pe,0.7032789844349384
GATS1se,0.7270632046565825
GATS2dv,0.7919624762077403
GATS2pe,0.4890072350375992
GATS2se,0.4415290466695475
GATS3dv,1.0143594771241828
GATS3pe,0.8513237730200476
GATS3se,0.83070090916001
GATS4dv,1.1637769473616393
GATS4pe,1.2810945787360912
GATS4se,1.2937852650342012
GATS5dv,0.9750716431030693
GATS5pe,1.1155578622905358
GATS5se,1.1360030269051276
GATS6dv,1.134686367627105
GATS6pe,1.3299199841443963
GATS6se,1.4219994813233858
GATS7dv,1.25467750818102
GATS7pe,1.4098401593797543
GATS7se,1.4812103613848642
GATS8dv,1.0940307486631016
GATS8pe,1.2125705299878595
GATS8se,1.2547119565760991
LogEE_A,4.034325759715497
LogEE_D,116.32691720469967
MATS1dv,0.11847665847665835
MATS1pe,-0.09652044867905041
MATS1se,-0.09187599511541023
MATS2dv,-0.04713321852623953
MATS2pe,0.1562473918322335
MATS2se,0.2057732045858814
MATS3dv,-0.10765965537730243
MATS3pe,0.008052125497772638
MATS3se,0.011241467623022307
MATS4dv,-0.11171826557567163
MATS4pe,-0.1447629899506507
MATS4se,-0.1447978296378533
MATS5dv,0.11305797377481504
MATS5pe,0.06729936168578761
MATS5se,0.06257585829116222
MATS6dv,-0.1228332348950435
MATS6pe,-0.19079011706322244
MATS6se,-0.2228675849686625
MATS7dv,-0.1534215978928885
MATS7pe,-0.14540082498239604
MATS7se,-0.13712657428331618
MATS8dv,-0.05949732620320855
MATS8pe,-0.14131824676935253
MATS8se,-0.16216762063492798
MAXaaCH,1.7701293883303193
MAXaasC,0.7257660803518942
MAXdssC,-0.4597036932056764
MAXssNH,2.517176555807508
MDEC-22,10.445051389566059
MDEC-23,18.359361952694133
MDEC-33,6.304875735948225
MDEN-12,0.12499999999999997
MDEO-11,0.814325284978472
MINaaCH,1.6111497980734995
MINaasC,0.3736837374986728
MINdssC,-1.1159599132863012
MINssNH,2.517176555807508
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8642857142857143
SM1_Dzi,1.0167537152098685
SM1_Dzm,1.882479212802707
SM1_Dzp,-3.8307874129876494
SM1_Dzv,-1.6115788340285533
SddssSe,0
SpAD_Dt,332.8652361038226
SpAbs_A,28.770184977561293
SpAbs_D,232.65383440939945
SpMAD_A,1.2508776077200563
SpMAD_D,10.115384104756492
SpMax_A,2.331998822820693
SpMax_D,116.32691720469967
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,90.19000000000001
TpiPC10,7.614851591453252
VAdjMat,5.584962500721156
VE1_DzZ,4.736462964744103
VE1_Dzi,4.73260951282569
VE1_Dzm,4.736468594583062
VE1_Dzp,4.742476275334032
VE1_Dzv,4.742424246633992
VE2_DzZ,0.2059331723801784
VE2_Dzi,0.20576563099242132
VE2_Dzm,0.2059334171557853
VE2_Dzp,0.20619462066669705
VE2_Dzv,0.206192358549304
VE3_DzZ,2.38819977011925
VE3_Dzi,2.3873858673552224
VE3_Dzm,2.3882009587352395
VE3_Dzp,2.3894685431843166
VE3_Dzv,2.389457572336511
VR1_DzZ,121.99107044027963
VR1_Dzi,122.76016337199874
VR1_Dzm,121.97922187365465
VR1_Dzp,122.40656429687313
VR1_Dzv,122.15163042151246
VR2_DzZ,5.303959584359984
VR2_Dzi,5.337398407478206
VR2_Dzm,5.303444429289333
VR2_Dzp,5.3220245346466575
VR2_Dzv,5.310940453109238
VR3_DzZ,5.636856971877152
VR3_Dzi,5.643141683510117
VR3_Dzm,5.636759840652511
VR3_Dzp,5.640257121451714
VR3_Dzv,5.638172268249425
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05555555555555555
Xch-7dv,0.10197410536973553
Xpc-4dv,1.4347311699938987
Xpc-5dv,1.6452176644753413
Xpc-6dv,1.8209336765299131
Zagreb1,112.0
Zagreb2,127.0
fragCpx,70.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,2
nBondsM,15
nBondsO,24
nBondsS,22
nBondsT,1
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.45215
AATS1are,6.414297297297297
AATS2are,6.338796610169491
AATS3are,6.261987654320989
AATS4are,6.3772746987951825
AATS5are,6.432876712328767
AATS6are,6.427910447761194
AATS7are,6.456776119402985
AATS8are,6.296331481481481
AATSC0dv,3.95857677522058
AATSC0pe,0.12806751543209868
AATSC0se,0.09126068749999997
AATSC1dv,0.46899894865144015
AATSC1pe,-0.012361134050717378
AATSC1se,-0.008384666478978975
AATSC2dv,-0.18658046419936816
AATSC2pe,0.020010215264699732
AATSC2se,0.01877900411958568
AATSC3dv,-0.4261790114048408
AATSC3pe,0.0010312157064471925
AATSC3se,0.0010259040637860062
AATSC4dv,-0.44224533147577855
AATSC4pe,-0.018539436449501706
AATSC4se,-0.013214349481258362
AATSC5dv,0.4475486692384802
AATSC5pe,0.008618862041264996
AATSC5se,0.005710715848554036
AATSC6dv,-0.4862447908807333
AATSC6pe,-0.024434016261286152
AATSC6se,-0.020339049025704797
AATSC7dv,-0.6073311742360191
AATSC7pe,-0.018621122397272885
AATSC7se,-0.012514265443615247
AATSC8dv,-0.2355247336957442
AATSC8pe,-0.018098276748971187
AATSC8se,-0.01479952854938271
AETA_eta,0.6996665599979598
ATSC0are,4.870999999999999
ATSC1are,-0.4993555555555558
ATSC2are,1.4794888888888886
ATSC3are,0.2565333333333336
ATSC4are,-1.912711111111111
ATSC5are,0.7460444444444436
ATSC6are,-1.8160222222222226
ATSC7are,-1.6664888888888891
ATSC8are,-1.0071666666666668
BCUTZ-1h,35.00041808406337
BCUTZ-1l,5.687455929614024
BCUTc-1h,0.4574322255202502
BCUTc-1l,-0.3983752743150908
BCUTd-1h,3.2044367237956584
BCUTd-1l,0.9113223599761857
BCUTi-1h,14.56329995741764
BCUTi-1l,10.948962610159995
BCUTm-1h,79.90417855256403
BCUTm-1l,11.699327813691232
BCUTp-1h,3.0589858091277953
BCUTp-1l,0.7414722901506141
BCUTs-1h,7.0093746016722625
BCUTs-1l,1.0433503661739898
BCUTv-1h,26.52389226203989
BCUTv-1l,14.700682564008108
BalabanJ,1.832130809543445
Diameter,13
ETA_beta,32.0
GATS1are,0.7252575918147669
GATS2are,0.4631892661166571
GATS3are,0.829534711608892
GATS4are,1.3173620369385566
GATS5are,1.1340010630429465
GATS6are,1.3693677475892962
GATS7are,1.4676198151104467
GATS8are,1.2141034999277662
HybRatio,0.125
Lipinski,True
LogEE_Dt,166.4326180519113
MATS1are,-0.09974532117829189
MATS2are,0.18532929235287363
MATS3are,0.023406859949664335
MATS4are,-0.1703160826430337
MATS5are,0.07553116993782036
MATS6are,-0.20032295921337687
MATS7are,-0.18382813912372042
MATS8are,-0.13784529756609418
MAXssCH2,0.13614536092214657
MAXsssCH,-1.0532020030234321
MINssCH2,0.13614536092214657
MINsssCH,-1.0532020030234321
NsssssAs,0
RotRatio,0.20833333333333334
SM1_Dzpe,1.2370447252638197
SM1_Dzse,1.1729504303727523
SMR_VSA1,14.69560176298435
SMR_VSA2,5.261891554738487
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,12.462662452073971
SMR_VSA6,0.0
SMR_VSA7,69.69401053861628
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
SpAD_DzZ,185.22131578441014
SpAD_Dzi,184.88745301688408
SpAD_Dzm,185.24543234439767
SpAD_Dzp,228.3328887459939
SpAD_Dzv,213.83619040675183
SpAbs_Dt,332.8652361038228
SpDiam_A,4.663997645641386
SpDiam_D,173.08976931238493
SpMAD_Dt,14.472401569731417
SpMax_Dt,166.4326180519113
SsssssAs,0
VE1_Dzpe,4.734346842972033
VE1_Dzse,4.73482963142031
VE2_Dzpe,0.20584116708574057
VE2_Dzse,0.20586215788783957
VE3_Dzpe,2.387752897708073
VE3_Dzse,2.387854868233177
VMcGowan,240.7399999999998
VR1_Dzpe,122.46351730615018
VR1_Dzse,122.42263213780673
VR2_Dzpe,5.324500752441312
VR2_Dzse,5.322723136426379
VR3_Dzpe,5.640722290654347
VR3_Dzse,5.6403883790075175
mZagreb1,8.527777777777777
mZagreb2,5.25
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1353055555555555
AATSC1are,-0.013496096096096102
AATSC2are,0.025076082862523535
AATSC3are,0.003167078189300415
AATSC4are,-0.02304471218206158
AATSC5are,0.010219786910197858
AATSC6are,-0.027104809286898845
AATSC7are,-0.024872968490878944
AATSC8are,-0.018651234567901236
AETA_beta,1.391304347826087
BCUTdv-1h,6.023234472630301
BCUTdv-1l,0.25601467845584214
BCUTpe-1h,3.501233525860434
BCUTpe-1l,2.2356220638889224
BCUTse-1h,3.7141333918708206
BCUTse-1l,2.4312876857698513
ETA_alpha,11.633333333333335
ETA_dBeta,5.0
ETA_eta_B,0.40697450932555057
ETA_eta_F,23.289688263833717
ETA_eta_L,4.5843626152043795
ETA_eta_R,39.38201914378679
ETA_psi_1,0.6038062283737028
LabuteASA,141.24047532054567
LogEE_DzZ,92.46820602050015
LogEE_Dzi,92.48793319171203
LogEE_Dzm,92.43873953972812
LogEE_Dzp,113.33366450060835
LogEE_Dzv,106.5677519785871
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,45.75886366349278
PEOE_VSA8,10.893541138758422
PEOE_VSA9,17.196124296186266
SM1_Dzare,1.3160696029047632
SpAD_Dzpe,186.72715946169419
SpAD_Dzse,187.71359132796732
SpAbs_DzZ,183.68125367260888
SpAbs_Dzi,183.95911266821423
SpAbs_Dzm,183.69034082077798
SpAbs_Dzp,230.49811641420422
SpAbs_Dzv,214.74708279120276
SpDiam_Dt,236.8075916981303
SpMAD_DzZ,8.053100686278702
SpMAD_Dzi,8.03858491377757
SpMAD_Dzm,8.054149232365116
SpMAD_Dzp,9.927516901999734
SpMAD_Dzv,9.297225669858776
SpMax_DzZ,92.46820602050015
SpMax_Dzi,92.48793319171203
SpMax_Dzm,92.43873953972812
SpMax_Dzp,113.33366450060835
SpMax_Dzv,106.5677519785871
VE1_Dzare,4.733535898999293
VE2_Dzare,0.20580590865214315
VE3_Dzare,2.387581593521736
VR1_Dzare,122.52670930497611
VR2_Dzare,5.3272482306511355
VR3_Dzare,5.6412381642963405
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5057971014492754
AETA_dBeta,0.21739130434782608
AETA_eta_B,0.01769454388371959
AETA_eta_F,1.012595141905814
AETA_eta_L,0.19932011370453823
AETA_eta_R,1.7122617019037736
BCUTare-1h,3.5551608416622686
BCUTare-1l,2.1861253985982456
ETA_beta_s,13.5
ETA_dPsi_A,0.11019377162629718
ETA_dPsi_B,0.0
ETA_eta_BR,0.5789745093255505
ETA_eta_FL,6.422876437843166
ETA_eta_RL,11.007239053047545
LogEE_Dzpe,93.41736428411944
LogEE_Dzse,93.90779350878248
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,23.02485324129202
SlogP_VSA3,11.21535880699783
SlogP_VSA4,11.33111286753076
SlogP_VSA5,21.48489165916281
SlogP_VSA6,53.0036560635253
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,185.63857535772598
SpAbs_Dzpe,185.59768384297507
SpAbs_Dzse,186.64263658719216
SpDiam_DzZ,141.05462519731122
SpDiam_Dzi,139.8020789113085
SpDiam_Dzm,141.02855197708803
SpDiam_Dzp,174.02661080595237
SpDiam_Dzv,163.51047921523536
SpMAD_Dzpe,8.118572150508443
SpMAD_Dzse,8.161460492520318
SpMax_Dzpe,93.41736428411944
SpMax_Dzse,93.90779350878248
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.5869565217391305
AETA_eta_BR,0.025172804753284806
AETA_eta_FL,0.27925549729752897
AETA_eta_RL,0.4785756110020672
DetourIndex,1836
EState_VSA1,17.918325846451317
EState_VSA2,6.4208216229260096
EState_VSA3,15.599622499226406
EState_VSA4,5.563451491696996
EState_VSA5,0.0
EState_VSA6,48.53093654769288
EState_VSA7,6.069221312792274
EState_VSA8,21.24673250195568
EState_VSA9,5.261891554738487
ETA_beta_ns,18.5
ETA_shape_p,0.23495702005730656
ETA_shape_x,0.0
ETA_shape_y,0.30085959885386815
GhoseFilter,True
LogEE_Dzare,92.8765080963806
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,184.4369465898564
SpDiam_Dzpe,141.78832293877196
SpDiam_Dzse,142.63192038836866
SpMAD_Dzare,8.071242406857651
SpMax_Dzare,92.8765080963806
TopoPSA(NO),90.19000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.5972332130485092
VSA_EState9,58.718417238667286
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.005797101449275419
ETA_dAlpha_B,0.0
FilterItLogS,-4.412949445524599
SpDiam_Dzare,140.84217401768373
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6435185185185186
ETA_epsilon_2,0.8376811594202895
ETA_epsilon_3,0.4373134328358213
ETA_epsilon_4,0.5576388888888891
ETA_epsilon_5,0.7946666666666664
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.2062050856826973
ETA_dEpsilon_B,0.08587962962962947
ETA_dEpsilon_C,-0.12032545605306783
ETA_dEpsilon_D,0.043014492753623124
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.6956521739130435
MDEDescriptor,"0.0,0.0,0.0,0.0,10.445051389566059,18.359361952694133,0.0,6.304875735948225,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.12499999999999997,0.0,0.0,0.0,0.0"
APolDescriptor,46.24430899999999
BCUTDescriptor,"11.850000000000005,78.91833743269974,-0.3303907014439515,0.2769328599789647,4.234189435431956,10.778719485840712"
BPolDescriptor,18.737690999999998
TPSADescriptor,90.19000000000001
ALOGPDescriptor,"3.0157,9.09444649,87.90150000000001"
XLogPDescriptor,3.301
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,372.01095447999995
ChiPathDescriptor,"16.819626477379405,11.007239053047545,9.673380177727667,7.705830009105221,5.786782636908862,4.482290438807466,2.6608827632495977,1.6971055747448736,13.578143987944756,7.575311816508094,5.711319384675199,3.9362665619933983,2.497332221555328,1.5585570841337097,0.8123824916974067,0.421570721078957"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.2492969859635601,0.0,0.0,0.0,0.05555555555555555,0.10197410536973553"
AtomCountDescriptor,36
BondCountDescriptor,24
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.5157355747428491,0.0,0.35911675639654195,0.0,0.7626243385301367,0.0,0.11519699992571514,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,2,9,3,0,2,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"45.82216255499538,1.9922679371737122,15.44320978624837,7.400190293169829,5.50750065783567"
FractionalPSADescriptor,0.24243909732730412
WienerNumbersDescriptor,"1292.0,33.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.3656024405081397,4.443234140382169,5.775655042106666,1.4347311699938987,1.6452176644753407,1.667830495009332"
FractionalCSP3Descriptor,0.11764705882352941
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,8,1,0,1,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"19.32638888888889,9.474609375,5.7856673241288625"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,863.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"69.3014585004912,31.14749719208362,46.29428521901622,53.55631912913205,52.92670841564488"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.49896693793582453,-0.20737435669125281,-0.021235148817586973,0.028044115415335073,-0.12189215487968352"
EccentricConnectivityIndexDescriptor,471
AutocorrelationDescriptorPolarizability,"1476.4382102831407,1675.0374867787225,2190.68726200281,2160.035611697635,1809.7081171767713"
