DLiP-ID,C100E5
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,482.1163979880007
MZ,0.7368421052631579
Mi,1.1139711961181427
Mm,0.7060618409732599
Mp,0.7184476520642924
Mv,0.6727012258919232
SZ,42.0
Si,63.496358178734134
Sm,40.245524935475814
Sp,40.951516167664664
Sv,38.34396987583962
nB,0
nC,26
nF,0
nH,24
nI,0
nN,2
nO,3
nP,0
nS,0
nX,2
ABC,25.569882405521376
AMW,8.458182420842117
IC0,1.6047247476535205
IC1,3.4671402716299786
IC2,4.59553343498964
IC3,5.280086943913393
IC4,5.503856900091699
IC5,5.609120057986436
MID,67.5104152541793
Mpe,0.9757137942896459
Mse,1.0088294297287281
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,129.5872
SdO,27.176819715093977
SdS,0
Spe,55.61568627450981
SsF,0
SsI,0
Sse,57.50327749453751
StN,0
fMF,0.40350877192982454
nBr,0
nCl,2
AMID,2.045770159217555
BIC0,0.26094158287646296
BIC1,0.563785827978766
BIC2,0.747271935851531
BIC3,0.8585860265972474
BIC4,0.8949728815084993
BIC5,0.9120895459581451
CIC0,4.228165266511221
CIC1,2.3657497425347627
CIC2,1.237356579175101
CIC3,0.5528030702513487
CIC4,0.3290331140730425
CIC5,0.2237699561783053
GGI1,5.5
GGI2,3.555555555555557
GGI3,2.5
GGI4,2.933333333333334
GGI5,1.763888888888889
GGI6,1.1322448979591837
GGI7,0.7326388888888888
GGI8,0.5240614764424287
GGI9,0.39875000000000005
JGI1,0.1527777777777778
JGI2,0.07111111111111114
JGI3,0.04464285714285714
JGI4,0.050574712643678174
JGI5,0.02672558922558923
JGI6,0.01689917758148035
JGI7,0.011816756272401432
JGI8,0.009887952385706203
JGI9,0.010777027027027031
MIC0,18.698166537073625
MIC1,35.73900377646605
MIC2,44.16242599294344
MIC3,46.54245640689129
MIC4,47.54015687359622
MIC5,48.03233231219271
MPC2,50
MPC3,68
MPC4,94
MPC5,133
MPC6,152
MPC7,182
MPC8,216
MPC9,239
Mare,0.9831578947368421
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.15486446929503317
RPCG,0.10294770754464425
SIC0,0.2751165792182889
SIC1,0.5944120775825166
SIC2,0.7878656075855585
SIC3,0.9052265568339353
SIC4,0.9435900362814985
SIC5,0.9616365205524369
SaaN,0
SaaO,0
SaaS,0
Sare,56.04
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.196899268880955
SsLi,0
SsOH,0
SsSH,0
SssO,5.0958149706891245
SssS,0
StCH,0
StsC,0
TIC0,91.46931061625067
TIC1,197.62699548290877
TIC2,261.9454057944095
TIC3,300.9649558030634
TIC4,313.71984330522685
TIC5,319.71984330522685
Vabc,425.91152866162867
WPol,56
apol,68.389032
bpol,30.848967999999992
nRot,7
ABCGG,19.87993373584421
ATS0Z,1828.0
ATS0d,196.0
ATS0i,9049.829745583278
ATS0m,7448.953783000001
ATS0p,97.036521716376
ATS0s,232.6494817863131
ATS0v,13901.191905987518
ATS1Z,1651.0
ATS1d,251.0
ATS1i,8613.022383041001
ATS1m,6360.6113460000015
ATS1p,117.89105143000003
ATS1s,181.23559670781893
ATS1v,17053.79262483797
ATS2Z,2479.0
ATS2d,401.0
ATS2i,15548.879436176037
ATS2m,9391.809330000006
ATS2p,179.18833832909405
ATS2s,295.5987654320986
ATS2v,25240.898151492234
ATS3Z,2916.0
ATS3d,483.0
ATS3i,21166.50415325804
ATS3m,10791.933060000003
ATS3p,218.43493813188599
ATS3s,379.6759259259259
ATS3v,29945.719687438126
ATS4Z,2973.0
ATS4d,507.0
ATS4i,24720.917798827635
ATS4m,10852.028940000002
ATS4p,224.59554803437604
ATS4s,469.2572016460906
ATS4v,30998.284963534297
ATS5Z,3234.0
ATS5d,533.0
ATS5i,25878.98569278593
ATS5m,12004.020504000002
ATS5p,239.78811269692298
ATS5s,543.1738683127571
ATS5v,33825.13070863571
ATS6Z,3493.0
ATS6d,548.0
ATS6i,28069.555239814705
ATS6m,12762.511609999998
ATS6p,264.6063208338291
ATS6s,623.630658436214
ATS6v,36622.24168839749
ATS7Z,3439.0
ATS7d,523.0
ATS7i,28963.011534183413
ATS7m,12534.420627999996
ATS7p,274.17770211322505
ATS7s,539.3796296296296
ATS7v,36629.90852661855
ATS8Z,3470.0
ATS8d,451.0
ATS8i,29071.857682772483
ATS8m,12753.021126999995
ATS8p,253.780125984564
ATS8s,480.25617283950623
ATS8v,32875.32256530802
C1SP1,0
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,14
C2SP3,1
C3SP2,4
C3SP3,1
C4SP3,0
FCSP3,0.23076923076923078
GGI10,0.15682073257830834
JGI10,0.006818292720796014
JGT10,0.4020312538884244
Kier1,26.074074074074073
Kier2,12.3008
Kier3,6.228373702422146
MAXdO,13.689315712540669
MID_C,54.24653543006044
MID_N,4.282294095292793
MID_O,5.455895523776175
MID_X,3.5256902050499015
MID_h,13.26387982411887
MINdO,13.487504002553306
MPC10,241
MWC01,36.0
MWC02,5.153291594497779
MWC03,6.013715156042802
MWC04,6.906754778648554
MWC05,7.8009820712577405
MWC06,8.71028982137815
MWC07,9.621190952360685
MWC08,10.540037926231284
MWC09,11.460062518270156
MWC10,12.384616241475358
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,5.236900000000004
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.60947179518496
SRW05,0.0
SRW06,7.13966033596492
SRW07,0.0
SRW08,8.77786371462117
SRW09,0.0
SRW10,10.481869015752949
SaaCH,21.995357030791432
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.2142443169871076
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.2828725487108428
SdssS,0
SsCH3,1.5883917308754276
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.966624152334981
SssPH,0
SssSe,0
SsssB,0
SsssN,1.759302484882842
SsssP,0
VE1_A,4.463536468696755
VE1_D,5.628391097406104
VE2_A,0.13525868086959864
VE2_D,0.17055730598200317
VE3_A,2.689863850502405
VE3_D,2.921746096675854
VR1_A,579.071791584308
VR1_D,227.99766812404405
VR2_A,17.547630048009335
VR2_D,6.909020246183153
VR3_A,7.5553489307326
VR3_D,6.623257869848452
WPath,2922
Xc-3d,2.0067639438997
Xc-4d,0.0
Xc-5d,0.4745722508689668
Xc-6d,0.0
Xp-0d,23.37166824125719
Xp-1d,15.99040230064194
Xp-2d,14.144455804058145
Xp-3d,11.924627602655802
Xp-4d,9.924048944566925
Xp-5d,8.96628834710118
Xp-6d,6.386762404584605
Xp-7d,4.696350046099932
ZMIC0,106.69882229374002
ZMIC1,67.20874347338633
ZMIC2,39.50899841756798
ZMIC3,32.16344561256753
ZMIC4,29.916891262126992
ZMIC5,28.8409923107825
nAcid,0
nAtom,57
nBase,0
nRing,4
piPC1,3.871201010907891
piPC2,4.42484663185681
piPC3,4.95758607300644
piPC4,5.493575714372711
piPC5,6.061311220668854
piPC6,6.214858067177399
piPC7,6.559570973057496
piPC8,6.968879775840223
piPC9,7.325004843487263
AATS0Z,32.07017543859649
AATS0d,3.43859649122807
AATS0i,158.76894290496978
AATS0m,130.6833997017544
AATS0p,1.7023951178311578
AATS0s,4.08156985590023
AATS0v,243.880559754167
AATS1Z,27.516666666666666
AATS1d,4.183333333333334
AATS1i,143.55037305068336
AATS1m,106.01018910000002
AATS1p,1.9648508571666672
AATS1s,3.020593278463649
AATS1v,284.22987708063283
AATS2Z,24.067961165048544
AATS2d,3.8932038834951457
AATS2i,150.95999452598093
AATS2m,91.18261485436899
AATS2p,1.7396926051368355
AATS2s,2.8698909265252293
AATS2v,245.0572636067207
AATS3Z,21.130434782608695
AATS3d,3.5
AATS3i,153.38046487868144
AATS3m,78.2024134782609
AATS3p,1.582861870520913
AATS3s,2.7512748255501878
AATS3v,216.99796874955163
AATS4Z,18.936305732484076
AATS4d,3.229299363057325
AATS4i,157.45807515176838
AATS4m,69.12120343949046
AATS4p,1.430544891938701
AATS4s,2.988899373541978
AATS4v,197.44130550021845
AATS5Z,19.6
AATS5d,3.2303030303030305
AATS5i,156.84233753203594
AATS5m,72.75163941818182
AATS5p,1.4532612890722605
AATS5s,3.291962838259134
AATS5v,205.00079217354977
AATS6Z,19.405555555555555
AATS6d,3.0444444444444443
AATS6i,155.94197355452613
AATS6m,70.90284227777776
AATS6p,1.470035115743495
AATS6s,3.464614769090078
AATS6v,203.45689826887494
AATS7Z,18.390374331550802
AATS7d,2.7967914438502675
AATS7i,154.88241462130168
AATS7m,67.028987315508
AATS7p,1.4661909203915777
AATS7s,2.8843830461477515
AATS7v,195.88186377870883
AATS8Z,18.756756756756758
AATS8d,2.437837837837838
AATS8i,157.14517666363506
AATS8m,68.93524933513511
AATS8p,1.371784464781427
AATS8s,2.5959793126459796
AATS8v,177.7044462989623
AMID_C,1.6438344069715285
AMID_N,0.12976648773614524
AMID_O,0.16533016738715683
AMID_X,0.10683909712272428
AMID_h,0.40193575224602635
ATS0dv,417.2098765432099
ATS0pe,359.1802
ATS0se,441.90622199999996
ATS1dv,413.22222222222223
ATS1pe,388.2445000000001
ATS1se,463.5711399999998
ATS2dv,577.3333333333333
ATS2pe,661.4527
ATS2se,800.5684559999996
ATS3dv,668.3333333333334
ATS3pe,868.2011
ATS3se,1062.6067919999998
ATS4dv,755.2222222222222
ATS4pe,986.5501999999998
ATS4se,1213.8002279999998
ATS5dv,827.8888888888889
ATS5pe,1037.8116
ATS5se,1272.967412
ATS6dv,787.1111111111111
ATS6pe,1138.913
ATS6se,1398.1252899999995
ATS7dv,669.3333333333334
ATS7pe,1152.8450999999998
ATS7se,1425.4471719999997
ATS8dv,500.2222222222222
ATS8pe,1123.1191000000001
ATS8se,1401.7355159999995
ATSC0Z,713.8947368421052
ATSC0c,0.8261510918140899
ATSC0d,34.31578947368421
ATSC0i,81.2700928991748
ATSC0m,3349.5691282456146
ATSC0p,14.982842805901894
ATSC0s,73.67764595148901
ATSC0v,2976.9818900340456
ATSC1Z,11.952908587257571
ATSC1c,-0.40732753622996953
ATSC1d,11.930747922437678
ATSC1i,-7.235968073480597
ATSC1m,57.69815791689771
ATSC1p,-0.24509501302767722
ATSC1s,-1.8935298300782075
ATSC1v,37.10857034600343
ATSC2Z,-8.423822714681505
ATSC2c,-0.0527157603012714
ATSC2d,2.639889196675907
ATSC2i,13.03571074325845
ATSC2m,-31.567465742074347
ATSC2p,2.575935182614157
ATSC2s,-3.953845728574452
ATSC2v,152.39341151247004
ATSC3Z,-142.90304709141276
ATSC3c,0.0659322552832505
ATSC3d,3.7091412742382293
ATSC3i,-20.54441903899783
ATSC3m,-671.5928870858725
ATSC3p,-3.1967358614941648
ATSC3s,-9.387538784752175
ATSC3v,-564.5116684942903
ATSC4Z,-112.4293628808864
ATSC4c,0.05185743731511394
ATSC4d,-0.9224376731301902
ATSC4i,-5.327899187720519
ATSC4m,-520.122351904586
ATSC4p,-1.3927076652698505
ATSC4s,-12.901500650499715
ATSC4v,-123.0723874226378
ATSC5Z,114.83102493074793
ATSC5c,-0.1548646912877918
ATSC5d,-9.493074792243764
ATSC5i,7.958715732574031
ATSC5m,551.0081560784855
ATSC5p,2.7665244434642515
ATSC5s,11.320111157975798
ATSC5v,705.7007078441856
ATSC6Z,-172.98337950138503
ATSC6c,0.21138380600589127
ATSC6d,-12.576177285318558
ATSC6i,17.409999934594417
ATSC6m,-817.5002674072022
ATSC6p,-1.2793146809963518
ATSC6s,10.504036168562578
ATSC6v,-480.7667481560526
ATSC7Z,-85.74238227146812
ATSC7c,-0.1325304843511747
ATSC7d,-16.03601108033241
ATSC7i,-9.020624715862326
ATSC7m,-403.2897150514004
ATSC7p,-0.6729375616125841
ATSC7s,-31.977768850500198
ATSC7v,-699.2152792229685
ATSC8Z,175.85041551246542
ATSC8c,0.014003548499449688
ATSC8d,-7.814404432132968
ATSC8i,-35.22572899428054
ATSC8m,785.7437344484459
ATSC8p,-5.199326046759833
ATSC8s,-9.404976753190894
ATSC8v,-727.0489149515058
AXp-0d,0.7082323709471876
AXp-1d,0.4441778416844983
AXp-2d,0.2828891160811629
AXp-3d,0.1753621706272912
AXp-4d,0.10557498877198856
AXp-5d,0.06741570185790362
AXp-6d,0.0420181737143724
AXp-7d,0.02580412113241721
GATS1Z,0.5713260591762509
GATS1c,1.4866494459587758
GATS1d,0.7751533742331287
GATS1i,1.1959169204306677
GATS1m,0.5762057752019647
GATS1p,0.8874896109660575
GATS1s,0.5465482223922736
GATS1v,0.8695751251372748
GATS2Z,0.7059864346800354
GATS2c,1.266209393678279
GATS2d,1.1724343320030972
GATS2i,1.0067530323112706
GATS2m,0.7081094614510741
GATS2p,0.7927925619776172
GATS2s,0.6647160698982529
GATS2v,0.8690542841690473
GATS3Z,0.9339256941862305
GATS3c,1.0942557507119854
GATS3d,1.1529741264337157
GATS3i,1.1462219816688872
GATS3m,0.9357684532531494
GATS3p,1.0247277958733945
GATS3s,0.942959675165122
GATS3v,1.0196735281491895
GATS4Z,0.8368912088386832
GATS4c,1.2242489973118937
GATS4d,1.195342112461412
GATS4i,1.0706728317536642
GATS4m,0.8390738304525176
GATS4p,0.9426137501847642
GATS4s,1.4188485744963748
GATS4v,0.9490528839646144
GATS5Z,0.5631252066521899
GATS5c,1.382759047940814
GATS5d,1.2461795872838817
GATS5i,1.0348160757518228
GATS5m,0.5679800432926677
GATS5p,0.8051837550645174
GATS5s,1.3783497128644728
GATS5v,0.8374166329904051
GATS6Z,0.8173318260755595
GATS6c,1.1039919219891694
GATS6d,1.1513974096796182
GATS6i,0.9651189754208974
GATS6m,0.8209093149097964
GATS6p,0.9324138271115169
GATS6s,1.5252809373099736
GATS6v,0.9755360966816525
GATS7Z,0.8054034192428212
GATS7c,0.9413846460739728
GATS7d,1.0428463633082903
GATS7i,1.0199195472855043
GATS7m,0.8095842755406855
GATS7p,0.9531822929092085
GATS7s,1.3186588529218464
GATS7v,1.038885627229319
GATS8Z,0.9207504762208389
GATS8c,0.7417818615069588
GATS8d,0.8380036478195986
GATS8i,1.0736269732073402
GATS8m,0.9253169653161414
GATS8p,1.1118656233230737
GATS8s,0.8614690959285058
GATS8v,1.091311415525697
MATS1Z,0.015906074904158005
MATS1c,-0.4683903020315194
MATS1d,0.3302914110429449
MATS1i,-0.0845842477174819
MATS1m,0.016364268932034867
MATS1p,-0.01554045953712971
MATS1s,-0.02441518475982121
MATS1v,0.011841906713211513
MATS2Z,-0.0065299922982882085
MATS2c,-0.03531169985621562
MATS2d,0.042572517719935775
MATS2i,0.08876496575695166
MATS2m,-0.005215409378567982
MATS2p,0.09514332805262163
MATS2s,-0.029697617514319284
MATS2v,0.02832876421041968
MATS3Z,-0.08268049696767661
MATS3c,0.03296356843392715
MATS3d,0.04464523873032811
MATS3i,-0.10441403468363276
MATS3m,-0.08281574478282194
MATS3p,-0.08812686059768923
MATS3s,-0.052627382727671035
MATS3v,-0.07832357457541068
MATS4Z,-0.05717692205106435
MATS4c,0.02278907896058269
MATS4d,-0.009759290375522605
MATS4i,-0.023801287252308945
MATS4m,-0.05637567771926245
MATS4p,-0.033747448717737646
MATS4s,-0.06357402237967599
MATS4v,-0.015009272273039595
MATS5Z,0.05556687488271093
MATS5c,-0.0647565706392863
MATS5d,-0.09556609035136639
MATS5i,0.03383008961499807
MATS5m,0.05682768881964771
MATS5p,0.0637868565055871
MATS5s,0.053076938114286015
MATS5v,0.08189082979355176
MATS6Z,-0.07673129853533864
MATS6c,0.0810241684583552
MATS6d,-0.11605316973415129
MATS6i,0.06783758267379658
MATS6m,-0.07728608509552896
MATS6p,-0.027038681570447053
MATS6s,0.04514636803454485
MATS6v,-0.051139983112564014
MATS7Z,-0.03660956889659163
MATS7c,-0.04889782626509077
MATS7d,-0.14244119287424953
MATS7i,-0.03383289089542042
MATS7m,-0.03669961011458017
MATS7p,-0.01369032619967978
MATS7s,-0.13229568113397452
MATS7v,-0.0715925722311532
MATS8Z,0.07589485681493942
MATS8c,0.005222539651302068
MATS8d,-0.07016249378212572
MATS8i,-0.13354645392889553
MATS8m,0.07227616633949292
MATS8p,-0.1069192630835955
MATS8s,-0.0393301055809292
MATS8v,-0.07524723829784515
MAXsCl,6.138507297675385
MAXssO,5.0958149706891245
MINsCl,6.058391971205569
MINssO,5.0958149706891245
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.812321032563666
SpAD_D,370.6897852144211
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.1161582611709917
SssNH2,0
SsssAs,0
SsssCH,-1.1045171607737758
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1444
TMWC10,147.5909410601625
TSRW10,69.29932430267239
VE1_Dt,5.692594850128296
VE2_Dt,0.172502874246312
VE3_Dt,2.9330886495868387
VR1_Dt,216.97414619816905
VR2_Dt,6.574974127217244
VR3_Dt,6.5737006729710075
Xc-3dv,1.101267902112456
Xc-4dv,0.0
Xc-5dv,0.166764337995562
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.28703703703703703
Xch-7d,0.5283009428384667
Xp-0dv,19.64396941716132
Xp-1dv,11.413648785649984
Xp-2dv,8.777528330901971
Xp-3dv,6.308180182109419
Xp-4dv,4.505895008644608
Xp-5dv,3.5282306089233684
Xp-6dv,2.1896010586446777
Xp-7dv,1.4427318775184308
Xpc-4d,4.837416017538658
Xpc-5d,8.131688984319108
Xpc-6d,14.703322074009197
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,60
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.615467743908858
AATS0dv,7.319471518301928
AATS0pe,6.30140701754386
AATS0se,7.752740736842105
AATS1dv,6.887037037037037
AATS1pe,6.470741666666668
AATS1se,7.726185666666663
AATS2dv,5.605177993527508
AATS2pe,6.421870873786408
AATS2se,7.772509281553394
AATS3dv,4.842995169082126
AATS3pe,6.291312318840579
AATS3se,7.700049217391303
AATS4dv,4.81033262561925
AATS4pe,6.283759235668788
AATS4se,7.7312116433121005
AATS5dv,5.0175084175084175
AATS5pe,6.289767272727273
AATS5se,7.714954012121212
AATS6dv,4.37283950617284
AATS6pe,6.327294444444444
AATS6se,7.767362722222219
AATS7dv,3.579322638146168
AATS7pe,6.164947058823528
AATS7se,7.622712149732618
AATS8dv,2.7039039039039037
AATS8pe,6.070914054054055
AATS8se,7.576948735135132
AATSC0Z,12.524469067405354
AATSC0c,0.014493878803755963
AATSC0d,0.6020313942751616
AATSC0i,1.4257911034942947
AATSC0m,58.764370670975694
AATSC0p,0.26285689133161216
AATSC0s,1.2925902798506845
AATSC0v,52.22775245673764
AATSC1Z,0.19921514312095953
AATSC1c,-0.006788792270499492
AATSC1d,0.19884579870729463
AATSC1i,-0.12059946789134329
AATSC1m,0.9616359652816285
AATSC1p,-0.00408491688379462
AATSC1s,-0.03155883050130346
AATSC1v,0.6184761724333906
AATSC2Z,-0.08178468655030587
AATSC2c,-0.0005118034980705961
AATSC2d,0.02562999220073696
AATSC2i,0.12656029847823738
AATSC2m,-0.3064802499230519
AATSC2p,0.025009079442855894
AATSC2s,-0.03838685173373255
AATSC2v,1.4795476845870879
AATSC3Z,-1.035529326749368
AATSC3c,0.00047776996582065583
AATSC3d,0.026877835320566878
AATSC3i,-0.14887260173186834
AATSC3m,-4.86661512381067
AATSC3p,-0.023164752619522933
AATSC3s,-0.06802564336776938
AATSC3v,-4.090664264451379
AATSC4Z,-0.7161105915980026
AATSC4c,0.00033030214850391043
AATSC4d,-0.005875399191912039
AATSC4i,-0.03393566361605426
