DLiP-ID,I0005I
AATSC4m,-4.879456268433737
AATSC4p,-0.0014959836111160642
AATSC4s,-0.21632938063892654
AATSC4v,-1.8083193745174342
AATSC5Z,-1.3776189863648056
AATSC5c,-6.766214446844982e-05
AATSC5d,-0.0682608695652174
AATSC5i,-0.2039535375712581
AATSC5m,-6.611603603478261
AATSC5p,-0.03994353213854333
AATSC5s,-0.10593059486036073
AATSC5v,-10.224572756315258
AATSC6Z,-0.20110136481222687
AATSC6c,0.0033719409370402626
AATSC6d,-0.012864321608040186
AATSC6i,0.11811112635081318
AATSC6m,-0.9935612353768829
AATSC6p,0.005081865608830022
AATSC6s,0.1281803164408499
AATSC6v,-0.6947591893016506
AATSC7Z,0.19383663197986797
AATSC7c,-0.0022834923147647002
AATSC7d,-0.014712643678160917
AATSC7i,-0.07292731378063169
AATSC7m,0.8900664032183919
AATSC7p,-0.006482570575883071
AATSC7s,0.026249896090744868
AATSC7v,-0.35132643259473073
AATSC8Z,0.4131956337976405
AATSC8c,-0.0009937764107496739
AATSC8d,-0.023850931677018627
AATSC8i,-0.164008904134697
AATSC8m,1.9490491443478266
AATSC8p,-0.007441941605962415
AATSC8s,0.003192407740902718
AATSC8v,0.5160677134098185
ATS0are,404.1794000000001
ATS1are,438.629
ATS2are,774.2697000000001
ATS3are,953.5848
ATS4are,1050.254
ATS5are,1145.3268
ATS6are,1198.9029
ATS7are,1023.209
ATS8are,966.7700000000001
ATSC0dv,272.0615384615385
ATSC0pe,8.189153846153843
ATSC0se,5.2311817846153845
ATSC1dv,113.18177514792899
ATSC1pe,0.32720059171598387
ATSC1se,-0.20244740544378484
ATSC2dv,64.3469822485207
ATSC2pe,0.4850982248520819
ATSC2se,-0.013651629822480721
ATSC3dv,-5.865088757396458
ATSC3pe,2.1674065088757506
ATSC3se,1.5748619739645016
ATSC4dv,-171.15715976331362
ATSC4pe,-4.5884467455621145
ATSC4se,-2.8917763730177444
ATSC5dv,-109.52804733727811
ATSC5pe,-1.9183970414201061
ATSC5se,-0.6317627133727771
ATSC6dv,-4.865325443786989
ATSC6pe,1.193228994082837
ATSC6se,1.5366892440236672
ATSC7dv,21.91218934911243
ATSC7pe,0.6947035502958472
ATSC7se,0.2733840227218881
ATSC8dv,-8.044733727810645
ATSC8pe,0.44374201183431433
ATSC8se,-0.19114835881656977
AXp-0dv,0.5955501124485427
AXp-1dv,0.316719869876119
AXp-2dv,0.1707696953218837
AXp-3dv,0.08958700242624684
AXp-4dv,0.049433418593950534
AXp-5dv,0.027356663094636635
AXp-6dv,0.014264110735626199
AXp-7dv,0.007855331316938573
BertzCT,1004.5878756544844
ECIndex,982
ETA_eta,33.6784571305007
GATS1dv,0.46875207898133237
GATS1pe,0.7388366579124912
GATS1se,0.8145673947288287
GATS2dv,0.9361032338145702
GATS2pe,0.9986198077729688
GATS2se,1.0328036680786885
GATS3dv,1.1236673452461734
GATS3pe,0.9776287209160334
GATS3se,1.000499788032404
GATS4dv,1.343423910525613
GATS4pe,1.3200133950544002
GATS4se,1.3608074845031581
GATS5dv,1.141046192578897
GATS5pe,1.1224178158809455
GATS5se,1.1312150668472698
GATS6dv,0.9917945302172476
GATS6pe,0.9456037360928009
GATS6se,0.8881664357499691
GATS7dv,0.8686337672602287
GATS7pe,0.8151067385177585
GATS7se,0.7944914312997532
GATS8dv,0.9884500991175657
GATS8pe,0.9646354158796383
GATS8se,1.0070948716253472
LogEE_A,4.441709535938709
LogEE_D,226.10284857523823
MATS1dv,0.39766172811581085
MATS1pe,0.03819262372755577
MATS1se,-0.03699276955573613
MATS2dv,0.12705419850039534
MATS2pe,0.03182135302311388
MATS2se,-0.0014018859321883565
MATS3dv,-0.009341777878308088
MATS3pe,0.11468944225789646
MATS3se,0.13045621750805325
MATS4dv,-0.24633900905590245
MATS4pe,-0.21939763110341526
MATS4se,-0.21645626559988887
MATS5dv,-0.14221772567685848
MATS5pe,-0.08275514415224919
MATS5se,-0.042662835029227957
MATS6dv,-0.005841239674963834
MATS6pe,0.047593215516332624
MATS6se,0.0959503403508565
MATS7dv,0.030087266364555793
MATS7pe,0.031690172019166574
MATS7se,0.019522589653634462
MATS8dv,-0.0119380118322911
MATS8pe,0.021876558315775126
MATS8se,-0.014752249269146268
MAXaaCH,2.044240469598818
MAXaasC,0.9834853306565973
MAXaasN,2.2314944977738436
MAXdssC,-0.09638602817670194
MAXsCH3,2.0468681051392092
MAXssNH,2.519615596162004
MAXsssN,2.2567458310853112
MDEC-11,0.781934407393459
MDEC-12,5.116336735643335
MDEC-13,6.942668984815207
MDEC-22,8.864054333212685
MDEC-23,16.858098060692978
MDEC-33,7.552710570905603
MDEN-22,0.388067491097121
MDEN-23,1.4067003476637976
MDEN-33,0.9654893846056297
MDEO-11,0.1111111111111111
MDEO-12,0.8297773030513044
MDEO-22,0.33333333333333337
MINaaCH,1.4109576157322161
MINaasC,0.2133979459859312
MINaasN,2.2314944977738436
MINdssC,-0.3255234865823595
MINsCH3,1.482857707436653
MINssNH,2.519615596162004
MINsssN,1.8552973565969597
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8571428571428572
SM1_Dzi,2.044034256259092
SM1_Dzm,1.8520633872879002
SM1_Dzp,-7.4382679664475155
SM1_Dzv,-3.5119256816926754
SddssSe,0
SpAD_Dt,648.2979060786216
SpAbs_A,42.58657662509028
SpAbs_D,452.20569715047645
SpMAD_A,1.2905023219724328
SpMAD_D,13.703202943953832
SpMax_A,2.4385367202988286
SpMax_D,226.10284857523823
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,101.81999999999998
TpiPC10,7.944414590001394
VAdjMat,6.169925001442312
VE1_DzZ,5.651674295820586
VE1_Dzi,5.653471477088761
VE1_Dzm,5.651685918235952
VE1_Dzp,5.661858298198442
VE1_Dzv,5.658590436228975
VE2_DzZ,0.17126285744910866
VE2_Dzi,0.1713173174875382
VE2_Dzm,0.1712632096435137
VE2_Dzp,0.17157146358177097
VE2_Dzv,0.17147243746148408
VE3_DzZ,2.925874305275546
VE3_Dzi,2.9261922456753275
VE3_Dzm,2.9258763617286974
VE3_Dzp,2.9276746280383774
VE3_Dzv,2.9270972901365147
VR1_DzZ,220.72591239398233
VR1_Dzi,220.74102948791955
VR1_Dzm,220.724935034145
VR1_Dzp,219.7859144434585
VR1_Dzv,219.99894781222764
VR2_DzZ,6.688664011938858
VR2_Dzi,6.689122105694532
VR2_Dzm,6.688634394974091
VR2_Dzp,6.660179225559348
VR2_Dzv,6.666634782188717
VR3_DzZ,6.5908441848747445
VR3_Dzi,6.5909126706095025
VR3_Dzm,6.590839756930646
VR3_Dzp,6.586576424873772
VR3_Dzv,6.587545232141666
Xch-3dv,0.28867513459481287
Xch-4dv,0.2041241452319315
Xch-5dv,0.124620426250861
Xch-6dv,0.19628424887667156
Xch-7dv,0.2490183502893876
Xpc-4dv,2.0789173711424023
Xpc-5dv,2.8375385041972563
Xpc-6dv,3.5997877053713254
Zagreb1,174.0
Zagreb2,207.0
fragCpx,240.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,36
nBondsS,55
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,2
AATS0are,6.218144615384617
AATS1are,6.450426470588235
AATS2are,6.398923140495868
AATS3are,6.357232
AATS4are,6.326831325301204
AATS5are,6.224602173913044
AATS6are,6.024637688442211
AATS7are,5.880511494252874
AATS8are,6.004782608695653
AATSC0dv,4.185562130177515
AATSC0pe,0.12598698224852067
AATSC0se,0.08047971976331361
AATSC1dv,1.664437869822485
AATSC1pe,0.004811773407587998
AATSC1se,-0.002977167727114483
AATSC2dv,0.5317932417233115
AATSC2pe,0.004009076238446958
AATSC2se,-0.00011282338696265059
AATSC3dv,-0.039100591715976386
AATSC3pe,0.014449376725838337
AATSC3se,0.010499079826430011
AATSC4dv,-1.0310672274898411
AATSC4pe,-0.02764124545519346
AATSC4se,-0.017420339596492435
AATSC5dv,-0.5952611268330332
AATSC5pe,-0.010426070877283186
AATSC5se,-0.0034334930074607453
AATSC6dv,-0.02444887157681904
AATSC6pe,0.005996125598406216
AATSC6se,0.007722056502631493
AATSC7dv,0.12593212269604845
AATSC7pe,0.003992549139631305
AATSC7se,0.0015711725443786674
AATSC8dv,-0.04996729023484872
AATSC8pe,0.0027561615641882877
AATSC8se,-0.0011872568870594396
AETA_eta,1.0205593069848697
ATSC0are,8.75628615384615
ATSC1are,0.0906206390532612
ATSC2are,0.34795192899409316
ATSC3are,2.392010414201194
ATSC4are,-5.064447715976316
ATSC5are,-1.605136189349103
ATSC6are,1.6968885443786947
ATSC7are,0.6740001420118235
ATSC8are,0.21381121893490687
BCUTZ-1h,8.02395661347917
BCUTZ-1l,5.72729611126935
BCUTc-1h,0.45253019733644756
BCUTc-1l,-0.5247596346157819
BCUTd-1h,3.206475718608686
BCUTd-1l,0.9771844631586571
BCUTi-1h,14.562123452536412
BCUTi-1l,10.992757174914379
BCUTm-1h,16.012008858265133
BCUTm-1l,11.74289953899256
BCUTp-1h,1.9564280346333809
BCUTp-1l,0.7510440309562857
BCUTs-1h,7.0093607294513
BCUTs-1l,1.2380963271201155
BCUTv-1h,20.849518813025558
BCUTv-1l,14.701777633598887
BalabanJ,1.2667383802352974
Diameter,18
ETA_beta,37.25
GATS1are,0.7749941549425663
GATS2are,1.025288444270525
GATS3are,0.9915144214635427
GATS4are,1.3459631568847354
GATS5are,1.1154858203426725
GATS6are,0.9270463841019932
GATS7are,0.8016792975923875
GATS8are,0.9730458979163081
HybRatio,0.5652173913043478
Lipinski,True
LogEE_Dt,324.1489530393108
MATS1are,0.009892626641172053
MATS2are,0.02134653004808354
MATS3are,0.11837642442721648
MATS4are,-0.22647351193138693
MATS5are,-0.06475711232564024
MATS6are,0.06329853405557884
MATS7are,0.02875438945484924
MATS8are,0.009858209068701725
MAXssCH2,1.2946661609482741
MAXsssCH,0.7714273839403468
MINssCH2,0.5922446055761353
MINsssCH,-0.7246254380106298
NsssssAs,0
RotRatio,0.2222222222222222
SM1_Dzpe,2.0019889840881273
SM1_Dzse,1.8355571595482632
SMR_VSA1,19.06280027574374
SMR_VSA2,0.0
SMR_VSA3,24.75175502454258
SMR_VSA4,5.917906046161393
SMR_VSA5,45.379681268042106
SMR_VSA6,38.69164847254293
SMR_VSA7,30.3508257781493
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,363.9239911779671
SpAD_Dzi,353.62578196711667
SpAD_Dzm,364.05125506114587
SpAD_Dzp,589.3467394940881
SpAD_Dzv,499.84659693479625
SpAbs_Dt,648.2979060786218
SpDiam_A,4.839585579152391
SpDiam_D,345.0713981178337
SpMAD_Dt,19.645391093291565
SpMax_Dt,324.1489530393108
SsssssAs,0
VE1_Dzpe,5.65162403445407
VE1_Dzse,5.651686038355007
VE2_Dzpe,0.17126133437739605
VE2_Dzse,0.17126321328348507
VE3_Dzpe,2.9258654120542844
VE3_Dzse,2.9258763829823646
VMcGowan,344.7500000000014
VR1_Dzpe,220.74986303781137
VR1_Dzse,220.72235108018015
VR2_Dzpe,6.689389789024587
VR2_Dzse,6.688556093338792
VR3_Dzpe,6.590952687516046
VR3_Dzse,6.590828050192169
mZagreb1,11.083333333333334
mZagreb2,7.361111111111113
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,61
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13471209467455614
AATSC1are,0.001332656456665606
AATSC2are,0.0028756357768106875
AATSC3are,0.01594673609467463
AATSC4are,-0.030508721180580217
AATSC5are,-0.008723566246462516
AATSC6are,0.008527078112455752
AATSC7are,0.0038735640345507094
AATSC8are,0.0013280199933845148
AETA_beta,1.128787878787879
BCUTdv-1h,6.023715428729284
BCUTdv-1l,0.9930509124108922
BCUTpe-1h,3.4917734675701517
BCUTpe-1l,2.269167184530492
BCUTse-1h,3.70461167282992
BCUTse-1l,2.464400587253821
ETA_alpha,15.233333333333334
ETA_dBeta,-9.25
ETA_eta_B,0.5087963615586268
ETA_eta_F,30.646359011734177
ETA_eta_L,8.725427455870204
ETA_eta_R,64.32481614223488
ETA_psi_1,0.5332555425904318
LabuteASA,193.4290587870704
LogEE_DzZ,181.9781504943591
LogEE_Dzi,176.7836191631387
LogEE_Dzm,182.0417185114077
LogEE_Dzp,294.17834839516047
LogEE_Dzv,249.71045448668946
PEOE_VSA1,29.15743362109874
PEOE_VSA2,9.589074368143644
PEOE_VSA3,9.967957041894417
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,32.60702369139466
PEOE_VSA8,57.72859264716321
PEOE_VSA9,13.30664111289061
SM1_Dzare,2.2568636575151233
SpAD_Dzpe,359.6290246113018
SpAD_Dzse,364.5529191495406
SpAbs_DzZ,362.3443877085382
SpAbs_Dzi,351.9338192299954
SpAbs_Dzm,362.4759268914558
SpAbs_Dzp,595.7949647567685
SpAbs_Dzv,502.93283465507164
SpDiam_Dt,468.5305794560721
SpMAD_DzZ,11.02799973266567
SpMAD_Dzi,10.715932786882323
SpMAD_Dzm,11.031856213974118
SpMAD_Dzp,17.858992105881455
SpMAD_Dzv,15.146866573781704
SpMax_DzZ,181.9781504943591
SpMax_Dzi,176.7836191631387
SpMax_Dzm,182.0417185114077
SpMax_Dzp,294.17834839516047
SpMax_Dzv,249.71045448668946
VE1_Dzare,5.6512460577330685
VE2_Dzare,0.1712498805373657
VE3_Dzare,2.925798530506844
VR1_Dzare,220.7981621295138
VR2_Dzare,6.690853397864054
VR3_Dzare,6.591171459151937
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46161616161616165
AETA_dBeta,-0.2803030303030303
AETA_eta_B,0.015418071562382632
AETA_eta_F,0.9286775458101265
AETA_eta_L,0.2644068926021274
AETA_eta_R,1.9492368527949964
BCUTare-1h,3.546337195238168
BCUTare-1l,2.220981412230222
ETA_beta_s,23.25
ETA_dPsi_A,0.18074445740956813
ETA_dPsi_B,0.0
ETA_eta_BR,0.8527963615586268
ETA_eta_FL,7.179989744944265
ETA_eta_RL,15.905417200814469
LogEE_Dzpe,179.82690047788336
LogEE_Dzse,182.29307852543087
PEOE_VSA10,5.693927994848461
PEOE_VSA11,17.602990054316113
PEOE_VSA12,5.948339280986494
PEOE_VSA13,11.814359458703011
SlogP_VSA1,19.690424242456906
SlogP_VSA2,77.18687183782795
SlogP_VSA3,11.339293589984397
SlogP_VSA4,5.917906046161393
SlogP_VSA5,37.177582824153546
SlogP_VSA6,24.65689778330084
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,352.70767843122667
SpAbs_Dzpe,357.93220599969834
SpAbs_Dzse,362.99092620466274
SpDiam_DzZ,279.8467791886974
SpDiam_Dzi,271.73607766790826
SpDiam_Dzm,279.94755645998947
SpDiam_Dzp,457.9064834820277
SpDiam_Dzv,387.0649968722794
SpMAD_Dzpe,10.897849230645509
SpMAD_Dzse,11.047058156046687
SpMax_Dzpe,179.82690047788336
SpMax_Dzse,182.29307852543087
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.7045454545454546
AETA_eta_BR,0.025842313986625055
AETA_eta_FL,0.21757544681649288
AETA_eta_RL,0.4819823394186203
DetourIndex,5179
EState_VSA1,6.103966387748303
EState_VSA2,23.550128282699433
EState_VSA3,24.58853647839296
EState_VSA4,24.95575813897304
EState_VSA5,39.26232340988143
EState_VSA6,6.923737199690624
EState_VSA7,24.217334073767255
EState_VSA8,24.75175502454258
EState_VSA9,9.473725907600098
ETA_beta_ns,14.0
ETA_shape_p,0.17505470459518596
ETA_shape_x,0.0
ETA_shape_y,0.3741794310722101
GhoseFilter,True
LogEE_Dzare,176.36484561426283
SlogP_VSA10,5.948339280986494
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,350.80171483433486
SpDiam_Dzpe,276.44361888937897
SpDiam_Dzse,280.3451272214113
SpMAD_Dzare,10.688111467612929
SpMax_Dzare,176.36484561426283
TopoPSA(NO),101.81999999999998
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.2314944977738436
VSA_EState9,72.26850550222616
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.42424242424242425
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03838383838383835
FilterItLogS,-3.4011501317978183
SpDiam_Dzare,270.9609778903262
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5871794871794864
ETA_epsilon_2,0.8656565656565656
ETA_epsilon_3,0.4419354838709669
ETA_epsilon_4,0.5629107981220648
ETA_epsilon_5,0.8490196078431371
AETA_beta_ns_d,0.030303030303030304
ETA_dEpsilon_A,0.1452440033085195
ETA_dEpsilon_B,0.024268689057421633
ETA_dEpsilon_C,-0.12097531425109787
ETA_dEpsilon_D,0.016636957813428443
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.781934407393459,5.116336735643335,6.942668984815207,0.0,8.864054333212685,16.858098060692978,0.0,7.552710570905603,0.0,0.0,0.1111111111111111,0.8297773030513044,0.33333333333333337,0.0,0.0,0.0,0.388067491097121,1.4067003476637976,0.9654893846056297"
APolDescriptor,71.62537599999996
BCUTDescriptor,"11.988256648239707,15.997950121290232,-0.34603448189565195,0.24945049130098523,4.720958955505758,10.175792538424332"
BPolDescriptor,49.970623999999994
TPSADescriptor,101.81999999999998
ALOGPDescriptor,"0.29830000000000056,0.08898289000000034,122.2791"
XLogPDescriptor,1.531
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,456.2485037600001
ChiPathDescriptor,"23.53480494807372,15.905417200814469,14.20736140059173,12.044856999605866,9.411485504525473,7.14446118415644,5.07589883413236,3.5888581868580127,19.65315371080191,11.401915315540286,8.709254461416073,5.912742160132293,4.053540324703944,2.6809529832743895,1.5405239594476285,0.9426397580326287"
ChiChainDescriptor,"0.2886751345948129,0.20412414523193154,0.11785113019775793,0.4388321936425753,0.6690019665662839,0.2886751345948129,0.20412414523193154,0.03333333333333333,0.19628424887667156,0.2490183502893876"
AtomCountDescriptor,65
BondCountDescriptor,36
SmallRingDescriptor,"4,2,4,2,1,0,1,2,0,0,0"
ChiClusterDescriptor,"2.209179876457596,0.0,0.6481424555037762,0.0,1.1297849221367895,0.0,0.17526601489274438,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,4,0,6,4,1,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,19
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"66.55296423409249,2.0167564919421963,30.134346841365797,10.90552634330561,19.228820498060205"
FractionalPSADescriptor,0.2231678551510609
WienerNumbersDescriptor,"3594.0,53.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.536892773483049,8.34540621402169,11.141165209032106,2.0789173711424023,2.837538504197257,3.3152801682353092"
FractionalCSP3Descriptor,0.5652173913043478
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,5,0,0,4,3,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.074074074074073,11.82314494425221,6.415682780129205"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,3568.1
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.5652173913043478
AutocorrelationDescriptorMass,"38.25775794982266,40.48528086050206,55.00396504636894,61.91256634642138,59.69893045400313"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"1.0007715201393912,-0.597753081542934,-0.07496171361406175,0.44357197049198055,-0.43154190737135645"
EccentricConnectivityIndexDescriptor,982
AutocorrelationDescriptorPolarizability,"2117.4327891841695,2491.3208136290787,3364.602829152797,3527.016514207222,3377.9431838704854"
