DLiP-ID,T004WJ
AATSC4m,-2.030389498310811
AATSC4p,-0.03670657761593751
AATSC4s,-0.01779968744254453
AATSC4v,-6.117328520024168
AATSC5Z,1.572328931572629
AATSC5c,0.0032507581876026156
AATSC5d,0.04859443777511006
AATSC5i,0.11975959142284368
AATSC5m,7.380059729166667
AATSC5p,0.01363183072469325
AATSC5s,0.3958361122226667
AATSC5v,6.2004429316753615
AATSC6Z,0.30180533751962335
AATSC6c,-0.0003416387714310753
AATSC6d,0.012578492935635795
AATSC6i,-0.2332623802908576
AATSC6m,1.5162336759615376
AATSC6p,0.004773258670749058
AATSC6s,-0.19796790511076223
AATSC6v,2.4001765206441084
AATSC7Z,-0.8634188188549752
AATSC7c,-0.0020347936474134857
AATSC7d,-0.008431912588044068
AATSC7i,-0.013772454212028128
AATSC7m,-3.974954397676992
AATSC7p,0.004124614703969589
AATSC7s,-0.21350811711115136
AATSC7v,-0.3679277581542843
AATSC8Z,-1.0339957035445755
AATSC8c,0.0008054606918054209
AATSC8d,-0.023482814178302898
AATSC8i,0.34959559204195373
AATSC8m,-4.8418380322368435
AATSC8p,0.014719123286594074
AATSC8s,-0.18180570473803556
AATSC8v,-0.9681731987789388
ATS0are,356.73920000000004
ATS1are,382.7618
ATS2are,648.6146000000001
ATS3are,841.6288000000001
ATS4are,904.5408000000002
ATS5are,938.6904999999999
ATS6are,811.7720000000004
ATS7are,728.3479000000001
ATS8are,608.2837000000001
ATSC0dv,229.71428571428572
ATSC0pe,7.369598214285711
ATSC0se,4.600846857142855
ATSC1dv,61.93877551020405
ATSC1pe,-0.01637850765305298
ATSC1se,-0.21898824489795815
ATSC2dv,-23.775510204081645
ATSC2pe,1.0019674744898048
ATSC2se,0.8386511836734705
ATSC3dv,-109.96428571428571
ATSC3pe,-2.851052901785706
ATSC3se,-1.139710857142856
ATSC4dv,52.040816326530624
ATSC4pe,-0.09799706632653579
ATSC4se,-0.11740212244898116
ATSC5dv,147.06632653061226
ATSC5pe,4.239856664540806
ATSC5se,2.3860752653061206
ATSC6dv,-26.979591836734684
ATSC6pe,-1.0808797831632657
ATSC6se,-1.168565061224489
ATSC7dv,-86.42346938775509
ATSC7pe,-3.0216874681122357
ATSC7se,-1.8990169795918344
ATSC8dv,-18.158163265306122
ATSC8pe,-1.3793469706632586
ATSC8se,-0.46735706122448806
AXp-0dv,0.5548432627749065
AXp-1dv,0.30302404920534964
AXp-2dv,0.16466418060703666
AXp-3dv,0.09505385050850813
AXp-4dv,0.05165621138869084
AXp-5dv,0.029590757094915012
AXp-6dv,0.01656782202995944
AXp-7dv,0.009064997479516855
BertzCT,876.9144956719739
ECIndex,841
ETA_eta,25.389020343257595
GATS1dv,0.5634810859495625
GATS1pe,0.7776479014958565
GATS1se,0.8265027888761606
GATS2dv,1.0391169154228854
GATS2pe,0.7837889979948994
GATS2se,0.7241296447039193
GATS3dv,1.1908385703063629
GATS3pe,1.1032388001789255
GATS3se,1.0349644816614931
GATS4dv,0.8088779077585047
GATS4pe,0.846337486572768
GATS4se,0.8140963650828172
GATS5dv,0.7730546613338536
GATS5pe,0.7954291799367047
GATS5se,0.8088071661675803
GATS6dv,1.1170230577879832
GATS6pe,1.1485499856245986
GATS6se,1.2403842045667923
GATS7dv,1.3136749878923961
GATS7pe,1.3500075560497262
GATS7se,1.3674744511884322
GATS8dv,1.1202703587326523
GATS8pe,1.2023632704086498
GATS8se,1.1613559891340828
LogEE_A,4.31060568836539
LogEE_D,204.08395431173267
MATS1dv,0.26033624978555486
MATS1pe,-0.002145806469670391
MATS1se,-0.04595608866661487
MATS2dv,-0.057960199004975156
MATS2pe,0.0761373645345569
MATS2se,0.10207787336542533
MATS3dv,-0.20155799947630268
MATS3pe,-0.16289128554398632
MATS3se,-0.10430215795904661
MATS4dv,0.08572004840661558
MATS4pe,-0.005031477967224152
MATS4se,-0.009655271320639394
MATS5dv,0.23432673235131535
MATS5pe,0.2105736184065878
MATS5se,0.18982043192168505
MATS6dv,-0.05059318790662072
MATS6pe,-0.06317980155888073
MATS6se,-0.10941069941199356
MATS7dv,-0.18644608814335398
MATS7pe,-0.203196075550204
MATS7se,-0.2045505510222859
MATS8dv,-0.04659596753076721
MATS8pe,-0.11033013157017915
MATS8se,-0.05987912601222437
MAXaaCH,1.8021823648570323
MAXaasC,0.7650862937767704
MAXaasN,1.433676268716853
MAXdssC,0.10620812530212387
MAXsNH2,5.511182354072871
MAXsssN,2.271438840840897
MDEC-22,17.527682971842598
MDEC-23,14.160460947663937
MDEC-33,1.726973247606858
MDEN-11,0.4999999999999999
MDEN-12,0.42163702135578385
MDEN-13,1.3323065067471274
MDEN-22,1.0
MDEN-23,2.0973950332814773
MDEN-33,1.0666461944390466
MDEO-11,0.814325284978472
MINaaCH,1.6939098452634396
MINaasC,0.5230944409416287
MINaasN,1.433676268716853
MINdssC,-1.086710577982864
MINsNH2,5.511182354072871
MINsssN,1.2204284121338942
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8928571428571432
SM1_Dzi,2.3213992412960867
SM1_Dzm,1.8877981651535816
SM1_Dzp,-7.392337338472
SM1_Dzv,-3.7515804601215073
SddssSe,0
SpAD_Dt,548.7422609775083
SpAbs_A,38.23110026411869
SpAbs_D,408.1679086234652
SpMAD_A,1.2743700088039562
SpMAD_D,13.60559695411551
SpMax_A,2.3525866466299976
SpMax_D,204.08395431173267
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,144.67000000000002
TpiPC10,7.70804576009412
VAdjMat,6.0
VE1_DzZ,5.391912262313077
VE1_Dzi,5.391409083886653
VE1_Dzm,5.391911340399747
VE1_Dzp,5.3893798770989845
VE1_Dzv,5.391464052698109
VE2_DzZ,0.17973040874376922
VE2_Dzi,0.1797136361295551
VE2_Dzm,0.1797303780133249
VE2_Dzp,0.1796459959032995
VE2_Dzv,0.1797154684232703
VE3_DzZ,2.783512390319518
VE3_Dzi,2.7834190650052415
VE3_Dzm,2.78351221933873
VE3_Dzp,2.783042616339198
VE3_Dzv,2.7834292605831292
VR1_DzZ,187.0662653662808
VR1_Dzi,187.21945379253103
VR1_Dzm,187.06679681438268
VR1_Dzp,187.846843891639
VR1_Dzv,187.37024974358826
VR2_DzZ,6.235542178876027
VR2_Dzi,6.240648459751034
VR2_Dzm,6.2355598938127565
VR2_Dzp,6.261561463054633
VR2_Dzv,6.245674991452942
VR3_DzZ,6.330075202999423
VR3_Dzi,6.3308937671442065
VR3_Dzm,6.330078043957124
VR3_Dzp,6.33423925933129
VR3_Dzv,6.331698893167584
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.11858985212199027
Xch-7dv,0.10964832008952743
Xpc-4dv,1.500310753013047
Xpc-5dv,1.7848495535396904
Xpc-6dv,2.004609939448535
Zagreb1,150.0
Zagreb2,170.0
fragCpx,154.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,32
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,1
AATS0are,6.370342857142858
AATS1are,6.599341379310345
AATS2are,6.4861460000000015
AATS3are,6.328036090225565
AATS4are,6.111762162162163
AATS5are,6.1352320261437905
AATS6are,6.244400000000003
AATS7are,6.445556637168142
AATS8are,6.402986315789474
AATSC0dv,4.1020408163265305
AATSC0pe,0.13159996811224484
AATSC0se,0.0821579795918367
AATSC1dv,1.067909922589725
AATSC1pe,-0.00028238806298367205
AATSC1se,-0.0037756593947923817
AATSC2dv,-0.23775510204081646
AATSC2pe,0.010019674744898049
AATSC2se,0.008386511836734705
AATSC3dv,-0.8267991407089151
AATSC3pe,-0.021436487983351172
AATSC3se,-0.00856925456498388
AATSC4dv,0.35162713734142315
AATSC4pe,-0.0006621423400441608
AATSC4se,-0.0007932575841147375
AATSC5dv,0.961217820461518
AATSC5pe,0.02771148146758697
AATSC5se,0.01559526317193543
AATSC6dv,-0.20753532182103604
AATSC6pe,-0.00831445987048666
AATSC6se,-0.008988962009419147
AATSC7dv,-0.7648094636084521
AATSC7pe,-0.026740597062940137
AATSC7se,-0.016805459996387915
AATSC8dv,-0.19113856068743287
AATSC8pe,-0.014519441796455354
AATSC8se,-0.004919548012889348
AETA_eta,0.8463006781085866
ATSC0are,7.938171428571424
ATSC1are,-0.12712040816326353
ATSC2are,1.1550081632653075
ATSC3are,-2.7212571428571395
ATSC4are,-0.14136734693877706
ATSC5are,4.330724489795914
ATSC6are,-1.4992836734693873
ATSC7are,-3.406224489795914
ATSC8are,-1.2374693877550995
BCUTZ-1h,8.029067524022706
BCUTZ-1l,5.699628289644689
BCUTc-1h,0.4586853308559135
BCUTc-1l,-0.403770938409249
BCUTd-1h,3.1663799047024077
BCUTd-1l,0.9714974362316166
BCUTi-1h,14.75114170146349
BCUTi-1l,10.96082841645967
BCUTm-1h,16.0144406130982
BCUTm-1l,11.711253272930168
BCUTp-1h,1.976770019855243
BCUTp-1l,0.7414727987330785
BCUTs-1h,7.0093763512324205
BCUTs-1l,1.3595474713015616
BCUTv-1h,20.883472309257915
BCUTv-1l,14.700680504382285
BalabanJ,1.384978949004845
Diameter,17
ETA_beta,35.25
GATS1are,0.8057005131034881
GATS2are,0.7866257432442159
GATS3are,1.089628745393913
GATS4are,0.8380874382242995
GATS5are,0.8001816054649065
GATS6are,1.171929213636822
GATS7are,1.3749672404947113
GATS8are,1.195685015999594
HybRatio,0.42105263157894735
Lipinski,True
LogEE_Dt,274.3711304887542
MATS1are,-0.015461614418031566
MATS2are,0.08148029772959603
MATS3are,-0.1443395990516176
MATS4are,-0.006738371421133992
MATS5are,0.19968097039801624
MATS6are,-0.0813594516743137
MATS7are,-0.21264852621403812
MATS8are,-0.09189214993168998
MAXssCH2,0.8268125757314345
MINssCH2,-0.41999845138581415
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,2.0656364749082012
SM1_Dzse,1.8675883455534952
SMR_VSA1,14.69560176298435
SMR_VSA2,5.409283605791522
SMR_VSA3,24.793689300802047
SMR_VSA4,5.733667477162185
SMR_VSA5,12.965578028838586
SMR_VSA6,44.16844816632592
SMR_VSA7,42.222606908769585
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,338.14523875537725
SpAD_Dzi,321.8534385029652
SpAD_Dzm,338.22500788154684
SpAD_Dzp,489.16408243178535
SpAD_Dzv,440.97594901653736
SpAbs_Dt,548.7422609775083
SpDiam_A,4.674280325568179
SpDiam_D,314.6882730877106
SpMAD_Dt,18.291408699250276
SpMax_Dt,274.3711304887542
SsssssAs,0
VE1_Dzpe,5.391882438962844
VE1_Dzse,5.391915721916296
VE2_Dzpe,0.1797294146320948
VE2_Dzse,0.17973052406387652
VE3_Dzpe,2.7835068591774554
VE3_Dzse,2.7835130319475607
VMcGowan,309.0400000000008
VR1_Dzpe,187.07035248447437
VR1_Dzse,187.0659893205007
VR2_Dzpe,6.235678416149145
VR2_Dzse,6.235532977350023
VR3_Dzpe,6.330097051265531
VR3_Dzse,6.330073727340607
mZagreb1,10.0
mZagreb2,6.666666666666668
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,50
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14175306122448972
AATSC1are,-0.0021917311752286815
AATSC2are,0.011550081632653076
AATSC3are,-0.020460580021482253
AATSC4are,-0.0009551847766133586
AATSC5are,0.028305388822195517
AATSC6are,-0.011532951334379902
AATSC7are,-0.030143579555716053
AATSC8are,-0.013025993555316837
AETA_beta,1.175
BCUTdv-1h,6.023262495899058
BCUTdv-1l,1.8923296850950995
BCUTpe-1h,3.501315418064662
BCUTpe-1l,2.248593473711385
BCUTse-1h,3.7141931434704762
BCUTse-1l,2.4444360990350797
ETA_alpha,13.700000000000003
ETA_dBeta,-5.25
ETA_eta_B,0.49548956900315844
ETA_eta_F,29.403108034660303
ETA_eta_L,6.944769486411779
ETA_eta_R,54.7921283779179
ETA_psi_1,0.516981132075472
LabuteASA,173.71438509587776
LogEE_DzZ,169.1027399099464
LogEE_Dzi,160.9291075384525
LogEE_Dzm,169.14252955335442
LogEE_Dzp,243.59639623742973
LogEE_Dzv,219.98776378025246
PEOE_VSA1,15.74010460285337
PEOE_VSA2,24.79817743563612
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,23.4124863010397
PEOE_VSA7,12.13273413692322
PEOE_VSA8,51.02883349878552
PEOE_VSA9,5.693927994848461
SM1_Dzare,2.3424848766868314
SpAD_Dzpe,334.29601797583496
SpAD_Dzse,338.6926618874363
SpAbs_DzZ,336.50476256490106
SpAbs_Dzi,319.9484649288948
SpAbs_Dzm,336.5889161384139
SpAbs_Dzp,494.5851298133316
SpAbs_Dzv,443.7271080206267
SpDiam_Dt,404.10129018695216
SpMAD_DzZ,11.271507958512576
SpMAD_Dzi,10.728447950098841
SpMAD_Dzm,11.274166929384895
SpMAD_Dzp,16.305469414392846
SpMAD_Dzv,14.699198300551245
SpMax_DzZ,169.1027399099464
SpMax_Dzi,160.9291075384525
SpMax_Dzm,169.14252955335442
SpMax_Dzp,243.59639623742973
SpMax_Dzv,219.98776378025246
VE1_Dzare,5.3918835317541225
VE2_Dzare,0.17972945105847074
VE3_Dzare,2.7835070618508597
VR1_Dzare,187.0589656010523
VR2_Dzare,6.23529885336841
VR3_Dzare,6.3300361798883085
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4566666666666668
AETA_dBeta,-0.175
AETA_eta_B,0.01651631896677195
AETA_eta_F,0.9801036011553435
AETA_eta_L,0.23149231621372598
AETA_eta_R,1.82640427926393
BCUTare-1h,3.5552357538620427
BCUTare-1l,2.198848047124262
ETA_beta_s,20.25
ETA_dPsi_A,0.19701886792452794
ETA_dPsi_B,0.0
ETA_eta_BR,0.7534895690031584
ETA_eta_FL,7.473954506958158
ETA_eta_RL,14.418723993369937
LogEE_Dzpe,167.17718841401413
LogEE_Dzse,169.37652778579059
PEOE_VSA10,13.08951281182515
PEOE_VSA11,5.959554568743835
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012664
SlogP_VSA2,87.0047947171654
SlogP_VSA3,22.554652396982227
SlogP_VSA4,5.409283605791522
SlogP_VSA5,5.693927994848461
SlogP_VSA6,36.52867891392113
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,329.03004910021565
SpAbs_Dzpe,332.5057996975812
SpAbs_Dzse,337.0740853212899
SpDiam_DzZ,263.3435611752128
SpDiam_Dzi,250.7350645352238
SpDiam_Dzm,263.4026184208135
SpDiam_Dzp,373.8704978217788
SpDiam_Dzv,339.3727958025972
SpMAD_Dzpe,11.143200599194499
SpMAD_Dzse,11.289755396247877
SpMax_Dzpe,167.17718841401413
SpMax_Dzse,169.37652778579059
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.675
AETA_eta_BR,0.02511631896677195
AETA_eta_FL,0.24913181689860528
AETA_eta_RL,0.48062413311233126
DetourIndex,3977
EState_VSA1,12.514061693864424
EState_VSA2,18.411490704007914
EState_VSA3,12.10820789760957
EState_VSA4,38.417710024411335
EState_VSA5,9.581712665995664
EState_VSA6,36.52867891392113
EState_VSA7,4.899909730850478
EState_VSA8,15.211976634806383
EState_VSA9,16.249478477794412
ETA_beta_ns,15.0
ETA_shape_p,0.13138686131386856
ETA_shape_x,0.0
ETA_shape_y,0.29927007299270064
GhoseFilter,False
LogEE_Dzare,164.54596025574344
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,326.99989554042037
SpDiam_Dzpe,260.4297289597573
SpDiam_Dzse,263.75729710182617
SpMAD_Dzare,10.967668303340522
SpMax_Dzare,164.54596025574344
TopoPSA(NO),144.67000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.433676268716853
VSA_EState9,73.89965706461649
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04333333333333324
FilterItLogS,-1.3502066282379812
SpDiam_Dzare,256.47895501786286
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6124999999999997
ETA_epsilon_2,0.883333333333333
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5734374999999994
ETA_epsilon_5,0.814705882352941
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.1729651162790699
ETA_dEpsilon_B,0.03906250000000033
ETA_dEpsilon_C,-0.13390261627906958
ETA_dEpsilon_D,0.06862745098039202
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.7333333333333333
MDEDescriptor,"0.0,0.0,0.0,0.0,17.527682971842598,14.160460947663937,0.0,1.726973247606858,0.0,0.0,0.814325284978472,0.0,0.0,0.4999999999999999,0.42163702135578385,1.3323065067471274,1.0,2.0973950332814773,1.0666461944390466"
APolDescriptor,61.982617999999974
BCUTDescriptor,"11.994305246488818,15.996941219327523,-0.3307751519793736,0.2737828413417789,4.1072793595247905,10.269713126628163"
BPolDescriptor,37.599382
TPSADescriptor,144.67000000000002
ALOGPDescriptor,"-0.057499999999999996,0.0033062499999999993,108.98939999999999"
XLogPDescriptor,-1.9419999999999997
VAdjMaDescriptor,6.0
WeightDescriptor,414.2127869
ChiPathDescriptor,"21.509860921691388,14.41872399336994,13.051756101726772,9.90213270132983,7.966354101204124,6.16001816576126,3.870787946765912,2.753517366241574,16.645297883247196,9.696769574571187,7.080559766102578,4.942800226442421,3.305997528876215,2.18971602502371,1.1928831861570792,0.6980048059227975"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3520620726159658,0.3319273052604535,0.0,0.0,0.025819888974716113,0.11858985212199029,0.10964832008952743"
AtomCountDescriptor,56
BondCountDescriptor,32
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.0590724167097947,0.0,0.33093309327558146,0.0,0.7900957409582821,0.0,0.08144894828251355,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,7,0,7,1,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,18
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"60.505475948094215,2.0168491982698074,32.03186269668209,7.37655173432928,24.655310962352846"
FractionalPSADescriptor,0.34926492994753083
WienerNumbersDescriptor,"2955.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.887657116608501,5.488683355890302,6.993021292560086,1.500310753013047,1.784849553539691,1.7855443051657365"
FractionalCSP3Descriptor,0.42105263157894735
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,2,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,4
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"24.638671875,12.296376419686316,7.828402366863905"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2494.11
HBondAcceptorCountDescriptor,10
HybridizationRatioDescriptor,0.42105263157894735
AutocorrelationDescriptorMass,"35.20324951683468,36.04278359847688,49.42303869999829,46.03871254618326,46.256705081206306"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.7215247897775886,-0.3667369213055717,-0.11089638945014808,0.2692289408635537,-0.24492094610059806"
EccentricConnectivityIndexDescriptor,841
AutocorrelationDescriptorPolarizability,"1815.1235127192315,2068.254027979933,2735.5978707075615,2615.2374876036233,2382.6967783849495"
