DLiP-ID,T000Y4
ATSC2i,4.123540584765061
ATSC2m,214.71140631486594
ATSC2p,0.7664567418353583
ATSC2s,39.20647378680619
ATSC2v,131.23736474226405
ATSC3Z,-119.22437673130197
ATSC3c,0.7429089550549565
ATSC3d,-12.507848568790399
ATSC3i,15.200490120861051
ATSC3m,-557.6204706269625
ATSC3p,-0.19343129554167904
ATSC3s,-47.39006873909922
ATSC3v,-348.96354762837575
ATSC4Z,-298.9442905509387
ATSC4c,-1.0565405515165602
ATSC4d,-7.0606340412434605
ATSC4i,-45.15295760096393
ATSC4m,-1400.3087097476146
ATSC4p,-5.691148511596056
ATSC4s,-107.22239321500632
ATSC4v,-1397.5173280350923
ATSC5Z,20.373345644813817
ATSC5c,-0.029531116324294497
ATSC5d,7.457371498922747
ATSC5i,-9.910142581384022
ATSC5m,83.63910608802718
ATSC5p,-0.9005083360173941
ATSC5s,35.32477514448888
ATSC5v,-188.80314429239996
ATSC6Z,267.13696522006774
ATSC6c,0.7431491866927573
ATSC6d,-0.42628501077254494
ATSC6i,1.5349870409569726
ATSC6m,1252.5966513890428
ATSC6p,1.5267839558046312
ATSC6s,21.79794637666289
ATSC6v,914.9578533275987
ATSC7Z,72.51923668821173
ATSC7c,-0.05132207920639378
ATSC7d,-8.848261003385659
ATSC7i,3.6536396605739796
ATSC7m,350.32092043705757
ATSC7p,0.5022969413699222
ATSC7s,-4.089275332580958
ATSC7v,435.00584343532813
ATSC8Z,-320.1668205601725
ATSC8c,-0.7044904909416164
ATSC8d,-4.313634964604493
ATSC8i,20.576955184991995
ATSC8m,-1491.9292506266545
ATSC8p,1.2304453611339956
ATSC8s,-58.68322731780717
ATSC8v,-702.2725684799221
AXp-0d,0.7448791979788891
AXp-1d,0.45857990032526597
AXp-2d,0.30434155800633356
AXp-3d,0.19410586492870088
AXp-4d,0.12159060294986586
AXp-5d,0.07752949953675412
AXp-6d,0.050048152459020896
AXp-7d,0.03495477420050171
GATS1Z,0.7698961710617854
GATS1c,1.6874491425346394
GATS1d,0.9055280807533362
GATS1i,1.5411859766408598
GATS1m,0.7758464668225301
GATS1p,1.2375048832551718
GATS1s,0.6778927686219941
GATS1v,1.0313214272284965
GATS2Z,0.8057537691340508
GATS2c,0.9427235911303403
GATS2d,1.3856641066857174
GATS2i,1.1680235552237266
GATS2m,0.8124189687944904
GATS2p,1.0347149968702356
GATS2s,0.49982129731406477
GATS2v,0.9729329656846407
GATS3Z,1.0240682423781013
GATS3c,0.8033887516880368
GATS3d,1.3480532237899623
GATS3i,1.027475216246615
GATS3m,1.025805459713938
GATS3p,1.045457722632537
GATS3s,0.9948698842141465
GATS3v,1.0504829326369647
GATS4Z,1.1974228129919031
GATS4c,1.0913542638482607
GATS4d,1.0699038921042847
GATS4i,1.24460181702479
GATS4m,1.1962997414549208
GATS4p,1.2057756954866314
GATS4s,1.2980491061493953
GATS4v,1.1914900581899348
GATS5Z,0.9906337664478868
GATS5c,0.885044238845434
GATS5d,0.7988687697871433
GATS5i,0.9825050334753281
GATS5m,0.9920525506995749
GATS5p,0.9839938204632489
GATS5s,0.9657470268370157
GATS5v,1.0042635106649096
GATS6Z,0.7830943911371303
GATS6c,0.7687018688203244
GATS6d,0.9839170787886997
GATS6i,0.9005159646954048
GATS6m,0.7849707291130115
GATS6p,0.9204809321154609
GATS6s,0.8679126944946782
GATS6v,0.8683503056659401
GATS7Z,0.9510108533730581
GATS7c,1.1272909575976757
GATS7d,1.191265875655523
GATS7i,0.9284050853562423
GATS7m,0.9453322915881063
GATS7p,0.9341787098652116
GATS7s,1.1719363560379816
GATS7v,0.8728464010834743
GATS8Z,1.3654139219190542
GATS8c,1.3385301582273879
GATS8d,1.0163997202890345
GATS8i,0.8510845251466832
GATS8m,1.3536867391507894
GATS8p,0.8949375584750143
GATS8s,1.51845158094443
GATS8v,1.0316836938487999
MATS1Z,-0.005045745113739393
MATS1c,-0.6472307405359524
MATS1d,0.2921634713095317
MATS1i,-0.19056791475663276
MATS1m,-0.0029317464711075365
MATS1p,-0.048609909514230686
MATS1s,-0.08049474301178487
MATS1v,0.0034830974605643546
MATS2Z,0.05871889815551783
MATS2c,0.07295522755223018
MATS2d,-0.12165862951717576
MATS2i,0.02865666785566626
MATS2m,0.05694257732177352
MATS2p,0.037489852135999806
MATS2s,0.12271415501888017
MATS2v,0.02928784302868146
MATS3Z,-0.11170709762259061
MATS3c,0.1545473846242403
MATS3d,-0.15121003750669762
MATS3i,0.07922719341835996
MATS3m,-0.11091287827874863
MATS3p,-0.007096007777589121
MATS3s,-0.11124627542178173
MATS3v,-0.058407849161765474
MATS4Z,-0.24981481290959778
MATS4c,-0.19603086349930146
MATS4d,-0.07612966601178782
MATS4i,-0.20990128560581087
MATS4m,-0.24841583326744807
MATS4p,-0.18620848934027834
MATS4s,-0.22448940722807645
MATS4v,-0.20862222252476778
MATS5Z,0.016049161209294
MATS5c,-0.005165117548510715
MATS5d,0.07579805538523145
MATS5i,-0.0434281032605625
MATS5m,0.013987075799829734
MATS5p,-0.027774698832395705
MATS5s,0.06971910859748752
MATS5v,-0.026568965934236136
MATS6Z,0.2278534581205781
MATS6c,0.14073690705548816
MATS6d,-0.004691416570693036
MATS6i,0.007283285299379654
MATS6m,0.22680908284868553
MATS6p,0.0509883383125886
MATS6s,0.04658216289081182
MATS6v,0.13941136151886424
MATS7Z,0.0706218584115889
MATS7c,-0.01109687054006489
MATS7d,-0.11117986479587891
MATS7i,0.019793044600170846
MATS7m,0.07242350692622448
MATS7p,0.019152174326873012
MATS7s,-0.009977338434653964
MATS7v,0.07567570082712984
MATS8Z,-0.3355706386740048
MATS8c,-0.1639430936075323
MATS8d,-0.058335553261629626
MATS8i,0.11997471189798611
MATS8m,-0.33195821433849304
MATS8p,0.050494212038457435
MATS8s,-0.15410050249180396
MATS8v,-0.13148880521408934
MAXdNH,7.35836455609482
MAXsOH,8.987344689057094
MAXssO,4.575216246698792
MINdNH,7.35836455609482
MINsOH,8.987344689057094
MINssO,4.575216246698792
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.63251142695061
SpAD_D,428.7778635534557
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.990070053070975
SssNH2,0
SsssAs,0
SsssCH,-1.0403221132856777
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,720
TMWC10,141.08463565987216
TSRW10,67.47416739043945
VE1_Dt,5.579815074878172
VE2_Dt,0.17436922108994288
VE3_Dt,2.8823064449468987
VR1_Dt,200.15791741015738
VR2_Dt,6.254934919067418
VR3_Dt,6.462257451844641
Xc-3dv,0.8249737089753302
Xc-4dv,0.0
Xc-5dv,0.1427127622067635
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.262423035507311
Xp-0dv,17.497872831540096
Xp-1dv,9.731875069975569
Xp-2dv,7.044972773732925
Xp-3dv,4.938076713507067
Xp-4dv,3.2539038337651878
Xp-5dv,2.149096198826895
Xp-6dv,1.2816353082341394
Xp-7dv,0.7679592492448917
Xpc-4d,5.2438981086887555
Xpc-5d,6.899431117377364
Xpc-6d,9.909012146183835
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,0
nHBAcc,7
nHBDon,4
nHRing,1
nSpiro,0
naRing,1
piPC10,5.556103861305786
AATS0dv,9.298245614035087
AATS0pe,6.668301754385966
AATS0se,8.127054596491227
AATS1dv,7.844827586206897
AATS1pe,6.754370689655172
AATS1se,8.034918137931033
AATS2dv,6.171717171717172
AATS2pe,6.649758585858586
AATS2se,8.02884529292929
AATS3dv,4.590909090909091
AATS3pe,6.576678787878788
AATS3se,8.017449545454545
AATS4dv,4.094594594594595
AATS4pe,6.550229729729729
AATS4se,8.033869297297295
AATS5dv,4.649681528662421
AATS5pe,6.4573649681528655
AATS5se,7.99204560509554
AATS6dv,4.675862068965517
AATS6pe,6.332071034482759
AATS6se,7.875125379310346
AATS7dv,4.889763779527559
AATS7pe,6.6547133858267715
AATS7se,8.171201133858267
AATS8dv,4.762711864406779
AATS8pe,6.900814406779663
AATS8se,8.419490033898304
AATSC0Z,8.085564789165897
AATSC0c,0.036416650841679665
AATSC0d,0.6266543551862113
AATSC0i,1.4534810993526301
AATSC0m,38.08752933210217
AATSC0p,0.20650887774059706
AATSC0s,3.227215211518074
AATSC0v,45.26212277201063
AATSC1Z,-0.04079769902675711
AATSC1c,-0.023569975892099547
AATSC1d,0.18308551172243973
AATSC1i,-0.2769868622418089
AATSC1m,-0.11166297971259533
AATSC1p,-0.01003837786085575
AATSC1s,-0.25977385909487033
AATSC1v,0.15765238488694225
AATSC2Z,0.47477545538487337
AATSC2c,0.0026567850488448544
AATSC2d,-0.07623791003292395
AATSC2i,0.04165192509863697
AATSC2m,2.168802083988545
AATSC2p,0.007741987291266245
AATSC2s,0.3960249877455171
AATSC2v,1.325629946891556
AATSC3Z,-0.9032149752371361
AATSC3c,0.005628098144355731
AATSC3d,-0.09475642855144241
AATSC3i,0.1151552281883413
AATSC3m,-4.224397504749716
AATSC3p,-0.0014653886025884776
AATSC3s,-0.3590156722659032
AATSC3v,-2.643663239608907
AATSC4Z,-2.01989385507391
AATSC4c,-0.007138787510247028
AATSC4d,-0.04770698676515852
AATSC4i,-0.3050875513578644
AATSC4m,-9.46154533613253
AATSC4p,-0.03845370615943281
