DLiP-ID,T007GJ
AATSC4v,-7.580159809238638
AATSC5Z,0.8105253759818052
AATSC5c,-0.0007894339807030509
AATSC5d,0.02283732634116428
AATSC5i,-0.03976386328592636
AATSC5m,3.907267859752503
AATSC5p,0.00851382814378778
AATSC5s,-0.044428232762165246
AATSC5v,5.259338956324958
AATSC6Z,-0.1942353944167982
AATSC6c,-0.0017464475527884655
AATSC6d,-0.010982276370945994
AATSC6i,0.19216428435597227
AATSC6m,-0.755921467983343
AATSC6p,0.026987563605560313
AATSC6s,-0.2527877876650951
AATSC6v,4.684831341887958
AATSC7Z,-1.0815001901037422
AATSC7c,0.006374661384462217
AATSC7d,0.004155124653739615
AATSC7i,0.1587358896170787
AATSC7m,-5.060597017263231
AATSC7p,0.011719560307859095
AATSC7s,-0.3245138775731901
AATSC7v,-2.564366416212051
AATSC8Z,-0.7776150058006013
AATSC8c,-0.009863526608091143
AATSC8d,-0.03126997656083529
AATSC8i,0.04039530225331012
AATSC8m,-3.607305541802805
AATSC8p,0.001727337403935356
AATSC8s,-0.2548180505244217
AATSC8v,-1.3518695494415907
ATS0are,360.87450000000007
ATS1are,381.63700000000006
ATS2are,623.5067
ATS3are,788.1569000000002
ATS4are,828.8299999999999
ATS5are,813.5790000000003
ATS6are,720.6299999999999
ATS7are,636.7108999999998
ATS8are,631.1060000000002
ATSC0dv,233.92982456140348
ATSC0pe,7.299687719298244
ATSC0se,4.822548210526315
ATSC1dv,67.47614650661741
ATSC1pe,-0.5666065866420381
ATSC1se,-0.5195312354570644
ATSC2dv,-0.2828562634656899
ATSC2pe,3.4928649738381092
ATSC2se,2.4867555678670357
ATSC3dv,-148.7596183441059
ATSC3pe,-4.648818898122489
ATSC3se,-2.6022357562326874
ATSC4dv,8.09602954755309
ATSC4pe,0.5971448753462584
ATSC4se,0.43776350138504205
ATSC5dv,41.26654355186212
ATSC5pe,-0.42199458294860165
ATSC5se,-0.984064554016621
ATSC6dv,-51.47491535857188
ATSC6pe,-2.289419513696516
ATSC6se,-1.6660735401662063
ATSC7dv,-81.03231763619576
ATSC7pe,-1.2642797783933477
ATSC7se,-0.38915511357340704
ATSC8dv,-29.766697445367793
ATSC8pe,-1.9430126808248709
ATSC8se,-1.1697684542936273
AXp-0dv,0.5588705757549294
AXp-1dv,0.29644938420793787
AXp-2dv,0.15926981858831002
AXp-3dv,0.08851574119634628
AXp-4dv,0.04607883173721844
AXp-5dv,0.02515645913665336
AXp-6dv,0.013274618572237506
AXp-7dv,0.00678778411982688
BertzCT,1121.6703583586584
ECIndex,1037
ETA_eta,24.82056864929488
GATS1dv,0.5071780309289621
GATS1pe,0.782525232607843
GATS1se,0.8087832475943573
GATS2dv,0.9025905847564765
GATS2pe,0.4898135169307547
GATS2se,0.4355603646549372
GATS3dv,1.2635440808604732
GATS3pe,1.2713942023335618
GATS3se,1.2267850802683238
GATS4dv,0.9149942502874857
GATS4pe,0.8404592917243542
GATS4se,0.7977895092832014
GATS5dv,0.9730849335395826
GATS5pe,1.0971972027503185
GATS5se,1.1493745539701608
GATS6dv,1.2117695000205742
GATS6pe,1.367890253033434
GATS6se,1.436377920451212
GATS7dv,1.1840319748718446
GATS7pe,1.102440928880936
GATS7se,1.0926727753085146
GATS8dv,0.9909283381984747
GATS8pe,1.0066047045511677
GATS8se,0.9718456419592667
LogEE_A,4.372623950900968
LogEE_D,245.7526766800334
MATS1dv,0.27866826997633165
MATS1pe,-0.07498945225531431
MATS1se,-0.1040777583189175
MATS2dv,-0.000703281162472509
MATS2pe,0.2783083879255849
MATS2se,0.2999199127333189
MATS3dv,-0.29231602935982237
MATS3pe,-0.2927463689285584
MATS3se,-0.24804086237374934
MATS4dv,0.01461260270319817
MATS4pe,0.03453953729976102
MATS4se,0.03832693221378937
MATS5dv,0.07675665835028861
MATS5pe,-0.025153947762399296
MATS5se,-0.08878724306167311
MATS6dv,-0.11099577764474612
MATS6pe,-0.15820401859583164
MATS6se,-0.1742665371522079
MATS7dv,-0.19357414482217067
MATS7pe,-0.09678623457519833
MATS7se,-0.04509421670084117
MATS8dv,-0.06974074373204414
MATS8pe,-0.1458857491657623
MATS8se,-0.13294280682198298
MAXaaCH,1.913969641747177
MAXaasC,0.9638171238516726
MAXaasN,1.6866879023684718
MAXdssC,-0.24454664147082839
MAXsCH3,1.913969641747177
MAXssNH,2.798793446285932
MDEC-11,0.0625
MDEC-12,3.262986116091845
MDEC-13,2.8734118083951388
MDEC-22,11.400943488769837
MDEC-23,20.537078332294648
MDEC-33,6.151319372361991
MDEN-22,1.1099718407259076
MDEN-23,0.7721947901921795
MDEO-11,0.7071067811865476
MINaaCH,1.6212838548747084
MINaasC,0.3787519286459238
MINaasN,1.6866879023684718
MINdssC,-0.8941823255993537
MINsCH3,1.7484995289529817
MINssNH,2.720624742939789
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.920086148265698
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,642.5125307453918
SpAbs_A,40.12233143063328
SpAbs_D,491.5053533600667
SpMAD_A,1.25382285720729
SpMAD_D,15.359542292502088
SpMax_A,2.352547627163641
SpMax_D,245.7526766800334
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,125.35
TpiPC10,8.071433293540967
VAdjMat,6.087462841250339
VE1_DzZ,5.566954895265202
VE1_Dzi,5.565790542645898
VE1_Dzm,5.566953010895289
VE1_Dzp,5.5632322193920825
VE1_Dzv,5.565963252870734
VE2_DzZ,0.17396734047703757
VE2_Dzi,0.1739309544576843
VE2_Dzm,0.17396728159047778
VE2_Dzp,0.17385100685600258
VE2_Dzv,0.17393635165221044
VE3_DzZ,2.8799990168124188
VE3_Dzi,2.8797898406249196
VE3_Dzm,2.879998678320322
VE3_Dzp,2.879330083581811
VE3_Dzv,2.8798208708162125
VR1_DzZ,204.93964689626262
VR1_Dzi,205.1564293153976
VR1_Dzm,204.94023220743208
VR1_Dzp,205.79734373163473
VR1_Dzv,205.2592018224326
VR2_DzZ,6.404363965508207
VR2_Dzi,6.411138416106175
VR2_Dzm,6.404382256482252
VR2_Dzp,6.431166991613585
VR2_Dzv,6.414350056951019
VR3_DzZ,6.485866340214232
VR3_Dzi,6.486923567785534
VR3_Dzm,6.485869196227417
VR3_Dzp,6.490042726084601
VR3_Dzv,6.487424389398484
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.11926924026797064
Xch-7dv,0.14190042419765656
Xpc-4dv,1.4463334974490027
Xpc-5dv,1.671167537981073
Xpc-6dv,1.7506210911972815
Zagreb1,160.0
Zagreb2,180.0
fragCpx,164.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,34
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.331131578947369
AATS1are,6.46842372881356
AATS2are,6.362313265306122
AATS3are,6.356104032258066
AATS4are,6.139481481481481
AATS5are,6.210526717557254
AATS6are,6.3772566371681405
AATS7are,6.2422637254901945
AATS8are,6.068326923076925
AATSC0dv,4.104032009849184
AATSC0pe,0.12806469682979374
AATSC0se,0.08460610895660202
AATSC1dv,1.1436635001121596
AATSC1pe,-0.00960350146850912
AATSC1se,-0.008805614160289226
AATSC2dv,-0.0028862884027111217
AATSC2pe,0.03564147932487866
AATSC2se,0.02537505681496975
AATSC3dv,-1.1996743414847248
AATSC3pe,-0.03749047498485878
AATSC3se,-0.020985772227682963
AATSC4dv,0.059970589241134006
AATSC4pe,0.004423295372935248
AATSC4se,0.0032426926028521633
AATSC5dv,0.3150117828386421
AATSC5pe,-0.003221332694264135
AATSC5se,-0.007511943160432221
AATSC6dv,-0.4555302244121405
AATSC6pe,-0.020260349678730232
AATSC6se,-0.014744013629789436
AATSC7dv,-0.7944344866293701
AATSC7pe,-0.012394899788170075
AATSC7se,-0.0038152462115039905
AATSC8dv,-0.286218244666998
AATSC8pe,-0.018682814238700683
AATSC8se,-0.011247773598977186
AETA_eta,0.775642770290465
ATSC0are,7.867087719298241
ATSC1are,-0.7428364112034421
ATSC2are,4.02648778085565
ATSC3are,-4.844413634964594
ATSC4are,0.7259413665743283
ATSC5are,-0.9980086180363184
ATSC6are,-2.652191443521075
ATSC7are,-0.9749236380424722
ATSC8are,-2.082449522930134
BCUTZ-1h,8.029561989192377
BCUTZ-1l,5.692303169211499
BCUTc-1h,0.4353499595065768
BCUTc-1l,-0.4413859350826151
BCUTd-1h,3.1848938621107834
BCUTd-1l,0.9725038356536703
BCUTi-1h,14.559464122215468
BCUTi-1l,10.953461670451182
BCUTm-1h,16.01509506620565
BCUTm-1l,11.703894501569975
BCUTp-1h,1.9920034518443563
BCUTp-1l,0.7414522273271292
BCUTs-1h,7.010463178583648
BCUTs-1l,1.3726377916291006
BCUTv-1h,20.898313793171003
BCUTv-1l,14.70046623038483
BalabanJ,1.2966156391585286
Diameter,20
ETA_beta,42.75
GATS1are,0.8098291054440909
GATS2are,0.4721042712127044
GATS3are,1.27391076590531
GATS4are,0.8282863638976605
GATS5are,1.1295243541996716
GATS6are,1.3994788671088634
GATS7are,1.081585180412236
GATS8are,0.9959237153984758
HybRatio,0.21739130434782608
Lipinski,True
LogEE_Dt,321.2562653726959
MATS1are,-0.09122251352911398
MATS2are,0.2976878934186562
MATS3are,-0.2830612340250553
MATS4are,0.038960869375610684
MATS5are,-0.0551980656802048
MATS6are,-0.17005417123395658
MATS7are,-0.06925183597246709
MATS8are,-0.14507814933737181
MAXssCH2,0.2876166252575072
MINssCH2,-0.019891695085482386
NsssssAs,0
RotRatio,0.23529411764705882
SM1_Dzpe,1.8408047735618118
SM1_Dzse,1.695294166436178
SMR_VSA1,19.490138947056174
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,33.23387405114585
SMR_VSA6,15.950365812018994
SMR_VSA7,71.67908760069989
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,389.74619351224317
SpAD_Dzi,373.4602822316449
SpAD_Dzm,389.82855831458517
SpAD_Dzp,544.0037925584302
SpAD_Dzv,493.97299718701447
SpAbs_Dt,642.5125307453918
SpDiam_A,4.649985395718261
SpDiam_D,384.0148160937024
SpMAD_Dt,20.078516585793494
SpMax_Dt,321.2562653726959
SsssssAs,0
VE1_Dzpe,5.566874928846834
VE1_Dzse,5.566964274314495
VE2_Dzpe,0.17396484152646358
VE2_Dzse,0.17396763357232797
VE3_Dzpe,2.87998465222815
VE3_Dzse,2.8800007015829205
VMcGowan,328.430000000001
VR1_Dzpe,204.949602253067
VR1_Dzse,204.93864382954118
VR2_Dzpe,6.404675070408344
VR2_Dzse,6.404332619673162
VR3_Dzpe,6.485914916051861
VR3_Dzse,6.485861445752904
mZagreb1,11.11111111111111
mZagreb2,7.055555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,48
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13801908279470598
AATSC1are,-0.012590447647515969
AATSC2are,0.04108661000873112
AATSC3are,-0.03906785189487576
AATSC4are,0.005377343456106135
AATSC5are,-0.007618386397223805
AATSC6are,-0.02347072073912456
AATSC7are,-0.009558074882769335
AATSC8are,-0.02002355310509744
AETA_beta,1.3359375
BCUTdv-1h,6.024460133176514
BCUTdv-1l,0.9950252505843492
BCUTpe-1h,3.5017186069613015
BCUTpe-1l,2.241363104796871
BCUTse-1h,3.7145957936022023
BCUTse-1l,2.4372232001587033
ETA_alpha,14.833333333333336
ETA_dBeta,1.25
ETA_eta_B,0.6184794712914119
ETA_eta_F,34.50204976107305
ETA_eta_L,6.484644732438926
ETA_eta_R,59.32261841036794
ETA_psi_1,0.5400485436893208
LabuteASA,185.03229493850546
LogEE_DzZ,194.926668184693
LogEE_Dzi,186.786978136785
LogEE_Dzm,194.9677030075678
LogEE_Dzp,270.9206328185485
LogEE_Dzv,246.4876546789058
PEOE_VSA1,25.623992854651057
PEOE_VSA2,9.589074368143644
PEOE_VSA3,9.77851570501903
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,43.173478588160066
PEOE_VSA8,24.11637252689278
PEOE_VSA9,12.841643245852019
SM1_Dzare,2.0711959050721265
SpAD_Dzpe,385.8368849371192
SpAD_Dzse,390.3025626031808
SpAbs_DzZ,388.13905065510045
SpAbs_Dzi,371.75517160276866
SpAbs_Dzm,388.22584280632975
SpAbs_Dzp,548.7613517853628
SpAbs_Dzv,496.1679104112609
SpDiam_Dt,473.6264288124155
SpMAD_DzZ,12.179568547257599
SpMAD_Dzi,11.670633819738903
SpMAD_Dzm,12.182142447330786
SpMAD_Dzp,17.000118517450943
SpMAD_Dzv,15.436656162094202
SpMax_DzZ,194.926668184693
SpMax_Dzi,186.786978136785
SpMax_Dzm,194.9677030075678
SpMax_Dzp,270.9206328185485
SpMax_Dzv,246.4876546789058
VE1_Dzare,5.566856985531161
VE2_Dzare,0.17396428079784879
VE3_Dzare,2.8799814289934234
VR1_Dzare,204.94201186651685
VR2_Dzare,6.404437870828652
VR3_Dzare,6.485877879985303
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46354166666666674
AETA_dBeta,0.0390625
AETA_eta_B,0.019327483477856622
AETA_eta_F,1.078189055033533
AETA_eta_L,0.20264514788871643
AETA_eta_R,1.853831825323998
BCUTare-1h,3.555649112113448
BCUTare-1l,2.191590735311971
ETA_beta_s,20.75
ETA_dPsi_A,0.1739514563106792
ETA_dPsi_B,0.0
ETA_eta_BR,0.8764794712914119
ETA_eta_FL,8.811089358642757
ETA_eta_RL,15.295734091081684
LogEE_Dzpe,192.9759676177334
LogEE_Dzse,195.2042592442915
PEOE_VSA10,5.824404497999927
PEOE_VSA11,5.817862777835028
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,15.950365812018994
SlogP_VSA2,32.5652050932207
SlogP_VSA3,22.554652396982227
SlogP_VSA4,13.847474399381248
SlogP_VSA5,23.37212910431993
SlogP_VSA6,54.72778011930596
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,380.44597204954397
SpAbs_Dzpe,384.11113046190496
SpAbs_Dzse,388.71322432214697
SpDiam_DzZ,306.5407414688249
SpDiam_Dzi,293.5289591371229
SpDiam_Dzm,306.6033583508566
SpDiam_Dzp,423.0439311634009
SpDiam_Dzv,386.2258981327953
SpMAD_Dzpe,12.057402654284974
SpMAD_Dzse,12.1969550813494
SpMax_Dzpe,192.9759676177334
SpMax_Dzse,195.2042592442915
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6484375
AETA_eta_BR,0.027389983477856622
AETA_eta_FL,0.27534654245758616
AETA_eta_RL,0.4779916903463026
DetourIndex,4965
EState_VSA1,5.969305287951849
EState_VSA2,31.32469389345417
EState_VSA3,17.329653550518515
EState_VSA4,16.814289258077554
EState_VSA5,0.0
EState_VSA6,41.9531486929415
EState_VSA7,31.18920547353706
EState_VSA8,20.9343443329662
EState_VSA9,5.106527394840706
ETA_beta_ns,22.0
ETA_shape_p,0.15730337078651682
ETA_shape_x,0.0
ETA_shape_y,0.3303370786516854
GhoseFilter,True
LogEE_Dzare,190.2877108968055
SlogP_VSA10,21.987172511273975
SlogP_VSA11,0.0
SpAbs_Dzare,378.50422588853894
SpDiam_Dzpe,303.4938410893999
SpDiam_Dzse,306.9736998895412
SpMAD_Dzare,11.888936626548249
SpMax_Dzare,190.2877108968055
TopoPSA(NO),125.35
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6866879023684718
VSA_EState9,79.31331209763152
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6875
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03645833333333326
FilterItLogS,-5.38678919512895
SpDiam_Dzare,299.33709128044313
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6134502923976604
ETA_epsilon_2,0.858333333333333
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.551643192488262
ETA_epsilon_5,0.7962962962962961
AETA_beta_ns_d,0.046875
ETA_dEpsilon_A,0.17431985761505248
ETA_dEpsilon_B,0.061807099909398366
ETA_dEpsilon_C,-0.11251275770565411
ETA_dEpsilon_D,0.06203703703703689
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.71875
MDEDescriptor,"0.0625,3.262986116091845,2.8734118083951388,0.0,11.400943488769837,20.537078332294648,0.0,6.151319372361991,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,1.1099718407259076,0.7721947901921795,0.0"
APolDescriptor,65.85782499999998
BCUTDescriptor,"11.850000000000009,15.99794800040469,-0.3316254127422136,0.2808910702451849,3.830515749271981,9.359076556003545"
BPolDescriptor,35.48417499999999
TPSADescriptor,125.35
ALOGPDescriptor,"2.7518000000000042,7.572403240000023,116.4361"
XLogPDescriptor,1.9939999999999993
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,435.19065448
ChiPathDescriptor,"23.087211190881018,15.295734091081686,14.107714991991012,10.428417113924452,8.479636517756303,6.433426767019821,4.02051998709991,2.8528594391293183,17.88385842415774,10.079279063069889,7.326411655062262,4.779850024602701,3.087281726393637,1.9118908943856547,0.9690471557733381,0.5362349454663236"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3989744750195586,0.5317015470487815,0.0,0.0,0.028867513459481284,0.11926924026797063,0.14190042419765653"
AtomCountDescriptor,57
BondCountDescriptor,34
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.4027088494736484,0.0,0.23570226039551587,0.0,0.8612771722249953,0.0,0.08249149571305298,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,10,2,3,2,0,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"64.3677780676686,2.0114930646146436,25.487107787365865,9.882161372988973,15.604946414376876"
FractionalPSADescriptor,0.2880346779270295
WienerNumbersDescriptor,"3792.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.088551762115422,5.932724371586506,7.353795596904629,1.4463334974490027,1.6711675379810738,1.630303387020976"
FractionalCSP3Descriptor,0.21739130434782608
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,9,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.602076124567475,13.185255198487713,8.950617283950617"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2489.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.21739130434782608
AutocorrelationDescriptorMass,"36.89777764854618,37.15636917351515,52.33907192695279,47.34671536223719,46.14539376247357"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.7083039787583516,-0.4287818037017148,0.1475141264411696,-0.14350607955017367,0.13762281633484702"
EccentricConnectivityIndexDescriptor,1037
AutocorrelationDescriptorPolarizability,"1908.399186159708,2165.366825908887,2863.2409592868225,2655.775539006615,2344.8191606610285"
