DLiP-ID,C100PY
VE1_A,4.50465727420522
VE1_D,4.921494469837154
VE2_A,0.18018629096820882
VE2_D,0.19685977879348615
VE3_A,2.4214025432824755
VE3_D,2.5099029702863977
VR1_A,184.98411730558715
VR1_D,149.6069592070044
VR2_A,7.399364692223486
VR2_D,5.984278368280176
VR3_A,6.136560700864719
VR3_D,5.924302315095966
WPath,1660
Xc-3d,1.5
Xc-4d,0.0
Xc-5d,0.41666666666666663
Xc-6d,0.0
Xp-0d,17.225403871315223
Xp-1d,12.203509938206668
Xp-2d,10.983390562076186
Xp-3d,9.428211462114259
Xp-4d,7.743977716701898
Xp-5d,5.614973825421636
Xp-6d,4.209537689007433
Xp-7d,3.163843701433064
ZMIC0,81.88260107805299
ZMIC1,48.18613474313575
ZMIC2,29.522808343429514
ZMIC3,25.052966673717968
ZMIC4,24.70075278466882
ZMIC5,24.70075278466882
nAcid,3
nAtom,36
nBase,0
nRing,4
piPC1,3.713572066704308
piPC2,4.33729074083249
piPC3,4.96109484853612
piPC4,5.555379136065707
piPC5,5.998005607651363
piPC6,6.4026424726228335
piPC7,6.86992360067313
piPC8,7.242976733701697
piPC9,7.685523612429016
AATS0Z,29.38888888888889
AATS0d,4.027777777777778
AATS0i,164.23296891615942
AATS0m,116.79752736111115
AATS0p,1.6463763875927502
AATS0s,5.741512345679013
AATS0v,257.06034397805587
AATS1Z,30.666666666666668
AATS1d,4.589743589743589
AATS1i,153.09786246124486
AATS1m,119.33165087179488
AATS1p,1.8929799763076927
AATS1s,4.217948717948718
AATS1v,292.4349117120607
AATS2Z,28.466666666666665
AATS2d,4.383333333333334
AATS2i,152.35826496316997
AATS2m,109.7915383833333
AATS2p,1.8101361748333331
AATS2s,4.332407407407407
AATS2v,274.5249523902515
AATS3Z,22.52054794520548
AATS3d,3.7260273972602738
AATS3i,155.00876943022394
AATS3m,84.44393205479452
AATS3p,1.5889022666492605
AATS3s,3.5905631659056323
AATS3v,232.01587312889214
AATS4Z,21.25974025974026
AATS4d,3.2857142857142856
AATS4i,161.48437980647333
AATS4m,78.6160222077922
AATS4p,1.4202621156914934
AATS4s,3.8376623376623376
AATS4v,208.77422020272934
AATS5Z,19.10810810810811
AATS5d,3.22972972972973
AATS5i,167.97259708945055
AATS5m,70.00090925675676
AATS5p,1.2916195006397164
AATS5s,3.400900900900901
AATS5v,187.7137237916464
AATS6Z,22.61111111111111
AATS6d,3.6666666666666665
AATS6i,165.35268533999806
AATS6m,85.04900462962962
AATS6p,1.4418963733165555
AATS6s,3.572016460905351
AATS6v,212.84466401690133
AATS7Z,24.916666666666668
AATS7d,3.5208333333333335
AATS7i,165.08424904242912
AATS7m,94.1241804375
AATS7p,1.4982075049937083
AATS7s,4.541666666666667
AATS7v,225.39514113826817
AATS8Z,21.142857142857142
AATS8d,3.183673469387755
AATS8i,163.31993688737646
AATS8m,78.41495177551022
AATS8p,1.3961561419641837
AATS8s,4.114512471655329
AATS8v,202.62042784215353
AMID_C,1.3550584790691282
AMID_N,0.5756742890875018
AMID_O,0.13674556881091174
AMID_X,0.0
AMID_h,0.7124198578984136
ATS0dv,420.0
ATS0pe,245.63840000000002
ATS0se,292.66624399999995
ATS1dv,447.0
ATS1pe,271.298
ATS1se,317.38652799999994
ATS2dv,609.0
ATS2pe,409.384
ATS2se,482.07774000000006
ATS3dv,509.0
ATS3pe,474.8265
ATS3se,570.9617120000001
ATS4dv,499.0
ATS4pe,509.8955
ATS4se,614.813608
ATS5dv,457.0
ATS5pe,483.5845
ATS5se,588.54042
ATS6dv,423.0
ATS6pe,359.60940000000005
ATS6se,431.74850399999997
ATS7dv,416.0
ATS7pe,331.3088
ATS7se,393.61462800000004
ATS8dv,359.0
ATS8pe,324.99309999999997
ATS8se,392.51419599999997
ATSC0Z,236.22222222222217
ATSC0c,0.7814877125286728
ATSC0d,20.305555555555557
ATSC0i,67.21168000296872
ATSC0m,1118.7047983055554
ATSC0p,7.047914948040971
ATSC0s,57.98996913580246
ATSC0v,1474.6186945119323
ATSC1Z,7.925925925925927
ATSC1c,-0.4887257506534005
ATSC1d,5.141203703703704
ATSC1i,26.18525179227662
ATSC1m,37.224434168981674
ATSC1p,0.9248216968303911
ATSC1s,-4.669688786008229
ATSC1v,92.48138851685755
ATSC2Z,-4.037037037037028
ATSC2c,0.1430537721925871
ATSC2d,-7.481481481481483
ATSC2i,2.0348827883109086
ATSC2m,-28.755736703703406
ATSC2p,-1.060630990228815
ATSC2s,19.668724279835395
ATSC2v,-277.683957073075
ATSC3Z,-43.617283950617285
ATSC3c,0.059790158611088454
ATSC3d,-7.425154320987655
ATSC3i,-27.789004384612976
ATSC3m,-209.78031556404312
ATSC3p,-2.592216838274638
ATSC3s,-0.003579389574760228
ATSC3v,-443.99686225699753
ATSC4Z,-88.30864197530863
ATSC4c,-0.04285364933015083
ATSC4d,2.318672839506173
ATSC4i,-39.93235716973729
ATSC4m,-413.01083840354937
ATSC4p,-2.4241129152639953
ATSC4s,-18.516353737997257
ATSC4v,-472.76062185723737
ATSC5Z,-16.679012345679016
ATSC5c,-0.23723936239611298
ATSC5d,3.983024691358026
ATSC5i,-15.586202290624426
ATSC5m,-61.40301501697558
ATSC5p,1.8332927836465016
ATSC5s,-22.23786865569273
ATSC5v,394.1571618305324
ATSC6Z,21.777777777777775
ATSC6c,0.2182696968924926
ATSC6d,-3.9305555555555554
ATSC6i,1.3671821981542291
ATSC6m,102.32212187499995
ATSC6p,0.6755938963875419
ATSC6s,2.350694444444444
ATSC6v,139.05906608570794
ATSC7Z,-20.740740740740744
ATSC7c,0.0182332548334188
ATSC7d,-1.6018518518518525
ATSC7i,35.43931793769793
ATSC7m,-105.97334182407391
ATSC7p,0.0032840873877306165
ATSC7s,10.129886831275721
ATSC7v,-160.86183769200943
ATSC8Z,-5.024691358024689
ATSC8c,-0.12028302035236325
ATSC8d,0.028549382716049884
ATSC8i,24.76724908981042
ATSC8m,-29.312523582561766
ATSC8p,0.19377096589545406
ATSC8s,0.5815543552812087
ATSC8v,-89.06020102671184
AXp-0d,0.6890161548526089
AXp-1d,0.43583964065023817
AXp-2d,0.28162539902759454
AXp-3d,0.18131175888681267
AXp-4d,0.11733299570760451
AXp-5d,0.07292173799248877
AXp-6d,0.0472981762809824
AXp-7d,0.031325185162703606
GATS1Z,0.6135574209421812
GATS1c,1.496582137941476
GATS1d,0.7071451120698726
GATS1i,0.7663255057298672
GATS1m,0.6157066254307924
GATS1p,0.789156931873057
GATS1s,0.6970517341084834
GATS1v,0.7312215908134815
GATS2Z,0.70008231420508
GATS2c,0.6525322128242801
GATS2d,1.2783857729138166
GATS2i,1.0647169234734335
GATS2m,0.7085847028864608
GATS2p,1.0305726553996482
GATS2s,0.4156410085822633
GATS2v,0.9582932572898485
GATS3Z,0.9600317014394517
GATS3c,0.6830028439603366
GATS3d,1.2042051608792608
GATS3i,1.1784312907868826
GATS3m,0.9663716373385093
GATS3p,1.1972336489438513
GATS3s,0.6924319875909424
GATS3v,1.1460246021453455
GATS4Z,1.1458778756521
GATS4c,0.8590030916581608
GATS4d,0.8058699166770301
GATS4i,1.2370532684974578
GATS4m,1.1444967102160664
GATS4p,1.1380150234126196
GATS4s,1.0673214750122475
GATS4v,1.1329112506212828
GATS5Z,1.1382719737611555
GATS5c,0.9289447892870415
GATS5d,0.908418678596517
GATS5i,1.0526562993636852
GATS5m,1.1315959955207657
GATS5p,0.8502463060511511
GATS5s,1.031182403213539
GATS5v,0.9194352840539685
GATS6Z,0.9095719661335845
GATS6c,0.5881353160175067
GATS6d,1.1650706794345644
GATS6i,1.0088931421613214
GATS6m,0.9126203254656761
GATS6p,0.8667034604446079
GATS6s,0.5232962987603398
GATS6v,0.9076746589430275
GATS7Z,0.9661629821260586
GATS7c,0.8393384371728865
GATS7d,0.8797879616963062
GATS7i,0.6673268386700401
GATS7m,0.9703104389561813
GATS7p,0.8920200741009203
GATS7s,0.6704394251879451
GATS7v,0.9581223901923757
GATS8Z,1.0432065582582988
GATS8c,0.9521244106585647
GATS8d,0.9321868282196599
GATS8i,0.6699539223197409
GATS8m,1.0468415809216802
GATS8p,0.9836722780849189
GATS8s,1.045097275155156
GATS8v,1.0635575376825757
MATS1Z,0.030971850350966074
MATS1c,-0.5772726236243266
MATS1d,0.23371566873618854
MATS1i,0.35962501835010763
MATS1m,0.03071499845895713
MATS1p,0.12112540696057415
MATS1s,-0.07433150975164148
MATS1v,0.057891193073662466
MATS2Z,-0.010253998118532434
MATS2c,0.10983187827460957
MATS2d,-0.22106703146374831
MATS2i,0.018165438997100162
MATS2m,-0.015422694215985256
MATS2p,-0.09029317164421456
MATS2s,0.20350475683587263
MATS2v,-0.11298539403027814
MATS3Z,-0.0910578744571451
MATS3c,0.0377300336249879
MATS3d,-0.18033094091411653
MATS3i,-0.20389561078120985
MATS3m,-0.09247596547565623
MATS3p,-0.18138038252596284
MATS3s,-3.043937506322791e-05
MATS3v,-0.14848405051717353
MATS4Z,-0.17478100450819176
MATS4c,-0.02563760388409356
MATS4d,0.053387105370689504
MATS4i,-0.277774242231863
MATS4m,-0.17260672939718968
MATS4p,-0.1608066358924669
MATS4s,-0.14928437938217728
MATS4v,-0.14989023325942208
MATS5Z,-0.03434949530904377
MATS5c,-0.1476846558405034
MATS5d,0.09542647983140462
MATS5i,-0.11281486773874107
MATS5m,-0.026702072861876164
MATS5p,0.12654411575513133
MATS5s,-0.18655679163962047
MATS5v,0.13003506160342493
MATS6Z,0.0614612731263719
MATS6c,0.18620015251528713
MATS6d,-0.129046967624259
MATS6i,0.013560958433552433
MATS6m,0.06097654003092506
MATS6p,0.0639048476386934
MATS6s,0.027024150089814382
MATS6v,0.06286780738787688
MATS7Z,-0.06585136406396992
MATS7c,0.017498600305327728
MATS7d,-0.05916552667578662
MATS7i,0.3954593673614384
MATS7m,-0.0710464516541269
MATS7p,0.00034947435645241333
MATS7s,0.13101257401370506
MATS7v,-0.08181530501275686
MATS8Z,-0.015627699809933376
MATS8c,-0.11308072693847214
MATS8d,0.0010329713280661282
MATS8i,0.27073190655643586
MATS8m,-0.019250593761908498
MATS8p,0.020199214000178666
MATS8s,0.007367902253709701
MATS8v,-0.0443721381475127
MAXaaN,4.177569286974048
MAXsOH,8.952075709409279
MINaaN,3.5347738826537114
MINsOH,8.952075709409279
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.338638096571195
SpAD_D,275.53467172019396
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,840
TMWC10,128.3930122035477
TSRW10,75.18970766076914
VE1_Dt,4.943710819479855
VE2_Dt,0.19774843277919418
VE3_Dt,2.5144069591133364
VR1_Dt,148.6844114558154
VR2_Dt,5.947376458232616
VR3_Dt,5.918116747671588
Xc-3dv,0.5483655945020044
Xc-4dv,0.0
Xc-5dv,0.07460999841733715
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.2621886974951644
Xch-6d,0.3860827634879543
Xch-7d,0.5420350197234278
Xp-0dv,12.734895881670205
Xp-1dv,7.311766568415639
Xp-2dv,5.231036171090045
Xp-3dv,3.6493021837214226
Xp-4dv,2.386285141742938
Xp-5dv,1.4964820756681303
Xp-6dv,0.8441854970320852
Xp-7dv,0.49160140839717764
Xpc-4d,3.782362897934788
Xpc-5d,5.379369335023324
Xpc-6d,7.285301335049108
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,0
nHBAcc,7
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,8.064317045831093
AATS0dv,11.666666666666666
AATS0pe,6.823288888888889
AATS0se,8.129617888888887
AATS1dv,11.461538461538462
AATS1pe,6.956358974358975
AATS1se,8.138116102564101
AATS2dv,10.15
AATS2pe,6.823066666666667
AATS2se,8.034629
AATS3dv,6.972602739726027
AATS3pe,6.504472602739726
AATS3se,7.821393315068495
AATS4dv,6.48051948051948
AATS4pe,6.622019480519481
AATS4se,7.984592311688313
AATS5dv,6.175675675675675
AATS5pe,6.534925675675676
AATS5se,7.953248918918919
AATS6dv,7.833333333333333
AATS6pe,6.659433333333334
AATS6se,7.995342666666666
AATS7dv,8.666666666666666
AATS7pe,6.902266666666667
AATS7se,8.20030475
AATS8dv,7.326530612244898
AATS8pe,6.632512244897959
AATS8se,8.010493795918366
AATSC0Z,6.561728395061727
AATSC0c,0.021707992014685356
AATSC0d,0.5640432098765432
AATSC0i,1.8669911111935755
AATSC0m,31.075133286265427
AATSC0p,0.19577541522336028
AATSC0s,1.6108324759945127
AATSC0v,40.96163040310923
AATSC1Z,0.2032288698955366
AATSC1c,-0.012531429503933347
AATSC1d,0.13182573599240266
AATSC1i,0.6714167126224775
AATSC1m,0.95447267099953
AATSC1p,0.023713376841804898
AATSC1s,-0.1197356098976469
AATSC1v,2.371317654278399
AATSC2Z,-0.0672839506172838
AATSC2c,0.0023842295365431184
AATSC2d,-0.12469135802469138
AATSC2i,0.03391471313851514
AATSC2m,-0.47926227839505675
AATSC2p,-0.017677183170480247
AATSC2s,0.3278120713305899
AATSC2v,-4.628065951217917
AATSC3Z,-0.5974970404194149
AATSC3c,0.0008190432686450473
AATSC3d,-0.10171444275325554
AATSC3i,-0.38067129293990376
AATSC3m,-2.8737029529320974
AATSC3p,-0.035509819702392295
AATSC3s,-4.903273390082504e-05
AATSC3v,-6.082148798041062
AATSC4Z,-1.1468654801988134
AATSC4c,-0.0005565409003915693
AATSC4d,0.030112634279300946
AATSC4i,-0.5186020411654193
AATSC4m,-5.363777122124018
AATSC4p,-0.03148198591251942
AATSC4s,-0.24047212646749683
AATSC4v,-6.139748335808277
AATSC5Z,-0.2253920587253921
AATSC5c,-0.0032059373296772025
AATSC5d,0.05382465799132467
AATSC5i,-0.21062435527870846
AATSC5m,-0.8297704732023727
