DLiP-ID,T003H4
AATSC4s,-0.20013253096792102
AATSC4v,-5.019273068933067
AATSC5Z,-0.12444056678461238
AATSC5c,-0.003026443238947358
AATSC5d,-0.005537782947990891
AATSC5i,-0.2962547899573411
AATSC5m,-0.5951696087551079
AATSC5p,0.005968870054577055
AATSC5s,-0.2961726451217405
AATSC5v,1.4534742068585753
AATSC6Z,-0.6720025741061016
AATSC6c,0.0031835596177196687
AATSC6d,0.03300084462856452
AATSC6i,0.5771783284773364
AATSC6m,-3.479935961383608
AATSC6p,0.02817155833515683
AATSC6s,0.1872473940113637
AATSC6v,2.780190275441567
AATSC7Z,-3.8717464010469684
AATSC7c,-0.0018707461947636928
AATSC7d,-0.1404318743638214
AATSC7i,-0.4540904025454221
AATSC7m,-17.126570589733024
AATSC7p,-0.08161795705362034
AATSC7s,-0.23649327391078945
AATSC7v,-9.78234426207218
AATSC8Z,-2.2097562173176537
AATSC8c,0.001553335157466342
AATSC8d,-0.0863120811135934
AATSC8i,-0.2711235868725977
AATSC8m,-10.4824283784231
AATSC8p,-0.06137659048828679
AATSC8s,-0.31894411316517135
AATSC8v,-7.743974682043425
ATS0are,305.8884999999999
ATS1are,304.97499999999997
ATS2are,555.3050000000002
ATS3are,677.1017999999999
ATS4are,739.0959999999999
ATS5are,790.4160000000004
ATS6are,664.278
ATS7are,410.7810000000001
ATS8are,495.5189999999999
ATSC0dv,237.73913043478254
ATSC0pe,10.068045652173907
ATSC0se,6.9098615
ATSC1dv,66.81726528040322
ATSC1pe,0.024946833648392775
ATSC1se,-0.22052625000000003
ATSC2dv,31.18168452005881
ATSC2pe,2.1882579395085062
ATSC2se,1.6422514999999993
ATSC3dv,57.86998529720646
ATSC3pe,4.768542438563328
ATSC3se,3.530088999999999
ATSC4dv,29.164251207729468
ATSC4pe,0.7798445652173898
ATSC4se,-0.07448975000000024
ATSC5dv,-6.549044318420496
ATSC5pe,-2.4724400283553867
ATSC5se,-2.1000482500000013
ATSC6dv,-21.930686830497784
ATSC6pe,0.9064849716446154
ATSC6se,1.7884274999999985
ATSC7dv,-12.273892039487494
ATSC7pe,-1.235725378071834
ATSC7se,-1.1672232499999995
ATSC8dv,-80.61646712875442
ATSC8pe,-2.5516285916824195
ATSC8se,-1.8502142500000003
AXp-0dv,0.6058521013385142
AXp-1dv,0.3350146190901053
AXp-2dv,0.19306089984653477
AXp-3dv,0.10528746688589902
AXp-4dv,0.059823146922503456
AXp-5dv,0.034139162839662375
AXp-6dv,0.022225184142560302
AXp-7dv,0.013133116310498287
BertzCT,621.5787913190201
ECIndex,513
ETA_eta,24.725670225870353
GATS1dv,0.4535187318090555
GATS1pe,0.5770996833126443
GATS1se,0.6429991089161543
GATS2dv,0.8813181454000768
GATS2pe,0.7724908570121937
GATS2se,0.781726271627462
GATS3dv,0.819013420741658
GATS3pe,0.6060264935855456
GATS3se,0.6004133131378191
GATS4dv,0.8939283101682518
GATS4pe,0.8797467493475378
GATS4se,0.939237063107434
GATS5dv,1.2040059022502332
GATS5pe,1.4845979563841785
GATS5se,1.502689447760778
GATS6dv,1.3932220734953078
GATS6pe,1.5985047848348963
GATS6se,1.526482708190993
GATS7dv,0.8776588261774805
GATS7pe,0.8379477453029358
GATS7se,0.878777042614552
GATS8dv,1.1729816452749886
GATS8pe,1.2637407288575504
GATS8se,1.2372181701903433
LogEE_A,4.123011678120467
LogEE_D,129.83049270139136
MATS1dv,0.2750730231858341
MATS1pe,0.0024251032223393
MATS1se,-0.031235677028788437
MATS2dv,0.07182530006231544
MATS2pe,0.11902327126612919
MATS2se,0.13015140786554869
MATS3dv,0.10766565690669569
MATS3pe,0.20949080631322203
MATS3se,0.22596480685333112
MATS4dv,0.049069332683085436
MATS4pe,0.030982957056775142
MATS4se,-0.004312083534525272
MATS5dv,-0.010830518023885492
MATS5pe,-0.09655006265181248
MATS5se,-0.11949009335809355
MATS6dv,-0.045142077438299934
MATS6pe,0.044060093090794596
MATS6se,0.12665781007794646
MATS7dv,-0.036536429513752106
MATS7pe,-0.08686028795397638
MATS7se,-0.11954435199383014
MATS8dv,-0.20257702957044577
MATS8pe,-0.15140471159352253
MATS8se,-0.15996309024447147
MAXaaCH,1.7634362927269673
MAXaasC,1.0258587173008171
MAXdssC,-0.768392298404925
MAXsCH3,2.0056140061274683
MAXsssN,0.8381147119341563
MDEC-11,0.43067436424814404
MDEC-12,3.450923964787444
MDEC-13,3.6893769654206294
MDEC-14,0.4511685426897415
MDEC-22,5.290192363446507
MDEC-23,11.555031786614855
MDEC-24,1.9796263300525185
MDEC-33,3.6279779504770735
MDEC-34,2.0041451295984074
MDEO-11,0.19999999999999996
MDEO-12,1.0636591793889976
MDEO-22,0.25
MINaaCH,1.5677524250440917
MINaasC,0.2829884206769133
MINdssC,-1.4128369341563773
MINsCH3,1.1416335539347595
MINsssN,0.8381147119341563
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4345238095238098
SM1_Dzi,1.5382922207341432
SM1_Dzm,2.500499143144843
SM1_Dzp,-8.419630280231052
SM1_Dzv,-2.8510429959054786
SddssSe,0
SpAD_Dt,385.4639891365359
SpAbs_A,30.907260820188075
SpAbs_D,259.6609854027829
SpMAD_A,1.236290432807523
SpMAD_D,10.386439416111314
SpMax_A,2.4261478397992318
SpMax_D,129.83049270139136
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.14
TpiPC10,7.202381931918211
VAdjMat,5.700439718141092
VE1_DzZ,4.901801195657495
VE1_Dzi,4.918021219645389
VE1_Dzm,4.901367870830598
VE1_Dzp,4.893336543840785
VE1_Dzv,4.915759117111354
VE2_DzZ,0.1960720478262998
VE2_Dzi,0.19672084878581558
VE2_Dzm,0.19605471483322393
VE2_Dzp,0.1957334617536314
VE2_Dzv,0.19663036468445416
VE3_DzZ,2.5058934603962437
VE3_Dzi,2.5091969903488414
VE3_Dzm,2.5058050553459505
VE3_Dzp,2.504165122490453
VE3_Dzv,2.508736922603484
VR1_DzZ,142.53423941672935
VR1_Dzi,140.61574714983158
VR1_Dzm,142.5147212729418
VR1_Dzp,145.219458420513
VR1_Dzv,142.1189077218152
VR2_DzZ,5.701369576669174
VR2_Dzi,5.624629885993263
VR2_Dzm,5.700588850917672
VR2_Dzp,5.80877833682052
VR2_Dzv,5.684756308872608
VR3_DzZ,5.875872979329686
VR3_Dzi,5.862321704622411
VR3_Dzm,5.87573603342558
VR3_Dzp,5.894536836446715
VR3_Dzv,5.872954817392431
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06504557740277428
Xch-7dv,0.08732599797447468
Xpc-4dv,2.0950133753824556
Xpc-5dv,2.457342027854507
Xpc-6dv,3.0092764948510378
Zagreb1,126.0
Zagreb2,146.0
fragCpx,76.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,26
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.649749999999998
AATS1are,6.4888297872340415
AATS2are,6.6107738095238116
AATS3are,6.51059423076923
AATS4are,6.426921739130433
AATS5are,6.755692307692311
AATS6are,7.066787234042553
AATS7are,6.319707692307694
AATS8are,6.435311688311687
AATSC0dv,5.168241965973533
AATSC0pe,0.2188705576559545
AATSC0se,0.1502143804347826
AATSC1dv,1.4216439421362388
AATSC1pe,0.0005307836946466548
AATSC1se,-0.004692047872340426
AATSC2dv,0.3712105300007001
AATSC2pe,0.026050689756053645
AATSC2se,0.019550613095238086
AATSC3dv,0.5564421663192929
AATSC3pe,0.04585136960157046
AATSC3se,0.03394316346153845
AATSC4dv,0.25360218441503884
AATSC4pe,0.006781257088846867
AATSC4se,-0.0006477369565217413
AATSC5dv,-0.05597473776427774
AATSC5pe,-0.021131966054319544
AATSC5se,-0.017949130341880355
AATSC6dv,-0.23330517904784875
AATSC6pe,0.009643457145155482
AATSC6se,0.01902582446808509
AATSC7dv,-0.1888291082998076
AATSC7pe,-0.0190111596626436
AATSC7se,-0.01795728076923076
AATSC8dv,-1.0469671055682392
AATSC8pe,-0.03313803365821324
AATSC8se,-0.024028756493506498
AETA_eta,0.9890268090348141
ATSC0are,11.295280434782608
ATSC1are,-0.09346913988657922
ATSC2are,2.1418444234404506
ATSC3are,5.587744234404533
ATSC4are,0.6137358695652165
ATSC5are,-3.054035018903595
ATSC6are,1.5034965028355332
ATSC7are,-1.2031223534971636
ATSC8are,-2.8417824669187146
BCUTZ-1h,16.002004701351655
BCUTZ-1l,5.692623676703949
BCUTc-1h,0.5085886773836438
BCUTc-1l,-0.49838940824137984
BCUTd-1h,4.023099360997938
BCUTd-1l,0.9771903994920046
BCUTi-1h,17.427737057992136
BCUTi-1l,10.33763949002807
BCUTm-1h,32.060999283288346
BCUTm-1l,11.70368664104518
BCUTp-1h,2.9165327567318013
BCUTp-1l,0.5363513451415308
BCUTs-1h,8.004598054962651
BCUTs-1l,0.6220926311106999
BCUTv-1h,24.434237577078164
BCUTv-1l,13.303452318319906
BalabanJ,1.9508216351335657
Diameter,13
ETA_beta,25.25
GATS1are,0.593013164982912
GATS2are,0.7938808774719655
GATS3are,0.5965795796530697
GATS4are,0.8885246223461162
GATS5are,1.518804869177831
GATS6are,1.6179474532114773
GATS7are,0.8258421988394622
GATS8are,1.278172332101358
HybRatio,0.5294117647058824
Lipinski,True
LogEE_Dt,192.73199456826794
MATS1are,-0.008098996329555947
MATS2are,0.10384114056174844
MATS3are,0.21880840159703827
MATS4are,0.02173424106143598
MATS5are,-0.1063038428985231
MATS6are,0.06513814437974515
MATS7are,-0.07538019438284049
MATS8are,-0.15030067086803367
MAXssCH2,0.10026425224206581
MAXsssCH,0.28736714999695034
MAXssssC,-3.6915091175359036
MINssCH2,-0.15055018464379977
MINsssCH,-1.1518129870303386
MINssssC,-3.6915091175359036
NsssssAs,0
RotRatio,0.19230769230769232
SM1_Dzpe,1.9262888032574135
SM1_Dzse,1.8325982981474587
SMR_VSA1,27.843630371093383
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,35.95726590212373
SMR_VSA6,26.868317876215947
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,192.76515945269594
SpAD_Dzi,223.22740705637372
SpAD_Dzm,192.54288349399008
SpAD_Dzp,285.949918986776
SpAD_Dzv,258.97576143444496
SpAbs_Dt,385.4639891365358
SpDiam_A,4.852295679598463
SpDiam_D,194.31624561491333
SpMAD_Dt,15.418559565461434
SpMax_Dt,192.73199456826794
SsssssAs,0
VE1_Dzpe,4.91865955375164
VE1_Dzse,4.918004482958236
VE2_Dzpe,0.1967463821500656
VE2_Dzse,0.19672017931832944
VE3_Dzpe,2.509326776833094
VE3_Dzse,2.509193587208659
VMcGowan,260.50000000000006
VR1_Dzpe,140.51481715157337
VR1_Dzse,140.68486466963057
VR2_Dzpe,5.620592686062935
VR2_Dzse,5.627394586785223
VR3_Dzpe,5.861603675240971
VR3_Dzse,5.862813118563837
mZagreb1,10.340277777777779
mZagreb2,5.569444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.24554957466918714
AATSC1are,-0.0019887051039697706
AATSC2are,0.025498147898100603
AATSC3are,0.053728309946197435
AATSC4are,0.005336833648393187
AATSC5are,-0.026102863409432436
AATSC6are,0.015994643647186522
AATSC7are,-0.01850957466918713
AATSC8are,-0.03690626580413915
AETA_beta,1.01
BCUTdv-1h,7.009084634625293
BCUTdv-1l,0.6606533057603181
BCUTpe-1h,3.9980009401411367
BCUTpe-1l,2.2379123120143856
BCUTse-1h,4.02044354068632
BCUTse-1l,2.4358406495265177
ETA_alpha,11.638095238095238
ETA_dBeta,-6.25
ETA_eta_B,0.6561575221957199
ETA_eta_F,22.005762064059184
ETA_eta_L,6.701413360149377
ETA_eta_R,46.731432289929536
ETA_psi_1,0.49604221635883927
LabuteASA,149.2040843848528
LogEE_DzZ,96.38437118141283
LogEE_Dzi,111.61659172062396
LogEE_Dzm,96.2803648207002
LogEE_Dzp,141.73228538218027
LogEE_Dzv,129.10937192158423
PEOE_VSA1,14.373635638450576
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,8.78083009534964
PEOE_VSA5,0.0
PEOE_VSA6,25.980208536304467
PEOE_VSA7,35.37597662417272
PEOE_VSA8,11.440239881430351
PEOE_VSA9,20.32356147030337
SM1_Dzare,2.0844225362437623
SpAD_Dzpe,219.72288956335444
SpAD_Dzse,218.4836744404725
SpAbs_DzZ,190.9149213574579
SpAbs_Dzi,221.93524159095705
SpAbs_Dzm,190.6425041452001
SpAbs_Dzp,291.88420104459146
SpAbs_Dzv,261.06978683907386
SpDiam_Dt,282.45986978593396
SpMAD_DzZ,7.710606378107838
SpMAD_Dzi,8.92909628225495
SpMAD_Dzm,7.701715339759603
SpMAD_Dzp,11.43799675947104
SpMAD_Dzv,10.359030457377798
SpMax_DzZ,96.38437118141283
SpMax_Dzi,111.61659172062396
SpMax_Dzm,96.2803648207002
SpMax_Dzp,141.73228538218027
SpMax_Dzv,129.10937192158423
VE1_Dzare,4.91912374271219
VE2_Dzare,0.19676494970848762
VE3_Dzare,2.509421145441734
VR1_Dzare,140.38279164545128
VR2_Dzare,5.6153116658180515
VR3_Dzare,5.860663649326123
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4655238095238095
AETA_dBeta,-0.25
AETA_eta_B,0.026246300887828797
AETA_eta_F,0.8802304825623674
AETA_eta_L,0.26805653440597504
AETA_eta_R,1.8692572915971815
BCUTare-1h,4.116186784789667
BCUTare-1l,2.1856126300549814
ETA_beta_s,15.75
ETA_dPsi_A,0.2179577836411607
ETA_dPsi_B,0.0
ETA_eta_BR,0.8281575221957198
ETA_eta_FL,5.056642680027999
ETA_eta_RL,11.758056040177376
LogEE_Dzpe,109.90147299134932
LogEE_Dzse,109.28732576286775
PEOE_VSA10,0.0
PEOE_VSA11,6.041840829147961
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,54.94111460543309
SlogP_VSA3,19.06280027574374
SlogP_VSA4,0.0
SlogP_VSA5,25.328831937239638
SlogP_VSA6,29.160951749364212
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,219.41129041707418
SpAbs_Dzpe,218.10480696861828
SpAbs_Dzse,216.94429187002862
SpDiam_DzZ,141.7043146619812
SpDiam_Dzi,169.1066918977653
SpDiam_Dzm,141.59938001993612
SpDiam_Dzp,203.48898246126328
SpDiam_Dzv,190.57978001977924
SpMAD_Dzpe,8.788915582534178
SpMAD_Dzse,8.7393469776189
SpMax_Dzpe,109.90147299134932
SpMax_Dzse,109.28732576286775
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.63
AETA_eta_BR,0.033126300887828794
AETA_eta_FL,0.20226570720111997
AETA_eta_RL,0.470322241607095
DetourIndex,2332
EState_VSA1,23.17288699836667
EState_VSA2,42.3337948060087
EState_VSA3,0.0
EState_VSA4,17.573158763825006
EState_VSA5,0.0
EState_VSA6,24.26546827384644
EState_VSA7,13.847474399381248
EState_VSA8,4.736862953800049
EState_VSA9,4.736862953800049
ETA_beta_ns,9.5
ETA_shape_p,0.23527004909983631
ETA_shape_x,0.04296235679214403
ETA_shape_y,0.29214402618657936
GhoseFilter,True
LogEE_Dzare,109.74123268965262
SlogP_VSA10,8.78083009534964
SlogP_VSA11,0.0
SpAbs_Dzare,217.6603754866294
SpDiam_Dzpe,166.34045528173792
SpDiam_Dzse,164.8558801742896
SpMAD_Dzare,8.776451616682968
SpMax_Dzare,109.74123268965262
TopoPSA(NO),55.84
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,28.932314814814816
VSA_EState9,40.81241331254723
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.38
EState_VSA10,18.369904463493285
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034476190476190494
FilterItLogS,-3.2568263560938697
SpDiam_Dzare,166.5634956666492
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6469979296066254
ETA_epsilon_2,0.93847619047619
ETA_epsilon_3,0.4369863013698634
ETA_epsilon_4,0.6069597069597071
ETA_epsilon_5,0.93847619047619
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.210011628236762
ETA_dEpsilon_B,0.04003822264691825
ETA_dEpsilon_C,-0.16997340558984375
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.6
MDEDescriptor,"0.43067436424814404,3.450923964787444,3.6893769654206294,0.4511685426897415,5.290192363446507,11.555031786614855,1.9796263300525185,3.6279779504770735,2.0041451295984074,0.0,0.19999999999999996,1.0636591793889976,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,52.244652999999985
BCUTDescriptor,"11.850000000000003,31.972072313758847,-0.3772536870177615,0.3700787412801304,4.648484023709919,10.94588588885544"
BPolDescriptor,35.371347
TPSADescriptor,81.14
ALOGPDescriptor,"2.909200000000001,8.463444640000006,90.78529999999999"
XLogPDescriptor,2.9490000000000003
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,373.11593576
ChiPathDescriptor,"18.612519696192855,11.758056040177376,11.003901454915239,8.773593131061096,6.386735714435288,4.944629181802326,3.1011483266212427,1.928871553007427,15.146302533462853,8.710380096342739,7.143253294321784,4.843223476751353,3.2304499338151857,2.184906421738392,1.355736232696178,0.7879869786298973"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.2032631323962854,0.0,0.0,0.0,0.06504557740277428,0.08732599797447468"
AtomCountDescriptor,46
BondCountDescriptor,26
SmallRingDescriptor,"2,1,2,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.429135414921973,0.20412414523193154,0.7888575758933195,0.11785113019775793,1.2200056666033645,0.043740888263985325,0.2111265407554777,0.007985957062499249"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,1,6,1,1,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"49.417641746120424,1.9767056698448169,22.169467364418985,10.77236979690326,3.4318263964532063"
FractionalPSADescriptor,0.2174659193655878
WienerNumbersDescriptor,"1564.0,40.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0"
ChiPathClusterDescriptor,"5.152475381931141,7.0215431453848645,9.745498123697296,2.0950133753824556,2.457342027854508,2.8036054238687944"
FractionalCSP3Descriptor,0.5294117647058824
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,3,0,0,4,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.301775147928993,9.273922571219869,5.489603024574669"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1609.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.5294117647058824
AutocorrelationDescriptorMass,"37.58969775997557,32.994238294493,54.77414120180818,56.7293969605156,52.533766237496025"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.9032510468106099,-0.4738039243885558,-0.19780878336469732,0.4569497160087824,-0.1628463807662369"
EccentricConnectivityIndexDescriptor,513
AutocorrelationDescriptorPolarizability,"1599.8683812228703,1852.3116621294182,2530.535857823598,2595.518163746177,2318.3080799110903"
