DLiP-ID,T002TY
AATSC5c,3.0019632462096335e-05
AATSC5d,-0.08817235772357722
AATSC5i,-0.014423597483515618
AATSC5m,-2.928871754949594
AATSC5p,-0.00903856041588404
AATSC5s,-0.09140849141824753
AATSC5v,-2.2082974573217116
AATSC6Z,-1.5678959349593495
AATSC6c,-6.919740268976862e-05
AATSC6d,-0.030123577235772355
AATSC6i,0.015699316997350957
AATSC6m,-7.408316156087805
AATSC6p,-0.01768436591831835
AATSC6s,-0.14724408310749776
AATSC6v,-6.928505462609518
AATSC7Z,0.6903457627118644
AATSC7c,-0.0038073475328407966
AATSC7d,0.013362711864406778
AATSC7i,-0.18337409411320896
AATSC7m,3.233714250162711
AATSC7p,-0.008109672082837072
AATSC7s,0.0638350282485876
AATSC7v,1.326490228647196
AATSC8Z,1.0903058823529412
AATSC8c,0.004679769931866926
AATSC8d,0.008580392156862736
AATSC8i,0.16014823328558556
AATSC8m,5.015607131262745
AATSC8p,0.007720377736647718
AATSC8s,0.3281799564270152
AATSC8v,2.6428046839844037
ATS0are,322.7645
ATS1are,356.749
ATS2are,629.2318
ATS3are,753.1528999999999
ATS4are,834.4616000000001
ATS5are,758.953
ATS6are,769.6759000000002
ATS7are,715.7360000000001
ATS8are,635.7108000000001
ATSC0dv,224.72000000000003
ATSC0pe,6.905487999999997
ATSC0se,4.660231119999999
ATSC1dv,83.74239999999998
ATSC1pe,0.4309529599999985
ATSC1se,0.03975287039999706
ATSC2dv,48.737599999999986
ATSC2pe,0.8268590399999987
ATSC2se,0.5942328895999945
ATSC3dv,-30.648
ATSC3pe,-0.4553032000000008
ATSC3se,-0.6902624479999976
ATSC4dv,-92.9664
ATSC4pe,-1.5637625599999985
ATSC4se,-0.7448472144000027
ATSC5dv,-106.7712
ATSC5pe,-1.701944479999999
ATSC5se,-1.0400402351999944
ATSC6dv,-81.25120000000001
ATSC6pe,-2.757148479999998
ATSC6se,-1.3840843151999986
ATSC7dv,67.74080000000001
ATSC7pe,0.9700603199999995
ATSC7se,0.3191431968000078
ATSC8dv,43.37120000000001
ATSC8pe,3.55711248
ATSC8se,2.556129075200001
AXp-0dv,0.5534910198938864
AXp-1dv,0.2930307244515755
AXp-2dv,0.15608506402729133
AXp-3dv,0.08336565159708367
AXp-4dv,0.0449605311730513
AXp-5dv,0.025557709349551653
AXp-6dv,0.01351609756226417
AXp-7dv,0.007446242826889535
BertzCT,1066.206218161323
ECIndex,745
ETA_eta,25.04400296477606
GATS1dv,0.43407928220138964
GATS1pe,0.6878463643430871
GATS1se,0.7790609718054466
GATS2dv,0.8279052821288714
GATS2pe,0.868160720502302
GATS2se,0.8913308109348305
GATS3dv,0.9512393200427196
GATS3pe,0.8494920996170002
GATS3se,0.8605450559713871
GATS4dv,1.1485030395756277
GATS4pe,1.1145560509430332
GATS4se,1.0827600916945854
GATS5dv,1.1097459675201948
GATS5pe,0.9535031960158039
GATS5se,0.8894482239076001
GATS6dv,1.1053140746786605
GATS6pe,1.1336789672308518
GATS6se,1.0843400374082455
GATS7dv,0.8130645443519919
GATS7pe,0.839505955999742
GATS7se,0.8242156140610658
GATS8dv,0.9181578469764551
GATS8pe,0.767553980822437
GATS8se,0.7287626735122266
LogEE_A,4.325271171739347
LogEE_D,174.0711942182419
MATS1dv,0.34504832351040954
MATS1pe,0.05778455027631896
MATS1se,0.007898366494177356
MATS2dv,0.1129590898303073
MATS2pe,0.06236427461752152
MATS2se,0.06641222048803964
MATS3dv,-0.05682627269490922
MATS3pe,-0.02747230415383635
MATS3se,-0.06171568446445042
MATS4dv,-0.1579003149636256
MATS4pe,-0.08643211586658284
MATS4se,-0.06100401945808756
MATS5dv,-0.19314225182123657
MATS5pe,-0.10018804602853494
MATS5se,-0.09072094763717041
MATS6dv,-0.14697820883513216
MATS6pe,-0.16230454169794373
MATS6se,-0.1207313298418136
MATS7dv,0.1277310822960098
MATS7pe,0.05952403486539637
MATS7se,0.029017910196607714
MATS8dv,0.09460836666457256
MATS8pe,0.25250678709966545
MATS8se,0.26887173969763367
MAXaaCH,1.9377683709822058
MAXaaaC,0.8138129985810431
MAXaasC,0.9795099601543507
MAXdssC,0.0413957388510966
MAXsCH3,1.8732132084062445
MAXssNH,3.049823554421769
MAXsssN,2.1275145957270776
MDEC-12,1.2640095451032092
MDEC-13,1.9037728647158403
MDEC-22,9.684984099191082
MDEC-23,20.18958851573827
MDEC-33,8.221473152327265
MDEN-22,1.3103706971044486
MDEN-23,1.189207115002721
MDEO-12,0.3920684689310327
MDEO-22,0.42016589096050144
MINaaCH,1.4777830446500317
MINaaaC,0.4739658598019336
MINaasC,0.7198706441984692
MINdssC,0.0413957388510966
MINsCH3,1.8732132084062445
MINssNH,3.049823554421769
MINsssN,2.1275145957270776
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.9200861482657
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,704.7808674146561
SpAbs_A,39.22540115831527
SpAbs_D,348.142388436484
SpMAD_A,1.352600039941906
SpMAD_D,12.00490994608565
SpMax_A,2.4719371765913674
SpMax_D,174.0711942182419
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,102.61000000000001
TpiPC10,8.528172540915397
VAdjMat,6.044394119358453
VE1_DzZ,5.330057051799147
VE1_Dzi,5.326345062894221
VE1_Dzm,5.330049034569783
VE1_Dzp,5.311851193308327
VE1_Dzv,5.323656648923848
VE2_DzZ,0.18379507075169474
VE2_Dzi,0.1836670711342835
VE2_Dzm,0.18379479429550977
VE2_Dzp,0.18316728252787334
VE2_Dzv,0.18357436720427062
VE3_DzZ,2.738072679015174
VE3_Dzi,2.737376010662177
VE3_Dzm,2.738071174859531
VE3_Dzp,2.734651135466261
VE3_Dzv,2.736871144259293
VR1_DzZ,184.98030469575207
VR1_Dzi,185.36826081657009
VR1_Dzm,184.98144066564362
VR1_Dzp,186.87953445468563
VR1_Dzv,185.7261497775473
VR2_DzZ,6.378631196405244
VR2_Dzi,6.39200899367483
VR2_Dzm,6.378670367780814
VR2_Dzp,6.44412187774778
VR2_Dzv,6.404349992329218
VR3_DzZ,6.284960095299325
VR3_Dzi,6.287055182462354
VR3_Dzm,6.284966236312042
VR3_Dzp,6.295174945483456
VR3_Dzv,6.288984012763847
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0522845557788214
Xch-6dv,0.1814992983604234
Xch-7dv,0.1917323190537086
Xpc-4dv,1.7203300588093402
Xpc-5dv,2.3471343482096345
Xpc-6dv,2.937683362246562
Zagreb1,160.0
Zagreb2,192.0
fragCpx,277.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,2
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,33
nBondsS,37
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,9
naHRing,2
AATS0are,6.45529
AATS1are,6.606462962962963
AATS2are,6.554497916666667
AATS3are,6.276274166666666
AATS4are,6.369935877862596
AATS5are,6.170349593495935
AATS6are,6.2575276422764246
AATS7are,6.0655593220338995
AATS8are,6.232458823529412
AATSC0dv,4.494400000000001
AATSC0pe,0.13810975999999994
AATSC0se,0.09320462239999998
AATSC1dv,1.5507851851851848
AATSC1pe,0.007980610370370343
AATSC1se,0.0007361642666666122
AATSC2dv,0.5076833333333332
AATSC2pe,0.008613114999999985
AATSC2se,0.006189925933333277
AATSC3dv,-0.2554
AATSC3pe,-0.00379419333333334
AATSC3se,-0.005752187066666647
AATSC4dv,-0.709667175572519
AATSC4pe,-0.011937118778625943
AATSC4se,-0.005685856598473303
AATSC5dv,-0.8680585365853658
AATSC5pe,-0.01383694699186991
AATSC5se,-0.008455611668292638
AATSC6dv,-0.660578861788618
AATSC6pe,-0.02241584130081299
AATSC6se,-0.011252718009756087
AATSC7dv,0.5740745762711865
AATSC7pe,0.008220850169491522
AATSC7se,0.0027046033627119307
AATSC8dv,0.425207843137255
AATSC8pe,0.03487365176470588
AATSC8se,0.025060088972549032
AETA_eta,0.863586309130209
ATSC0are,7.508449999999996
ATSC1are,0.32259400000000205
ATSC2are,0.9193360000000032
ATSC3are,-0.7246300000000006
ATSC4are,-1.3724589999999979
ATSC5are,-1.897577000000001
ATSC6are,-2.7001669999999987
ATSC7are,0.7739479999999951
ATSC8are,3.9984419999999963
BCUTZ-1h,8.033833412957375
BCUTZ-1l,5.693597993494496
BCUTc-1h,0.49278073157108204
BCUTc-1l,-0.48690493892175085
BCUTd-1h,3.283694104382443
BCUTd-1l,0.9779957571518211
BCUTi-1h,14.566078298166225
BCUTi-1l,10.954177908506374
BCUTm-1h,16.016571964517116
BCUTm-1l,11.705262605104684
BCUTp-1h,1.9862712819631203
BCUTp-1l,0.714618879972633
BCUTs-1h,7.008271766509177
BCUTs-1l,1.2276286538920727
BCUTv-1h,20.891061037897842
BCUTv-1l,14.681694185514022
BalabanJ,1.1226359237348011
Diameter,14
ETA_beta,36.25
GATS1are,0.7245530529430669
GATS2are,0.8821630407518641
GATS3are,0.8586205652742356
GATS4are,1.1021559475560843
GATS5are,0.944972620820109
GATS6are,1.1158021041550639
GATS7are,0.8376234527178474
GATS8are,0.7513323224461225
HybRatio,0.4
Lipinski,True
LogEE_Dt,352.39043370732804
MATS1are,0.03978159915137614
MATS2are,0.0637709291975488
MATS3are,-0.04021191679596548
MATS4are,-0.06976663798481693
MATS5are,-0.10273395497441457
MATS6are,-0.1461858122233774
MATS7are,0.043676666661775505
MATS8are,0.2610419711438836
MAXssCH2,0.9146175113500147
MAXsssCH,-0.10838684702276025
MINssCH2,0.24109262808920806
MINsssCH,-0.10838684702276025
NsssssAs,0
RotRatio,0.12121212121212122
SM1_Dzpe,1.8408047735618118
SM1_Dzse,1.6952941664361783
SMR_VSA1,18.79135802864527
SMR_VSA2,0.0
SMR_VSA3,20.441408903026193
SMR_VSA4,5.917906046161393
SMR_VSA5,26.31013685145522
SMR_VSA6,24.782364848775458
SMR_VSA7,35.783800766694824
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,281.5816735072741
SpAD_Dzi,272.8200715346263
SpAD_Dzm,281.64443829653777
SpAD_Dzp,395.313217191258
SpAD_Dzv,354.3474635498985
SpAbs_Dt,704.7808674146556
SpDiam_A,4.878126304216803
SpDiam_D,268.7309518804942
SpMAD_Dt,24.302788531539864
SpMax_Dt,352.39043370732804
SsssssAs,0
VE1_Dzpe,5.329845594290273
VE1_Dzse,5.3300802020363145
VE2_Dzpe,0.18378777911345767
VE2_Dzse,0.18379586903573497
VE3_Dzpe,2.738033005574258
VE3_Dzse,2.7380770223433353
VMcGowan,277.34000000000066
VR1_Dzpe,184.99590919268826
VR1_Dzse,184.97886091429075
VR2_Dzpe,6.379169282506492
VR2_Dzse,6.378581410837612
VR3_Dzpe,6.285044449354314
VR3_Dzse,6.284952290213815
mZagreb1,7.361111111111111
mZagreb2,6.25
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,2
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,46
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.1501689999999999
AATSC1are,0.005973962962963001
AATSC2are,0.0095764166666667
AATSC3are,-0.006038583333333338
AATSC4are,-0.010476786259541968
AATSC5are,-0.015427455284552853
AATSC6are,-0.021952577235772347
AATSC7are,0.006558881355932162
AATSC8are,0.039200411764705845
AETA_beta,1.25
BCUTdv-1h,6.0337484892318685
BCUTdv-1l,0.9959497076295174
BCUTpe-1h,3.5165544955751034
BCUTpe-1l,2.242275486858543
BCUTse-1h,3.7246085630832
BCUTse-1l,2.4382961310416866
ETA_alpha,13.333333333333336
ETA_dBeta,-5.25
ETA_eta_B,0.2275403765720334
ETA_eta_F,26.238327870193626
ETA_eta_L,7.037373213759222
ETA_eta_R,51.282330834969684
ETA_psi_1,0.5256241787122211
LabuteASA,166.54591650536187
LogEE_DzZ,140.84995005412966
LogEE_Dzi,136.46385169133399
LogEE_Dzm,140.88116960374495
LogEE_Dzp,196.8317087132504
LogEE_Dzv,176.83418510723718
PEOE_VSA1,24.213519179430254
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,11.223030325587056
PEOE_VSA7,37.46156607416286
PEOE_VSA8,19.634269217737724
PEOE_VSA9,11.611834041009853
SM1_Dzare,2.071195905072126
SpAD_Dzpe,279.0284716938052
SpAD_Dzse,281.9494243355865
SpAbs_DzZ,280.0742315263336
SpAbs_Dzi,271.3303643949321
SpAbs_Dzm,280.1403834203303
SpAbs_Dzp,400.5835035747666
SpAbs_Dzv,356.86097126792356
SpDiam_Dt,507.38865622737495
SpMAD_DzZ,9.709712879561176
SpMAD_Dzi,9.407588673607805
SpMAD_Dzm,9.711877182639233
SpMAD_Dzp,13.631490247974414
SpMAD_Dzv,12.218878053444776
SpMax_DzZ,140.84995005412966
SpMax_Dzi,136.46385169133399
SpMax_Dzm,140.88116960374495
SpMax_Dzp,196.8317087132504
SpMax_Dzv,176.83418510723718
VE1_Dzare,5.329872164862236
VE2_Dzare,0.1837886953400771
VE3_Dzare,2.7380379908041794
VR1_Dzare,184.97890432043025
VR2_Dzare,6.378582907601043
VR3_Dzare,6.284952524868381
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45977011494252884
AETA_dBeta,-0.1810344827586207
AETA_eta_B,0.007846219881794255
AETA_eta_F,0.9047699265584008
AETA_eta_L,0.24266804185376628
AETA_eta_R,1.7683562356886098
BCUTare-1h,3.5706969132369015
BCUTare-1l,2.1925164938421693
ETA_beta_s,20.75
ETA_dPsi_A,0.18837582128777886
ETA_dPsi_B,0.0
ETA_eta_BR,0.6575403765720333
ETA_eta_FL,7.14929997204184
ETA_eta_RL,14.186673185801062
LogEE_Dzpe,139.57771187357716
LogEE_Dzse,141.03317058732551
PEOE_VSA10,17.531407067064364
PEOE_VSA11,11.49902366656781
PEOE_VSA12,12.700122035451333
PEOE_VSA13,5.713496644793708
SlogP_VSA1,19.690424242456906
SlogP_VSA2,40.91425514629634
SlogP_VSA3,11.339293589984397
SlogP_VSA4,12.841643245852017
SlogP_VSA5,24.099022732397476
SlogP_VSA6,29.04951621712272
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,275.28343751503957
SpAbs_Dzpe,277.4444232541982
SpAbs_Dzse,280.45439472439887
SpDiam_DzZ,222.61489280443843
SpDiam_Dzi,214.9895391961137
SpDiam_Dzm,222.6617337215879
SpDiam_Dzp,306.8255459335889
SpDiam_Dzv,277.7957763932882
SpMAD_Dzpe,9.62167143771742
SpMAD_Dzse,9.722393942606432
SpMax_Dzpe,139.57771187357716
SpMax_Dzse,141.03317058732551
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.7155172413793104
AETA_eta_BR,0.022673806088690806
AETA_eta_FL,0.24652758524282206
AETA_eta_RL,0.48919562709658837
DetourIndex,4938
EState_VSA1,0.0
EState_VSA2,18.618028081612728
EState_VSA3,18.80300945661886
EState_VSA4,53.34688979717769
EState_VSA5,6.3273200747645415
EState_VSA6,0.0
EState_VSA7,25.122838405075452
EState_VSA8,25.34131863387667
EState_VSA9,13.996820844573445
ETA_beta_ns,15.5
ETA_shape_p,0.062499999999999986
ETA_shape_x,0.0
ETA_shape_y,0.36749999999999994
GhoseFilter,True
LogEE_Dzare,137.70464784182548
SlogP_VSA10,5.817862777835028
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,273.54981625746973
SpDiam_Dzpe,220.58199517280025
SpDiam_Dzse,222.9062154426071
SpMAD_Dzare,9.492532328104813
SpMax_Dzare,137.70464784182548
TopoPSA(NO),102.61000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.2475077348967005
VSA_EState9,59.41915893176998
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5344827586206896
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04022988505747118
FilterItLogS,-5.046530706765491
SpDiam_Dzare,217.67149756729498
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6333333333333333
ETA_epsilon_2,0.8747126436781605
ETA_epsilon_3,0.44683544303797446
ETA_epsilon_4,0.5873563218390802
ETA_epsilon_5,0.8555555555555551
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.18649789029535885
ETA_dEpsilon_B,0.04597701149425315
ETA_dEpsilon_C,-0.1405208788011057
ETA_dEpsilon_D,0.019157088122605415
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9310344827586207
MDEDescriptor,"0.0,1.2640095451032092,1.9037728647158403,0.0,9.684984099191082,20.18958851573827,0.0,8.221473152327265,0.0,0.0,0.0,0.3920684689310327,0.42016589096050144,0.0,0.0,0.0,1.3103706971044486,1.189207115002721,0.0"
APolDescriptor,57.91065299999997
BCUTDescriptor,"11.849999999999977,15.997944951660138,-0.31652289630863856,0.31135849749832506,5.314894221523061,10.400655832553198"
BPolDescriptor,34.943346999999996
TPSADescriptor,102.61000000000001
ALOGPDescriptor,"0.9020000000000007,0.8136040000000012,103.09209999999997"
XLogPDescriptor,2.678
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,395.15935432
ChiPathDescriptor,"19.794317972067567,14.186673185801064,12.858362636518233,11.395063585948868,9.761741338236396,7.759773884777692,5.241773206929228,3.9420594759354857,16.051239576922704,9.670013906901993,7.335998009282692,5.418767353810436,3.911566212055461,2.683559481702921,1.4867707318490584,0.9456728390149711"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.6059047456524247,0.8155581021756976,0.0,0.0,0.05228455577882141,0.18149929836042336,0.19173231905370858"
AtomCountDescriptor,50
BondCountDescriptor,33
SmallRingDescriptor,"5,3,3,2,0,0,2,3,0,0,0"
ChiClusterDescriptor,"1.7560558739553622,0.0,0.44870974212511405,0.0,0.820715737000544,0.0,0.12021340777176671,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,2,4,2,1,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"60.58325699577307,2.089077827440451,27.62644376004751,11.789434852189755,15.83700890785781"
FractionalPSADescriptor,0.25966739463013305
WienerNumbersDescriptor,"2453.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.556780883269204,7.4608069260044045,9.955076978446543,1.720330058809339,2.347134348209632,2.669921773839987"
FractionalCSP3Descriptor,0.4
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,6,0,0,4,1,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.877869605142333,9.240380262562246,4.48"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2104.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.4
AutocorrelationDescriptorMass,"33.89777764854619,37.207832791666455,53.58781600395953,52.33981100348924,47.256403280592586"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.8059537087880021,-0.5239358781891506,0.2669320341123685,-0.3562345278193643,0.3331037305939295"
EccentricConnectivityIndexDescriptor,745
AutocorrelationDescriptorPolarizability,"1859.9640077443682,2214.0242297760133,3130.449746939441,3046.3363067241667,2672.305454127964"
