DLiP-ID,P0005S
AATSC4v,-11.319226521613958
AATSC5Z,1.0417481091187217
AATSC5c,0.002660342878521451
AATSC5d,-0.05517549077929808
AATSC5i,-0.15244201933207496
AATSC5m,4.334618712536473
AATSC5p,-0.03166340162632778
AATSC5s,0.13725861179977997
AATSC5v,-4.133003865400105
AATSC6Z,1.8648983448227598
AATSC6c,0.00019270757063005
AATSC6d,0.07703397837421698
AATSC6i,0.04067877879269409
AATSC6m,8.479488737866115
AATSC6p,0.050155792651529724
AATSC6s,-0.18400765040117587
AATSC6v,5.801696356291254
AATSC7Z,-3.069750148720999
AATSC7c,-0.004692963320759374
AATSC7d,0.12470255800118972
AATSC7i,0.03645250608981303
AATSC7m,-13.079019121486471
AATSC7p,-0.010421312050622295
AATSC7s,-0.16551690314121595
AATSC7v,3.7605605803732023
AATSC8Z,-1.3433937525039759
AATSC8c,0.008051580299508905
AATSC8d,-0.045344729206376166
AATSC8i,-0.00048188700529085734
AATSC8m,-5.541680048829051
AATSC8p,-0.03056041645153589
AATSC8s,0.3772783173634266
AATSC8v,2.0122520073353756
ATS0are,250.6883
ATS1are,273.2539
ATS2are,466.8679000000001
ATS3are,540.4737
ATS4are,516.525
ATS5are,502.71280000000013
ATS6are,502.4218000000001
ATS7are,381.57200000000006
ATS8are,294.57500000000005
ATSC0dv,159.65311653116532
ATSC0pe,4.355902439024388
ATSC0se,2.7413351219512183
ATSC1dv,62.92207019631175
ATSC1pe,0.3591096371207614
ATSC1se,0.09549016478286643
ATSC2dv,15.15757816114745
ATSC2pe,0.5302150505651396
ATSC2se,0.10042863057703616
ATSC3dv,-100.22327979377354
ATSC3pe,-1.3452856632956565
ATSC3se,-0.6646903563355162
ATSC4dv,-74.44920351642541
ATSC4pe,-1.7310976799524078
ATSC4se,-0.7956596888756698
ATSC5dv,-5.256791592306168
ATSC5pe,0.554636466389054
ATSC5se,0.5453375794170136
ATSC6dv,-7.503073567321025
ATSC6pe,-0.526841641879834
ATSC6se,-0.5484717894110649
ATSC7dv,41.82602947980699
ATSC7pe,-1.1824720999405116
ATSC7se,-1.1224751659726353
ATSC8dv,46.853592438363385
ATSC8pe,1.7309995240928018
ATSC8se,1.2019873664485425
AXp-0dv,0.6169771293101785
AXp-1dv,0.34463954117640067
AXp-2dv,0.19127725089924222
AXp-3dv,0.11088555543193818
AXp-4dv,0.061152443463960725
AXp-5dv,0.034946460489816804
AXp-6dv,0.022574871195593756
AXp-7dv,0.013194033299669203
BertzCT,679.4445200206119
ECIndex,493
ETA_eta,17.68268226383937
GATS1dv,0.4949360812500789
GATS1pe,0.6929063725347213
GATS1se,0.7389449752905966
GATS2dv,0.9752625384754662
GATS2pe,0.8826766409842921
GATS2se,0.9465523979740214
GATS3dv,1.368388151117271
GATS3pe,1.2028440346660574
GATS3se,1.1969885186204743
GATS4dv,1.2237178616693825
GATS4pe,1.1701691965085623
GATS4se,1.0847950989097719
GATS5dv,0.928103418173353
GATS5pe,0.8662411423537342
GATS5se,0.8056153547161847
GATS6dv,1.0418011310988273
GATS6pe,1.190222735752606
GATS6se,1.2867043275596455
GATS7dv,0.8692891516159694
GATS7pe,1.3547422336946786
GATS7se,1.5547554149331189
GATS8dv,0.7075998514560631
GATS8pe,0.46352305928642723
GATS8se,0.39126830661147244
LogEE_A,4.024020383244846
LogEE_D,113.55768532204725
MATS1dv,0.3757863522099973
MATS1pe,0.07860756022301582
MATS1se,0.033213291231939376
MATS2dv,0.051900914358138636
MATS2pe,0.06654209968344982
MATS2se,0.020027097116228968
MATS3dv,-0.2958392646425293
MATS3pe,-0.14554623445310133
MATS3se,-0.11426727001146417
MATS4dv,-0.22760784446858592
MATS4pe,-0.19397600063139386
MATS4se,-0.14166735842501782
MATS5dv,-0.016071186078994337
MATS5pe,0.062149100423631205
MATS5se,0.09709745938627515
MATS6dv,-0.022668706265776228
MATS6pe,-0.058340061342580476
MATS6se,-0.09650661776311517
MATS7dv,0.16783136288022812
MATS7pe,-0.1739068309330766
MATS7se,-0.2623122023437219
MATS8dv,0.24555753860479543
MATS8pe,0.3325114318259109
MATS8se,0.36688127732232156
MAXaaCH,1.9568978856974888
MAXaasC,1.1993495136550694
MAXaasN,1.7775541750217074
MAXdssC,-0.0013721707818930007
MAXsCH3,1.8795126629623382
MAXssNH,2.9993703546233306
MDEC-11,0.08333333333333334
MDEC-12,2.5996605331617255
MDEC-13,2.249089345250683
MDEC-22,6.476655518453673
MDEC-23,12.996864682721135
MDEC-33,4.010625768300472
MDEN-22,0.33333333333333337
MDEN-23,1.4142135623730951
MDEO-12,0.12499999999999997
MINaaCH,1.8970560874844784
MINaasC,0.8187491391184574
MINaasN,1.7775541750217074
MINdssC,-0.0013721707818930007
MINsCH3,1.6408108664518575
MINssNH,2.9993703546233306
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5535714285714288
SM1_Dzi,0.9351166328597537
SM1_Dzm,1.5513903960768884
SM1_Dzp,-3.2949960521892754
SM1_Dzv,-1.5983839656748697
SddssSe,0
SpAD_Dt,384.97669729128336
SpAbs_A,28.731364946084902
SpAbs_D,227.11537064409453
SpMAD_A,1.30597113391295
SpMAD_D,10.323425938367933
SpMax_A,2.4613762381631643
SpMax_D,113.55768532204725
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.45
TpiPC10,7.496617753881996
VAdjMat,5.584962500721156
VE1_DzZ,4.617312920316401
VE1_Dzi,4.627362269086399
VE1_Dzm,4.617293455445551
VE1_Dzp,4.597488203605734
VE1_Dzv,4.619138464255305
VE2_DzZ,0.20987786001438186
VE2_Dzi,0.21033464859483633
VE2_Dzm,0.20987697524752502
VE2_Dzp,0.20897673652753337
VE2_Dzv,0.20996083928433204
VE3_DzZ,2.318270277272853
VE3_Dzi,2.3204443618182626
VE3_Dzm,2.31826606163657
VE3_Dzp,2.3139674720293097
VE3_Dzv,2.3186655684700166
VR1_DzZ,119.79304022949745
VR1_Dzi,118.8313675064316
VR1_Dzm,119.79507774800496
VR1_Dzp,121.50109954174798
VR1_Dzv,119.8168421228523
VR2_DzZ,5.4451381922498845
VR2_Dzi,5.401425795746891
VR2_Dzm,5.445230806727498
VR2_Dzp,5.522777251897636
VR2_Dzv,5.446220096493286
VR3_DzZ,5.574222949445669
VR3_Dzi,5.566162768690803
VR3_Dzm,5.574239957956148
VR3_Dzp,5.588380672830246
VR3_Dzv,5.574421621497084
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.11338834764831845
Xch-6dv,0.1843557614133691
Xch-7dv,0.23394715694549056
Xpc-4dv,1.4123915626832928
Xpc-5dv,1.877322629622145
Xpc-6dv,2.1825711319119447
Zagreb1,114.0
Zagreb2,133.0
fragCpx,114.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,24
nBondsS,31
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.114348780487805
AATS1are,6.354741860465116
AATS2are,6.224905333333334
AATS3are,6.212341379310345
AATS4are,6.149107142857143
AATS5are,5.984676190476192
AATS6are,5.9108447058823534
AATS7are,5.962062500000001
AATS8are,6.0117346938775515
AATSC0dv,3.893978451979642
AATSC0pe,0.10624152290303385
AATSC0se,0.06686183224271264
AATSC1dv,1.4633039580537617
AATSC1pe,0.008351386909785149
AATSC1se,0.002220701506578289
AATSC2dv,0.20210104214863267
AATSC2pe,0.007069534007535195
AATSC2se,0.0013390484076938154
AATSC3dv,-1.151991721767512
AATSC3pe,-0.0154630536010995
AATSC3se,-0.0076401190383392666
AATSC4dv,-0.8863000418622073
AATSC4pe,-0.02060830571371914
AATSC4se,-0.009472139153281784
AATSC5dv,-0.06258085228935914
AATSC5pe,0.006602815076060166
AATSC5se,0.006492114040678733
AATSC6dv,-0.08827145373318854
AATSC6pe,-0.006198136963292164
AATSC6se,-0.006452609287188999
AATSC7dv,0.6535317106219842
AATSC7pe,-0.018476126561570494
AATSC7se,-0.017538674468322427
AATSC8dv,0.9561957640482324
AATSC8pe,0.035326520899853095
AATSC8se,0.024530354417317195
AETA_eta,0.8037582847199715
ATSC0are,4.585799999999997
ATSC1are,0.348399999999999
ATSC2are,0.5593999999999988
ATSC3are,-1.5153000000000003
ATSC4are,-1.5764999999999993
ATSC5are,0.3892999999999999
ATSC6are,-0.8326999999999994
ATSC7are,-1.1669999999999998
ATSC8are,2.0449999999999995
BCUTZ-1h,16.002003294706217
BCUTZ-1l,5.700109422163651
BCUTc-1h,0.38831853539395594
BCUTc-1l,-0.5293536351050749
BCUTd-1h,3.26323785560454
BCUTd-1l,0.9779001992860383
BCUTi-1h,14.692749796562808
BCUTi-1l,10.33767452265017
BCUTm-1h,32.06099884857953
BCUTm-1l,11.71153255046648
BCUTp-1h,2.916447127424572
BCUTp-1l,0.7518930129701653
BCUTs-1h,7.008269954525096
BCUTs-1l,0.6267050657377946
BCUTv-1h,24.43423460466311
BCUTv-1l,14.702492646775482
BalabanJ,1.3824524370741151
Diameter,13
ETA_beta,27.0
GATS1are,0.7108495689930595
GATS2are,0.8961460741128413
GATS3are,1.2345606602691068
GATS4are,1.1557883653265046
GATS5are,0.8815463470049367
GATS6are,1.223911152842663
GATS7are,1.35482086004623
GATS8are,0.4075313234020547
HybRatio,0.375
Lipinski,True
LogEE_Dt,192.48834864564168
MATS1are,0.07243999931030758
MATS2are,0.06668527483390747
MATS3are,-0.15572133467480584
MATS4are,-0.16779670784969755
MATS5are,0.041435622179440065
MATS6are,-0.08758674475939793
MATS7are,-0.16302703454141051
MATS8are,0.3731349925813582
MAXssCH2,1.1269597231644213
MINssCH2,0.38123228458049874
NsssssAs,0
RotRatio,0.20833333333333334
SM1_Dzpe,1.012622399020808
SM1_Dzse,0.9891346839337528
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,9.780484743446223
SMR_VSA4,7.04767198267719
SMR_VSA5,24.157948344295804
SMR_VSA6,18.179439752030653
SMR_VSA7,35.5228477603919
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,159.512326140658
SpAD_Dzi,185.24806487983352
SpAD_Dzm,159.53113841566102
SpAD_Dzp,229.09622791469775
SpAD_Dzv,216.60709579630787
SpAbs_Dt,384.9766972912835
SpDiam_A,4.712411323717639
SpDiam_D,176.89365735291324
SpMAD_Dt,17.498940785967424
SpMax_Dt,192.48834864564168
SsssssAs,0
VE1_Dzpe,4.6296215464649935
VE1_Dzse,4.62887769563642
VE2_Dzpe,0.21043734302113606
VE2_Dzse,0.21040353161983727
VE3_Dzpe,2.3209324856971567
VE3_Dzse,2.320771800728519
VMcGowan,235.94999999999976
VR1_Dzpe,118.69018404986765
VR1_Dzse,118.7745955080988
VR2_Dzpe,5.395008365903075
VR2_Dzse,5.398845250368127
VR3_Dzpe,5.564973963108605
VR3_Dzse,5.565684901900822
mZagreb1,6.777777777777778
mZagreb2,4.916666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,37
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1118487804878048
AATSC1are,0.008102325581395325
AATSC2are,0.007458666666666651
AATSC3are,-0.017417241379310347
AATSC4are,-0.018767857142857135
AATSC5are,0.004634523809523809
AATSC6are,-0.009796470588235287
AATSC7are,-0.018234374999999997
AATSC8are,0.04173469387755101
AETA_beta,1.2272727272727273
BCUTdv-1h,6.022018242500592
BCUTdv-1l,0.6562063472100692
BCUTpe-1h,3.489090931016531
BCUTpe-1l,2.243626696350286
BCUTse-1h,3.702017526967327
BCUTse-1l,2.4420088892103675
ETA_alpha,10.7
ETA_dBeta,-1.0
ETA_eta_B,0.24517846677707666
ETA_eta_F,17.16754277748166
ETA_eta_L,5.576497443369667
ETA_eta_R,34.85022504132103
ETA_psi_1,0.5815217391304349
LabuteASA,133.59253396829283
LogEE_DzZ,79.7159705021371
LogEE_Dzi,92.6665377414104
LogEE_Dzm,79.72464552487358
LogEE_Dzp,114.0540349183693
LogEE_Dzv,108.0855864482892
PEOE_VSA1,10.05365155780638
PEOE_VSA2,9.476340119217006
PEOE_VSA3,0.0
PEOE_VSA4,5.098681808301038
PEOE_VSA5,11.761884949391115
PEOE_VSA6,0.0
PEOE_VSA7,43.52793314262447
PEOE_VSA8,17.50660694989196
PEOE_VSA9,18.556579142872785
SM1_Dzare,1.1038416648231353
SpAD_Dzpe,183.44136704007445
SpAD_Dzse,182.32608577547748
SpAbs_DzZ,158.24122224455408
SpAbs_Dzi,184.40426732778326
SpAbs_Dzm,158.261819000689
SpAbs_Dzp,231.403065888928
SpAbs_Dzv,217.76955686225335
SpDiam_Dt,281.51165256440964
SpMAD_DzZ,7.250560279120818
SpMAD_Dzi,8.420366585446978
SpMAD_Dzm,7.2514153825300465
SpMAD_Dzp,10.413464905213534
SpMAD_Dzv,9.845777081650358
SpMax_DzZ,79.7159705021371
SpMax_Dzi,92.6665377414104
SpMax_Dzm,79.72464552487358
SpMax_Dzp,114.0540349183693
SpMax_Dzv,108.0855864482892
VE1_Dzare,4.630269420543892
VE2_Dzare,0.2104667918429042
VE3_Dzare,2.321072416951696
VR1_Dzare,118.61005198338961
VR2_Dzare,5.391365999244982
VR3_Dzare,5.564298598676918
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48636363636363633
AETA_dBeta,-0.045454545454545456
AETA_eta_B,0.011144475762594393
AETA_eta_F,0.7803428535218937
AETA_eta_L,0.253477156516803
AETA_eta_R,1.584101138241865
BCUTare-1h,3.5438810959176315
BCUTare-1l,2.1909163922995356
ETA_beta_s,14.0
ETA_dPsi_A,0.13247826086956505
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,5.092537652226352
ETA_eta_RL,10.66903509559602
LogEE_Dzpe,91.7667118109018
LogEE_Dzse,91.20800355519029
PEOE_VSA10,11.567374611118932
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,28.55031562082205
SlogP_VSA3,24.68385241260103
SlogP_VSA4,0.0
SlogP_VSA5,17.678201109471466
SlogP_VSA6,29.160951749364216
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,183.11836468540764
SpAbs_Dzpe,182.52080122278284
SpAbs_Dzse,181.42687242644675
SpDiam_DzZ,123.59570358641258
SpDiam_Dzi,147.57669496512253
SpDiam_Dzm,123.60587663457517
SpDiam_Dzp,175.14242965898745
SpDiam_Dzv,168.94993810841873
SpMAD_Dzpe,8.338243956367021
SpMAD_Dzse,8.287549353430794
SpMax_Dzpe,91.7667118109018
SpMax_Dzse,91.20800355519029
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6363636363636364
AETA_eta_BR,0.02287174848986712
AETA_eta_FL,0.2314789841921069
AETA_eta_RL,0.48495614070890997
DetourIndex,2049
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,5.752853606746789
EState_VSA4,41.419250950263205
EState_VSA5,17.325336441088112
EState_VSA6,11.791600476422719
EState_VSA7,31.313140256523628
EState_VSA8,10.415470412307368
EState_VSA9,4.736862953800049
ETA_beta_ns,13.0
ETA_shape_p,0.12461059190031153
ETA_shape_x,0.0
ETA_shape_y,0.31775700934579443
GhoseFilter,True
LogEE_Dzare,91.60935696383214
SlogP_VSA10,5.817862777835028
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,182.11487226284117
SpDiam_Dzpe,145.82000901858538
SpDiam_Dzse,144.55963706850832
SpMAD_Dzare,8.323562031154893
SpMax_Dzare,91.60935696383214
TopoPSA(NO),56.15
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7775541750217074
VSA_EState9,44.54433546972508
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5909090909090909
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.013636363636363669
FilterItLogS,-4.162973099102984
SpDiam_Dzare,145.87407358178694
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.5878048780487807
ETA_epsilon_2,0.8363636363636361
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5408163265306125
ETA_epsilon_5,0.8130434782608694
AETA_beta_ns_d,0.06818181818181818
ETA_dEpsilon_A,0.14586939417781264
ETA_dEpsilon_B,0.046988551518168165
ETA_dEpsilon_C,-0.09888084265964447
ETA_dEpsilon_D,0.023320158102766664
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.08333333333333334,2.5996605331617255,2.249089345250683,0.0,6.476655518453673,12.996864682721135,0.0,4.010625768300472,0.0,0.0,0.0,0.12499999999999997,0.0,0.0,0.0,0.0,0.33333333333333337,1.4142135623730951,0.0"
APolDescriptor,48.63306699999999
BCUTDescriptor,"11.849999999999987,31.97207209514501,-0.34873024735573954,0.2155221601991981,4.796792435076673,10.739394568754252"
BPolDescriptor,28.564932999999996
TPSADescriptor,81.45000000000002
ALOGPDescriptor,"2.0507000000000017,4.205370490000007,85.92839999999998"
XLogPDescriptor,2.3890000000000002
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,317.119798
ChiPathDescriptor,"15.526733258565956,10.66903509559602,9.444902562318461,7.959176290450606,6.434340602290155,4.917757108188911,3.1850220389599784,2.0456563783193364,13.573496844823927,8.271348988233616,6.312149279674995,4.768078883573344,3.363384390517842,2.166680550368642,1.3544922717356263,0.7916419979801526"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.479942135209149,0.6966326395123261,0.0,0.0,0.11338834764831843,0.18435576141336912,0.23394715694549056"
AtomCountDescriptor,41
BondCountDescriptor,24
SmallRingDescriptor,"3,2,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.3714578790967673,0.0,0.21982198216447035,0.0,0.6676812992146346,0.0,0.07271508509479974,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,1,1,3,0,0"
ZagrebIndexDescriptor,114.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"44.82293692481383,2.0374062238551742,17.808751047618827,5.327740927250803,9.42013912321598"
FractionalPSADescriptor,0.2568429991242616
WienerNumbersDescriptor,"1210.0,30.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.112722630458624,4.737852424686472,6.0192824674961365,1.4123915626832928,1.8773226296221461,1.9644352372207239"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.7134986225895315,4.11032990805841"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1387.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"30.75663201336134,29.52673630768237,41.2485289088433,40.6951368298981,29.886399536652952"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.42877566326097827,-0.18882631749888687,-0.04180463704497545,4.4030910167304244E-4,-0.0015746930352904733"
EccentricConnectivityIndexDescriptor,493
AutocorrelationDescriptorPolarizability,"1525.8669991079141,1759.306798104502,2387.0422313677605,2096.8146317788705,1662.0415733261375"
