DLiP-ID,C004CU
Sv,41.76481762670467
nB,0
nC,27
nF,0
nH,27
nI,0
nN,7
nO,3
nP,0
nS,0
nX,0
ABC,29.01260553859589
AMW,7.769024026937513
IC0,1.6067141082282188
IC1,3.91250279130504
IC2,5.061889062229566
IC3,5.335479296672175
IC4,5.429229296672175
IC5,5.429229296672175
MID,75.78182191006424
Mpe,0.9794730392156865
Mse,1.0096845411507647
NdO,1
NdS,0
NsF,0
NsI,0
NtN,1
SMR,136.70149999999995
SdO,14.076522117736491
SdS,0
Spe,62.68627450980394
SsF,0
SsI,0
Sse,64.61981063364894
StN,9.332964234184681
fMF,0.390625
nBr,0
nCl,0
AMID,2.0481573489206553
BIC0,0.25343093409105355
BIC1,0.6171286054914321
BIC2,0.7984241046596391
BIC3,0.8415781594587471
BIC4,0.8563655755580782
BIC5,0.8563655755580782
CIC0,4.393285891771781
CIC1,2.08749720869496
CIC2,0.9381109377704338
CIC3,0.6645207033278249
CIC4,0.5707707033278249
CIC5,0.5707707033278249
GGI1,7.5
GGI2,4.222222222222223
GGI3,3.9652777777777777
GGI4,3.445555555555556
GGI5,2.8036111111111115
GGI6,1.6157369614512471
GGI7,1.2448270975056688
GGI8,0.8105631141345426
GGI9,0.4434490740740741
JGI1,0.1829268292682927
JGI2,0.06921675774134793
JGI3,0.05831290849673201
JGI4,0.04656156156156156
JGI5,0.03504513888888889
JGI6,0.020714576428862146
JGI7,0.018306280845671596
JGI8,0.013738357866687161
JGI9,0.009049981103552533
MIC0,15.040897524251147
MIC1,39.56305196406346
MIC2,45.01285292472741
MIC3,45.63247563104556
MIC4,45.72697563104556
MIC5,45.72697563104556
MPC2,61
MPC3,89
MPC4,131
MPC5,179
MPC6,230
MPC7,294
MPC8,363
MPC9,445
Mare,0.9930625
NaaN,3
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,1
RNCG,0.1517174407715494
RPCG,0.10073240876021303
SIC0,0.26778568470470315
SIC1,0.65208379855084
SIC2,0.843648177038261
SIC3,0.8892465494453625
SIC4,0.9048715494453625
SIC5,0.9048715494453625
SaaN,13.130827924313675
SaaO,0
SaaS,0
Sare,63.556
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.741150135094593
SssS,0
StCH,0
StsC,2.1673644112128545
TIC0,102.829702926606
TIC1,250.40017864352257
TIC2,323.96089998269224
TIC3,341.4706749870192
TIC4,347.4706749870192
TIC5,347.4706749870192
Vabc,439.2398039710475
WPol,68
apol,73.199411
bpol,39.406589000000025
nRot,6
ABCGG,23.606206741539147
ATS0Z,1534.0
ATS0d,231.0
ATS0i,10451.258516162225
ATS0m,6063.841341
ATS0p,97.704460430923
ATS0s,267.8611111111111
ATS0v,14626.588990311873
ATS1Z,1795.0
ATS1d,290.0
ATS1i,10066.163538243301
ATS1m,6868.786988999998
ATS1p,122.25729636999999
ATS1s,229.3888888888889
ATS1v,18242.850598189485
ATS2Z,2704.0
ATS2d,487.0
ATS2i,18548.043909486587
ATS2m,10289.165353
ATS2p,182.91770606328197
ATS2s,365.0
ATS2v,27065.229241894856
ATS3Z,3099.0
ATS3d,550.0
ATS3i,21380.624283893696
ATS3m,11629.240308
ATS3p,218.473341978792
ATS3s,435.38888888888886
ATS3v,31974.526380935647
ATS4Z,3481.0
ATS4d,622.0
ATS4i,26861.828045065784
ATS4m,12892.576625999998
ATS4p,254.04524944158396
ATS4s,537.75
ATS4v,36441.85593089649
ATS5Z,3800.0
ATS5d,662.0
ATS5i,29027.22635716509
ATS5m,14007.763491999998
ATS5p,286.47509984018797
ATS5s,580.5555555555555
ATS5v,40661.250066473905
ATS6Z,3860.0
ATS6d,680.0
ATS6i,35211.356376668875
ATS6m,13954.47555
ATS6p,297.972966048319
ATS6s,666.3333333333333
ATS6v,41674.017239853136
ATS7Z,3590.0
ATS7d,620.0
ATS7i,35307.85187869739
ATS7m,12629.143320000001
ATS7p,290.15753997698
ATS7s,705.9444444444443
ATS7v,39733.66069666239
ATS8Z,3100.0
ATS8d,536.0
ATS8i,33893.74834371191
ATS8m,10916.987883
ATS8p,268.67156674996
ATS8s,568.6111111111111
ATS8v,35513.61092614912
C1SP1,1
C1SP2,4
C1SP3,3
C2SP1,0
C2SP2,9
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.2962962962962963
GGI10,0.3109968370574432
JGI10,0.008405319920471437
JGT10,0.462277712122068
Kier1,28.52587745389649
Kier2,11.851652781510346
Kier3,5.2538820855952535
MAXdO,14.076522117736491
MAXtN,9.332964234184681
MID_C,55.67047896440418
MID_N,14.490184389788384
MID_O,5.621158555871689
MID_X,0.0
MID_h,20.111342945660073
MINdO,14.076522117736491
MINtN,9.332964234184681
MPC10,485
MWC01,41.0
MWC02,5.3230099791384085
MWC03,6.22455842927536
MWC04,7.158513997329321
MWC05,8.09040229659332
MWC06,9.037533407550814
MWC07,9.98345333417401
MWC08,10.938361000237231
MWC09,11.892587177129878
MWC10,12.852576231391076
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,10
NaasN,2
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,6
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.2066000000000034
SRW02,4.418840607796598
SRW03,0.0
SRW04,5.7899601708972535
SRW05,3.4339872044851463
SRW06,7.355641102974253
SRW07,5.937536205082426
SRW08,9.015662792972645
SRW09,8.148156439921625
SRW10,10.733631987676262
SaaCH,12.777139611430737
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.333104555365734
SaasN,3.850939633441888
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.13758647749223107
SdssS,0
SsCH3,10.89884626799788
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7742671065339715
SsssP,0
VE1_A,4.690860553819433
VE1_D,5.965494212928536
VE2_A,0.12678001496809277
VE2_D,0.16122957332239285
VE3_A,2.8539488722317974
VE3_D,3.0943247238934983
VR1_A,567.3232174104344
VR1_D,275.53365705681273
VR2_A,15.33305993001174
VR2_D,7.4468555961300735
VR3_A,7.649262009305012
VR3_D,6.92704260795671
WPath,3895
Xc-3d,2.780517940246995
Xc-4d,0.0
Xc-5d,0.7763999734719995
Xc-6d,0.0
Xp-0d,26.429992462459133
Xp-1d,17.781625960726778
Xp-2d,16.30222364969332
Xp-3d,14.407280549863623
Xp-4d,12.811127711011776
Xp-5d,10.807963597019844
Xp-6d,8.449124055654805
Xp-7d,6.585772761898582
ZMIC0,121.35576622097092
ZMIC1,48.114319854819726
ZMIC2,30.817105076705225
ZMIC3,28.708646483360877
ZMIC4,28.029417186688704
ZMIC5,28.029417186688704
nAcid,0
nAtom,64
nBase,0
nRing,5
piPC1,4.02535169073515
piPC2,4.658710952916121
piPC3,5.316893752120972
piPC4,5.950316978760987
piPC5,6.4731187935736925
piPC6,6.907004997591433
piPC7,7.3826104019276135
piPC8,7.840189992679597
piPC9,8.33089749819281
AATS0Z,23.96875
AATS0d,3.609375
AATS0i,163.30091431503476
AATS0m,94.747520953125
AATS0p,1.526632194233172
AATS0s,4.185329861111111
AATS0v,228.54045297362302
AATS1Z,26.397058823529413
AATS1d,4.264705882352941
AATS1i,148.03181673887207
AATS1m,101.01157336764703
AATS1p,1.7979014172058823
AATS1s,3.373366013071896
AATS1v,268.27721467925716
AATS2Z,23.11111111111111
AATS2d,4.162393162393163
AATS2i,158.53028982467168
AATS2m,87.94158421367521
AATS2p,1.5633991971220682
AATS2s,3.1196581196581197
AATS2v,231.32674565722098
AATS3Z,22.62043795620438
AATS3d,4.014598540145985
AATS3i,156.06295097732624
AATS3m,84.88496575182482
AATS3p,1.5946959268524965
AATS3s,3.178021086780211
AATS3v,233.39070351047917
AATS4Z,20.597633136094675
AATS4d,3.6804733727810652
AATS4i,158.94572807731234
AATS4m,76.28743565680472
AATS4p,1.5032263280567097
AATS4s,3.1819526627218937
AATS4v,215.63228361477212
AATS5Z,20.21276595744681
AATS5d,3.521276595744681
AATS5i,154.40014019768665
AATS5m,74.50938027659573
AATS5p,1.5238037225541914
AATS5s,3.08806146572104
AATS5v,216.28324503443568
AATS6Z,17.545454545454547
AATS6d,3.090909090909091
AATS6i,160.05161989394944
AATS6m,63.42943431818181
AATS6p,1.3544225729469046
AATS6s,3.0287878787878784
AATS6v,189.42735109024153
AATS7Z,16.39269406392694
AATS7d,2.8310502283105023
AATS7i,161.22306793925748
AATS7m,57.667321095890415
AATS7p,1.3249202738674886
AATS7s,3.223490613901572
AATS7v,181.43224062402916
AATS8Z,14.622641509433961
AATS8d,2.5283018867924527
AATS8i,159.87617143260334
AATS8m,51.495225863207544
AATS8p,1.267318711084717
AATS8s,2.6821278825995805
AATS8v,167.51703267051474
AMID_C,1.5046075395784915
AMID_N,0.3916266051294158
AMID_O,0.15192320421274835
AMID_X,0.0
AMID_h,0.5435498093421641
ATS0dv,562.0
ATS0pe,406.43950000000007
ATS0se,496.4590599999999
ATS1dv,599.0
ATS1pe,449.65209999999996
ATS1se,533.6880920000001
ATS2dv,897.0
ATS2pe,764.7466
ATS2se,922.6667239999999
ATS3dv,927.0
ATS3pe,893.5692
ATS3se,1074.015944
ATS4dv,1016.0
ATS4pe,1093.6597000000002
ATS4se,1324.943904
ATS5dv,1021.0
ATS5pe,1197.4367
ATS5se,1451.96508
ATS6dv,906.0
ATS6pe,1388.3762000000002
ATS6se,1704.086544
ATS7dv,866.0
ATS7pe,1394.2442
ATS7se,1711.5106719999999
ATS8dv,716.0
ATS8pe,1277.2306
ATS8se,1587.43174
ATSC0Z,461.4375
ATSC0c,1.3079988543626775
ATSC0d,45.359375
ATSC0i,103.8192038443179
ATSC0m,2195.6388647343747
ATSC0p,13.983307763002356
ATSC0s,73.60720486111111
ATSC0v,3083.76823912937
ATSC1Z,40.31640625
ATSC1c,-0.702097678708911
ATSC1d,29.1025390625
ATSC1i,-30.545495279085504
ATSC1m,185.678968954102
ATSC1p,-2.180600693161209
ATSC1s,-0.9246690538194433
ATSC1v,-175.15780914013237
ATSC2Z,198.4970703125
ATSC2c,0.24918499673209318
ATSC2d,20.796142578125
ATSC2i,27.305490012552088
ATSC2m,956.233872360596
ATSC2p,7.354627458163452
ATSC2s,11.630839029947918
ATSC2v,1559.337108871384
ATSC3Z,-4.7021484375
ATSC3c,-0.5010599261759646
ATSC3d,2.152587890625
ATSC3i,-7.559103004340475
ATSC3m,-20.0134445720211
ATSC3p,-0.9974460751133626
ATSC3s,-3.3293117947048616
ATSC3v,-9.22310364881833
ATSC4Z,-36.1708984375
ATSC4c,0.5209473595318845
ATSC4d,-11.855224609375
ATSC4i,43.50261867262927
ATSC4m,-169.4842455329586
ATSC4p,3.072115249836112
ATSC4s,-7.677185058593751
ATSC4v,266.7881200449985
ATSC5Z,-111.06640625
ATSC5c,-0.022248761006063128
ATSC5d,-30.8525390625
ATSC5i,-52.89421256337067
ATSC5m,-544.752248969726
ATSC5p,-7.765819448431992
ATSC5s,-2.7324490017361125
ATSC5v,-1377.8734387262327
ATSC6Z,-116.56640625
ATSC6c,-0.344044210184978
ATSC6d,-27.3291015625
ATSC6i,-13.677075660875111
ATSC6m,-540.5837880087888
ATSC6p,-1.0056976211050321
ATSC6s,-15.533447265625
ATSC6v,-333.76502285419133
ATSC7Z,-440.1689453125
ATSC7c,0.20663553896385076
ATSC7d,-20.401611328125
ATSC7i,22.156174074149014
ATSC7m,-2081.253017887939
ATSC7p,-2.6771251791327
ATSC7s,-48.064324273003464
ATSC7v,-1788.758437018149
ATSC8Z,-44.51171875
ATSC8c,-0.42120828848620623
ATSC8d,-15.7060546875
ATSC8i,-62.50427487696141
ATSC8m,-236.48756229199228
ATSC8p,-8.674139155742548
ATSC8s,14.032904730902779
ATSC8v,-1336.2250624910757
AXp-0d,0.7143241206070036
AXp-1d,0.43369819416406774
AXp-2d,0.26724956802775934
AXp-3d,0.1618795567400407
AXp-4d,0.09779486802299066
AXp-5d,0.0603796848995522
AXp-6d,0.03673532198110785
AXp-7d,0.02240058762550538
GATS1Z,0.711762315653608
GATS1c,1.5671873322159509
GATS1d,0.5616907458815424
GATS1i,1.4521404418479338
GATS1m,0.7181917066222436
GATS1p,1.175675957206263
GATS1s,0.5702466869253259
GATS1v,0.9911378430955142
GATS2Z,0.6949020098146469
GATS2c,1.1243375186742834
GATS2d,0.9793582235883304
GATS2i,0.9478564250967199
GATS2m,0.6907613306219712
GATS2p,0.6823114223324068
GATS2s,0.5433670055967229
GATS2v,0.6548141921593874
GATS3Z,0.881464718217329
GATS3c,1.3428417832523478
GATS3d,1.2013547525715909
GATS3i,1.1749595760780411
GATS3m,0.8823972401375211
GATS3p,1.0042826487139167
GATS3s,0.7671292638058753
GATS3v,0.9278725818433953
GATS4Z,0.9553051268426507
GATS4c,0.883252841152617
GATS4d,1.2738505565554505
GATS4i,0.9295719838946521
GATS4m,0.954506718252641
GATS4p,0.8846683160332973
GATS4s,1.0267498076384887
GATS4v,0.9035118527374939
GATS5Z,0.9669655130676856
GATS5c,0.9780831311743369
GATS5d,1.4295409737542233
GATS5i,1.2398856878619495
GATS5m,0.972130061815104
GATS5p,1.2054171157806877
GATS5s,0.9160903635868874
GATS5v,1.1243358618219759
GATS6Z,1.0481770159949761
GATS6c,1.1727801003088116
GATS6d,1.2247643503585632
GATS6i,1.030595790543137
GATS6m,1.045124381785416
GATS6p,1.011351564393085
GATS6s,1.1353569898917235
GATS6v,1.003558227593732
GATS7Z,1.2677327960011802
GATS7c,0.9296696158704842
GATS7d,1.068634714206843
GATS7i,0.9315853894487666
GATS7m,1.2628845946268312
GATS7p,1.0305981010231566
GATS7s,1.5353774184999316
GATS7v,1.1223891195124465
GATS8Z,0.9891975190327601
GATS8c,0.8791201462138616
GATS8d,1.0121994813433077
GATS8i,1.133404923542967
GATS8m,0.9970561424891109
GATS8p,1.2096381394478053
GATS8s,0.5913432349950041
GATS8v,1.1669350886450585
MATS1Z,0.08223183625339611
MATS1c,-0.505197548951539
MATS1d,0.6038580778504995
MATS1i,-0.27691121078379116
MATS1m,0.07959263222635024
MATS1p,-0.14676999883975023
MATS1s,-0.011823255049258633
MATS1v,-0.05345875429634112
MATS2Z,0.23530726050027148
MATS2c,0.10420981833746873
MATS2d,0.2507897812754857
MATS2i,0.1438687243211795
MATS2m,0.2382304802131502
MATS2p,0.28770332083539624
MATS2s,0.08643404365465088
MATS2v,0.2766001398539148
MATS3Z,-0.004760393525864805
MATS3c,-0.1789541248829527
MATS3d,0.022169364186557575
MATS3i,-0.03401355112435081
MATS3m,-0.0042581439596362704
MATS3p,-0.0333226027896485
MATS3s,-0.021129710651650663
MATS3v,-0.0013971877360108996
MATS4Z,-0.029685179530458187
MATS4c,0.15082722713256802
MATS4d,-0.0989773892341528
MATS4i,0.15868320944211242
MATS4m,-0.029232212981203893
MATS4p,0.0831995269911815
MATS4s,-0.0394979860875865
MATS4v,0.032762574758596716
MATS5Z,-0.08193924513185841
MATS5c,-0.005790560346955991
MATS5d,-0.23155063360720018
MATS5i,-0.17344132665577575
MATS5m,-0.08446178335424424
MATS5p,-0.18905993212008523
MATS5s,-0.012637287431325708
MATS5v,-0.15210718248470267
MATS6Z,-0.07348823464223708
MATS6c,-0.0765181009781655
MATS6d,-0.17527322832179876
MATS6i,-0.038324177988943366
MATS6m,-0.07162413676297111
MATS6p,-0.020922558928380713
MATS6s,-0.06139101506780215
MATS6v,-0.03148591977300386
MATS7Z,-0.2787676489924713
MATS7c,0.04616719756463839
MATS7d,-0.1314417300949891
MATS7i,0.062366724234195606
MATS7m,-0.2770127955881432
MATS7p,-0.05594929540225353
MATS7s,-0.19082636336806982
MATS7v,-0.16951409804635353
MATS8Z,-0.029120953541920628
MATS8c,-0.09721508450984424
MATS8d,-0.10453077168056467
MATS8i,-0.18175072008345616
MATS8m,-0.032515580217676365
MATS8p,-0.18726671052360339
MATS8s,0.057553450181975
MATS8v,-0.13081031609055055
MAXaaN,4.4824405147373145
MAXssO,5.568536888672135
MAXtsC,2.1673644112128545
MINaaN,4.293360371454846
MINssO,5.172613246422458
MINtsC,2.1673644112128545
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,47.969845634933364
SpAD_D,439.6362334351511
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.44553951982027473
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,2355
TMWC10,159.50099585281944
TSRW10,91.8334165118062
VE1_Dt,6.028280859743786
VE2_Dt,0.16292650972280504
VE3_Dt,3.1047946918545417
VR1_Dt,264.62822614304724
VR2_Dt,7.152114220082358
VR3_Dt,6.886658740407548
Xc-3dv,1.3237898411832472
Xc-4dv,0.0
Xc-5dv,0.27318810956480577
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.23894249490673466
Xch-6d,0.8014461071970681
Xch-7d,1.41217827963191
Xp-0dv,21.551392462597928
Xp-1dv,11.83354094445361
Xp-2dv,9.150924134105892
Xp-3dv,6.5220720251258175
Xp-4dv,5.009440733272849
Xp-5dv,3.574818202818005
Xp-6dv,2.3423353430214435
Xp-7dv,1.5489250357297206
Xpc-4d,7.035609912829938
Xpc-5d,12.515013763644534
Xpc-6d,21.227869140717775
n3Ring,0
n4Ring,0
n5Ring,3
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,68
nFRing,1
nHBAcc,9
nHBDon,0
nHRing,4
nSpiro,0
naRing,4
piPC10,8.710886047145168
AATS0dv,8.78125
AATS0pe,6.350617187500001
AATS0se,7.757172812499999
AATS1dv,8.808823529411764
AATS1pe,6.6125308823529405
AATS1se,7.848354294117648
AATS2dv,7.666666666666667
AATS2pe,6.536295726495726
AATS2se,7.886040376068375
AATS3dv,6.766423357664234
AATS3pe,6.522402919708029
AATS3se,7.839532437956204
AATS4dv,6.011834319526627
AATS4pe,6.471359171597634
AATS4se,7.839904757396449
AATS5dv,5.430851063829787
AATS5pe,6.36934414893617
AATS5se,7.723218510638298
AATS6dv,4.118181818181818
AATS6pe,6.31080090909091
AATS6se,7.745847927272727
AATS7dv,3.954337899543379
AATS7pe,6.366411872146119
AATS7se,7.815117223744291
AATS8dv,3.3773584905660377
AATS8pe,6.024672641509435
AATS8se,7.487885566037736
AATSC0Z,7.2099609375
AATSC0c,0.020437482099416836
AATSC0d,0.708740234375
AATSC0i,1.6221750600674671
AATSC0m,34.306857261474605
AATSC0p,0.21848918379691182
AATSC0s,1.1501125759548612
AATSC0v,48.18387873639641
AATSC1Z,0.5928883272058824
AATSC1c,-0.010324965863366339
AATSC1d,0.427978515625
AATSC1i,-0.4491984599865515
AATSC1m,2.7305730728544413
AATSC1p,-0.03206765725237072
AATSC1s,-0.013598074320874166
AATSC1v,-2.5758501344137112
AATSC2Z,1.6965561565170941
AATSC2c,0.0021297862968554975
AATSC2d,0.17774480836004272
AATSC2i,0.23338025651753921
AATSC2m,8.172939080005094
AATSC2p,0.06286006374498677
AATSC2s,0.09940888059784544
AATSC2v,13.327667597191317
AATSC3Z,-0.03432225136861314
AATSC3c,-0.0036573717239121507
AATSC3d,0.015712320369525547
AATSC3i,-0.055175934338251645
AATSC3m,-0.14608353702205182
AATSC3p,-0.007280628285498997
AATSC3s,-0.024301545946750814
AATSC3v,-0.06732192444392943
AATSC4Z,-0.2140289848372781
AATSC4c,0.003082528754626536
AATSC4d,-0.07014925804363906
