DLiP-ID,C0013L
piPC7,6.055026028597727
piPC8,6.431582660590872
piPC9,6.764678473514083
AATS0Z,29.875
AATS0d,3.46875
AATS0i,157.7154629154793
AATS0m,118.5500748125
AATS0p,1.8641708675949065
AATS0s,2.861218278463649
AATS0v,252.61131125855414
AATS1Z,29.147058823529413
AATS1d,3.9705882352941178
AATS1i,144.07946855050298
AATS1m,112.18857255882351
AATS1p,2.0899912947058823
AATS1s,3.0780682643427744
AATS1v,291.20773773583824
AATS2Z,26.333333333333332
AATS2d,3.7777777777777777
AATS2i,149.01219017968108
AATS2m,99.8393469074074
AATS2p,1.8640846150842036
AATS2s,2.848022405121171
AATS2v,254.7341999263348
AATS3Z,20.03174603174603
AATS3d,3.2063492063492065
AATS3i,153.5163487026417
AATS3m,72.94985977777777
AATS3p,1.6304575523713651
AATS3s,2.660101900842642
AATS3v,214.250017570763
AATS4Z,19.184615384615384
AATS4d,2.876923076923077
AATS4i,157.62839820385753
AATS4m,70.47921195384615
AATS4p,1.5068869743544153
AATS4s,2.3626780626780626
AATS4v,188.31581828130885
AATS5Z,21.196428571428573
AATS5d,2.875
AATS5i,159.42807111118054
AATS5m,76.96499091071428
AATS5p,1.6003387660444643
AATS5s,2.404872134038801
AATS5v,195.4174976974648
AATS6Z,21.108695652173914
AATS6d,3.0
AATS6i,157.34157862248546
AATS6m,77.09962097826086
AATS6p,1.5803983648617608
AATS6s,2.2954911433172303
AATS6v,196.13579318178046
AATS7Z,17.594594594594593
AATS7d,3.027027027027027
AATS7i,155.4874385246356
AATS7m,61.25624035135135
AATS7p,1.6142250626863786
AATS7s,2.501001001001001
AATS7v,207.1299937332498
AATS8Z,14.944444444444445
AATS8d,2.888888888888889
AATS8i,149.98804098833185
AATS8m,52.2859828611111
AATS8p,1.5327150423485278
AATS8s,2.4444444444444446
AATS8v,198.4962708499905
AMID_C,1.6295303475236487
AMID_N,0.32290209024772926
AMID_O,0.0
AMID_X,0.0
AMID_h,0.4307370341997389
ATS0dv,228.44444444444446
ATS0pe,194.8387
ATS0se,239.79652900000002
ATS1dv,246.66666666666666
ATS1pe,218.2105
ATS1se,260.581328
ATS2dv,312.66666666666663
ATS2pe,340.836
ATS2se,412.294778
ATS3dv,271.3333333333333
ATS3pe,388.453
ATS3se,475.478044
ATS4dv,221.0
ATS4pe,387.99649999999997
ATS4se,483.141612
ATS5dv,205.66666666666669
ATS5pe,341.59810000000004
ATS5se,425.237668
ATS6dv,167.0
ATS6pe,277.6612
ATS6se,346.084298
ATS7dv,136.0
ATS7pe,225.5636
ATS7se,279.06926799999997
ATS8dv,114.0
ATS8pe,211.79500000000002
ATS8se,262.08039599999995
ATSC0Z,343.5
ATSC0c,0.3764568522766413
ATSC0d,16.46875
ATSC0i,55.72668474934442
ATSC0m,1559.976690875
ATSC0p,9.857486718678219
ATSC0s,11.922110768175584
ATSC0v,1687.865849634124
ATSC1Z,23.03125
ATSC1c,-0.23176273558121385
ATSC1d,5.126953125
ATSC1i,-4.309540422181357
ATSC1m,107.27266250781233
ATSC1p,0.485249315584923
ATSC1s,-1.2932500643004108
ATSC1v,54.184412791796944
ATSC2Z,27.46875
ATSC2c,0.16504675202559646
ATSC2d,-2.572265625
ATSC2i,-11.208207022785647
ATSC2m,118.71591483593735
ATSC2p,-1.6111994752248382
ATSC2s,0.6580155821330593
ATSC2v,-94.3657144261631
ATSC3Z,-91.515625
ATSC3c,-0.154232960490368
ATSC3d,-3.7666015625
ATSC3i,-15.729221371862142
ATSC3m,-433.7031622226563
ATSC3p,-2.5693669082911184
ATSC3s,-4.196321212705762
ATSC3v,-625.4537734890116
ATSC4Z,98.015625
ATSC4c,0.005515300475987424
ATSC4d,-0.8271484375
ATSC4i,-7.7799529719431515
ATSC4m,442.63500366015626
ATSC4p,2.0025807464811187
ATSC4s,-0.3188536844135803
ATSC4v,127.72396522590688
ATSC5Z,-68.625
ATSC5c,0.026608545625283628
ATSC5d,1.5859375
ATSC5i,16.23434109517287
ATSC5m,-289.7214363437501
ATSC5p,0.6482575957197729
ATSC5s,0.8297217935528121
ATSC5v,141.07658056823436
ATSC6Z,-16.65625
ATSC6c,-0.025205727561136572
ATSC6d,-1.111328125
ATSC6i,-5.625348754231402
ATSC6m,-61.25033519531259
ATSC6p,-0.6669837219195957
ATSC6s,0.4410981438614541
ATSC6v,99.8863846896403
ATSC7Z,-180.796875
ATSC7c,0.025951576428630052
ATSC7d,-3.8544921875
ATSC7i,17.756038180706238
ATSC7m,-806.1272283867188
ATSC7p,-2.265134003846535
ATSC7s,0.4240357617455419
ATSC7v,-185.7303229223433
ATSC8Z,-59.1875
ATSC8c,-0.02292826663575442
ATSC8d,-6.21484375
ATSC8i,-10.081624763094991
ATSC8m,-289.3489822343749
ATSC8p,-2.3321999700817457
ATSC8s,-2.248794367283951
ATSC8v,-526.4807389157452
AXp-0d,0.6883757632301711
AXp-1d,0.44331728990901503
AXp-2d,0.2932411780354153
AXp-3d,0.18885571146461322
AXp-4d,0.12459198692083162
AXp-5d,0.08120131048176592
AXp-6d,0.052774859068261744
AXp-7d,0.0337985682166683
GATS1Z,0.7193252846990325
GATS1c,1.5917357119142304
GATS1d,0.7197231833910034
GATS1i,1.0831719395270165
GATS1m,0.7158614241330354
GATS1p,0.7973019520540705
GATS1s,0.9539797077975297
GATS1v,0.8050133079011441
GATS2Z,0.8899401584991105
GATS2c,0.7928652143987971
GATS2d,1.2374727668845316
GATS2i,1.1411072432953868
GATS2m,0.8834217529921142
GATS2p,1.0317720950521172
GATS2s,0.9118010103056072
GATS2v,0.9146765614419258
GATS3Z,0.9662207435133199
GATS3c,1.3012897113743453
GATS3d,1.1055088702147526
GATS3i,1.131013824303036
GATS3m,0.9784191403126249
GATS3p,0.9963108179446479
GATS3s,1.1242059967821243
GATS3v,1.0917716656759466
GATS4Z,0.8517971111857575
GATS4c,1.0279851521171035
GATS4d,1.0280542986425338
GATS4i,1.0273869646723552
GATS4m,0.853643915429265
GATS4p,0.8847806815250322
GATS4s,0.9623893701285035
GATS4v,0.9519524496190233
GATS5Z,1.5857766687461012
GATS5c,1.3166646518845888
GATS5d,0.8571428571428571
GATS5i,0.9327137613295842
GATS5m,1.5352004679551057
GATS5p,1.2417162908242259
GATS5s,1.1418118554596106
GATS5v,0.9487906779111085
GATS6Z,1.4272830833491552
GATS6c,1.366078684060197
GATS6d,1.1048593350383633
GATS6i,1.1133822031136855
GATS6m,1.385269680532477
GATS6p,1.288437119931098
GATS6s,1.03323366272523
GATS6v,0.9685681847168008
GATS7Z,1.665919194303474
GATS7c,0.9512249817817278
GATS7d,1.1955484896661366
GATS7i,0.7658083240942398
GATS7m,1.633112917429416
GATS7p,1.3233353780616497
GATS7s,1.000287743832773
GATS7v,1.061260139682923
GATS8Z,0.7044315057415494
GATS8c,0.516117839438151
GATS8d,1.3071895424836601
GATS8i,0.9765793164631039
GATS8m,0.7494384627523699
GATS8p,0.9455191070596989
GATS8s,0.8426608753806825
GATS8v,1.23793324964227
MATS1Z,0.06310471786968062
MATS1c,-0.5794279800435339
MATS1d,0.29300145105480524
MATS1i,-0.0727844848953391
MATS1m,0.06472052209515725
MATS1p,0.04633079924238678
MATS1s,-0.10209404649681267
MATS1v,0.0302139500028003
MATS2Z,0.047387999353064855
MATS2c,0.2598052926659496
MATS2d,-0.09255745308876238
MATS2i,-0.1191870732634097
MATS2m,0.04509693777230076
MATS2p,-0.09685885474216878
MATS2s,0.03270688952357592
MATS2v,-0.03313084589973426
MATS3Z,-0.13532496938610475
MATS3c,-0.20809968230467474
MATS3d,-0.11617119966266076
MATS3i,-0.14336840262649816
MATS3m,-0.14121600084731578
MATS3p,-0.13239432040340693
MATS3s,-0.17878249786533654
MATS3v,-0.18822041197799308
MATS4Z,0.14047699025864965
MATS4c,0.007212579166234935
MATS4d,-0.02472631732593782
MATS4i,-0.06873063974839744
MATS4m,0.13968966232714028
MATS4p,0.10001392181354436
MATS4s,-0.013166638409070607
MATS4v,0.03725384371416984
MATS5Z,-0.1141609482220836
MATS5c,0.04038944469331747
MATS5d,0.05502846299810247
MATS5i,0.16646901537073613
MATS5m,-0.10612665397537581
MATS5p,0.03757883955734523
MATS5s,0.039768690997121985
MATS5v,0.04776160908380766
MATS6Z,-0.03373204227580533
MATS6c,-0.04657750036139417
MATS6d,-0.04694332150812639
MATS6i,-0.07022284041302389
MATS6m,-0.027313824033884895
MATS6p,-0.04706967296631523
MATS6s,0.025737966091149284
MATS6v,0.04116807071410635
MATS7Z,-0.45521066918446834
MATS7c,0.059620661717916634
MATS7d,-0.20242063695574133
MATS7i,0.27556948041615803
MATS7m,-0.4469240601611227
MATS7p,-0.19873572950653984
MATS7s,0.030760797220478153
MATS7v,-0.09516848194443889
MATS8Z,-0.15316189551997414
MATS8c,-0.0541381604047071
MATS8d,-0.3354417035631457
MATS8i,-0.16081064707456222
MATS8m,-0.16487367844911827
MATS8p,-0.21030377207047743
MATS8s,-0.16766563952840333
MATS8v,-0.2772630770020389
MAXaaN,4.5850755857898715
MAXaaS,1.6024433106575962
MINaaN,4.015133115625089
MINaaS,1.6024433106575962
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.098309537470698
SpAD_D,168.4203964163091
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,475
TMWC10,111.66543292039341
TSRW10,65.59485948401478
VE1_Dt,4.302801759526602
VE2_Dt,0.22646325050140012
VE3_Dt,2.1011202686739803
VR1_Dt,97.54953862535591
VR2_Dt,5.1341862434397845
VR3_Dt,5.2222142236081455
Xc-3dv,0.5348136951464152
Xc-4dv,0.0
Xc-5dv,0.02151657414559676
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3367701210266096
Xch-7d,0.3936345532609666
Xp-0dv,11.31532448509814
Xp-1dv,6.8871498673736475
Xp-2dv,5.126369944156143
Xp-3dv,3.507333844927747
Xp-4dv,2.57258531807555
Xp-5dv,1.5699104144285307
Xp-6dv,0.9065881622037508
Xp-7dv,0.5151192129542498
Xpc-4d,2.0520534235336854
Xpc-5d,3.314884644810844
Xpc-6d,4.26050179772232
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,34
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.018653557885585
AATS0dv,7.138888888888889
AATS0pe,6.088709375
AATS0se,7.493641531250001
AATS1dv,7.254901960784314
AATS1pe,6.417955882352941
AATS1se,7.664156705882353
AATS2dv,5.7901234567901225
AATS2pe,6.311777777777778
AATS2se,7.635088481481482
AATS3dv,4.306878306878307
AATS3pe,6.165920634920634
AATS3se,7.54727053968254
AATS4dv,3.4
AATS4pe,5.9691769230769225
AATS4se,7.432947876923077
AATS5dv,3.672619047619048
AATS5pe,6.099966071428573
AATS5se,7.593529785714286
AATS6dv,3.630434782608696
AATS6pe,6.036113043478261
AATS6se,7.523571695652174
AATS7dv,3.675675675675676
AATS7pe,6.096313513513514
AATS7se,7.542412648648647
AATS8dv,3.1666666666666665
AATS8pe,5.883194444444445
AATS8se,7.280010999999998
AATSC0Z,10.734375
AATSC0c,0.01176427663364504
AATSC0d,0.5146484375
AATSC0i,1.7414588984170132
AATSC0m,48.74927158984375
AATSC0p,0.30804645995869434
AATSC0s,0.372565961505487
AATSC0v,52.74580780106638
AATSC1Z,0.6773897058823529
AATSC1c,-0.00681655104650629
AATSC1d,0.15079273897058823
AATSC1i,-0.12675118888768697
AATSC1m,3.155078309053304
AATSC1p,0.014272038693674206
AATSC1s,-0.038036766597070906
AATSC1v,1.5936591997587337
AATSC2Z,0.5086805555555556
AATSC2c,0.0030564213338073417
AATSC2d,-0.04763454861111111
AATSC2i,-0.2075593893108453
AATSC2m,2.198442867332173
AATSC2p,-0.029837027318978485
AATSC2s,0.012185473743204802
AATSC2v,-1.7475132301141314
AATSC3Z,-1.4526289682539681
AATSC3c,-0.002448142230005841
AATSC3d,-0.05978732638888889
AATSC3i,-0.2496701805057483
AATSC3m,-6.884177178137402
AATSC3p,-0.04078360171890664
AATSC3s,-0.06660827321755178
AATSC3v,-9.927837674428755
AATSC4Z,1.5079326923076923
AATSC4c,8.485077655365267e-05
AATSC4d,-0.012725360576923077
AATSC4i,-0.11969158418374079
AATSC4m,6.809769287079327
AATSC4p,0.030808934561247982
AATSC4s,-0.004905441298670466
AATSC4v,1.9649840803985674
AATSC5Z,-1.2254464285714286
AATSC5c,0.00047515260045149333
AATSC5d,0.0283203125
AATSC5i,0.289898948128087
AATSC5m,-5.173597077566966
AATSC5p,0.011576028494995946
AATSC5s,0.014816460599157357
AATSC5v,2.519224653004185
AATSC6Z,-0.36209239130434784
AATSC6c,-0.0005479505991551429
AATSC6d,-0.024159307065217392
AATSC6i,-0.1222901903093783
AATSC6m,-1.3315290259850563
