DLiP-ID,J100A5
JGI10,0.007606468727680848
JGT10,0.44957267777329457
Kier1,21.702734839476815
Kier2,10.15625
Kier3,5.135802469135802
MAXdO,12.81774604749307
MID_C,40.42279288136252
MID_N,8.224845033497086
MID_O,5.849180791569995
MID_X,0.0
MID_h,14.074025825067082
MINdO,12.81774604749307
MPC10,94
MWC01,29.0
MWC02,4.9344739331306915
MWC03,5.7899601708972535
MWC04,6.668228248417403
MWC05,7.53955882930103
MWC06,8.423980809694058
MWC07,9.302098797215724
MWC08,10.189380525503447
MWC09,11.07157926097404
MWC10,11.960715437723394
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.2989200000000025
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.389071729816501
SRW05,3.044522437723423
SRW06,6.890609120147166
SRW07,5.351858133476067
SRW08,8.475328987317539
SRW09,7.40184157874383
SRW10,10.105162289234684
SaaCH,9.526432714678567
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.188492589477891
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.29130773914504027
SdssS,0
SsCH3,7.920760390715123
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.90243039808516
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2398198834276646
SsssP,0
VE1_A,4.100453022767089
VE1_D,5.109615818975923
VE2_A,0.15186863047285512
VE2_D,0.1892450303324416
VE3_A,2.404349233974431
VE3_D,2.624375992203081
VR1_A,410.25829654038785
VR1_D,163.12058434329677
VR2_A,15.194751723718069
VR2_D,6.041503123825806
VR3_A,7.0100387259091805
VR3_D,6.0877414815609985
WPath,2024
Xc-3d,1.6268466858539605
Xc-4d,0.0
Xc-5d,0.3538704765036391
Xc-6d,0.0
Xp-0d,19.38854057813175
Xp-1d,13.066411905563507
Xp-2d,11.213612890763494
Xp-3d,9.840449977269262
Xp-4d,8.20191861162985
Xp-5d,5.586253177252531
Xp-6d,3.852587483419483
Xp-7d,2.822936704980515
ZMIC0,89.67021475358722
ZMIC1,43.1614560433646
ZMIC2,30.555031995026486
ZMIC3,26.954727857119142
ZMIC4,26.666694496964517
ZMIC5,26.666694496964517
nAcid,0
nAtom,51
nBase,0
nRing,3
piPC1,3.6635616461296463
piPC2,4.248495242049359
piPC3,4.840242308167575
piPC4,5.41498867335173
piPC5,5.749193921510264
piPC6,6.0390635259072605
piPC7,6.365610971958719
piPC8,6.659013431632593
piPC9,6.788725372555376
AATS0Z,22.19607843137255
AATS0d,3.176470588235294
AATS0i,164.22009566724464
AATS0m,87.49717950980394
AATS0p,1.4356533669877647
AATS0s,3.7396514161220047
AATS0v,212.52503774722993
AATS1Z,24.660377358490567
AATS1d,3.7547169811320753
AATS1i,148.6123443622264
AATS1m,93.34767224528302
AATS1p,1.743353045849057
AATS1s,3.2348008385744236
AATS1v,255.4692966263475
AATS2Z,20.406593406593405
AATS2d,3.4615384615384617
AATS2i,156.83770587815093
AATS2m,76.44509028571427
AATS2p,1.4545514361839014
AATS2s,2.8937728937728937
AATS2v,209.38695742142286
AATS3Z,18.296296296296298
AATS3d,3.1018518518518516
AATS3i,162.01251556237847
AATS3m,67.14076778703703
AATS3p,1.341809696583148
AATS3s,2.9110082304526745
AATS3v,191.42025309100302
AATS4Z,18.53913043478261
AATS4d,2.9130434782608696
AATS4i,158.45048808144557
AATS4m,67.01030073913041
AATS4p,1.357833448352087
AATS4s,3.4492753623188404
AATS4v,190.56467919556997
AATS5Z,14.73228346456693
AATS5d,2.559055118110236
AATS5i,162.01982121019628
AATS5m,51.95732559842519
AATS5p,1.2169879886371888
AATS5s,2.9739720034995623
AATS5v,162.97377955796617
AATS6Z,14.631578947368421
AATS6d,2.517543859649123
AATS6i,163.5291759260975
AATS6m,52.25631803508772
AATS6p,1.1720206910102458
AATS6s,2.824805068226121
AATS6v,157.96361633489278
AATS7Z,15.557894736842105
AATS7d,2.789473684210526
AATS7i,162.8629676172351
AATS7m,54.86934450526315
AATS7p,1.2365490872798315
AATS7s,2.795614035087719
AATS7v,169.3783467184296
AATS8Z,15.423529411764706
AATS8d,2.6588235294117646
AATS8i,163.27052130452225
AATS8m,53.73486014117646
AATS8p,1.2440652166175294
AATS8s,2.9699346405228764
AATS8v,169.8776286401922
AMID_C,1.4971404770875008
AMID_N,0.30462389012952173
AMID_O,0.21663632561370352
AMID_X,0.0
AMID_h,0.5212602157432252
ATS0dv,388.0
ATS0pe,318.6771999999999
ATS0se,392.9151479999999
ATS1dv,416.0
ATS1pe,347.7557
ATS1se,415.0116279999999
ATS2dv,562.0
ATS2pe,575.0571
ATS2se,700.853856
ATS3dv,525.0
ATS3pe,684.6025999999999
ATS3se,840.1096920000002
ATS4dv,574.0
ATS4pe,741.8801
ATS4se,905.323524
ATS5dv,478.0
ATS5pe,777.5624
ATS5se,967.33098
ATS6dv,406.0
ATS6pe,692.6172000000001
ATS6se,865.647368
ATS7dv,325.0
ATS7pe,596.1446000000001
ATS7se,737.27636
ATS8dv,279.0
ATS8pe,535.686
ATS8se,660.330096
ATSC0Z,378.74509803921563
ATSC0c,0.841491008417248
ATSC0d,30.15686274509805
ATSC0i,76.65136364694409
ATSC0m,1800.6733516862746
ATSC0p,11.268218218787291
ATSC0s,51.269063180827885
ATSC0v,2505.3974548403517
ATSC1Z,29.87274125336408
ATSC1c,-0.256818875882624
ATSC1d,17.660515186466746
ATSC1i,-8.867402355892834
ATSC1m,135.28910346328323
ATSC1p,-0.7216143192710294
ATSC1s,1.3565508992267927
ATSC1v,-69.7516663619748
ATSC2Z,141.90580545943868
ATSC2c,0.022404439561550724
ATSC2d,8.406382160707416
ATSC2i,-23.242465339937883
ATSC2m,669.7485134421376
ATSC2p,-0.14562623158350307
ATSC2s,11.397902516126276
ATSC2v,450.8154226649416
ATSC3Z,66.18685121107266
ATSC3c,-0.4088420506825028
ATSC3d,-6.430219146482125
ATSC3i,15.369046502528551
ATSC3m,325.7470263898499
ATSC3p,2.876215615232319
ATSC3s,-1.0262078687684228
ATSC3v,752.1623814643983
ATSC4Z,-81.79777008842758
ATSC4c,0.16824501701632322
ATSC4d,-9.236063052672051
ATSC4i,-14.249018925652546
ATSC4m,-407.95899360630534
ATSC4p,-3.8715895516841714
ATSC4s,20.744051433209442
ATSC4v,-988.9681383217676
ATSC5Z,-7.992695117262597
ATSC5c,0.08153001889596101
ATSC5d,6.962322183775472
ATSC5i,5.70912282536909
ATSC5m,-45.600312218762
ATSC5p,-1.4466775038020654
ATSC5s,-2.070346875133498
ATSC5v,-273.55284912758924
ATSC6Z,119.66782006920415
ATSC6c,-0.019093189470177952
ATSC6d,-1.938869665513265
ATSC6i,-4.754965631355221
ATSC6m,565.2318770149943
ATSC6p,1.3001570604669892
ATSC6s,6.482987312572089
ATSC6v,527.0706363365415
ATSC7Z,-81.93694732795076
ATSC7c,0.03028236074247706
ATSC7d,-11.958861976163016
ATSC7i,-9.207082896164684
ATSC7m,-381.12961165090354
ATSC7p,-0.3670085475979792
ATSC7s,-6.006098081934301
ATSC7v,-252.67670607035035
ATSC8Z,-146.83006535947715
ATSC8c,-0.1423683808608886
ATSC8d,-2.8496732026143805
ATSC8i,-4.698176967497041
ATSC8m,-694.621548379085
ATSC8p,-2.6393384844836474
ATSC8s,-15.897240377632539
ATSC8v,-687.3876265443364
AXp-0d,0.718094095486361
AXp-1d,0.450565927778052
AXp-2d,0.28034032226908734
AXp-3d,0.18223055513461597
AXp-4d,0.11886838567579493
AXp-5d,0.07448337569670041
AXp-6d,0.046982774188042475
AXp-7d,0.031021282472313352
GATS1Z,0.7871077648014941
GATS1c,1.398166055424504
GATS1d,0.5943764261353875
GATS1i,1.3538021857442135
GATS1m,0.7955694968836418
GATS1p,1.1740989548890242
GATS1s,0.5844837228321329
GATS1v,1.046230350627275
GATS2Z,0.7152016548371902
GATS2c,1.1375834543039829
GATS2d,1.102294974206547
GATS2i,1.2814049461281336
GATS2m,0.7196785164616619
GATS2p,1.0372146557685331
GATS2s,0.5455250687907651
GATS2v,0.8959122660942426
GATS3Z,0.8972124433400062
GATS3c,1.5416892533392534
GATS3d,1.2588498771853773
GATS3i,0.9763031309668425
GATS3m,0.892993102605767
GATS3p,0.8474338461679938
GATS3s,0.9501634854869742
GATS3v,0.8124573625730991
GATS4Z,1.0721906596918978
GATS4c,1.1689000297941172
GATS4d,1.1317634420761005
GATS4i,1.1481752095524633
GATS4m,1.0740612724085608
GATS4p,1.155210740657967
GATS4s,1.018002392620751
GATS4v,1.134522328625634
GATS5Z,0.9828354120365314
GATS5c,0.8383658371438771
GATS5d,0.8485813460573601
GATS5i,0.9483596383408921
GATS5m,0.9849487107691958
GATS5p,1.0427531281131963
GATS5s,1.3965315182303581
GATS5v,1.03146335149606
GATS6Z,0.8505697485585989
GATS6c,0.896878119523578
GATS6d,1.0107966600506464
GATS6i,0.9681550063474371
GATS6m,0.8513303876620837
GATS6p,0.9278640784029127
GATS6s,1.1035689723618511
GATS6v,0.8933311794967708
GATS7Z,1.1151785811598784
GATS7c,1.186730845113339
GATS7d,1.2653138046677157
GATS7i,1.0725840331116505
GATS7m,1.1098257420274142
GATS7p,0.9787868971862109
GATS7s,0.8771519790659055
GATS7v,1.0052988976245139
GATS8Z,1.216090287844274
GATS8c,1.3150310008034325
GATS8d,0.9850455136540959
GATS8i,1.0963891631541784
GATS8m,1.2131036458642266
GATS8p,1.084875036618756
GATS8s,1.4404015722936363
GATS8v,1.1035473097650954
MATS1Z,0.0758966073682195
MATS1c,-0.29367823907263185
MATS1d,0.5635228304340357
MATS1i,-0.11131939463423847
MATS1m,0.07229731819714907
MATS1p,-0.06162319337090943
MATS1s,0.02546097428486096
MATS1v,-0.02678997213756238
MATS2Z,0.20998193150812744
MATS2c,0.014921531108677288
MATS2d,0.15622543906028938
MATS2i,-0.16993822991387605
MATS2m,0.20845177840114848
MATS2p,-0.0072429109582785155
MATS2s,0.12459434754133575
MATS2v,0.1008441981249694
MATS3Z,0.08252226133775109
MATS3c,-0.22943121171825065
MATS3d,-0.10068992920098253
MATS3i,0.09468331608931589
MATS3m,0.08542636816391126
MATS3p,0.12053484437767975
MATS3s,-0.009452058028494876
MATS3v,0.141769039703008
MATS4Z,-0.09577822395491017
MATS4c,0.08866762306433705
MATS4d,-0.13582292078928027
MATS4i,-0.0824398918896186
MATS4m,-0.10047405034410908
MATS4p,-0.15237243083551671
MATS4s,0.17943639462537925
MATS4v,-0.17505640440043338
MATS5Z,-0.008474472633351984
MATS5c,0.03890760680914501
MATS5d,0.09271167176924729
MATS5i,0.029909968533820323
MATS5m,-0.010169493753912323
MATS5p,-0.05155644153586521
MATS5s,-0.0162163902995606
MATS5v,-0.04384610965705062
MATS6Z,0.1413499580386045
MATS6c,-0.01015066107741094
MATS6d,-0.028762576141263436
MATS6i,-0.027751906364730693
MATS6m,0.1404290745525896
MATS6p,0.051618561157413055
MATS6s,0.056569861389903116
MATS6v,0.09411471138263355
MATS7Z,-0.11613933363124106
MATS7c,0.019319096853936835
MATS7d,-0.21288755047566899
MATS7i,-0.06448352032033963
MATS7m,-0.1136277287078155
MATS7p,-0.017485075059477977
MATS7s,-0.06289029170184574
MATS7v,-0.05414210610603926
MATS8Z,-0.23260509422240636
MATS8c,-0.1015115166556571
MATS8d,-0.05669700910273083
MATS8i,-0.03677568208025752
MATS8m,-0.23145393285081725
MATS8p,-0.1405371337280171
MATS8s,-0.18604483161585048
MATS8v,-0.16461762389428258
MAXaaN,3.9762139876779408
MAXaaO,5.337829256715439
MINaaN,3.926039346689599
MINaaO,5.213150983758813
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.830433376285
SpAD_D,311.6296671632215
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.575725473759107
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,748
TMWC10,131.87997601285704
TSRW10,77.73593172036493
VE1_Dt,5.131862806531541
VE2_Dt,0.19006899283450152
VE3_Dt,2.628720486462371
VR1_Dt,160.8796467169251
VR2_Dt,5.958505433960188
VR3_Dt,6.0739083225307295
Xc-3dv,0.6939208587193947
Xc-4dv,0.0
Xc-5dv,0.10391032441510356
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.4420442043866925
Xch-7d,0.6424729876149418
Xp-0dv,16.07445734739924
Xp-1dv,9.15438794103798
Xp-2dv,6.177415190565163
Xp-3dv,4.483605392611652
Xp-4dv,2.93649456567139
Xp-5dv,1.587177222253178
Xp-6dv,0.879815664436974
Xp-7dv,0.534012273474731
Xpc-4d,4.156396543657563
Xpc-5d,6.963827552990153
Xpc-6d,9.437758191627356
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,53
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,6.978199180548903
AATS0dv,7.607843137254902
AATS0pe,6.248572549019606
AATS0se,7.704218588235292
AATS1dv,7.849056603773585
AATS1pe,6.561428301886792
AATS1se,7.830408075471697
AATS2dv,6.175824175824176
AATS2pe,6.319308791208791
AATS2se,7.701690725274725
AATS3dv,4.861111111111111
AATS3pe,6.338912962962962
AATS3se,7.778793444444447
AATS4dv,4.991304347826087
AATS4pe,6.451131304347826
AATS4se,7.872378469565217
AATS5dv,3.763779527559055
AATS5pe,6.122538582677166
AATS5se,7.616779370078739
AATS6dv,3.56140350877193
AATS6pe,6.075589473684212
AATS6se,7.593397964912281
AATS7dv,3.4210526315789473
AATS7pe,6.275206315789474
AATS7se,7.760803789473684
AATS8dv,3.2823529411764705
AATS8pe,6.302188235294118
AATS8se,7.768589364705883
AATSC0Z,7.426374471357169
AATSC0c,0.016499823694455844
AATSC0d,0.5913110342176088
AATSC0i,1.5029679146459625
AATSC0m,35.3073206212995
AATSC0p,0.22094545527033904
AATSC0s,1.005275748643684
AATSC0v,49.125440290987285
AATSC1Z,0.5636366274219637
AATSC1c,-0.004845639167596678
AATSC1d,0.3332172676691839
AATSC1i,-0.16730947841307234
AATSC1m,2.5526245936468532
AATSC1p,-0.013615364514547723
AATSC1s,0.025595299985411185
AATSC1v,-1.316069176641034
AATSC2Z,1.5594044555982274
AATSC2c,0.00024620263254451346
AATSC2d,0.09237782594183974
AATSC2i,-0.25541170703228444
AATSC2m,7.359873774089424
AATSC2p,-0.0016002882591593744
AATSC2s,0.12525167600138765
AATSC2v,4.954015633680677
AATSC3Z,0.6128412149173394
AATSC3c,-0.0037855745433565072
AATSC3d,-0.05953906617113079
AATSC3i,0.1423059861345236
AATSC3m,3.016176170276388
AATSC3p,0.026631626066965917
AATSC3s,-0.00950192471081873
AATSC3v,6.964466495040726
AATSC4Z,-0.7112849572906746
AATSC4c,0.001463000147968028
AATSC4d,-0.08031359176236566
AATSC4i,-0.12390451239697867
AATSC4m,-3.5474695096200466
AATSC4p,-0.03366599610160149
AATSC4s,0.18038305594095166
AATSC4v,-8.599722941928414
AATSC5Z,-0.06293460722254014
