DLiP-ID,T003ZJ
AATSC4d,-0.041924740888294065
AATSC4i,0.09007250924141347
AATSC4m,1.3467743160306842
AATSC4p,0.01917141394583068
AATSC4s,-0.38867688438744513
AATSC4v,-1.3316364329770913
AATSC5Z,2.1327612999121683
AATSC5c,0.0034720020828581688
AATSC5d,-0.011620836429970945
AATSC5i,-0.14229421193264924
AATSC5m,9.903953357408286
AATSC5p,-0.03230944399992924
AATSC5s,0.5153221640754077
AATSC5v,-0.05303081710146
AATSC6Z,-0.18081087887182057
AATSC6c,-0.0002742914964608516
AATSC6d,-0.019606432348814616
AATSC6i,-0.10899102767471623
AATSC6m,-1.032531682348818
AATSC6p,-0.013999523274092839
AATSC6s,-0.033597712574256616
AATSC6v,-0.1688567977544621
AATSC7Z,-0.39896683386988074
AATSC7c,0.0003724902334720422
AATSC7d,-0.007561578198697292
AATSC7i,0.21465045860891432
AATSC7m,-1.810399021299695
AATSC7p,0.0397295368036668
AATSC7s,-0.23613414442964556
AATSC7v,4.803355322533886
AATSC8Z,-0.6698060941828253
AATSC8c,0.00012442403994633065
AATSC8d,0.026269621421976006
AATSC8i,-0.16960621199684967
AATSC8m,-4.260814873314863
AATSC8p,-0.046868279368065244
AATSC8s,-0.3899875155476772
AATSC8v,-2.664179088971933
ATS0are,246.5423
ATS1are,260.858
ATS2are,419.451
ATS3are,543.8998
ATS4are,568.8169
ATS5are,522.0957
ATS6are,495.3930000000001
ATS7are,485.63800000000015
ATS8are,386.71400000000006
ATSC0dv,150.69410150891633
ATSC0pe,4.976476315789469
ATSC0se,3.4815668684210515
ATSC1dv,17.620027434842246
ATSC1pe,-0.6235671745152361
ATSC1se,-0.4675159930747919
ATSC2dv,-15.26200274348422
ATSC2pe,0.6889115650969525
ATSC2se,0.7581704355955677
ATSC3dv,-52.16460905349795
ATSC3pe,-0.12811745152354484
ATSC3se,0.03959208725761758
ATSC4dv,-49.155006858710564
ATSC4pe,-2.147565581717451
ATSC4se,-1.4026210076177281
ATSC5dv,59.63511659807955
ATSC5pe,2.7577405817174503
ATSC5se,1.8979164155124648
ATSC6dv,28.532235939643346
ATSC6pe,0.10440325484764429
ATSC6se,-0.3139963123268698
ATSC7dv,-3.9190672153635147
ATSC7pe,-0.9819749307479232
ATSC7se,-0.8573803490304699
ATSC8dv,-35.19067215363512
ATSC8pe,-0.7684520775623276
ATSC8se,-0.5176499764542931
AXp-0dv,0.5865893328310315
AXp-1dv,0.30879947695289994
AXp-2dv,0.17320600695598018
AXp-3dv,0.08919812813508694
AXp-4dv,0.04936109782828062
AXp-5dv,0.026687967592422323
AXp-6dv,0.014785456250249632
AXp-7dv,0.00793078897225334
BertzCT,906.7419756818655
ECIndex,481
ETA_eta,17.406901158298
GATS1dv,0.5892521801267113
GATS1pe,0.7696412093528453
GATS1se,0.7990306857905123
GATS2dv,0.8461799642609067
GATS2pe,0.6037031877058192
GATS2se,0.5523698501022709
GATS3dv,1.0600668464933376
GATS3pe,0.8682370360736217
GATS3se,0.839713545927377
GATS4dv,1.1648971728464965
GATS4pe,1.2697775647959928
GATS4se,1.2654446310036451
GATS5dv,0.8444100658600526
GATS5pe,0.8070489039312185
GATS5se,0.8148933325917862
GATS6dv,0.9352143632656305
GATS6pe,1.106947768076627
GATS6se,1.1872677507439915
GATS7dv,1.1531482122050685
GATS7pe,1.413891989734864
GATS7se,1.5141480687374418
GATS8dv,1.2103801036508397
GATS8pe,1.2677507670737933
GATS8se,1.335555230560727
LogEE_A,4.104450179626778
LogEE_D,119.81669841036631
MATS1dv,0.1110795040780658
MATS1pe,-0.11903780470328586
MATS1se,-0.1275690544534844
MATS2dv,-0.05920869837997712
MATS2pe,0.08093041622991215
MATS2se,0.12730994910080023
MATS3dv,-0.15295541224368137
MATS3pe,-0.011375526201158104
MATS3se,0.005024800255670261
MATS4dv,-0.13927241217921235
MATS4pe,-0.18425449160342666
MATS4se,-0.17201217541588135
MATS5dv,0.18338996326898888
MATS5pe,0.25680366220016315
MATS5se,0.2526225330648102
MATS6dv,0.09343991283985456
MATS6pe,0.010353447086053704
MATS6se,-0.04450847130811532
MATS7dv,-0.013354829122743491
MATS7pe,-0.10132820189872835
MATS7se,-0.1264592673607765
MATS8dv,-0.1478984610156326
MATS8pe,-0.0977973740667278
MATS8se,-0.09416593088054119
MAXaaCH,1.9170174955248909
MAXaaNH,3.10308384686902
MAXaaaC,0.9464085201982029
MAXaasC,0.838580771814899
MAXdssC,-0.47588771310993505
MAXssNH,2.549748441043084
MDEC-22,8.010846006170674
MDEC-23,18.698137344891048
MDEC-33,8.375703536842742
MDEN-22,0.5313292845913056
MDEO-11,0.814325284978472
MINaaCH,1.3935484903838078
MINaaNH,3.10308384686902
MINaaaC,0.9297733875205018
MINaasC,0.30051080771814953
MINdssC,-1.0864934098639456
MINssNH,2.549748441043084
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.007142857142857
SM1_Dzi,1.2420033006675162
SM1_Dzm,2.0249793912848943
SM1_Dzp,-4.348969231169468
SM1_Dzv,-1.930903462271982
SddssSe,0
SpAD_Dt,423.4299335035357
SpAbs_A,30.737907957537708
SpAbs_D,239.63339682073268
SpMAD_A,1.2807461648974046
SpMAD_D,9.984724867530527
SpMax_A,2.4155166587390884
SpMax_D,119.81669841036631
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,95.08
TpiPC10,8.231811595837273
VAdjMat,5.700439718141092
VE1_DzZ,4.850864384767066
VE1_Dzi,4.84380279582369
VE1_Dzm,4.850969278808474
VE1_Dzp,4.850219932659073
VE1_Dzv,4.850785992500006
VE2_DzZ,0.2021193493652944
VE2_Dzi,0.20182511649265375
VE2_Dzm,0.20212371995035308
VE2_Dzp,0.20209249719412803
VE2_Dzv,0.2021160830208336
VE3_DzZ,2.454625650086654
VE3_Dzi,2.453168851196973
VE3_Dzm,2.454647273636397
VE3_Dzp,2.4544927882151657
VE3_Dzv,2.454609489482218
VR1_DzZ,133.633845962972
VR1_Dzi,134.52860228658457
VR1_Dzm,133.6175981671757
VR1_Dzp,134.6260699762166
VR1_Dzv,134.24654278150302
VR2_DzZ,5.568076915123833
VR2_Dzi,5.6053584286076905
VR2_Dzm,5.56739992363232
VR2_Dzp,5.609419582342358
VR2_Dzv,5.593605949229293
VR3_DzZ,5.770572304417979
VR3_Dzi,5.777245570193458
VR3_Dzm,5.770450712589959
VR3_Dzp,5.777969820625919
VR3_Dzv,5.775146718318196
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03608439182435161
Xch-6dv,0.11647653674403263
Xch-7dv,0.16107234323551284
Xpc-4dv,1.3991640220694501
Xpc-5dv,1.7872867554920115
Xpc-6dv,2.068170032673311
Zagreb1,124.0
Zagreb2,144.0
fragCpx,124.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,26
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.487955263157895
AATS1are,6.52145
AATS2are,6.453092307692308
AATS3are,6.3244162790697676
AATS4are,6.391201123595506
AATS5are,6.367020731707317
AATS6are,6.433675324675326
AATS7are,6.562675675675678
AATS8are,6.445233333333334
AATSC0dv,3.9656342502346402
AATSC0pe,0.1309599030470913
AATSC0se,0.0916201807479224
AATSC1dv,0.4405006858710562
AATSC1pe,-0.015589179362880904
AATSC1se,-0.011687899826869798
AATSC2dv,-0.23480004220744954
AATSC2pe,0.010598639463030038
AATSC2se,0.01166416054762412
AATSC3dv,-0.6065652215523017
AATSC3pe,-0.001489737808413312
AATSC3se,0.000460373107646716
AATSC4dv,-0.5523034478506805
AATSC4pe,-0.024129950356375853
AATSC4se,-0.015759786602446382
AATSC5dv,0.7272575194887749
AATSC5pe,0.03363098270387135
AATSC5se,0.023145322140395913
AATSC6dv,0.37054851869666683
AATSC6pe,0.001355886426592783
AATSC6se,-0.004077874186063244
AATSC7dv,-0.05296036777518263
AATSC7pe,-0.013269931496593557
AATSC7se,-0.011586220932844189
AATSC8dv,-0.5865112025605853
AATSC8pe,-0.012807534626038793
AATSC8se,-0.008627499607571552
AETA_eta,0.7252875482624167
ATSC0are,5.277497368421049
ATSC1are,-0.7172077562326881
ATSC2are,0.9048071329639878
ATSC3are,0.033169113573407676
ATSC4are,-2.264878047091413
ATSC5are,2.6731688365650967
ATSC6are,0.012073753462602185
ATSC7are,-0.9974501385041585
ATSC8are,-1.1636800554016626
BCUTZ-1h,35.00041812046042
BCUTZ-1l,5.6761020453536934
BCUTc-1h,0.4579304204236204
BCUTc-1l,-0.3718485112807348
BCUTd-1h,3.240528851734704
BCUTd-1l,0.9727380211395666
BCUTi-1h,14.549369175746177
BCUTi-1l,10.93703245496404
BCUTm-1h,79.90417856787431
BCUTm-1l,11.687544186334
BCUTp-1h,3.0589834010257406
BCUTp-1l,0.7414706040087673
BCUTs-1h,7.009373129354967
BCUTs-1l,1.0438493680323773
BCUTv-1h,26.523892333409933
BCUTv-1l,14.700682206240554
BalabanJ,1.5418519418970305
Diameter,12
ETA_beta,32.75
GATS1are,0.80632347170135
GATS2are,0.5979164151883579
GATS3are,0.8518812704090034
GATS4are,1.295432918855276
GATS5are,0.8387514436430143
GATS6are,1.1444154168202505
GATS7are,1.4514786962919533
GATS8are,1.3121715054002046
HybRatio,0.11764705882352941
Lipinski,True
LogEE_Dt,211.71496675176786
MATS1are,-0.1291042554560104
MATS2are,0.10023011535839832
MATS3are,0.0027770965910354404
MATS4are,-0.1832358245577902
MATS5are,0.23472973493473145
MATS6are,0.0011290343355629903
MATS7are,-0.0970543591821923
MATS8are,-0.13964902622804187
MAXssCH2,0.1870222741874532
MAXsssCH,-1.0317705971277407
MINssCH2,0.1870222741874532
MINsssCH,-1.0317705971277407
NsssssAs,0
RotRatio,0.19230769230769232
SM1_Dzpe,1.3982289357901356
SM1_Dzse,1.3132134234848372
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,15.284745645900749
SMR_VSA4,0.0
SMR_VSA5,12.462662452073971
SMR_VSA6,0.0
SMR_VSA7,64.52198855637369
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,188.37173129771134
SpAD_Dzi,187.49122796828362
SpAD_Dzm,188.38890731489084
SpAD_Dzp,236.26625530735407
SpAD_Dzv,220.85421971889218
SpAbs_Dt,423.4299335035357
SpDiam_A,4.735525884241516
SpDiam_D,178.3802355767487
SpMAD_Dt,17.642913895980655
SpMax_Dt,211.71496675176786
SsssssAs,0
VE1_Dzpe,4.845639534140556
VE1_Dzse,4.845981108221121
VE2_Dzpe,0.2019016472558565
VE2_Dzse,0.2019158795092134
VE3_Dzpe,2.4535479727761764
VE3_Dzse,2.4536184613132974
VMcGowan,244.1599999999998
VR1_Dzpe,134.2407489622338
VR1_Dzse,134.21492724008408
VR2_Dzpe,5.5933645400930745
VR2_Dzse,5.592288635003503
VR3_Dzpe,5.775103559334897
VR3_Dzse,5.774911187002938
mZagreb1,7.888888888888889
mZagreb2,5.277777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,31
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13888150969529076
AATSC1are,-0.017930193905817203
AATSC2are,0.013920109737907506
AATSC3are,0.00038568736713264737
AATSC4are,-0.025448067944847337
AATSC5are,0.032599619958110934
AATSC6are,0.0001568019930208076
AATSC7are,-0.013479055925731872
AATSC8are,-0.01939466759002771
AETA_beta,1.3645833333333333
BCUTdv-1h,6.023235410752693
BCUTdv-1l,0.2560135193397878
BCUTpe-1h,3.501247669981826
BCUTpe-1l,2.225343749539276
BCUTse-1h,3.7141453673885714
BCUTse-1l,2.4212249287358705
ETA_alpha,12.033333333333333
ETA_dBeta,2.25
ETA_eta_B,0.3724996667149014
ETA_eta_F,23.835191775565857
ETA_eta_L,4.934597080303078
ETA_eta_R,41.24209293386386
ETA_psi_1,0.590834697217676
LabuteASA,145.59342645837637
LogEE_DzZ,94.06158264893088
LogEE_Dzi,93.79736412166962
LogEE_Dzm,94.02939813745223
LogEE_Dzp,117.58452009775247
LogEE_Dzv,110.18574692666209
PEOE_VSA1,15.407294519794245
PEOE_VSA2,9.77851570501903
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,33.626129526569564
PEOE_VSA8,40.38699678567871
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.5017373553477598
SpAD_Dzpe,190.00704722166066
SpAD_Dzse,191.23068328956043
SpAbs_DzZ,186.75080365634147
SpAbs_Dzi,186.4562015153025
SpAbs_Dzm,186.75297649047639
SpAbs_Dzp,239.51800942667452
SpAbs_Dzv,222.30239731559612
SpDiam_Dt,300.8343264006925
SpMAD_DzZ,7.848822137404639
SpMAD_Dzi,7.812134498678485
SpMAD_Dzm,7.8495378047871185
SpMAD_Dzp,9.844427304473086
SpMAD_Dzv,9.202259154953842
SpMax_DzZ,94.06158264893088
SpMax_Dzi,93.79736412166962
SpMax_Dzm,94.02939813745223
SpMax_Dzp,117.58452009775247
SpMax_Dzv,110.18574692666209
VE1_Dzare,4.844815025400515
VE2_Dzare,0.20186729272502146
VE3_Dzare,2.4533778035159077
VR1_Dzare,134.2925602410084
VR2_Dzare,5.59552334337535
VR3_Dzare,5.775489442781321
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5013888888888889
AETA_dBeta,0.09375
AETA_eta_B,0.015520819446454226
AETA_eta_F,0.9931329906485774
AETA_eta_L,0.2056082116792949
AETA_eta_R,1.718420538910994
BCUTare-1h,3.5551729342974183
BCUTare-1l,2.175533057266361
ETA_beta_s,15.25
ETA_dPsi_A,0.12316530278232396
ETA_dPsi_B,0.0
ETA_eta_BR,0.6304996667149014
ETA_eta_FL,6.607116815355116
ETA_eta_RL,11.541713895658194
LogEE_Dzpe,95.06178314982158
LogEE_Dzse,95.67005887075878
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,32.99281028318644
SlogP_VSA3,11.21535880699783
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,53.395085572979696
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,188.65816402475005
SpAbs_Dzpe,188.787414462021
SpAbs_Dzse,190.0776864422857
SpDiam_DzZ,144.26351569056277
SpDiam_Dzi,142.6810834221675
SpDiam_Dzm,144.23299251411234
SpDiam_Dzp,180.58204024318337
SpDiam_Dzv,169.3107021290632
SpMAD_Dzpe,7.916960300902527
SpMAD_Dzse,7.967945137065018
SpMax_Dzpe,95.06178314982158
SpMax_Dzse,95.67005887075878
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6354166666666666
AETA_eta_BR,0.026270819446454225
AETA_eta_FL,0.27529653397312986
AETA_eta_RL,0.48090474565242475
DetourIndex,2436
EState_VSA1,17.918325846451317
EState_VSA2,6.4208216229260096
EState_VSA3,10.03617100752941
EState_VSA4,16.466376423778055
EState_VSA5,6.196843571613076
EState_VSA6,18.460054211687762
EState_VSA7,24.26546827384644
EState_VSA8,31.2146895438501
EState_VSA9,0.0
ETA_beta_ns,17.5
ETA_shape_p,0.19390581717451522
ETA_shape_x,0.0
ETA_shape_y,0.33240997229916897
GhoseFilter,True
LogEE_Dzare,94.39165440218117
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,187.35822310015027
SpDiam_Dzpe,145.09774393273537
SpDiam_Dzse,146.09409273387587
SpMAD_Dzare,7.860756834364586
SpMax_Dzare,94.39165440218117
TopoPSA(NO),95.08
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.6515311219631208
VSA_EState9,57.36010603084154
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7291666666666666
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.001388888888888884
ETA_dAlpha_B,0.0
FilterItLogS,-4.828547727003125
SpDiam_Dzare,143.98646958434406
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6464912280701757
ETA_epsilon_2,0.848611111111111
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5633333333333337
ETA_epsilon_5,0.7876543209876543
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.20531475748194
ETA_dEpsilon_B,0.08315789473684199
ETA_dEpsilon_C,-0.12215686274509802
ETA_dEpsilon_D,0.06095679012345667
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7916666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,8.010846006170674,18.698137344891048,0.0,8.375703536842742,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.5313292845913056,0.0,0.0"
APolDescriptor,48.01110199999999
BCUTDescriptor,"11.849999999999998,78.91833744811468,-0.330402667620485,0.2769341805358314,4.523404780292217,10.094595048140281"
BPolDescriptor,21.150897999999998
TPSADescriptor,95.08
ALOGPDescriptor,"2.4071,5.794130409999999,91.01830000000001"
XLogPDescriptor,0.2680000000000007
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,387.02185352
ChiPathDescriptor,"17.10408352775558,11.541713895658194,10.53046352817108,8.486155396237915,6.847504565351609,5.500842620516638,3.3743645351196245,2.4036330780961546,14.078143987944756,8.028786400775397,6.235416250415285,4.1031138942139975,2.8629436740402756,1.8414697638771411,0.9906255687667255,0.5789475949744936"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.37079081189859814,0.5183302655254134,0.0,0.0,0.036084391824351615,0.11647653674403263,0.1610723432355128"
AtomCountDescriptor,38
BondCountDescriptor,26
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6604601584782832,0.0,0.4206005603523789,0.0,0.8628575451941158,0.0,0.08594036113126535,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,7,3,0,2,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"48.72328111630883,2.0301367131795347,19.086908976067345,7.407100256835595,9.158630344596066"
FractionalPSADescriptor,0.24567088172215212
WienerNumbersDescriptor,"1396.0,35.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6950448344095355,5.177708977484108,7.064175018794774,1.3991640220694506,1.7872867554920115,1.914100759327137"
FractionalCSP3Descriptor,0.11764705882352941
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,2,3,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"18.781065088757398,8.589506172839506,4.803402646502835"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1048.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.11764705882352941
AutocorrelationDescriptorMass,"70.66143880176767,33.64604299162496,50.959012951738,51.507743936483905,46.37434632646246"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.523668564983294,-0.23692526311231157,-0.00961540847228418,0.03966560443208264,-0.10348334429510393"
EccentricConnectivityIndexDescriptor,481
AutocorrelationDescriptorPolarizability,"1612.673867786426,1870.2968302498127,2540.391453238395,2388.1133316380947,2054.785125109182"
