DLiP-ID,T004BR
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,3
NssS,0
NtCH,0
NtsC,0
RNCG,0.20203097032733305
RPCG,0.08584914063303026
SIC0,0.24665339465598526
SIC1,0.582258322739702
SIC2,0.759289173813281
SIC3,0.8395261158755206
SIC4,0.861907644844401
SIC5,0.8693681545006944
SaaN,0
SaaO,6.045603505291005
SaaS,0
Sare,47.36
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.19693247238074
SsSH,0
SssO,16.589377371289
SssS,0
StCH,0
StsC,0
TIC0,66.12239807180418
TIC1,156.09076311523356
TIC2,203.54887502163467
TIC3,225.05865002596158
TIC4,231.05865002596164
TIC5,233.05865002596164
Vabc,315.14223498103814
WPol,42
apol,53.749445999999985
bpol,29.014553999999997
nRot,4
ABCGG,16.060901814014997
ATS0Z,1098.0
ATS0d,168.0
ATS0i,7658.126251435979
ATS0m,4331.739954000001
ATS0p,71.564403906678
ATS0s,174.8125
ATS0v,10659.651199038173
ATS1Z,1286.0
ATS1d,207.0
ATS1i,7316.734856202051
ATS1m,4885.134161
ATS1p,91.75125849599999
ATS1s,161.16666666666669
ATS1v,13686.386128075344
ATS2Z,1983.0
ATS2d,348.0
ATS2i,13505.469358845787
ATS2m,7494.894319999999
ATS2p,138.330151415037
ATS2s,273.05555555555554
ATS2v,20669.53218311121
ATS3Z,2114.0
ATS3d,366.0
ATS3i,16411.8225471236
ATS3m,7634.69947
ATS3p,159.039464465698
ATS3s,355.5
ATS3v,22892.090717585488
ATS4Z,1976.0
ATS4d,358.0
ATS4i,20442.206353468922
ATS4m,7027.898126
ATS4p,162.269568653772
ATS4s,344.5
ATS4v,22144.868880892544
ATS5Z,1804.0
ATS5d,348.0
ATS5i,18522.032743537267
ATS5m,6555.433783999999
ATS5p,146.459716686866
ATS5s,298.58333333333337
ATS5v,19887.717125573236
ATS6Z,1598.0
ATS6d,273.0
ATS6i,14260.557055234149
ATS6m,5607.785365999999
ATS6p,129.305183859698
ATS6s,281.59722222222223
ATS6v,18067.889357032527
ATS7Z,1398.0
ATS7d,264.0
ATS7i,15944.362555726677
ATS7m,4925.34715
ATS7p,118.857068462074
ATS7s,261.0
ATS7v,15836.423750154794
ATS8Z,1123.0
ATS8d,218.0
ATS8i,12987.996108997635
ATS8m,3849.0271599999996
ATS8p,95.420443296735
ATS8s,211.91666666666669
ATS8v,12910.84495634912
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,11
C2SP3,2
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.13212937455361698
JGI10,0.008808624970241132
JGT10,0.5468654596826766
Kier1,19.322235434007133
Kier2,7.43801652892562
Kier3,3.9381688466111773
MID_C,43.73698221355204
MID_N,0.0
MID_O,9.66118139827917
MID_X,0.0
MID_h,9.66118139827917
MPC10,242
MWC01,29.0
MWC02,4.990432586778736
MWC03,5.860786223465865
MWC04,6.778784897685177
MWC05,7.67368812926773
MWC06,8.591743922680534
MWC07,9.496346040047019
MWC08,10.414843035901725
MWC09,11.324581811697744
MWC10,12.243797047460276
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.1914000000000025
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.459585514144159
SRW05,3.044522437723423
SRW06,7.016609683894219
SRW07,5.41610040220442
SRW08,8.652248422409102
SRW09,7.544861068658458
SRW10,10.331333660425859
SaaCH,11.619189806513525
SaaNH,0
SaaSe,0
SaaaC,1.7476530612244898
SaasC,4.887971091667206
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,6.7779064131843985
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.379200723506058
VE1_D,5.013817585207158
VE2_A,0.1684307970579253
VE2_D,0.192839137892583
VE3_A,2.432377669545908
VE3_D,2.5677090630102177
VR1_A,255.2432037659967
VR1_D,160.5100579406313
VR2_A,9.81704629869218
VR2_D,6.173463766947358
VR3_A,6.497728275923406
VR3_D,6.033868051930825
WPath,1731
Xc-3d,2.918611261545708
Xc-4d,0.28867513459481287
Xc-5d,0.6830127018922193
Xc-6d,0.14433756729740643
Xp-0d,18.474327015758657
Xp-1d,12.36785450624517
Xp-2d,12.29329449321443
Xp-3d,9.914807498688482
Xp-4d,8.163285489955879
Xp-5d,7.115272745086924
Xp-6d,5.371357711620352
Xp-7d,4.017409020793909
ZMIC0,90.68963967356095
ZMIC1,51.46087712722714
ZMIC2,34.14812083741988
ZMIC3,28.41378489916868
ZMIC4,26.920050523868195
ZMIC5,26.023809898687908
nAcid,0
nAtom,48
nBase,0
nRing,4
piPC1,3.6375861597263857
piPC2,4.314149212270796
piPC3,4.928159072272018
piPC4,5.58137940807349
piPC5,6.192490293168572
piPC6,6.642466429582178
piPC7,7.157510332347487
piPC8,7.67426727057533
piPC9,8.015572468098929
AATS0Z,22.875
AATS0d,3.5
AATS0i,159.54429690491622
AATS0m,90.24458237500001
AATS0p,1.4909250813891248
AATS0s,3.6419270833333335
AATS0v,222.07606664662862
AATS1Z,25.215686274509803
AATS1d,4.0588235294117645
AATS1i,143.4653893372951
AATS1m,95.78694433333334
AATS1p,1.799044284235294
AATS1s,3.1601307189542487
AATS1v,268.3605123152028
AATS2Z,22.280898876404493
AATS2d,3.9101123595505616
AATS2i,151.74684672860434
AATS2m,84.21229573033708
AATS2p,1.5542713642138988
AATS2s,3.068039950062422
AATS2v,232.24193464169898
AATS3Z,19.574074074074073
AATS3d,3.388888888888889
AATS3i,151.96131988077408
AATS3m,70.69166175925926
AATS3p,1.4725876339416482
AATS3s,3.2916666666666665
AATS3v,211.96380294060637
AATS4Z,15.317829457364342
AATS4d,2.7751937984496124
AATS4i,158.46671591836375
AATS4m,54.47983043410853
AATS4p,1.2579036329749769
AATS4s,2.6705426356589146
AATS4v,171.6656502394771
AATS5Z,15.418803418803419
AATS5d,2.9743589743589745
AATS5i,158.3079721669852
AATS5m,56.02934858119657
AATS5p,1.251792450315094
AATS5s,2.551994301994302
AATS5v,169.98048825276268
AATS6Z,17.182795698924732
AATS6d,2.935483870967742
AATS6i,153.33932317456075
AATS6m,60.298767376344074
AATS6p,1.3903783210720213
AATS6s,3.027927120669056
AATS6v,194.27838018314546
AATS7Z,13.98
AATS7d,2.64
AATS7i,159.44362555726676
AATS7m,49.253471499999996
AATS7p,1.18857068462074
AATS7s,2.61
AATS7v,158.36423750154793
AATS8Z,13.864197530864198
AATS8d,2.691358024691358
AATS8i,160.34563097527945
AATS8m,47.51885382716049
AATS8p,1.1780301641572222
AATS8s,2.6162551440329223
AATS8v,159.3931476092484
AMID_C,1.6821916235981553
AMID_N,0.0
AMID_O,0.37158389993381424
AMID_X,0.0
AMID_h,0.37158389993381424
ATS0dv,384.0
ATS0pe,302.20050000000003
ATS0se,372.915624
ATS1dv,396.0
ATS1pe,334.376
ATS1se,400.056716
ATS2dv,564.0
ATS2pe,576.2985
ATS2se,700.762232
ATS3dv,552.0
ATS3pe,707.9875999999999
ATS3se,861.5486080000001
ATS4dv,538.0
ATS4pe,794.8562
ATS4se,990.219464
ATS5dv,456.0
ATS5pe,701.8627
ATS5se,878.171576
ATS6dv,371.0
ATS6pe,599.03
ATS6se,734.0646800000001
ATS7dv,309.0
ATS7pe,601.6895999999999
ATS7se,754.752544
ATS8dv,258.0
ATS8pe,504.0085
ATS8se,629.4014320000001
ATSC0Z,361.66666666666663
ATSC0c,1.327310181016831
ATSC0d,34.66666666666667
ATSC0i,64.7801954461526
ATSC0m,1715.05708725
ATSC0p,11.376842546117247
ATSC0s,43.41652199074073
ATSC0v,2433.441134454467
ATSC1Z,23.854166666666686
ATSC1c,-0.5098531290214525
ATSC1d,15.33333333333333
ATSC1i,-4.810523173694119
ATSC1m,112.63961792187466
ATSC1p,-0.6089448489649573
ATSC1s,-7.516194661458335
ATSC1v,36.53344738417833
ATSC2Z,128.78472222222226
ATSC2c,-0.14076637146406284
ATSC2d,-1.4444444444444473
ATSC2i,17.125482417308547
ATSC2m,625.4049887656247
ATSC2p,3.600935819174137
ATSC2s,5.165054132908947
ATSC2v,1050.1715346416265
ATSC3Z,-216.41666666666663
ATSC3c,-0.1739945225996849
ATSC3d,0.999999999999996
ATSC3i,-13.619874653984533
ATSC3m,-1021.5361548125004
ATSC3p,-2.9453198890008165
ATSC3s,-20.591688368055564
ATSC3v,-1052.9035845179992
ATSC4Z,10.812500000000004
ATSC4c,0.06671196971341267
ATSC4d,6.333333333333334
ATSC4i,9.325909753006073
ATSC4m,52.811765515624955
ATSC4p,1.4795220857231406
ATSC4s,-4.990207248263886
ATSC4v,193.85148311122504
ATSC5Z,218.72916666666669
ATSC5c,0.5800650270718983
ATSC5d,-8.666666666666668
ATSC5i,4.042426383404407
ATSC5m,1024.029812328125
ATSC5p,1.290390664233454
ATSC5s,25.99355287905093
ATSC5v,791.9457739785297
ATSC6Z,-269.2708333333333
ATSC6c,-0.7249000049124896
ATSC6d,-8.666666666666668
ATSC6i,-22.844556314484485
ATSC6m,-1272.7605692968752
ATSC6p,-4.589157828258674
ATSC6s,-27.736554181134263
ATSC6v,-1415.7654571532216
ATSC7Z,57.19444444444446
ATSC7c,0.4064975470814677
ATSC7d,-4.888888888888889
ATSC7i,-6.49953806724824
ATSC7m,263.7905850625002
ATSC7p,-0.8981389428369364
ATSC7s,15.775764371141978
ATSC7v,40.81017264279359
ATSC8Z,-117.60416666666669
ATSC8c,-0.5646162248825214
ATSC8d,-5.333333333333334
ATSC8i,0.434762231704223
ATSC8m,-545.916656609375
ATSC8p,-0.1707940568922336
ATSC8s,-15.41526511863426
ATSC8v,-310.1943069891955
AXp-0d,0.7105510390676406
AXp-1d,0.426477741594661
AXp-2d,0.27939305666396436
AXp-3d,0.17094495687393935
AXp-4d,0.10333272772096048
AXp-5d,0.06712521457629174
AXp-6d,0.04262982310809803
AXp-7d,0.02643032250522308
GATS1Z,0.7771753862835458
GATS1c,1.2956823461007707
GATS1d,0.8240950226244342
GATS1i,1.1724885130369056
GATS1m,0.7818977001673393
GATS1p,1.1313817655124248
GATS1s,1.005002533511447
GATS1v,0.9697175861944344
GATS2Z,0.7505203748770259
GATS2c,1.2131191811104194
GATS2d,1.4014693171996542
GATS2i,0.8969686642004
GATS2m,0.7448934041568265
GATS2p,0.8492151434938946
GATS2s,0.8646951686273132
GATS2v,0.7301473705694285
GATS3Z,1.224935995903738
GATS3c,1.2954228708302937
GATS3d,1.035657051282051
GATS3i,1.1241850289601352
GATS3m,1.2196963862209662
GATS3p,1.1168652873216465
GATS3s,1.6200469851213783
GATS3v,1.1256881902737335
GATS4Z,0.9706247990569072
GATS4c,0.9678008408071415
GATS4d,0.7777280858676207
GATS4i,0.9250244741426583
GATS4m,0.9701807105661797
GATS4p,0.9302100005183139
GATS4s,0.9330589499371711
GATS4v,0.9496657563172346
GATS5Z,0.7036393713813069
GATS5c,0.5840666956604305
GATS5d,1.199334319526627
GATS5i,0.952369241468479
GATS5m,0.7111514271761014
GATS5p,0.9465268630054311
GATS5s,0.4221432443828686
GATS5v,0.8812368405679012
GATS6Z,1.3449531737773155
GATS6c,1.477571299908949
GATS6d,0.9621588089330024
GATS6i,1.197802296474095
GATS6m,1.3406067004442963
GATS6p,1.2016896165209456
GATS6s,1.3857478465152704
GATS6v,1.2410998188211992
GATS7Z,0.8966820276497698
GATS7c,0.6855165462916306
GATS7d,1.0303846153846152
GATS7i,1.0144492964578598
GATS7m,0.901094312888447
GATS7p,1.0154553444812755
GATS7s,0.5685575567736884
GATS7v,0.9914055943203385
GATS8Z,1.2145075951527566
GATS8c,1.4278914762346298
GATS8d,0.9289529914529915
GATS8i,0.9577873639868147
GATS8m,1.2064103126558197
GATS8p,0.9623010362845624
GATS8s,1.1362278488355235
GATS8v,1.0269294947895693
MATS1Z,0.06207644348061812
MATS1c,-0.3615294867422507
MATS1d,0.41628959276018085
MATS1i,-0.06989097811635649
MATS1m,0.06181354476899925
MATS1p,-0.050376416954748454
MATS1s,-0.16293487454462957
MATS1v,0.014129958017320324
MATS2Z,0.19204680784963507
MATS2c,-0.0571975887769068
MATS2d,-0.02247191011235959
MATS2i,0.14257776119213283
MATS2m,0.19666813139936576
MATS2p,0.17070445840312448
MATS2s,0.06416099321357223
MATS2v,0.23275050293073174
MATS3Z,-0.2659498207885304
MATS3c,-0.05826136199298292
MATS3d,0.012820512820512766
MATS3i,-0.09344333684551487
MATS3m,-0.26472358977481364
MATS3p,-0.11506101596043396
MATS3s,-0.21079213804517472
MATS3v,-0.1923026376307121
MATS4Z,0.011124209623834534
MATS4c,0.018701776610345493
MATS4d,0.06797853309481217
MATS4i,0.05356738939590535
MATS4m,0.011457863204830781
MATS4p,0.04838951085231951
MATS4s,-0.042767619711122466
MATS4v,0.029641474943526626
MATS5Z,0.2481153255346804
MATS5c,0.17929147167355808
MATS5d,-0.10256410256410257
MATS5i,0.025600900481379946
MATS5m,0.2449567410463946
MATS5p,0.04653233439689953
MATS5s,0.24562127975713682
MATS5v,0.1335149742272286
MATS6Z,-0.38427233536494726
MATS6c,-0.28187980727513545
MATS6d,-0.12903225806451615
MATS6i,-0.18201147220620195
MATS6m,-0.383024381993451
MATS6p,-0.2081946356537244
MATS6s,-0.32972795174001357
MATS6v,-0.3002816238119942
MATS7Z,0.07590783410138252
MATS7c,0.14700318387494554
MATS7d,-0.06769230769230768
MATS7i,-0.048159445194518063
MATS7m,0.07382814354770399
MATS7p,-0.037893351412238714
MATS7s,0.1744121028341026
MATS7v,0.008049869212444457
MATS8Z,-0.1926949991466121
MATS8c,-0.25207927830904875
MATS8d,-0.09116809116809116
MATS8i,0.003977093250067501
MATS8m,-0.18862705462379334
MATS8p,-0.00889625505168984
MATS8s,-0.21040312543003362
MATS8v,-0.07553864606936497
MAXaaO,6.045603505291005
MAXsOH,10.19693247238074
MAXssO,5.917452695979932
MINaaO,6.045603505291005
MINsOH,10.19693247238074
MINssO,5.335962337654534
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.26001270176187
SpAD_D,276.7184886262901
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6828069132713794
SssNH2,0
SsssAs,0
SsssCH,-0.24433131085818727
SsssNH,0
SssssB,0
SssssC,-0.8864426572968895
SssssN,0
TMPC10,1263
TMWC10,132.3750036949848
TSRW10,77.54279863336535
VE1_Dt,5.074921898317982
VE2_Dt,0.19518930378146082
VE3_Dt,2.5798225803428743
VR1_Dt,152.85507450997562
VR2_Dt,5.879041327306755
VR3_Dt,5.985001692093377
Xc-3dv,1.43540235349251
Xc-4dv,0.12909944487358058
Xc-5dv,0.22120890386548003
Xc-6dv,0.037267799624996496
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19245008972987526
Xch-6d,0.4994305422634658
Xch-7d,0.9155172696282098
Xp-0dv,15.328765422869342
Xp-1dv,8.561004796022583
Xp-2dv,7.17402846876017
Xp-3dv,4.797877761679371
Xp-4dv,3.2652250132806113
Xp-5dv,2.385333371615965
Xp-6dv,1.4893482609683035
Xp-7dv,0.9179324301056127
Xpc-4d,5.272991151957715
Xpc-5d,7.397185726754085
Xpc-6d,11.410107594935523
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,51
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,8.428424305002208
AATS0dv,8.0
AATS0pe,6.29584375
AATS0se,7.7690755
AATS1dv,7.764705882352941
AATS1pe,6.556392156862745
AATS1se,7.844249333333333
AATS2dv,6.337078651685394
AATS2pe,6.47526404494382
AATS2se,7.873732943820225
AATS3dv,5.111111111111111
AATS3pe,6.55544074074074
AATS3se,7.977301925925927
AATS4dv,4.170542635658915
AATS4pe,6.161675968992248
AATS4se,7.676119875968992
AATS5dv,3.8974358974358974
AATS5pe,5.998826495726496
AATS5se,7.505739965811966
AATS6dv,3.989247311827957
AATS6pe,6.441182795698924
AATS6se,7.8931686021505385
AATS7dv,3.09
AATS7pe,6.016895999999999
AATS7se,7.547525439999999
AATS8dv,3.185185185185185
AATS8pe,6.222327160493827
AATS8se,7.770388049382717
AATSC0Z,7.534722222222221
AATSC0c,0.02765229543785065
AATSC0d,0.7222222222222223
AATSC0i,1.3495874051281793
AATSC0m,35.730355984375
AATSC0p,0.23701755304410932
AATSC0s,0.9045108748070986
AATSC0v,50.69669030113473
AATSC1Z,0.46772875816993503
AATSC1c,-0.009997120176891226
AATSC1d,0.30065359477124176
AATSC1i,-0.09432398379792391
AATSC1m,2.2086199592524443
AATSC1p,-0.01194009507774426
AATSC1s,-0.14737636591094774
AATSC1v,0.7163421055721241
AATSC2Z,1.4470193508114861
AATSC2c,-0.0015816446231917173
AATSC2d,-0.016229712858926375
AATSC2i,0.1924211507562758
AATSC2m,7.027022345681177
AATSC2p,0.04045995302442851
AATSC2s,0.058034316100100534
AATSC2v,11.799680164512658
AATSC3Z,-2.0038580246913575
AATSC3c,-0.0016110603944415268
AATSC3d,0.009259259259259222
AATSC3i,-0.1261099504998568
AATSC3m,-9.458668100115744
AATSC3p,-0.027271480453711264
AATSC3s,-0.19066378118569968
AATSC3v,-9.749107264055548
AATSC4Z,0.08381782945736437
AATSC4c,0.0005171470520419587
AATSC4d,0.04909560723514212
AATSC4i,0.07229387405431065
AATSC4m,0.4093935311288756
AATSC4p,0.011469163455218144
AATSC4s,-0.03868377711832469
AATSC4v,1.5027246752808143
AATSC5Z,1.8694800569800571
AATSC5c,0.004957820744204259
AATSC5d,-0.07407407407407408
AATSC5i,0.034550652849610314
AATSC5m,8.752391558360042
AATSC5p,0.011028980036183368
AATSC5s,0.22216711862436694
AATSC5v,6.768767298961793
