DLiP-ID,T001UG
ATS2se,895.243372
ATS3dv,808.0
ATS3pe,928.4274999999999
ATS3se,1119.0236879999995
ATS4dv,778.0
ATS4pe,1123.2078999999994
ATS4se,1378.5223439999997
ATS5dv,758.0
ATS5pe,1077.2618
ATS5se,1323.8647079999996
ATS6dv,609.0
ATS6pe,1058.8569
ATS6se,1321.6052760000002
ATS7dv,528.0
ATS7pe,904.3991999999996
ATS7se,1119.4799000000003
ATS8dv,504.0
ATS8pe,788.9576999999997
ATS8se,978.9442279999998
ATSC0Z,479.41935483870986
ATSC0c,2.034532069629892
ATSC0d,41.88709677419355
ATSC0i,93.10658456924682
ATSC0m,2267.029962338709
ATSC0p,13.396852336424276
ATSC0s,125.15815412186379
ATSC0v,2918.151466173834
ATSC1Z,19.415192507804363
ATSC1c,-1.0783438808161339
ATSC1d,18.763527575442247
ATSC1i,-27.520506839592393
ATSC1m,93.28530545135324
ATSC1p,-1.4056137192016696
ATSC1s,-9.151917851774767
ATSC1v,-62.05600365594448
ATSC2Z,113.24245577523415
ATSC2c,-0.12257418910412461
ATSC2d,-1.5057232049948017
ATSC2i,24.733588346934464
ATSC2m,552.5842286462021
ATSC2p,5.496114264209217
ATSC2s,20.551219794195855
ATSC2v,1168.4375893367578
ATSC3Z,-148.8501560874089
ATSC3c,0.442840463281686
ATSC3d,-10.4063475546306
ATSC3i,-13.354892487372265
ATSC3m,-710.932729506763
ATSC3p,-3.9660858722147108
ATSC3s,-25.373699271592105
ATSC3v,-999.7474004660895
ATSC4Z,-170.3381893860562
ATSC4c,-0.4998488731894551
ATSC4d,-14.199271592091575
ATSC4i,-15.940571815803619
ATSC4m,-796.145307031217
ATSC4p,-1.5901551114007195
ATSC4s,-55.47655798358193
ATSC4v,-650.2851748174081
ATSC5Z,-129.28824141519246
ATSC5c,0.2576772940036037
ATSC5d,-9.208376690946933
ATSC5i,-20.233958115855973
ATSC5m,-639.8982195845468
ATSC5p,-5.133530681887955
ATSC5s,47.559941900797796
ATSC5v,-1363.883824565847
ATSC6Z,152.91050988553593
ATSC6c,0.25005189178766324
ATSC6d,-8.217221644120706
ATSC6i,-4.431240225209394
ATSC6m,715.6985647484388
ATSC6p,-1.0477347578246536
ATSC6s,4.343645219100478
ATSC6v,368.31151895401615
ATSC7Z,-165.31529656607697
ATSC7c,-0.13076659544189234
ATSC7d,0.03277835587929334
ATSC7i,-19.993300649266033
ATSC7m,-771.7247612112382
ATSC7p,-2.0008888838562893
ATSC7s,-48.17808417158055
ATSC7v,-652.7003036218988
ATSC8Z,39.10613943808531
ATSC8c,-0.46504377407215486
ATSC8d,0.8405306971904261
ATSC8i,16.42041698434913
ATSC8m,199.40798459131105
ATSC8p,3.1347860253317195
ATSC8s,-1.118142270782747
ATSC8v,706.1073582477346
AXp-0d,0.7221511978308537
AXp-1d,0.439292392132873
AXp-2d,0.2823359631244375
AXp-3d,0.17927736712719428
AXp-4d,0.11148589783783701
AXp-5d,0.07107266881439318
AXp-6d,0.04530824624560638
AXp-7d,0.02931446787671564
GATS1Z,0.7487422750846244
GATS1c,1.5366550383267246
GATS1d,0.7281478629187523
GATS1i,1.5423662319564007
GATS1m,0.7540924466576309
GATS1p,1.207467064366799
GATS1s,0.6458870758778045
GATS1v,1.0067113796481182
GATS2Z,0.7742159414229961
GATS2c,1.169468888159935
GATS2d,1.2612561196985532
GATS2i,1.0017678719196919
GATS2m,0.7717501971911809
GATS2p,0.7742300039517778
GATS2s,0.5381524451142462
GATS2v,0.7333541590814636
GATS3Z,1.0128993886613986
GATS3c,0.9641429042425906
GATS3d,1.222248198470763
GATS3i,1.223166569760812
GATS3m,1.0164962022323678
GATS3p,1.165499783526892
GATS3s,0.9597293695483083
GATS3v,1.114303319202449
GATS4Z,1.0935822207991681
GATS4c,1.0083770702563624
GATS4d,1.17173219320259
GATS4i,1.0838446032454117
GATS4m,1.0916107668185029
GATS4p,1.0264401535347376
GATS4s,1.317701255581915
GATS4v,1.0459641549944212
GATS5Z,1.0431195798187503
GATS5c,0.8579748314564929
GATS5d,0.9694276281462678
GATS5i,1.1078250094610664
GATS5m,1.049757397656747
GATS5p,1.145487017280602
GATS5s,0.6772016962187161
GATS5v,1.1628406927004638
GATS6Z,0.8700674334902293
GATS6c,0.6873351613128326
GATS6d,1.0690725848633704
GATS6i,0.9642562555426647
GATS6m,0.8747481544870105
GATS6p,1.0145799059290301
GATS6s,0.8932622364862127
GATS6v,0.9790174623326421
GATS7Z,1.156335706338691
GATS7c,0.9995640158784954
GATS7d,0.9230043332772917
GATS7i,1.056902966935878
GATS7m,1.1528476666307088
GATS7p,1.0261036012790727
GATS7s,1.3457863121640785
GATS7v,1.0659769905165484
GATS8Z,0.9731104831112901
GATS8c,1.0730471246334594
GATS8d,0.9961062764728532
GATS8i,0.8812788428025436
GATS8m,0.9695248582090037
GATS8p,0.8229613014698444
GATS8s,1.0922260795480987
GATS8v,0.8512063329072886
MATS1Z,0.0386281999523824
MATS1c,-0.5055580979006714
MATS1d,0.4272799976304019
MATS1i,-0.2819384871895782
MATS1m,0.03924951645691693
MATS1p,-0.10007867566089439
MATS1s,-0.06974792577023443
MATS1v,-0.02028403292166859
MATS2Z,0.13075773304881094
MATS2c,-0.03335094589130666
MATS2d,-0.01989933439683157
MATS2i,0.14705520450840986
MATS2m,0.13493197970006202
MATS2p,0.22710497573806704
MATS2s,0.09089753824014775
MATS2v,0.22165184810430077
MATS3Z,-0.13749831785762337
MATS3c,0.09639320276044448
MATS3d,-0.11002255349579192
MATS3i,-0.06352192551669975
MATS3m,-0.1388784632683896
MATS3p,-0.1311061295286237
MATS3s,-0.08978179681519191
MATS3v,-0.15172114349834573
MATS4Z,-0.1266015155522763
MATS4c,-0.08754203112146675
MATS4d,-0.12078923957351323
MATS4i,-0.06100507167865107
MATS4m,-0.12513463195871793
MATS4p,-0.04229403888978966
MATS4s,-0.15794024213010108
MATS4v,-0.07940328392943471
MATS5Z,-0.0989346564328707
MATS5c,0.04646400015166696
MATS5d,-0.0806506369434008
MATS5i,-0.07972700243400659
MATS5m,-0.103552032283423
MATS5p,-0.14057832890677907
MATS5s,0.1394078248053189
MATS5v,-0.17146462481143282
MATS6Z,0.11430556106546312
MATS6c,0.0440464783608428
MATS6d,-0.07030566616438262
MATS6i,-0.017056522252696566
MATS6m,0.11314059871810546
MATS6p,-0.028028132856146123
MATS6s,0.012437720199414559
MATS6v,0.045232756840950045
MATS7Z,-0.15055695497165464
MATS7c,-0.028063098595720207
MATS7d,0.000341672677574893
MATS7i,-0.09375780819319422
MATS7m,-0.14863069895432268
MATS7p,-0.06521140331325316
MATS7s,-0.1680713628871705
MATS7v,-0.09765833816769286
MATS8Z,0.04045861929753731
MATS8c,-0.11337334779969784
MATS8d,0.009953022718521363
MATS8i,0.0874753043720531
MATS8m,0.04362816636761902
MATS8p,0.11606113357964618
MATS8s,-0.004431182052814888
MATS8v,0.12001750209014451
MAXaaN,4.558497210725885
MAXsOH,9.126269821845275
MAXssO,5.328713957683798
MINaaN,4.558497210725885
MINsOH,9.126269821845275
MINssO,5.322602846572687
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.570737540568445
SpAD_D,491.7033297861236
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.16983625737637764
SssNH2,0
SsssAs,0
SsssCH,-0.8673069310480515
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1293
TMWC10,151.91988249999503
TSRW10,85.84414957743482
VE1_Dt,5.8572205921829745
VE2_Dt,0.1673491597766564
VE3_Dt,3.02043815789241
VR1_Dt,236.07489845860238
VR2_Dt,6.744997098817211
VR3_Dt,6.716912089520941
Xc-3dv,1.172378502583294
Xc-4dv,0.0
Xc-5dv,0.16537664739297112
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3277210825314642
Xch-7d,0.5869073076446777
Xp-0dv,19.915517793016548
Xp-1dv,10.921027160396019
Xp-2dv,8.430065136768386
Xp-3dv,5.91238627333756
Xp-4dv,4.141645887214391
Xp-5dv,2.75269718016521
Xp-6dv,1.7461563669579296
Xp-7dv,1.0712042541745326
Xpc-4d,6.470121103663522
Xpc-5d,9.65125280699011
Xpc-6d,14.432250789143351
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,65
nFRing,2
nHBAcc,7
nHBDon,3
nHRing,2
nSpiro,0
naRing,3
piPC10,7.501994604922185
AATS0dv,9.0
AATS0pe,6.515316129032256
AATS0se,7.959506258064514
AATS1dv,8.2
AATS1pe,6.705061538461538
AATS1se,7.970785846153843
AATS2dv,6.758928571428571
AATS2pe,6.616900892857141
AATS2se,7.993244392857143
AATS3dv,5.771428571428571
AATS3pe,6.631625
AATS3se,7.9930263428571395
AATS4dv,4.471264367816092
AATS4pe,6.455217816091951
AATS4se,7.9225422068965505
AATS5dv,4.485207100591716
AATS5pe,6.374330177514793
AATS5se,7.833518982248519
AATS6dv,3.520231213872832
AATS6pe,6.120560115606937
AATS6se,7.639336855491331
AATS7dv,3.7183098591549295
AATS7pe,6.369008450704222
AATS7se,7.8836612676056355
AATS8dv,4.032
AATS8pe,6.311661599999997
AATS8se,7.831553823999998
AATSC0Z,7.73257023933403
AATSC0c,0.03281503338112729
AATSC0d,0.6755983350676379
AATSC0i,1.5017191059555939
AATSC0m,36.56499939255983
AATSC0p,0.21607826349071413
AATSC0s,2.0186799051913513
AATSC0v,47.06695913183603
AATSC1Z,0.29869526935083635
AATSC1c,-0.01658990585870975
AATSC1d,0.2886696550068038
AATSC1i,-0.42339241291680607
AATSC1m,1.4351585454054345
AATSC1p,-0.021624826449256455
AATSC1s,-0.14079873618115027
AATSC1v,-0.954707748552992
AATSC2Z,1.0110933551360193
AATSC2c,-0.0010944124027153983
AATSC2d,-0.013443957187453587
AATSC2i,0.22083561024048629
AATSC2m,4.933787755769662
AATSC2p,0.04907244878758229
AATSC2s,0.1834930338767487
AATSC2v,10.432478476221052
AATSC3Z,-1.0632154006243493
AATSC3c,0.003163146166297757
AATSC3d,-0.07433105396164714
AATSC3i,-0.09539208919551617
AATSC3m,-5.078090925048308
AATSC3p,-0.02832918480153365
AATSC3s,-0.18124070908280077
AATSC3v,-7.141052860472068
AATSC4Z,-0.9789551114141161
AATSC4c,-0.0028726946735026155
AATSC4d,-0.08160500914995159
AATSC4i,-0.0916124817000208
