DLiP-ID,T007SF
GATS8d,0.9323208342326171
GATS8i,1.1005329879771268
GATS8m,0.9879611583140953
GATS8p,1.1224929836201594
GATS8s,0.7598696081833934
GATS8v,1.1197932816174352
MATS1Z,0.18995889606576624
MATS1c,-0.5649956191629185
MATS1d,0.1357847450562683
MATS1i,-0.07091055599178692
MATS1m,0.1794785940328302
MATS1p,-0.06785150350246735
MATS1s,-0.1421354815838258
MATS1v,0.018481363057432157
MATS2Z,-0.06827820186598817
MATS2c,0.14697294914307082
MATS2d,-0.04475215733493873
MATS2i,-0.23756452657509078
MATS2m,-0.06352754589904804
MATS2p,-0.19504045996725483
MATS2s,0.24709525592703593
MATS2v,-0.10629222151139676
MATS3Z,-0.13642591505186924
MATS3c,-0.041360373174008334
MATS3d,0.022965261375857415
MATS3i,0.10194620684466593
MATS3m,-0.13780874750323271
MATS3p,0.10786755461810882
MATS3s,-0.20142836048509513
MATS3v,-0.016040738676757062
MATS4Z,-0.06951293656691213
MATS4c,-0.03219748426354859
MATS4d,-0.04817974032062992
MATS4i,-0.06670469380863518
MATS4m,-0.06686659910747818
MATS4p,-0.027290860056628667
MATS4s,-0.07675473974687876
MATS4v,-0.01852870488331732
MATS5Z,-0.13472336130212606
MATS5c,-0.10859383461309696
MATS5d,-0.026773675123519112
MATS5i,-0.01979560932525489
MATS5m,-0.1342820218102912
MATS5p,-0.0356431261050082
MATS5s,-0.09362339710425291
MATS5v,-0.06015871978420611
MATS6Z,0.0832126875493551
MATS6c,0.19419625525305026
MATS6d,-0.04425045153521973
MATS6i,0.086440207260134
MATS6m,0.08267895838242562
MATS6p,0.04476694433248727
MATS6s,0.13747057555144146
MATS6v,0.043777137871093684
MATS7Z,-0.001999272991639401
MATS7c,-0.043823164553475596
MATS7d,-0.09463604827843237
MATS7i,0.04152409620398961
MATS7m,-0.005809898751046655
MATS7p,-0.009776858329217633
MATS7s,-0.02628532207413347
MATS7v,-0.046666200433420006
MATS8Z,-0.03784387152527724
MATS8c,-0.21648424059938343
MATS8d,-0.06966705667192984
MATS8i,-0.1306803615417555
MATS8m,-0.0394035721084706
MATS8p,-0.12784477066687158
MATS8s,-0.017165347334447176
MATS8v,-0.10366711111370178
MAXaaO,5.460672057186307
MAXdsN,4.451996370307382
MAXsOH,8.767433744322723
MINaaO,5.460672057186307
MINdsN,4.451996370307382
MINsOH,8.767433744322723
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-3.36981248232934
SdssSe,0
SdsssP,0
SpAD_A,35.62044502159715
SpAD_D,354.7709801055514
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6360742509568864
SssNH2,0
SsssAs,0
SsssCH,-0.4109729833291349
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,914
TMWC10,136.28593504813006
TSRW10,79.89344164368437
VE1_Dt,5.316853120244494
VE2_Dt,0.18333976276705152
VE3_Dt,2.7355923465787098
VR1_Dt,179.54072320042982
VR2_Dt,6.191059420704477
VR3_Dt,6.255112789386991
Xc-3dv,1.3980727724728215
Xc-4dv,0.10206207261596575
Xc-5dv,0.08494796917019307
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.24056261216234406
Xch-6d,0.3333333333333333
Xch-7d,0.5622753258127852
Xp-0dv,16.55485638847398
Xp-1dv,10.848503889321691
Xp-2dv,8.467668519213715
Xp-3dv,4.946648203092497
Xp-4dv,3.631690071704762
Xp-5dv,2.239100082517625
Xp-6dv,1.4229213617347796
Xp-7dv,0.9617011170602492
Xpc-4d,4.042013849037303
Xpc-5d,6.501253561767716
Xpc-6d,9.091551581886105
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,7.12719196836502
AATS0dv,9.12888888888889
AATS0pe,6.611406
AATS0se,8.076332019999999
AATS1dv,7.294871794871796
AATS1pe,6.685975
AATS1se,7.9961939230769215
AATS2dv,6.5740740740740735
AATS2pe,6.628716666666666
AATS2se,8.001934644444443
AATS3dv,4.213675213675214
AATS3pe,6.527971794871795
AATS3se,8.016327247863249
AATS4dv,4.876106194690266
AATS4pe,6.478323893805309
AATS4se,7.935638654867256
AATS5dv,4.650137741046832
AATS5pe,6.437492561983472
AATS5se,7.9169750247933885
AATS6dv,4.6178160919540225
AATS6pe,6.30975
AATS6se,7.800271568965517
AATS7dv,4.158730158730158
AATS7pe,6.320409523809523
AATS7se,7.796840076190477
AATS8dv,4.0597484276729565
AATS8pe,6.295499056603774
AATS8se,7.797234339622642
AATSC0Z,10.48
AATSC0c,0.025499297957344895
AATSC0d,0.6644000000000001
AATSC0i,1.539134483793071
AATSC0m,47.9159157984
AATSC0p,0.2765216424004164
AATSC0s,2.9083498285322356
AATSC0v,48.228807328404926
AATSC1Z,1.9907692307692302
AATSC1c,-0.014406991637629821
AATSC1d,0.09021538461538468
AATSC1i,-0.10914088199189861
AATSC1m,8.599881199292309
AATSC1p,-0.018762409187839876
AATSC1s,-0.4133797034926665
AATSC1v,0.8913340980631961
AATSC2Z,-0.7155555555555559
AATSC2c,0.0037477070218688608
AATSC2d,-0.029733333333333296
AATSC2i,-0.36564375497769763
AATSC2m,-3.0439805401777766
AATSC2p,-0.05393290832467797
AATSC2s,0.7186394452065238
AATSC2v,-5.126347071781292
AATSC3Z,-1.4297435897435895
AATSC3c,-0.0010546604791910133
AATSC3d,0.015258119658119669
AATSC3i,0.15690892244652652
AATSC3m,-6.603232341647865
AATSC3p,0.02982771336471607
AATSC3s,-0.5858241376783557
AATSC3v,-0.7736256950466094
AATSC4Z,-0.7284955752212391
AATSC4c,-0.0008210132447131489
AATSC4d,-0.03201061946902652
AATSC4i,-0.10266749447172856
