DLiP-ID,T004VM
ATS2p,185.8722987693961
ATS2s,395.33333333333326
ATS2v,26926.730719626867
ATS3Z,2741.0
ATS3d,483.0
ATS3i,22990.925894292035
ATS3m,9984.408493000003
ATS3p,212.4763928818859
ATS3s,462.2499999999998
ATS3v,29916.54597555406
ATS4Z,2645.0
ATS4d,467.0
ATS4i,24396.342792658288
ATS4m,9515.966809000003
ATS4p,209.81360450497996
ATS4s,478.4444444444444
ATS4v,29067.28693827786
ATS5Z,2648.0
ATS5d,442.0
ATS5i,24492.863002574475
ATS5m,9643.197257
ATS5p,197.39435081862104
ATS5s,540.4444444444445
ATS5v,27681.443290164905
ATS6Z,2454.0
ATS6d,401.0
ATS6i,22568.578103061885
ATS6m,8822.591824000001
ATS6p,184.30178044813104
ATS6s,508.3333333333333
ATS6v,26025.43540984462
ATS7Z,2258.0
ATS7d,365.0
ATS7i,21509.201619200725
ATS7m,8155.209659999996
ATS7p,170.73248039007407
ATS7s,519.0
ATS7v,23736.2134098516
ATS8Z,1936.0
ATS8d,338.0
ATS8i,19618.109367503275
ATS8m,6898.227046000001
ATS8p,158.301380434678
ATS8s,390.8333333333333
ATS8v,21644.170772838486
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,17
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.14285714285714285
GGI10,0.15529435771860015
JGI10,0.004705889627836368
JGT10,0.40339778863256726
Kier1,28.52587745389649
Kier2,13.573407202216066
Kier3,7.599707815924032
MAXdO,12.77395235935212
MID_C,58.92449489569424
MID_N,10.501805610323796
MID_O,6.96357183406249
MID_X,0.0
MID_h,17.465377444386288
MINdO,10.985563785109758
MPC10,174
MWC01,41.0
MWC02,5.2832037287379885
MWC03,6.129050210060545
MWC04,7.007600613951853
MWC05,7.874358824729881
MWC06,8.757626411267408
MWC07,9.633841842570446
MWC08,10.51940265523281
MWC09,11.400730536717738
MWC10,12.287777048745712
NaaCH,13
NaaNH,1
NaaSe,0
NaaaC,4
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.955000000000002
SRW02,4.418840607796598
SRW03,0.0
SRW04,5.739792912179234
SRW05,2.3978952727983707
SRW06,7.246368080102461
SRW07,4.727387818712341
SRW08,8.844336332748933
SRW09,6.823286122355687
SRW10,10.495791775666511
SaaCH,24.05041217949375
SaaNH,3.2212676819758546
SaaSe,0
SaaaC,3.201372168923494
SaasC,3.073867377762679
SaasN,1.4119925415380654
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.221300817173182
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.1020306214466355
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.018015159972549
VE1_D,5.991163713229819
VE2_A,0.1085950043235824
VE2_D,0.16192334360080593
VE3_A,2.6991208590503755
VE3_D,3.098618488906699
VR1_A,2134.0469140346777
VR1_D,263.9716723597191
VR2_A,57.67694362255886
VR2_D,7.134369523235651
VR3_A,8.97410823535396
VR3_D,6.884174615371529
WPath,5355
Xc-3d,2.453246411613849
Xc-4d,0.0
Xc-5d,0.3587108710533592
Xc-6d,0.0
Xp-0d,25.777445635192997
Xp-1d,17.957530133630154
Xp-2d,16.40300793839461
Xp-3d,13.26444836977458
Xp-4d,11.220647758947276
Xp-5d,9.672197546785966
Xp-6d,6.487857430561604
Xp-7d,4.885890759772154
ZMIC0,118.6369117987971
ZMIC1,69.89525426323573
ZMIC2,38.05168438150662
ZMIC3,27.354745654993106
ZMIC4,25.606983932329943
ZMIC5,25.479429212640046
nAcid,1
nAtom,62
nBase,0
nRing,5
piPC1,4.069026754237811
piPC2,4.720728526622364
piPC3,5.319956541651518
piPC4,5.9630972222752385
piPC5,6.549829553141752
piPC6,6.833789123695005
piPC7,7.221510489319117
piPC8,7.598095790152841
piPC9,7.826396371593248
AATS0Z,24.741935483870968
AATS0d,3.564516129032258
AATS0i,160.82562465139077
AATS0m,97.89756833870972
AATS0p,1.5778603003423382
AATS0s,5.343637992831541
AATS0v,237.38227151161834
AATS1Z,26.439393939393938
AATS1d,4.212121212121212
AATS1i,147.0295353093327
AATS1m,101.25568116666669
AATS1p,1.8817481120606065
AATS1s,3.4343434343434347
AATS1v,280.3917082628284
AATS2Z,23.463636363636365
AATS2d,3.9272727272727272
AATS2i,151.37135585104718
AATS2m,88.49880626363644
AATS2p,1.6897481706308737
AATS2s,3.5939393939393933
AATS2v,244.78846108751696
AATS3Z,18.773972602739725
AATS3d,3.308219178082192
AATS3i,157.4720951663838
AATS3m,68.38635954109591
AATS3p,1.4553177594649718
AATS3s,3.1660958904109573
AATS3v,204.90784914763057
AATS4Z,17.175324675324674
AATS4d,3.0324675324675323
AATS4i,158.41781034193693
AATS4m,61.791992266233784
AATS4p,1.3624260032790907
AATS4s,3.1067821067821066
AATS4v,188.74861648232377
AATS5Z,17.42105263157895
AATS5d,2.9078947368421053
AATS5i,161.1372565958847
AATS5m,63.44208721710526
AATS5p,1.298647044859349
AATS5s,3.555555555555556
AATS5v,182.11475848792702
AATS6Z,17.404255319148938
AATS6d,2.8439716312056738
AATS6i,160.06083761036797
AATS6m,62.571573219858166
AATS6p,1.3071048258732698
AATS6s,3.6052009456264775
AATS6v,184.5775560981888
AATS7Z,16.850746268656717
AATS7d,2.7238805970149254
AATS7i,160.51642999403526
AATS7m,60.859773582089524
AATS7p,1.2741229879856275
AATS7s,3.873134328358209
AATS7v,177.1359209690418
AATS8Z,15.868852459016393
AATS8d,2.7704918032786887
AATS8i,160.80417514346948
AATS8m,56.54284463934427
AATS8p,1.2975522986449017
AATS8s,3.203551912568306
AATS8v,177.41123584293842
AMID_C,1.5925539160998443
AMID_N,0.2838325840628053
AMID_O,0.18820464416385108
AMID_X,0.0
AMID_h,0.47203722822665645
ATS0dv,540.0
ATS0pe,396.61239999999987
ATS0se,483.5110919999998
ATS1dv,546.0
ATS1pe,434.867
ATS1se,516.4448999999998
ATS2dv,757.0
ATS2pe,714.7351000000001
ATS2se,856.8833479999994
ATS3dv,721.0
ATS3pe,928.7642000000004
ATS3se,1133.011532
ATS4dv,702.0
ATS4pe,963.7819999999999
ATS4se,1184.2701239999994
ATS5dv,726.0
ATS5pe,952.5001999999998
ATS5se,1173.0505719999996
ATS6dv,663.0
ATS6pe,898.2021
ATS6se,1103.533776
ATS7dv,613.0
ATS7pe,841.8043999999999
ATS7se,1039.812064
ATS8dv,465.0
ATS8pe,756.9073000000001
ATS8se,936.676248
ATSC0Z,443.6774193548387
ATSC0c,1.4735649651351566
ATSC0d,36.33870967741935
ATSC0i,98.00299449540836
ATSC0m,2109.0218092419345
ATSC0p,13.894019335247176
ATSC0s,118.61693548387093
ATSC0v,2997.4127164399997
ATSC1Z,7.924037460978165
ATSC1c,-1.0745284385276728
ATSC1d,8.607180020811647
ATSC1i,-7.380416492969178
ATSC1m,43.038062694069296
ATSC1p,0.5744755410630891
ATSC1s,-9.03442594519597
ATSC1v,152.60096730692925
ATSC2Z,7.3787721123829435
ATSC2c,0.6379968322800803
ATSC2d,-4.9073881373569215
ATSC2i,-4.743262883813853
ATSC2m,16.91008142559914
ATSC2p,-2.1592904801243913
ATSC2s,27.810902994565858
ATSC2v,-480.08417407980704
ATSC3Z,-138.88553590010403
ATSC3c,-0.17237419497231923
ATSC3d,-5.458896982310095
ATSC3i,-5.939283166292428
ATSC3m,-651.109927908428
ATSC3p,-0.9686528061045295
ATSC3s,-38.91604520753847
ATSC3v,-511.26520058103836
ATSC4Z,-115.1664932362123
ATSC4c,-0.29234266697985317
ATSC4d,-9.712278876170656
ATSC4i,-37.0183311312285
ATSC4m,-545.5374882944849
ATSC4p,-3.859684735852906
ATSC4s,-27.99923401549312
ATSC4v,-786.8734075760784
ATSC5Z,83.30697190426636
ATSC5c,0.282007705785176
ATSC5d,-7.878772112382935
ATSC5i,-9.520358334796505
ATSC5m,389.74020098751294
ATSC5p,-0.7071483889624028
ATSC5s,34.85713666319805
ATSC5v,242.73292871058862
ATSC6Z,-115.42767950052034
ATSC6c,-0.339332022683185
ATSC6d,-5.705775234131115
ATSC6i,-6.373010014907997
ATSC6m,-540.1092796792403
ATSC6p,-2.192461578358145
ATSC6s,-38.384661521563196
ATSC6v,-483.0129077073501
ATSC7Z,43.53590010405828
ATSC7c,0.3456480376277965
ATSC7d,-0.4255983350676371
ATSC7i,-1.7550980006184798
ATSC7m,200.55903386420383
ATSC7p,0.634741134830906
ATSC7s,29.146013990056638
ATSC7v,118.6760097461749
ATSC8Z,-44.97814776274714
ATSC8c,0.10587960880771441
ATSC8d,0.6883454734651413
ATSC8i,27.225532729261342
ATSC8m,-207.23577321800224
ATSC8p,1.1765473136367792
ATSC8s,-19.487715342814198
ATSC8v,58.11650650945923
AXp-0d,0.696687719870081
AXp-1d,0.4379885398446379
AXp-2d,0.28777206909464226
AXp-3d,0.1792493022942511
AXp-4d,0.11333987635300279
AXp-5d,0.07556404333426536
AXp-6d,0.048780882936553416
AXp-7d,0.032356892448822214
GATS1Z,0.7384733256661422
GATS1c,1.6936353665137447
GATS1d,0.7884571413199909
GATS1i,1.2145083692030996
GATS1m,0.7409374236661563
GATS1p,0.9413966018145912
GATS1s,0.6256186297828887
GATS1v,0.8515346266263449
GATS2Z,0.8117998730947691
GATS2c,0.6966414045473679
GATS2d,1.2284670943792115
GATS2i,1.1374633654716293
GATS2m,0.8207959985312463
GATS2p,1.0602737486912466
GATS2s,0.4570554784682671
GATS2v,1.0147406591324555
GATS3Z,1.0655263923222336
GATS3c,0.9914110194168495
GATS3d,1.1210167265563724
GATS3i,1.0672579473309822
GATS3m,1.0645160352224572
GATS3p,0.9960491298082217
GATS3s,1.0038645997724738
GATS3v,1.0240347845618956
GATS4Z,1.0668655541056296
GATS4c,1.0208661459051898
GATS4d,1.1118335725526138
GATS4i,1.1520951928943988
GATS4m,1.067678537635648
GATS4p,1.0917234309283865
GATS4s,0.9788016578647848
GATS4v,1.0861030536444816
GATS5Z,0.9266823335603804
GATS5c,0.9221579520234022
GATS5d,1.0988535753498259
GATS5i,1.0325178489872626
GATS5m,0.9277208821337337
GATS5p,0.9901100421533767
GATS5s,0.8472798230803809
GATS5v,0.9506445778429052
GATS6Z,1.1262255622348933
GATS6c,1.152548650813813
GATS6d,1.0417158524646413
GATS6i,0.9996184257394889
GATS6m,1.1208946664458035
GATS6p,1.0419813006205991
GATS6s,1.4568686836784823
GATS6v,1.0309504573998418
GATS7Z,0.9870355218237733
GATS7c,0.8789556987821179
GATS7d,0.9708614053567051
GATS7i,0.940675642607062
GATS7m,0.9859510464419808
GATS7p,0.9732473847575651
GATS7s,1.1496237185535538
GATS7v,0.9765927837220935
GATS8Z,1.0615820852115747
GATS8c,0.9404389588741547
GATS8d,0.9218819351975145
GATS8i,0.8193808719765369
GATS8m,1.059938561898278
GATS8p,0.947225381194949
GATS8s,1.0866562418556165
GATS8v,0.9920389533042491
MATS1Z,0.016777488422100934
MATS1c,-0.6850091626375939
MATS1d,0.22250467390280956
MATS1i,-0.07074394572732315
MATS1m,0.01916988012210131
MATS1p,0.038841089002638815
MATS1s,-0.07154867847664526
MATS1v,0.04782538722396575
MATS2Z,0.009373802001401258
MATS2c,0.2440328204497457
MATS2d,-0.07611669289432275
MATS2i,-0.027279528114107058
MATS2m,0.0045192215470476246
MATS2p,-0.08759557654885601
MATS2s,0.1321500692068732
MATS2v,-0.0902754888019192
MATS3Z,-0.13293169010858108
MATS3c,-0.04967544854594825
MATS3d,-0.06379317682967613
MATS3i,-0.02573555387338806
MATS3m,-0.1311028341657799
MATS3p,-0.029605955070024212
MATS3s,-0.1393223634807922
MATS3v,-0.07243334167297696
MATS4Z,-0.10450324722536444
MATS4c,-0.07987187615015748
MATS4d,-0.10760256166381335
MATS4i,-0.15207172024341992
MATS4m,-0.10413926249810329
MATS4p,-0.1118394189618837
MATS4s,-0.09503212035761245
MATS4v,-0.10568887905411603
MATS5Z,0.07658824609874254
MATS5c,0.07806202078653492
MATS5d,-0.0884376387039503
MATS5i,-0.03962434084395559
MATS5m,0.07537758785706059
MATS5p,-0.020760162992749038
MATS5s,0.11986519908228266
MATS5v,0.03303164877371699
MATS6Z,-0.11439715280764234
MATS6c,-0.1012577179203753
MATS6d,-0.06904269484658755
MATS6i,-0.028594192196722042
MATS6m,-0.1126090112143229
MATS6p,-0.06938676968125775
MATS6s,-0.14229301857240262
MATS6v,-0.07085732748379392
MATS7Z,0.04540117501774247
MATS7c,0.10853047389218538
MATS7d,-0.005418977019032657
MATS7i,-0.008286076084960091
MATS7m,0.043999531197710724
MATS7p,0.021137598100771794
MATS7s,0.11368923926897559
MATS7v,0.01831906405582218
MATS8Z,-0.05151884280459694
MATS8c,0.03651530222482373
MATS8d,0.00962650891707233
MATS8i,0.14117860928848577
MATS8m,-0.049936202663400674
MATS8p,0.04303416260125698
MATS8s,-0.08349223492134614
MATS8v,0.009853370508570538
MAXaaN,4.504236898550274
MAXsOH,9.007615125683348
MINaaN,4.504236898550274
MINsOH,9.007615125683348
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,11
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,48.553241618889594
SpAD_D,599.5216903184763
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.3583491965888619
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1229
TMWC10,156.89359187201435
TSRW10,87.69369892236014
VE1_Dt,5.997210685199911
VE2_Dt,0.16208677527567328
VE3_Dt,3.0996272949853134
VR1_Dt,263.3378049014777
VR2_Dt,7.1172379703102076
VR3_Dt,6.88177045693749
Xc-3dv,0.9010653230147148
Xc-4dv,0.0
Xc-5dv,0.10818625521631614
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4994850663945829
Xch-7d,0.785434608471285
Xp-0dv,19.900366282102794
Xp-1dv,11.867819156043696
Xp-2dv,8.70605869859052
Xp-3dv,6.110190105512859
Xp-4dv,4.270317640832819
Xp-5dv,3.005535349292134
Xp-6dv,1.6783099964310288
Xp-7dv,1.029357887730912
Xpc-4d,5.014044986387453
Xpc-5d,7.968253215435053
Xpc-6d,12.643430532961853
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,66
nFRing,2
nHBAcc,6
nHBDon,4
nHRing,2
nSpiro,0
naRing,5
piPC10,8.001576159247602
AATS0dv,8.709677419354838
AATS0pe,6.396974193548385
AATS0se,7.798565999999997
AATS1dv,8.272727272727273
AATS1pe,6.58889393939394
AATS1se,7.824922727272725
AATS2dv,6.881818181818182
AATS2pe,6.497591818181819
AATS2se,7.7898486181818125
AATS3dv,4.938356164383562
AATS3pe,6.361398630136989
AATS3se,7.760352958904109
AATS4dv,4.558441558441558
AATS4pe,6.258324675324674
AATS4se,7.690065740259737
AATS5dv,4.776315789473684
AATS5pe,6.266448684210525
AATS5se,7.717437973684208
AATS6dv,4.702127659574468
AATS6pe,6.370227659574468
AATS6se,7.826480680851064
AATS7dv,4.574626865671642
AATS7pe,6.2821223880597
AATS7se,7.75979152238806
AATS8dv,3.8114754098360657
AATS8pe,6.204158196721312
AATS8se,7.677674163934426
AATSC0Z,7.156087408949012
AATSC0c,0.023767176857018655
AATSC0d,0.586108220603538
AATSC0i,1.5806934596033606
AATSC0m,34.01648079422475
AATSC0p,0.2240970860523738
AATSC0s,1.9131763787721119
AATSC0v,48.34536639419354
AATSC1Z,0.12006117365118432
AATSC1c,-0.01628073391708595
AATSC1d,0.13041181849714617
AATSC1i,-0.11182449231771481
AATSC1m,0.6520918590010499
AATSC1p,0.00870417486459226
AATSC1s,-0.13688524159387833
AATSC1v,2.312135868286807
AATSC2Z,0.06707974647620858
AATSC2c,0.005799971202546185
AATSC2d,-0.04461261943051747
AATSC2i,-0.04312057167103502
AATSC2m,0.1537280129599922
AATSC2p,-0.019629913455676284
AATSC2s,0.2528263908596896
AATSC2v,-4.3644015825437
AATSC3Z,-0.951270793836329
AATSC3c,-0.0011806451710432823
AATSC3d,-0.03738970535828832
AATSC3i,-0.040680021686934444
AATSC3m,-4.459657040468684
AATSC3p,-0.006634608260989929
AATSC3s,-0.2665482548461539
AATSC3v,-3.5018164423358793
AATSC4Z,-0.7478343716637162
AATSC4c,-0.001898329006362683
AATSC4d,-0.0630667459491601
AATSC4i,-0.24037877357940585
