DLiP-ID,T006ET
AATSC4c,0.0012468023453060452
AATSC4d,-0.06810844043249534
AATSC4i,-0.09326660615164614
AATSC4m,-5.404824739646873
AATSC4p,-0.025986071450727073
AATSC4s,-0.29309168989040363
AATSC4v,-6.725138089551931
AATSC5Z,-0.36720271172334895
AATSC5c,-0.0047773835437951075
AATSC5d,-0.061360543038205165
AATSC5i,-0.17323588596116757
AATSC5m,-1.6862742209048902
AATSC5p,-0.015795950551484694
AATSC5s,-0.17159047891507964
AATSC5v,-2.148042120567458
AATSC6Z,0.022111536422205657
AATSC6c,0.001550964096348473
AATSC6d,-0.04261241892255061
AATSC6i,-0.2168159563547687
AATSC6m,-0.044318504299918675
AATSC6p,-0.03006351502020252
AATSC6s,0.3462516029870238
AATSC6v,-5.05166424287981
AATSC7Z,0.3895208661266171
AATSC7c,-0.0013241493198544072
AATSC7d,-0.024494183591200515
AATSC7i,-0.07791889047469608
AATSC7m,1.803163529306637
AATSC7p,0.0024539143044414622
AATSC7s,-0.010968526979008044
AATSC7v,0.9031032510003952
AATSC8Z,0.80694006987369
AATSC8c,0.008738663346292986
AATSC8d,-0.028878258532652516
AATSC8i,0.056118497370651804
AATSC8m,3.66282752802795
AATSC8p,-0.004620444369365226
AATSC8s,0.36105515243811415
AATSC8v,0.10495952238926975
ATS0are,399.28959999999995
ATS1are,416.2700000000001
ATS2are,678.7519000000002
ATS3are,853.621
ATS4are,936.4959
ATS5are,974.7640000000002
ATS6are,953.2899999999996
ATS7are,887.5889999999999
ATS8are,800.0737999999999
ATSC0dv,274.360655737705
ATSC0pe,9.676524590163934
ATSC0se,6.909159737704916
ATSC1dv,70.6111260413867
ATSC1pe,-1.064277855415201
ATSC1se,-0.9353420241870491
ATSC2dv,7.991668906207984
ATSC2pe,0.8345351249664158
ATSC2se,0.3858539553883339
ATSC3dv,-110.10239183015317
ATSC3pe,-2.116234775597945
ATSC3se,-1.0456966826122047
ATSC4dv,-100.32222520827733
ATSC4pe,-2.4880473797366225
ATSC4se,-1.558948159097018
ATSC5dv,-48.06396130072561
ATSC5pe,-2.5471280569739356
ATSC5se,-2.23847894006987
ATSC6dv,45.25611394786349
ATSC6pe,2.0938813222252115
ATSC6se,1.513609685568392
ATSC7dv,50.41816715936576
ATSC7pe,1.5531222520827686
ATSC7se,1.2068510282182205
ATSC8dv,33.39209889814567
ATSC8pe,3.8441561676968536
ATSC8se,2.735359488309593
AXp-0dv,0.5489764601299832
AXp-1dv,0.2866844398363283
AXp-2dv,0.14931793800889312
AXp-3dv,0.08144753589819544
AXp-4dv,0.04327953591303396
AXp-5dv,0.02313619252264075
AXp-6dv,0.012246953405082516
AXp-7dv,0.006766688209672922
BertzCT,1267.9911626681467
ECIndex,1090
ETA_eta,29.865119068676773
GATS1dv,0.5172197942274422
GATS1pe,0.8305421879391668
GATS1se,0.8865420955538131
GATS2dv,0.8947375073540225
GATS2pe,0.8052785898817275
GATS2se,0.8509738454422078
GATS3dv,1.133516631880081
GATS3pe,1.0393746491760474
GATS3se,1.0309260376315725
GATS4dv,1.0822171547185622
GATS4pe,1.026693899710844
GATS4se,1.0167025031517676
GATS5dv,1.0483022882871769
GATS5pe,1.06048605149722
GATS5se,1.0843863416163626
GATS6dv,0.9523369270321945
GATS6pe,0.973640832684521
GATS6se,0.9908303853573144
GATS7dv,0.9591129472821632
GATS7pe,1.002369178068267
GATS7se,0.9985874204569832
GATS8dv,0.9622370936902483
GATS8pe,0.8531616824899875
GATS8se,0.8464071091143384
LogEE_A,4.460931921006962
LogEE_D,263.57262694590725
MATS1dv,0.2491957267291874
MATS1pe,-0.10649394286437022
MATS1se,-0.1310794164522599
MATS2dv,0.017084888402706225
MATS2pe,0.05058499502963766
MATS2se,0.032756253142756535
MATS3dv,-0.1868673645877424
MATS3pe,-0.10183638670119868
MATS3se,-0.07047564123296808
MATS4dv,-0.15277500392886134
MATS4pe,-0.1074276859705516
MATS4se,-0.0942721515886731
MATS5dv,-0.06894390304076974
MATS5pe,-0.1035927857373481
MATS5se,-0.12750461848595615
MATS6dv,0.06798663505761976
MATS6pe,0.08918684027905616
MATS6se,0.09029356164237277
MATS7dv,0.08006948238186286
MATS7pe,0.06993394646886768
MATS7se,0.07610798616422314
MATS8dv,0.05939388145315489
MATS8pe,0.19386590633407189
MATS8se,0.19320083497425314
MAXaaCH,1.6489184329162234
MAXaaaC,0.6176159576029674
MAXaasC,0.5367049670697415
MAXdssC,-0.09777768159984213
MAXsCH3,1.4831780640609078
MAXsNH2,5.482127015975252
MAXssNH,2.68242979981214
MDEC-11,0.19999999999999996
MDEC-12,2.4186109663058546
MDEC-13,2.9899150971687747
MDEC-22,8.005008235561636
MDEC-23,24.829897621698617
MDEC-33,11.949291535981908
MDEN-11,0.4999999999999999
MDEN-12,0.40824829046386296
MDEN-22,0.25
MDEO-11,1.0129094569634634
MDEO-12,1.5193903237699233
MDEO-22,0.3864019448872137
MINaaCH,1.5249329693071716
MINaaaC,0.46233817982518954
MINaasC,0.051103526670806865
MINdssC,-1.0868484453895044
MINsCH3,1.457683088751137
MINsNH2,5.482127015975252
MINssNH,2.6020008205812677
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.3214285714285716
SM1_Dzi,2.1129376429786997
SM1_Dzm,2.3148597676196063
SM1_Dzp,-9.648787123101338
SM1_Dzv,-4.070259859379895
SddssSe,0
SpAD_Dt,736.7355330036114
SpAbs_A,43.738936797809316
SpAbs_D,527.1452538918145
SpMAD_A,1.2496839085088376
SpMAD_D,15.061292968337558
SpMax_A,2.432463998714416
SpMax_D,263.57262694590725
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,176.97
TpiPC10,8.63244594527454
VAdjMat,6.20945336562895
VE1_DzZ,5.842564327890698
VE1_Dzi,5.839092706948206
VE1_Dzm,5.842564792048358
VE1_Dzp,5.832524616473698
VE1_Dzv,5.843193347660639
VE2_DzZ,0.16693040936830567
VE2_Dzi,0.16683122019852017
VE2_Dzm,0.16693042262995308
VE2_Dzp,0.16664356047067708
VE2_Dzv,0.16694838136173254
VE3_DzZ,3.0179327662020787
VE3_Dzi,3.0173383948668575
VE3_Dzm,3.0179328456462433
VE3_Dzp,3.0162129139697678
VE3_Dzv,3.018040421997794
VR1_DzZ,231.25074738947598
VR1_Dzi,231.90254785694992
VR1_Dzm,231.25191587502653
VR1_Dzp,233.7041001783146
VR1_Dzv,231.8374821918817
VR2_DzZ,6.607164211127885
VR2_Dzi,6.6257870816271405
VR2_Dzm,6.607197596429329
VR2_Dzp,6.677260005094703
VR2_Dzv,6.6239280626251915
VR3_DzZ,6.69626557683717
VR3_Dzi,6.699080199574247
VR3_Dzm,6.696270629718563
VR3_Dzp,6.706818754508931
VR3_Dzv,6.698799586897837
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02946278254943948
Xch-6dv,0.09686460457917714
Xch-7dv,0.12780582506370403
Xpc-4dv,1.6258974252799503
Xpc-5dv,1.9874229404397374
Xpc-6dv,2.343407024785498
Zagreb1,176.0
Zagreb2,203.0
fragCpx,179.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,4
nBondsM,20
nBondsO,37
nBondsS,43
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,11
naHRing,1
AATS0are,6.545731147540983
AATS1are,6.607460317460319
AATS2are,6.526460576923079
AATS3are,6.516190839694656
AATS4are,6.4143554794520545
AATS5are,6.288800000000002
AATS6are,6.441148648648646
AATS7are,6.3399214285714285
AATS8are,6.4005904
AATSC0dv,4.497715667831229
AATSC0pe,0.15863155065842516
AATSC0se,0.11326491373286747
AATSC1dv,1.1208115244664556
AATSC1pe,-0.016893299292304778
AATSC1se,-0.014846698796619828
AATSC2dv,0.07684297025199985
AATSC2pe,0.008024376201600151
AATSC2se,0.0037101341864262875
AATSC3dv,-0.8404762735126196
AATSC3pe,-0.016154463935862173
AATSC3se,-0.007982417424520646
AATSC4dv,-0.6871385288238173
AATSC4pe,-0.017041420409154948
AATSC4se,-0.010677727117102864
AATSC5dv,-0.31009007290790713
AATSC5pe,-0.01643308423854152
AATSC5se,-0.014441799613354001
AATSC6dv,0.3057845537017803
AATSC6pe,0.01414784677179197
AATSC6se,0.010227092470056704
AATSC7dv,0.3601297654240411
AATSC7pe,0.011093730372019776
AATSC7se,0.008620364487273003
AATSC8dv,0.26713679118516537
AATSC8pe,0.03075324934157483
AATSC8se,0.021882875906476744
AETA_eta,0.8532891162479078
ATSC0are,10.603691803278686
ATSC1are,-1.347678419779622
ATSC2are,0.8442943026068318
ATSC3are,-2.1585414135984844
ATSC4are,-2.5238803816178406
ATSC5are,-3.032587368986834
ATSC6are,2.402462510077939
ATSC7are,1.6908712711636622
ATSC8are,4.3576315506584224
BCUTZ-1h,8.031094265488015
BCUTZ-1l,5.675315009305789
BCUTc-1h,0.45316501452524593
BCUTc-1l,-0.5283690253365151
BCUTd-1h,3.2021541583107935
BCUTd-1l,0.9714969977752803
BCUTi-1h,14.552507658876412
BCUTi-1l,10.936107205545364
BCUTm-1h,16.017008994631478
BCUTm-1l,11.686869943582701
BCUTp-1h,2.011391814628175
BCUTp-1l,0.7414214579817768
BCUTs-1h,7.010466883577121
BCUTs-1l,1.252319689973313
BCUTv-1h,20.913946346852338
BCUTv-1l,14.700301702788497
BalabanJ,1.418002436693002
Diameter,19
ETA_beta,43.5
GATS1are,0.8633066921473123
GATS2are,0.8192393460337565
GATS3are,1.0423994442511417
GATS4are,1.0223113019232508
GATS5are,1.0663431570174624
GATS6are,0.9732707914353432
GATS7are,1.000436605040832
GATS8are,0.8453795306676362
HybRatio,0.25
Lipinski,True
LogEE_Dt,368.3677665018057
MATS1are,-0.12306043990059952
MATS2are,0.04670176109641163
MATS3are,-0.09478984831670065
MATS4are,-0.09944630485546507
MATS5are,-0.11255229687322627
MATS6are,0.09338296142868706
MATS7are,0.06947927022191278
MATS8are,0.20054564355253932
MAXssCH2,0.006084237898812628
MAXsssCH,-0.8043032937491266
MINssCH2,-0.3384743904504699
MINsssCH,-0.8043032937491266
NsssssAs,0
RotRatio,0.2972972972972973
SM1_Dzpe,2.45578335373317
SM1_Dzse,2.300515573980907
SMR_VSA1,33.381015791709615
SMR_VSA2,5.409283605791522
SMR_VSA3,10.633577208012662
SMR_VSA4,5.733667477162185
SMR_VSA5,18.88348407499998
SMR_VSA6,20.764351488467643
SMR_VSA7,59.351719881499704
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,429.0069986574782
SpAD_Dzi,421.11673094088997
SpAD_Dzm,429.0939289374476
SpAD_Dzp,586.8087911643033
SpAD_Dzv,528.2409963552965
SpAbs_Dt,736.7355330036116
SpDiam_A,4.792391472175808
SpDiam_D,405.3901397408175
SpMAD_Dt,21.04958665724604
SpMax_Dt,368.3677665018057
SsssssAs,0
VE1_Dzpe,5.842165367383184
VE1_Dzse,5.842616683816629
VE2_Dzpe,0.16691901049666238
VE2_Dzse,0.16693190525190368
VE3_Dzpe,3.0178644786989746
VE3_Dzse,3.0179417272829347
VMcGowan,350.1500000000012
VR1_Dzpe,231.29677815971607
VR1_Dzse,231.24529331358536
VR2_Dzpe,6.608479375991887
VR2_Dzse,6.607008380388153
VR3_Dzpe,6.696464608365174
VR3_Dzse,6.696241991442223
mZagreb1,13.083333333333332
mZagreb2,7.88888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,52
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.17383101316850305
AATSC1are,-0.021391720948882892
AATSC2are,0.008118214448142614
AATSC3are,-0.016477415370980797
AATSC4are,-0.01728685192888932
AATSC5are,-0.019565079799915057
AATSC6are,0.016232854797823913
AATSC7are,0.012077651936883302
AATSC8are,0.03486105240526738
AETA_beta,1.2428571428571429
BCUTdv-1h,6.027014031133606
BCUTdv-1l,0.9966232906076636
BCUTpe-1h,3.5035152145945054
BCUTpe-1l,2.2242428758941286
BCUTse-1h,3.716353043316691
BCUTse-1l,2.4201831084048955
ETA_alpha,15.933333333333335
ETA_dBeta,-1.5
ETA_eta_B,0.7042659089183196
ETA_eta_F,40.30596740659274
ETA_eta_L,7.395247257687683
ETA_eta_R,70.17108647526952
ETA_psi_1,0.5063559322033901
LabuteASA,200.2447688401738
LogEE_DzZ,214.56982585935137
LogEE_Dzi,210.61873511738725
LogEE_Dzm,214.6131033192272
LogEE_Dzp,292.0259974217086
LogEE_Dzv,263.53903248345114
PEOE_VSA1,35.364648924669
PEOE_VSA2,19.79289515800699
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,41.96165390246666
PEOE_VSA8,23.915253735000377
PEOE_VSA9,26.682257534629038
SM1_Dzare,2.7426710097719864
SpAD_Dzpe,425.9733662959525
SpAD_Dzse,429.4497903487312
SpAbs_DzZ,426.8182231472742
SpAbs_Dzi,419.12453259179586
SpAbs_Dzm,426.9113468708348
SpAbs_Dzp,593.7007819665184
SpAbs_Dzv,531.1483248262823
SpDiam_Dt,536.6684783068047
SpMAD_DzZ,12.257342818785093
SpMAD_Dzi,12.031906598311142
SpMAD_Dzm,12.25982654106993
SpMAD_Dzp,16.765965461837236
SpMAD_Dzv,15.092599895865614
SpMax_DzZ,214.56982585935137
SpMax_Dzi,210.61873511738725
SpMax_Dzm,214.6131033192272
SpMax_Dzp,292.0259974217086
SpMax_Dzv,263.53903248345114
VE1_Dzare,5.8418102035681425
VE2_Dzare,0.1669088629590898
VE3_Dzare,3.017803683670263
VR1_Dzare,231.30363677993824
VR2_Dzare,6.608675336569664
VR3_Dzare,6.696494260825488
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4552380952380953
AETA_dBeta,-0.04285714285714286
AETA_eta_B,0.02012188311195199
AETA_eta_F,1.1515990687597926
AETA_eta_L,0.21129277879107666
AETA_eta_R,2.0048881850077005
BCUTare-1h,3.5572924233839474
BCUTare-1l,2.1744722469063493
ETA_beta_s,22.5
ETA_dPsi_A,0.20764406779660982
ETA_dPsi_B,0.0
ETA_eta_BR,0.9622659089183196
ETA_eta_FL,9.314700395767094
ETA_eta_RL,16.709947653454776
LogEE_Dzpe,213.0568483866543
LogEE_Dzse,214.79062419076507
PEOE_VSA10,11.41863992739951
PEOE_VSA11,17.25927108544225
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
SlogP_VSA1,25.840970592774944
SlogP_VSA2,49.490163415720474
SlogP_VSA3,9.589074368143644
SlogP_VSA4,5.409283605791522
SlogP_VSA5,40.56517166134023
SlogP_VSA6,46.88172041628462
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,421.16612493948594
SpAbs_Dzpe,423.6579134195755
SpAbs_Dzse,427.28073280754916
SpDiam_DzZ,335.9498342785291
SpDiam_Dzi,327.67919118616925
SpDiam_Dzm,336.016770913577
SpDiam_Dzp,455.5073175159469
SpDiam_Dzv,414.4291118553999
SpMAD_Dzpe,12.170667608455785
SpMAD_Dzse,12.269994009963748
SpMax_Dzpe,213.0568483866543
SpMax_Dzse,214.79062419076507
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,35
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.02749331168338056
AETA_eta_FL,0.266134297021917
AETA_eta_RL,0.4774270758129936
DetourIndex,6211
EState_VSA1,23.82550557580282
EState_VSA2,30.982266856396308
EState_VSA3,33.59517100606884
EState_VSA4,0.0
EState_VSA5,20.285962151016676
EState_VSA6,36.39820241076966
EState_VSA7,0.0
EState_VSA8,10.633577208012662
EState_VSA9,25.033827927607152
ETA_beta_ns,21.0
ETA_shape_p,0.19665271966527192
ETA_shape_x,0.0
ETA_shape_y,0.3765690376569037
GhoseFilter,False
LogEE_Dzare,210.6614244985936
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,418.58017798741537
SpDiam_Dzpe,333.35541512816053
SpDiam_Dzse,336.3250135242852
SpMAD_Dzare,12.033317855413884
SpMax_Dzare,210.6614244985936
TopoPSA(NO),176.97
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.5176849053914
VSA_EState9,88.14898176127527
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6
EState_VSA10,19.49013894705617
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.044761904761904704
FilterItLogS,-5.213095848759471
SpDiam_Dzare,329.4463748683973
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6437158469945342
ETA_epsilon_2,0.8990476190476187
ETA_epsilon_3,0.43861386138613745
ETA_epsilon_4,0.5795555555555539
ETA_epsilon_5,0.8113821138211377
AETA_beta_ns_d,0.02857142857142857
ETA_dEpsilon_A,0.20510198560839676
ETA_dEpsilon_B,0.06416029143898028
ETA_dEpsilon_C,-0.1409416941694165
ETA_dEpsilon_D,0.08766550522648098
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.6285714285714286
MDEDescriptor,"0.19999999999999996,2.4186109663058546,2.9899150971687747,0.0,8.005008235561636,24.829897621698617,0.0,11.949291535981908,0.0,0.0,1.0129094569634634,1.5193903237699233,0.3864019448872137,0.4999999999999999,0.40824829046386296,0.0,0.25,0.0,0.0"
APolDescriptor,69.59061799999998
BCUTDescriptor,"11.99613293511302,16.001684287723553,-0.3753563966935885,0.2607711258729481,4.131629035726175,10.49054469640147"
BPolDescriptor,37.70538199999999
TPSADescriptor,176.97
ALOGPDescriptor,"1.690799999999998,2.8588046399999936,121.45840000000003"
XLogPDescriptor,1.3379999999999999
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,482.18014938
ChiPathDescriptor,"25.53480494807372,16.70994765345478,15.117270970238632,11.870455387566322,9.480003124829343,7.452644683022673,5.464476276243398,3.657535491030041,19.214176104549413,10.607324273944148,7.6152148384535465,5.212642297484508,3.4623628730427174,2.2673468672187944,1.3104240143438288,0.757869079483367"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3277210825314642,0.5799329505458843,0.0,0.0,0.029462782549439483,0.09686460457917714,0.127805825063704"
AtomCountDescriptor,61
BondCountDescriptor,37
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.599292352120858,0.0,0.5345177968644246,0.0,0.8605743705852656,0.0,0.10363582661818874,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,4,11,3,1,3,0,0"
ZagrebIndexDescriptor,176.0
LargestChainDescriptor,20
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"70.16326885456127,2.0046648244160363,29.55964199752375,18.649604786060202,10.910037211463576"
FractionalPSADescriptor,0.36702050100476497
WienerNumbersDescriptor,"4471.0,53.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.376950588429742,7.556286076349125,9.961492819348953,1.62589742527995,1.9874229404397388,2.1383723395507497"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,7,1,0,0,4,5,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"29.554419284149013,14.235294117647058,8.5"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2779.11
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"41.86120445389254,41.318011370408314,58.38974978880454,60.749322725543706,58.999108237775744"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,13
AutocorrelationDescriptorCharge,"1.0466873391797828,-0.5177174696959864,-0.06635228539658045,0.16662849976060595,0.05118199708959068"
EccentricConnectivityIndexDescriptor,1090
AutocorrelationDescriptorPolarizability,"2092.386778315503,2414.766149552236,3292.5082964218113,3317.1741627253145,3007.2287266457224"
