DLiP-ID,P000DT
AATSC4d,-0.16905354029099848
AATSC4i,-0.1347176740407104
AATSC4m,2.8060367934139516
AATSC4p,0.006873262755545878
AATSC4s,0.017908130554064487
AATSC4v,-8.292311979057942
AATSC5Z,1.0785024154589367
AATSC5c,0.002783089635203369
AATSC5d,-0.06258754252065288
AATSC5i,-0.2155908703712991
AATSC5m,6.869802785888861
AATSC5p,-0.08047872408875009
AATSC5s,-0.05296490129420885
AATSC5v,-1.6755750915217023
AATSC6Z,-1.943152454780362
AATSC6c,-0.005226832255623636
AATSC6d,0.002331697322752763
AATSC6i,0.442973391905467
AATSC6m,-9.13938329482593
AATSC6p,0.05890782984638998
AATSC6s,-0.9051085430822726
AATSC6v,1.7084955186518545
AATSC7Z,-5.540849673202615
AATSC7c,0.0033520161283861725
AATSC7d,-0.05280001546969872
AATSC7i,-0.15157354732632045
AATSC7m,-27.765500863383217
AATSC7p,-0.08151282291032977
AATSC7s,0.5921740095215043
AATSC7v,-8.389341032347806
AATSC8Z,0.24537037037036985
AATSC8c,-0.0035168195923714696
AATSC8d,-0.004848783694937554
AATSC8i,0.03838374216542549
AATSC8m,1.4063074556212882
AATSC8p,0.045400434603104486
AATSC8s,-0.2939624295076969
AATSC8v,2.998859308455714
ATS0are,253.91100000000003
ATS1are,267.3698
ATS2are,451.06799999999987
ATS3are,518.945
ATS4are,609.9226000000001
ATS5are,592.2397
ATS6are,557.2028000000001
ATS7are,431.72299999999996
ATS8are,439.6879999999998
ATSC0dv,180.90753051246872
ATSC0pe,5.653230769230768
ATSC0se,4.107315435897435
ATSC1dv,40.87903417089868
ATSC1pe,0.35591893491124177
ATSC1se,0.5443316699539772
ATSC2dv,54.64849311288057
ATSC2pe,1.850514792899405
ATSC2se,0.8826552544378696
ATSC3dv,-73.91008370242302
ATSC3pe,-2.0249366863905354
ATSC3se,-1.5851023445101906
ATSC4dv,-19.908946446141755
ATSC4pe,-1.147328994082843
ATSC4se,-0.5878327975016434
ATSC5dv,-24.17657684957463
ATSC5pe,1.1975017751479267
ATSC5se,0.2338178435239972
ATSC6dv,-158.59701445424776
ATSC6pe,-6.0268704142011815
ATSC6se,-3.581574909927678
ATSC7dv,78.46797149013044
ATSC7pe,2.654943786982249
ATSC7se,1.9215048809993422
ATSC8dv,-47.127728941594114
ATSC8pe,-1.5931491124260324
ATSC8se,-1.1489944970414199
AXp-0dv,0.6523193327841276
AXp-1dv,0.35854374430992897
AXp-2dv,0.20252443375851967
AXp-3dv,0.10856381039724504
AXp-4dv,0.0627927155884905
AXp-5dv,0.03821219371955315
AXp-6dv,0.02200810641269998
AXp-7dv,0.011941139945412951
BertzCT,1027.9786014836511
ECIndex,417
ETA_eta,19.216330472822136
GATS1dv,0.5740678115645482
GATS1pe,0.5981518147653035
GATS1se,0.5728056618255106
GATS2dv,0.7825724481437043
GATS2pe,0.705493982584716
GATS2se,0.7977735234572813
GATS3dv,1.1215706398059353
GATS3pe,1.0658381658005316
GATS3se,1.118774462777324
GATS4dv,1.0574950658839892
GATS4pe,1.1930171192842047
GATS4se,1.2056472379963614
GATS5dv,1.0726802127133643
GATS5pe,1.0095333505687691
GATS5se,1.0941745401346117
GATS6dv,1.498382439305862
GATS6pe,1.6840425915682637
GATS6se,1.6153884761972521
GATS7dv,0.6796416449218
GATS7pe,0.6136132063994159
GATS7se,0.6338800738336374
GATS8dv,1.1044081096186653
GATS8pe,1.087231055383201
GATS8se,1.0702925093173237
LogEE_A,4.115644458641249
LogEE_D,110.8159724246961
MATS1dv,0.2149437053996483
MATS1pe,0.05988735458845351
MATS1se,0.1260626103952606
MATS2dv,0.17074070177441872
MATS2pe,0.18501688441687797
MATS2se,0.12146427712227602
MATS3dv,-0.2016900922143091
MATS3pe,-0.176828494895165
MATS3se,-0.190518330317728
MATS4dv,-0.04665180082068484
MATS4pe,-0.08603358780251763
MATS4se,-0.060669796156236695
MATS5dv,-0.05665196050245607
MATS5pe,0.08979584290747987
MATS5se,0.02413216983567866
MATS6dv,-0.39756168082076276
MATS6pe,-0.4834608323133414
MATS6se,-0.39544140224463575
MATS7dv,0.24876625867159483
MATS7pe,0.26934834443764993
MATS7se,0.2683114022533728
MATS8dv,-0.14110811070744256
MATS8pe,-0.15264824742829125
MATS8se,-0.1515276897876685
MAXaaCH,1.7552865173847316
MAXaaaC,0.7634326184177377
MAXaasC,0.7325820814436887
MAXsCH3,1.8023636857303884
MAXssNH,2.61587962962963
MDEC-11,0.38315471619677655
MDEC-12,2.91560726296534
MDEC-13,5.639682612164023
MDEC-22,2.45254447815602
MDEC-23,12.362950881306745
MDEC-33,8.191064403830321
MDEN-22,0.19999999999999996
MDEO-11,0.4999999999999999
MDEO-12,0.7559289460184545
MDEO-22,0.1111111111111111
MINaaCH,1.4996885235575712
MINaaaC,0.6185037687914674
MINaasC,0.056400462962963305
MINsCH3,1.4306219642484073
MINssNH,2.61587962962963
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7392857142857143
SM1_Dzi,1.1029874058183773
SM1_Dzm,2.757103494334339
SM1_Dzp,-4.4889437462923185
SM1_Dzv,-1.852994436915111
SddssSe,0
SpAD_Dt,432.3090834426015
SpAbs_A,30.13383277199963
SpAbs_D,221.6319448493922
SpMAD_A,1.2555763654999845
SpMAD_D,9.234664368724676
SpMax_A,2.472688901146027
SpMax_D,110.8159724246961
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,89.81
TpiPC10,8.694614087690516
VAdjMat,5.700439718141092
VE1_DzZ,4.814585967394915
VE1_Dzi,4.832338163830941
VE1_Dzm,4.814635636321422
VE1_Dzp,4.795337502870138
VE1_Dzv,4.826036920183164
VE2_DzZ,0.2006077486414548
VE2_Dzi,0.20134742349295587
VE2_Dzm,0.20060981818005927
VE2_Dzp,0.19980572928625576
VE2_Dzv,0.20108487167429848
VE3_DzZ,2.447118790826826
VE3_Dzi,2.4507991797741675
VE3_Dzm,2.447129107117914
VE3_Dzp,2.443112829629424
VE3_Dzv,2.4494943547933627
VR1_DzZ,137.91513689901248
VR1_Dzi,136.92500405879406
VR1_Dzm,137.89611768047814
VR1_Dzp,139.5991445737452
VR1_Dzv,137.39098042584016
VR2_DzZ,5.746464037458853
VR2_Dzi,5.705208502449753
VR2_Dzm,5.745671570019923
VR2_Dzp,5.816631023906051
VR2_Dzv,5.724624184410007
VR3_DzZ,5.8021072833446405
VR3_Dzi,5.794902097666146
VR3_Dzm,5.801969368605857
VR3_Dzp,5.814243799968163
VR3_Dzv,5.798299470342905
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.09406368161368615
Xch-7dv,0.18383683707196857
Xpc-4dv,2.5654818230091196
Xpc-5dv,3.625366782681824
Xpc-6dv,5.243721346654384
Zagreb1,130.0
Zagreb2,155.0
fragCpx,124.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,26
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,1
AATS0are,6.510538461538462
AATS1are,6.521214634146341
AATS2are,6.537217391304346
AATS3are,6.568924050632912
AATS4are,6.629593478260871
AATS5are,6.43738804347826
AATS6are,6.479102325581397
AATS7are,6.348867647058823
AATS8are,6.106777777777776
AATSC0dv,4.638654628524839
AATSC0pe,0.14495463510848122
AATSC0se,0.10531578040762654
AATSC1dv,0.997049613924358
AATSC1pe,0.008680949631981507
AATSC1se,0.013276382193999443
AATSC2dv,0.7920071465634866
AATSC2pe,0.026819054969556593
AATSC2se,0.012792105136780718
AATSC3dv,-0.9355706797775066
AATSC3pe,-0.025632109954310575
AATSC3se,-0.0200645866393695
AATSC4dv,-0.21640159180588864
AATSC4pe,-0.012470967326987424
AATSC4se,-0.006389486929365689
AATSC5dv,-0.26278887879972423
AATSC5pe,0.013016323642912246
AATSC5se,0.002541498299173883
AATSC6dv,-1.844151330863346
AATSC6pe,-0.07007988853722304
AATSC6se,-0.041646219882879976
AATSC7dv,1.1539407572078006
AATSC7pe,0.03904329098503307
AATSC7se,0.028257424720578562
AATSC8dv,-0.6545517908554738
AATSC8pe,-0.022127071005917116
AATSC8se,-0.015958256903353053
AETA_eta,0.800680436367589
ATSC0are,6.043758974358972
ATSC1are,0.1714636423405633
ATSC2are,1.9492213017751439
ATSC3are,-2.173624589086133
ATSC4are,-0.8857134779750226
ATSC5are,0.6668121630506227
ATSC6are,-6.427427481919792
ATSC7are,3.400097172912557
ATSC8are,-1.7086832347139995
BCUTZ-1h,35.000418141046026
BCUTZ-1l,5.675713999853543
BCUTc-1h,0.47469519871611743
BCUTc-1l,-0.5272552125972274
BCUTd-1h,4.043945837261452
BCUTd-1l,0.9714892007209498
BCUTi-1h,14.564989898232959
BCUTi-1l,10.319767366135752
BCUTm-1h,79.90417857468012
BCUTm-1l,11.688132856962905
BCUTp-1h,3.0590059510191105
BCUTp-1l,0.7154630526593097
BCUTs-1h,7.014206724504849
BCUTs-1l,0.29892373185555837
BCUTv-1h,26.523892705830406
BCUTv-1l,14.681697453163073
BalabanJ,1.6802496881457747
Diameter,10
ETA_beta,33.5
GATS1are,0.6561136371834577
GATS2are,0.7336666413465615
GATS3are,1.0897989655816154
GATS4are,1.2098268982820537
GATS5are,1.067200249765193
GATS6are,1.7135862580753976
GATS7are,0.545415577971038
GATS8are,1.06337840490395
HybRatio,0.1875
Lipinski,True
LogEE_Dt,216.15454172130075
MATS1are,0.026986443853626467
MATS2are,0.18229280551034327
MATS3are,-0.17754764566938008
MATS4are,-0.06212449862594512
MATS5are,0.04677062316124099
MATS6are,-0.4822766159087141
MATS7are,0.32265610521475335
MATS8are,-0.15313925589412114
MAXddssS,-3.8216756424792124
MINddssS,-3.8216756424792124
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,1.5073935624731223
SM1_Dzse,1.4928013347513116
SMR_VSA1,17.677754875102334
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,18.742957874899023
SMR_VSA6,11.831892405729622
SMR_VSA7,46.061934344685916
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,135.7527556434478
SpAD_Dzi,167.29682536943193
SpAD_Dzm,135.75920132758714
SpAD_Dzp,200.1827261370687
SpAD_Dzv,193.59570760988754
SpAbs_Dt,432.3090834426014
SpDiam_A,4.915282549545667
SpDiam_D,164.0172293301289
SpMAD_Dt,18.01287847677506
SpMax_Dt,216.15454172130075
SsssssAs,0
VE1_Dzpe,4.833548315929708
VE1_Dzse,4.832198455689126
VE2_Dzpe,0.20139784649707115
VE2_Dzse,0.20134160232038026
VE3_Dzpe,2.4510495762810214
VE3_Dzse,2.450770268270735
VMcGowan,250.9099999999999
VR1_Dzpe,136.61176587286735
VR1_Dzse,136.72274373713626
VR2_Dzpe,5.692156911369473
VR2_Dzse,5.696780989047344
VR3_Dzpe,5.79261181455045
VR3_Dzse,5.793423844253728
mZagreb1,9.20138888888889
mZagreb2,5.152777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,32
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15496817882971722
AATSC1are,0.00418204005708691
AATSC2are,0.028249584083697737
AATSC3are,-0.02751423530488776
AATSC4are,-0.009627320412771985
AATSC5are,0.007247958294028508
AATSC6are,-0.07473752885953246
AATSC7are,0.05000142901341995
AATSC8are,-0.023731711593249993
AETA_beta,1.3958333333333333
BCUTdv-1h,6.0335766375248285
BCUTdv-1l,0.2560096026845511
BCUTpe-1h,3.537232580110969
BCUTpe-1l,2.2233476552078324
BCUTse-1h,3.7683736843208506
BCUTse-1l,2.4192716303908273
ETA_alpha,12.3
ETA_dBeta,3.5
ETA_eta_B,0.6005146295298935
ETA_eta_F,24.81441834411045
ETA_eta_L,4.861779713317585
ETA_eta_R,44.03074881693259
ETA_psi_1,0.585714285714286
LabuteASA,147.52205266245008
LogEE_DzZ,67.45574522116677
LogEE_Dzi,83.69437049329171
LogEE_Dzm,67.41754996967454
LogEE_Dzp,98.99932110958298
LogEE_Dzv,96.41181329725319
PEOE_VSA1,9.259957890773396
PEOE_VSA2,4.722094864452088
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,21.086607155074795
PEOE_VSA7,49.74276123338629
PEOE_VSA8,9.85894373029721
PEOE_VSA9,18.491111810809556
SM1_Dzare,1.5771937246846224
SpAD_Dzpe,164.06008939798573
SpAD_Dzse,162.5746087607099
SpAbs_DzZ,133.69829135773352
SpAbs_Dzi,166.28575358076517
SpAbs_Dzm,133.69137370683643
SpAbs_Dzp,202.4875859654583
SpAbs_Dzv,194.6766210314215
SpDiam_Dt,308.7286631467523
SpMAD_DzZ,5.656364818476992
SpMAD_Dzi,6.970701057059664
SpMAD_Dzm,5.656633388649464
SpMAD_Dzp,8.340946922377862
SpMAD_Dzv,8.066487817078647
SpMax_DzZ,67.45574522116677
SpMax_Dzi,83.69437049329171
SpMax_Dzm,67.41754996967454
SpMax_Dzp,98.99932110958298
SpMax_Dzv,96.41181329725319
VE1_Dzare,4.8337963372552375
VE2_Dzare,0.20140818071896824
VE3_Dzare,2.4511008874392517
VR1_Dzare,136.5792280264093
VR2_Dzare,5.690801167767055
VR3_Dzare,5.792373608699317
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5125000000000001
AETA_dBeta,0.14583333333333334
AETA_eta_B,0.0250214428970789
AETA_eta_F,1.0339340976712688
AETA_eta_L,0.20257415472156604
AETA_eta_R,1.8346145340388578
BCUTare-1h,3.5814496164382352
BCUTare-1l,2.1737331570471117
ETA_beta_s,15.0
ETA_dPsi_A,0.128285714285714
ETA_dPsi_B,0.0
ETA_eta_BR,0.8585146295298935
ETA_eta_FL,6.451919219525617
ETA_eta_RL,11.313698932843202
LogEE_Dzpe,82.09285276409591
LogEE_Dzse,81.34950443596959
PEOE_VSA10,10.644995308801679
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,9.458957818252138
SlogP_VSA2,20.684257782731915
SlogP_VSA3,10.023291153407584
SlogP_VSA4,13.847474399381248
SlogP_VSA5,11.257379486545457
SlogP_VSA6,44.22313327063159
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,164.1390469547698
SpAbs_Dzpe,162.67831196571876
SpAbs_Dzse,161.20620753718788
SpDiam_DzZ,99.27185699369608
SpDiam_Dzi,125.88269108402713
SpDiam_Dzm,99.23137707809974
SpDiam_Dzp,145.73622272269492
SpDiam_Dzv,145.12368260826807
SpMAD_Dzpe,6.835837058249406
SpMAD_Dzse,6.773942031696246
SpMax_Dzpe,82.09285276409591
SpMax_Dzse,81.34950443596959
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.625
AETA_eta_BR,0.0357714428970789
AETA_eta_FL,0.2688299674802341
AETA_eta_RL,0.4714041222018001
DetourIndex,2525
EState_VSA1,10.023291153407584
EState_VSA2,10.644995308801679
EState_VSA3,21.43705392700668
EState_VSA4,10.949675706161791
EState_VSA5,13.176164609739143
EState_VSA6,38.11294267322769
EState_VSA7,0.0
EState_VSA8,25.80870201952688
EState_VSA9,9.259957890773396
ETA_beta_ns,18.5
ETA_shape_p,0.2845528455284553
ETA_shape_x,0.06775067750677506
ETA_shape_y,0.3252032520325203
GhoseFilter,True
LogEE_Dzare,82.13523988258011
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,162.69328604047558
SpDiam_Dzpe,123.8895042463596
SpDiam_Dzse,122.53548338036867
SpMAD_Dzare,6.839126956448742
SpMax_Dzare,82.13523988258011
TopoPSA(NO),81.43
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.430299941844407
VSA_EState9,28.605071346235672
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7708333333333334
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.01250000000000003
ETA_dAlpha_B,0.0
FilterItLogS,-6.318029620953562
SpDiam_Dzare,124.04678396672989
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.653846153846154
ETA_epsilon_2,0.8749999999999997
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5705882352941178
ETA_epsilon_5,0.8519999999999998
AETA_beta_ns_d,0.0625
ETA_dEpsilon_A,0.2126696832579183
ETA_dEpsilon_B,0.08325791855203613
ETA_dEpsilon_C,-0.12941176470588217
ETA_dEpsilon_D,0.02299999999999991
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7083333333333334
MDEDescriptor,"0.38315471619677655,2.91560726296534,5.639682612164023,0.0,2.45254447815602,12.362950881306745,0.0,8.191064403830321,0.0,0.0,0.4999999999999999,0.7559289460184545,0.1111111111111111,0.0,0.0,0.0,0.19999999999999996,0.0,0.0"
APolDescriptor,49.51989499999999
BCUTDescriptor,"11.890000000000006,78.91833745494617,-0.3473664503260534,0.24766941151104035,5.415683567065891,12.833797020365164"
BPolDescriptor,28.656104999999993
TPSADescriptor,89.81
ALOGPDescriptor,"3.876000000000001,15.023376000000006,94.61260000000001"
XLogPDescriptor,3.9129999999999994
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,409.99359018
ChiPathDescriptor,"17.48276318419594,11.313698932843204,11.07308708375022,8.955418193017216,7.339987342492603,6.147380194338814,3.728533102018062,2.5421510805446492,15.042909176789577,8.209070334692576,6.659561722793601,4.496074298603448,3.088715156402516,2.2387809505150353,1.2314288390951593,0.6191546670406808"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3559047456524247,0.5791352917430698,0.0,0.0,0.02282177322938192,0.09406368161368615,0.1690962473003952"
AtomCountDescriptor,39
BondCountDescriptor,26
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.5644903647235067,0.20412414523193154,0.6255609187699762,0.08333333333333333,1.1609099474150733,0.025499585890087693,0.1625562509939113,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,2,2,0,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"48.35622429168663,2.0148426788202762,22.941585535437603,10.846582481542018,6.073982086426884"
FractionalPSADescriptor,0.21905220508586634
WienerNumbersDescriptor,"1292.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.079617363995251,7.933452398747951,11.983476732843505,1.959489941327948,2.4694670071855973,3.168441974963924"
FractionalCSP3Descriptor,0.1875
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,7.3188691650230115,3.9077277970011535"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1129.08
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.1875
AutocorrelationDescriptorMass,"77.20368057448216,42.430816234849416,60.517834204632884,65.35717647287464,74.51531901645538"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.43964310965867015,-0.17223620847954652,0.012422348392468797,-0.13313024003166735,0.10600908857424837"
EccentricConnectivityIndexDescriptor,417
AutocorrelationDescriptorPolarizability,"2014.738214836749,2382.3487404630073,3475.5143977177936,3486.0415174585273,3110.684543024724"
