DLiP-ID,T006YN
AATSC4c,0.0021239545352379993
AATSC4d,0.008659003831417622
AATSC4i,0.05697868176484189
AATSC4m,-1.2430252990804613
AATSC4p,0.0020078998420047867
AATSC4s,-0.1019267458177633
AATSC4v,-0.3263345681477396
AATSC5Z,2.042981029810298
AATSC5c,-0.002332591004948386
AATSC5d,0.014607046070460702
AATSC5i,-0.025465946988920865
AATSC5m,9.282656050094847
AATSC5p,0.00731857296992209
AATSC5s,-0.16033675163950242
AATSC5v,5.400614207036046
AATSC6Z,-0.07608187134502924
AATSC6c,0.0009008179448505099
AATSC6d,-0.027573099415204676
AATSC6i,0.02231484782572034
AATSC6m,-0.2598114773976599
AATSC6p,0.005903444470147293
AATSC6s,0.4269923072363627
AATSC6v,1.3318002927398853
AATSC7Z,-0.14010510510510513
AATSC7c,0.00020121837322557433
AATSC7d,-0.024609609609609617
AATSC7i,0.0063749299294730746
AATSC7m,-0.6655147488888863
AATSC7p,-0.02023805755790015
AATSC7s,-0.22391631743769375
AATSC7v,-3.336937586259699
AATSC8Z,-0.6642568542568541
AATSC8c,0.0007077098246853317
AATSC8d,-0.020663780663780672
AATSC8i,-0.08736580164427257
AATSC8m,-3.0985501068975476
AATSC8p,-0.009077876750665946
AATSC8s,-0.12734559213754457
AATSC8v,-3.7803283517995254
ATS0are,367.68719999999996
ATS1are,390.208
ATS2are,711.6962000000001
ATS3are,998.9888
ATS4are,1042.4199
ATS5are,983.2010999999998
ATS6are,941.7850000000001
ATS7are,900.6297
ATS8are,909.2389999999998
ATSC0dv,211.38683127572017
ATSC0pe,7.547884999999997
ATSC0se,5.159416399999998
ATSC1dv,40.313443072702334
ATSC1pe,-0.3308094999999883
ATSC1se,-0.3591140800000014
ATSC2dv,-3.824417009602187
ATSC2pe,1.3020940000000092
ATSC2se,1.3748527599999991
ATSC3dv,-47.757201646090536
ATSC3pe,-1.7912930000000047
ATSC3se,-1.2798235199999966
ATSC4dv,28.94444444444444
ATSC4pe,-0.15137150000000302
ATSC4se,-0.24408255999999848
ATSC5dv,30.659122085048015
ATSC5pe,0.49378599999999606
ATSC5se,-0.05801976000000018
ATSC6dv,44.626200274348406
ATSC6pe,1.4545330000000132
ATSC6se,0.9057687199999931
ATSC7dv,-90.27023319615908
ATSC7pe,-0.0039029999999910525
ATSC7se,0.7477332799999976
ATSC8dv,-12.027434842249656
ATSC8pe,-0.8254365000000069
ATSC8se,-0.48825215999999616
AXp-0dv,0.6214245430603644
AXp-1dv,0.3710670454874541
AXp-2dv,0.23159376818202457
AXp-3dv,0.14129924233854377
AXp-4dv,0.08419357102720706
AXp-5dv,0.0505177738409033
AXp-6dv,0.026970368064223323
AXp-7dv,0.016170873374511428
BertzCT,750.3648571924468
ECIndex,785
ETA_eta,35.07446490795695
GATS1dv,0.6338590044945387
GATS1pe,0.7236364888972209
GATS1se,0.7208223498351106
GATS2dv,0.879776060438642
GATS2pe,0.6389290989553978
GATS2se,0.5312828564793919
GATS3dv,1.0235233015081946
GATS3pe,0.947193477441189
GATS3se,0.9039939759927297
GATS4dv,0.9817734853250074
GATS4pe,0.9942401159359561
GATS4se,0.9781398167569816
GATS5dv,1.0173806068905393
GATS5pe,1.000614297427884
GATS5se,1.025854945981308
GATS6dv,1.0824887701811423
GATS6pe,1.1122759885716331
GATS6se,1.1679403639068866
GATS7dv,1.205677980236549
GATS7pe,1.0405110083728661
GATS7se,1.0001044741563554
GATS8dv,0.9397055287656256
GATS8pe,0.9479114941539181
GATS8se,0.9283706266397953
LogEE_A,4.310605738728391
LogEE_D,192.223949427937
MATS1dv,0.1845574257854767
MATS1pe,-0.04241429563466328
MATS1se,-0.06735834596306496
MATS2dv,-0.00935794683692668
MATS2pe,0.08922988314630245
MATS2se,0.13783162334620525
MATS3dv,-0.08068687790104265
MATS3pe,-0.08475851182152376
MATS3se,-0.08859138188021179
MATS4dv,0.0472160108160143
MATS4pe,-0.006915456312002409
MATS4se,-0.01631316286082269
MATS5dv,0.05306268093732002
MATS5pe,0.0239343093640331
MATS5se,-0.004114174902303817
MATS6dv,0.08333350410308478
MATS6pe,0.0760686951586968
MATS6se,0.0692985904782804
MATS7dv,-0.17312355866291262
MATS7pe,-0.00020963452639960342
MATS7se,0.05875376011781346
MATS8dv,-0.02216795410869427
MATS8pe,-0.04260778169826901
MATS8se,-0.036870083656305175
MAXaaCH,1.7483823833157486
MAXaasC,0.7235774899213202
MAXdssC,0.12329374384433911
MAXssNH,3.341212547075468
MAXsssN,1.80856722936088
MDEC-22,15.269687281299838
MDEC-23,21.30575153700041
MDEC-33,6.571560668957101
MDEN-22,0.09090909090909091
MDEN-23,0.37796447300922725
MDEO-11,1.0129094569634634
MINaaCH,1.7003487751555049
MINaasC,0.553539867022834
MINdssC,-0.9831633097298342
MINssNH,2.8779681525451726
MINsssN,1.80856722936088
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7006302521008405
SM1_Dzi,1.4130459172117957
SM1_Dzm,2.711106321552132
SM1_Dzp,-5.22563962673914
SM1_Dzv,-2.313084292053312
SddssSe,0
SpAD_Dt,548.1328296485838
SpAbs_A,38.3210859068541
SpAbs_D,384.4478988558739
SpMAD_A,1.27736953022847
SpMAD_D,12.814929961862466
SpMax_A,2.364733713236254
SpMax_D,192.223949427937
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,126.98
TpiPC10,7.1011095014855945
VAdjMat,6.0
VE1_DzZ,5.393194297502039
VE1_Dzi,5.388333355849827
VE1_Dzm,5.39321039675579
VE1_Dzp,5.401256331712007
VE1_Dzv,5.399925107026729
VE2_DzZ,0.17977314325006796
VE2_Dzi,0.1796111118616609
VE2_Dzm,0.17977367989185966
VE2_Dzp,0.18004187772373356
VE2_Dzv,0.17999750356755764
VE3_DzZ,2.783750132095715
VE3_Dzi,2.7828484153561455
VE3_Dzm,2.7837531171967207
VE3_Dzp,2.7852438691993306
VE3_Dzv,2.784997373073038
VR1_DzZ,186.34498157204985
VR1_Dzi,187.29802830325607
VR1_Dzm,186.33693328627226
VR1_Dzp,186.31134773240834
VR1_Dzv,186.1846237997602
VR2_DzZ,6.211499385734995
VR2_Dzi,6.243267610108536
VR2_Dzm,6.211231109542409
VR2_Dzp,6.210378257746944
VR2_Dzv,6.2061541266586735
VR3_DzZ,6.326211984110282
VR3_Dzi,6.331313371118036
VR3_Dzm,6.326168792930576
VR3_Dzp,6.32603147549101
VR3_Dzv,6.325351071152591
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10206207261596575
Xch-6dv,0.3113715836559414
Xch-7dv,0.2535255184389854
Xpc-4dv,2.4747798976225375
Xpc-5dv,3.175011240200088
Xpc-6dv,3.7825114003191
Zagreb1,150.0
Zagreb2,170.0
fragCpx,154.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,2
n6FRing,0
n6HRing,2
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,5
nBondsD,3
nBondsM,8
nBondsO,32
nBondsS,54
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.128119999999999
AATS1are,6.2936774193548395
AATS2are,6.135312068965518
AATS3are,5.946361904761905
AATS4are,5.990918965517242
AATS5are,5.995128658536584
AATS6are,6.195953947368421
AATS7are,6.08533581081081
AATS8are,5.904149350649349
AATSC0dv,3.523113854595336
AATSC0pe,0.12579808333333328
AATSC0se,0.0859902733333333
AATSC1dv,0.6502168237532635
AATSC1pe,-0.005335637096774005
AATSC1se,-0.005792162580645184
AATSC2dv,-0.03296911215174299
AATSC2pe,0.011224948275862148
AATSC2se,0.011852178965517234
AATSC3dv,-0.2842690574172056
AATSC3pe,-0.01066245833333336
AATSC3se,-0.0076179971428571224
AATSC4dv,0.16634738186462322
AATSC4pe,-0.0008699511494253047
AATSC4se,-0.0014027733333333247
AATSC5dv,0.186945866372244
AATSC5pe,0.003010890243902415
AATSC5se,-0.000353779024390245
AATSC6dv,0.2935934228575553
AATSC6pe,0.009569296052631666
AATSC6se,0.00595900473684206
AATSC7dv,-0.6099340080821559
AATSC7pe,-2.6371621621561167e-05
AATSC7se,0.005052251891891876
AATSC8dv,-0.07810022624837439
AATSC8pe,-0.0053599772727273174
AATSC8se,-0.0031704685714285465
AETA_eta,1.1691488302652318
ATSC0are,7.63519333333333
ATSC1are,-0.41747977777777173
ATSC2are,1.5655962222222266
ATSC3are,-1.9841946666666674
ATSC4are,0.04263933333333247
ATSC5are,-0.4739817777777783
ATSC6are,1.895260222222231
ATSC7are,-0.7480135555555506
ATSC8are,-0.5704662222222261
BCUTZ-1h,17.001109404437944
BCUTZ-1l,5.749217980440302
BCUTc-1h,0.43415815129029833
BCUTc-1l,-0.41330167018466557
BCUTd-1h,3.141265045804248
BCUTd-1l,0.972541502625149
BCUTi-1h,14.54430465180277
BCUTi-1l,10.311300949382979
BCUTm-1h,35.45051839239922
BCUTm-1l,11.760499157561735
BCUTp-1h,2.9366613947050575
BCUTp-1l,0.7414719297877053
BCUTs-1h,7.010459690042849
BCUTs-1l,0.6047004908638565
BCUTv-1h,24.440734134873644
BCUTv-1l,14.700469152033481
BalabanJ,1.4713447351269935
Diameter,16
ETA_beta,28.0
GATS1are,0.7493185418772025
GATS2are,0.6269465592648392
GATS3are,0.96224213862798
GATS4are,1.019080849776975
GATS5are,1.0745856920709003
GATS6are,1.1282805928327921
GATS7are,1.1022290762243865
GATS8are,0.9309454346875359
HybRatio,0.6666666666666666
Lipinski,True
LogEE_Dt,274.06641482429194
MATS1are,-0.052914532813232065
MATS2are,0.1060603332583532
MATS3are,-0.09281244382996891
MATS4are,0.0019257165796462224
MATS5are,-0.022711666870650085
MATS6are,0.0979842948863626
MATS7are,-0.0397172311819308
MATS8are,-0.029109880705867574
MAXssCH2,1.1210449120386752
MAXsssCH,0.6050768070665186
MINssCH2,-0.20020571815349975
MINsssCH,-0.6125101465729939
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,1.7231022341694686
SM1_Dzse,1.6959084570334997
SMR_VSA1,19.49013894705617
SMR_VSA2,0.0
SMR_VSA3,15.533486938863138
SMR_VSA4,11.835812092322787
SMR_VSA5,50.987592189630035
SMR_VSA6,26.1790256236503
SMR_VSA7,21.34621034637015
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,338.4910779727878
SpAD_Dzi,340.26464937349954
SpAD_Dzm,338.4832579390336
SpAD_Dzp,434.7933320239689
SpAD_Dzv,407.625535889743
SpAbs_Dt,548.1328296485838
SpDiam_A,4.705049346132639
SpDiam_D,288.726003428881
SpMAD_Dt,18.271094321619458
SpMax_Dt,274.06641482429194
SsssssAs,0
VE1_Dzpe,5.390823039661028
VE1_Dzse,5.3916687903556895
VE2_Dzpe,0.17969410132203428
VE2_Dzse,0.17972229301185633
VE3_Dzpe,2.783310359457172
VE3_Dzse,2.7834672342704767
VMcGowan,334.68000000000114
VR1_Dzpe,186.8723419623683
VR1_Dzse,186.77182913188872
VR2_Dzpe,6.229078065412277
VR2_Dzse,6.225727637729624
VR3_Dzpe,6.329038009099159
VR3_Dzse,6.3284999954451004
mZagreb1,10.0
mZagreb2,6.666666666666668
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,2
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,57
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12725322222222216
AATSC1are,-0.006733544802867286
AATSC2are,0.01349651915708816
AATSC3are,-0.011810682539682545
AATSC4are,0.0002450536398467383
AATSC5are,-0.0028901327913279165
AATSC6are,0.012468817251462046
AATSC7are,-0.005054145645645612
AATSC8are,-0.0037043261183261436
AETA_beta,0.9333333333333333
BCUTdv-1h,6.02446461753444
BCUTdv-1l,0.6530532631960586
BCUTpe-1h,3.5016420862993347
BCUTpe-1l,2.2917888929438686
BCUTse-1h,3.714549437615971
BCUTse-1l,2.492610164035412
ETA_alpha,14.58095238095238
ETA_dBeta,-10.0
ETA_eta_B,0.49548956900315844
ETA_eta_F,20.72613922654166
ETA_eta_L,9.602463974667696
ETA_eta_R,55.80060413449861
ETA_psi_1,0.556120595713767
LabuteASA,185.7057443442208
LogEE_DzZ,169.14352675164096
LogEE_Dzi,170.1794262173235
LogEE_Dzm,169.13793016677934
LogEE_Dzp,216.89438316159183
LogEE_Dzv,203.73566513513637
PEOE_VSA1,20.640014333703846
PEOE_VSA2,14.383611552215466
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,11.600939890232516
PEOE_VSA7,63.244261109539806
PEOE_VSA8,24.387481628452463
PEOE_VSA9,22.716897513980992
SM1_Dzare,1.7918780101032972
SpAD_Dzpe,345.64612797595333
SpAD_Dzse,347.46271582867513
SpAbs_DzZ,336.2021106629345
SpAbs_Dzi,339.08033347844855
SpAbs_Dzm,336.1849800165227
SpAbs_Dzp,439.06972122825675
SpAbs_Dzv,409.78441456232633
SpDiam_Dt,402.1098884037598
SpMAD_DzZ,11.28303593242626
SpMAD_Dzi,11.342154979116652
SpMAD_Dzm,11.282775264634454
SpMAD_Dzp,14.49311106746563
SpMAD_Dzv,13.587517862991433
SpMax_DzZ,169.14352675164096
SpMax_Dzi,170.1794262173235
SpMax_Dzm,169.13793016677934
SpMax_Dzp,216.89438316159183
SpMax_Dzv,203.73566513513637
VE1_Dzare,5.389668811293312
VE2_Dzare,0.1796556270431104
VE3_Dzare,2.7830962266721224
VR1_Dzare,187.00098667599377
VR2_Dzare,6.2333662225331254
VR3_Dzare,6.329726181850989
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,5
nAromBond,5
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48603174603174604
AETA_dBeta,-0.3333333333333333
AETA_eta_B,0.01651631896677195
AETA_eta_F,0.6908713075513887
AETA_eta_L,0.3200821324889232
AETA_eta_R,1.8600201378166203
BCUTare-1h,3.555575606018189
BCUTare-1l,2.2160408164365526
ETA_beta_s,19.0
ETA_dPsi_A,0.15787940428623293
ETA_dPsi_B,0.0
ETA_eta_BR,0.7534895690031584
ETA_eta_FL,4.816260018702241
ETA_eta_RL,14.418723993369937
LogEE_Dzpe,172.88050072911565
LogEE_Dzse,173.78788819623867
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,53.96912749599634
SlogP_VSA3,14.383611552215466
SlogP_VSA4,11.835812092322787
SlogP_VSA5,55.86473938333133
SlogP_VSA6,12.13273413692322
SlogP_VSA7,4.336329015745631
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,343.22320630346496
SpAbs_Dzpe,344.1042483338721
SpAbs_Dzse,345.92948517401464
SpDiam_DzZ,258.6758744217194
SpDiam_Dzi,257.0862780336056
SpDiam_Dzm,258.68426143018974
SpDiam_Dzp,333.63167268474683
SpDiam_Dzv,312.4678304638927
SpMAD_Dzpe,11.521537599198444
SpMAD_Dzse,11.582090527622505
SpMax_Dzpe,172.88050072911565
SpMax_Dzse,173.78788819623867
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6333333333333333
AETA_eta_BR,0.02511631896677195
AETA_eta_FL,0.16054200062340804
AETA_eta_RL,0.48062413311233126
DetourIndex,3955
EState_VSA1,12.011146117099809
EState_VSA2,24.153087127790414
EState_VSA3,36.185391119584196
EState_VSA4,43.64994649723048
EState_VSA5,11.336785877934737
EState_VSA6,12.13273413692322
EState_VSA7,4.899909730850478
EState_VSA8,10.633577208012662
EState_VSA9,11.600939890232516
ETA_beta_ns,9.0
ETA_shape_p,0.1404310907903331
ETA_shape_x,0.0
ETA_shape_y,0.30176355323318094
GhoseFilter,True
LogEE_Dzare,171.67133241873594
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,341.6401141785186
SpDiam_Dzpe,262.23417455021826
SpDiam_Dzse,263.92141492080304
SpMAD_Dzare,11.440773543448833
SpMax_Dzare,171.67133241873594
TopoPSA(NO),98.74000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.553539867022834
VSA_EState9,64.97713732610706
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3
EState_VSA10,19.49013894705617
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.013968253968253979
FilterItLogS,-4.137951910737625
SpDiam_Dzare,260.0835193217183
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5869841269841266
ETA_epsilon_2,0.8739682539682536
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5690476190476185
ETA_epsilon_5,0.8217893217893215
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.1474492432631968
ETA_dEpsilon_B,0.01793650793650814
ETA_dEpsilon_C,-0.12951273532668867
ETA_dEpsilon_D,0.0521789321789321
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7666666666666667
MDEDescriptor,"0.0,0.0,0.0,0.0,15.269687281299838,21.30575153700041,0.0,6.571560668957101,0.0,0.0,1.0129094569634634,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.37796447300922725,0.0"
APolDescriptor,68.55178999999997
BCUTDescriptor,"11.997938118127923,34.968854288744076,-0.3316473389525103,0.26091069546128914,4.267765168383987,11.988417654453514"
BPolDescriptor,41.67021
TPSADescriptor,126.98
ALOGPDescriptor,"-0.7085999999999995,0.5021139599999992,110.12249999999997"
XLogPDescriptor,0.76
VAdjMaDescriptor,6.0
WeightDescriptor,455.16455536
ChiPathDescriptor,"21.50986092169139,14.41872399336994,13.0263540400668,9.970536299861855,7.946451926554192,6.201145596308728,3.8773157616814253,2.655881390085043,18.642736291810934,11.874145455598532,9.958532031827055,7.347560601604275,5.388388545741251,3.788833038067747,1.9688368686883029,1.2451572498373795"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3712879178910342,0.3326602551225557,0.0,0.0,0.10206207261596577,0.3113715836559414,0.2535255184389854"
AtomCountDescriptor,60
BondCountDescriptor,32
SmallRingDescriptor,"3,1,3,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.039118757748306,0.0,0.3190355937288492,0.0,1.3553682020933209,0.0,0.13390642741653785,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,3,0,4,8,2,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"60.46563810027071,2.0155212700090237,24.97907702032795,9.940360084039051,9.503895103847054"
FractionalPSADescriptor,0.27897602856964254
WienerNumbersDescriptor,"2783.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.884040600445463,5.468221443748085,7.210094564379999,2.4747798976225375,3.1750112402000856,3.5008673421068"
FractionalCSP3Descriptor,0.6666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,11,0,0,2,3,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,5
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"24.638671875,12.296376419686316,7.828402366863905"
AromaticAtomsCountDescriptor,5
AromaticBondsCountDescriptor,5
FragmentComplexityDescriptor,2974.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.6666666666666666
AutocorrelationDescriptorMass,"48.01851999229201,39.782982489337435,61.38093543715074,52.67297303695538,50.799351623983114"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.6687219343647238,-0.33797919198637494,0.10391375844615101,-0.1514920534574286,0.20851952922378658"
EccentricConnectivityIndexDescriptor,785
AutocorrelationDescriptorPolarizability,"2184.2049890098015,2505.4111286711213,3310.751037381746,3095.2006465115783,2923.7209932615037"
