DLiP-ID,C0000H
AATSC7s,-0.8655990173847314
AATSC7v,-9.882391662933552
AATSC8Z,-0.1875
AATSC8c,0.014537294421861092
AATSC8d,0.125
AATSC8i,0.0020573934960673307
AATSC8m,-1.0574582563775576
AATSC8p,-0.005542398963057523
AATSC8s,0.48426870748299317
AATSC8v,-3.7772516067615043
ATS0are,214.54000000000002
ATS1are,223.04999999999998
ATS2are,346.0
ATS3are,471.4000000000001
ATS4are,520.08
ATS5are,463.65999999999985
ATS6are,337.70000000000005
ATS7are,220.08999999999997
ATS8are,115.47999999999998
ATSC0dv,111.0
ATSC0pe,6.171785714285712
ATSC0se,5.302450857142855
ATSC1dv,-5.25
ATSC1pe,-2.1069556122448967
ATSC1se,-1.6391011632653045
ATSC2dv,14.0
ATSC2pe,0.4377959183673473
ATSC2se,0.27690024489796117
ATSC3dv,-2.0
ATSC3pe,0.5005183673469384
ATSC3se,0.27827689795918464
ATSC4dv,-41.5
ATSC4pe,-4.603464285714288
ATSC4se,-4.051451142857144
ATSC5dv,49.0
ATSC5pe,3.5504306122448943
ATSC5se,2.714640163265302
ATSC6dv,-48.0
ATSC6pe,0.8914795918367342
ATSC6se,0.9628932244897945
ATSC7dv,-68.5
ATSC7pe,-2.2547846938775495
ATSC7se,-1.5323819183673468
ATSC8dv,6.0
ATSC8pe,0.380351020408164
ATSC8se,0.3895589387755102
AXp-0dv,0.48075218555611526
AXp-1dv,0.2409549040308303
AXp-2dv,0.11927518035506687
AXp-3dv,0.059160839314261374
AXp-4dv,0.02932983002511609
AXp-5dv,0.01442374284534271
AXp-6dv,0.007059191417752559
AXp-7dv,0.0034787293694555615
BertzCT,1101.7122430110637
ECIndex,328
ETA_eta,13.767316725831165
GATS1dv,0.5884917175239757
GATS1pe,1.0101713797177958
GATS1se,1.0515316873259193
GATS2dv,0.45608108108108114
GATS2pe,0.6221983681499916
GATS2se,0.7097565072065328
GATS3dv,0.6765202702702703
GATS3pe,0.7593056680747645
GATS3se,0.8245005692246467
GATS4dv,1.1015444015444016
GATS4pe,1.2660454834789656
GATS4se,1.2822630699399493
GATS5dv,0.8513513513513514
GATS5pe,0.8065283259070657
GATS5se,0.8352447423504108
GATS6dv,1.3986486486486487
GATS6pe,1.0286024062159704
GATS6se,0.9859985427566902
GATS7dv,2.010810810810811
GATS7pe,1.5569432324518258
GATS7se,1.397103528082809
GATS8dv,1.3986486486486487
GATS8pe,1.1578861177015218
GATS8se,1.002898262194442
LogEE_A,4.067612092464526
LogEE_D,79.57404116785824
MATS1dv,-0.04272013949433304
MATS1pe,-0.30834782186664067
MATS1se,-0.2792064480997029
MATS2dv,0.07357357357357358
MATS2pe,0.04137877823428433
MATS2se,0.030462355467105528
MATS3dv,-0.007882882882882882
MATS3pe,0.0354802962791505
MATS3se,0.02296035288910614
MATS4dv,-0.14954954954954955
MATS4pe,-0.2983554192465716
MATS4se,-0.3056285670162878
MATS5dv,0.20600600600600602
MATS5pe,0.2684583839669771
MATS5se,0.23891443981681473
MATS6dv,-0.2751842751842752
MATS6pe,0.09191913346765494
MATS6se,0.11555981380587542
MATS7dv,-0.5759759759759759
MATS7pe,-0.3409816561541576
MATS7se,-0.26972869006091604
MATS8dv,0.0945945945945946
MATS8pe,0.10784792546727644
MATS8se,0.1285684980821268
MAXaaCH,0.9645644368858652
MAXaaaC,0.00597222222222249
MAXaasC,-0.6588886264382292
MDEC-22,0.19999999999999996
MDEC-23,8.7851516663944
MDEC-33,25.529949222613585
MDEO-11,2.6416068753868367
MDEO-12,3.0652377295742124
MDEO-22,0.19999999999999996
MINaaCH,0.9645644368858652
MINaaaC,-0.4069538926681784
MINaasC,-0.7166992630385487
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0
SM1_Dzi,1.3850734870264096
SM1_Dzm,1.9941246327895499
SM1_Dzp,-8.658354114713216
SM1_Dzv,-3.1919558244642054
SddssSe,0
SpAD_Dt,564.2953244115852
SpAbs_A,28.66920838293189
SpAbs_D,159.14808233571654
SpMAD_A,1.3031458355878132
SpMAD_D,7.234003742532567
SpMax_A,2.612365366103597
SpMax_D,79.57404116785824
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,141.34
TpiPC10,10.523076069179568
VAdjMat,5.643856189774724
VE1_DzZ,4.624237771411018
VE1_Dzi,4.620177185819326
VE1_Dzm,4.624198548722786
VE1_Dzp,4.558441982484664
VE1_Dzv,4.590969530781069
VE2_DzZ,0.21019262597322808
VE2_Dzi,0.21000805390087846
VE2_Dzm,0.21019084312376302
VE2_Dzp,0.20720190829475743
VE2_Dzv,0.20868043321732133
VE3_DzZ,2.3197689115652262
VE3_Dzi,2.3188904166314472
VE3_Dzm,2.3197604295501324
VE3_Dzp,2.305438255000149
VE3_Dzv,2.3125485888811834
VR1_DzZ,127.41989916227732
VR1_Dzi,127.92911793294144
VR1_Dzm,127.42486903275896
VR1_Dzp,135.1429923166176
VR1_Dzv,131.4809872696657
VR2_DzZ,5.791813598285333
VR2_Dzi,5.814959906042793
VR2_Dzm,5.792039501489044
VR2_Dzp,6.142863287118982
VR2_Dzv,5.976408512257532
VR3_DzZ,5.635945285671647
VR3_Dzi,5.63993370474989
VR3_Dzm,5.635984288791213
VR3_Dzp,5.694790780589006
VR3_Dzv,5.667319618028246
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06159990997834305
Xch-7dv,0.14651197948984007
Xpc-4dv,1.4917002886826434
Xpc-5dv,2.103249730492096
Xpc-6dv,3.1114843366875493
Zagreb1,130.0
Zagreb2,165.0
fragCpx,163.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,19
nBondsD,2
nBondsM,21
nBondsO,25
nBondsS,10
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,7.662142857142858
AATS1are,7.19516129032258
AATS2are,7.208333333333333
AATS3are,7.365625000000001
AATS4are,7.429714285714287
AATS5are,7.727666666666664
AATS6are,7.675000000000001
AATS7are,7.336333333333332
AATS8are,7.2174999999999985
AATSC0dv,3.9642857142857144
AATSC0pe,0.22042091836734687
AATSC0se,0.1893732448979591
AATSC1dv,-0.1693548387096774
AATSC1pe,-0.06796631007241602
AATSC1se,-0.05287423107307434
AATSC2dv,0.2916666666666667
AATSC2pe,0.009120748299319735
AATSC2se,0.005768755102040858
AATSC3dv,-0.03125
AATSC3pe,0.007820599489795913
AATSC3se,0.00434807653061226
AATSC4dv,-0.5928571428571429
AATSC4pe,-0.06576377551020411
AATSC4se,-0.057877873469387775
AATSC5dv,0.8166666666666667
AATSC5pe,0.05917384353741491
AATSC5se,0.04524400272108837
AATSC6dv,-1.0909090909090908
AATSC6pe,0.020260899814471232
AATSC6se,0.021883936920222603
AATSC7dv,-2.283333333333333
AATSC7pe,-0.07515948979591831
AATSC7se,-0.05107939727891156
AATSC8dv,0.375
AATSC8pe,0.02377193877551025
AATSC8se,0.024347433673469386
AETA_eta,0.6257871239014166
ATSC0are,7.1671428571428555
ATSC1are,-2.3814795918367335
ATSC2are,0.45632653061224665
ATSC3are,0.5151020408163267
ATSC4are,-5.427857142857143
ATSC5are,3.9718367346938743
ATSC6are,1.1759183673469367
ATSC7are,-2.4062244897959175
ATSC8are,0.48020408163265377
BCUTZ-1h,8.042113022599194
BCUTZ-1l,5.642138766298098
BCUTc-1h,0.5381061624777369
BCUTc-1l,-0.49574726796961005
BCUTd-1h,3.350829434190672
BCUTd-1l,0.9770366456762795
BCUTi-1h,13.654495812946548
BCUTi-1l,10.903090700588193
BCUTm-1h,16.02250897997341
BCUTm-1l,11.655361000758205
BCUTp-1h,2.044916059709881
BCUTp-1l,0.7189891484856378
BCUTs-1h,7.009378780520655
BCUTs-1l,1.3230692834664932
BCUTv-1h,20.94498973009758
BCUTv-1l,14.69643514224954
BalabanJ,1.7461447240022545
Diameter,9
ETA_beta,33.0
GATS1are,1.0292939489606308
GATS2are,0.6561191947378914
GATS3are,0.7840467410803271
GATS4are,1.2743870839146905
GATS5are,0.8168527008172215
GATS6are,1.0094360990813054
GATS7are,1.4943193143312736
GATS8are,1.094840043850907
HybRatio,0.0
Lipinski,True
LogEE_Dt,282.1476622057925
MATS1are,-0.3001215223080236
MATS2are,0.037140389342900954
MATS3are,0.03144309348216067
MATS4are,-0.3029300378712379
MATS5are,0.25861404557836676
MATS6are,0.10440864696395874
MATS7are,-0.3133479503023055
MATS8are,0.11725134542555332
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,2.0697674418604652
SM1_Dzse,1.9879584017515048
SMR_VSA1,29.260411453469516
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,32.97298114322284
SMR_VSA8,0.0
SMR_VSA9,22.99804733313562
SpAD_DzZ,99.89087122416132
SpAD_Dzi,103.29674019154307
SpAD_Dzm,99.92328600421425
SpAD_Dzp,150.80210880731113
SpAD_Dzv,125.49334521831759
SpAbs_Dt,564.2953244115847
SpDiam_A,5.224730732207197
SpDiam_D,109.27177213216432
SpMAD_Dt,25.64978747325387
SpMax_Dt,282.1476622057925
SsssssAs,0
VE1_Dzpe,4.624704107163463
VE1_Dzse,4.624157392578611
VE2_Dzpe,0.2102138230528847
VE2_Dzse,0.21018897238993686
VE3_Dzpe,2.319869752452533
VE3_Dzse,2.319751529342476
VMcGowan,177.23999999999998
VR1_Dzpe,127.36072781888203
VR1_Dzse,127.43008274456882
VR2_Dzpe,5.789123991767365
VR2_Dzse,5.792276488389492
VR3_Dzpe,5.635480797102322
VR3_Dzse,5.636025203921754
mZagreb1,8.333333333333332
mZagreb2,4.555555555555554
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.255969387755102
AATSC1are,-0.07682192231731398
AATSC2are,0.009506802721088472
AATSC3are,0.008048469387755105
AATSC4are,-0.07754081632653062
AATSC5are,0.06619727891156457
AATSC6are,0.026725417439703105
AATSC7are,-0.08020748299319726
AATSC8are,0.03001275510204086
AETA_beta,1.5
BCUTdv-1h,6.041308574076323
BCUTdv-1l,2.9548654124631573
BCUTpe-1h,3.5268098962286722
BCUTpe-1l,2.187478711364181
BCUTse-1h,3.7392911989528517
BCUTse-1l,2.3836261034261077
ETA_alpha,9.666666666666666
ETA_dBeta,3.0
ETA_eta_B,0.5174589568577694
ETA_eta_F,26.45560022739693
ETA_eta_L,3.84843578840915
ETA_eta_R,40.22291695322809
ETA_psi_1,0.44891640866873084
LabuteASA,118.56503445172783
LogEE_DzZ,49.90341055141156
LogEE_Dzi,51.62645044144731
LogEE_Dzm,49.91984935487023
LogEE_Dzp,73.18651670271069
LogEE_Dzv,62.021228103598744
PEOE_VSA1,29.260411453469516
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,10.772448428929591
PEOE_VSA9,10.772448428929591
SM1_Dzare,2.2857142857142856
SpAD_Dzpe,99.50616208271683
SpAD_Dzse,99.95730831794833
SpAbs_DzZ,98.5242270772835
SpAbs_Dzi,102.3335757317374
SpAbs_Dzm,98.56041527733089
SpAbs_Dzp,155.0313875201346
SpAbs_Dzv,127.23441203166166
SpDiam_Dt,316.9189979911009
SpMAD_DzZ,4.5404941465527875
SpMAD_Dzi,4.695306372342866
SpMAD_Dzm,4.541967545646102
SpMAD_Dzp,6.854641309423233
SpMAD_Dzv,5.704242964468981
SpMax_DzZ,49.90341055141156
SpMax_Dzi,51.62645044144731
SpMax_Dzm,49.91984935487023
SpMax_Dzp,73.18651670271069
SpMax_Dzv,62.021228103598744
VE1_Dzare,4.6261540943178
VE2_Dzare,0.2102797315599
VE3_Dzare,2.3201832341068034
VR1_Dzare,127.17574095689174
VR2_Dzare,5.780715498040534
VR3_Dzare,5.634027277334025
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,19
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4393939393939394
AETA_dBeta,0.13636363636363635
AETA_eta_B,0.023520861675353156
AETA_eta_F,1.2025272830634968
AETA_eta_L,0.17492889947314316
AETA_eta_R,1.8283144069649133
BCUTare-1h,3.578302153972125
BCUTare-1l,2.1383128719398106
ETA_beta_s,15.0
ETA_dPsi_A,0.26508359133126913
ETA_dPsi_B,0.0
ETA_eta_BR,0.8614589568577694
ETA_eta_FL,6.548318817106177
ETA_eta_RL,10.396754605515326
LogEE_Dzpe,49.708243984300466
LogEE_Dzse,49.93710249127464
PEOE_VSA10,0.0
PEOE_VSA11,22.665063949852296
PEOE_VSA12,11.49902366656781
PEOE_VSA13,0.0
SlogP_VSA1,11.251172638155975
SlogP_VSA2,20.426109579362823
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,30.556110379173557
SlogP_VSA7,0.0
SlogP_VSA8,32.71093714114367
SlogP_VSA9,0.0
SpAD_Dzare,98.3178466057061
SpAbs_Dzpe,98.09483743933814
SpAbs_Dzse,98.59839959480308
SpDiam_DzZ,67.93691411652054
SpDiam_Dzi,70.24599079939499
SpDiam_Dzm,67.95875081597272
SpDiam_Dzp,96.36460076071779
SpDiam_Dzv,83.0756009156578
SpMAD_Dzpe,4.523007367396219
SpMAD_Dzse,4.543514014452197
SpMax_Dzpe,49.708243984300466
SpMax_Dzse,49.93710249127464
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6818181818181818
AETA_eta_BR,0.03915722531171679
AETA_eta_FL,0.297650855323008
AETA_eta_RL,0.4725797547961512
DetourIndex,3095
EState_VSA1,45.415260254576076
EState_VSA2,21.544896857859182
EState_VSA3,0.0
EState_VSA4,12.13273413692322
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,8.834301874106695
ETA_beta_ns,18.0
ETA_shape_p,0.20689655172413793
ETA_shape_x,0.0
ETA_shape_y,0.6206896551724138
GhoseFilter,True
LogEE_Dzare,49.10459882505943
SlogP_VSA10,0.0
SlogP_VSA11,22.99804733313562
SpAbs_Dzare,96.76974885500186
SpDiam_Dzpe,67.67796138096442
SpDiam_Dzse,67.98167343349543
SpMAD_Dzare,4.468993027532095
SpMax_Dzare,49.10459882505943
TopoPSA(NO),141.34
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,9.866755479969765
VSA_EState9,59.13324452003023
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.8181818181818182
EState_VSA10,30.015183947506465
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.060606060606060635
FilterItLogS,-3.0457287587715696
SpDiam_Dzare,66.88059525293097
ETA_beta_ns_d,3.0
ETA_epsilon_1,0.8333333333333331
ETA_epsilon_2,0.9787878787878784
ETA_epsilon_3,0.446666666666667
ETA_epsilon_4,0.6733333333333335
ETA_epsilon_5,0.8743589743589741
AETA_beta_ns_d,0.13636363636363635
ETA_dEpsilon_A,0.38666666666666616
ETA_dEpsilon_B,0.1599999999999997
ETA_dEpsilon_C,-0.22666666666666646
ETA_dEpsilon_D,0.10442890442890429
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.7272727272727273
MDEDescriptor,"0.0,0.0,0.0,0.0,0.19999999999999996,8.7851516663944,0.0,25.529949222613585,0.0,0.0,2.6416068753868367,3.0652377295742124,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,35.056758
BCUTDescriptor,"11.849999999999994,16.001942853237363,-0.35866976316031607,0.30031792961867165,4.901640624999993,10.812436385364142"
BPolDescriptor,12.307241999999997
TPSADescriptor,141.34
ALOGPDescriptor,"2.447599999999999,5.990745759999996,61.01700000000001"
XLogPDescriptor,2.8359999999999994
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,302.0062672
ChiPathDescriptor,"15.756630355021704,10.39675460551533,10.38029707160888,9.60543054857678,8.09903290985084,7.7816038831062295,6.167685007306999,4.56493732325913,10.576548082234536,6.0238726007707575,4.771007214202675,3.5496503588556827,2.5810250422102143,1.9327815412759235,1.1859441581824293,0.7027033326300233"
ChiChainDescriptor,"0.0,0.0,0.0,0.18144368465060579,0.6623569872352876,0.0,0.0,0.0,0.061599909978343054,0.1465119794898401"
AtomCountDescriptor,28
BondCountDescriptor,25
SmallRingDescriptor,"4,4,1,1,0,0,0,4,0,0,0"
ChiClusterDescriptor,"2.0942624972158534,0.0,0.840231178657104,0.0,0.6956358169952757,0.0,0.15297045788344069,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,8,4,0,0,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"45.461105331600514,2.066413878709114,21.639049710283178,21.639049710283178,0.0"
FractionalPSADescriptor,0.468003532875029
WienerNumbersDescriptor,"851.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.709048362996243,9.189634901849775,16.27556280219815,1.4917002886826434,2.1032497304920965,2.881908787677515"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.5232,5.25,2.111111111111111"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,19
FragmentComplexityDescriptor,499.08
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"28.19575228432757,28.32091977132564,46.862409705202914,58.40389963908019,54.18332947652855"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.763440358958146,-0.3401121718509317,0.005148764279315278,0.2056379053470186,-0.43154375105486065"
EccentricConnectivityIndexDescriptor,328
AutocorrelationDescriptorPolarizability,"1427.4369084149246,1810.2276176609648,2866.4721211954034,3230.5542998120886,2718.5655027765506"
