DLiP-ID,P000GR
AATSC5v,-10.828686577376644
AATSC6Z,-3.129940546967895
AATSC6c,-0.0010047162994114931
AATSC6d,-0.24803804994054687
AATSC6i,-0.13806928520054593
AATSC6m,-14.867611377003566
AATSC6p,-0.055824957214423196
AATSC6s,-0.2112762584225129
AATSC6v,-16.66266133721678
AATSC7Z,-1.433355982107468
AATSC7c,-0.0008168405752212931
AATSC7d,-0.05526300888964394
AATSC7i,-0.00019529371554131782
AATSC7m,-6.731045543768748
AATSC7p,-0.00840074852694773
AATSC7s,-0.2259451144706793
AATSC7v,-5.375271932187994
AATSC8Z,0.11015797519959294
AATSC8c,0.0012796688541735323
AATSC8d,0.11058263971462536
AATSC8i,-0.2338995061918494
AATSC8m,0.4432424726516153
AATSC8p,-0.025050155882156273
AATSC8s,-0.08213011720740615
AATSC8v,-3.490519090511115
ATS0are,182.67980000000003
ATS1are,199.52890000000002
ATS2are,334.824
ATS3are,401.248
ATS4are,394.106
ATS5are,371.56800000000004
ATS6are,304.62800000000004
ATS7are,243.49799999999993
ATS8are,155.79999999999998
ATSC0dv,121.448275862069
ATSC0pe,3.4628965517241355
ATSC0se,2.30918675862069
ATSC1dv,55.52080856123662
ATSC1pe,0.1907174791914374
ATSC1se,0.06639318906064257
ATSC2dv,85.14625445897744
ATSC2pe,1.6965959571938156
ATSC2se,1.214368613555291
ATSC3dv,68.7193816884661
ATSC3pe,1.213593935790724
ATSC3se,0.4011831961950053
ATSC4dv,-27.234244946492264
ATSC4pe,0.18499013079666835
ATSC4se,-0.10584589774078351
ATSC5dv,-120.63971462544588
ATSC5pe,-2.3027897740784793
ATSC5se,-1.2432681807372141
ATSC6dv,-106.0832342449465
ATSC6pe,-2.0086492271105802
ATSC6se,-0.95528296313912
ATSC7dv,-40.8561236623068
ATSC7pe,-0.9698294887039207
ATSC7se,-0.5077644090368623
ATSC8dv,2.2913198573127147
ATSC8pe,0.1779619500594555
ATSC8se,0.06636616409036665
AXp-0dv,0.5580779303270167
AXp-1dv,0.29987349853501055
AXp-2dv,0.15035289827132947
AXp-3dv,0.07451095211397038
AXp-4dv,0.03852185241406681
AXp-5dv,0.020335152638075397
AXp-6dv,0.010642557636709448
AXp-7dv,0.005689485088835454
BertzCT,739.8390160786606
ECIndex,230
ETA_eta,11.439068440210228
GATS1dv,0.34210767342602255
GATS1pe,0.6402844198662191
GATS1se,0.6841274568280274
GATS2dv,0.5024267943814084
GATS2pe,0.525754649343388
GATS2se,0.517647762368325
GATS3dv,0.7200279561437992
GATS3pe,0.7236343135873132
GATS3se,0.7939943995440707
GATS4dv,1.106272096133062
GATS4pe,0.9902329285121412
GATS4se,1.0551483982754153
GATS5dv,1.5774530021817743
GATS5pe,1.6174128362410054
GATS5se,1.6425504065285703
GATS6dv,1.4224985803520724
GATS6pe,1.3013152234525618
GATS6se,1.1722580297562881
GATS7dv,1.202157864849517
GATS7pe,1.1761637324411165
GATS7se,1.1027108672900554
GATS8dv,0.9345542305508232
GATS8pe,0.8060159921931014
GATS8se,0.7388263394594685
LogEE_A,3.789842167946136
LogEE_D,56.998319023819235
MATS1dv,0.4276620688391858
MATS1pe,0.0515213559025856
MATS1se,0.026896810003120792
MATS2dv,0.38361565577019924
MATS2pe,0.2680779156752727
MATS2se,0.287748854730914
MATS3dv,0.252448346656183
MATS3pe,0.156357429115933
MATS3se,0.07751188825524342
MATS4dv,-0.10488908428129175
MATS4pe,0.02498707094821155
MATS4se,-0.021439827197811467
MATS5dv,-0.5053846996821979
MATS5pe,-0.33832798059036745
MATS5se,-0.2739232542546577
MATS6dv,-0.5066212379329925
MATS6pe,-0.3364283438221937
MATS6se,-0.23993906796505277
MATS7dv,-0.23228144182147598
MATS7pe,-0.19337689150383278
MATS7se,-0.15182801196235193
MATS8dv,0.019540439685243695
MATS8pe,0.053226462655484384
MATS8se,0.02976648986048595
MAXaaCH,1.9337962962962962
MAXaaNH,2.789278155706727
MAXaaaC,0.9324537037037038
MAXaasC,0.960601851851852
MAXsCH3,2.099022266313933
MDEC-12,1.4657954351961822
MDEC-13,1.2438160584536437
MDEC-22,5.155186597038963
MDEC-23,12.411556595580329
MDEC-33,8.31989177611433
MDEN-22,1.0
MDEO-12,0.4999999999999999
MINaaCH,1.7810837112622826
MINaaNH,2.789278155706727
MINaaaC,0.46958333333333346
MINaasC,0.960601851851852
MINsCH3,2.099022266313933
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7857142857142858
SM1_Dzi,0.7967675426718981
SM1_Dzm,0.7835315151617626
SM1_Dzp,-3.20095216504194
SM1_Dzv,-1.436638212602909
SddssSe,0
SpAD_Dt,344.45801788567786
SpAbs_A,22.481701334041883
SpAbs_D,113.99663804763848
SpMAD_A,1.3224530196495226
SpMAD_D,6.705684591037559
SpMax_A,2.5132992933068694
SpMax_D,56.998319023819235
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.89
TpiPC10,9.265631032450598
VAdjMat,5.247927513443585
VE1_DzZ,4.027043851127875
VE1_Dzi,4.026997775882294
VE1_Dzm,4.0270677744211785
VE1_Dzp,4.0381894593542675
VE1_Dzv,4.038349112407186
VE2_DzZ,0.23688493241928676
VE2_Dzi,0.23688222211072318
VE2_Dzm,0.23688633967183403
VE2_Dzp,0.23754055643260397
VE2_Dzv,0.237549947788658
VE3_DzZ,1.923660822151533
VE3_Dzi,1.923649380629943
VE3_Dzm,1.9236667627926405
VE3_Dzp,1.9264246889591994
VE3_Dzv,1.9264642239781982
VR1_DzZ,86.67117888604118
VR1_Dzi,86.67086686540598
VR1_Dzm,86.67050177307979
VR1_Dzp,86.99385518190485
VR1_Dzv,86.66938358764733
VR2_DzZ,5.098304640355363
VR2_Dzi,5.098286286200352
VR2_Dzm,5.098264810181164
VR2_Dzp,5.117285598935579
VR2_Dzv,5.09819903456749
VR3_DzZ,4.9927496561240075
VR3_Dzi,4.992746056066863
VR3_Dzm,4.992741843658376
VR3_Dzp,4.996465737129284
VR3_Dzv,4.992728942006455
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.08568608370489052
Xch-7dv,0.1188688336638018
Xpc-4dv,0.9057530998522679
Xpc-5dv,1.3969199334712439
Xpc-6dv,1.8663659555226655
Zagreb1,92.0
Zagreb2,112.0
fragCpx,89.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,1
nBondsM,16
nBondsO,19
nBondsS,15
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,2
AATS0are,6.299303448275863
AATS1are,6.436416129032259
AATS2are,6.317433962264151
AATS3are,6.173046153846154
AATS4are,6.356548387096774
AATS5are,6.518736842105264
AATS6are,6.092560000000001
AATS7are,5.797571428571427
AATS8are,5.564285714285714
AATSC0dv,4.187871581450655
AATSC0pe,0.11941022592152191
AATSC0se,0.07962712960761
AATSC1dv,1.79099382455602
AATSC1pe,0.006152176748110884
AATSC1se,0.00214171577614976
AATSC2dv,1.6065331029995744
AATSC2pe,0.032011244475355013
AATSC2se,0.02291261535009983
AATSC3dv,1.0572212567456323
AATSC3pe,0.018670675935241906
AATSC3se,0.006172049172230851
AATSC4dv,-0.4392620152660043
AATSC4pe,0.002983711787043038
AATSC4se,-0.0017071918990448954
AATSC5dv,-2.1164862214990503
AATSC5pe,-0.04039982059786806
AATSC5se,-0.02181172246907393
AATSC6dv,-2.12166468489893
AATSC6pe,-0.040172984542211604
AATSC6se,-0.0191056592627824
AATSC7dv,-0.9727648491025429
AATSC7pe,-0.023091178302474303
AATSC7se,-0.012089628786591958
AATSC8dv,0.08183285204688266
AATSC8pe,0.006355783930694839
AATSC8se,0.002370220146084523
AETA_eta,0.6728863788358957
ATSC0are,3.7225034482758614
ATSC1are,0.19738941736028495
ATSC2are,1.8732799048751474
ATSC3are,1.0756508917954806
ATSC4are,0.0634753864447081
ATSC5are,-2.3298791914387627
ATSC6are,-1.972012841854933
ATSC7are,-0.9565912009512472
ATSC8are,0.1833208085612368
BCUTZ-1h,8.03875852579988
BCUTZ-1l,5.657210812037541
BCUTc-1h,0.510284816588331
BCUTc-1l,-0.4797014341452484
BCUTd-1h,3.3071641116528245
BCUTd-1l,0.9777937625825434
BCUTi-1h,14.690834230774993
BCUTi-1l,10.918429460005417
BCUTm-1h,16.01907709461754
BCUTm-1l,11.669643902559526
BCUTp-1h,2.0251453545120413
BCUTp-1l,0.7198430562185452
BCUTs-1h,7.008281741101797
BCUTs-1l,1.345025616546728
BCUTv-1h,20.92795884745245
BCUTv-1l,14.69825894046344
BalabanJ,1.7838334630807473
Diameter,8
ETA_beta,22.75
GATS1are,0.6547258823809947
GATS2are,0.5227168010390583
GATS3are,0.7465811134487941
GATS4are,1.0219241383897697
GATS5are,1.6381533727716946
GATS6are,1.2687880792125428
GATS7are,1.1348814201788557
GATS8are,0.7575547045647809
HybRatio,0.23076923076923078
Lipinski,True
LogEE_Dt,171.91929731738963
MATS1are,0.049604955054049014
MATS2are,0.2753529248109206
MATS3are,0.1289201713743595
MATS4are,0.007975842205058504
MATS5are,-0.3184354692902742
MATS6are,-0.3072575926841964
MATS7are,-0.17743528178107779
MATS8are,0.051005454510326155
MAXssCH2,1.0073478835978835
MINssCH2,0.8727362055933485
NsssssAs,0
RotRatio,0.10526315789473684
SM1_Dzpe,0.839810281517748
SM1_Dzse,0.7775155866620465
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,10.197363616602075
SMR_VSA4,0.0
SMR_VSA5,19.765380445542643
SMR_VSA6,0.0
SMR_VSA7,40.379519771844706
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,80.3082059691524
SpAD_Dzi,80.55163289562108
SpAD_Dzm,80.31761318849199
SpAD_Dzp,94.6116951774357
SpAD_Dzv,89.01395102338694
SpAbs_Dt,344.45801788567786
SpDiam_A,4.957819612892978
SpDiam_D,79.74524577577438
SpMAD_Dt,20.262236346216344
SpMax_Dt,171.91929731738963
SsssssAs,0
VE1_Dzpe,4.026472622050561
VE1_Dzse,4.027129575444594
VE2_Dzpe,0.23685133070885656
VE2_Dzse,0.23688997502615258
VE3_Dzpe,1.923518963851454
VE3_Dzse,1.923682109082465
VMcGowan,167.34999999999977
VR1_Dzpe,86.68678954778308
VR1_Dzse,86.66886637459288
VR2_Dzpe,5.099222914575475
VR2_Dzse,5.09816861027017
VR3_Dzpe,4.992929753548143
VR3_Dzse,4.992722974332793
mZagreb1,4.916666666666666
mZagreb2,3.805555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,25
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12836218787158143
AATSC1are,0.006367400560009192
AATSC2are,0.03534490386556882
AATSC3are,0.01654847525839201
AATSC4are,0.001023796555559808
AATSC5are,-0.04087507353401338
AATSC6are,-0.03944025683709866
AATSC7are,-0.022775980975029694
AATSC8are,0.006547171734329886
AETA_beta,1.338235294117647
BCUTdv-1h,6.0387058044228565
BCUTdv-1l,0.9879425625651033
BCUTpe-1h,3.522777921650652
BCUTpe-1l,2.2043068375625583
BCUTse-1h,3.735182793545332
BCUTse-1l,2.400303946108793
ETA_alpha,7.966666666666666
ETA_dBeta,1.25
ETA_eta_B,0.10535181208321376
ETA_eta_F,13.66131743046585
ETA_eta_L,3.9771167975743764
ETA_eta_R,25.100385870676078
ETA_psi_1,0.5597189695550353
LabuteASA,97.25315942057556
LogEE_DzZ,40.162525739664574
LogEE_Dzi,40.30899674501347
LogEE_Dzm,40.16739878950165
LogEE_Dzp,46.740973677239865
LogEE_Dzv,44.25345112123414
PEOE_VSA1,4.417150937053347
PEOE_VSA2,0.0
PEOE_VSA3,9.893218992372859
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,31.54366002800146
PEOE_VSA7,12.487188691387619
PEOE_VSA8,5.386224214464796
PEOE_VSA9,16.46637642377805
SM1_Dzare,0.9427640763145648
SpAD_Dzpe,80.10711640532296
SpAD_Dzse,80.33956111566718
SpAbs_DzZ,79.70736563301796
SpAbs_Dzi,79.94234006887197
SpAbs_Dzm,79.71844202983887
SpAbs_Dzp,96.68289951952164
SpAbs_Dzv,89.94354045507119
SpDiam_Dt,216.62653921447122
SpMAD_DzZ,4.724012115832494
SpMAD_Dzi,4.73833134680124
SpMAD_Dzm,4.724565481676
SpMAD_Dzp,5.565393833966806
SpMAD_Dzv,5.2361147660815845
SpMax_DzZ,40.162525739664574
SpMax_Dzi,40.30899674501347
SpMax_Dzm,40.16739878950165
SpMax_Dzp,46.740973677239865
SpMax_Dzv,44.25345112123414
VE1_Dzare,4.025309214915587
VE2_Dzare,0.23678289499503452
VE3_Dzare,1.9232299825634291
VR1_Dzare,86.72061689682673
VR2_Dzare,5.1012127586368665
VR3_Dzare,4.9933199023908745
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4686274509803921
AETA_dBeta,0.07352941176470588
AETA_eta_B,0.006197165416659633
AETA_eta_F,0.8036069076744617
AETA_eta_L,0.2339480469161398
AETA_eta_R,1.4764932865103575
BCUTare-1h,3.5744873498372995
BCUTare-1l,2.154874415362754
ETA_beta_s,10.75
ETA_dPsi_A,0.15428103044496466
ETA_dPsi_B,0.0
ETA_eta_BR,0.36335181208321377
ETA_eta_FL,4.331744952715505
ETA_eta_RL,8.308861750289882
LogEE_Dzpe,40.061244232278646
LogEE_Dzse,40.178316151134155
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.713496644793708
PEOE_VSA13,0.0
SlogP_VSA1,5.625586319077987
SlogP_VSA2,10.197363616602075
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,0.0
SlogP_VSA5,19.038486817465095
SlogP_VSA6,33.47715639497161
SlogP_VSA7,0.0
SlogP_VSA8,21.872169288188097
SlogP_VSA9,0.0
SpAD_Dzare,79.69918919053092
SpAbs_Dzpe,79.46490854298588
SpAbs_Dzse,79.74499037292561
SpDiam_DzZ,56.95346932161231
SpDiam_Dzi,57.21071585439782
SpDiam_Dzm,56.95952444014122
SpDiam_Dzp,64.19965059243577
SpDiam_Dzv,61.63487217067946
SpMAD_Dzpe,4.712183317960174
SpMAD_Dzse,4.7258565362157166
SpMax_Dzpe,40.061244232278646
SpMax_Dzse,40.178316151134155
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.6323529411764706
AETA_eta_BR,0.021373636004894926
AETA_eta_FL,0.25480852663032383
AETA_eta_RL,0.4887565735464636
DetourIndex,1457
EState_VSA1,0.0
EState_VSA2,5.625586319077987
EState_VSA3,11.099720859258504
EState_VSA4,29.308019669630074
EState_VSA5,0.0
EState_VSA6,6.06636706846161
EState_VSA7,18.19910120538483
EState_VSA8,17.1211008162927
EState_VSA9,4.417150937053347
ETA_beta_ns,12.0
ETA_shape_p,0.10460251046025104
ETA_shape_x,0.0
ETA_shape_y,0.3765690376569038
GhoseFilter,True
LogEE_Dzare,39.84909811164322
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,78.97825195570212
SpDiam_Dzpe,56.83582763645488
SpDiam_Dzse,56.97200790174112
SpMAD_Dzare,4.688187599442995
SpMax_Dzare,39.84909811164322
TopoPSA(NO),58.89
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.228297430083145
VSA_EState9,33.771702569916854
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.7058823529411765
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03137254901960789
FilterItLogS,-4.723606241398926
SpDiam_Dzare,56.579503011605084
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6149425287356323
ETA_epsilon_2,0.837254901960784
ETA_epsilon_3,0.44468085106383015
ETA_epsilon_4,0.546846846846847
ETA_epsilon_5,0.8074074074074072
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.17026167767180211
ETA_dEpsilon_B,0.06809568188878523
ETA_dEpsilon_C,-0.10216599578301688
ETA_dEpsilon_D,0.029847494553376763
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7647058823529411
MDEDescriptor,"0.0,1.4657954351961822,1.2438160584536437,0.0,5.155186597038963,12.411556595580329,0.0,8.31989177611433,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,34.685516
BCUTDescriptor,"11.85,15.995923206632945,-0.2606042162731184,0.29994722890812636,4.7447633828696825,10.365916046012407"
BPolDescriptor,16.652483999999998
TPSADescriptor,58.89
ALOGPDescriptor,"1.6151000000000013,2.6085480100000042,59.2837"
XLogPDescriptor,3.93
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,228.08987772
ChiPathDescriptor,"11.828062645816686,8.30886175028988,7.288687399751969,6.431058590261363,5.904642500352461,4.811141504639102,3.465822123086952,2.47705150322261,9.487324815559283,5.6975964721652,4.059528253325896,2.905927132444845,2.1572237351877397,1.4437958373033533,0.8301194956633373,0.4779167474621783"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3203325735394947,0.549435051020067,0.0,0.0,0.02795084971874737,0.08568608370489052,0.11886883366380181"
AtomCountDescriptor,29
BondCountDescriptor,19
SmallRingDescriptor,"3,3,1,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"0.9523122318158689,0.0,0.30825263269425573,0.0,0.3785922117762655,0.0,0.08342565430667444,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,3,1,2,0,0"
ZagrebIndexDescriptor,92.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"35.16800775326047,2.0687063384270865,11.920260949965146,5.689347718752144,6.230913231212999"
FractionalPSADescriptor,0.2581876959585754
WienerNumbersDescriptor,"467.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.6619756074696856,5.011487659019359,7.3799555030681665,0.9057530998522682,1.3969199334712428,1.6748684075146032"
FractionalCSP3Descriptor,0.23076923076923078
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"12.055401662049862,4.938271604938271,2.061801446416831"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,689.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.23076923076923078
AutocorrelationDescriptorMass,"19.26889867363485,20.688620099035063,30.15511622990748,31.376923125764225,29.70928699212512"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.30558540004652734,-0.1774529639160162,0.05823429415645261,-0.006824519487852782,-0.052736397993378176"
EccentricConnectivityIndexDescriptor,230
AutocorrelationDescriptorPolarizability,"1084.3949332845918,1302.1611823701173,1887.6204451819458,1857.2601410675663,1538.8490909051663"
