DLiP-ID,C0010H
ATS3pe,478.2015
ATS3se,596.050188
ATS4dv,24.0
ATS4pe,583.8839999999999
ATS4se,752.3261639999997
ATS5dv,0.0
ATS5pe,413.864
ATS5se,566.2172159999999
ATS6dv,0.0
ATS6pe,0.0
ATS6se,0.0
ATS7dv,0.0
ATS7pe,0.0
ATS7se,0.0
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,178.66666666666666
ATSC0c,0.13615635844737253
ATSC0d,22.74074074074074
ATSC0i,34.45563080474159
ATSC0m,856.4920065185185
ATSC0p,6.253874833386073
ATSC0s,35.09722222222223
ATSC0v,1396.297372526138
ATSC1Z,8.345679012345684
ATSC1c,-0.05052898128699826
ATSC1d,13.417009602194788
ATSC1i,2.1694058249236345
ATSC1m,40.609936351165985
ATSC1p,0.39267917497029403
ATSC1s,-1.402006172839506
ATSC1v,82.96999692827643
ATSC2Z,93.92592592592592
ATSC2c,-0.017120017247678535
ATSC2d,-6.637860082304522
ATSC2i,17.00991955930939
ATSC2m,452.739736312757
ATSC2p,3.1967157676416975
ATSC2s,2.4120370370370363
ATSC2v,763.7112311926751
ATSC3Z,-120.44444444444446
ATSC3c,0.022288952923444856
ATSC3d,-36.481481481481474
ATSC3i,-31.421525457354406
ATSC3m,-585.5781567407405
ATSC3p,-5.669130131683852
ATSC3s,-1.7314814814814812
ATSC3v,-1189.98906941762
ATSC4Z,-313.93827160493834
ATSC4c,-0.014918182198495968
ATSC4d,-0.44581618655693195
ATSC4i,-65.76297694993413
ATSC4m,-1517.3965130713307
ATSC4p,-12.12583439849062
ATSC4s,-11.493827160493828
ATSC4v,-2739.275205737873
ATSC5Z,242.77777777777783
ATSC5c,-0.007799951413958363
ATSC5d,18.777777777777768
ATSC5i,60.77736162068471
ATSC5m,1181.3789938888888
ATSC5p,11.078632170869446
ATSC5s,-5.333333333333331
ATSC5v,2384.434360771471
ATSC6Z,0.0
ATSC6c,0.0
ATSC6d,0.0
ATSC6i,0.0
ATSC6m,0.0
ATSC6p,0.0
ATSC6s,0.0
ATSC6v,0.0
ATSC7Z,0.0
ATSC7c,0.0
ATSC7d,0.0
ATSC7i,0.0
ATSC7m,0.0
ATSC7p,0.0
ATSC7s,0.0
ATSC7v,0.0
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8s,0.0
ATSC8v,0.0
AXp-0d,0.7523655347217176
AXp-1d,0.41524990003034284
AXp-2d,0.262452531420986
AXp-3d,0.16872422230470177
AXp-4d,0.10011721063762546
AXp-5d,0.06546401088192216
AXp-6d,0.04656366503469852
AXp-7d,0.03360667107127747
GATS1Z,1.0498400852878467
GATS1c,1.1030761379245562
GATS1d,1.0208236389018148
GATS1i,1.2535631402345235
GATS1m,1.058657355100616
GATS1p,1.2513999553797248
GATS1s,0.543289615014981
GATS1v,1.2091758761126126
GATS2Z,0.7761194029850746
GATS2c,0.736577224820695
GATS2d,2.126178638779359
GATS2i,0.9420762383938746
GATS2m,0.7821808243633778
GATS2p,0.9358223438601738
GATS2s,0.4580807975617714
GATS2v,0.8937851086427697
GATS3Z,1.2701768933112219
GATS3c,1.0074786559173112
GATS3d,1.969055374592834
GATS3i,1.4277478568028965
GATS3m,1.275813074041537
GATS3p,1.4213334655850223
GATS3s,0.9690918328960801
GATS3v,1.3806098229156607
GATS4Z,1.4034514925373136
GATS4c,1.1180400782482274
GATS4d,0.40126221498371334
GATS4i,1.4091649011228966
GATS4m,1.4052351710114617
GATS4p,1.415258756635697
GATS4s,1.1971705579738818
GATS4v,1.4245437622673676
GATS5Z,0.3521282476506358
GATS5c,0.9907040377310496
GATS5d,0.0
GATS5i,1.432552057734696e-05
GATS5m,0.3368885220483182
GATS5p,0.00375316354121714
GATS5s,1.3169766521567072
GATS5v,0.07673305363252175
MATS1Z,0.04504264392324097
MATS1c,-0.3578560367512742
MATS1d,0.5689274080967892
MATS1i,0.06071364814990404
MATS1m,0.045720895447300125
MATS1p,0.060547249314923945
MATS1s,-0.03851970150941261
MATS1v,0.057299243217453576
MATS2Z,0.2490180675569521
MATS2c,-0.059560067165706485
MATS2d,-0.13826504371678372
MATS2i,0.23384654784665276
MATS2m,0.2503884016862262
MATS2p,0.242127293080556
MATS2s,0.0325536833774186
MATS2v,0.25908374443411125
MATS3Z,-0.22470978441127698
MATS3c,0.05456705114035012
MATS3d,-0.5347448425624319
MATS3i,-0.3039805562833226
MATS3m,-0.22789788746190692
MATS3p,-0.3021662719897227
MATS3s,-0.01644462032273666
MATS3v,-0.2840820522505003
MATS4Z,-0.45617465556831244
MATS4c,-0.02844516152891906
MATS4d,-0.005089576547231323
MATS4i,-0.4955091564296748
MATS4m,-0.45994530755324625
MATS4p,-0.5033764258185727
MATS4s,-0.08502024291497974
MATS4v,-0.5093169980105454
MATS5Z,0.4529436152570482
MATS5c,-0.019095573899750994
MATS5d,0.27524429967426695
MATS5i,0.5879770611380097
MATS5m,0.4597742827322564
MATS5p,0.5904942917270314
MATS5s,-0.05065294815987334
MATS5v,0.5692279232414096
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,2
NssssN,0
Radius,2
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,13.466253199680082
SpAD_D,45.989534707307115
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.2522222222222226
SssNH2,0
SsssAs,0
SsssCH,0.6805555555555554
SsssNH,0
SssssB,0
SssssC,0.30729166666666696
SssssN,0
TMPC10,187
TMWC10,95.2936151896123
TSRW10,60.176597142286155
VE1_Dt,3.3000760607608397
VE2_Dt,0.3000069146146218
VE3_Dt,1.2892556967265478
VR1_Dt,42.09352574993551
VR2_Dt,3.826684159085046
VR3_Dt,3.8352041260050305
Xc-3dv,1.6107983583773278
Xc-4dv,0.23272591494572487
Xc-5dv,1.241994908971398
Xc-6dv,0.5133966146396307
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.1310943487475822
Xch-6d,0.6871652127484873
Xch-7d,1.5767062410566066
Xp-0dv,7.606918903213132
Xp-1dv,4.516402641941019
Xp-2dv,4.9166936577690095
Xp-3dv,4.4827638015220295
Xp-4dv,2.9014656470740956
Xp-5dv,1.7551471999641983
Xp-6dv,0.9268174188395216
Xp-7dv,0.27525359444803765
Xpc-4d,5.362963230672745
Xpc-5d,7.619857845767718
Xpc-6d,10.556737137207767
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,0
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,28
nFRing,1
nHBAcc,1
nHBDon,0
nHRing,0
nSpiro,0
naRing,0
piPC10,0.0
AATS0dv,4.0
AATS0pe,5.714762962962963
AATS0se,7.268603703703706
AATS1dv,4.0
AATS1pe,6.073553571428574
AATS1se,7.38791685714286
AATS2dv,2.789473684210526
AATS2pe,5.856342105263154
AATS2se,7.276882596491227
AATS3dv,1.2469135802469136
AATS3pe,5.903722222222222
AATS3se,7.358644296296297
AATS4dv,0.23076923076923078
AATS4pe,5.61426923076923
AATS4se,7.23390542307692
AATS5dv,0.0
AATS5pe,5.109432098765431
AATS5se,6.990335999999998
AATSC0Z,6.617283950617284
AATSC0c,0.005042828090643427
AATSC0d,0.8422496570644719
AATSC0i,1.2761344742496885
AATSC0m,31.721926167352535
AATSC0p,0.2316249938291138
AATSC0s,1.299897119341564
AATSC0v,51.71471750096807
AATSC1Z,0.2980599647266316
AATSC1c,-0.0018046064745356521
AATSC1d,0.4791789143640996
AATSC1i,0.07747877946155837
AATSC1m,1.4503548696844994
AATSC1p,0.014024256248939073
AATSC1s,-0.05007164902998235
AATSC1v,2.9632141760098727
AATSC2Z,1.6478232618583495
AATSC2c,-0.00030035117978383395
AATSC2d,-0.1164536856544653
AATSC2i,0.2984196413913928
AATSC2m,7.942802391451877
AATSC2p,0.056082732765643815
AATSC2s,0.0423164392462638
AATSC2v,13.398442652503071
AATSC3Z,-1.486968449931413
AATSC3c,0.00027517225831413404
AATSC3d,-0.45038866026520336
AATSC3i,-0.38792006737474577
AATSC3m,-7.2293599597622284
AATSC3p,-0.06998926088498583
AATSC3s,-0.021376314586191127
AATSC3v,-14.691223079229875
AATSC4Z,-3.018637226970561
AATSC4c,-0.00014344405960092278
AATSC4d,-0.004286694101508961
AATSC4i,-0.6323363168262897
AATSC4m,-14.590351087224333
AATSC4p,-0.11659456152394826
AATSC4s,-0.11051756885090219
AATSC4v,-26.33918467055647
AATSC5Z,2.997256515775035
AATSC5c,-9.629569646862176e-05
AATSC5d,0.23182441700960207
AATSC5i,0.750337797786231
AATSC5m,14.584925850480108
AATSC5p,0.13677323667740057
AATSC5s,-0.06584362139917693
AATSC5v,29.437461244092233
ATS0are,152.19
ATS1are,165.5
ATS2are,326.33000000000004
ATS3are,468.8699999999999
ATS4are,577.13
ATS5are,414.92
ATS6are,0.0
ATS7are,0.0
ATS8are,0.0
ATSC0dv,74.66666666666667
ATSC0pe,1.9304666666666646
ATSC0se,1.1142482962962958
ATSC1dv,37.679012345679
ATSC1pe,0.030430864197528266
ATSC1se,0.003321174211248482
ATSC2dv,9.370370370370367
ATSC2pe,0.5844037037037002
ATSC2se,0.15255611522633739
ATSC3dv,-79.0
ATSC3pe,-0.520455555555559
ATSC3se,-0.1282020740740735
ATSC4dv,-52.049382716049394
ATSC4pe,-1.814501234567898
ATSC4se,-0.518303807956104
ATSC5dv,46.66666666666665
ATSC5pe,0.7548888888888957
ATSC5se,-0.0664955555555565
ATSC6dv,0.0
ATSC6pe,0.0
ATSC6se,0.0
ATSC7dv,0.0
ATSC7pe,0.0
ATSC7se,0.0
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.6915380821102848
AXp-1dv,0.37636688682841823
AXp-2dv,0.23412826941757187
AXp-3dv,0.14460528392006547
AXp-4dv,0.08059626797428043
AXp-5dv,0.05014706285611995
AXp-6dv,0.03564682380152006
AXp-7dv,0.02117335341907982
BertzCT,216.91266689075218
ECIndex,73
ETA_eta,12.657872419631136
GATS1dv,0.5223214285714286
GATS1pe,0.6618921405631006
GATS1se,0.501650178870204
GATS2dv,1.1484962406015038
GATS2pe,0.5345003389781217
GATS2se,0.45401477809209334
GATS3dv,1.4831349206349207
GATS3pe,1.048660913564046
GATS3se,0.9775520033923775
GATS4dv,0.9676339285714285
GATS4pe,1.290614100217564
GATS4se,1.2175410135329903
GATS5dv,0.619047619047619
GATS5pe,1.0226555595205669
GATS5se,1.29961697479224
LogEE_A,3.3895576126610094
LogEE_D,22.994767354114927
MATS1dv,0.4866071428571427
MATS1pe,0.015200494329028463
MATS1se,0.0028741895834224597
MATS2dv,0.05944548872180448
MATS2pe,0.1433968334172441
MATS2se,0.06485396768579248
MATS3dv,-0.3526785714285714
MATS3pe,-0.0898669674958662
MATS3se,-0.0383523356808384
MATS4dv,-0.18097527472527475
MATS4pe,-0.24401997922649213
MATS4se,-0.12076270872247391
MATS5dv,0.20833333333333326
MATS5pe,0.13034652914474854
MATS5se,-0.019892500853590206
MAXdssC,0.5127314814814818
MAXsCH3,2.2594907407407407
MDEC-11,1.1447142425533319
MDEC-12,3.138245755929644
MDEC-13,2.449489742783178
MDEC-14,4.242640687119286
MDEC-22,1.6509636244473134
MDEC-23,3.965406456500188
MDEC-24,3.367386144928119
MDEC-33,0.4999999999999999
MDEC-34,2.8284271247461903
MDEC-44,1.0
MINdssC,0.5127314814814818
MINsCH3,2.1550925925925926
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
