DLiP-ID,T004M8
BIC0,0.28050949147285265
BIC1,0.6186624789716139
BIC2,0.7957451385476774
BIC3,0.8351877024812571
BIC4,0.8746302664148365
BIC5,0.8746302664148365
CIC0,4.2917911498031485
CIC1,2.179035795456494
CIC2,1.0726361745374424
CIC3,0.826201894136072
CIC4,0.5797676137347034
CIC5,0.5797676137347034
GGI1,9.5
GGI2,4.444444444444446
GGI3,3.5972222222222223
GGI4,1.9794444444444448
GGI5,1.3197222222222222
GGI6,0.830249433106576
GGI7,0.59031320861678
GGI8,0.5492646132527084
GGI9,0.35439043209876553
JGI1,0.27142857142857135
JGI2,0.09070294784580502
JGI3,0.0734126984126984
JGI4,0.03806623931623932
JGI5,0.030691214470284233
JGI6,0.018869305297876723
JGI7,0.013416209286745001
JGI8,0.014454331927702853
JGI9,0.009844178669410153
MIC0,19.197587137688952
MIC1,39.26813182989652
MIC2,42.42305013827702
MIC3,43.797577516956494
MIC4,44.04598327160109
MIC5,44.04598327160109
MPC2,49
MPC3,57
MPC4,71
MPC5,72
MPC6,78
MPC7,69
MPC8,70
MPC9,73
Mare,0.9985454545454545
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,2
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.12438827026201736
RPCG,0.08372236568368457
SIC0,0.28995511128935525
SIC1,0.6394947529186309
SIC2,0.8225403318585567
SIC3,0.8633110485813648
SIC4,0.9040817653041725
SIC5,0.9040817653041725
SaaN,0
SaaO,0
SaaS,0
Sare,65.904
SdNH,0
SdSe,0
SddC,0
SdsN,7.658331419501115
SsBr,0
SsCl,0
SsLi,0
SsOH,9.503577710372685
SsSH,0
SssO,5.257125163422478
SssS,0
StCH,0
StsC,0
TIC0,115.67179599065011
TIC1,255.11364937752933
TIC2,328.1360243581867
TIC3,344.40068686467714
TIC4,360.6653493711675
TIC5,360.6653493711675
Vabc,454.9349678886455
WPol,49
apol,70.71937599999998
bpol,43.37062400000004
nRot,12
ABCGG,21.085498467326758
ATS0Z,1722.0
ATS0d,200.0
ATS0i,11067.524241541068
ATS0m,6802.888489000001
ATS0p,92.323736955168
ATS0s,398.13280178326477
ATS0v,13243.541696408578
ATS1Z,1896.0
ATS1d,242.0
ATS1i,10151.355695886454
ATS1m,7198.924231
ATS1p,116.594569536
ATS1s,212.27623456790127
ATS1v,16706.49694917977
ATS2Z,2595.0
ATS2d,386.0
ATS2i,18659.109230323815
ATS2m,9690.168054
ATS2p,171.710370518433
ATS2s,458.22530864197535
ATS2v,23908.710052055656
ATS3Z,2967.0
ATS3d,425.0
ATS3i,24760.99853455136
ATS3m,10742.574266999998
ATS3p,205.805168721829
ATS3s,497.6373456790123
ATS3v,27441.37285737105
ATS4Z,3225.0
ATS4d,450.0
ATS4i,28454.794434856918
ATS4m,11493.506824
ATS4p,213.68918786371498
ATS4s,604.8595679012345
ATS4v,28640.362161278685
ATS5Z,2792.0
ATS5d,406.0
ATS5i,29490.22779642079
ATS5m,9611.416469
ATS5p,198.23780964837601
ATS5s,783.1697530864199
ATS5v,26799.586667393258
ATS6Z,2548.0
ATS6d,401.0
ATS6i,28690.42373195843
ATS6m,9112.819729999997
ATS6p,182.520406161789
ATS6s,557.6975308641975
ATS6v,24282.23009064935
ATS7Z,2613.0
ATS7d,362.0
ATS7i,24242.394477311776
ATS7m,9409.181837999999
ATS7p,166.13673568607402
ATS7s,631.0416666666667
ATS7v,23396.318836671424
ATS8Z,2360.0
ATS8d,336.0
ATS8i,24776.08387118068
ATS8m,8326.475432
ATS8p,154.17847008256402
ATS8s,562.9645061728395
ATS8v,21292.636205742405
C1SP1,0
C1SP2,2
C1SP3,5
C2SP1,0
C2SP2,4
C2SP3,6
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.5238095238095238
GGI10,0.2230384654627079
JGI10,0.0076909815676795825
JGT10,0.5685766782230127
Kier1,30.22530612244898
Kier2,14.074135776759684
Kier3,9.770390889504464
MAXdO,12.875313772750161
MID_C,42.53663985182012
MID_N,11.367823014312236
MID_O,10.708278219958366
MID_X,0.0
MID_h,24.30725562788635
MINdO,11.673926897193837
MPC10,72
MWC01,35.0
MWC02,5.1298987149230735
MWC03,5.942799375126701
MWC04,6.821107472256465
MWC05,7.655864017616056
MWC06,8.541495483939203
MWC07,9.387062950369655
MWC08,10.27832161709077
MWC09,11.13047839740727
MWC10,12.026054433998652
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,3
NsNH2,2
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.04816000000000459
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.58724865840025
SRW05,2.3978952727983707
SRW06,7.074116816197362
SRW07,4.59511985013459
SRW08,8.649448770536708
SRW09,6.580639137284949
SRW10,10.28024449650755
SaaCH,3.406071393825478
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.9115702346744445
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.886439818321686
SdssS,0
SsCH3,5.120495087294534
SsNH2,10.52851364649764
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,4.595918343643084
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.030800069757776
VE1_D,5.7295767636939665
VE2_A,0.11855294322816988
VE2_D,0.16851696363805785
VE3_A,2.6177403163524122
VE3_D,2.969417096391067
VR1_A,7190.34326363675
VR1_D,220.49383007327538
VR2_A,211.4806842246103
VR2_D,6.485112649213981
VR3_A,10.104269623010783
VR3_D,6.6196451445904305
WPath,4178
Xc-3d,3.421522878660709
Xc-4d,0.2041241452319315
Xc-5d,0.6529083687052709
Xc-6d,0.06804138174397717
Xp-0d,25.465890847321376
Xp-1d,15.901591788068648
Xp-2d,15.279378393068942
Xp-3d,10.681047805442388
Xp-4d,9.010702186069278
Xp-5d,5.575511968643973
Xp-6d,4.140182088207932
Xp-7d,2.2651637988904003
ZMIC0,112.20693783858788
ZMIC1,45.275555418818705
ZMIC2,33.89679274546351
ZMIC3,30.191493479874044
ZMIC4,28.365491463408627
ZMIC5,28.365491463408627
nAcid,1
nAtom,66
nBase,3
nRing,2
piPC1,3.8066624897703196
piPC2,4.363098624788363
piPC3,4.693638833975699
piPC4,5.1276773145279195
piPC5,5.3662680284565445
piPC6,5.576185817551493
piPC7,5.43153621033426
piPC8,5.502787652596625
piPC9,5.45665569449613
AATS0Z,26.09090909090909
AATS0d,3.0303030303030303
AATS0i,167.68976123547074
AATS0m,103.07406801515152
AATS0p,1.3988444993207274
AATS0s,6.032315178534315
AATS0v,200.65972267285724
AATS1Z,28.29850746268657
AATS1d,3.611940298507463
AATS1i,151.51277158039483
AATS1m,107.44663031343283
AATS1p,1.740217455761194
AATS1s,3.168302008476138
AATS1v,249.35070073402645
AATS2Z,21.991525423728813
AATS2d,3.2711864406779663
AATS2i,158.1280443247781
AATS2m,82.12006825423728
AATS2p,1.455172631512144
AATS2s,3.8832653274743674
AATS2v,202.6161868818276
AATS3Z,19.392156862745097
AATS3d,2.7777777777777777
AATS3i,161.83659172909384
AATS3m,70.21290370588234
AATS3p,1.3451318217113006
AATS3s,3.2525316711046557
AATS3v,179.35537815275197
AATS4Z,18.53448275862069
AATS4d,2.586206896551724
AATS4i,163.5333013497524
AATS4m,66.05463691954023
AATS4p,1.2280987808259483
AATS4s,3.476204413225486
AATS4v,164.5997825360844
AATS5Z,15.774011299435028
AATS5d,2.2937853107344632
AATS5i,166.6114564769536
AATS5m,54.301787960451975
AATS5p,1.119987625132068
AATS5s,4.424687870544745
AATS5v,151.4100941660636
AATS6Z,14.900584795321638
AATS6d,2.345029239766082
AATS6i,167.78025574244697
AATS6m,53.29134345029238
AATS6p,1.0673707962677719
AATS6s,3.2613890693812717
AATS6v,142.00134555935293
AATS7Z,17.897260273972602
AATS7d,2.4794520547945207
AATS7i,166.0437977898067
AATS7m,64.44645094520547
AATS7p,1.1379228471648906
AATS7s,4.322203196347033
AATS7v,160.24875915528372
AATS8Z,16.164383561643834
AATS8d,2.3013698630136985
AATS8i,169.69920459712793
AATS8m,57.03065364383561
AATS8p,1.0560169183737262
AATS8s,3.855921275156435
AATS8v,145.8399740119343
AMID_C,1.2510776427005919
AMID_N,0.33434773571506576
AMID_O,0.3149493594105402
AMID_X,0.0
AMID_h,0.7149192831731279
ATS0dv,496.44444444444446
ATS0pe,424.5401
ATS0se,523.4056449999999
ATS1dv,397.33333333333337
ATS1pe,444.7252
ATS1se,533.960884
ATS2dv,623.3333333333333
ATS2pe,760.4123
ATS2se,927.2764379999999
ATS3dv,559.3333333333333
ATS3pe,977.8190000000001
ATS3se,1204.950048
ATS4dv,561.6666666666667
ATS4pe,1109.9099999999999
ATS4se,1379.310064
ATS5dv,639.3333333333333
ATS5pe,1154.7087000000001
ATS5se,1429.0887039999998
ATS6dv,573.6666666666666
ATS6pe,1043.6606
ATS6se,1314.994656
ATS7dv,625.6666666666667
ATS7pe,949.3792999999998
ATS7se,1169.6415240000001
ATS8dv,545.0
ATS8pe,944.8662999999999
ATS8se,1176.6255760000001
ATSC0Z,666.0
ATSC0c,1.7476603259094925
ATSC0d,42.36363636363636
ATSC0i,97.63413233717407
ATSC0m,3066.605520984849
ATSC0p,16.54752268502594
ATSC0s,165.8236908696013
ATSC0v,3133.52347725223
ATSC1Z,104.0
ATSC1c,-1.142464815907549
ATSC1d,12.5702479338843
ATSC1i,-2.0851694065148343
ATSC1m,447.5998445608357
ATSC1p,0.07636738760821116
ATSC1s,-28.360406443944363
ATSC1v,158.49755724995273
ATSC2Z,159.0
ATSC2c,0.5951416796383673
ATSC2d,-1.3471074380165269
ATSC2i,8.59042737049508
ATSC2m,733.4676066634527
ATSC2p,0.9889474794074702
ATSC2s,78.4721435344214
ATSC2v,233.59517138095674
ATSC3Z,-33.0
ATSC3c,-0.3336660017311124
ATSC3d,-11.661157024793386
ATSC3i,13.874851109715042
ATSC3m,-172.77390608608806
ATSC3p,1.2346368343401388
ATSC3s,-31.532592042289707
ATSC3v,-455.35701060424697
ATSC4Z,-167.0
ATSC4c,0.06439042407102871
ATSC4d,-18.41322314049587
ATSC4i,-32.39116495044844
ATSC4m,-735.3885419146008
ATSC4p,-7.744439624931326
ATSC4s,-25.689672279283677
ATSC4v,-452.4522998626988
ATSC5Z,-384.0
ATSC5c,-0.17020965909420005
ATSC5d,6.570247933884298
ATSC5i,-6.94355672098835
ATSC5m,-1803.7226576260325
ATSC5p,-3.2403913780694444
ATSC5s,-12.411135355141397
ATSC5v,-1643.1221939798745
ATSC6Z,312.0
ATSC6c,0.07995875810446147
ATSC6d,1.1487603305785123
ATSC6i,2.724974766229392
ATSC6m,1480.4775297210742
ATSC6p,3.3886448358300374
ATSC6s,43.07069969003541
ATSC6v,1565.2994607380579
ATSC7Z,33.0
ATSC7c,0.008327880981100343
ATSC7d,-0.1983471074380152
ATSC7i,-27.45146416408746
ATSC7m,125.30524151836559
ATSC7p,-4.163742573392107
ATSC7s,28.99221974861472
ATSC7v,-630.3327390892132
ATSC8Z,-24.0
ATSC8c,-0.023904807932666774
ATSC8d,4.710743801652892
ATSC8i,15.007780991823235
ATSC8m,-99.47126814830122
ATSC8p,2.8279043837844378
ATSC8s,-49.99424469001022
ATSC8v,414.8381726837148
AXp-0d,0.7489967896270993
AXp-1d,0.4543311939448185
AXp-2d,0.3118240488381417
AXp-3d,0.18738680360425242
AXp-4d,0.12691129839534193
AXp-5d,0.07743766623116628
AXp-6d,0.053079257541127335
AXp-7d,0.032828460853484065
GATS1Z,0.891488503428802
GATS1c,1.7157444075486437
GATS1d,1.0534238677855359
GATS1i,1.4418291081624361
GATS1m,0.88714521761022
GATS1p,1.3356266660548417
GATS1s,0.8095801204170897
GATS1v,1.0732706303592472
GATS2Z,0.7952550007634754
GATS2c,0.6785475085354651
GATS2d,1.306785116752746
GATS2i,1.1474523952929212
GATS2m,0.7959914550247278
GATS2p,1.0817123380261042
GATS2s,0.4470659831307901
GATS2v,1.02114573383405
GATS3Z,1.0684704312155293
GATS3c,0.9993819646386314
GATS3d,1.238498976128363
GATS3i,1.0671075512708164
GATS3m,1.0626581784627147
GATS3p,1.0977646639743721
GATS3s,0.9235779218280559
GATS3v,1.091921954910532
GATS4Z,1.415726070898485
GATS4c,0.945272959290955
GATS4d,1.4020645256770758
GATS4i,1.2019399416842844
GATS4m,1.3780149174918164
GATS4p,1.476055170181862
GATS4s,1.1704110568249078
GATS4v,1.0869062500788924
GATS5Z,1.1772365585924909
GATS5c,0.9909356149377307
GATS5d,0.8495186828641401
GATS5i,0.9932931456856752
GATS5m,1.1838306401258316
GATS5p,0.9916051967202153
GATS5s,1.4463093754500609
GATS5v,1.1312707107516158
GATS6Z,0.8124571940361415
GATS6c,0.8731659257247045
GATS6d,1.0004580478377634
GATS6i,0.8876315536193713
GATS6m,0.8077935332384957
GATS6p,0.8913139510941859
GATS6s,0.8082151920037824
GATS6v,0.8015857499889604
GATS7Z,0.8599952692418447
GATS7c,1.1391560233755915
GATS7d,0.9353136574754543
GATS7i,1.125190400384302
GATS7m,0.8735603002604181
GATS7p,0.988812356134115
GATS7s,1.0959836872619406
GATS7v,1.0348926983171356
GATS8Z,1.0421551688674977
GATS8c,1.3679585593470178
GATS8d,0.9037862308189784
GATS8i,0.8303716802885504
GATS8m,1.0386700472025314
GATS8p,0.8324837638963617
GATS8s,1.4540376077590895
GATS8v,0.8586418126254445
MATS1Z,0.15382546725830307
MATS1c,-0.6439541400309672
MATS1d,0.292293895330216
MATS1i,-0.021038210981184073
MATS1m,0.1437808830802259
MATS1p,0.0045461533599188905
MATS1s,-0.16847482195711216
MATS1v,0.04982631315851155
MATS2Z,0.13353183692166742
MATS2c,0.19046942347893295
MATS2d,-0.017785698697897697
MATS2i,0.04921245463961121
MATS2m,0.13377807831826155
MATS2p,0.03342736711286288
MATS2s,0.2646859365863893
MATS2v,0.041695850474428385
MATS3Z,-0.021374315491962552
MATS3c,-0.08235831159755061
MATS3d,-0.11874105865522173
MATS3i,0.06130263819824457
MATS3m,-0.024303719458671897
MATS3p,0.03218538801731035
MATS3s,-0.08202865667231074
MATS3v,-0.06268614733678324
MATS4Z,-0.09511235373304339
MATS4c,0.013975229394342429
MATS4d,-0.16486606482166644
MATS4i,-0.12584025332751209
MATS4m,-0.09096066628299179
MATS4p,-0.17752180314503185
MATS4s,-0.0587633672828175
MATS4v,-0.05476896507233041
MATS5Z,-0.21499465567262174
MATS5c,-0.036315986313172316
MATS5d,0.05783079944715212
MATS5i,-0.026518624001009277
MATS5m,-0.21932216116445039
MATS5p,-0.07301887743589225
MATS5s,-0.02790844272982958
MATS5v,-0.19552737871642717
MATS6Z,0.18081239133870713
MATS6c,0.017658623131930364
MATS6d,0.010466079361493862
MATS6i,0.010772304945392571
MATS6m,0.18633383915282123
MATS6p,0.07903890097066472
MATS6s,0.10024972149971863
MATS6v,0.19280234325436452
MATS7Z,0.022399111440207328
MATS7c,0.0021541133994351816
MATS7d,-0.0021165265447704016
MATS7i,-0.12710274260572108
MATS7m,0.01847151021522349
MATS7p,-0.1137475276075306
MATS7s,0.07903618519419409
MATS7v,-0.09093435518102935
MATS8Z,-0.01629026286560533
MATS8c,-0.006183285663609255
MATS8d,0.05026750543829737
MATS8i,0.06948737280768469
MATS8m,-0.014663269656228078
MATS8p,0.07725432739803656
MATS8s,-0.13629016392069468
MATS8v,0.059846235802343495
MAXdsN,3.8867735134574
MAXsOH,9.503577710372685
MAXssO,5.257125163422478
MINdsN,3.771557906043715
MINsOH,9.503577710372685
MINssO,5.257125163422478
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,-4.140756374033172
SdssSe,0
SdsssP,0
SpAD_A,40.28428795727521
SpAD_D,512.5764464082462
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.467850245043385
SssNH2,0
SsssAs,0
SsssCH,-1.8430352037820275
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,680
TMWC10,145.9130824627278
TSRW10,83.42739287890109
VE1_Dt,5.7304958119672795
VE2_Dt,0.16854399446962587
VE3_Dt,2.969577487744475
VR1_Dt,220.3880878044292
VR2_Dt,6.4820025824832115
VR3_Dt,6.619165459365948
Xc-3dv,1.5398004629627415
Xc-4dv,0.05103103630798288
Xc-5dv,0.29956354387232415
Xc-6dv,0.01275775907699572
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.20693027063286606
Xch-7d,0.4176364361522382
Xp-0dv,20.31436941246782
Xp-1dv,12.279570496689438
Xp-2dv,9.872693266665255
Xp-3dv,6.935554129510215
Xp-4dv,5.36445068312277
Xp-5dv,2.8712149754248206
Xp-6dv,1.9807677536201607
Xp-7dv,0.9917779820911224
Xpc-4d,5.646672921094122
Xpc-5d,9.43981305757507
Xpc-6d,12.620162213870097
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,67
nFRing,0
nHBAcc,7
nHBDon,5
nHRing,1
nSpiro,0
naRing,1
piPC10,5.563562093880882
AATS0dv,7.5218855218855225
AATS0pe,6.432425757575757
AATS0se,7.93038856060606
AATS1dv,5.930348258706468
AATS1pe,6.637689552238806
AATS1se,7.969565432835821
AATS2dv,5.282485875706214
AATS2pe,6.444172033898305
AATS2se,7.858274898305083
AATS3dv,3.6557734204793024
AATS3pe,6.3909738562091505
AATS3se,7.875490509803921
AATS4dv,3.227969348659004
AATS4pe,6.378793103448275
AATS4se,7.927069333333334
AATS5dv,3.612052730696798
AATS5pe,6.5237779661016955
AATS5se,8.073947480225987
AATS6dv,3.354775828460039
AATS6pe,6.103278362573099
AATS6se,7.690027228070176
AATS7dv,4.2853881278538815
AATS7pe,6.502597945205478
AATS7se,8.011243315068494
AATS8dv,3.732876712328767
AATS8pe,6.4716869863013695
AATS8se,8.059079287671233
AATSC0Z,10.090909090909092
AATSC0c,0.026479701907719585
AATSC0d,0.6418732782369145
AATSC0i,1.4793050354117283
AATSC0m,46.463720014921954
AATSC0p,0.2507200406822112
AATSC0s,2.512480164690929
AATSC0v,47.47762844321561
AATSC1Z,1.5522388059701493
AATSC1c,-0.017051713670261925
AATSC1d,0.18761564080424328
AATSC1i,-0.031121931440519914
AATSC1m,6.680594694937847
AATSC1p,0.0011398117553464353
AATSC1s,-0.42328964841708006
AATSC1v,2.3656351828351156
AATSC2Z,1.347457627118644
AATSC2c,0.00504357355625735
AATSC2d,-0.011416164728953617
AATSC2i,0.07280023195334813
AATSC2m,6.215827175114006
AATSC2p,0.008380910842436189
AATSC2s,0.6650181655459441
AATSC2v,1.979620096448786
AATSC3Z,-0.21568627450980393
AATSC3c,-0.0021808235407262248
AATSC3d,-0.07621671258034893
AATSC3i,0.09068530137068655
AATSC3m,-1.1292412162489416
AATSC3p,0.008069521793072803
AATSC3s,-0.20609537282542292
AATSC3v,-2.976189611792464
