DLiP-ID,C001OD
AATSC5Z,2.4841068022886197
AATSC5c,0.0035053692883807324
AATSC5d,-0.010092180546726011
AATSC5i,0.6094107718528414
AATSC5m,12.170017002067855
AATSC5p,0.04532697647027923
AATSC5s,0.3390642659108568
AATSC5v,12.147175502117038
AATSC6Z,0.6672569854388042
AATSC6c,0.004271192980694642
AATSC6d,-0.24200609996064543
AATSC6i,-1.147806629804746
AATSC6m,3.3760399905315817
AATSC6p,-0.07083116340054747
AATSC6s,0.049099456414797335
AATSC6v,-6.50549559367373
AATSC7Z,-3.40823002754821
AATSC7c,-0.005376201439028811
AATSC7d,-0.06252152203856749
AATSC7i,-0.5263144471429521
AATSC7m,-16.71961545211719
AATSC7p,-0.02840007907206844
AATSC7s,-1.2288770158976123
AATSC7v,-9.493674480379632
AATSC8Z,-2.7214876033057847
AATSC8c,0.0005160942345998116
AATSC8d,-0.061306244260789705
AATSC8i,0.48593192911649796
AATSC8m,-13.728349450985528
AATSC8p,0.0048387742562606495
AATSC8s,-1.0615143703448626
AATSC8v,-7.398168346305326
ATS0are,298.5895999999999
ATS1are,304.5
ATS2are,558.1487000000001
ATS3are,632.0258999999998
ATS4are,699.5050000000001
ATS5are,662.7528000000003
ATS6are,555.881
ATS7are,689.0100000000002
ATS8are,617.3070000000001
ATSC0dv,232.5454545454545
ATSC0pe,10.209243181818179
ATSC0se,6.511266181818179
ATSC1dv,75.61157024793386
ATSC1pe,-0.04240423553719044
ATSC1se,-0.27607100826446307
ATSC2dv,86.85950413223138
ATSC2pe,5.14242505165289
ATSC2se,3.3731798016528938
ATSC3dv,30.057851239669425
ATSC3pe,1.2386810950413232
ATSC3se,0.8439053223140487
ATSC4dv,60.6115702479339
ATSC4pe,-1.039403099173555
ATSC4se,-1.0202102809917373
ATSC5dv,144.5289256198347
ATSC5pe,6.041791115702476
ATSC5se,3.3782261157024767
ATSC6dv,-57.58677685950411
ATSC6pe,0.6730311983471057
ATSC6se,-0.27956780165289297
ATSC7dv,-262.00826446280985
ATSC7pe,-10.863341942148752
ATSC7se,-6.5676469421487536
ATSC8dv,-119.3884297520661
ATSC8pe,-5.399679235537183
ATSC8se,-2.4307582809917325
AXp-0dv,0.5618469824874279
AXp-1dv,0.2928961210282365
AXp-2dv,0.15269256105011855
AXp-3dv,0.08701416037043462
AXp-4dv,0.04469954114731673
AXp-5dv,0.02346880356020102
AXp-6dv,0.011886147462264348
AXp-7dv,0.005836430897893857
BertzCT,725.6630853536819
ECIndex,513
ETA_eta,20.495727375692496
GATS1dv,0.4059982323146481
GATS1pe,0.5698567874355431
GATS1se,0.6334124333663904
GATS2dv,0.7590444888464176
GATS2pe,0.6296770905269993
GATS2se,0.6428229497084643
GATS3dv,0.7594521389478388
GATS3pe,0.5895413912061928
GATS3se,0.5754740553481298
GATS4dv,0.7627541047693512
GATS4pe,0.7679460297135245
GATS4se,0.7567461131844097
GATS5dv,0.6800779605460999
GATS5pe,0.53149135764483
GATS5se,0.5107316958592172
GATS6dv,1.0423205443240628
GATS6pe,0.8654790131771666
GATS6se,0.9352263111873799
GATS7dv,1.7489412301277045
GATS7pe,2.127562262354205
GATS7se,2.1632980153178236
GATS8dv,1.424834940491704
GATS8pe,1.7408218235985053
GATS8se,1.6970595140278328
LogEE_A,4.1468953282219285
LogEE_D,124.4863373257682
MATS1dv,0.31101064010606105
MATS1pe,-0.003972926533356069
MATS1se,-0.040555540746589416
MATS2dv,0.2028977113678703
MATS2pe,0.27361637172243286
MATS2se,0.2814114079271539
MATS3dv,0.05803322110705113
MATS3pe,0.054474413290299215
MATS3se,0.058190873569172415
MATS4dv,0.10239584496816713
MATS4pe,-0.039996787670353154
MATS4se,-0.061554371286965254
MATS5dv,0.26294581103025205
MATS5pe,0.25037530692355064
MATS5se,0.2195040827052184
MATS6dv,-0.12971443464015783
MATS6pe,0.03453146773337671
MATS6se,-0.022490291898247337
MATS7dv,-0.5164027886369559
MATS7pe,-0.4876984155252653
MATS7se,-0.46230202100430245
MATS8dv,-0.2509947007210494
MATS8pe,-0.2585738369441059
MATS8se,-0.18250992694322288
MAXaaCH,1.6946741937515746
MAXaasC,0.6325390319440196
MAXsCH3,1.979284271272977
MAXsssN,2.119537346446843
MDEC-11,0.07692307692307693
MDEC-12,3.2197429771760313
MDEC-13,1.6151096125728324
MDEC-14,0.23570226039551587
MDEC-22,8.978841366699948
MDEC-23,13.962661491603741
MDEC-24,1.837792169366432
MDEC-33,3.5540077922799562
MDEC-34,1.6545880987662138
MDEN-22,0.4999999999999999
MDEN-23,1.2649110640673518
MDEN-33,0.33333333333333337
MINaaCH,0.9874811035525322
MINaasC,-0.9284758177962538
MINsCH3,1.5346530467354782
MINsssN,1.793912037037037
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8214285714285718
SM1_Dzi,2.1352421082585167
SM1_Dzm,1.9226332117798577
SM1_Dzp,-9.149635540657089
SM1_Dzv,-3.316271986933863
SddssSe,0
SpAD_Dt,412.747807476277
SpAbs_A,31.739970415135783
SpAbs_D,248.9726746515366
SpMAD_A,1.2695988166054313
SpMAD_D,9.958906986061463
SpMax_A,2.436941600372849
SpMax_D,124.4863373257682
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,41.49
TpiPC10,8.557891178247857
VAdjMat,5.754887502163468
VE1_DzZ,4.900734128482573
VE1_Dzi,4.896827825340483
VE1_Dzm,4.90090345557638
VE1_Dzp,4.8590190778953275
VE1_Dzv,4.8832654508888975
VE2_DzZ,0.1960293651393029
VE2_Dzi,0.19587311301361932
VE2_Dzm,0.19603613822305518
VE2_Dzp,0.1943607631158131
VE2_Dzv,0.1953306180355559
VE3_DzZ,2.5056757479078207
VE3_Dzi,2.504878344764572
VE3_Dzm,2.5057102986841318
VE3_Dzp,2.4971273135909597
VE3_Dzv,2.5021048777306403
VR1_DzZ,148.17435777073862
VR1_Dzi,148.57488412473467
VR1_Dzm,148.0987051239077
VR1_Dzp,153.41240219757205
VR1_Dzv,150.30421030995532
VR2_DzZ,5.926974310829545
VR2_Dzi,5.942995364989387
VR2_Dzm,5.923948204956308
VR2_Dzp,6.136496087902882
VR2_Dzv,6.012168412398213
VR3_DzZ,5.9146804052767346
VR3_Dzi,5.917379833215652
VR3_Dzm,5.914169709854505
VR3_Dzp,5.949420466284808
VR3_Dzv,5.928952040948356
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09221153450751843
Xch-7dv,0.12111784815297143
Xpc-4dv,1.3971249799597223
Xpc-5dv,1.5069182440678526
Xpc-6dv,1.8685218425088996
Zagreb1,132.0
Zagreb2,153.0
fragCpx,129.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,0
nBondsM,12
nBondsO,27
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.786127272727271
AATS1are,6.619565217391305
AATS2are,6.890724691358026
AATS3are,6.449243877551018
AATS4are,6.245580357142858
AATS5are,6.37262307692308
AATS6are,6.617630952380952
AATS7are,7.177187500000002
AATS8are,6.858966666666668
AATSC0dv,5.285123966942148
AATSC0pe,0.23202825413223135
AATSC0se,0.14798332231404954
AATSC1dv,1.6437297879985622
AATSC1pe,-0.000921831207330227
AATSC1se,-0.00600154365792311
AATSC2dv,1.0723395571880416
AATSC2pe,0.06348672903275174
AATSC2se,0.04164419508213449
AATSC3dv,0.30671276775172884
AATSC3pe,0.012639603010625746
AATSC3se,0.008611278799122947
AATSC4dv,0.5411747343565526
AATSC4pe,-0.009280384814049598
AATSC4se,-0.009109020365997655
AATSC5dv,1.389701207883026
AATSC5pe,0.05809414534329304
AATSC5se,0.03248294342021612
AATSC6dv,-0.685556867375049
AATSC6pe,0.008012276170798877
AATSC6se,-0.0033281881149153925
AATSC7dv,-2.7292527548209358
AATSC7pe,-0.11315981189738283
AATSC7se,-0.06841298898071618
AATSC8dv,-1.32653810835629
AATSC8pe,-0.05999643595041315
AATSC8se,-0.027008425344352584
AETA_eta,0.8198290950276999
ATSC0are,11.560863636363631
ATSC1are,-0.23323016528925627
ATSC2are,6.034351033057845
ATSC3are,1.550880991735536
ATSC4are,-1.4698938016528917
ATSC5are,6.595235950413221
ATSC6are,0.19672851239669337
ATSC7are,-12.157611570247923
ATSC8are,-5.385007438016525
BCUTZ-1h,9.014095154648553
BCUTZ-1l,5.690202732564795
BCUTc-1h,0.5237082544633989
BCUTc-1l,-0.5293621865491668
BCUTd-1h,4.022108613829776
BCUTd-1l,0.987187470063686
BCUTi-1h,17.430700325023853
BCUTi-1l,10.951330880759519
BCUTm-1h,19.005606497566514
BCUTm-1l,11.701996244985333
BCUTp-1h,1.9890584464950587
BCUTp-1l,0.5269721296129215
BCUTs-1h,8.007386258453652
BCUTs-1l,1.2199297161243285
BCUTv-1h,20.894608291133775
BCUTv-1l,13.302787286572416
BalabanJ,1.653779504097678
Diameter,13
ETA_beta,29.75
GATS1are,0.5918365201390748
GATS2are,0.6266829111472153
GATS3are,0.5767170739743059
GATS4are,0.7646897272369328
GATS5are,0.52620316025825
GATS6are,0.9006747509276611
GATS7are,2.1638338005575233
GATS8are,1.734705897771609
HybRatio,0.4117647058823529
Lipinski,True
LogEE_Dt,206.37390373813852
MATS1are,-0.01929697731391364
MATS2are,0.2835358311273001
MATS3are,0.0602302679590978
MATS4are,-0.049949406669276594
MATS5are,0.24135672045214038
MATS6are,0.008913544146835114
MATS7are,-0.48199155457873133
MATS8are,-0.22772263265431827
MAXssCH2,0.7613835680813494
MAXssssC,-4.5223325302343165
MINssCH2,0.59708632700606
MINssssC,-4.5223325302343165
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,1.9813472195740025
SM1_Dzse,1.7500467726672788
SMR_VSA1,17.908108096824506
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,6.176298517443475
SMR_VSA6,45.236404878455495
SMR_VSA7,36.02576333715651
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,189.90581271300096
SpAD_Dzi,183.69345872101988
SpAD_Dzm,189.516636353708
SpAD_Dzp,299.01849914254086
SpAD_Dzv,251.017338278884
SpAbs_Dt,412.747807476277
SpDiam_A,4.873883200745696
SpDiam_D,175.460373008206
SpMAD_Dt,16.50991229905108
SpMax_Dt,206.37390373813852
SsssssAs,0
VE1_Dzpe,4.900822759323994
VE1_Dzse,4.900619621345487
VE2_Dzpe,0.19603291037295975
VE2_Dzse,0.19602478485381947
VE3_Dzpe,2.5056938329615397
VE3_Dzse,2.5056523823320007
VMcGowan,243.07999999999993
VR1_Dzpe,148.14703977097366
VR1_Dzse,148.21484577734358
VR2_Dzpe,5.925881590838946
VR2_Dzse,5.928593831093743
VR3_Dzpe,5.9144960243979385
VR3_Dzse,5.91495361365526
mZagreb1,8.840277777777779
mZagreb2,5.38888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,40
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.2627469008264462
AATSC1are,-0.005070220984549049
AATSC2are,0.0744981609019487
AATSC3are,0.015825316242199346
AATSC4are,-0.013124051800472247
AATSC5are,0.06341573029243482
AATSC6are,0.0023420060999606355
AATSC7are,-0.12664178719008254
AATSC8are,-0.05983341597796139
AETA_beta,1.19
BCUTdv-1h,7.014090076700323
BCUTdv-1l,0.9962726205405916
BCUTpe-1h,4.007152133279881
BCUTpe-1l,2.2386493063294965
BCUTse-1h,4.0305918251768045
BCUTse-1l,2.4344826764576046
ETA_alpha,11.290476190476191
ETA_dBeta,-4.75
ETA_eta_B,0.5506903537774956
ETA_eta_F,24.608153326229
ETA_eta_L,5.638230226152258
ETA_eta_R,45.1038807019215
ETA_psi_1,0.48645876077144035
LabuteASA,143.60637571339333
LogEE_DzZ,95.00254601113866
LogEE_Dzi,91.86516119565826
LogEE_Dzm,94.81629658079288
LogEE_Dzp,147.80521975821767
LogEE_Dzv,124.95053538507258
PEOE_VSA1,14.536682415501005
PEOE_VSA2,0.0
PEOE_VSA3,9.967957041894417
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,37.37950732498524
PEOE_VSA8,31.7424771153473
PEOE_VSA9,12.803725536125995
SM1_Dzare,2.1991170028033453
SpAD_Dzpe,187.87251888104845
SpAD_Dzse,190.40036829647858
SpAbs_DzZ,188.37581271300104
SpAbs_Dzi,181.8998553500828
SpAbs_Dzm,187.90162445581296
SpAbs_Dzp,304.7600750570924
SpAbs_Dzv,253.21734275707914
SpDiam_Dt,281.88170282146666
SpMAD_DzZ,7.596232508520038
SpMAD_Dzi,7.347738348840795
SpMAD_Dzm,7.5806654541483205
SpMAD_Dzp,11.960739965701634
SpMAD_Dzv,10.04069353115536
SpMax_DzZ,95.00254601113866
SpMax_Dzi,91.86516119565826
SpMax_Dzm,94.81629658079288
SpMax_Dzp,147.80521975821767
SpMax_Dzv,124.95053538507258
VE1_Dzare,4.901345404822679
VE2_Dzare,0.19605381619290718
VE3_Dzare,2.505800471715421
VR1_Dzare,148.08183934730954
VR2_Dzare,5.923273573892382
VR3_Dzare,5.914055821370394
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45161904761904764
AETA_dBeta,-0.19
AETA_eta_B,0.022027614151099825
AETA_eta_F,0.9843261330491601
AETA_eta_L,0.2255292090460903
AETA_eta_R,1.8041552280768598
BCUTare-1h,4.124531125156397
BCUTare-1l,2.1890146727705773
ETA_beta_s,17.25
ETA_dPsi_A,0.22754123922855962
ETA_dPsi_B,0.0
ETA_eta_BR,0.8086903537774957
ETA_eta_FL,6.225292982443342
ETA_eta_RL,11.8635232085956
LogEE_Dzpe,93.98623100127159
LogEE_Dzse,95.24587438893776
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.693927994848461
PEOE_VSA12,5.948339280986494
PEOE_VSA13,0.0
SlogP_VSA1,9.636772684650527
SlogP_VSA2,55.20436192034992
SlogP_VSA3,6.176298517443475
SlogP_VSA4,0.0
SlogP_VSA5,5.693927994848461
SlogP_VSA6,30.33183534230805
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,184.98431411341676
SpAbs_Dzpe,186.2081872166063
SpAbs_Dzse,188.93032900743822
SpDiam_DzZ,133.2250382659248
SpDiam_Dzi,128.6293523048252
SpDiam_Dzm,133.04593129875383
SpDiam_Dzp,203.84148033216402
SpDiam_Dzv,175.1357062806798
SpMAD_Dzpe,7.514900755241938
SpMAD_Dzse,7.616014731859143
SpMax_Dzpe,93.98623100127159
SpMax_Dzse,95.24587438893776
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.69
AETA_eta_BR,0.032347614151099824
AETA_eta_FL,0.2490117192977337
AETA_eta_RL,0.474540928343824
DetourIndex,2518
EState_VSA1,11.870226512291936
EState_VSA2,11.642267275834955
EState_VSA3,24.40247613680605
EState_VSA4,19.15587988028676
EState_VSA5,7.109797541277533
EState_VSA6,29.16537800469692
EState_VSA7,7.04767198267719
EState_VSA8,14.867866772744893
EState_VSA9,4.736862953800049
ETA_beta_ns,12.5
ETA_shape_p,0.16448755799240827
ETA_shape_x,0.04428511176718684
ETA_shape_y,0.2922817376634331
GhoseFilter,True
LogEE_Dzare,92.54284686583372
SlogP_VSA10,19.119584424010952
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,183.13705583106196
SpDiam_Dzpe,131.82882171965426
SpDiam_Dzse,133.5236879046117
SpMAD_Dzare,7.39937256453667
SpMax_Dzare,92.54284686583372
TopoPSA(NO),41.49
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,39.82359325448882
VSA_EState9,27.25974007884452
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,13.171245143024459
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04838095238095235
FilterItLogS,-4.554951391523296
SpDiam_Dzare,129.87377587342672
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6570346320346323
ETA_epsilon_2,0.9283809523809523
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.6021062271062274
ETA_epsilon_5,0.9283809523809523
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.21618956161209674
ETA_dEpsilon_B,0.054928404928404895
ETA_dEpsilon_C,-0.16126115668369184
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.72
MDEDescriptor,"0.07692307692307693,3.2197429771760313,1.6151096125728324,0.23570226039551587,8.978841366699948,13.962661491603741,1.837792169366432,3.5540077922799562,1.6545880987662138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.2649110640673518,0.33333333333333337"
APolDescriptor,49.46206699999999
BCUTDescriptor,"11.850000000000009,19.000413959823103,-0.34875210344239393,0.43375395066204325,3.718838867187495,10.111291702956652"
BPolDescriptor,32.895933
TPSADescriptor,41.49
ALOGPDescriptor,"3.5807,12.821412490000002,92.2564"
XLogPDescriptor,3.387
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,352.15109604
ChiPathDescriptor,"18.02673325856595,11.8635232085956,11.49922071810239,8.867386843104159,6.710505111046565,5.921378889473869,4.271857293746851,3.0794414366661815,14.046174562185698,7.908195267762385,5.955009880954622,4.176679697780861,2.637272927691686,1.9244418919364825,1.081639419066054,0.5953159515851725"
ChiChainDescriptor,"0.0,0.0,0.0,0.2347080484106438,0.3510720543009771,0.0,0.0,0.0,0.09221153450751843,0.12111784815297143"
AtomCountDescriptor,44
BondCountDescriptor,27
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.669828917575256,0.2886751345948129,0.599679368558886,0.14433756729740646,0.7947460356265144,0.01349873117890097,0.07154142067921906,0.0034853574033876186"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,8,1,5,0,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"50.6157548381833,2.024630193527332,22.992653817907573,2.7856727436451805,13.037352254060716"
FractionalPSADescriptor,0.11781874447236493
WienerNumbersDescriptor,"1494.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.524585552073927,5.660929039349308,7.978708200852817,1.3971249799597223,1.5069182440678521,1.7146378600939605"
FractionalCSP3Descriptor,0.4117647058823529
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,5,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,8.347140039447732,5.041666666666667"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1516.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.4117647058823529
AutocorrelationDescriptorMass,"31.72052265777481,31.071358620645068,48.32506807524153,45.96528657962488,39.983167777629276"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.7522298592143808,-0.5023071645348353,0.09749878774694058,0.17921866892221222,-0.4501018830309937"
EccentricConnectivityIndexDescriptor,513
AutocorrelationDescriptorPolarizability,"1469.867361357445,1721.107412539238,2397.7230465180014,2433.2868268576685,2119.4099357227374"
