DLiP-ID,C0021L
piPC7,6.137119418108992
piPC8,6.304620177133206
piPC9,6.39562672343573
AATS0Z,28.448979591836736
AATS0d,3.3877551020408165
AATS0i,157.15891879148126
AATS0m,112.78644416326532
AATS0p,1.750950410142449
AATS0s,5.06490579771003
AATS0v,246.8396233256382
AATS1Z,26.666666666666668
AATS1d,4.019607843137255
AATS1i,143.74784606796177
AATS1m,102.01524152941175
AATS1p,1.9859938403137256
AATS1s,3.4258048898571776
AATS1v,287.1044113879376
AATS2Z,24.4390243902439
AATS2d,3.792682926829268
AATS2i,146.3131892192018
AATS2m,92.42433268292682
AATS2p,1.800430514445695
AATS2s,3.541440831074977
AATS2v,253.53690637997914
AATS3Z,20.229357798165136
AATS3d,3.2660550458715596
AATS3i,151.29782722576195
AATS3m,74.12865176146788
AATS3p,1.603241020840743
AATS3s,3.146505833050176
AATS3v,218.06243565034885
AATS4Z,19.991666666666667
AATS4d,2.941666666666667
AATS4i,156.04890790555945
AATS4m,73.75871583333334
AATS4p,1.4535399793844248
AATS4s,3.285648148148148
AATS4v,196.7827794508101
AATS5Z,20.7
AATS5d,2.8
AATS5i,158.153381160212
AATS5m,76.3701879
AATS5p,1.4803351348652416
AATS5s,3.412808641975309
AATS5v,198.0515199148905
AATS6Z,21.13157894736842
AATS6d,2.719298245614035
AATS6i,156.24729665820007
AATS6m,77.07261911403509
AATS6p,1.5418318463498772
AATS6s,3.311674247346762
AATS6v,200.85417300974146
AATS7Z,20.073394495412845
AATS7d,2.5779816513761467
AATS7i,158.09250080623062
AATS7m,72.2532031559633
AATS7p,1.4542972048296605
AATS7s,3.228678219503908
AATS7v,185.58888635245233
AATS8Z,17.108695652173914
AATS8d,2.7282608695652173
AATS8i,156.97025162139653
AATS8m,60.7833400326087
AATS8p,1.4506044976970762
AATS8s,2.847222222222222
AATS8v,186.55860325124365
AMID_C,1.639738314898925
AMID_N,0.13873294556192034
AMID_O,0.17941149098757445
AMID_X,0.0
AMID_h,0.37915710235715533
ATS0dv,384.44444444444446
ATS0pe,306.9979
ATS0se,377.00341699999996
ATS1dv,383.6666666666667
ATS1pe,329.77450000000005
ATS1se,393.764946
ATS2dv,517.3333333333334
ATS2pe,520.4587
ATS2se,627.7911399999999
ATS3dv,542.3333333333334
ATS3pe,678.934
ATS3se,830.859412
ATS4dv,549.6666666666667
ATS4pe,745.9427999999999
ATS4se,919.3493080000001
ATS5dv,546.6666666666667
ATS5pe,754.0012
ATS5se,930.143378
ATS6dv,450.66666666666663
ATS6pe,715.6775
ATS6se,883.184792
ATS7dv,371.33333333333337
ATS7pe,679.0110999999999
ATS7se,844.966988
ATS8dv,340.0
ATS8pe,556.5705
ATS8se,695.7561440000001
ATSC0Z,476.7755102040816
ATSC0c,1.0293223034666463
ATSC0d,28.775510204081638
ATSC0i,76.05152402473504
ATSC0m,2187.611146530612
ATSC0p,14.147939210049385
ATSC0s,86.66183757453598
ATSC0v,2530.5399728810467
ATSC1Z,-4.358184089962556
ATSC1c,-0.735973652401505
ATSC1d,8.111203665139522
ATSC1i,5.010250432451946
ATSC1m,-14.61597557267823
ATSC1p,0.9885427632216583
ATSC1s,-8.721087292731822
ATSC1v,154.42608020133582
ATSC2Z,38.783840066638874
ATSC2c,0.4271850305623913
ATSC2d,-4.910037484381512
ATSC2i,-13.48916863686097
ATSC2m,151.3347664589753
ATSC2p,-2.6442533347556476
ATSC2s,22.209678437596583
ATSC2v,-402.30009226462255
ATSC3Z,-120.112869637651
ATSC3c,-0.35463060302929833
ATSC3d,-6.459808413161185
ATSC3i,-25.228207966755956
ATSC3m,-558.0833532619743
ATSC3p,-4.196444161279065
ATSC3s,-7.656260337342291
ATSC3v,-751.7213193523165
ATSC4Z,115.38650562265722
ATSC4c,0.09272968549912652
ATSC4d,-5.42982090795502
ATSC4i,-22.007250152126396
ATSC4m,507.4990393536027
ATSC4p,-1.1260559294083161
ATSC4s,0.3291326944820099
ATSC4v,-145.94815969479646
ATSC5Z,57.610995418575584
ATSC5c,0.2951713376638683
ATSC5d,-5.695127030403999
ATSC5i,12.879209501472152
ATSC5m,283.45678253727607
ATSC5p,3.6966685869635607
ATSC5s,-8.417486941026514
ATSC5v,496.9478361072282
ATSC6Z,-121.04914618908793
ATSC6c,-0.3566587435779218
ATSC6d,-4.987921699291961
ATSC6i,-5.559591324553227
ATSC6m,-545.3868106426489
ATSC6p,-0.8836067031174736
ATSC6s,-16.728609878485695
ATSC6v,-374.3669263846157
ATSC7Z,-111.15368596418159
ATSC7c,0.3366056853760919
ATSC7d,7.234069137859227
ATSC7i,10.862637228626292
ATSC7m,-516.5892340374844
ATSC7p,-1.330786523826659
ATSC7s,-25.462326796847904
ATSC7v,-263.3174568723754
ATSC8Z,-126.14993752603081
ATSC8c,-0.41466337160385264
ATSC8d,3.2582257392753027
ATSC8i,18.734959757750566
ATSC8m,-537.3813317921699
ATSC8p,0.7935580948505165
ATSC8s,-13.18998971050585
ATSC8v,337.58986479703054
AXp-0d,0.7173363496725808
AXp-1d,0.45007733865100497
AXp-2d,0.2971881724479125
AXp-3d,0.18623594314842049
AXp-4d,0.12153517941846582
AXp-5d,0.07930578379544029
AXp-6d,0.051793710317542714
AXp-7d,0.034028167803219246
GATS1Z,0.6534090050710808
GATS1c,1.6744148566923847
GATS1d,0.8340425531914891
GATS1i,0.9593950986519717
GATS1m,0.6639337026482206
GATS1p,0.7509088588324749
GATS1s,0.6816274633792047
GATS1v,0.8050270380044379
GATS2Z,0.6771095859233569
GATS2c,0.5747630523029513
GATS2d,1.3222625843279707
GATS2i,1.1037108928577188
GATS2m,0.6950309762057301
GATS2p,0.9731619740619342
GATS2s,0.4567159725183779
GATS2v,1.002107792109656
GATS3Z,0.9933703991976306
GATS3c,1.0072576492720533
GATS3d,1.2166308803435484
GATS3i,1.149334959803659
GATS3m,0.997622982230843
GATS3p,1.068488260335724
GATS3s,0.8290650758388346
GATS3v,1.0779353701447365
GATS4Z,0.8268042119681535
GATS4c,0.9749022143575946
GATS4d,1.1468085106382977
GATS4i,1.1208174930884365
GATS4m,0.83542736262723
GATS4p,0.962955606425103
GATS4s,0.9551798452504687
GATS4v,0.9804608449607366
GATS5Z,1.0629740604400308
GATS5c,1.0017577856418474
GATS5d,1.091205673758865
GATS5i,0.9886774835582541
GATS5m,1.046787828555232
GATS5p,0.9273487753078493
GATS5s,1.146396577775732
GATS5v,0.8767507244814053
GATS6Z,1.3944552331947067
GATS6c,1.2979941239070594
GATS6d,1.0023142963792457
GATS6i,1.1172061329723295
GATS6m,1.3607319063102772
GATS6p,1.186090803096549
GATS6s,1.1017966184355361
GATS6v,1.0311765216718827
GATS7Z,1.5189192203444943
GATS7c,0.982939078887132
GATS7d,0.7957837204762833
GATS7i,1.0033063953410177
GATS7m,1.4796897292439453
GATS7p,1.2799622440890555
GATS7s,1.2901047313166414
GATS7v,1.045314886607106
GATS8Z,1.377186289142904
GATS8c,1.0966310859603485
GATS8d,0.9790934320074004
GATS8i,0.8753203912612442
GATS8m,1.3450933959020328
GATS8p,1.1220550225274808
GATS8s,1.0223359606898283
GATS8v,0.9588209686943128
MATS1Z,-0.008782487397835681
MATS1c,-0.6869684433740004
MATS1d,0.2708246419135028
MATS1i,0.06329616776345666
MATS1m,-0.006419239581172831
MATS1p,0.06713178267514662
MATS1s,-0.0966871243906035
MATS1v,0.05863181655994035
MATS2Z,0.04860926958725966
MATS2c,0.2479972529197388
MATS2d,-0.1019633281439198
MATS2i,-0.10598868167566938
MATS2m,0.04133812850255306
MATS2p,-0.11168429401743381
MATS2s,0.15314280756780088
MATS2v,-0.0949990271632999
MATS3Z,-0.11325181880085988
MATS3c,-0.15487966814449242
MATS3d,-0.10091743119266057
MATS3i,-0.14912417808865702
MATS3m,-0.11468286209254976
MATS3p,-0.1333392001606633
MATS3s,-0.039715348786800234
MATS3v,-0.1335405767293709
MATS4Z,0.09882251804925377
MATS4c,0.03678597214039377
MATS4d,-0.07705082742316786
MATS4i,-0.11816060134699695
MATS4m,0.09472834088058588
MATS4p,-0.03249986901615033
MATS4s,0.0015508077604658422
MATS4v,-0.023550506682647566
MATS5Z,0.04934080986216933
MATS5c,0.11709480675471613
MATS5d,-0.08081560283687943
MATS5i,0.06915062668203754
MATS5m,0.05290924442991179
MATS5p,0.10669207606371846
MATS5s,-0.03966152342388251
MATS5v,0.08018856393697844
MATS6Z,-0.10912870954030919
MATS6c,-0.1489336114769947
MATS6d,-0.07450541246733854
MATS6i,-0.031421446621919535
MATS6m,-0.10715827950113926
MATS6p,-0.026844606693736475
MATS6s,-0.08297040087254368
MATS6v,-0.0635880490573903
MATS7Z,-0.10480439889446438
MATS7c,0.14700755208735175
MATS7d,0.11301320840653263
MATS7i,0.0642091523396634
MATS7m,-0.10615606349721486
MATS7p,-0.04228484970893814
MATS7s,-0.13208082603044516
MATS7v,-0.046777394957941594
MATS8Z,-0.14092282897161124
MATS8c,-0.21456186924236512
MATS8d,0.0603068146777675
MATS8i,0.13120581878709117
MATS8m,-0.1308340244323447
MATS8p,0.029874028686972455
MATS8s,-0.08106340013083586
MATS8v,0.07105333228553282
MAXsOH,9.174235437434703
MINsOH,9.174235437434703
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.88798545402277
SpAD_D,334.47010687469106
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.5244436570924673
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,685
TMWC10,135.66309062785254
TSRW10,64.18190447726062
VE1_Dt,5.292269384306263
VE2_Dt,0.18249204773469874
VE3_Dt,2.7309578860134898
VR1_Dt,180.86110019842135
VR2_Dt,6.23658966201453
VR3_Dt,6.262440071435775
Xc-3dv,0.8221207781396129
Xc-4dv,0.0
Xc-5dv,0.11972509586010985
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2721655269759087
Xch-7d,0.27328874444012324
Xp-0dv,16.57135881647404
Xp-1dv,9.419654004452578
Xp-2dv,6.9408562155328
Xp-3dv,4.701576823600645
Xp-4dv,3.2240572579936186
Xp-5dv,2.1924944940618456
Xp-6dv,1.1221344803188713
Xp-7dv,0.6037134752686196
Xpc-4d,4.0976164515996425
Xpc-5d,6.289106444110771
Xpc-6d,9.57232391809139
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,51
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,0
nSpiro,0
naRing,3
piPC10,6.530444771666546
AATS0dv,7.845804988662132
AATS0pe,6.265263265306123
AATS0se,7.693947285714285
AATS1dv,7.522875816993465
AATS1pe,6.466166666666668
AATS1se,7.720881294117647
AATS2dv,6.308943089430895
AATS2pe,6.347057317073171
AATS2se,7.655989512195121
AATS3dv,4.975535168195719
AATS3pe,6.2287522935779815
AATS3se,7.622563412844037
AATS4dv,4.580555555555557
AATS4pe,6.216189999999999
AATS4se,7.661244233333334
AATS5dv,4.555555555555556
AATS5pe,6.283343333333334
AATS5se,7.751194816666667
AATS6dv,3.9532163742690054
AATS6pe,6.277872807017544
AATS6se,7.74723501754386
AATS7dv,3.4067278287461775
AATS7pe,6.229459633027522
AATS7se,7.751990715596331
AATS8dv,3.6956521739130435
AATS8pe,6.049679347826087
AATS8se,7.562566782608696
AATSC0Z,9.730112453144523
AATSC0c,0.02100657762176829
AATSC0d,0.5872553102873803
AATSC0i,1.5520719188721437
AATSC0m,44.645125439400246
AATSC0p,0.288733453266314
AATSC0s,1.768608930092571
AATSC0v,51.643672915939725
AATSC1Z,-0.0854545899992658
AATSC1c,-0.014430855929441275
AATSC1d,0.15904320912038278
AATSC1i,0.0982402045578813
AATSC1m,-0.28658775632702416
AATSC1p,0.019383191435718792
AATSC1s,-0.17100171162219258
AATSC1v,3.0279623568889376
AATSC2Z,0.47297365934925456
AATSC2c,0.005209573543443796
AATSC2d,-0.05987850590709161
AATSC2i,-0.164502056547085
AATSC2m,1.8455459324265282
AATSC2p,-0.032246991887263994
AATSC2s,0.2708497370438608
AATSC2v,-4.906098686153934
AATSC3Z,-1.1019529324555137
AATSC3c,-0.0032534917709109937
AATSC3d,-0.05926429736845124
AATSC3i,-0.23145144923629318
AATSC3m,-5.120030763871323
AATSC3p,-0.03849948771815656
AATSC3s,-0.07024092052607606
AATSC3v,-6.8965258656175825
AATSC4Z,0.9615542135221435
AATSC4c,0.0007727473791593876
AATSC4d,-0.04524850756629183
AATSC4i,-0.18339375126771998
AATSC4m,4.229158661280023
AATSC4p,-0.009383799411735968
AATSC4s,0.002742772454016749
AATSC4v,-1.2162346641233037
