DLiP-ID,C000GJ
ATS6i,10449.817188562141
ATS6m,4282.976971
ATS6p,86.306553384792
ATS6s,222.75
ATS6v,12079.888118694023
ATS7Z,958.0
ATS7d,156.0
ATS7i,10644.350361886189
ATS7m,3359.825584999999
ATS7p,73.19485698018799
ATS7s,195.58333333333334
ATS7v,9851.219430728195
ATS8Z,584.0
ATS8d,109.0
ATS8i,8839.89967014884
ATS8m,1894.8783689999996
ATS8p,51.045614137339
ATS8s,141.08333333333331
ATS8v,6585.180727121557
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,6
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.23076923076923078
GGI10,0.020000000000000004
JGI10,0.010000000000000002
JGT10,0.3695066559842597
Kier1,14.917355371900827
Kier2,6.84
Kier3,3.276621058893516
MAXdO,11.911686901612498
MID_C,27.065631066245764
MID_N,10.231125519971812
MID_O,3.799904895930926
MID_X,0.0
MID_h,14.031030415902737
MINdO,11.911686901612498
MPC10,72
MWC01,22.0
MWC02,4.653960350157523
MWC03,5.5093883366279774
MWC04,6.38856140554563
MWC05,7.266128779556451
MWC06,8.155649270366002
MWC07,9.04085606398372
MWC08,9.934453131793008
MWC09,10.822953238903926
MWC10,11.718418152284249
NaaCH,4
NaaNH,2
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.4969999999999999
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.10594547390058
SRW05,2.3978952727983707
SRW06,6.616065185132817
SRW07,4.59511985013459
SRW08,8.231376045573969
SRW09,6.6052979209482015
SRW10,9.902737271145424
SaaCH,7.426117724867725
SaaNH,5.2284063716165985
SaaSe,0
SaaaC,0.5506965440497191
SaasC,1.8253684807256239
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.031930461029938
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9275023369393116
VE1_D,4.4004111874121925
VE2_A,0.19637511684696557
VE2_D,0.22002055937060963
VE3_A,2.061150866726965
VE3_D,2.1748451688024133
VR1_A,179.53464644401052
VR1_D,106.40380861599229
VR2_A,8.976732322200526
VR2_D,5.320190430799615
VR3_A,5.8835153862641825
VR3_D,5.3603885520899395
WPath,798
Xc-3d,1.0078677873714244
Xc-4d,0.0
Xc-5d,0.3003491900968691
Xc-6d,0.0
Xp-0d,13.94938298937633
Xp-1d,9.792024997884276
Xp-2d,8.41422582753025
Xp-3d,7.2306448946704664
Xp-4d,6.275984060263701
Xp-5d,4.843780131997058
Xp-6d,3.424562655472206
Xp-7d,2.4488528666474836
ZMIC0,66.53788553763786
ZMIC1,30.19472791048363
ZMIC2,24.53177886365447
ZMIC3,22.744607026506408
ZMIC4,22.560098291999832
ZMIC5,22.560098291999832
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.4657359027997265
piPC2,4.123093975508087
piPC3,4.79682307021093
piPC4,5.45665569449613
piPC5,5.981098504858804
piPC6,6.384219007775364
piPC7,6.822903500198897
piPC8,7.256388206795108
piPC9,7.464406856555097
AATS0Z,25.87878787878788
AATS0d,3.5454545454545454
AATS0i,166.04118154970413
AATS0m,102.47147430303029
AATS0p,1.4961235079708182
AATS0s,4.694444444444445
AATS0v,229.06547940547
AATS1Z,27.714285714285715
AATS1d,4.171428571428572
AATS1i,152.53795059684288
AATS1m,106.47525537142857
AATS1p,1.7672529145714286
AATS1s,3.6222222222222227
AATS1v,269.01714824522116
AATS2Z,23.948275862068964
AATS2d,3.810344827586207
AATS2i,157.26413906918697
AATS2m,90.7674738275862
AATS2p,1.5337106723490517
AATS2s,3.51772030651341
AATS2v,228.72889826821384
AATS3Z,20.92753623188406
AATS3d,3.3333333333333335
AATS3i,162.63433203848462
AATS3m,78.47557637681159
AATS3p,1.32486971749329
AATS3s,3.4746376811594204
AATS3v,196.00528538852734
AATS4Z,22.015873015873016
AATS4d,3.2698412698412698
AATS4i,165.31033545196496
AATS4m,82.14674895238096
AATS4p,1.334683517695111
AATS4s,4.157407407407407
AATS4v,199.68287269605617
AATS5Z,19.576271186440678
AATS5d,3.2711864406779663
AATS5i,157.5198617324601
AATS5m,71.764993220339
AATS5p,1.452738459597373
AATS5s,3.0993408662900195
AATS5v,207.2313978188546
AATS6Z,18.16923076923077
AATS6d,2.830769230769231
AATS6i,160.7664182855714
AATS6m,65.8919534
AATS6p,1.3277931289968
AATS6s,3.4269230769230767
AATS6v,185.84443259529266
AATS7Z,14.96875
AATS7d,2.4375
AATS7i,166.3179744044717
AATS7m,52.49727476562499
AATS7p,1.1436696403154374
AATS7s,3.0559895833333335
AATS7v,153.92530360512805
AATS8Z,11.450980392156863
AATS8d,2.1372549019607843
AATS8i,173.33136608134978
AATS8m,37.154477823529405
AATS8p,1.0008943948497844
AATS8s,2.7663398692810452
AATS8v,129.12119072787365
AMID_C,1.3532815533122882
AMID_N,0.5115562759985905
AMID_O,0.1899952447965463
AMID_X,0.0
AMID_h,0.7015515207951368
ATS0dv,320.0
ATS0pe,217.32770000000002
ATS0se,263.078352
ATS1dv,334.0
ATS1pe,237.92469999999997
ATS1se,280.926592
ATS2dv,483.0
ATS2pe,385.7949
ATS2se,462.540688
ATS3dv,485.0
ATS3pe,450.87789999999995
ATS3se,548.4963200000001
ATS4dv,458.0
ATS4pe,427.93719999999996
ATS4se,516.557752
ATS5dv,315.0
ATS5pe,378.01800000000003
ATS5se,459.58316800000006
ATS6dv,317.0
ATS6pe,414.6122
ATS6se,506.924444
ATS7dv,211.0
ATS7pe,399.9577
ATS7se,495.01338
ATS8dv,83.0
ATS8pe,316.03549999999996
ATS8se,395.56870000000004
ATSC0Z,242.96969696969697
ATSC0c,0.8381290874975802
ATSC0d,18.545454545454547
ATSC0i,55.46674719093148
ATSC0m,1151.4726398787877
ATSC0p,6.798636733598181
ATSC0s,44.0
ATSC0v,1492.8075834214783
ATSC1Z,13.03213957759414
ATSC1c,-0.42978829966488447
ATSC1d,8.603305785123966
ATSC1i,2.1837649163806336
ATSC1m,60.85370358310399
ATSC1p,-0.23087338179158703
ATSC1s,-1.25
ATSC1v,11.670130749984642
ATSC2Z,44.62901744719929
ATSC2c,0.009576131656453137
ATSC2d,7.132231404958677
ATSC2i,-5.899472819695989
ATSC2m,206.95126087970635
ATSC2p,-0.7412769078389254
ATSC2s,4.805555555555556
ATSC2v,-20.07464378508876
ATSC3Z,105.36639118457302
ATSC3c,-0.04107294266588578
ATSC3d,4.0413223140495855
ATSC3i,-5.836740100799226
ATSC3m,499.4169698898071
ATSC3p,0.4213046082901656
ATSC3s,4.166666666666667
ATSC3v,372.664114059978
ATSC4Z,23.330578512396702
ATSC4c,0.2389427006747678
ATSC4d,-1.586776859504133
ATSC4i,16.523719643640614
ATSC4m,110.375093201102
ATSC4p,1.7705448709754712
ATSC4s,13.805555555555552
ATSC4v,204.50311143656813
ATSC5Z,-50.37006427915517
ATSC5c,-0.41187979074397935
ATSC5d,-7.520661157024794
ATSC5i,-11.597970499502159
ATSC5m,-238.15659044995397
ATSC5p,-1.4403589780759007
ATSC5s,-4.444444444444444
ATSC5v,-292.0686379647482
ATSC6Z,-25.152433425160698
ATSC6c,0.1175033474625832
ATSC6d,-7.256198347107437
ATSC6i,-15.543513915916883
ATSC6m,-129.78357967033975
ATSC6p,-2.1912902871572975
ATSC6s,8.555555555555554
ATSC6v,-435.17838631623584
ATSC7Z,-21.3957759412305
ATSC7c,0.28092433382525356
ATSC7d,-5.421487603305785
ATSC7i,-20.146279230852347
ATSC7m,-109.00885694674021
ATSC7p,-2.2352505110574135
ATSC7s,-3.027777777777776
ATSC7v,-403.24134413524564
ATSC8Z,-85.31680440771353
ATSC8c,-0.21864421968551603
ATSC8d,-3.115702479338842
ATSC8i,2.1738257654562294
ATSC8m,-395.2188146914603
ATSC8p,0.3390647247456279
ATSC8s,-19.638888888888886
ATSC8v,-104.5951058524038
AXp-0d,0.6974691494688166
AXp-1d,0.4450920453583762
AXp-2d,0.28047419425100834
AXp-3d,0.17635719255293822
AXp-4d,0.11410880109570365
AXp-5d,0.0733906080605615
AXp-6d,0.04756337021489175
AXp-7d,0.030610660833093543
GATS1Z,0.686740548052596
GATS1c,1.4997802118783676
GATS1d,0.5915966386554622
GATS1i,1.1775024233276257
GATS1m,0.6913048088931905
GATS1p,1.0526934472473681
GATS1s,0.5864357864357864
GATS1v,0.8971139799345028
GATS2Z,0.7493484487489356
GATS2c,1.0782960407112074
GATS2d,0.8627450980392156
GATS2i,1.1426515033066686
GATS2m,0.7530255438703499
GATS2p,1.0703693899614362
GATS2s,0.6255660048763496
GATS2v,0.9483237026482978
GATS3Z,0.7654082661836954
GATS3c,1.186675419926535
GATS3d,1.0002841716396704
GATS3i,1.0106325440401969
GATS3m,0.7639240992638555
GATS3p,0.9587734271048441
GATS3s,0.9178743961352658
GATS3v,0.8493739400091064
GATS4Z,0.9344688736058154
GATS4c,1.181627806863688
GATS4d,1.0270774976657329
GATS4i,0.8341940863299677
GATS4m,0.9285210341270065
GATS4p,0.7985161532401455
GATS4s,1.039762706429373
GATS4v,0.8253866736282344
GATS5Z,0.9911258989307956
GATS5c,1.2427663980406125
GATS5d,1.2283150548354935
GATS5i,1.1416393656649748
GATS5m,0.9943923742069306
GATS5p,1.1534436839325546
GATS5s,0.7272727272727273
GATS5v,1.100648072481193
GATS6Z,0.9847381852370628
GATS6c,0.7692902605159988
GATS6d,1.1016591251885368
GATS6i,1.1162403623083603
GATS6m,0.991654159478543
GATS6p,1.1747972060345067
GATS6s,0.8466200466200465
GATS6v,1.1447936888061154
GATS7Z,1.0587740084809178
GATS7c,0.6102079336275863
GATS7d,1.0245098039215685
GATS7i,1.091715430280883
GATS7m,1.0637506201440787
GATS7p,1.1392788230839066
GATS7s,1.0186237373737372
GATS7v,1.1501419363646372
GATS8Z,1.3209103047554767
GATS8c,0.9620421922858466
GATS8d,0.9642445213379469
GATS8i,0.8318259129771026
GATS8m,1.3149621694761593
GATS8p,0.8758699745289632
GATS8s,1.4606852842146958
GATS8v,1.040308577094693
MATS1Z,0.0505719274489542
MATS1c,-0.48349230959799194
MATS1d,0.4373949579831932
MATS1i,0.03712095001069296
MATS1m,0.04982866904999215
MATS1p,-0.032018274493476946
MATS1s,-0.026785714285714288
MATS1v,0.0073708535901730815
MATS2Z,0.1045083906038999
MATS2c,0.006500775098204829
MATS2d,0.21881338742393508
MATS2i,-0.06051547592570153
MATS2m,0.10225873122141467
MATS2p,-0.06203611338775668
MATS2s,0.06214080459770115
MATS2v,-0.0076512071692729665
MATS3Z,0.20740290867287733
MATS3c,-0.023437417419360913
MATS3d,0.10421994884910482
MATS3i,-0.05032716965401579
MATS3m,0.20743141089333078
MATS3p,0.029637339985666117
MATS3s,0.045289855072463775
MATS3v,0.11939292459753999
MATS4Z,0.05029754480989204
MATS4c,0.14933315658081495
MATS4d,-0.04481792717086837
MATS4i,0.15604451597465513
MATS4m,0.050210072743184876
MATS4p,0.13641385796740674
MATS4s,0.16435185185185183
MATS4v,0.07175785989352812
MATS5Z,-0.11595308860149406
MATS5c,-0.2748663012858338
MATS5d,-0.2268195413758724
MATS5i,-0.11695296330509677
MATS5m,-0.11568336401877177
MATS5p,-0.11849794962272088
MATS5s,-0.05649717514124293
MATS5v,-0.10943166851412463
MATS6Z,-0.0525567473185333
MATS6c,0.07117703767204257
MATS6d,-0.19864253393665157
MATS6i,-0.1422712318509554
MATS6m,-0.05722248430526263
MATS6p,-0.16363592677525457
MATS6s,0.09871794871794869
MATS6v,-0.1480008017512363
MATS7Z,-0.04540564978797708
MATS7c,0.17282732670826745
MATS7d,-0.15073529411764705
MATS7i,-0.18728203391214207
MATS7m,-0.048813745039638756
MATS7p,-0.16952678749081962
MATS7s,-0.03548177083333331
MATS7v,-0.13928206178668082
MATS8Z,-0.22720936715918602
MATS8c,-0.16879938146953374
MATS8d,-0.10870818915801612
MATS8i,0.025359214549073132
MATS8m,-0.22208935967237994
MATS8p,0.0322704139802032
MATS8s,-0.28880718954248363
MATS8v,-0.045336845077295004
MAXaaN,4.294616874527589
MAXssO,5.668239087301588
MINaaN,3.580185207959829
MINssO,5.668239087301588
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.43382084924372
SpAD_D,165.54475535015828
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.5079900216259343
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,623
TMWC10,115.49036872921847
TSRW10,67.26109950940426
VE1_Dt,4.4363546151433635
VE2_Dt,0.22181773075716818
VE3_Dt,2.1829801871468257
VR1_Dt,102.93313232785289
VR2_Dt,5.146656616392645
VR3_Dt,5.3272267572671
Xc-3dv,0.3505270844930598
Xc-4dv,0.0
Xc-5dv,0.05840553512218759
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2902636039661994
Xch-7d,0.4856150272151048
Xp-0dv,10.8817520065592
Xp-1dv,6.325807666434766
Xp-2dv,4.269565668510235
Xp-3dv,2.810701304175675
Xp-4dv,1.884549777393861
Xp-5dv,1.2199417976039426
Xp-6dv,0.6695206247412264
Xp-7dv,0.3862743199410183
Xpc-4d,2.7253974112911403
Xpc-5d,4.762780034497586
Xpc-6d,7.124117380513103
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,7.689875128087241
AATS0dv,9.696969696969697
AATS0pe,6.58568787878788
AATS0se,7.9720712727272725
AATS1dv,9.542857142857143
AATS1pe,6.79784857142857
AATS1se,8.026474057142858
AATS2dv,8.327586206896552
AATS2pe,6.651636206896551
AATS2se,7.974839448275862
AATS3dv,7.028985507246377
AATS3pe,6.534462318840579
AATS3se,7.949222028985508
AATS4dv,7.26984126984127
AATS4pe,6.792653968253967
AATS4se,8.199329396825398
AATS5dv,5.338983050847458
AATS5pe,6.407084745762712
AATS5se,7.789545220338984
AATS6dv,4.876923076923077
AATS6pe,6.378649230769231
AATS6se,7.7988376
AATS7dv,3.296875
AATS7pe,6.2493390625
AATS7se,7.7345840625
AATS8dv,1.6274509803921569
AATS8pe,6.19677450980392
AATS8se,7.756249019607844
AATSC0Z,7.362718089990818
AATSC0c,0.025397851136290308
AATSC0d,0.5619834710743802
AATSC0i,1.6808105209373174
AATSC0m,34.893110299357204
AATSC0p,0.20601929495752064
AATSC0s,1.3333333333333333
AATSC0v,45.23659343701449
AATSC1Z,0.3723468450741183
AATSC1c,-0.012279665704710984
AATSC1d,0.2458087367178276
AATSC1i,0.06239328332516096
AATSC1m,1.7386772452315427
AATSC1p,-0.006596382336902486
AATSC1s,-0.03571428571428571
AATSC1v,0.33343230714241834
AATSC2Z,0.7694658180551601
AATSC2c,0.00016510571821470925
AATSC2d,0.12296950698204616
AATSC2i,-0.10171504861544808
AATSC2m,3.568125187581144
AATSC2p,-0.012780636342050438
AATSC2s,0.0828544061302682
AATSC2v,-0.34611454801877173
AATSC3Z,1.5270491476025074
AATSC3c,-0.0005952600386360258
AATSC3d,0.05856988860941428
AATSC3i,-0.08459043624346704
AATSC3m,7.237927099852277
AATSC3p,0.006105863888263269
AATSC3s,0.060386473429951695
AATSC3v,5.400929189275043
AATSC4Z,0.3703266430539159
AATSC4c,0.00379274128055187
AATSC4d,-0.02518693427784338
AATSC4i,0.26228126418477166
AATSC4m,1.7519856063666985
AATSC4p,0.028103886840880495
AATSC4s,0.21913580246913575
AATSC4v,3.24608113391378
AATSC5Z,-0.8537299030365284
AATSC5c,-0.006981013402440328
AATSC5d,-0.12746883316991175
AATSC5i,-0.1965757711780027
AATSC5m,-4.036552380507694
AATSC5p,-0.024412864035184757
