DLiP-ID,P000L4
MIC1,38.7170964302372
MIC2,43.99538175660672
MIC3,43.99538175660672
MIC4,43.99538175660672
MIC5,43.99538175660672
MPC2,15
MPC3,20
MPC4,25
MPC5,24
MPC6,20
MPC7,16
MPC8,14
MPC9,3
Mare,1.0526153846153847
NaaN,3
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.3105880355902329
RPCG,0.15956143385869073
SIC0,0.49352114816236475
SIC1,0.8595824360039367
SIC2,1.0000000000000002
SIC3,1.0000000000000002
SIC4,1.0000000000000002
SIC5,1.0000000000000002
SaaN,11.545524691358025
SaaO,0
SaaS,0
Sare,13.684000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.6647839506172835
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,23.74118835923392
TIC1,41.35082883367073
TIC2,48.1057163358342
TIC3,48.1057163358342
TIC4,48.1057163358342
TIC5,48.1057163358342
Vabc,97.17574180136305
WPol,12
apol,16.930379
bpol,7.509620999999998
nRot,0
ABCGG,7.343579461024166
ATS0Z,668.0
ATS0d,55.0
ATS0i,2201.844415579647
ATS0m,2765.8554929999996
ATS0p,24.870738714547
ATS0s,54.39418533760098
ATS0v,3688.063393339265
ATS1Z,529.0
ATS1d,67.0
ATS1i,2212.7609519411008
ATS1m,2098.55604
ATS1p,26.874960920000003
ATS1s,56.465020576131685
ATS1v,4193.552168056074
ATS2Z,798.0
ATS2d,93.0
ATS2i,3517.2854523530004
ATS2m,3154.127637
ATS2p,37.959077820000005
ATS2s,85.72427983539096
ATS2v,5842.088840096031
ATS3Z,748.0
ATS3d,73.0
ATS3i,3320.6847597123497
ATS3m,2960.0283910000003
ATS3p,34.341279054849
ATS3s,74.13786008230453
ATS3v,4991.581113226913
ATS4Z,564.0
ATS4d,38.0
ATS4i,2372.4281668792905
ATS4m,2208.222638
ATS4p,23.484230580000002
ATS4s,47.43827160493828
ATS4v,3229.239806076918
ATS5Z,68.0
ATS5d,13.0
ATS5i,1436.765293469129
ATS5m,139.054608
ATS5p,7.779335904849001
ATS5s,16.691358024691358
ATS5v,771.777729987313
ATS6Z,1.0
ATS6d,1.0
ATS6i,184.91765202424898
ATS6m,1.016064
ATS6p,0.44461290484899996
ATS6s,1.0
ATS6v,31.083744430930263
ATS7Z,0.0
ATS7d,0.0
ATS7i,0.0
ATS7m,0.0
ATS7p,0.0
ATS7s,0.0
ATS7v,0.0
ATS8Z,0.0
ATS8d,0.0
ATS8i,0.0
ATS8m,0.0
ATS8p,0.0
ATS8s,0.0
ATS8v,0.0
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,1
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.3197465728715729
Kier1,6.694214876033058
Kier2,2.56
Kier3,1.12
MID_C,10.562245929710492
MID_N,8.075501942781539
MID_O,0.0
MID_X,1.7726624023701376
MID_h,9.848164345151677
MPC10,0
MWC01,11.0
MWC02,3.970291913552122
MWC03,4.812184355372417
MWC04,5.673323267171493
MWC05,6.529418838262226
MWC06,7.394493107219038
MWC07,8.253488028345904
MWC08,9.118992332516877
MWC09,9.978826909081944
MWC10,10.8442172062873
NaaCH,2
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.0062999999999998
SRW02,3.1354942159291497
SRW03,0.0
SRW04,4.418840607796598
SRW05,2.3978952727983707
SRW06,5.916202062607435
SRW07,4.59511985013459
SRW08,7.51479976048867
SRW09,6.6052979209482015
SRW10,9.161465204194046
SaaCH,2.924675925925926
SaaNH,2.8137037037037036
SaaSe,0
SaaaC,1.2816358024691363
SaasC,0.38078703703703765
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.02608134534886
VE1_D,3.1360672501793396
VE2_A,0.302608134534886
VE2_D,0.31360672501793396
VE3_A,1.1072684971426054
VE3_D,1.1429695468307233
VR1_A,35.990740492855934
VR1_D,36.801385725561246
VR2_A,3.5990740492855933
VR2_D,3.6801385725561246
VR3_A,3.583261696840543
VR3_D,3.6055355000518348
WPath,105
Xc-3d,0.5384516905501369
Xc-4d,0.0
Xc-5d,0.1642664266089148
Xc-6d,0.0
Xp-0d,6.974691494688164
Xp-1d,4.877010097711744
Xp-2d,4.263025469665263
Xp-3d,3.683153979908989
Xp-4d,3.0891589576622662
Xp-5d,1.9793569794637602
Xp-6d,1.1661212140109691
Xp-7d,0.6280034944783803
ZMIC0,36.85944323731075
ZMIC1,26.73853908213696
ZMIC2,22.202638308846552
ZMIC3,22.202638308846552
ZMIC4,22.202638308846552
ZMIC5,22.202638308846552
nAcid,0
nAtom,13
nBase,0
nRing,2
piPC1,2.833213344056216
piPC2,3.5040547671018634
piPC3,4.176308500073531
piPC4,4.794239756968549
piPC5,5.154013876941603
piPC6,5.346288743221503
piPC7,5.55020020963952
piPC8,5.81166714570174
piPC9,4.355255447327337
AATS0Z,51.38461538461539
AATS0d,4.230769230769231
AATS0i,169.37264735228052
AATS0m,212.7581148461538
AATS0p,1.913133747272846
AATS0s,4.184168102892383
AATS0v,283.6971841030204
AATS1Z,37.785714285714285
AATS1d,4.785714285714286
AATS1i,158.05435371007863
AATS1m,149.89686
AATS1p,1.919640065714286
AATS1s,4.033215755437977
AATS1v,299.53944057543384
AATS2Z,38.0
AATS2d,4.428571428571429
AATS2i,167.48978344538097
AATS2m,150.19655414285714
AATS2p,1.8075751342857145
AATS2s,4.082108563590046
AATS2v,278.1947066712396
AATS3Z,37.4
AATS3d,3.65
AATS3i,166.0342379856175
AATS3m,148.00141955
AATS3p,1.7170639527424498
AATS3s,3.7068930041152264
AATS3v,249.57905566134565
AATS4Z,40.285714285714285
AATS4d,2.7142857142857144
AATS4i,169.45915477709218
AATS4m,157.73018842857144
AATS4p,1.6774450414285715
AATS4s,3.388447971781306
AATS4v,230.65998614835127
AATS5Z,8.5
AATS5d,1.625
AATS5i,179.5956616836411
AATS5m,17.381826
AATS5p,0.9724169881061251
AATS5s,2.0864197530864197
AATS5v,96.47221624841413
AATS6Z,1.0
AATS6d,1.0
AATS6i,184.91765202424898
AATS6m,1.016064
AATS6p,0.44461290484899996
AATS6s,1.0
AATS6v,31.083744430930263
AMID_C,1.0562245929710492
AMID_N,0.8075501942781539
AMID_O,0.0
AMID_X,0.17726624023701376
AMID_h,0.9848164345151676
ATS0dv,157.60493827160494
ATS0pe,93.98450000000001
ATS0se,110.74014099999997
ATS1dv,168.11111111111111
ATS1pe,100.98700000000001
ATS1se,117.30328599999999
ATS2dv,232.0
ATS2pe,154.63369999999998
ATS2se,180.153264
ATS3dv,166.33333333333337
ATS3pe,142.2366
ATS3se,168.386094
ATS4dv,68.33333333333334
ATS4pe,101.28690000000002
ATS4se,121.05967400000002
ATS5dv,0.0
ATS5pe,50.028000000000006
ATS5se,63.80467200000001
ATS6dv,0.0
ATS6pe,4.840000000000001
ATS6se,6.718464
ATS7dv,0.0
ATS7pe,0.0
ATS7se,0.0
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,200.0
ATSC0c,0.40854047756132317
ATSC0d,6.9230769230769225
ATSC0i,25.572956476733065
ATSC0m,928.3273200000001
ATSC0p,2.8216823234976918
ATSC0s,6.908972600330626
ATSC0v,472.16260894790867
ATSC1Z,-5.0
ATSC1c,-0.25880199504490475
ATSC1d,1.4674556213017749
ATSC1i,-16.999847353791225
ATSC1m,-20.729544000000022
ATSC1p,-0.3408358037654372
ATSC1s,-1.040865243698419
ATSC1v,-22.550375283655182
ATSC2Z,-6.0
ATSC2c,0.04603743213167784
ATSC2d,-0.49112426035503
ATSC2i,10.325514304433103
ATSC2m,-27.237984000000015
ATSC2p,0.6188870049810354
ATSC2s,-2.61681971376495
ATSC2v,53.07162805884602
ATSC3Z,28.0
ATSC3c,-0.019333244309745035
ATSC3d,-4.958579881656806
ATSC3i,-5.711383022502111
ATSC3m,131.61151299999997
ATSC3p,-0.05916743437691095
ATSC3s,1.2325175030144955
ATSC3v,-32.26094013320283
ATSC4Z,-42.0
ATSC4c,0.0779579173937518
ATSC4d,-2.5325443786982245
ATSC4i,-2.254000865951852
ATSC4m,-200.072647
ATSC4p,-1.2404197590106683
ATSC4s,-0.5823692358196948
ATSC4v,-209.46895989112676
ATSC5Z,-100.0
ATSC5c,-0.0612151080235029
ATSC5d,2.2011834319526633
ATSC5i,1.4177503845934822
ATSC5m,-466.1311589999999
ATSC5p,-0.7932211499608881
ATSC5s,-1.2772461262489743
ATSC5v,-127.9549037159091
ATSC6Z,25.0
ATSC6c,0.011084759072061438
ATSC6d,0.8520710059171599
ATSC6i,0.43548831485206874
ATSC6m,118.396161
ATSC6p,0.40391598038402354
ATSC6s,0.8302965163522305
ATSC6v,103.08224649109353
ATSC7Z,0.0
ATSC7c,0.0
ATSC7d,0.0
ATSC7i,0.0
ATSC7m,0.0
ATSC7p,0.0
ATSC7s,0.0
ATSC7v,0.0
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8s,0.0
ATSC8v,0.0
AXp-0d,0.6974691494688164
AXp-1d,0.44336455433743127
AXp-2d,0.2842016979776842
AXp-3d,0.18415769899544945
AXp-4d,0.12356635830649065
AXp-5d,0.08247320747765667
AXp-6d,0.05830606070054846
AXp-7d,0.03925021840489877
GATS1Z,0.4607142857142857
GATS1c,1.5572351354323128
GATS1d,0.680952380952381
GATS1i,1.6836935881105584
GATS1m,0.45813499180747713
GATS1p,0.7685106605290756
GATS1s,0.8455347006515619
GATS1v,0.6832079759005273
GATS2Z,0.6
GATS2c,0.9913982764947505
GATS2d,0.9492063492063494
GATS2i,0.8199876271646469
GATS2m,0.5992766406080624
GATS2p,0.5887593815599497
GATS2s,1.128315598826572
GATS2v,0.6212131685141733
GATS3Z,0.816
GATS3c,0.930675988749031
GATS3d,1.4300000000000002
GATS3i,1.0670422501246457
GATS3m,0.8149411625632219
GATS3p,0.9269531826462672
GATS3s,0.834236543483905
GATS3v,0.9559491752210859
GATS4Z,1.6092857142857142
GATS4c,0.7176441172113254
GATS4d,1.1142857142857145
GATS4i,0.8928178654649206
GATS4m,1.6090796138278347
GATS4p,1.508754813885482
GATS4s,0.9583933635053885
GATS4v,1.3916113144477134
GATS5Z,2.5124999999999997
GATS5c,0.8398416153584009
GATS5d,0.5416666666666667
GATS5i,0.4210318096240989
GATS5m,2.5219203521339857
GATS5p,1.9019090865639896
GATS5s,1.5457060820958204
GATS5v,2.098508736488159
GATS6Z,0.0
GATS6c,7.395875147995828e-05
GATS6d,0.0
GATS6i,0.0
GATS6m,0.0
GATS6p,0.0
GATS6s,0.0
GATS6v,0.0
MATS1Z,-0.023214285714285715
MATS1c,-0.5882309133491205
MATS1d,0.19682539682539682
MATS1i,-0.6172760101933563
MATS1m,-0.020734994943070625
MATS1p,-0.11216372111600749
MATS1s,-0.13989311902107365
MATS1v,-0.04434835329003294
MATS2Z,-0.01857142857142857
MATS2c,0.0697589695843631
MATS2d,-0.043915343915343956
MATS2i,0.24995096094646066
MATS2m,-0.018163430914493774
MATS2p,0.13577734236861738
MATS2s,-0.23446843792744854
MATS2v,0.06958167454643585
MATS3Z,0.091
MATS3c,-0.030759764311109137
MATS3d,-0.46555555555555567
MATS3i,-0.14516893922703106
MATS3m,0.09215228465968228
MATS3p,-0.01362975272755703
MATS3s,0.11595593488402081
MATS3v,-0.044411841787529834
MATS4Z,-0.195
MATS4c,0.17719050791461327
MATS4d,-0.33968253968253964
MATS4i,-0.08184430321939563
MATS4m,-0.200125257159142
MATS4p,-0.4082027016510478
MATS4s,-0.07827088983321004
MATS4v,-0.4119489507245878
MATS5Z,-0.8125
MATS5c,-0.2434876248541634
MATS5d,0.5166666666666668
MATS5i,0.09008908989699746
MATS5m,-0.815944028637442
MATS5p,-0.45681413458643644
MATS5s,-0.30041007183257024
MATS5v,-0.44037099634310894
MATS6Z,1.625
MATS6c,0.3527235998669644
MATS6d,1.6000000000000003
MATS6i,0.2213802732674939
MATS6m,1.6579821145412375
MATS6p,1.8609138602404407
MATS6s,1.562295197416539
MATS6v,2.8381518972250066
MAXaaN,3.9057407407407405
MAXsCl,5.6647839506172835
MINaaN,3.751358024691358
MINsCl,5.6647839506172835
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,13.098357873904222
SpAD_D,42.77679559277232
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,158
TMWC10,87.57523595780931
TSRW10,53.745114894897064
VE1_Dt,3.1594824291767774
VE2_Dt,0.31594824291767776
VE3_Dt,1.150408225948866
VR1_Dt,35.208309670221134
VR2_Dt,3.520830967022113
VR3_Dt,3.5612821249206084
Xc-3dv,0.23857653708426696
Xc-4dv,0.0
Xc-5dv,0.04084733547569204
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.21941609682128765
Xch-7d,0.38745841831670863
Xp-0dv,5.630234743906808
Xp-1dv,3.051038906600074
Xp-2dv,2.1222420261800767
Xp-3dv,1.449136541823453
Xp-4dv,0.9172223323863948
Xp-5dv,0.44821488880136684
Xp-6dv,0.19970057736495825
Xp-7dv,0.07460051860820464
Xpc-4d,1.4401774752272036
Xpc-5d,2.343625285575563
Xpc-6d,2.9440020945767458
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,14
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,0.0
AATS0dv,12.123456790123457
AATS0pe,7.229576923076924
AATS0se,8.518472384615382
AATS1dv,12.007936507936508
AATS1pe,7.213357142857143
AATS1se,8.378806142857142
AATS2dv,11.047619047619047
AATS2pe,7.3635095238095225
AATS2se,8.578726857142858
AATS3dv,8.316666666666668
AATS3pe,7.11183
AATS3se,8.419304700000001
AATS4dv,4.880952380952381
AATS4pe,7.234778571428572
AATS4se,8.647119571428572
AATS5dv,0.0
AATS5pe,6.253500000000001
AATS5se,7.975584000000001
AATS6dv,0.0
AATS6pe,4.840000000000001
AATS6se,6.718464
AATSC0Z,15.384615384615385
AATSC0c,0.03142619058164024
AATSC0d,0.5325443786982248
AATSC0i,1.9671504982102357
AATSC0m,71.40979384615386
AATSC0p,0.21705248642289937
AATSC0s,0.5314594307946636
AATSC0v,36.320200688300666
AATSC1Z,-0.35714285714285715
AATSC1c,-0.018485856788921767
AATSC1d,0.1048182586644125
AATSC1i,-1.2142748109850874
AATSC1m,-1.4806817142857158
AATSC1p,-0.024345414554674087
AATSC1s,-0.07434751740702993
AATSC1v,-1.6107410916896558
AATSC2Z,-0.2857142857142857
AATSC2c,0.0021922586729370397
AATSC2d,-0.023386869540715713
AATSC2i,0.4916911573539573
AATSC2m,-1.297046857142858
AATSC2p,0.029470809761001686
AATSC2s,-0.12461046256023571
AATSC2v,2.5272203837545724
AATSC3Z,1.4
AATSC3c,-0.0009666622154872517
AATSC3d,-0.24792899408284028
AATSC3i,-0.28556915112510556
AATSC3m,6.580575649999998
AATSC3p,-0.0029583717188455478
AATSC3s,0.061625875150724777
AATSC3v,-1.6130470066601414
AATSC4Z,-3.0
AATSC4c,0.0055684226709822714
AATSC4d,-0.18089602704987318
AATSC4i,-0.16100006185370372
AATSC4m,-14.290903357142856
AATSC4p,-0.08860141135790488
AATSC4s,-0.041597802558549626
AATSC4v,-14.962068563651911
AATSC5Z,-12.5
AATSC5c,-0.007651888502937862
AATSC5d,0.2751479289940829
AATSC5i,0.17721879807418528
AATSC5m,-58.26639487499999
AATSC5p,-0.09915264374511101
AATSC5s,-0.15965576578112178
AATSC5v,-15.994362964488637
AATSC6Z,25.0
AATSC6c,0.011084759072061438
AATSC6d,0.8520710059171599
AATSC6i,0.43548831485206874
AATSC6m,118.396161
AATSC6p,0.40391598038402354
AATSC6s,0.8302965163522305
AATSC6v,103.08224649109353
ATS0are,91.4785
ATS1are,98.729
ATS2are,151.67879999999997
ATS3are,138.4109
ATS4are,97.2101
ATS5are,48.554
ATS6are,4.840000000000001
ATS7are,0.0
ATS8are,0.0
ATSC0dv,47.82336182336182
ATSC0pe,1.522276923076923
ATSC0se,1.0792910769230768
ATSC1dv,5.102856307984515
ATSC1pe,-0.44429053254437906
ATSC1se,-0.398687852071006
ATSC2dv,-10.736503762144785
ATSC2pe,-0.19349349112426026
ATSC2se,-0.04034289349112343
ATSC3dv,-11.55256044999635
ATSC3pe,0.2988508875739644
ATSC3se,0.13710395857988145
ATSC4dv,-17.182043976915775
ATSC4pe,0.015624852071006216
ATSC4se,0.0960762248520717
ATSC5dv,2.0118343195266255
ATSC5pe,-0.6558473372781063
ATSC5se,-0.43137912426035563
ATSC6dv,8.444736649864854
ATSC6pe,0.21801715976331348
ATSC6se,0.09758414792899359
ATSC7dv,0.0
ATSC7pe,0.0
ATSC7se,0.0
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.5630234743906808
AXp-1dv,0.27736717332727945
AXp-2dv,0.14148280174533845
AXp-3dv,0.07245682709117265
AXp-4dv,0.03668889329545579
AXp-5dv,0.018675620366723617
AXp-6dv,0.009985028868247913
AXp-7dv,0.00466253241301279
BertzCT,355.1754374062279
ECIndex,79
ETA_eta,3.876323805140552
GATS1dv,0.5411227042943949
GATS1pe,0.9131527959851933
GATS1se,1.0113420298843294
GATS2dv,0.921306304006173
GATS2pe,0.8735786184951403
GATS2se,0.823548522204563
GATS3dv,1.0798999165971643
GATS3pe,0.7849031814690545
GATS3se,0.8307539265090247
GATS4dv,1.261365763986996
GATS4pe,1.0427706616462324
GATS4se,1.0682138849628278
GATS5dv,1.477466340998451
GATS5pe,2.0717321219226257
GATS5se,1.8720774619579346
GATS6dv,0.0
GATS6pe,0.0
GATS6se,0.0
LogEE_A,3.26131127424539
LogEE_D,21.388397798866023
MATS1dv,0.0990805830255372
MATS1pe,-0.27101211891960586
MATS1se,-0.3430123312119572
MATS2dv,-0.13897824906999215
MATS2pe,-0.07868587059677325
