DLiP-ID,T006DW
AATSC4p,-0.0044410155268928934
AATSC4s,-0.039753421241310496
AATSC4v,-0.18639770027805927
AATSC5Z,0.6453671664744327
AATSC5c,0.0024090698511133185
AATSC5d,-0.07969348659003833
AATSC5i,0.24131133233748978
AATSC5m,3.10042083033316
AATSC5p,0.026338493795253205
AATSC5s,0.19722189078471145
AATSC5v,6.183120511304553
AATSC6Z,-1.5883758829841563
AATSC6c,-0.001985389405713526
AATSC6d,-0.19237147595356555
AATSC6i,-0.040674137664567206
AATSC6m,-7.448012176215233
AATSC6p,-0.01813749200142594
AATSC6s,-0.24335287231661754
AATSC6v,-6.03618264980538
AATSC7Z,-2.120523650283925
AATSC7c,0.0008078929800525884
AATSC7d,-0.12869704236610716
AATSC7i,-0.00171007793949581
AATSC7m,-9.959110032367187
AATSC7p,-0.009015668880547946
AATSC7s,-0.24943781998622555
AATSC7v,-7.564269336698175
AATSC8Z,-1.1813113837335294
AATSC8c,-1.964394982529518e-05
AATSC8d,-0.0833333333333333
AATSC8i,-0.022365965634987005
AATSC8m,-5.588544723436788
AATSC8p,-0.01558406192580743
AATSC8s,-0.12918108419838525
AATSC8v,-5.653072643231708
ATS0are,313.8447
ATS1are,341.479
ATS2are,594.4129
ATS3are,829.2988
ATS4are,927.4149999999998
ATS5are,916.875
ATS6are,853.3129999999999
ATS7are,868.0029999999999
ATS8are,772.125
ATSC0dv,199.6862745098039
ATSC0pe,5.614333333333331
ATSC0se,3.615546980392156
ATSC1dv,74.88119953863897
ATSC1pe,0.1022000000000008
ATSC1se,-0.10114048904267776
ATSC2dv,81.30988081507111
ATSC2pe,1.9960555555555568
ATSC2se,1.2879362522106856
ATSC3dv,86.82429834678967
ATSC3pe,1.4908888888888887
ATSC3se,0.4369655809304078
ATSC4dv,23.518262206843502
ATSC4pe,0.20567777777777918
ATSC4se,0.11848327258745896
ATSC5dv,-22.53940792003077
ATSC5pe,0.673344444444446
ATSC5se,0.36444125182621123
ATSC6dv,-205.09727028066126
ATSC6pe,-4.357477777777772
ATSC6se,-2.695409007304893
ATSC7dv,-194.00768935024985
ATSC7pe,-4.613322222222217
ATSC7se,-2.230554005382552
ATSC8dv,-95.6193771626297
ATSC8pe,-2.128566666666666
ATSC8se,-1.0506222237600873
AXp-0dv,0.5700567448228612
AXp-1dv,0.30980404106358406
AXp-2dv,0.1646999425906829
AXp-3dv,0.08790145249898762
AXp-4dv,0.0428178507668893
AXp-5dv,0.02248390874420357
AXp-6dv,0.012136969142843908
AXp-7dv,0.006589030848041086
BertzCT,1007.6773137464932
ECIndex,526
ETA_eta,26.66398963731268
GATS1dv,0.44514270751505636
GATS1pe,0.680277662332522
GATS1se,0.7153955709395176
GATS2dv,0.691874767437053
GATS2pe,0.6401894274366675
GATS2se,0.6216052979211929
GATS3dv,0.8287253344432591
GATS3pe,0.8617867735478044
GATS3se,0.9086197691532265
GATS4dv,1.0658611282138386
GATS4pe,1.1590327042592077
GATS4se,1.1853232484969836
GATS5dv,1.2113829671966845
GATS5pe,1.215690750480605
GATS5se,1.2697700039152378
GATS6dv,1.5331885837896146
GATS6pe,1.5982745832672418
GATS6se,1.725932778254006
GATS7dv,1.4411094847609738
GATS7pe,1.5831427952692172
GATS7se,1.6525499391513876
GATS8dv,1.0907260944083412
GATS8pe,1.0314879933935326
GATS8se,0.9879556314360395
LogEE_A,4.271470218824856
LogEE_D,136.2929449554634
MATS1dv,0.3541612114864275
MATS1pe,0.0171921075026224
MATS1se,-0.02641967411923675
MATS2dv,0.21859573324513165
MATS2pe,0.19086267292050127
MATS2se,0.19123480149234073
MATS3dv,0.16548492806978457
MATS3pe,0.10106771846402378
MATS3se,0.04599796286126709
MATS4dv,0.04058499288762444
MATS4pe,0.012624018960479303
MATS4se,0.011292536234472558
MATS5dv,-0.03970054446460983
MATS5pe,0.04218336892231921
MATS5se,0.035453220721578894
MATS6dv,-0.3909102367189973
MATS6pe,-0.29539447274699326
MATS6se,-0.28373704663407145
MATS7dv,-0.3564725595799872
MATS7pe,-0.3014886529297014
MATS7se,-0.22635709380883137
MATS8dv,-0.18500946225808748
MATS8pe,-0.1464823530681751
MATS8se,-0.11227131745702541
MAXaaCH,1.9608681342907532
MAXaasC,0.9915663580246916
MAXaasN,1.5699537037037037
MAXdsCH,1.7392040658856134
MAXdssC,-0.15078892668178345
MAXsCH3,2.0562991832535484
MAXssNH,3.090503826530612
MDEC-11,0.33333333333333337
MDEC-12,3.0752714203347744
MDEC-13,4.2618198180084
MDEC-22,11.873828818942524
MDEC-23,22.280016063276523
MDEC-33,13.044924337618832
MDEN-22,0.33333333333333337
MDEN-23,0.8164965809277259
MDEO-11,0.19999999999999996
MDEO-12,0.37796447300922725
MINaaCH,1.9297941861929957
MINaasC,0.28163254808096094
MINaasN,1.5699537037037037
MINdsCH,1.5068936339968086
MINdssC,-0.15078892668178345
MINsCH3,2.046923185941043
MINssNH,3.090503826530612
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078474
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,756.384043715751
SpAbs_A,36.88679130511565
SpAbs_D,272.5858899109268
SpMAD_A,1.3173854037541304
SpMAD_D,9.735210353961673
SpMax_A,2.544351966211388
SpMax_D,136.2929449554634
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,73.22
TpiPC10,8.989783316545703
VAdjMat,5.954196310386875
VE1_DzZ,5.188460191578612
VE1_Dzi,5.183960818456622
VE1_Dzm,5.188478460848056
VE1_Dzp,5.2114215899005325
VE1_Dzv,5.206566977510465
VE2_DzZ,0.18530214969923614
VE2_Dzi,0.18514145780202224
VE2_Dzm,0.18530280217314485
VE2_Dzp,0.18612219963930474
VE2_Dzv,0.18594882062537374
VE3_DzZ,2.676056382781388
VE3_Dzi,2.6751888180344787
VE3_Dzm,2.6760599039103172
VE3_Dzp,2.680472093673834
VE3_Dzv,2.67954012629644
VR1_DzZ,179.8648053754264
VR1_Dzi,180.5478330338668
VR1_Dzm,179.86348835243672
VR1_Dzp,177.90994790436443
VR1_Dzv,178.13013897214898
VR2_DzZ,6.423743049122372
VR2_Dzi,6.448136894066671
VR2_Dzm,6.423696012587025
VR2_Dzp,6.353926710870158
VR2_Dzv,6.361790677576749
VR3_DzZ,6.221824904620903
VR3_Dzi,6.225615162804723
VR3_Dzm,6.221817582300071
VR3_Dzp,6.210896928807634
VR3_Dzv,6.212133818157868
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06320891476747745
Xch-7dv,0.11506951820107252
Xpc-4dv,1.973659892523968
Xpc-5dv,2.659574947660439
Xpc-6dv,3.7371088884491717
Zagreb1,150.0
Zagreb2,181.0
fragCpx,205.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,1
n7FRing,0
n7HRing,1
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,31
nBondsS,38
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.1538176470588235
AATS1are,6.323685185185185
AATS2are,6.256977894736843
AATS3are,6.188797014925373
AATS4are,6.266317567567566
AATS5are,6.323275862068965
AATS6are,6.368007462686566
AATS7are,6.244625899280575
AATS8are,5.849431818181818
AATSC0dv,3.915417147251057
AATSC0pe,0.11008496732026139
AATSC0se,0.07089307804690502
AATSC1dv,1.386688880345166
AATSC1pe,0.0018925925925926074
AATSC1se,-0.0018729720193088476
AATSC2dv,0.8558934822639064
AATSC2pe,0.021011111111111123
AATSC2se,0.013557223707480902
AATSC3dv,0.6479425249760423
AATSC3pe,0.011126036484245438
AATSC3se,0.0032609371711224463
AATSC4dv,0.1589071770732669
AATSC4pe,0.0013897147147147243
AATSC4se,0.000800562652617966
AATSC5dv,-0.15544419255193634
AATSC5pe,0.004643754789272041
AATSC5se,0.002513387943629043
AATSC6dv,-1.5305766438855317
AATSC6pe,-0.0325184908789386
AATSC6se,-0.020114992591827557
AATSC7dv,-1.3957387723039558
AATSC7pe,-0.033189368505195806
AATSC7se,-0.016047151117860085
AATSC8dv,-0.7243892209290129
AATSC8pe,-0.016125505050505046
AATSC8se,-0.007959259270909753
AETA_eta,0.9522853441897386
ATSC0are,5.950658823529409
ATSC1are,-0.00014463667820026511
ATSC2are,2.263168858131487
ATSC3are,1.358141522491349
ATSC4are,0.13256262975778693
ATSC5are,0.5481543252595171
ATSC6are,-4.652917301038058
ATSC7are,-4.520268166089961
ATSC8are,-2.0653287197231833
BCUTZ-1h,8.023673931838513
BCUTZ-1l,5.6940985152822154
BCUTc-1h,0.4762918166760004
BCUTc-1l,-0.47985480040009415
BCUTd-1h,3.295859843485867
BCUTd-1l,0.977191995793256
BCUTi-1h,14.557779701781548
BCUTi-1l,10.954428059495504
BCUTm-1h,16.011541589980528
BCUTm-1l,11.70512312977988
BCUTp-1h,1.9861182162024724
BCUTp-1l,0.7484510546150801
BCUTs-1h,7.009363810794877
BCUTs-1l,1.1932542418803076
BCUTv-1h,20.89286151434138
BCUTv-1l,14.701767458350838
BalabanJ,1.5897517846003282
Diameter,11
ETA_beta,33.75
GATS1are,0.701073944175054
GATS2are,0.6316240031283056
GATS3are,0.8839827667394868
GATS4are,1.1901589285754361
GATS5are,1.2604139013635727
GATS6are,1.6465347297627706
GATS7are,1.597453250552427
GATS8are,1.0025436899450848
HybRatio,0.3181818181818182
Lipinski,True
LogEE_Dt,376.1343147237043
MATS1are,-2.2955661085627385e-05
MATS2are,0.20417307904819762
MATS3are,0.08686510597154794
MATS4are,0.0076765223842364975
MATS5are,0.03239962384378811
MATS6are,-0.29759502065006205
MATS7are,-0.27871126664225365
MATS8are,-0.13409740637175666
MAXssCH2,0.8491235477585584
MAXsssCH,0.13396993365247312
MINssCH2,0.4266806027966741
MINsssCH,-0.64572373393802
NsssssAs,0
RotRatio,0.12903225806451613
SM1_Dzpe,1.2597154222766218
SM1_Dzse,1.1662733799930698
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,5.917906046161393
SMR_VSA5,38.77279930352918
SMR_VSA6,0.0
SMR_VSA7,76.05106756491435
SMR_VSA8,0.0
SMR_VSA9,5.879988336435371
SpAD_DzZ,216.4542869938885
SpAD_Dzi,212.62069834781082
SpAD_Dzm,216.49372022932442
SpAD_Dzp,273.62226063031517
SpAD_Dzv,254.83883021560325
SpAbs_Dt,756.3840437157507
SpDiam_A,5.083223701506718
SpDiam_D,185.24437313841958
SpMAD_Dt,27.013715846991108
SpMax_Dt,376.1343147237043
SsssssAs,0
VE1_Dzpe,5.187491144674419
VE1_Dzse,5.188595217491211
VE2_Dzpe,0.18526754088122924
VE2_Dzse,0.18530697205325755
VE3_Dzpe,2.6758695956858034
VE3_Dzse,2.676082406717328
VMcGowan,286.2500000000005
VR1_Dzpe,179.97614693240752
VR1_Dzse,179.84963294592035
VR2_Dzpe,6.427719533300269
VR2_Dzse,6.4232011766400126
VR3_Dzpe,6.222443742248029
VR3_Dzse,6.2217405464306355
mZagreb1,8.61111111111111
mZagreb2,6.222222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,1
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,45
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11667958477508644
AATSC1are,-2.678457003708613e-06
AATSC2are,0.0238228300855946
AATSC3are,0.010135384496204096
AATSC4are,0.0008956934443093711
AATSC5are,0.003780374656962187
AATSC6are,-0.03472326344058252
AATSC7are,-0.032519914863956556
AATSC8are,-0.0156464296948726
AETA_beta,1.2053571428571428
BCUTdv-1h,6.0235744316153
BCUTdv-1l,0.9876663839498167
BCUTpe-1h,3.4930807897796368
BCUTpe-1l,2.2440378076796774
BCUTse-1h,3.7056316373306024
BCUTse-1l,2.440028173572523
ETA_alpha,13.200000000000001
ETA_dBeta,-2.75
ETA_eta_B,0.31765811184851067
ETA_eta_F,26.904840330595185
ETA_eta_L,7.124015390975804
ETA_eta_R,53.56882996790787
ETA_psi_1,0.5714285714285718
LabuteASA,163.11265338858414
LogEE_DzZ,108.2687958564179
LogEE_Dzi,106.30907373935005
LogEE_Dzm,108.28814559266984
LogEE_Dzp,136.26161463167665
LogEE_Dzv,127.18852682363331
PEOE_VSA1,10.05365155780638
PEOE_VSA2,14.156174015934997
PEOE_VSA3,0.0
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,56.67615147144919
PEOE_VSA7,23.63339775152615
PEOE_VSA8,6.4208216229260096
PEOE_VSA9,12.303921277568751
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,215.0545715331068
SpAD_Dzse,216.65871007841847
SpAbs_DzZ,215.4440829122559
SpAbs_Dzi,211.59628293580414
SpAbs_Dzm,215.48632256697363
SpAbs_Dzp,277.3246575109161
SpAbs_Dzv,256.53201096617096
SpDiam_Dt,489.28973311994747
SpMAD_DzZ,7.730510249781732
SpMAD_Dzi,7.593596369564672
SpMAD_Dzm,7.731918579618729
SpMAD_Dzp,9.772223593939827
SpMAD_Dzv,9.101386793414402
SpMax_DzZ,108.2687958564179
SpMax_Dzi,106.30907373935005
SpMax_Dzm,108.28814559266984
SpMax_Dzp,136.26161463167665
SpMax_Dzv,127.18852682363331
VE1_Dzare,5.186141866240291
VE2_Dzare,0.18521935236572468
VE3_Dzare,2.6756094595425033
VR1_Dzare,180.10739382027762
VR2_Dzare,6.432406922152772
VR3_Dzare,6.2231727224919355
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4714285714285715
AETA_dBeta,-0.09821428571428571
AETA_eta_B,0.011344932566018238
AETA_eta_F,0.9608871546641138
AETA_eta_L,0.2544291211062787
AETA_eta_R,1.9131724988538523
BCUTare-1h,3.5471409995804537
BCUTare-1l,2.19405510797642
ETA_beta_s,18.25
ETA_dPsi_A,0.14257142857142813
ETA_dPsi_B,0.0
ETA_eta_BR,0.6616581118485106
ETA_eta_FL,6.472540059548781
ETA_eta_RL,13.596555450524585
LogEE_Dzpe,107.5721551300533
LogEE_Dzse,108.37022649596368
PEOE_VSA10,17.42969681884488
PEOE_VSA11,0.0
PEOE_VSA12,11.787168065786876
PEOE_VSA13,5.559266895052007
SlogP_VSA1,15.612918452858388
SlogP_VSA2,15.458257898090068
SlogP_VSA3,11.21535880699783
SlogP_VSA4,5.917906046161393
SlogP_VSA5,49.303285161997096
SlogP_VSA6,53.540493188468425
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,212.87254792084377
SpAbs_Dzpe,213.97481545686963
SpAbs_Dzse,215.6590471812816
SpDiam_DzZ,148.29201091773922
SpDiam_Dzi,144.9764871130364
SpDiam_Dzm,148.31864115304484
SpDiam_Dzp,185.77370315692184
SpDiam_Dzv,173.92410523527323
SpMAD_Dzpe,7.680520411896672
SpMAD_Dzse,7.7378110742292305
SpMax_Dzpe,107.5721551300533
SpMax_Dzse,108.37022649596368
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6517857142857143
AETA_eta_BR,0.023630646851732523
AETA_eta_FL,0.23116214498388504
AETA_eta_RL,0.48559126609016373
DetourIndex,5228
EState_VSA1,6.041840829147961
EState_VSA2,29.306181836148234
EState_VSA3,17.808677612622933
EState_VSA4,11.984273114623004
EState_VSA5,6.26208044842079
EState_VSA6,22.795159968292996
EState_VSA7,37.255572541998674
EState_VSA8,17.224504324644162
EState_VSA9,4.736862953800049
ETA_beta_ns,15.5
ETA_shape_p,0.12626262626262624
ETA_shape_x,0.0
ETA_shape_y,0.3712121212121212
GhoseFilter,True
LogEE_Dzare,106.48677917879587
SlogP_VSA10,0.0
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,211.6587833775826
SpDiam_Dzpe,147.26129826150134
SpDiam_Dzse,148.44136201044665
SpMAD_Dzare,7.6025909971729915
SpMax_Dzare,106.48677917879587
TopoPSA(NO),73.22
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5699537037037037
VSA_EState9,62.4300462962963
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.5535714285714286
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028571428571428532
FilterItLogS,-4.290330823251589
SpDiam_Dzare,145.71677160180303
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5882352941176471
ETA_epsilon_2,0.8249999999999995
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5333333333333332
ETA_epsilon_5,0.8068965517241375
AETA_beta_ns_d,0.017857142857142856
ETA_dEpsilon_A,0.14464555052790357
ETA_dEpsilon_B,0.054901960784313864
ETA_dEpsilon_C,-0.0897435897435897
ETA_dEpsilon_D,0.018103448275861966
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.33333333333333337,3.0752714203347744,4.2618198180084,0.0,11.873828818942524,22.280016063276523,0.0,13.044924337618832,0.0,0.0,0.19999999999999996,0.37796447300922725,0.0,0.0,0.0,0.0,0.33333333333333337,0.8164965809277259,0.0"
APolDescriptor,59.76223899999997
BCUTDescriptor,"11.996643994095173,15.998315299468421,-0.3183286365156479,0.24404999326401744,5.587086752256842,11.958779204892164"
BPolDescriptor,32.93576099999999
TPSADescriptor,73.22
ALOGPDescriptor,"1.691199999999998,2.8601574399999934,101.45110000000001"
XLogPDescriptor,3.692
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,377.17394177999995
ChiPathDescriptor,"19.67299762850792,13.596555450524589,12.063934248814812,10.693922076671559,9.060142189620269,7.961699452553687,5.988406430132853,4.44598275058845,15.961588855040114,9.603925272971107,7.24679747399005,5.4498900549372316,3.6823351659524812,2.6980690493044266,1.7598605257123674,1.1267242750150268"
ChiChainDescriptor,"0.0,0.0,0.0,0.19278391494126867,0.3959472459697077,0.0,0.0,0.0,0.06320891476747745,0.10372928791040965"
AtomCountDescriptor,51
BondCountDescriptor,31
SmallRingDescriptor,"4,3,2,2,0,0,0,3,1,0,0"
ChiClusterDescriptor,"1.6900875874824335,0.0,0.5494863193965079,0.0,0.8728400078649976,0.0,0.17324304222619719,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,8,2,2,4,1,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,12
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"57.74442660508316,2.0623009501815415,18.230354856111664,8.3282676720689,9.902087184042767"
FractionalPSADescriptor,0.19412793910006687
WienerNumbersDescriptor,"1836.0,53.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.609572442873439,7.930522554602038,12.840503576079215,1.973659892523968,2.6595749476604396,3.458651335273127"
FractionalCSP3Descriptor,0.3181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,4,5,3,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.427685950413224,4.396462018730489"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2160.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3181818181818182
AutocorrelationDescriptorMass,"31.403348010452277,33.49164144079338,48.844370399630584,59.58852516911053,57.36294902157391"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5707686131666562,-0.33135130414394853,0.12901522019541684,-0.10820118109256899,-0.06877229483128003"
EccentricConnectivityIndexDescriptor,526
AutocorrelationDescriptorPolarizability,"2201.073655146569,2647.021369421775,3852.1690667373496,4528.5847890307,4120.342005348898"
