DLiP-ID,T000ZM
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.05555555555555555
GGI10,0.1307050300989695
JGI10,0.009336073578497821
JGT10,0.4345328655100429
Kier1,19.322235434007133
Kier2,8.16326530612245
Kier3,3.8058029301924736
MAXdO,10.82454952925205
MID_C,38.13679433341785
MID_N,4.109680594534968
MID_O,9.17739995690169
MID_X,0.0
MID_h,15.472769466845246
MINdO,10.82454952925205
MPC10,184
MWC01,29.0
MWC02,4.962844630259907
MWC03,5.84354441703136
MWC04,6.7464121285733745
MWC05,7.64826303090192
MWC06,8.559677803022392
MWC07,9.470317173335742
MWC08,10.386499949656635
MWC09,11.30206862196345
MWC10,12.221242006787643
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,4
NaasC,4
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.064500000000003
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.424950017481403
SRW05,2.3978952727983707
SRW06,6.9782137426306985
SRW07,4.59511985013459
SRW08,8.628197749459149
SRW09,6.6052979209482015
SRW10,10.333287485659087
SaaCH,14.186283907757572
SaaNH,0
SaaSe,0
SaaaC,2.309088403880071
SaasC,1.586277153665773
SaasN,0
SdCH2,0
SddsN,-0.4909812166882874
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.5580621430671033
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.2523190161946
VE1_D,5.008183897977541
VE2_A,0.16355073139210002
VE2_D,0.19262245761452082
VE3_A,2.402975930019775
VE3_D,2.5665847989932007
VR1_A,282.5804634059493
VR1_D,160.80368833264606
VR2_A,10.86847936176728
VR2_D,6.18475724356331
VR3_A,6.599474781274395
VR3_D,6.035695738901322
WPath,1609
Xc-3d,1.7798508730488267
Xc-4d,0.0
Xc-5d,0.5538463472548198
Xc-6d,0.0
Xp-0d,18.25878406613483
Xp-1d,12.579718698118981
Xp-2d,11.457144486418768
Xp-3d,10.149323910119923
Xp-4d,8.535963346339388
Xp-5d,6.935304727424557
Xp-6d,5.324213007165853
Xp-7d,4.2200598558168
ZMIC0,82.18980367013862
ZMIC1,48.017628705769845
ZMIC2,29.374028181086658
ZMIC3,26.692871845485588
ZMIC4,26.692871845485588
ZMIC5,26.692871845485588
nAcid,0
nAtom,38
nBase,0
nRing,4
piPC1,3.7256934272366524
piPC2,4.415824014257172
piPC3,5.109726196740486
piPC4,5.78900405647314
piPC5,6.42749927327205
piPC6,6.913224669559396
piPC7,7.433966620728509
piPC8,7.91113069245074
piPC9,8.302806111930611
AATS0Z,35.10526315789474
AATS0d,4.052631578947368
AATS0i,156.79938409851547
AATS0m,139.7111223421053
AATS0p,1.8310940752154727
AATS0s,7.570335653440364
AATS0v,267.41233243923415
AATS1Z,34.97560975609756
AATS1d,4.7073170731707314
AATS1i,143.1115096300317
AATS1m,136.64425721951224
AATS1p,2.0833754078048785
AATS1s,3.640637023654187
AATS1v,306.6908229299124
AATS2Z,31.257575757575758
AATS2d,4.454545454545454
AATS2i,147.1194922914567
AATS2m,121.0653086363636
AATS2p,1.9294695140688936
AATS2s,4.455272893544497
AATS2v,281.7637062238946
AATS3Z,30.11392405063291
AATS3d,4.1265822784810124
AATS3i,148.86277417753175
AATS3m,115.25498839240502
AATS3p,1.8698180594607086
AATS3s,3.9182511156257065
AATS3v,263.22112000291554
AATS4Z,28.705882352941178
AATS4d,3.6588235294117646
AATS4i,151.34421767547315
AATS4m,108.0564341764706
AATS4p,1.7354495770181997
AATS4s,4.389486000161381
AATS4v,243.97759809167158
AATS5Z,24.023529411764706
AATS5d,3.411764705882353
AATS5i,153.5763316003103
AATS5m,89.72208134117645
AATS5p,1.5655336770310706
AATS5s,4.482603082385217
AATS5v,225.82303587222074
AATS6Z,24.74025974025974
AATS6d,3.4025974025974026
AATS6i,151.60940686745965
AATS6m,92.78498405194803
AATS6p,1.5935599749791685
AATS6s,3.437884132328576
AATS6v,228.4167768473008
AATS7Z,20.5
AATS7d,3.026315789473684
AATS7i,155.77710748360713
AATS7m,75.46135589473684
AATS7p,1.3892064517998948
AATS7s,4.828189300411522
AATS7v,196.4894144679064
AATS8Z,17.857142857142858
AATS8d,2.9047619047619047
AATS8i,160.58774444572666
AATS8m,63.68100217460317
AATS8p,1.2582606896085555
AATS8s,3.3249069174995105
AATS8v,176.0883132941912
AMID_C,1.4667997820545329
AMID_N,0.15806463825134492
AMID_O,0.35297692141929576
AMID_X,0.0
AMID_h,0.5951065179555864
ATS0dv,457.30864197530866
ATS0pe,259.43260000000004
ATS0se,312.25655699999993
ATS1dv,396.3333333333333
ATS1pe,279.1549
ATS1se,330.43453799999986
ATS2dv,627.7777777777778
ATS2pe,447.26270000000005
ATS2se,534.098648
ATS3dv,623.1111111111111
ATS3pe,525.952
ATS3se,633.3724240000001
ATS4dv,606.3333333333334
ATS4pe,572.2545
ATS4se,692.9443960000001
ATS5dv,615.4444444444445
ATS5pe,562.6848999999999
ATS5se,684.6179159999999
ATS6dv,453.55555555555554
ATS6pe,502.69380000000007
ATS6se,610.0518339999999
ATS7dv,487.55555555555554
ATS7pe,493.33630000000005
ATS7se,602.274146
ATS8dv,317.0
ATS8pe,404.166
ATS8se,499.43643599999996
ATSC0Z,384.0
ATSC0c,1.2926809675272954
ATSC0d,25.05263157894737
ATSC0i,61.17857320277278
ATSC0m,1738.1989708684214
ATSC0p,11.024945338760208
ATSC0s,117.49710187168372
ATSC0v,1715.9869324675874
ATSC1Z,54.0
ATSC1c,-0.24631447238714407
ATSC1d,9.759002770083107
ATSC1i,2.366860648850518
ATSC1m,237.25872590512483
ATSC1p,0.05044455300746219
ATSC1s,-12.586590265026608
ATSC1v,24.71124371346335
ATSC2Z,48.0
ATSC2c,-0.13524401042531012
ATSC2d,2.171745152354572
ATSC2i,9.2021550947001
ATSC2m,229.72950125484763
ATSC2p,3.328669295945902
ATSC2s,24.951993119100255
ATSC2v,335.13669661377105
ATSC3Z,-36.0
ATSC3c,-0.11254672490209852
ATSC3d,-6.451523545706369
ATSC3i,-8.892666240206422
ATSC3m,-142.5965321475069
ATSC3p,0.2537002322289368
ATSC3s,4.854271294195838
ATSC3v,-26.36393315450154
ATSC4Z,-175.0
ATSC4c,-0.12550826884603256
ATSC4d,-1.091412742382271
ATSC4i,-3.2393160366534004
ATSC4m,-789.6504406267316
ATSC4p,-3.0811703245345194
ATSC4s,-34.50072367007843
ATSC4v,-441.5804362830306
ATSC5Z,-88.0
ATSC5c,-0.28136559251766646
ATSC5d,-3.6703601108033244
ATSC5i,2.028521190891911
ATSC5m,-377.63858204778404
ATSC5p,-0.43444818464294377
ATSC5s,-23.24600591114315
ATSC5v,105.87565812643425
ATSC6Z,25.0
ATSC6c,0.09683785316227415
ATSC6d,-10.922437673130192
ATSC6i,-11.151499400147248
ATSC6m,57.573575450831164
ATSC6p,-4.073167357675267
ATSC6s,-33.59553054885775
ATSC6v,-596.3700364508062
ATSC7Z,23.0
ATSC7c,0.5132901487964768
ATSC7d,-5.789473684210527
ATSC7i,-23.192165663296063
ATSC7m,77.76348152631581
ATSC7p,-2.8832449257824226
ATSC7s,78.60782392143545
ATSC7v,-631.2128292954516
ATSC8Z,-90.0
ATSC8c,-0.35320768222986504
ATSC8d,-4.797783933518006
ATSC8i,-16.88511863455849
ATSC8m,-383.82024551869824
ATSC8p,-2.3172082949245096
ATSC8s,0.826705603764277
ATSC8v,-46.149385403202416
AXp-0d,0.7022609256205704
AXp-1d,0.43378340338341315
AXp-2d,0.27278915443854207
AXp-3d,0.17202243915457496
AXp-4d,0.10669954182924235
AXp-5d,0.06542740308891092
AXp-6d,0.04192293706429805
AXp-7d,0.027582090560894116
GATS1Z,0.6874047256097561
GATS1c,0.9641538101134993
GATS1d,0.6303802008608321
GATS1i,0.9876196420024532
GATS1m,0.6744615265581143
GATS1p,0.9687659097356373
GATS1s,0.6028672886101686
GATS1v,0.7992181460791024
GATS2Z,0.7730232007575758
GATS2c,1.0515493844824775
GATS2d,0.9845938375350138
GATS2i,0.893806330795397
GATS2m,0.7605072046857138
GATS2p,0.7875126003974882
GATS2s,0.5048507938626283
GATS2v,0.7547755055006169
GATS3Z,1.164787710970464
GATS3c,0.9374514558511667
GATS3d,1.1777736411020103
GATS3i,1.1118502362891147
GATS3m,1.1321576580676116
GATS3p,1.1284402160550566
GATS3s,0.6874760622173638
GATS3v,0.9404602733555002
GATS4Z,1.472518382352941
GATS4c,1.0940945752230442
GATS4d,1.025135936727632
GATS4i,1.0597651524207532
GATS4m,1.4361824065886737
GATS4p,1.3500944104366759
GATS4s,1.2779509816497046
GATS4v,1.0674672090047528
GATS5Z,1.1080729166666665
GATS5c,1.2787784480704707
GATS5d,1.094636678200692
GATS5i,0.9240336932642579
GATS5m,1.0998179866892783
GATS5p,1.031302036892099
GATS5s,1.2518135280833276
GATS5v,0.9662225404427963
GATS6Z,0.8102509469696968
GATS6c,0.8981535024734374
GATS6d,1.0741023682200153
GATS6i,1.0396602632491454
GATS6m,0.833237721264619
GATS6p,1.0868013635667606
GATS6s,0.8006031369573553
GATS6v,1.1403973455107588
GATS7Z,0.7638603344298245
GATS7c,0.7500587752460425
GATS7d,0.9522058823529411
GATS7i,1.09729258077504
GATS7m,0.7945308989595992
GATS7p,0.9601875940875071
GATS7s,0.3388623939047473
GATS7v,1.2050929377314612
GATS8Z,1.2250744047619047
GATS8c,1.0733132080025196
GATS8d,1.0783646792050152
GATS8i,1.1286859524532922
GATS8m,1.225006364708997
GATS8p,1.125038289564306
GATS8s,0.6286142336147718
GATS8v,1.1172017269853658
MATS1Z,0.13033536585365854
MATS1c,-0.17660309693362491
MATS1d,0.36103709776593584
MATS1i,0.03585692847157552
MATS1m,0.12650929784916262
MATS1p,0.004240700222692916
MATS1s,-0.09928432327100468
MATS1v,0.01334689879987417
MATS2Z,0.07196969696969698
MATS2c,-0.06023741784267017
MATS2d,0.04991087344028524
MATS2i,0.08660238759588502
MATS2m,0.07609514384674004
MATS2p,0.17383365680686508
MATS2s,0.12226939081665203
MATS2v,0.11244694719922739
MATS3Z,-0.04509493670886076
MATS3c,-0.04187916483643413
MATS3d,-0.12386980108499092
MATS3i,-0.06991802526608887
MATS3m,-0.03946080864843481
MATS3p,0.011068809807921123
MATS3s,0.019872540699176114
MATS3v,-0.007390141106583059
MATS4Z,-0.20373774509803919
MATS4c,-0.04340558917708028
MATS4d,-0.019476025704399397
MATS4i,-0.02367111131517188
MATS4m,-0.20309538948219252
MATS4p,-0.12494069930101248
MATS4s,-0.13127007125420573
MATS4v,-0.11504308488784187
MATS5Z,-0.10245098039215687
MATS5c,-0.09730704940540388
MATS5d,-0.06549678695007415
MATS5i,0.014823299230906506
MATS5m,-0.097127350228064
MATS5p,-0.017616767098892865
MATS5s,-0.0884475607384995
MATS5v,0.02758333776722973
MATS6Z,0.032129329004329
MATS6c,0.0369697632697617
MATS6d,-0.21515879078904285
MATS6i,-0.08995530752353355
MATS6m,0.016346191555490247
MATS6p,-0.18232603231912956
MATS6s,-0.14110656530714555
MATS6v,-0.17151207853194783
MATS7Z,0.029947916666666668
MATS7c,0.19853705658648468
MATS7d,-0.11554621848739495
MATS7i,-0.1895448393870432
MATS7m,0.0223689815808211
MATS7p,-0.13076005536489368
MATS7s,0.33450962904294235
MATS7v,-0.18392122263651745
MATS8Z,-0.14136904761904762
MATS8c,-0.16480934501166597
MATS8d,-0.11551287181539283
MATS8i,-0.16647453836818668
MATS8m,-0.13318994439713341
MATS8p,-0.1267744329625097
MATS8s,0.004243915948133784
MATS8v,-0.016221648720424756
MAXaaN,4.449911529401067
MAXaaO,5.4010984065470895
MAXssO,5.226103845787911
MINaaN,4.449911529401067
MINaaO,5.4010984065470895
MINssO,5.226103845787911
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.29487849663618
SpAD_D,257.9606564693114
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1163
TMWC10,132.14086976153243
TSRW10,75.04049948301721
VE1_Dt,5.062306040326122
VE2_Dt,0.19470407847408164
VE3_Dt,2.577333563704131
VR1_Dt,153.62409816135687
VR2_Dt,5.908619160052187
VR3_Dt,5.9900201425065385
Xc-3dv,0.9625664230325347
Xc-4dv,0.0
Xc-5dv,0.21544425017063815
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3481103513172724
Xch-7d,0.5610154646564338
Xp-0dv,14.46568062211651
Xp-1dv,8.922661702583378
Xp-2dv,7.109610989193939
Xp-3dv,5.725162056053858
Xp-4dv,4.268991397196828
Xp-5dv,3.121943501412164
Xp-6dv,2.135603879000524
Xp-7dv,1.3967695766884225
Xpc-4d,4.686729284111835
Xpc-5d,7.363760961792198
Xpc-6d,11.749383741583925
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,2
nSpiro,0
naRing,4
piPC10,8.59299597377726
AATS0dv,12.034437946718649
AATS0pe,6.8271736842105275
AATS0se,8.217277815789473
AATS1dv,9.666666666666666
AATS1pe,6.808656097560975
AATS1se,8.059378975609754
AATS2dv,9.511784511784512
AATS2pe,6.776707575757577
AATS2se,8.092403757575758
AATS3dv,7.887482419127989
AATS3pe,6.6576202531645565
AATS3se,8.017372455696204
AATS4dv,7.133333333333334
AATS4pe,6.732405882352941
AATS4se,8.152287011764708
AATS5dv,7.2405228758169935
AATS5pe,6.619822352941175
AATS5se,8.05432842352941
AATS6dv,5.89033189033189
AATS6pe,6.52849090909091
AATS6se,7.922751090909089
AATS7dv,6.415204678362573
AATS7pe,6.491267105263159
AATS7se,7.924659815789473
AATS8dv,5.031746031746032
AATS8pe,6.415333333333333
AATS8se,7.9275624761904755
AATSC0Z,10.105263157894736
AATSC0c,0.03401792019808672
AATSC0d,0.6592797783933518
AATSC0i,1.6099624527045469
AATSC0m,45.74207818074793
AATSC0p,0.2901301404936897
AATSC0s,3.092028996623256
AATSC0v,45.1575508544102
AATSC1Z,1.3170731707317074
AATSC1c,-0.006007670058223026
AATSC1d,0.23802445780690507
AATSC1i,0.05772830850854922
AATSC1m,5.786798192807923
AATSC1p,0.0012303549514015167
AATSC1s,-0.3069900064640636
AATSC1v,0.6027132613039842
AATSC2Z,0.7272727272727273
AATSC2c,-0.0020491516731107593
AATSC2d,0.03290522958112988
AATSC2i,0.1394265923439409
AATSC2m,3.480750019012843
AATSC2p,0.05043438327190761
AATSC2s,0.3780605018045493
AATSC2v,5.077828736572289
AATSC3Z,-0.45569620253164556
AATSC3c,-0.0014246420873683357
AATSC3d,-0.08166485500894138
AATSC3i,-0.11256539544565092
AATSC3m,-1.8050193942722392
AATSC3p,0.003211395344670086
AATSC3s,0.06144647207842833
AATSC3v,-0.3337206728417917
AATSC4Z,-2.0588235294117645
AATSC4c,-0.0014765678687768537
AATSC4d,-0.01284014991037966
AATSC4i,-0.03810960043121647
AATSC4m,-9.2900051838439
AATSC4p,-0.036249062641582584
AATSC4s,-0.405890866706805
