DLiP-ID,C101YA
MAXaaS,1.1123573313467443
MINaaN,4.198491515845619
MINaaS,1.1123573313467443
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,2
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.9427086324199
SpAD_D,358.80219427727707
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.024418957851168
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-3.9472345010873022
SssssN,0
TMPC10,1312
TMWC10,140.5632724304007
TSRW10,81.46312265915579
VE1_Dt,5.330522677067088
VE2_Dt,0.18381112679541683
VE3_Dt,2.7381600336019
VR1_Dt,187.89914933395866
VR2_Dt,6.479281011515816
VR3_Dt,6.300616116174131
Xc-3dv,1.7824949603333424
Xc-4dv,0.1440900887080303
Xc-5dv,0.07896222748184539
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.14433756729740643
Xch-5d,0.5044733353288007
Xch-6d,0.9715311705923091
Xch-7d,1.301681613111799
Xp-0dv,16.638692025052322
Xp-1dv,10.52295618959938
Xp-2dv,9.33828591317296
Xp-3dv,6.882036140542336
Xp-4dv,5.568614744301277
Xp-5dv,3.656693045872527
Xp-6dv,2.4404157624153258
Xp-7dv,1.7069250668503118
Xpc-4d,4.724887525642487
Xpc-5d,8.468003447661662
Xpc-6d,11.2851265706313
n3Ring,0
n4Ring,1
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,54
nFRing,1
nHBAcc,5
nHBDon,0
nHRing,4
nSpiro,1
naRing,3
piPC10,7.42159354767283
AATS0dv,9.008888888888889
AATS0pe,6.58673
AATS0se,7.939779459999999
AATS1dv,7.506172839506173
AATS1pe,6.5922222222222215
AATS1se,7.816641555555554
AATS2dv,6.47766323024055
AATS2pe,6.693856701030927
AATS2se,7.9910733195876285
AATS3dv,3.9306666666666663
AATS3pe,6.272588
AATS3se,7.672530191999999
AATS4dv,3.137529137529137
AATS4pe,6.0368202797202795
AATS4se,7.555327160839162
AATS5dv,4.190058479532164
AATS5pe,6.282074561403509
AATS5se,7.679621052631579
AATS6dv,3.904
AATS6pe,6.1371416
AATS6se,7.60795408
AATS7dv,4.688473520249221
AATS7pe,6.296371028037383
AATS7se,7.70971723364486
AATS8dv,2.8144654088050314
AATS8pe,6.110790566037736
AATS8se,7.622501716981132
AATSC0Z,10.430399999999999
AATSC0c,0.014305468656575601
AATSC0d,0.7124000000000001
AATSC0i,2.9021622650591503
AATSC0m,48.87564916830688
AATSC0p,0.2940640986028164
AATSC0s,2.6926277091906723
AATSC0v,50.16981897236676
AATSC1Z,0.6851555555555549
AATSC1c,-0.006343410351566747
AATSC1d,0.07463703703703707
AATSC1i,-0.3652259173304993
AATSC1m,3.1417094117226187
AATSC1p,-0.0014471673049063628
AATSC1s,-0.12304863079815068
AATSC1v,0.2879202306060827
AATSC2Z,1.0817649484536076
AATSC2c,0.00047418404674729337
AATSC2d,-0.0888948453608247
AATSC2i,0.9532048813534523
AATSC2m,5.322758697420147
AATSC2p,0.046936968416799896
AATSC2s,1.2012941651464375
AATSC2v,3.784444181737161
AATSC3Z,-2.3680000000000003
AATSC3c,-0.0014961971157777861
AATSC3d,-0.04024
AATSC3i,-0.4776112216739179
AATSC3m,-11.434066625887162
AATSC3p,-0.07169752456042326
AATSC3s,-0.11734340192043896
AATSC3v,-16.12193027947651
AATSC4Z,3.3105790209790213
AATSC4c,0.0019390203454897506
AATSC4d,0.059627972027972015
AATSC4i,-0.13682048224853197
AATSC4m,15.741486854404439
AATSC4p,0.0212633944955829
AATSC4s,0.05669359022321989
AATSC4v,12.240410870701972
