DLiP-ID,T006V4
ATS7d,282.0
ATS7i,14940.676107176745
ATS7m,5387.316166999999
ATS7p,137.090103503943
ATS7s,244.00000000000003
ATS7v,18424.17012912858
ATS8Z,1521.0
ATS8d,286.0
ATS8i,16698.92464347554
ATS8m,5275.890293999999
ATS8p,148.567851153037
ATS8s,257.9166666666667
ATS8v,19334.17725714248
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,10
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,1
FCSP3,0.3
GGI10,0.11539638812366085
JGI10,0.00824259915169006
JGT10,0.3972720036929674
Kier1,19.753086419753085
Kier2,9.273922571219869
Kier3,6.0
MID_C,40.57209256656633
MID_N,10.32757174382699
MID_O,0.0
MID_X,0.0
MID_h,10.32757174382699
MPC10,102
MWC01,27.0
MWC02,4.859812404361672
MWC03,5.673323267171493
MWC04,6.541029999189903
MWC05,7.3758821482150125
MWC06,8.249836485425702
MWC07,9.09638749190015
MWC08,9.973433303222794
MWC09,10.827805976097512
MWC10,11.706508374041201
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.448700000000003
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.313205979041787
SRW05,0.0
SRW06,6.810142450115136
SRW07,0.0
SRW08,8.388222810119277
SRW09,0.0
SRW10,10.008973060382106
SaaCH,17.40534905677402
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.736709039325608
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,6.679561759889141
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.437059004157218
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.210377038825377
VE1_D,4.913193591709805
VE2_A,0.16841508155301507
VE2_D,0.1965277436683922
VE3_A,2.353842933474141
VE3_D,2.5082148882554076
VR1_A,228.22763838991892
VR1_D,146.49802309284578
VR2_A,9.129105535596757
VR2_D,5.859920923713831
VR3_A,6.346634276735721
VR3_D,5.903302665993443
WPath,1552
Xc-3d,2.363409601934442
Xc-4d,0.3535533905932738
Xc-5d,0.21941609682128765
Xc-6d,0.0
Xp-0d,17.700459844932894
Xp-1d,12.027788004768043
Xp-2d,11.246135340556231
Xp-3d,8.155305540442278
Xp-4d,6.766894166959039
Xp-5d,5.5042400622709025
Xp-6d,3.6379878114455857
Xp-7d,2.8748254262245077
ZMIC0,86.74571839894482
ZMIC1,48.45319923040911
ZMIC2,33.33671719053486
ZMIC3,27.17305781379207
ZMIC4,26.443483855278448
ZMIC5,26.443483855278448
nAcid,0
nAtom,48
nBase,0
nRing,3
piPC1,3.6109179126442243
piPC2,4.182050142641207
piPC3,4.716264233493678
piPC4,5.296440606535176
piPC5,5.873701042510866
piPC6,6.081933481517651
piPC7,6.588797514610181
piPC8,6.975443132636953
piPC9,7.327133565053339
AATS0Z,20.583333333333332
AATS0d,3.1458333333333335
AATS0i,163.44152984182767
AATS0m,81.03400285416667
AATS0p,1.5011270169068125
AATS0s,2.775028935185185
AATS0v,216.70489631263345
AATS1Z,23.44
AATS1d,3.64
AATS1i,147.38284524720203
AATS1m,88.38659669999997
AATS1p,1.8267529424
AATS1s,3.0075
AATS1v,260.91746377636184
AATS2Z,19.6
AATS2d,3.4352941176470586
AATS2i,154.53922842557927
AATS2m,72.87645492941175
AATS2p,1.5712984163922232
AATS2s,2.7011437908496734
AATS2v,218.62948623885117
AATS3Z,16.09009009009009
AATS3d,2.7837837837837838
AATS3i,157.91044862653098
AATS3m,57.2490864054054
AATS3p,1.3779648580453783
AATS3s,2.629254254254255
AATS3v,182.55260523141146
AATS4Z,12.761538461538462
AATS4d,2.423076923076923
AATS4i,169.11200681084614
AATS4m,45.74398443846153
AATS4p,1.0719827501307462
AATS4s,2.281196581196581
AATS4v,138.7631379362312
AATS5Z,16.418367346938776
AATS5d,2.8979591836734695
AATS5i,170.21579086253706
AATS5m,59.2306486632653
AATS5p,1.2581150650186632
AATS5s,2.7460317460317465
AATS5v,174.5624340100922
AATS6Z,17.11111111111111
AATS6d,3.1666666666666665
AATS6i,161.38134252512046
AATS6m,61.58362884444444
AATS6p,1.4181800039259889
AATS6s,2.6620370370370376
AATS6v,194.24889712355977
AATS7Z,16.23404255319149
AATS7d,3.0
AATS7i,158.9433628423058
AATS7m,57.31187411702127
AATS7p,1.4584053564249255
AATS7s,2.5957446808510642
AATS7v,196.00180988434659
AATS8Z,14.349056603773585
AATS8d,2.69811320754717
AATS8i,157.5370249384485
AATS8m,49.772549943396214
AATS8p,1.4015835014437452
AATS8s,2.433176100628931
AATS8v,182.39789865228755
AMID_C,1.6228837026626532
AMID_N,0.4131028697530796
AMID_O,0.0
AMID_X,0.0
AMID_h,0.4131028697530796
ATS0dv,304.0
ATS0pe,287.57800000000003
ATS0se,356.343172
ATS1dv,335.0
ATS1pe,318.4106
ATS1se,380.963468
ATS2dv,454.0
ATS2pe,525.1087
ATS2se,639.822964
ATS3dv,485.0
ATS3pe,676.5274
ATS3se,832.112172
ATS4dv,434.0
ATS4pe,757.0347
ATS4se,957.307556
ATS5dv,403.0
ATS5pe,614.8996
ATS5se,756.7978599999999
ATS6dv,334.0
ATS6pe,559.5595000000001
ATS6se,685.4616960000001
ATS7dv,277.0
ATS7pe,580.0955
ATS7se,711.2774039999999
ATS8dv,233.0
ATS8pe,634.0140000000001
ATS8se,785.6045999999999
ATSC0Z,327.9166666666667
ATSC0c,0.4883909748111778
ATSC0d,27.479166666666664
ATSC0i,76.81736860783693
ATSC0m,1573.3494969791668
ATSC0p,10.771396376836979
ATSC0s,18.860966435185187
ATSC0v,2449.857953242497
ATSC1Z,20.25347222222221
ATSC1c,-0.23135134618967051
ATSC1d,9.08420138888889
ATSC1i,-6.0619671465211455
ATSC1m,93.96809975086751
ATSC1p,-0.36697072397124664
ATSC1s,0.15582200038580057
ATSC1v,-11.987776161493002
ATSC2Z,75.89756944444443
ATSC2c,-0.13260374841653652
ATSC2d,-4.202690972222226
ATSC2i,-6.434923383995105
ATSC2m,358.2595552243919
ATSC2p,0.41328322060064326
ATSC2s,8.153757354359566
ATSC2v,247.49833711320537
ATSC3Z,-73.26562500000001
ATSC3c,0.06327326230894355
ATSC3d,10.725260416666668
ATSC3i,-39.22726175880686
ATSC3m,-369.65811997265655
ATSC3p,-6.605836081656971
ATSC3s,4.107105396412035
ATSC3v,-1296.7784216412983
ATSC4Z,324.3090277777777
ATSC4c,0.20507248916222556
ATSC4d,17.49392361111111
ATSC4i,-15.582995339539547
ATSC4m,1547.9765062647573
ATSC4p,5.361325742843929
ATSC4s,19.220009886188276
ATSC4v,1726.3266606593331
ATSC5Z,23.378472222222214
ATSC5c,-0.08843295750059621
ATSC5d,3.6050347222222205
ATSC5i,32.34260713741427
ATSC5m,129.56412150086774
ATSC5p,5.0355563855435825
ATSC5s,-5.480607397762348
ATSC5v,919.0156237406404
ATSC6Z,-59.218750000000014
ATSC6c,-0.06052387711328561
ATSC6d,-7.9609375000000036
ATSC6i,3.1761528358752242
ATSC6m,-274.975822023438
ATSC6p,0.4231030886877276
ATSC6s,-7.1199544270833375
ATSC6v,-37.656423457829646
ATSC7Z,-166.5451388888889
ATSC7c,-0.05452035769591278
ATSC7d,-16.709201388888893
ATSC7i,16.09615489490495
ATSC7m,-786.6215431675353
ATSC7p,-0.91047595597425
ATSC7s,-12.5960708429784
ATSC7v,-551.4891329926616
ATSC8Z,-162.27430555555554
ATSC8c,0.06626825950606573
ATSC8d,-25.141493055555557
ATSC8i,4.820628137558716
ATSC8m,-772.1411970998266
ATSC8p,-2.370339343603849
ATSC8s,-7.135965229552472
ATSC8v,-790.118549588849
AXp-0d,0.7080183937973158
AXp-1d,0.4454736298062238
AXp-2d,0.3039496037988171
AXp-3d,0.18534785319186994
AXp-4d,0.12083739583855427
AXp-5d,0.07752450791930848
AXp-6d,0.04850650415260781
AXp-7d,0.03194250473582786
GATS1Z,0.8513748411689962
GATS1c,1.5831950544516176
GATS1d,0.9236087945413194
GATS1i,1.2658353724605111
GATS1m,0.8556396504875394
GATS1p,1.0877192518708672
GATS1s,0.8700950393888023
GATS1v,1.0075372102136475
GATS2Z,0.8178189700276552
GATS2c,1.2635240812698247
GATS2d,1.6198367747402223
GATS2i,1.1413155518362084
GATS2m,0.8207884328326254
GATS2p,0.9928096351456349
GATS2s,0.6742839558368929
GATS2v,0.9314159901446164
GATS3Z,1.060764449328617
GATS3c,1.0910016673996914
GATS3d,0.8320799950822697
GATS3i,1.2699532102664717
GATS3m,1.0655211896015107
GATS3p,1.2487730507309147
GATS3s,0.8848151963510911
GATS3v,1.199675803598412
GATS4Z,0.6659290391946047
GATS4c,0.9039855316016421
GATS4d,0.670997842188138
GATS4i,0.9840466566142332
GATS4m,0.6652218652637778
GATS4p,0.742293292295634
GATS4s,0.6979236722837481
GATS4v,0.6939371422154128
GATS5Z,1.0332857920804916
GATS5c,2.041762410753507
GATS5d,0.9075521034797545
GATS5i,0.8992156676539937
GATS5m,1.0187408153918918
GATS5p,0.6094224744168414
GATS5s,1.5279602340832779
GATS5v,0.6789751510948914
GATS6Z,1.094875052943668
GATS6c,1.645790264616853
GATS6d,1.3398028809704323
GATS6i,1.0816701584192956
GATS6m,1.0880803938654575
GATS6p,0.9116320955647705
GATS6s,1.3639218513887716
GATS6v,0.9362464423249603
GATS7Z,1.2327827191867853
GATS7c,1.3118254234679638
GATS7d,1.4465504169825627
GATS7i,0.991479963858275
GATS7m,1.2269715811435897
GATS7p,1.0073577002717538
GATS7s,1.4333688740248682
GATS7v,1.0650660964106637
GATS8Z,1.1729999280765266
GATS8c,0.7565152319921759
GATS8d,1.5328937016321686
GATS8i,0.9940729709083482
GATS8m,1.172607688271128
GATS8p,1.1092019732669245
GATS8s,1.114866000207542
GATS8v,1.1390172992827594
MATS1Z,0.059293519695044435
MATS1c,-0.454753064239058
MATS1d,0.3173616376042457
MATS1i,-0.0757574564987975
MATS1m,0.0573358786042357
MATS1p,-0.03270624185458184
MATS1s,0.00793114822002491
MATS1v,-0.004697523421634131
MATS2Z,0.13070334105688014
MATS2c,-0.15332412066340637
MATS2d,-0.08636667707264872
MATS2i,-0.04730491493380581
MATS2m,0.12858635581782712
MATS2p,0.021666964763530923
MATS2s,0.24412719025339766
MATS2v,0.05704974309037579
MATS3Z,-0.09661732889178887
MATS3c,0.05602357975343483
MATS3d,0.1687806077495236
MATS3i,-0.22082428137604818
MATS3m,-0.10159990535802259
MATS3p,-0.2652003199124389
MATS3s,0.0941651416925067
MATS3v,-0.2288985965304781
MATS4Z,0.36516860521943106
MATS4c,0.15503782179986375
MATS4d,0.2350615267976906
MATS4i,-0.07490130761327175
MATS4m,0.36327628238779247
MATS4p,0.18377992591414494
MATS4s,0.3762595654516156
MATS4v,0.26018362412203777
MATS5Z,0.0349194824054145
MATS5c,-0.08868735064093113
MATS5d,0.0642570902508084
MATS5i,0.20621998972831257
MATS5m,0.040334317327344806
MATS5p,0.2289763442046995
MATS5s,-0.14232458038789403
MATS5v,0.18373722477591803
MATS6Z,-0.09631512071156292
MATS6c,-0.06609336124518998
MATS6d,-0.15451099317664907
MATS6i,0.02205162985706121
MATS6m,-0.09321118545333319
MATS6p,0.020949464000666395
MATS6s,-0.20133162533463234
MATS6v,-0.008197791964874737
MATS7Z,-0.2593473735434859
MATS7c,-0.05700388436538094
MATS7d,-0.3105027987030795
MATS7i,0.1069981084588371
MATS7m,-0.2553018808878818
MATS7p,-0.04316282459089189
MATS7s,-0.3410236796317565
MATS7v,-0.11495012263618795
MATS8Z,-0.22408956869890434
MATS8c,0.06144312651800898
MATS8d,-0.41430758007066537
MATS8i,0.028417088330990936
MATS8m,-0.22223215162369142
MATS8p,-0.09964921674465031
MATS8s,-0.17132634705709618
MATS8v,-0.14604501106512707
MAXaaN,4.69167894935752
MINaaN,4.279197491496598
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.059276551685265
SpAD_D,258.19679223409366
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.8549980316200554
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0.25415155211150886
SssssN,0
TMPC10,728
TMWC10,126.30401944962543
TSRW10,59.52787748489078
VE1_Dt,4.934426210595446
VE2_Dt,0.19737704842381784
VE3_Dt,2.512527128616903
VR1_Dt,144.51997865561847
VR2_Dt,5.780799146224739
VR3_Dt,5.889708490462042
Xc-3dv,1.8703466264249344
Xc-4dv,0.3535533905932738
Xc-5dv,0.044043844299856305
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2721655269759087
Xch-7d,0.24453107276206537
Xp-0dv,14.899220367079565
Xp-1dv,8.482698396801375
Xp-2dv,7.151063963531784
Xp-3dv,3.795392977361743
Xp-4dv,2.3990952722871755
Xp-5dv,1.5387480517507215
Xp-6dv,0.8509164755585185
Xp-7dv,0.5439671029174798
Xpc-4d,3.0302389661575324
Xpc-5d,4.645225170755072
Xpc-6d,6.503616865256294
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,50
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.655420237191324
AATS0dv,6.333333333333333
AATS0pe,5.991208333333334
AATS0se,7.423816083333333
AATS1dv,6.7
AATS1pe,6.368212
AATS1se,7.61926936
AATS2dv,5.341176470588235
AATS2pe,6.177749411764706
AATS2se,7.527328988235293
AATS3dv,4.36936936936937
AATS3pe,6.094841441441441
AATS3se,7.496506054054054
AATS4dv,3.3384615384615386
AATS4pe,5.823343846153847
AATS4se,7.363904276923077
AATS5dv,4.112244897959184
AATS5pe,6.2744857142857136
AATS5se,7.722427142857142
AATS6dv,3.7111111111111112
AATS6pe,6.217327777777778
AATS6se,7.616241066666667
AATS7dv,2.9468085106382977
AATS7pe,6.171228723404256
AATS7se,7.566780893617021
AATS8dv,2.19811320754717
AATS8pe,5.981264150943398
AATS8se,7.411364150943395
AATSC0Z,6.831597222222222
AATSC0c,0.01017481197523287
AATSC0d,0.5724826388888888
AATSC0i,1.6003618459966027
AATSC0m,32.778114520399306
AATSC0p,0.22440409118410373
AATSC0s,0.3929368007330247
AATSC0v,51.038707359218684
AATSC1Z,0.4050694444444442
AATSC1c,-0.00462702692379341
AATSC1d,0.18168402777777778
AATSC1i,-0.1212393429304229
AATSC1m,1.8793619950173501
AATSC1p,-0.007339414479424933
AATSC1s,0.0031164400077160117
AATSC1v,-0.23975552322986005
AATSC2Z,0.8929125816993462
AATSC2c,-0.0015600440990180767
AATSC2d,-0.049443423202614425
AATSC2i,-0.07570498098817771
AATSC2m,4.214818296757551
AATSC2p,0.004862155536478156
AATSC2s,0.09592655711011254
AATSC2v,2.9117451425082983
AATSC3Z,-0.6600506756756758
AATSC3c,0.0005700293901706626
AATSC3d,0.09662396771771772
AATSC3i,-0.3533987545838456
AATSC3m,-3.330253333086996
AATSC3p,-0.05951203677168442
AATSC3s,0.037000949517225545
AATSC3v,-11.68268848325494
AATSC4Z,2.4946848290598287
AATSC4c,0.0015774806858632735
AATSC4d,0.13456864316239317
AATSC4i,-0.11986919491953497
AATSC4m,11.90751158665198
AATSC4p,0.04124096725264561
AATSC4s,0.14784622989375595
AATSC4v,13.279435851225639
AATSC5Z,0.23855583900226748
AATSC5c,-0.0009023771173530226
AATSC5d,0.03678606859410429
AATSC5i,0.3300266034430028
AATSC5m,1.3220828724578342
AATSC5p,0.05138322842391411
AATSC5s,-0.05592456528328927
AATSC5v,9.377710446333065
AATSC6Z,-0.6579861111111113
AATSC6c,-0.0006724875234809512
AATSC6d,-0.08845486111111114
AATSC6i,0.03529058706528027
AATSC6m,-3.0552869113715335
