DLiP-ID,T0040T
SaasC,1.2122699183588999
SaasN,1.3892758461409254
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.5156639769565183
SdssS,0
SsCH3,0
SsNH2,5.495458502490774
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5123570951231833
SssPH,0
SssSe,0
SsssB,0
SsssN,3.9791863043482607
SsssP,0
VE1_A,4.913504478592262
VE1_D,5.305457469793052
VE2_A,0.16943118891697456
VE2_D,0.1829468093032087
VE3_A,2.6566981672995382
VE3_D,2.733446739043206
VR1_A,200.75026802490623
VR1_D,178.14040170792185
VR2_A,6.922423035341594
VR2_D,6.142772472686961
VR3_A,6.366772424936247
VR3_D,6.2472827500060815
WPath,2697
Xc-3d,2.037130333778562
Xc-4d,0.0
Xc-5d,0.3707908118985982
Xc-6d,0.0
Xp-0d,20.80275414050484
Xp-1d,13.91872399336994
Xp-2d,12.688166010001428
Xp-3d,9.672587349822738
Xp-4d,7.869811173729175
Xp-5d,5.929377567336238
Xp-6d,3.6716569400479515
Xp-7d,2.6776438053323544
ZMIC0,98.25449582265963
ZMIC1,42.36293442483086
ZMIC2,31.20511371963682
ZMIC3,26.787352851598108
ZMIC4,26.40805360214738
ZMIC5,26.40805360214738
nAcid,1
nAtom,53
nBase,4
nRing,3
piPC1,3.7013019741124933
piPC2,4.185859671057874
piPC3,4.5604342921467
piPC4,5.025113313276909
piPC5,5.304858427091418
piPC6,5.3116653840675365
piPC7,5.590053709327858
piPC8,5.68697535633982
piPC9,5.8128237081536
AATS0Z,23.69811320754717
AATS0d,3.207547169811321
AATS0i,169.18106449225428
AATS0m,93.5587190377359
AATS0p,1.3675570135165278
AATS0s,5.441823899371069
AATS0v,206.88678895276985
AATS1Z,25.563636363636363
AATS1d,3.8363636363636364
AATS1i,155.33585792529914
AATS1m,96.98273685454548
AATS1p,1.6581948922909093
AATS1s,3.5262626262626267
AATS1v,248.79173766175722
AATS2Z,21.585106382978722
AATS2d,3.5319148936170213
AATS2i,162.061056327876
AATS2m,80.23155797872339
AATS2p,1.4472276611057764
AATS2s,3.5381205673758864
AATS2v,210.18831515532273
AATS3Z,16.873015873015873
AATS3d,2.9047619047619047
AATS3i,164.8993003018352
AATS3m,59.830828063492056
AATS3p,1.2818577795955317
AATS3s,3.132716049382716
AATS3v,176.98834204760942
AATS4Z,15.049295774647888
AATS4d,2.556338028169014
AATS4i,166.809366345316
AATS4m,53.22666224647886
AATS4p,1.138756712734641
AATS4s,3.146909233176839
AATS4v,154.65947718042375
AATS5Z,15.518518518518519
AATS5d,2.3925925925925924
AATS5i,170.4711727550153
AATS5m,55.60133936296297
AATS5p,1.057561142736393
AATS5s,3.8814814814814813
AATS5v,147.17106449592708
AATS6Z,15.114035087719298
AATS6d,2.5789473684210527
AATS6i,171.7988554638116
AATS6m,53.1570362368421
AATS6p,1.0662559774743336
AATS6s,3.3267543859649122
AATS6v,148.723489621116
AATS7Z,17.208791208791208
AATS7d,2.769230769230769
AATS7i,170.68290320750316
AATS7m,61.49597860439561
AATS7p,1.170178037515231
AATS7s,3.6929181929181927
AATS7v,165.85536131393803
AATS8Z,17.267441860465116
AATS8d,2.6627906976744184
AATS8i,166.65811422423002
AATS8m,63.16018652325582
AATS8p,1.1760658736026628
AATS8s,3.5096899224806197
AATS8v,165.5374140194779
AMID_C,1.28130971674374
AMID_N,0.5565568332644231
AMID_O,0.17929005206518434
AMID_X,0.0
AMID_h,0.7358468853296074
ATS0dv,430.0
ATS0pe,342.6385999999999
ATS0se,418.64065999999985
ATS1dv,409.0
ATS1pe,371.01770000000005
ATS1se,440.3726119999999
ATS2dv,531.0
ATS2pe,620.3205999999999
ATS2se,746.8006479999998
ATS3dv,501.0
ATS3pe,808.6496
ATS3se,989.6026079999997
ATS4dv,546.0
ATS4pe,882.7549
ATS4se,1094.49246
ATS5dv,557.0
ATS5pe,852.5506
ATS5se,1058.1806159999999
ATS6dv,427.0
ATS6pe,729.7753000000001
ATS6se,903.8658920000001
ATS7dv,452.0
ATS7pe,595.9790999999998
ATS7se,729.4905319999998
ATS8dv,409.0
ATS8pe,543.2243999999998
ATS8se,669.5745000000001
ATSC0Z,408.0
ATSC0c,1.5146032768227018
ATSC0d,30.452830188679243
ATSC0i,82.8963063404132
ATSC0m,1933.0536892075474
ATSC0p,10.598596693413283
ATSC0s,106.5922431865828
ATSC0v,2415.1789781699526
ATSC1Z,10.0
ATSC1c,-0.9365285591271011
ATSC1d,6.945176219295117
ATSC1i,-12.493567102425128
ATSC1m,49.3215728600929
ATSC1p,-0.37668203981272663
ATSC1s,-9.727799533246314
ATSC1v,4.375602087392654
ATSC2Z,1.0
ATSC2c,0.27343627140756965
ATSC2d,-9.520113919544324
ATSC2i,2.620698599893108
ATSC2m,-2.030682462441753
ATSC2p,-0.46760078876810507
ATSC2s,31.798663027570115
ATSC2v,-123.3648952013148
ATSC3Z,-190.0
ATSC3c,0.029375089444461114
ATSC3d,-9.718049127803493
ATSC3i,16.240557719261982
ATSC3m,-902.098273719829
ATSC3p,-1.6675296920558618
ATSC3s,-25.95462007040861
ATSC3v,-823.699199307424
ATSC4Z,13.0
ATSC4c,-0.36365480665174615
ATSC4d,-3.0434318262726956
ATSC4i,-20.211413702064554
ATSC4m,51.57992542506233
ATSC4p,-3.510656942203229
ATSC4s,-1.656995372018512
ATSC4v,-391.0278037500774
ATSC5Z,147.0
ATSC5c,0.3120127483523301
ATSC5d,6.676753292986831
ATSC5i,-9.03064238915423
ATSC5m,689.6762698487005
ATSC5p,0.2742594331409778
ATSC5s,39.119338633756584
ATSC5v,492.82734996068643
ATSC6Z,-41.0
ATSC6c,-0.1390728403392066
ATSC6d,1.8939124243503027
ATSC6i,-4.919904860077498
ATSC6m,-177.05632754076203
ATSC6p,1.672899168277127
ATSC6s,-36.90700526086785
ATSC6v,267.5344530973798
ATSC7Z,-70.0
ATSC7c,0.07239919408562924
ATSC7d,1.5621217515129935
ATSC7i,17.50036756603003
ATSC7m,-326.86312294126003
ATSC7p,0.7433418083960229
ATSC7s,-13.917289664174682
ATSC7v,-80.1815293311858
ATSC8Z,121.0
ATSC8c,0.07685816727930804
ATSC8d,-0.5272338910644362
ATSC8i,-22.642349300627316
ATSC8m,568.4746400971875
ATSC8p,-0.43063110493579826
ATSC8s,16.204095961393932
ATSC8v,268.76578897708936
AXp-0d,0.7173363496725808
AXp-1d,0.4489910965603206
AXp-2d,0.30209919071431973
AXp-3d,0.18965857548672035
AXp-4d,0.12491763767824088
AXp-5d,0.0835123601033273
AXp-6d,0.053212419420984806
AXp-7d,0.03523215533332045
GATS1Z,0.8029411764705883
GATS1c,1.663999367269279
GATS1d,0.9158724794412527
GATS1i,1.5019680008671505
GATS1m,0.8071074070767057
GATS1p,1.1763987535511946
GATS1s,0.7523336304364733
GATS1v,1.0155759476317978
GATS2Z,0.8860554860241969
GATS2c,0.9148257043113919
GATS2d,1.4623243428511168
GATS2i,1.201237269883809
GATS2m,0.8914524869539491
GATS2p,1.0712741120021878
GATS2s,0.43010394856407197
GATS2v,1.014883143262884
GATS3Z,1.1313803299097416
GATS3c,0.9085137841268645
GATS3d,1.1654766822053069
GATS3i,1.0015805238706121
GATS3m,1.1333647242414855
GATS3p,1.0830497112693855
GATS3s,0.9528266780427781
GATS3v,1.129521093795739
GATS4Z,0.9563311239988953
GATS4c,0.9597141058549331
GATS4d,1.0101052411121
GATS4i,1.0606086117189353
GATS4m,0.9601652947947856
GATS4p,1.1235289866864313
GATS4s,0.8920359771349236
GATS4v,1.0650711146272733
GATS5Z,0.8869644153957881
GATS5c,0.9170207328991377
GATS5d,0.822157969617697
GATS5i,0.937787388702797
GATS5m,0.8858644878698739
GATS5p,0.926414829090649
GATS5s,1.0180907436362796
GATS5v,0.8822742657564704
GATS6Z,1.087246302029584
GATS6c,1.040277535919492
GATS6d,0.9511402421791778
GATS6i,0.9331621979382511
GATS6m,1.078667663124438
GATS6p,0.8309484793762758
GATS6s,1.3165390070481493
GATS6v,0.8783790456364697
GATS7Z,1.104341736694678
GATS7c,0.9694795305563474
GATS7d,0.9569835369091876
GATS7i,0.8893355780370318
GATS7m,1.0995005351277065
GATS7p,0.8700323225893076
GATS7s,1.1776818113491696
GATS7v,0.9365133742710238
GATS8Z,0.7921226630186958
GATS8c,0.7879492755572819
GATS8d,0.962983775683698
GATS8i,1.1528480526742755
GATS8m,0.7945266903973767
GATS8p,1.0203216949978144
GATS8s,0.8081038012160652
GATS8v,0.9254961432587608
MATS1Z,0.02361853832442068
MATS1c,-0.5958477635490325
MATS1d,0.21977019263264597
MATS1i,-0.1452327142537415
MATS1m,0.024587036244818394
MATS1p,-0.03424835585241658
MATS1s,-0.08794318505890064
MATS1v,0.0017458289105388325
MATS2Z,0.001381935753024614
MATS2c,0.10179003115140302
MATS2d,-0.1762635450446888
MATS2i,0.01782501536213705
MATS2m,-0.0005923059804964907
MATS2p,-0.024875675607643435
MATS2s,0.16820204616369938
MATS2v,-0.02879985427258578
MATS3Z,-0.19588390911920325
MATS3c,0.008158036237076623
MATS3d,-0.13423221415786477
MATS3i,0.08240832443433281
MATS3m,-0.19629772203926513
MATS3p,-0.0661805746519446
MATS3s,-0.10242227039274902
MATS3v,-0.14345795920692422
MATS4Z,0.011892433029549848
MATS4c,-0.08961443384929295
MATS4d,-0.03730125486500167
MATS4i,-0.09100160183818663
MATS4m,0.009959196898679797
MATS4p,-0.12363104825824338
MATS4s,-0.005802073402762552
MATS4v,-0.0604290607418721
MATS5Z,0.14144880174291938
MATS5c,0.08087523358231878
MATS5d,0.0860755427050347
MATS5i,-0.04276865236643487
MATS5m,0.14006946436158646
MATS5p,0.010159101720202865
MATS5s,0.14408142764995524
MATS5v,0.08011015695748074
MATS6Z,-0.046719126246990025
MATS6c,-0.0426888495325368
MATS6d,0.02891367203634862
MATS6i,-0.02759259477667668
MATS6m,-0.042583225447503065
MATS6p,0.07338248545594123
MATS6s,-0.16097343931177846
MATS6v,0.051499310767455245
MATS7Z,-0.09992458521870287
MATS7c,0.02784000552064664
MATS7d,0.02987594809156147
MATS7i,0.12295507748404072
MATS7m,-0.09848191537967677
MATS7p,0.040848364314587236
MATS7s,-0.07604375288195565
MATS7v,-0.019335681905859797
MATS8Z,0.1827690378476972
MATS8c,0.031272928402931895
MATS8d,-0.010669721333679154
MATS8i,-0.16833085309058335
MATS8m,0.18123605378446417
MATS8p,-0.025040007129216536
MATS8s,0.09368641551177359
MATS8v,0.0685807271068661
MAXaaN,4.084337466085302
MAXdNH,7.458960126356086
MAXsOH,9.401475599032228
MINaaN,3.956937410766776
MINdNH,7.458960126356086
MINsOH,9.401475599032228
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.76109637945822
SpAD_D,384.96948226703944
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.3286934135484194
SssNH2,0
SsssAs,0
SsssCH,-1.121052189677765
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,673
TMWC10,135.18397796984848
TSRW10,77.54639764314234
VE1_Dt,5.3029544578574646
VE2_Dt,0.18286049854680914
VE3_Dt,2.732974847114592
VR1_Dt,178.80497589778565
VR2_Dt,6.165688824061574
VR3_Dt,6.251006428750571
Xc-3dv,0.8006709951623161
Xc-4dv,0.0
Xc-5dv,0.0695072793519978
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3520620726159658
Xch-7d,0.32111426259404335
Xp-0dv,15.86122099456377
Xp-1dv,9.19580022624556
Xp-2dv,6.80534343298874
Xp-3dv,4.675465408649478
Xp-4dv,3.1511476948075434
Xp-5dv,2.032008846844603
Xp-6dv,1.067479640572226
Xp-7dv,0.6267175193458824
Xpc-4d,3.961493190452853
Xpc-5d,5.632701707673217
Xpc-6d,7.588732200519255
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,55
nFRing,0
nHBAcc,7
nHBDon,4
nHRing,2
nSpiro,0
naRing,2
piPC10,6.026922179129087
AATS0dv,8.11320754716981
AATS0pe,6.464879245283017
AATS0se,7.898880377358488
AATS1dv,7.4363636363636365
AATS1pe,6.745776363636365
AATS1se,8.006774763636361
AATS2dv,5.648936170212766
AATS2pe,6.599155319148935
AATS2se,7.944687744680849
AATS3dv,3.9761904761904763
AATS3pe,6.417853968253968
AATS3se,7.85398895238095
AATS4dv,3.8450704225352115
AATS4pe,6.216583802816902
AATS4se,7.70769338028169
AATS5dv,4.125925925925926
AATS5pe,6.3151896296296295
AATS5se,7.838374933333332
AATS6dv,3.745614035087719
AATS6pe,6.401537719298247
AATS6se,7.928648175438598
AATS7dv,4.967032967032967
AATS7pe,6.549220879120877
AATS7se,8.01637947252747
AATS8dv,4.755813953488372
AATS8pe,6.316562790697673
AATS8se,7.785750000000001
AATSC0Z,7.69811320754717
AATSC0c,0.02857742031740947
AATSC0d,0.5745817016731932
AATSC0i,1.5640812517059095
AATSC0m,36.47271111712354
AATSC0p,0.19997352251723174
AATSC0s,2.0111743997468454
AATSC0v,45.569414682451935
AATSC1Z,0.18181818181818182
AATSC1c,-0.017027791984129112
AATSC1d,0.1262759312599112
AATSC1i,-0.2271557654986387
AATSC1m,0.8967558701835072
AATSC1p,-0.006848764360231394
AATSC1s,-0.17686908242266025
AATSC1v,0.07955640158895734
AATSC2Z,0.010638297872340425
AATSC2c,0.002908896504335847
AATSC2d,-0.10127780765472685
AATSC2i,0.027879772339288383
AATSC2m,-0.021603004919593116
AATSC2p,-0.004974476476256437
AATSC2s,0.3382836492294693
AATSC2v,-1.3123925021416467
AATSC3Z,-1.507936507936508
AATSC3c,0.00023313563051159615
AATSC3d,-0.07712737403018645
AATSC3i,0.12889331523223796
AATSC3m,-7.159510108887532
AATSC3p,-0.013234362635363981
AATSC3s,-0.2059890481778461
AATSC3v,-6.537295232598603
AATSC4Z,0.09154929577464789
AATSC4c,-0.002560949342617931
AATSC4d,-0.02143261849487814
AATSC4i,-0.14233389931031376
