DLiP-ID,T004BD
AATSC4c,0.0008031175930106832
AATSC4d,-0.03246144670699497
AATSC4i,-0.08582975739893431
AATSC4m,-13.451506020618554
AATSC4p,-0.02684260957201398
AATSC4s,-0.12431711038002631
AATSC4v,-6.979517092792873
AATSC5Z,-2.4174039863879435
AATSC5c,-0.0037628685833331677
AATSC5d,0.021973748176956742
AATSC5i,0.17356402416498215
AATSC5m,-10.920221399999999
AATSC5p,0.007192670313234884
AATSC5s,-0.3301978269038062
AATSC5v,3.2090447810917233
AATSC6Z,-1.12361773949482
AATSC6c,0.0034540454215543407
AATSC6d,-0.02421138400651845
AATSC6i,0.31422149168860286
AATSC6m,-5.229505887323944
AATSC6p,0.007656545645744268
AATSC6s,-0.11078012998411471
AATSC6v,-1.675583251025378
AATSC7Z,0.5285993910395824
AATSC7c,-0.001017809560131943
AATSC7d,-0.00815571987820792
AATSC7i,0.16727439413773726
AATSC7m,2.310956052631576
AATSC7p,0.016130646791651368
AATSC7s,0.04810531290517556
AATSC7v,-1.0969926855337044
AATSC8Z,0.17887467451601965
AATSC8c,-0.0005075442066268375
AATSC8d,0.02456696479112419
AATSC8i,-0.19280372546915012
AATSC8m,0.5921097260273933
AATSC8p,-0.02682400007366602
AATSC8s,0.09732085017134826
AATSC8v,-5.521418910900747
ATS0are,287.77699999999993
ATS1are,302.18270000000007
ATS2are,478.6969
ATS3are,604.9478
ATS4are,646.5520000000001
ATS5are,551.3779000000001
ATS6are,459.82970000000006
ATS7are,466.18889999999993
ATS8are,436.26889999999986
ATSC0dv,178.75196408529746
ATSC0pe,5.909218181818181
ATSC0se,4.163384545454544
ATSC1dv,13.463013978165502
ATSC1pe,-0.5338099173553735
ATSC1se,-0.02183157024793446
ATSC2dv,41.13008876645239
ATSC2pe,2.195583471074377
ATSC2se,1.3443589586776852
ATSC3dv,-54.94490358126722
ATSC3pe,-0.16269256198347526
ATSC3se,-0.3263267768595056
ATSC4dv,-50.8737883889399
ATSC4pe,-2.6058264462809966
ATSC4se,-1.9053717024793422
ATSC5dv,-31.23660850933579
ATSC5pe,-2.9254487603305788
ATSC5se,-2.127568826446282
ATSC6dv,-41.776247321701874
ATSC6pe,-0.6316066115702473
ATSC6se,0.0028214380165290827
ATSC7dv,-15.882460973370058
ATSC7pe,0.7144504132231453
ATSC7se,0.7448908760330608
ATSC8dv,33.24905621875319
ATSC8pe,0.8104016528925677
ATSC8se,0.3863165950413257
AXp-0dv,0.5799104266158246
AXp-1dv,0.3290128468359226
AXp-2dv,0.18287440638375885
AXp-3dv,0.10230312073857897
AXp-4dv,0.05594422765090085
AXp-5dv,0.029768895949297432
AXp-6dv,0.017457906337896442
AXp-7dv,0.009470890744888185
BertzCT,1134.132707977605
ECIndex,736
ETA_eta,18.704665445937664
GATS1dv,0.6732814173757984
GATS1pe,0.7451487834175075
GATS1se,0.6884022302601955
GATS2dv,0.7384926879514875
GATS2pe,0.5435893983484696
GATS2se,0.5935679961669273
GATS3dv,1.0923512433513756
GATS3pe,0.9444926336703652
GATS3se,0.9872638967465938
GATS4dv,1.2052180284078005
GATS4pe,1.4028892843196175
GATS4se,1.4457019645389753
GATS5dv,1.19621540607101
GATS5pe,1.4097835901814961
GATS5se,1.439487479020533
GATS6dv,1.0936947626942557
GATS6pe,0.9647352340883489
GATS6se,0.8785044470661185
GATS7dv,0.9068162831797578
GATS7pe,0.6607208095760849
GATS7se,0.563934887690346
GATS8dv,0.7392046351785445
GATS8pe,0.6418157758541005
GATS8se,0.6141572051589567
LogEE_A,4.252914134473676
LogEE_D,174.6852630888136
MATS1dv,0.07204209257352391
MATS1pe,-0.08640750346380527
MATS1se,-0.005015720098279478
MATS2dv,0.13868792190022772
MATS2pe,0.22394931767749884
MATS2se,0.19462495995488194
MATS3dv,-0.14700816015881352
MATS3pe,-0.013167475590158198
MATS3se,-0.037486166929651864
MATS4dv,-0.12909939260777847
MATS4pe,-0.20003058459105708
MATS4se,-0.20759367990497804
MATS5dv,-0.09045796282699232
MATS5pe,-0.25626908669297443
MATS5se,-0.26452750963322474
MATS6dv,-0.14483480231920187
MATS6pe,-0.06623857332303607
MATS6se,0.0004199700459773106
MATS7dv,-0.051440603920832516
MATS7pe,0.06999727779142619
MATS7se,0.1035822196417147
MATS8dv,0.11211360467288528
MATS8pe,0.08266089611304954
MATS8se,0.0559276608040596
MAXaaCH,1.687622195368843
MAXaasC,0.5094325346185988
MAXsCH3,1.6606354941632164
MAXsNH2,5.831779167704354
MAXssNH,2.389250563902752
MDEC-12,1.0547877921352273
MDEC-13,2.086779440097717
MDEC-22,8.34953878796949
MDEC-23,13.516637479348745
MDEC-33,7.122972339992846
MDEN-12,0.6493358309501978
MDEN-22,1.4056675524550777
MDEO-11,0.454280148208035
MINaaCH,1.400827069510932
MINaasC,-0.10362771371812651
MINsCH3,1.6606354941632164
MINsNH2,5.831779167704354
MINssNH,2.389250563902752
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.736344537815126
SM1_Dzi,1.6904109022487903
SM1_Dzm,2.7468410994178134
SM1_Dzp,-5.179708998763623
SM1_Dzv,-2.552739070482144
SddssSe,0
SpAD_Dt,505.8175498491038
SpAbs_A,35.5761914990098
SpAbs_D,349.3705261776272
SpMAD_A,1.2705782678217787
SpMAD_D,12.477518792058115
SpMax_A,2.398079108856702
SpMax_D,174.6852630888136
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,138.41
TpiPC10,8.702105140245887
VAdjMat,5.906890595608519
VE1_DzZ,5.2114622392435095
VE1_Dzi,5.215715752568116
VE1_Dzm,5.211483861382641
VE1_Dzp,5.21222059191839
VE1_Dzv,5.2152521642934495
VE2_DzZ,0.1861236514015539
VE2_Dzi,0.18627556259171843
VE2_Dzm,0.1861244236208086
VE2_Dzp,0.1861507354256568
VE2_Dzv,0.1862590058676232
VE3_DzZ,2.6804798936922634
VE3_Dzi,2.6812957450307326
VE3_Dzm,2.6804840426418832
VE3_Dzp,2.680625399400467
VE3_Dzv,2.6812068581165622
VR1_DzZ,168.89303877843167
VR1_Dzi,169.19375245709588
VR1_Dzm,168.88287217092983
VR1_Dzp,169.35926206137748
VR1_Dzv,169.17517998760795
VR2_DzZ,6.031894242086845
VR2_Dzi,6.042634016324853
VR2_Dzm,6.03153114896178
VR2_Dzp,6.048545073620624
VR2_Dzv,6.041970713843141
VR3_DzZ,6.15888502509778
VR3_Dzi,6.160663939659138
VR3_Dzm,6.15882482774696
VR3_Dzp,6.1616416867792
VR3_Dzv,6.160554163212628
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07066517343995124
Xch-7dv,0.12392011101965057
Xpc-4dv,2.357879360052873
Xpc-5dv,2.734149970165047
Xpc-6dv,3.071937932347927
Zagreb1,146.0
Zagreb2,170.0
fragCpx,144.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,30
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.540386363636362
AATS1are,6.5691891304347845
AATS2are,6.557491780821918
AATS3are,6.575519565217392
AATS4are,6.6654845360824755
AATS5are,6.486798823529413
AATS6are,6.476474647887325
AATS7are,6.13406447368421
AATS8are,5.9762863013698615
AATSC0dv,4.062544638302215
AATSC0pe,0.13430041322314049
AATSC0se,0.09462237603305783
AATSC1dv,0.29267421691664136
AATSC1pe,-0.011604563420768989
AATSC1se,-0.0004745993532159665
AATSC2dv,0.5634258735130464
AATSC2pe,0.03007648590512845
AATSC2se,0.01841587614626966
AATSC3dv,-0.5972272128398611
AATSC3pe,-0.0017683974128638615
AATSC3se,-0.003547030183255496
AATSC4dv,-0.5244720452468031
AATSC4pe,-0.026864190167845324
AATSC4se,-0.019643007242055074
AATSC5dv,-0.3674895118745387
AATSC5pe,-0.03441704423918328
AATSC5se,-0.02503022148760332
AATSC6dv,-0.5883978496014348
AATSC6pe,-0.008895867768595033
AATSC6se,3.973856361308567e-05
AATSC7dv,-0.20897974964960603
AATSC7pe,0.009400663331883491
AATSC7se,0.009801195737277116
AATSC8dv,0.45546652354456424
AATSC8pe,0.01110139250537764
AATSC8se,0.005292008151251037
AETA_eta,0.6680237659263452
ATSC0are,6.137399999999999
ATSC1are,-0.7848000000000005
ATSC2are,2.500299999999998
ATSC3are,-0.7848000000000009
ATSC4are,-2.3424000000000014
ATSC5are,-2.9451
ATSC6are,-0.4025999999999997
ATSC7are,0.9219000000000015
ATSC8are,1.007700000000002
BCUTZ-1h,17.00110452367359
BCUTZ-1l,5.690172375873662
BCUTc-1h,0.46267076884348124
BCUTc-1l,-0.3780605420048271
BCUTd-1h,4.043822807400306
BCUTd-1l,0.9715040524666712
BCUTi-1h,14.737115357553936
BCUTi-1l,10.319768245866202
BCUTm-1h,35.450517839541675
BCUTm-1l,11.702734242997987
BCUTp-1h,2.954584589874143
BCUTp-1l,0.7609904558879196
BCUTs-1h,7.01421047400287
BCUTs-1l,0.2989394114503173
BCUTv-1h,24.44183254923641
BCUTv-1l,14.70185319139454
BalabanJ,1.410330045870585
Diameter,16
ETA_beta,42.5
GATS1are,0.8184107489221465
GATS2are,0.5505020643697678
GATS3are,1.0124374646678027
GATS4are,1.398099248850801
GATS5are,1.4070517502142121
GATS6are,0.9808615108384197
GATS7are,0.6228256693645344
GATS8are,0.5546962012828598
HybRatio,0.05555555555555555
Lipinski,True
LogEE_Dt,252.9087749245519
MATS1are,-0.12231209646911818
MATS2are,0.24554862596316035
MATS3are,-0.06115604823455911
MATS4are,-0.17312411750299597
MATS5are,-0.24839872795339668
MATS6are,-0.04065216403514446
MATS7are,0.08696379231390645
MATS8are,0.09896386448949222
MAXddssS,-3.769926013749291
MINddssS,-3.769926013749291
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.7867497249895423
SM1_Dzse,1.7279396430387317
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,10.228500251258795
SMR_VSA5,11.819220675208399
SMR_VSA6,10.455762341614273
SMR_VSA7,65.31386492474428
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,220.28621994170982
SpAD_Dzi,244.88410797130928
SpAD_Dzm,220.25758335420466
SpAD_Dzp,328.3737676088657
SpAD_Dzv,312.0815211371058
SpAbs_Dt,505.817549849104
SpDiam_A,4.796158217713405
SpDiam_D,272.6844180982847
SpMAD_Dt,18.064912494610848
SpMax_Dt,252.9087749245519
SsssssAs,0
VE1_Dzpe,5.215705799597208
VE1_Dzse,5.2153575711898075
VE2_Dzpe,0.1862752071284717
VE2_Dzse,0.18626277039963599
VE3_Dzpe,2.68129383676332
VE3_Dzse,2.681227069187446
VMcGowan,285.00000000000034
VR1_Dzpe,169.00186595356246
VR1_Dzse,169.00155851948298
VR2_Dzpe,6.0357809269129445
VR2_Dzse,6.035769947124392
VR3_Dzpe,6.159529173188619
VR3_Dzse,6.159527354070485
mZagreb1,10.201388888888888
mZagreb2,6.069444444444443
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1394863636363636
AATSC1are,-0.017060869565217403
AATSC2are,0.03425068493150682
AATSC3are,-0.008530434782608705
AATSC4are,-0.024148453608247435
AATSC5are,-0.034648235294117646
AATSC6are,-0.005670422535211263
AATSC7are,0.012130263157894757
AATSC8are,0.013804109589041123
AETA_beta,1.5178571428571428
BCUTdv-1h,6.0175625387288
BCUTdv-1l,0.6442285894331704
BCUTpe-1h,3.536886533510115
BCUTpe-1l,2.2358582491371695
BCUTse-1h,3.768222003937503
BCUTse-1l,2.4318623740467586
ETA_alpha,13.547619047619047
ETA_dBeta,7.5
ETA_eta_B,0.6385194319906802
ETA_eta_F,33.20084739657268
ETA_eta_L,4.9463756745541545
ETA_eta_R,51.90551284251034
ETA_psi_1,0.5451235868940411
LabuteASA,166.32498822357076
LogEE_DzZ,109.87755053383177
LogEE_Dzi,122.5024258035921
LogEE_Dzm,109.8638067644523
LogEE_Dzp,163.10666819061302
LogEE_Dzv,155.5849143059668
PEOE_VSA1,10.84019487200289
PEOE_VSA2,4.722094864452088
PEOE_VSA3,13.401775505276145
PEOE_VSA4,5.114250125629398
PEOE_VSA5,5.114250125629398
PEOE_VSA6,17.667306958694127
PEOE_VSA7,54.95175817061889
PEOE_VSA8,6.196843571613076
PEOE_VSA9,16.270256024884898
SM1_Dzare,1.8774992292750046
SpAD_Dzpe,247.9585767980009
SpAD_Dzse,247.95487710831054
SpAbs_DzZ,217.99282928150066
SpAbs_Dzi,243.41780894401558
SpAbs_Dzm,217.95502659119873
SpAbs_Dzp,331.39304537998976
SpAbs_Dzv,313.7225676824158
SpDiam_Dt,365.97155266798063
SpMAD_DzZ,7.867364997918208
SpMAD_Dzi,8.745860998975331
SpMAD_Dzm,7.866342262650166
SpMAD_Dzp,11.72763455745949
SpMAD_Dzv,11.145768612039493
SpMax_DzZ,109.87755053383177
SpMax_Dzi,122.5024258035921
SpMax_Dzm,109.8638067644523
SpMax_Dzp,163.10666819061302
SpMax_Dzv,155.5849143059668
VE1_Dzare,5.2156569055133195
VE2_Dzare,0.18627346091119
VE3_Dzare,2.681284462324856
VR1_Dzare,169.03853402058897
VR2_Dzare,6.03709050073532
VR3_Dzare,6.159746118069604
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.483843537414966
AETA_dBeta,0.26785714285714285
AETA_eta_B,0.022804265428238577
AETA_eta_F,1.1857445498775956
AETA_eta_L,0.1766562740912198
AETA_eta_R,1.8537683158039406
BCUTare-1h,3.580851178114951
BCUTare-1l,2.1854946370794543
ETA_beta_s,17.5
ETA_dPsi_A,0.1688764131059589
ETA_dPsi_B,0.0
ETA_eta_BR,0.8965194319906802
ETA_eta_FL,8.329318455828261
ETA_eta_RL,13.275694130382416
LogEE_Dzpe,124.04310088917865
LogEE_Dzse,124.03915068426379
PEOE_VSA10,22.27739419954382
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,10.455762341614273
SlogP_VSA2,18.508302900116853
SlogP_VSA3,10.023291153407584
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.563451491696996
SlogP_VSA6,69.85176384608252
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,246.4635524374008
SpAbs_Dzpe,246.36144025855958
SpAbs_Dzse,246.40107940082873
SpDiam_DzZ,172.14180332816184
SpDiam_Dzi,191.3896533221772
SpDiam_Dzm,172.1346438953597
SpDiam_Dzp,257.13628676473536
SpDiam_Dzv,244.40585392750344
SpMAD_Dzpe,8.855663457071461
SpMAD_Dzse,8.855531325296806
SpMax_Dzpe,124.04310088917865
SpMax_Dzse,124.03915068426379
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.625
AETA_eta_BR,0.03201855114252429
AETA_eta_FL,0.29747565913672364
AETA_eta_RL,0.4741319332279434
DetourIndex,3429
EState_VSA1,10.023291153407584
EState_VSA2,27.172877675061596
EState_VSA3,16.93822404106412
EState_VSA4,0.0
EState_VSA5,30.462311845459517
EState_VSA6,31.18920547353706
EState_VSA7,0.0
EState_VSA8,19.93457363665809
EState_VSA9,17.3346073673947
ETA_beta_ns,25.0
ETA_shape_p,0.1929701230228471
ETA_shape_x,0.061511423550087874
ETA_shape_y,0.29525483304042177
GhoseFilter,True
LogEE_Dzare,123.29882976260309
SlogP_VSA10,22.880021601885716
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,244.79670845771165
SpDiam_Dzpe,194.07024343449777
SpDiam_Dzse,194.04593763337277
SpMAD_Dzare,8.802269729907172
SpMax_Dzare,123.29882976260309
TopoPSA(NO),130.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.76744283025058
VSA_EState9,46.91170951267135
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8928571428571429
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01615646258503402
FilterItLogS,-5.745967665412604
SpDiam_Dzare,192.85716101898532
ETA_beta_ns_d,3.0
ETA_epsilon_1,0.673917748917749
ETA_epsilon_2,0.8875850340136052
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.574206349206349
ETA_epsilon_5,0.8141369047619047
AETA_beta_ns_d,0.10714285714285714
ETA_dEpsilon_A,0.2339177489177492
ETA_dEpsilon_B,0.09971139971139997
ETA_dEpsilon_C,-0.13420634920634922
ETA_dEpsilon_D,0.07344812925170052
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.0,1.0547877921352273,2.086779440097717,0.0,8.34953878796949,13.516637479348745,0.0,7.122972339992844,0.0,0.0,0.454280148208035,0.0,0.0,0.0,0.6493358309501978,0.0,1.4056675524550777,0.0,0.0"
APolDescriptor,55.33468799999997
BCUTDescriptor,"11.996163324616703,34.968854196590776,-0.3830742335578164,0.24626712889375907,5.668333844741905,11.600957725046163"
BPolDescriptor,27.027312
TPSADescriptor,138.41
ALOGPDescriptor,"4.584900000000001,21.02130801000001,106.75269999999999"
XLogPDescriptor,3.934000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,417.06623818
ChiPathDescriptor,"20.31119030894213,13.275694130382421,12.542156891169617,10.411512447079526,7.698243178738749,5.796808522210742,3.7563994266849914,2.430605535071989,15.624737135213607,8.757318387712099,6.601009905961454,4.495750439541433,2.7677781538016744,1.6802926388911812,0.8704205103593282,0.4322686473283635"
ChiChainDescriptor,"0.0,0.0,0.0,0.23075632711195054,0.3862797150198338,0.0,0.0,0.0,0.07066517343995124,0.10689914407438711"
AtomCountDescriptor,44
BondCountDescriptor,30
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.5827818696650273,0.20412414523193154,0.8029917431044522,0.10206207261596577,0.9466984071723166,0.025499585890087693,0.1821582733178454,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,1,1,0,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"56.3285834908068,2.0117351246716715,28.26054581896013,7.4847967097719,14.786716375894592"
FractionalPSADescriptor,0.33186575015996417
WienerNumbersDescriptor,"2369.0,45.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.643815084350053,7.888522082310677,10.476602209807657,1.7744926910325611,2.0405012199337014,2.183217092841602"
FractionalCSP3Descriptor,0.05555555555555555
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,8,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,26
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,9.871281773931855,5.795610425240055"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1360.1
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.05555555555555555
AutocorrelationDescriptorMass,"45.964011559304026,42.536973895809446,57.476820530181364,67.24222083446962,54.69439061370993"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.4356235001283216,-0.1638399657833911,-0.006673999729978201,-0.11081141742922583,0.0762662328477754"
EccentricConnectivityIndexDescriptor,736
AutocorrelationDescriptorPolarizability,"2052.0376916230216,2369.259845792665,3295.4420449492727,3264.3190712043315,2639.936623142088"
