DLiP-ID,T005D3
ATSC3s,-11.798668247194925
ATSC3v,165.73326631496624
ATSC4Z,-22.904206580591417
ATSC4c,-0.40286356923521277
ATSC4d,-0.8692211578508955
ATSC4i,-8.225163602415064
ATSC4m,-100.61109092169937
ATSC4p,-0.7623588225579387
ATSC4s,-42.80492224604631
ATSC4v,24.96194299966332
ATSC5Z,-48.970428987921714
ATSC5c,0.38577354778951184
ATSC5d,-1.556434818825489
ATSC5i,-1.7744091283925254
ATSC5m,-221.1811665447732
ATSC5p,-0.1241626106280615
ATSC5s,22.92668779856689
ATSC5v,98.11461546520374
ATSC6Z,-179.5805914202416
ATSC6c,-0.32411324441085015
ATSC6d,-4.994585589337777
ATSC6i,3.8510992779715236
ATSC6m,-825.0789536593089
ATSC6p,0.37402296212420383
ATSC6s,-48.63554175624506
ATSC6v,-307.31629171793264
ATSC7Z,-2.152019991670147
ATSC7c,0.1420604016013429
ATSC7d,-3.8721366097459393
ATSC7i,-8.600784927499191
ATSC7m,-26.066677230737238
ATSC7p,-2.885103889121224
ATSC7s,-23.909210528738058
ATSC7v,-371.5895480855771
ATSC8Z,-36.61266139108705
ATSC8c,0.022371794953559166
ATSC8d,-0.08788004997917565
ATSC8i,-1.5198203090280529
ATSC8m,-173.07477320158256
ATSC8p,0.39471171263620364
ATSC8s,-11.054182496230393
ATSC8v,-199.314529799636
AXp-0d,0.7327963246474526
AXp-1d,0.462106410453962
AXp-2d,0.30916406285184067
AXp-3d,0.1981035292436236
AXp-4d,0.12931526770808288
AXp-5d,0.08683067066921653
AXp-6d,0.053883209153120705
AXp-7d,0.03555459734636466
GATS1Z,0.6511227314672408
GATS1c,1.7996828506250147
GATS1d,0.9380206794682423
GATS1i,1.2404529530797384
GATS1m,0.6557585770960102
GATS1p,0.9855222799527901
GATS1s,0.6493352552200075
GATS1v,0.9227637496137365
GATS2Z,0.6956858501369365
GATS2c,0.6869754907433302
GATS2d,1.2138598707978145
GATS2i,1.1605061503044858
GATS2m,0.7048787356167696
GATS2p,1.0296826485481483
GATS2s,0.4315929101637755
GATS2v,1.0393336149969403
GATS3Z,0.8868206871898042
GATS3c,0.9738881044494642
GATS3d,1.064154257654996
GATS3i,1.0493469323663769
GATS3m,0.8869223156087657
GATS3p,0.9487872525228964
GATS3s,0.8555424233079784
GATS3v,0.9496389445601635
GATS4Z,1.0535527529990771
GATS4c,1.327417960846516
GATS4d,1.0501409963743789
GATS4i,1.0313306566487062
GATS4m,1.0491926637544657
GATS4p,0.9847619771376039
GATS4s,1.3326652952075029
GATS4v,0.9367435146166039
GATS5Z,0.9590495232236235
GATS5c,1.099001680151832
GATS5d,1.129098966026588
GATS5i,1.0148142860289757
GATS5m,0.9559611349897073
GATS5p,0.936923075959174
GATS5s,1.2331380058420185
GATS5v,0.9047501851623531
GATS6Z,1.0771974007997538
GATS6c,1.2593014254726156
GATS6d,1.0947193500738552
GATS6i,0.9665290266734131
GATS6m,1.071759213298525
GATS6p,0.9379083404469706
GATS6s,1.4892231090947872
GATS6v,0.9900687436185537
GATS7Z,1.0494078745001536
GATS7c,0.9249116827131622
GATS7d,1.0585302806499262
GATS7i,1.0069620478131955
GATS7m,1.050801166454376
GATS7p,1.147971959626193
GATS7s,1.1910121830984182
GATS7v,1.0725683264455568
GATS8Z,0.9693681114540382
GATS8c,0.8634528640727451
GATS8d,0.8978142167194996
GATS8i,0.9660784035369705
GATS8m,0.9712260819650362
GATS8p,0.9680118764167416
GATS8s,0.9922707859591803
GATS8v,1.0427048045187421
MATS1Z,-0.007037834512457775
MATS1c,-0.7643843506887414
MATS1d,0.21957163958641063
MATS1i,-0.03276675133805914
MATS1m,-0.005476847628231236
MATS1p,0.013321484831818834
MATS1s,-0.07145887576292619
MATS1v,0.02493877970792999
MATS2Z,0.05385692261509894
MATS2c,0.23401597995521023
MATS2d,-0.060392233631720374
MATS2i,-0.033151216780820676
MATS2m,0.049529503183544134
MATS2p,-0.05065925988068183
MATS2s,0.19806151521688514
MATS2v,-0.0771461431984266
MATS3Z,0.040785440931549816
MATS3c,0.016269442996995093
MATS3d,-0.0072457982354585115
MATS3i,-0.03831642105102342
MATS3m,0.042246599759541724
MATS3p,0.025292067341245287
MATS3s,-0.04462769833806768
MATS3v,0.03027216035247818
MATS4Z,-0.01922240709152428
MATS4c,-0.12769926205919815
MATS4d,-0.01401235396804082
MATS4i,-0.052810124555094685
MATS4m,-0.017994480961266015
MATS4p,-0.02835556861392802
MATS4s,-0.1633787259458499
MATS4v,0.004600895892849152
MATS5Z,-0.045208397416179644
MATS5c,0.1345102939315639
MATS5d,-0.027599704579025105
MATS5i,-0.012531962739324895
MATS5m,-0.043514529852636194
MATS5p,-0.005079985241659534
MATS5s,0.09625776968529609
MATS5v,0.019892547806124716
MATS6Z,-0.17269245680816162
MATS6c,-0.1177195577307844
MATS6d,-0.0922575086164451
MATS6i,0.02833210309088306
MATS6m,-0.1690870812330692
MATS6p,0.01594037916303921
MATS6s,-0.21270465895939739
MATS6v,-0.06490393908625526
MATS7Z,-0.002069475417820167
MATS7c,0.05159705114169616
MATS7d,-0.07152418759231906
MATS7i,-0.06327500478169237
MATS7m,-0.005341959518955105
MATS7p,-0.1229594291648846
MATS7s,-0.10456551500941477
MATS7v,-0.07847818694939723
MATS8Z,-0.037977510809120096
MATS8c,0.008764636320105854
MATS8d,-0.0017509501601580062
MATS8i,-0.012060562646243063
MATS8m,-0.03825867418022594
MATS8p,0.018145194269876486
MATS8s,-0.052147212837626473
MATS8v,-0.045405206705836795
MAXsCl,5.978120462976605
MAXsOH,9.43030456391637
MAXssO,5.108672757485369
MINsCl,5.978120462976605
MINsOH,9.43030456391637
MINssO,5.108672757485369
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.92159429875968
SpAD_D,359.00704038524304
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.3756971506201898
SssNH2,0
SsssAs,0
SsssCH,-1.135746321613025
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,563
TMWC10,130.97005081398922
TSRW10,62.5147647300117
VE1_Dt,5.204248145982971
VE2_Dt,0.18586600521367755
VE3_Dt,2.6790946603961556
VR1_Dt,165.64751186275595
VR2_Dt,5.915982566526998
VR3_Dt,6.139481525366056
Xc-3dv,0.6691891165275209
Xc-4dv,0.0
Xc-5dv,0.08061085021337139
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.24929698596356004
Xp-0dv,16.03157294264937
Xp-1dv,9.109703829685607
Xp-2dv,6.4157025856448655
Xp-3dv,4.144556629344587
Xp-4dv,2.6024465795704272
Xp-5dv,1.6507068501877158
Xp-6dv,0.82453457276135
Xp-7dv,0.4761796864938423
Xpc-4d,3.650120237372563
Xpc-5d,5.020301093875795
Xpc-6d,7.202376921659872
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,50
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,0
nSpiro,0
naRing,2
piPC10,6.058977156881282
AATS0dv,8.318468127991938
AATS0pe,6.516873469387755
AATS0se,7.982357979591836
AATS1dv,7.522222222222222
AATS1pe,6.613339999999999
AATS1se,7.89408156
AATS2dv,6.198125836680053
AATS2pe,6.5077469879518075
AATS2se,7.871403710843373
AATS3dv,4.385385385385386
AATS3pe,6.350943243243242
AATS3se,7.831350720720721
AATS4dv,4.41010101010101
AATS4pe,6.518239090909091
AATS4se,8.036812636363635
AATS5dv,5.123333333333332
AATS5pe,6.584032
AATS5se,8.074940699999999
AATS6dv,4.486111111111111
AATS6pe,6.592489583333333
AATS6se,8.081405625
AATS7dv,4.038194444444445
AATS7pe,6.396530208333332
AATS7se,7.900091145833334
AATS8dv,3.794007490636704
AATS8pe,6.279940449438201
AATS8se,7.798030247191012
AATSC0Z,10.832153269471055
AATSC0c,0.028679853155758137
AATSC0d,0.5639316951270305
AATSC0i,1.41590680191259
AATSC0m,50.829267211162026
AATSC0p,0.24441529792220407
AATSC0s,2.3818012689804786
AATSC0v,49.32229718457444
AATSC1Z,-0.07623490212411571
AATSC1c,-0.021922430932312637
AATSC1d,0.12382340691378593
AATSC1i,-0.0463946660961364
AATSC1m,-0.2783841515701845
AATSC1p,0.003255974683935123
AATSC1s,-0.17020084097205598
AATSC1v,1.2300379041751575
AATSC2Z,0.5833864403887935
AATSC2c,0.006711543941216269
AATSC2d,-0.03405709468444373
AATSC2i,-0.04693903333164279
AATSC2m,2.517548352152465
AATSC2p,-0.012381898096255211
AATSC2s,0.4717431682797735
AATSC2v,-3.8050250014765323
AATSC3Z,0.4417941473335059
AATSC3c,0.0004666052360797968
AATSC3d,-0.004086135281470564
AATSC3i,-0.054252481191090815
AATSC3m,2.1473637079407597
AATSC3p,0.006181768174278915
AATSC3s,-0.10629430853328761
AATSC3v,1.4930924893240203
AATSC4Z,-0.20822005982355835
AATSC4c,-0.00366239608395648
AATSC4d,-0.007902010525917231
AATSC4i,-0.07477421456740967
AATSC4m,-0.9146462811063579
AATSC4p,-0.006930534750526716
