DLiP-ID,T002ZD
MWC08,10.285786382612454
MWC09,11.159573565028428
MWC10,12.044453311275236
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,6
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.7944000000000004
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.501258210544727
SRW05,2.3978952727983707
SRW06,7.027314514039777
SRW07,4.59511985013459
SRW08,8.64135583403666
SRW09,6.6052979209482015
SRW10,10.3014243942235
SaaCH,3.5954096099974526
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.3820719517893885
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.5523645443582088
SdssS,0
SsCH3,9.955155209787225
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3626133314003082
SsssP,0
VE1_A,4.308089504189319
VE1_D,5.495782417021672
VE2_A,0.13897062916739739
VE2_D,0.17728330377489263
VE3_A,2.591896646843634
VE3_D,2.8353830762937133
VR1_A,428.9733462518338
VR1_D,191.5286608358728
VR2_A,13.837849879091413
VR2_D,6.178343897931381
VR3_A,7.192796898539867
VR3_D,6.386439573852405
WPath,3034
Xc-3d,2.5910016014731347
Xc-4d,0.2041241452319315
Xc-5d,0.8650247559674062
Xc-6d,0.11785113019775792
Xp-0d,23.181433796945203
Xp-1d,14.69343765260565
Xp-2d,12.902915619252722
Xp-3d,11.238832146409912
Xp-4d,8.25195088663889
Xp-5d,5.679547603666271
Xp-6d,3.6462940120248244
Xp-7d,2.298973031634127
ZMIC0,109.69353165698601
ZMIC1,51.47731477360187
ZMIC2,34.77669101014872
ZMIC3,29.911324801746535
ZMIC4,27.87363691173001
ZMIC5,26.1544171866887
nAcid,0
nAtom,64
nBase,0
nRing,2
piPC1,3.6635616461296463
piPC2,4.151039905898646
piPC3,4.627420794922911
piPC4,4.963718374308504
piPC5,5.27715756871241
piPC6,5.353929446540927
piPC7,5.343230978971546
piPC8,5.240423388129134
piPC9,5.300814246746624
AATS0Z,21.21875
AATS0d,2.921875
AATS0i,164.49924641090183
AATS0m,83.43088985937501
AATS0p,1.3207711540627658
AATS0s,4.707573784722222
AATS0v,195.6984674754291
AATS1Z,23.076923076923077
AATS1d,3.5384615384615383
AATS1i,146.35529346770312
AATS1m,86.3816337230769
AATS1p,1.6490908035384615
AATS1s,3.0771367521367523
AATS1v,241.57951135300385
AATS2Z,18.466101694915253
AATS2d,3.2203389830508473
AATS2i,158.71899576311466
AATS2m,67.98309434745764
AATS2p,1.3387577060370843
AATS2s,2.8634651600753296
AATS2v,192.56305514803836
AATS3Z,18.246575342465754
AATS3d,2.9246575342465753
AATS3i,156.64735982149372
AATS3m,66.3217496369863
AATS3p,1.3242944339930136
AATS3s,3.3769025875190257
AATS3v,186.8507070486454
AATS4Z,16.022988505747126
AATS4d,2.4482758620689653
AATS4i,160.57502977709606
AATS4m,56.9808302413793
AATS4p,1.1419118420049768
AATS4s,3.4009418901660284
AATS4v,161.257696229138
AATS5Z,14.393063583815028
AATS5d,2.398843930635838
AATS5i,166.9661622306091
AATS5m,48.94462304046242
AATS5p,1.0686077849911562
AATS5s,3.6920359666024405
AATS5v,151.15562915102365
AATS6Z,14.267973856209151
AATS6d,2.392156862745098
AATS6i,157.84690465881857
AATS6m,48.16648321568628
AATS6p,1.2423476679881567
AATS6s,3.137890341321714
AATS6v,164.24736183708697
AATS7Z,10.093264248704664
AATS7d,1.9533678756476685
AATS7i,164.3635551043468
AATS7m,33.623583663212436
AATS7p,0.9889690316327877
AATS7s,2.242012089810017
AATS7v,121.21164948540894
AATS8Z,10.201183431952662
AATS8d,1.9763313609467457
AATS8i,171.28305214368356
AATS8m,34.46478036094674
AATS8p,0.8848999606758698
AATS8s,2.6654339250493098
AATS8v,113.65385817241463
AMID_C,1.4794698201025671
AMID_N,0.07116775956493815
AMID_O,0.41936306992845523
AMID_X,0.0
AMID_h,0.49053082949339344
ATS0dv,462.0
ATS0pe,401.3543000000001
ATS0se,498.80482799999993
ATS1dv,411.0
ATS1pe,421.923
ATS1se,507.29603999999995
ATS2dv,584.0
ATS2pe,749.9526999999999
ATS2se,923.485676
ATS3dv,682.0
ATS3pe,930.6576
ATS3se,1142.4728519999999
ATS4dv,554.0
ATS4pe,1103.3926000000001
ATS4se,1368.810608
ATS5dv,441.0
ATS5pe,1134.6131999999998
ATS5se,1410.70828
ATS6dv,422.0
ATS6pe,962.2724000000001
ATS6se,1191.8833519999998
ATS7dv,356.0
ATS7pe,1106.3085999999998
ATS7se,1415.372268
ATS8dv,366.0
ATS8pe,1000.5631999999999
ATS8se,1284.045836
ATSC0Z,502.4375
ATSC0c,1.7397413776772186
ATSC0d,39.984375
ATSC0i,83.21476209382692
ATSC0m,2375.9041808593747
ATSC0p,14.120118339820731
ATSC0s,114.79155815972223
ATSC0v,3118.5278909324547
ATSC1Z,28.9306640625
ATSC1c,-0.7122683474597908
ATSC1d,21.625244140625
ATSC1i,-21.90765372876411
ATSC1m,130.93232293969686
ATSC1p,-2.478823336121942
ATSC1s,-2.0581580268012134
ATSC1v,-211.26357367075258
ATSC2Z,133.099609375
ATSC2c,-0.7748861412173377
ATSC2d,0.85693359375
ATSC2i,22.75668648725607
ATSC2m,645.5956492436519
ATSC2p,4.928149162680843
ATSC2s,8.454084608289929
ATSC2v,1162.9254079480615
ATSC3Z,56.408203125
ATSC3c,1.0076460295915939
ATSC3d,-13.62060546875
ATSC3i,-9.830612843740411
ATSC3m,238.10986996142543
ATSC3p,-3.4927951956340753
ATSC3s,33.511857774522575
ATSC3v,-505.5526371216432
ATSC4Z,2.623046875
ATSC4c,0.2000523571958086
ATSC4d,-12.44189453125
ATSC4i,-55.441975527832724
ATSC4m,1.8881815385740595
ATSC4p,-7.101941194079874
ATSC4s,-46.05677964952257
ATSC4v,-793.3655184801075
ATSC5Z,-370.9013671875
ATSC5c,-1.0384980153292211
ATSC5d,-16.645263671875
ATSC5i,47.79760138950407
ATSC5m,-1700.7188464479987
ATSC5p,5.804922587239016
ATSC5s,-69.72464158799913
ATSC5v,-40.71006668628836
ATSC6Z,-396.8271484375
ATSC6c,0.3693465713445332
ATSC6d,-14.587646484375
ATSC6i,-26.160309050478613
ATSC6m,-1901.5225206169434
ATSC6p,-7.315402116283325
ATSC6s,6.980619642469616
ATSC6v,-2480.678117443288
ATSC7Z,169.8056640625
ATSC7c,0.18360078308084948
ATSC7d,12.515869140625
ATSC7i,-42.15927420171269
ATSC7m,773.7623190803228
ATSC7p,-5.4790572481547875
ATSC7s,25.081273396809895
ATSC7v,-292.94414736702146
ATSC8Z,253.8447265625
ATSC8c,-0.33131117699241375
ATSC8d,17.447509765625
ATSC8i,52.743005770305516
ATSC8m,1234.3149168400882
ATSC8p,10.70967806924487
ATSC8s,-5.196762084960939
ATSC8v,2388.8917134054063
AXp-0d,0.7477881869982324
AXp-1d,0.4591699266439266
AXp-2d,0.2867314582056161
AXp-3d,0.19048868044762562
AXp-4d,0.11959349111070854
AXp-5d,0.07780202196803111
AXp-6d,0.04994923304143595
AXp-7d,0.03284247188048753
GATS1Z,0.8410690193001426
GATS1c,1.4397303767511955
GATS1d,0.824168094508071
GATS1i,1.5939984270242047
GATS1m,0.8530219152567052
GATS1p,1.4577590944528125
GATS1s,0.5727438053822209
GATS1v,1.2249418031185193
GATS2Z,0.8368103799064307
GATS2c,1.4568386010962875
GATS2d,1.4754704234307627
GATS2i,0.9764710299685729
GATS2m,0.8344763763588999
GATS2p,0.8775678900235696
GATS2s,0.6303914107294203
GATS2v,0.822813259510205
GATS3Z,0.9150800804979833
GATS3c,0.9123672398169951
GATS3d,1.4569047198445455
GATS3i,1.1953326608396766
GATS3m,0.9229753068377988
GATS3p,1.2059481421676561
GATS3s,0.7894128984445775
GATS3v,1.1148498647619207
GATS4Z,1.015360462572545
GATS4c,1.1176481995143706
GATS4d,1.1817116060961312
GATS4i,1.2642357673912117
GATS4m,1.0142382953429936
GATS4p,1.1980678314797126
GATS4s,1.6187104605590201
GATS4v,1.079689621468383
GATS5Z,1.393409441113301
GATS5c,1.6358521261992707
GATS5d,1.2158651207231872
GATS5i,0.7507570657370284
GATS5m,1.3728082344040369
GATS5p,0.7379650707068731
GATS5s,1.9944764611965577
GATS5v,0.8887936514445988
GATS6Z,1.296912844003132
GATS6c,0.9154441604665358
GATS6d,1.1276463692159162
GATS6i,1.2292241185987796
GATS6m,1.3029690775132097
GATS6p,1.2890126933760186
GATS6s,0.9265337394061581
GATS6v,1.3592733322855148
GATS7Z,0.7965107922710981
GATS7c,0.5570815679070558
GATS7d,0.6245315223927741
GATS7i,1.0953775475329943
GATS7m,0.807065235185124
GATS7p,1.1078825222891253
GATS7s,0.5934204381211452
GATS7v,1.0437593548869413
GATS8Z,0.8287527298502639
GATS8c,0.9450564548348632
GATS8d,0.6199907045790354
GATS8i,0.580356425367014
GATS8m,0.8196712817684503
GATS8p,0.5610107700632944
GATS8s,1.1293833633228962
GATS8v,0.6206716739808346
MATS1Z,0.05669476685772245
MATS1c,-0.4031118543721867
MATS1d,0.5325217182192563
MATS1i,-0.25921618183377465
MATS1m,0.054260597101700114
MATS1p,-0.17285178025783343
MATS1s,-0.017653685424658422
MATS1v,-0.06670242246345653
MATS2Z,0.1436788031229114
MATS2c,-0.24157454350827254
MATS2d,0.011623979176187732
MATS2i,0.14832235663054655
MATS2m,0.1473769755918697
MATS2p,0.1892968880846482
MATS2s,0.039944280761874985
MATS2v,0.20225543152741182
MATS3Z,0.049213849606456195
MATS3c,0.25389282237905586
MATS3d,-0.1493252394182231
MATS3i,-0.05178539998543719
MATS3m,0.043931455712328225
MATS3p,-0.10843310715163056
MATS3s,0.12797221042131993
MATS3v,-0.07106305367574411
MATS4Z,0.0019202365479780324
MATS4c,0.04229506589548085
MATS4d,-0.1144529337519595
MATS4i,-0.2450580913259713
MATS4m,0.0002923112640707758
MATS4p,-0.18499903417430646
MATS4s,-0.14757552707058716
MATS4v,-0.09357383185409864
MATS5Z,-0.2730928055210617
MATS5c,-0.22082836093588495
MATS5d,-0.1540047932379655
MATS5i,0.21249053896286854
MATS5m,-0.264811885431514
MATS5p,0.15208695571367842
MATS5s,-0.2247036931545624
MATS5v,-0.004829320762104237
MATS6Z,-0.33037553040040907
MATS6c,0.08880510297609917
MATS6d,-0.15261016481621956
MATS6i,-0.13150160018144405
MATS6m,-0.33478122544131467
MATS6p,-0.21671471958702704
MATS6s,0.025437391091761487
MATS6v,-0.33274330523127243
MATS7Z,0.11207088242744084
MATS7c,0.034995524053218575
MATS7d,0.10379904715046154
MATS7i,-0.1680023724603944
MATS7m,0.10799442083209419
MATS7p,-0.12867381182220214
MATS7s,0.07245398823274946
MATS7v,-0.0311499861725611
MATS8Z,0.19132836887628432
MATS8c,-0.07211816434934261
MATS8d,0.16524807443736111
MATS8i,0.24002571365951106
MATS8m,0.19673893908747642
MATS8p,0.2872310256864093
MATS8s,-0.017144157707267568
MATS8v,0.29009490466989196
MAXssO,5.448571428571428
MINssO,5.308523360039803
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.6233996388285
SpAD_D,402.98613138240023
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.6611591050928363
SssNH2,0
SsssAs,0
SsssCH,-0.7184761741652081
SsssNH,0
SssssB,0
SssssC,-0.7493985438397799
SssssN,0
TMPC10,651
TMWC10,139.77839116186237
TSRW10,80.24405326662146
VE1_Dt,5.506990960609684
VE2_Dt,0.1776448696970866
VE3_Dt,2.837420480333687
VR1_Dt,189.42907878933676
VR2_Dt,6.110615444817315
VR3_Dt,6.375416811553089
Xc-3dv,1.571201368924317
Xc-4dv,0.1767766952966369
Xc-5dv,0.22269630759631762
Xc-6dv,0.03608439182435161
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.1916383190435099
Xch-7d,0.41989754631593895
Xp-0dv,19.279643123435164
Xp-1dv,10.506160001934925
Xp-2dv,8.17421970844608
Xp-3dv,5.8381182171978185
Xp-4dv,3.480688051630288
Xp-5dv,2.0517867430105396
Xp-6dv,1.1954341970737874
Xp-7dv,0.676026186566323
Xpc-4d,6.424406869781202
Xpc-5d,9.354071076971309
Xpc-6d,12.96924756236103
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,65
nFRing,0
nHBAcc,7
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,5.490228215431148
AATS0dv,7.21875
AATS0pe,6.271160937500001
AATS0se,7.793825437499999
AATS1dv,6.323076923076923
AATS1pe,6.491123076923077
AATS1se,7.80455446153846
AATS2dv,4.9491525423728815
AATS2pe,6.355531355932203
AATS2se,7.82614979661017
AATS3dv,4.671232876712328
AATS3pe,6.374367123287671
AATS3se,7.825156520547944
AATS4dv,3.1839080459770117
AATS4pe,6.341336781609196
AATS4se,7.866727632183908
AATS5dv,2.5491329479768785
AATS5pe,6.558457803468206
AATS5se,8.154383121387283
AATS6dv,2.758169934640523
AATS6pe,6.289362091503269
AATS6se,7.790087267973855
AATS7dv,1.8445595854922279
AATS7pe,5.732168911917098
AATS7se,7.333535067357514
AATS8dv,2.165680473372781
AATS8pe,5.9204923076923075
AATS8se,7.597904355029586
AATSC0Z,7.8505859375
AATSC0c,0.02718345902620654
AATSC0d,0.624755859375
AATSC0i,1.3002306577160456
AATSC0m,37.12350282592773
AATSC0p,0.22062684905969893
AATSC0s,1.7936180962456598
AATSC0v,48.726998295819605
AATSC1Z,0.4450871394230769
AATSC1c,-0.010957974576304475
AATSC1d,0.33269606370192306
AATSC1i,-0.3370408265963709
AATSC1m,2.01434342984149
AATSC1p,-0.03813574363264526
AATSC1s,-0.03166396964309559
AATSC1v,-3.250208825703886
AATSC2Z,1.1279627913135593
AATSC2c,-0.0065668317052316755
AATSC2d,0.007262149099576272
AATSC2i,0.1928532753157294
AATSC2m,5.471149569861457
AATSC2p,0.0417639759549224
AATSC2s,0.07164478481601634
AATSC2v,9.855300067356454
AATSC3Z,0.3863575556506849
AATSC3c,0.006901685134189
AATSC3d,-0.0932918182791096
AATSC3i,-0.0673329646831535
AATSC3m,1.630889520283736
AATSC3p,-0.023923254764616955
AATSC3s,0.22953327242823682
AATSC3v,-3.4626892953537207
AATSC4Z,0.015074982040229884
AATSC4c,0.0011497261907805092
AATSC4d,-0.0715051409841954
AATSC4i,-0.31863204326340644
AATSC4m,0.010851618037781952
AATSC4p,-0.040815753988964795
AATSC4s,-0.26469413591679636
AATSC4v,-4.559571945287974
AATSC5Z,-2.1439385386560694
AATSC5c,-0.006002878701324978
