DLiP-ID,J100F3
AATSC4m,-13.82946478217822
AATSC4p,-0.04909096413547441
AATSC4s,-0.07986530733621051
AATSC4v,-9.763480074620132
AATSC5Z,0.878409746541615
AATSC5c,0.0020121377680714573
AATSC5d,-0.015215553677092146
AATSC5i,-0.21353561889012151
AATSC5m,4.0252852755102015
AATSC5p,-0.025756088010827977
AATSC5s,0.14600224899847536
AATSC5v,-1.865150345900732
AATSC6Z,0.2822410649531983
AATSC6c,-0.002148400004491947
AATSC6d,-0.013969377173183679
AATSC6i,-0.1390044658571008
AATSC6m,1.4571380309278328
AATSC6p,0.008136036571125962
AATSC6s,-0.1863999740133747
AATSC6v,2.2338133031155043
AATSC7Z,-0.06694608809993426
AATSC7c,-0.0007075625020544762
AATSC7d,-0.06590236686390531
AATSC7i,-0.23622846497312433
AATSC7m,-0.27081207499999926
AATSC7p,-0.01326367461049364
AATSC7s,0.02774933478423956
AATSC7v,-1.7341076360275554
AATSC8Z,0.3655489809335962
AATSC8c,0.00400709270561516
AATSC8d,-0.02485207100591717
AATSC8i,0.04450616027492522
AATSC8m,1.4939831230769252
AATSC8p,-0.002147455673491151
AATSC8s,-0.11964160544231582
AATSC8v,-2.1293686914985672
ATS0are,244.47360000000003
ATS1are,262.8998
ATS2are,431.4419
ATS3are,538.306
ATS4are,608.2519999999998
ATS5are,580.747
ATS6are,598.517
ATS7are,506.651
ATS8are,421.49600000000004
ATSC0dv,154.41278885723332
ATSC0pe,4.558969230769227
ATSC0se,3.1098696923076927
ATSC1dv,56.18934099560881
ATSC1pe,0.29983491124260075
ATSC1se,0.16559227218934927
ATSC2dv,6.078164949959838
ATSC2pe,1.3635313609467434
ATSC2se,0.9189884674556205
ATSC3dv,-100.382691698931
ATSC3pe,-2.1750159763313612
ATSC3se,-1.1711064674556209
ATSC4dv,-33.22507934188846
ATSC4pe,-2.0774485207100564
ATSC4se,-1.1187399467455619
ATSC5dv,29.629718914619197
ATSC5pe,1.1786721893491172
ATSC5se,0.4461157218934894
ATSC6dv,1.7305216678436017
ATSC6pe,-1.13389526627219
ATSC6se,-1.209955798816568
ATSC7dv,9.350784490385635
ATSC7pe,-0.03943431952663115
ATSC7se,-0.36162488165680395
ATSC8dv,-14.274242903872539
ATSC8pe,1.188461538461535
ATSC8se,1.3514063846153856
AXp-0dv,0.590415424217622
AXp-1dv,0.3041729814867041
AXp-2dv,0.16742975404779148
AXp-3dv,0.09413384577825172
AXp-4dv,0.04720251114156528
AXp-5dv,0.026284658068846528
AXp-6dv,0.014697439720955323
AXp-7dv,0.007842864213845304
BertzCT,888.6759066358464
ECIndex,415
ETA_eta,18.014137908547227
GATS1dv,0.4783300890677165
GATS1pe,0.6151492145495845
GATS1se,0.6357041120113628
GATS2dv,0.8868660515884863
GATS2pe,0.5401824925024371
GATS2se,0.5090801959901307
GATS3dv,1.167573948936477
GATS3pe,1.0025637901691138
GATS3se,0.9643926861711603
GATS4dv,0.9519770620330652
GATS4pe,0.9629445673456808
GATS4se,0.9016755181969837
GATS5dv,0.7972155548703419
GATS5pe,0.6453882342926811
GATS5se,0.6272098712728851
GATS6dv,1.0484113811863012
GATS6pe,1.2394983965691153
GATS6se,1.3288783432817852
GATS7dv,1.0604621609709093
GATS7pe,1.2317576004022508
GATS7se,1.3330684394122274
GATS8dv,1.2354459911027287
GATS8pe,1.3294030701946804
GATS8se,1.3302694701083935
LogEE_A,4.069955052013003
LogEE_D,104.50073357928255
MATS1dv,0.34613970726107146
MATS1pe,0.06255993483929076
MATS1se,0.05064990368080351
MATS2dv,0.022248704672449087
MATS2pe,0.16904953724944266
MATS2se,0.1670257327819425
MATS3dv,-0.29142105385938405
MATS3pe,-0.21386570350666795
MATS3se,-0.16881053330683016
MATS4dv,-0.0830856445081971
MATS4pe,-0.17595711915344894
MATS4se,-0.13890893672369053
MATS5dv,0.07636296733580984
MATS5pe,0.10288804300897889
MATS5se,0.057087873793481125
MATS6dv,0.004505952895480828
MATS6pe,-0.09999980517877279
MATS6se,-0.15643005073630553
MATS7dv,0.029521566657783074
MATS7pe,-0.004216793269734136
MATS7se,-0.056687947486595024
MATS8dv,-0.055465261690481577
MATS8pe,0.15641187447904856
MATS8se,0.26073241357181787
MAXaaCH,1.9412788170823885
MAXaaaC,0.912140442596792
MAXaasC,0.9306817418325357
MAXaasN,1.6922164964598225
MAXdssC,-0.8455130910388837
MAXsCH3,1.9122296758209456
MDEC-11,0.09999999999999998
MDEC-12,2.808410831900866
MDEC-13,3.498795101709368
MDEC-22,6.531610933351795
MDEC-23,20.200099086752015
MDEC-33,8.71086617316891
MDEN-22,1.0
MDEN-23,1.4142135623730951
MDEO-11,0.4999999999999999
MINaaCH,1.8074656714537667
MINaaaC,0.7556243001315754
MINaasC,0.6733362389441035
MINaasN,1.6922164964598225
MINdssC,-0.8455130910388837
MINsCH3,1.825687680808983
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5756302521008405
SM1_Dzi,1.1536780407249854
SM1_Dzm,1.5872164609218062
SM1_Dzp,-3.485189029095318
SM1_Dzv,-1.6726742111087283
SddssSe,0
SpAD_Dt,381.881003453394
SpAbs_A,29.39314256724293
SpAbs_D,209.00146715856516
SpMAD_A,1.2779627203149102
SpMAD_D,9.087020311241963
SpMax_A,2.4491833782273127
SpMax_D,104.50073357928255
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,68.00999999999999
TpiPC10,8.803484062220615
VAdjMat,5.643856189774724
VE1_DzZ,4.729682194175712
VE1_Dzi,4.7257436210578225
VE1_Dzm,4.729756246777681
VE1_Dzp,4.693437800803718
VE1_Dzv,4.706981780392584
VE2_DzZ,0.20563835626850924
VE2_Dzi,0.20546711395903577
VE2_Dzm,0.2056415759468557
VE2_Dzp,0.20406251307842252
VE2_Dzv,0.20465138175619932
VE3_DzZ,2.3867671337896104
VE3_Dzi,2.385934051615916
VE3_Dzm,2.3867827906602446
VE3_Dzp,2.3790744434431437
VE3_Dzv,2.3819560145993446
VR1_DzZ,129.11867426130598
VR1_Dzi,129.55373568196353
VR1_Dzm,129.1078204181487
VR1_Dzp,132.67225715227227
VR1_Dzv,131.4884527744408
VR2_DzZ,5.613855402665478
VR2_Dzi,5.63277111660711
VR2_Dzm,5.613383496441247
VR2_Dzp,5.768359006620534
VR2_Dzv,5.716889251062643
VR3_DzZ,5.693641059911048
VR3_Dzi,5.697004865358922
VR3_Dzm,5.693556995391045
VR3_Dzp,5.720790978002331
VR3_Dzv,5.711828159096048
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.09629309118218282
Xch-7dv,0.14780983048750174
Xpc-4dv,1.9120106723351333
Xpc-5dv,2.2151566855568934
Xpc-6dv,2.800477315935663
Zagreb1,122.0
Zagreb2,144.0
fragCpx,119.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,25
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.268553846153847
AATS1are,6.412190243902439
AATS2are,6.252781159420289
AATS3are,6.187425287356322
AATS4are,6.022297029702969
AATS5are,5.925989795918367
AATS6are,6.170278350515464
AATS7are,6.3331375
AATS8are,6.484553846153847
AATSC0dv,3.9593022783905982
AATSC0pe,0.11689664694280069
AATSC0se,0.07974024852071007
AATSC1dv,1.3704717316002148
AATSC1pe,0.007313046615673189
AATSC1se,0.004038835907057299
AATSC2dv,0.08808934710086722
AATSC2pe,0.019761324071691934
AATSC2se,0.013318673441385804
AATSC3dv,-1.1538240425164483
AATSC3pe,-0.025000183635992657
AATSC3se,-0.01346099387880024
AATSC4dv,-0.32896118160285603
AATSC4pe,-0.020568797234753033
AATSC4se,-0.011076633136094673
AATSC5dv,0.30234407055733875
AATSC5pe,0.012027267238256298
AATSC5se,0.004552201243811117
AATSC6dv,0.017840429565397956
AATSC6pe,-0.011689641920331855
AATSC6se,-0.012473771121820288
AATSC7dv,0.11688480612982044
AATSC7pe,-0.0004929289940828894
AATSC7se,-0.004520311020710049
AATSC8dv,-0.21960373698265445
AATSC8pe,0.018284023668639
AATSC8se,0.020790867455621316
AETA_eta,0.7832233873281403
ATSC0are,4.508789743589744
ATSC1are,0.41447744904667655
ATSC2are,1.4583591715976305
ATSC3are,-2.087074556213018
ATSC4are,-1.6024298487836905
ATSC5are,0.9773744904668044
ATSC6are,-1.3956616699539786
ATSC7are,0.05841078238000874
ATSC8are,1.1317606837606777
BCUTZ-1h,17.001102928214117
BCUTZ-1l,5.6811707308082875
BCUTc-1h,0.42993982330588987
BCUTc-1l,-0.40637558108968574
BCUTd-1h,3.2412030109846617
BCUTd-1l,0.9727899245326233
BCUTi-1h,14.75121279468482
BCUTi-1l,10.942152169457826
BCUTm-1h,35.450517331760125
BCUTm-1l,11.693017149986325
BCUTp-1h,2.208007188625269
BCUTp-1l,0.7416097080102557
BCUTs-1h,7.008292984581211
BCUTs-1l,1.237572850963739
BCUTv-1h,22.455864236590283
BCUTv-1l,14.70143764565757
BalabanJ,1.6678028794772752
Diameter,11
ETA_beta,30.0
GATS1are,0.6293852707798264
GATS2are,0.5394397228908308
GATS3are,0.9916150812759634
GATS4are,0.8771401681974852
GATS5are,0.6724841849698496
GATS6are,1.3209602348902114
GATS7are,1.254763267247791
GATS8are,1.366616773618254
HybRatio,0.23529411764705882
Lipinski,True
LogEE_Dt,190.940501726697
MATS1are,0.08744232029417337
MATS2are,0.18281845316187023
MATS3are,-0.20750250047005153
MATS4are,-0.13723417497991586
MATS5are,0.08626597745491006
MATS6are,-0.12445519813983814
MATS7are,0.006315498843284547
MATS8are,0.15060724692736843
MAXssCH2,0.006786895313681152
MAXsssCH,-0.25474741748551355
MINssCH2,0.006786895313681152
MINsssCH,-0.25474741748551355
NsssssAs,0
RotRatio,0.16
SM1_Dzpe,1.194032466727608
SM1_Dzse,1.1275627524360021
SMR_VSA1,9.901064578912528
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,7.04767198267719
SMR_VSA5,19.262464868778025
SMR_VSA6,0.0
SMR_VSA7,58.11119019960197
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,159.68232883743292
SpAD_Dzi,161.03401479138785
SpAD_Dzm,159.63187809883763
SpAD_Dzp,187.05401434620575
SpAD_Dzv,177.39459260625378
SpAbs_Dt,381.8810034533939
SpDiam_A,4.851500862142791
SpDiam_D,149.60826021790064
SpMAD_Dt,16.603521889278
SpMax_Dt,190.940501726697
SsssssAs,0
VE1_Dzpe,4.726372797454031
VE1_Dzse,4.726080919849647
VE2_Dzpe,0.2054944694545231
VE2_Dzse,0.20548177912389767
VE3_Dzpe,2.386067180826197
VE3_Dzse,2.38600542382358
VMcGowan,237.3299999999997
VR1_Dzpe,129.49513410408667
VR1_Dzse,129.5318677491977
VR2_Dzpe,5.630223221916812
VR2_Dzse,5.631820336921638
VR3_Dzpe,5.69655242888294
VR3_Dzse,5.696836056806628
mZagreb1,8.25
mZagreb2,4.9722222222222205
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,33
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11560999342537805
AATSC1are,0.010109206074309185
AATSC2are,0.0211356401680816
AATSC3are,-0.023989362715092163
AATSC4are,-0.015865642067165252
AATSC5are,0.009973209086395964
AATSC6are,-0.01438826463870081
AATSC7are,0.0007301347797501092
AATSC8are,0.01741170282708735
AETA_beta,1.3043478260869565
BCUTdv-1h,6.0220086532082435
BCUTdv-1l,0.7739989536812883
BCUTpe-1h,3.5008161454268008
BCUTpe-1l,2.2288379994508145
BCUTse-1h,3.7137364590044224
BCUTse-1l,2.4246590875231635
ETA_alpha,11.08095238095238
ETA_dBeta,2.0
ETA_eta_B,0.4618160641919431
ETA_eta_F,21.974291324184506
ETA_eta_L,4.9347530923994825
ETA_eta_R,39.98842923273173
ETA_psi_1,0.5676994388875337
LabuteASA,138.0492295147128
LogEE_DzZ,79.90967008185127
LogEE_Dzi,80.54884703315598
LogEE_Dzm,79.88494846076324
LogEE_Dzp,92.76935738416915
LogEE_Dzv,88.333671474625
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,35.01342619127222
PEOE_VSA7,41.81319288016644
PEOE_VSA8,17.98821134257991
PEOE_VSA9,11.937522340542271
SM1_Dzare,1.2450396026091517
SpAD_Dzpe,161.3461267395822
SpAD_Dzse,161.74403816470763
SpAbs_DzZ,158.2437099116018
SpAbs_Dzi,160.08097640991932
SpAbs_Dzm,158.1826804606048
SpAbs_Dzp,189.02390379743366
SpAbs_Dzv,178.3400171603588
SpDiam_Dt,261.2419065516424
SpMAD_DzZ,6.942709949453605
SpMAD_Dzi,7.001478903973385
SpMAD_Dzm,6.9405164390798975
SpMAD_Dzp,8.132783232443728
SpMAD_Dzv,7.712808374184947
SpMax_DzZ,79.90967008185127
SpMax_Dzi,80.54884703315598
SpMax_Dzm,79.88494846076324
SpMax_Dzp,92.76935738416915
SpMax_Dzv,88.333671474625
VE1_Dzare,4.7262591118214505
VE2_Dzare,0.20548952660093264
VE3_Dzare,2.3860431270740405
VR1_Dzare,129.48934673430003
VR2_Dzare,5.62997159714348
VR3_Dzare,5.696507736090779
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4817805383022774
AETA_dBeta,0.08695652173913043
AETA_eta_B,0.020078959312693177
AETA_eta_F,0.9554039706167177
AETA_eta_L,0.21455448227823837
AETA_eta_R,1.738627357944858
BCUTare-1h,3.5547657409728832
BCUTare-1l,2.1788486544928967
ETA_beta_s,14.0
ETA_dPsi_A,0.14630056111246625
ETA_dPsi_B,0.0
ETA_eta_BR,0.7198160641919431
ETA_eta_FL,6.01764440578167
ETA_eta_RL,10.952397498181153
LogEE_Dzpe,80.72497782486622
LogEE_Dzse,80.92104354985103
PEOE_VSA10,5.516700717616262
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,26.069702521893646
SlogP_VSA3,11.842209166749011
SlogP_VSA4,6.923737199690624
SlogP_VSA5,29.02908214417839
SlogP_VSA6,36.39820241076966
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,161.0561644390688
SpAbs_Dzpe,160.25592318300485
SpAbs_Dzse,160.7145243472662
SpDiam_DzZ,115.20602191504929
SpDiam_Dzi,115.89052844349786
SpDiam_Dzm,115.17789566006482
SpDiam_Dzp,129.4121359994649
SpDiam_Dzv,124.52372472598611
SpMAD_Dzpe,7.015048988677487
SpMAD_Dzse,7.032349485422071
SpMax_Dzpe,80.72497782486622
SpMax_Dzse,80.92104354985103
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6086956521739131
AETA_eta_BR,0.031296350617041
AETA_eta_FL,0.2616367132948552
AETA_eta_RL,0.4761911955730936
DetourIndex,2137
EState_VSA1,5.969305287951849
EState_VSA2,12.338727669087403
EState_VSA3,5.022633313741326
EState_VSA4,27.72375591032351
EState_VSA5,0.0
EState_VSA6,4.681802935145185
EState_VSA7,50.36961159313747
EState_VSA8,10.312066903955905
EState_VSA9,11.600939890232516
ETA_beta_ns,16.0
ETA_shape_p,0.21486892995272883
ETA_shape_x,0.0
ETA_shape_y,0.3970777825526429
GhoseFilter,True
LogEE_Dzare,80.58221437616959
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,159.91938914973022
SpDiam_Dzpe,116.13101902412004
SpDiam_Dzse,116.35171984605725
SpMAD_Dzare,7.002441932133426
SpMax_Dzare,80.58221437616959
TopoPSA(NO),68.00999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6922164964598225
VSA_EState9,47.83828417726476
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6956521739130435
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01821946169772258
FilterItLogS,-4.513194396856991
SpDiam_Dzare,115.9778058788209
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6235653235653237
ETA_epsilon_2,0.8486542443064179
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5474323062558359
ETA_epsilon_5,0.8257936507936505
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.18202686202686175
ETA_dEpsilon_B,0.07613301730948774
ETA_dEpsilon_C,-0.10589384471737401
ETA_dEpsilon_D,0.02286059351276737
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6956521739130435
MDEDescriptor,"0.09999999999999998,2.808410831900866,3.498795101709368,0.0,6.531610933351795,20.200099086752015,0.0,8.71086617316891,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0"
APolDescriptor,47.672687999999994
BCUTDescriptor,"11.998512057211553,34.969380423266344,-0.33157583750276265,0.2598710421597029,4.262759462203524,11.539524650975316"
BPolDescriptor,20.849311999999998
TPSADescriptor,68.00999999999999
ALOGPDescriptor,"3.7642999999999986,14.16995448999999,92.3259"
XLogPDescriptor,2.9379999999999997
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,329.09310456
ChiPathDescriptor,"16.560113453385565,10.952397498181154,10.372804278650262,8.398795615665135,6.776900751080788,5.543288873103456,3.776515343101046,2.844164765057247,13.579554757005308,7.604324537167602,6.027471145720493,4.424290751577831,2.8793531796354834,1.997634013232336,1.205190057118336,0.7529149645291491"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3683905718408463,0.5736379345369924,0.0,0.0,0.022360679774997897,0.09629309118218282,0.14780983048750174"
AtomCountDescriptor,39
BondCountDescriptor,25
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.8875205986263195,0.0,0.4670158567635358,0.0,0.8961623146306126,0.0,0.20806668012243193,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,9,3,1,1,1,0"
ZagrebIndexDescriptor,122.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"46.62855312179174,2.027328396599641,16.713976397818946,4.821869109624876,9.376050508682306"
FractionalPSADescriptor,0.20665884230825768
WienerNumbersDescriptor,"1161.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.081513234411255,5.9574654119676005,8.201512379422935,1.9120106723351329,2.215156685556893,2.59532683554722"
FractionalCSP3Descriptor,0.23529411764705882
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,6,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"17.8112,7.486111111111111,3.9837030330466274"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1175.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.23529411764705882
AutocorrelationDescriptorMass,"33.34182888276011,28.83446099579752,42.86544810222186,43.68276940484253,36.11104821387058"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.3025125377934911,-0.1046359937257376,-0.021989692762929162,-0.03588341614683246,0.040443864805418915"
EccentricConnectivityIndexDescriptor,415
AutocorrelationDescriptorPolarizability,"1624.2496906573315,1919.521273713195,2723.2989125529716,2725.0786702721553,2348.9792009625926"
