DLiP-ID,T001G2
ZMIC2,26.401618470313473
ZMIC3,22.95204259799916
ZMIC4,22.808025917921846
ZMIC5,22.808025917921846
nAcid,1
nAtom,51
nBase,0
nRing,4
piPC1,3.6375861597263857
piPC2,4.189654742026425
piPC3,4.6491870714048655
piPC4,5.148946909893768
piPC5,5.643235974788167
piPC6,5.746203190540153
piPC7,5.936050933747412
piPC8,6.105839002371205
piPC9,6.302733438058313
AATS0Z,22.235294117647058
AATS0d,3.2941176470588234
AATS0i,162.05863520199955
AATS0m,87.65090547058826
AATS0p,1.4554985434583527
AATS0s,4.534313725490197
AATS0v,215.53051485056955
AATS1Z,24.314814814814813
AATS1d,4.018518518518518
AATS1i,145.69656686397224
AATS1m,91.92482744444443
AATS1p,1.811093310777778
AATS1s,3.085905349794239
AATS1v,265.77789539955
AATS2Z,19.78723404255319
AATS2d,3.521276595744681
AATS2i,151.65650700701855
AATS2m,72.82363615957446
AATS2p,1.5402213249568406
AATS2s,3.095744680851064
AATS2v,216.76322187746618
AATS3Z,15.785714285714286
AATS3d,2.9285714285714284
AATS3i,159.17574223548
AATS3m,56.25075726190476
AATS3p,1.300116648218468
AATS3s,2.781084656084656
AATS3v,177.33266389288224
AATS4Z,14.451612903225806
AATS4d,2.725806451612903
AATS4i,160.29095559908933
AATS4m,50.36735587903225
AATS4p,1.2384509939732098
AATS4s,2.659274193548387
AATS4v,165.43563877325684
AATS5Z,13.155172413793103
AATS5d,2.560344827586207
AATS5i,160.72442595863689
AATS5m,44.853398163793095
AATS5p,1.183216738426957
AATS5s,2.686063218390805
AATS5v,155.62398155542988
AATS6Z,13.60576923076923
AATS6d,2.5384615384615383
AATS6i,162.1109587390853
AATS6m,47.73677090384614
AATS6p,1.1375069917559713
AATS6s,2.7305021367521367
AATS6v,151.57886390265443
AATS7Z,15.244444444444444
AATS7d,2.6
AATS7i,162.37315543791698
AATS7m,54.39658651111111
AATS7p,1.1601837585725223
AATS7s,3.1577160493827163
AATS7v,160.96557124381997
AATS8Z,15.658536585365853
AATS8d,2.658536585365854
AATS8i,162.65353912375951
AATS8m,55.838590585365836
AATS8p,1.1782416870259877
AATS8s,3.6270325203252036
AATS8v,163.48061486638835
AMID_C,1.627635589894387
AMID_N,0.1527012705451543
AMID_O,0.26713658723516515
AMID_X,0.0
AMID_h,0.4198378577803195
ATS0dv,366.0
ATS0pe,318.5301
ATS0se,393.4041079999999
ATS1dv,361.0
ATS1pe,351.05449999999996
ATS1se,420.2946079999999
ATS2dv,471.0
ATS2pe,593.0337
ATS2se,721.8621479999999
ATS3dv,453.0
ATS3pe,778.0115999999999
ATS3se,964.158596
ATS4dv,364.0
ATS4pe,758.8095999999999
ATS4se,943.754516
ATS5dv,315.0
ATS5pe,704.7305
ATS5se,881.9846520000001
ATS6dv,344.0
ATS6pe,627.0566
ATS6se,787.481112
ATS7dv,354.0
ATS7pe,559.1821
ATS7se,697.358872
ATS8dv,342.0
ATS8pe,515.6936999999999
ATS8se,641.149552
ATSC0Z,380.7450980392156
ATSC0c,1.416926218528037
ATSC0d,29.647058823529417
ATSC0i,72.96464333871664
ATSC0m,1808.5711694117645
ATSC0p,11.679308544120628
ATSC0s,83.40631808278867
ATSC0v,2553.7163740277333
ATSC1Z,8.367935409457889
ATSC1c,-0.825230220023094
ATSC1d,7.7266435986159205
ATSC1i,0.7925722466329203
ATSC1m,44.95217850519027
ATSC1p,0.8359620660150213
ATSC1s,-5.709086248878636
ATSC1v,178.31902499220755
ATSC2Z,-14.47135717031914
ATSC2c,0.12517018506457345
ATSC2d,-6.937716262975775
ATSC2i,-14.51765819310673
ATSC2m,-79.97293160207612
ATSC2p,-2.4916831269061563
ATSC2s,26.60513050536118
ATSC2v,-464.5745354462725
ATSC3Z,-35.42906574394465
ATSC3c,0.1399620850007372
ATSC3d,-5.657439446366779
ATSC3i,-5.104362993360032
ATSC3m,-164.95592095847752
ATSC3p,0.006573784758704793
ATSC3s,-10.487504805843908
ATSC3v,-94.75828407207405
ATSC4Z,-100.55670895809303
ATSC4c,-0.08915951405812354
ATSC4d,-10.788927335640139
ATSC4i,-6.20551329038935
ATSC4m,-482.63490755017295
ATSC4p,-3.253520714318506
ATSC4s,-17.088128497586396
ATSC4v,-704.6323107642589
ATSC5Z,-131.14571318723566
ATSC5c,-0.23693050994114112
ATSC5d,-2.6678200692041525
ATSC5i,-9.451480779900121
ATSC5m,-619.3707849169549
ATSC5p,-2.4345893557374856
ATSC5s,-31.487899953009528
ATSC5v,-669.4925774746207
ATSC6Z,61.009996155324885
ATSC6c,0.29714827861559984
ATSC6d,0.9550173010380613
ATSC6i,-5.477826573516561
ATSC6m,287.4853755328719
ATSC6p,-0.457669064509848
ATSC6s,2.3119526677773523
ATSC6v,165.86311735858615
ATSC7Z,49.50865051903115
ATSC7c,-0.22568777097064563
ATSC7d,3.799307958477508
ATSC7i,-1.2661211061803712
ATSC7m,241.27784709688575
ATSC7p,0.9359987280029123
ATSC7s,-2.863001409714215
ATSC7v,350.668091793552
ATSC8Z,23.978469819300262
ATSC8c,-0.015306467302006447
ATSC8d,2.3321799307958475
ATSC8i,5.832804961606676
ATSC8m,114.6674435536332
ATSC8p,1.4747145461307751
ATSC8s,32.28733606732453
ATSC8v,239.53067009700055
AXp-0d,0.6963983015001796
AXp-1d,0.43657855961080066
AXp-2d,0.2860542694205958
AXp-3d,0.17969860653749128
AXp-4d,0.11772443369813128
AXp-5d,0.07648866572247459
AXp-6d,0.05004377765618612
AXp-7d,0.03335931764271628
GATS1Z,0.8304866046394528
GATS1c,1.474022454139717
GATS1d,0.8744855967078188
GATS1i,1.1823800053315983
GATS1m,0.8335506706111186
GATS1p,1.047510173121301
GATS1s,0.7800267158900773
GATS1v,0.9547669079108804
GATS2Z,0.9101694413825298
GATS2c,0.7761745909330565
GATS2d,1.3097348868625462
GATS2i,1.2203431818020938
GATS2m,0.9184342081088741
GATS2p,1.174859951014585
GATS2s,0.44145733579462726
GATS2v,1.1079622391458495
GATS3Z,0.9989810632255789
GATS3c,0.8419966140103914
GATS3d,1.1176461325270848
GATS3i,1.052565043562417
GATS3m,0.9991955855180368
GATS3p,0.9879362204835427
GATS3s,0.8596307186920635
GATS3v,0.9944948262921304
GATS4Z,1.0691049043288736
GATS4c,0.936379555510109
GATS4d,1.1016705069124422
GATS4i,1.0542184298219521
GATS4m,1.0716975027735207
GATS4p,1.090486144238459
GATS4s,0.8380429094990388
GATS4v,1.0912582895536593
GATS5Z,1.1337796250190904
GATS5c,1.0353951839197701
GATS5d,0.9668342911877393
GATS5i,1.015000775120383
GATS5m,1.1327052902937818
GATS5p,1.0728123522232411
GATS5s,1.1855995627899478
GATS5v,1.0972707137781585
GATS6Z,0.9179874739535882
GATS6c,0.9910233139873016
GATS6d,0.9324442918192918
GATS6i,0.9644280305620034
GATS6m,0.9182732785150073
GATS6p,0.993697166018335
GATS6s,0.8602241651605279
GATS6v,0.9554896581963683
GATS7Z,0.960105743811584
GATS7c,1.3125267865066508
GATS7d,0.8619929453262785
GATS7i,0.9437980284420483
GATS7m,0.9533788320464479
GATS7p,0.9134750770208951
GATS7s,1.1994124971158155
GATS7v,0.8782427780840373
GATS8Z,1.0017264594831552
GATS8c,1.330742421569604
GATS8d,0.8843883081687959
GATS8i,0.901471006158459
GATS8m,0.9955392712972293
GATS8p,0.8717792081212522
GATS8s,0.8860126329658035
GATS8v,0.8848874551131919
MATS1Z,0.020756800677492797
MATS1c,-0.5500527031662488
MATS1d,0.24614197530864207
MATS1i,0.01025894763410872
MATS1m,0.02347424086645719
MATS1p,0.06759986912167258
MATS1s,-0.06464635910741935
MATS1v,0.06594797065385127
MATS2Z,-0.020621358116947916
MATS2c,0.0479287365129341
MATS2d,-0.1269630192502532
MATS2i,-0.10795093932080167
MATS2m,-0.023991076495805935
MATS2p,-0.11574920104013006
MATS2s,0.17306480848785194
MATS2v,-0.09870179768378828
MATS3Z,-0.0376638759324927
MATS3c,0.03998184194671604
MATS3d,-0.07723922902494326
MATS3i,-0.028315792324202206
MATS3m,-0.03691747048617597
MATS3p,0.00022782321662078085
MATS3s,-0.05089473458353003
MATS3v,-0.015019108599162634
MATS4Z,-0.10862385747842875
MATS4c,-0.02588027860490436
MATS4d,-0.14967357910906295
MATS4i,-0.03497951125635705
MATS4m,-0.10975684572012356
MATS4p,-0.11457369921000081
MATS4s,-0.08426438240680625
MATS4v,-0.11348497951551692
MATS5Z,-0.15143698878750966
MATS5c,-0.07351668903866722
MATS5d,-0.039562807881773396
MATS5i,-0.056950767134740406
MATS5m,-0.15056613410424902
MATS5p,-0.0916475319502009
MATS5s,-0.1659804484960884
MATS5v,-0.11526177204836395
MATS6Z,0.07857846011234623
MATS6c,0.10284017785519446
MATS6d,0.01579670329670328
MATS6i,-0.03681566515616976
MATS6m,0.07795015628566176
MATS6p,-0.019216366048149202
MATS6s,0.01359304721556084
MATS6v,0.031850334610221
MATS7Z,0.07368421052631582
MATS7c,-0.09025857183744058
MATS7d,0.07261904761904758
MATS7i,-0.00983309989613612
MATS7m,0.07559786181893594
MATS7p,0.0454135856757251
MATS7s,-0.01945137374238686
MATS7v,0.07781283806768385
MATS8Z,0.03916908877606646
MATS8c,-0.0067186815237254205
MATS8d,0.04892566782810683
MATS8i,0.04971887743228517
MATS8m,0.03943309368340971
MATS8p,0.07853209005768824
MATS8s,0.24076291225252427
MATS8v,0.05833709408474228
MAXaaN,4.642819531022231
MAXsOH,10.224492809112217
MAXssO,5.726802616108172
MINaaN,4.642819531022231
MINsOH,8.86535965453985
MINssO,5.726802616108172
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.386887503693394
SpAD_D,348.7012798406364
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.332319627290268
SssNH2,0
SsssAs,0
SsssCH,0.40796909020081595
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,770
TMWC10,133.20107004092202
TSRW10,81.77647081038387
VE1_Dt,5.124010589115804
VE2_Dt,0.18977816996725203
VE3_Dt,2.627189223614807
VR1_Dt,165.39056562675498
VR2_Dt,6.125576504694629
VR3_Dt,6.101561514231541
Xc-3dv,0.8180187166728099
Xc-4dv,0.0
Xc-5dv,0.07731999878155583
Xc-6dv,0.0
Xch-3d,0.23570226039551584
Xch-4d,0.30274943015462097
Xch-5d,0.3849001794597505
Xch-6d,0.7951428246381825
Xch-7d,1.053349155851116
Xp-0dv,15.149336720060818
Xp-1dv,9.501034991986966
Xp-2dv,7.36641096763606
Xp-3dv,5.102425535814226
Xp-4dv,3.6021719922319497
Xp-5dv,2.471205285575342
Xp-6dv,1.37561800850155
Xp-7dv,0.8629867512631183
Xpc-4d,3.462325209968636
Xpc-5d,5.158883961644321
Xpc-6d,7.1802674600511125
n3Ring,1
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,54
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,2
nSpiro,0
naRing,2
piPC10,6.516609039813896
AATS0dv,7.176470588235294
AATS0pe,6.245688235294118
AATS0se,7.713806039215684
AATS1dv,6.685185185185185
AATS1pe,6.501009259259258
AATS1se,7.7832334814814805
AATS2dv,5.01063829787234
AATS2pe,6.30886914893617
AATS2se,7.679384553191489
AATS3dv,3.5952380952380953
AATS3pe,6.174695238095238
AATS3se,7.6520523492063495
AATS4dv,2.935483870967742
AATS4pe,6.119432258064515
AATS4se,7.610923516129032
AATS5dv,2.7155172413793105
AATS5pe,6.075262931034483
AATS5se,7.603315965517242
AATS6dv,3.3076923076923075
AATS6pe,6.029390384615384
AATS6se,7.571933769230769
AATS7dv,3.933333333333333
AATS7pe,6.213134444444444
AATS7se,7.748431911111111
AATS8dv,4.170731707317073
AATS8pe,6.2889475609756085
AATS8se,7.818896975609756
AATSC0Z,7.465590157631678
AATSC0c,0.027782867029961508
AATSC0d,0.5813148788927337
AATSC0i,1.4306792811513067
AATSC0m,35.46217979238754
AATSC0p,0.2290060498847182
AATSC0s,1.6354180016233073
AATSC0v,50.072870078975164
AATSC1Z,0.15496176684181276
AATSC1c,-0.015282041111538778
AATSC1d,0.1430859925669615
AATSC1i,0.01467726382653556
AATSC1m,0.832447750096116
AATSC1p,0.015480779000278173
AATSC1s,-0.10572381942367845
AATSC1v,3.302204166522362
AATSC2Z,-0.15395060819488446
AATSC2c,0.001331597713452909
AATSC2d,-0.07380549215931675
AATSC2i,-0.15444317226709287
AATSC2m,-0.8507758681071927
AATSC2p,-0.0265072673075123
AATSC2s,0.2830333032485232
AATSC2v,-4.9422822919816225
AATSC3Z,-0.28118306145987815
AATSC3c,0.0011108101984185492
AATSC3d,-0.04490031306640301
AATSC3i,-0.0405108174076193
AATSC3m,-1.3091739758609326
AATSC3p,5.21728949103555e-05
AATSC3s,-0.0832341651257453
AATSC3v,-0.7520498735878892
AATSC4Z,-0.8109412012749437
AATSC4c,-0.0007190283391784156
AATSC4d,-0.08700747851322693
AATSC4i,-0.05004446201926895
AATSC4m,-3.8922169963723627
AATSC4p,-0.026238070276762147
AATSC4s,-0.13780748788376126
