DLiP-ID,P0005F
AATSC4p,-0.008564236577239927
AATSC4s,0.05705897606942206
AATSC4v,-0.5923524204325
AATSC5Z,-1.89979579102615
AATSC5c,0.0003368728967272265
AATSC5d,-0.014241054827588404
AATSC5i,0.019460815428335946
AATSC5m,-8.911591664344103
AATSC5p,-0.017336904125156954
AATSC5s,-0.3150955531433071
AATSC5v,-8.13295621081881
AATSC6Z,1.1375432525951559
AATSC6c,-0.0038201187397047605
AATSC6d,-0.01850249903883124
AATSC6i,-0.13005029245598776
AATSC6m,5.089802434207996
AATSC6p,-0.005380279613294449
AATSC6s,-0.031557637461638935
AATSC6v,1.4276635399771263
AATSC7Z,0.6699375096834168
AATSC7c,0.003906625335292659
AATSC7d,-0.0780469050365244
AATSC7i,-0.05336880497039525
AATSC7m,2.975655842979452
AATSC7p,0.006750880497464826
AATSC7s,0.2792295078256964
AATSC7v,-1.0595811314661538
AATSC8Z,-0.8132028546712802
AATSC8c,-0.001437043750162765
AATSC8d,-0.17133734621299498
AATSC8i,0.07470999215350052
AATSC8m,-3.8250420201154594
AATSC8p,8.632656811221034e-05
AATSC8s,-0.12555108550062716
AATSC8v,-3.72240616967944
ATS0are,317.7834
ATS1are,340.9538
ATS2are,590.5969999999999
ATS3are,763.302
ATS4are,749.722
ATS5are,764.3128999999999
ATS6are,813.8728
ATS7are,825.784
ATS8are,788.9490000000001
ATSC0dv,207.7429193899782
ATSC0pe,6.1524039215686255
ATSC0se,4.229748745098037
ATSC1dv,52.413815199282325
ATSC1pe,-0.08316493656286093
ATSC1se,0.25353336793540704
ATSC2dv,79.16446665812293
ATSC2pe,2.8112751249519388
ATSC2se,1.5925213129565519
ATSC3dv,-87.11773249604852
ATSC3pe,-3.5825230296039985
ATSC3se,-2.3480861011149634
ATSC4dv,-44.73646887949078
ATSC4pe,0.23116520569011806
ATSC4se,-0.104789787389468
ATSC5dv,-90.5440642487932
ATSC5pe,-2.9337544790465193
ATSC5se,-1.5060767431757067
ATSC6dv,9.243282498184456
ATSC6pe,0.40152287581699336
ATSC6se,0.09680685620915713
ATSC7dv,-7.840873168439474
ATSC7pe,3.223091657054978
ATSC7se,2.5885486501345625
ATSC8dv,-72.56174975436795
ATSC8pe,-2.1627667051134174
ATSC8se,-1.3535127524029251
AXp-0dv,0.5895813975973687
AXp-1dv,0.3532910624439146
AXp-2dv,0.19157487497811596
AXp-3dv,0.09216937539175826
AXp-4dv,0.05114536405251219
AXp-5dv,0.027587894308979125
AXp-6dv,0.014475476038252322
AXp-7dv,0.007958880842864719
BertzCT,1181.0213769639056
ECIndex,557
ETA_eta,24.701535065530138
GATS1dv,0.5284110903696868
GATS1pe,0.6508672381066911
GATS1se,0.5852440261502599
GATS2dv,0.7116622315323103
GATS2pe,0.5654682959787072
GATS2se,0.6166809761760268
GATS3dv,1.2430821070921978
GATS3pe,1.3439448776355765
GATS3se,1.3712137573521654
GATS4dv,1.1043970644750132
GATS4pe,0.9246100309218515
GATS4se,0.9530808577354476
GATS5dv,1.1705303825572146
GATS5pe,1.189475746260137
GATS5se,1.1729502956253286
GATS6dv,0.8969537198229756
GATS6pe,0.778745698317826
GATS6se,0.7493192527784969
GATS7dv,0.9964557834607819
GATS7pe,0.7824996201022888
GATS7se,0.7403261183724692
GATS8dv,1.0979031097279612
GATS8pe,1.1422967645398292
GATS8se,1.1201388877243306
LogEE_A,4.309573592327363
LogEE_D,153.21941758512122
MATS1dv,0.23828459098610322
MATS1pe,-0.012766499617167984
MATS1se,0.056610497516049144
MATS2dv,0.20675041134513764
MATS2pe,0.2479138740956469
MATS2se,0.20427395879264673
MATS3dv,-0.17675232630318652
MATS3pe,-0.24543073972142268
MATS3se,-0.23398297221827827
MATS4dv,-0.09076538976033108
MATS4pe,0.015836617646712473
MATS4se,-0.01044213238171572
MATS5dv,-0.18219820740453954
MATS5pe,-0.19933762096039415
MATS5se,-0.1488479567355963
MATS6dv,0.01668519411875747
MATS6pe,0.02447353593016089
MATS6se,0.00858267790031403
MATS7dv,-0.014364932056791336
MATS7pe,0.1993853263121317
MATS7se,0.23292019186058857
MATS8dv,-0.1391687488201858
MATS8pe,-0.1400635215200435
MATS8se,-0.12749935511194077
MAXaaCH,1.9059737027909827
MAXaaNH,3.3399934649785843
MAXaasC,0.9658956391198457
MAXdssC,0.1409197244988194
MAXsCH3,1.8907570914168135
MAXssNH,2.5138514109347443
MDEC-11,0.1111111111111111
MDEC-12,3.1237979282979302
MDEC-13,3.929076023036408
MDEC-22,12.568511072832827
MDEC-23,24.346617228236873
MDEC-33,13.159880055150852
MDEN-22,0.19999999999999996
MDEO-11,0.5129927840030091
MDEO-12,0.42857142857142866
MINaaCH,1.66291832010582
MINaaNH,3.3399934649785843
MINaasC,0.43615806353405606
MINdssC,0.1409197244988194
MINsCH3,1.111484803976687
MINssNH,2.5138514109347443
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9107142857142856
SM1_Dzi,1.0561354191587082
SM1_Dzm,1.9074213757920884
SM1_Dzp,-4.941402762685762
SM1_Dzv,-2.0770482935474925
SddssSe,0
SpAD_Dt,612.6034483109205
SpAbs_A,36.85693782124224
SpAbs_D,306.43883517024244
SpMAD_A,1.2709288903876634
SpMAD_D,10.566856385180774
SpMax_A,2.522044093026736
SpMax_D,153.21941758512122
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,96.63999999999999
TpiPC10,9.103522197227132
VAdjMat,6.0
VE1_DzZ,5.3023487558873486
VE1_Dzi,5.291621557621213
VE1_Dzm,5.3023509470841645
VE1_Dzp,5.289467766077053
VE1_Dzv,5.290259855088824
VE2_DzZ,0.18283961227197754
VE2_Dzi,0.18246970888349012
VE2_Dzm,0.18283968783048843
VE2_Dzp,0.18239544020955353
VE2_Dzv,0.18242275362375254
VE3_DzZ,2.732860620871633
VE3_Dzi,2.7308354685227174
VE3_Dzm,2.7328610341217723
VE3_Dzp,2.730428366473388
VE3_Dzv,2.7305781036011503
VR1_DzZ,186.00381362093535
VR1_Dzi,187.9054057549977
VR1_Dzm,186.00336620339263
VR1_Dzp,188.0386944557471
VR1_Dzv,188.24780978463093
VR2_DzZ,6.41392460761846
VR2_Dzi,6.479496750172334
VR2_Dzm,6.413909179427332
VR2_Dzp,6.484092912267141
VR2_Dzv,6.491303785676928
VR3_DzZ,6.290477913833802
VR3_Dzi,6.300649412316794
VR3_Dzm,6.290475508409568
VR3_Dzp,6.301358500217146
VR3_Dzv,6.302469968994554
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03125
Xch-6dv,0.18492253690745244
Xch-7dv,0.24235082326580715
Xpc-4dv,1.8747189272630722
Xpc-5dv,3.0126586701531637
Xpc-6dv,3.900643540569651
Zagreb1,158.0
Zagreb2,186.0
fragCpx,212.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,32
nBondsS,34
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.2310470588235285
AATS1are,6.313959259259259
AATS2are,6.282946808510637
AATS3are,6.308280991735537
AATS4are,6.1960495867768595
AATS5are,6.264859836065573
AATS6are,5.984358823529412
AATS7are,6.162567164179104
AATS8are,6.1636640625000005
AATSC0dv,4.0733905762740825
AATSC0pe,0.12063537101114952
AATSC0se,0.08293624990388308
AATSC1dv,0.9706262073941171
AATSC1pe,-0.001540091417830758
AATSC1se,0.004695062369174204
AATSC2dv,0.8421751772140738
AATSC2pe,0.029907182180339775
AATSC2se,0.016941716095282465
AATSC3dv,-0.7199812602979216
AATSC3pe,-0.029607628343834697
AATSC3se,-0.01940567025714846
AATSC4dv,-0.3697228833015767
AATSC4pe,0.0019104562453728766
AATSC4se,-0.0008660313007394049
AATSC5dv,-0.742164461055682
AATSC5pe,-0.024047167861037045
AATSC5se,-0.012344891337505793
AATSC6dv,0.06796531248665041
AATSC6pe,0.002952374086889657
AATSC6se,0.0007118151191849789
AATSC7dv,-0.0585139788689513
AATSC7pe,0.02405292281384312
AATSC7se,0.01931752723981017
AATSC8dv,-0.5668886699559996
AATSC8pe,-0.016896614883698573
AATSC8se,-0.010574318378147853
AETA_eta,0.8517770712251772
ATSC0are,6.588098039215684
ATSC1are,-0.4011430219146481
ATSC2are,3.106391849288734
ATSC3are,-3.8575933871587833
ATSC4are,0.24901053440984225
ATSC5are,-2.747401191849287
ATSC6are,0.009064052287580782
ATSC7are,3.7676482891195695
ATSC8are,-2.217508804306034
BCUTZ-1h,16.013331746958393
BCUTZ-1l,5.687093189908239
BCUTc-1h,0.43876662792640625
BCUTc-1l,-0.4938942705262732
BCUTd-1h,4.038027251373283
BCUTd-1l,0.9683147160967968
BCUTi-1h,14.548034219815419
BCUTi-1l,10.318104515636632
BCUTm-1h,32.06664872633924
BCUTm-1l,11.699039425219633
BCUTp-1h,2.955909629589481
BCUTp-1l,0.752651666748005
BCUTs-1h,7.014578264005991
BCUTs-1l,0.2992554171173463
BCUTv-1h,24.44236374334374
BCUTv-1l,14.70102865390076
BalabanJ,1.5026107797140806
Diameter,11
ETA_beta,39.5
GATS1are,0.6982428866738957
GATS2are,0.5626724841215346
GATS3are,1.3696060865888267
GATS4are,0.9301521998945619
GATS5are,1.1809952202848877
GATS6are,0.7852897977041188
GATS7are,0.7665508178897295
GATS8are,1.1425818743805674
HybRatio,0.22727272727272727
Lipinski,True
LogEE_Dt,306.30172415546025
MATS1are,-0.05750632370978629
MATS2are,0.25582236357381055
MATS3are,-0.246797752796552
MATS4are,0.015930979278321742
MATS5are,-0.17433009801677657
MATS6are,0.0005159333676593933
MATS7are,0.21765852353622692
MATS8are,-0.13411134123329943
MAXddssS,-3.423898499571749
MAXssCH2,0.7978991891879696
MINddssS,-3.423898499571749
MINssCH2,0.5497811595304379
NsssssAs,0
RotRatio,0.15625
SM1_Dzpe,1.3688800489596085
SM1_Dzse,1.3458612912595438
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,26.186202068468653
SMR_VSA6,10.977864047963493
SMR_VSA7,65.35176752593533
SMR_VSA8,0.0
SMR_VSA9,22.756403153113265
SpAD_DzZ,217.6729308804344
SpAD_Dzi,231.7805706690882
SpAD_Dzm,217.71127270961074
SpAD_Dzp,309.2744851101878
SpAD_Dzv,276.5944497619096
SpAbs_Dt,612.6034483109205
SpDiam_A,4.939163368214009
SpDiam_D,204.0124481782844
SpMAD_Dt,21.124256838307602
SpMax_Dt,306.30172415546025
SsssssAs,0
VE1_Dzpe,5.29339788606838
VE1_Dzse,5.294495862964894
VE2_Dzpe,0.18253096158856483
VE2_Dzse,0.1825688228608584
VE3_Dzpe,2.731171099170028
VE3_Dzse,2.731378501496964
VMcGowan,298.49000000000086
VR1_Dzpe,187.65221041750775
VR1_Dzse,187.5115316764426
VR2_Dzpe,6.4707658764657845
VR2_Dzse,6.465914885394572
VR3_Dzpe,6.29930104197388
VR3_Dzse,6.298551082786067
mZagreb1,9.5625
mZagreb2,6.124999999999998
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,43
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.12917839292579772
AATSC1are,-0.007428574479900891
AATSC2are,0.03304672180094398
AATSC3are,-0.03188093708395689
AATSC4are,0.002057938300907787
AATSC5are,-0.022519681900403994
AATSC6are,6.664744329103516e-05
AATSC7are,0.028116778277011714
AATSC8are,-0.01732428753364089
AETA_beta,1.3620689655172413
BCUTdv-1h,6.02270350850968
BCUTdv-1l,0.6158922863128902
BCUTpe-1h,3.5370874917657424
BCUTpe-1l,2.2353121595291414
BCUTse-1h,3.7684404150293798
BCUTse-1l,2.431228130907765
ETA_alpha,13.966666666666667
ETA_dBeta,3.5
ETA_eta_B,0.5987318573703497
ETA_eta_F,30.965212094782544
ETA_eta_L,6.361713135672074
ETA_eta_R,55.66674716031268
ETA_psi_1,0.57162346521146
LabuteASA,169.52427889106357
LogEE_DzZ,108.51030962906412
LogEE_Dzi,115.9267037972737
LogEE_Dzm,108.52909188784658
LogEE_Dzp,153.57724428868252
LogEE_Dzv,137.9391131062052
PEOE_VSA1,9.720841474747257
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,55.660667279547695
PEOE_VSA8,28.929038875852022
PEOE_VSA9,11.949697178359866
SM1_Dzare,1.48960248380871
SpAD_Dzpe,228.3301957473632
SpAD_Dzse,228.4183480738518
SpAbs_DzZ,216.0257633927497
SpAbs_Dzi,230.7972721753888
SpAbs_Dzm,216.06694393737618
SpAbs_Dzp,312.0958913400508
SpAbs_Dzv,277.95527450595785
SpDiam_Dt,430.8919311930309
SpMAD_DzZ,7.505963133808082
SpMAD_Dzi,7.992433471347869
SpMAD_Dzm,7.507285265848646
SpMAD_Dzp,10.664637417592683
SpMAD_Dzv,9.537739646962399
SpMax_DzZ,108.51030962906412
SpMax_Dzi,115.9267037972737
SpMax_Dzm,108.52909188784658
SpMax_Dzp,153.57724428868252
SpMax_Dzv,137.9391131062052
VE1_Dzare,5.292797642248229
VE2_Dzare,0.182510263525801
VE3_Dzare,2.7310576979355266
VR1_Dzare,187.7115327335281
VR2_Dzare,6.4728114735699345
VR3_Dzare,6.299617121071004
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48160919540229885
AETA_dBeta,0.1206896551724138
AETA_eta_B,0.020645926116218957
AETA_eta_F,1.0677659343028463
AETA_eta_L,0.21936941847145083
AETA_eta_R,1.9195430055280236
BCUTare-1h,3.581050485767445
BCUTare-1l,2.1856502605617694
ETA_beta_s,18.0
ETA_dPsi_A,0.14237653478853995
ETA_dPsi_B,0.0
ETA_eta_BR,0.9427318573703497
ETA_eta_FL,7.453768569330672
ETA_eta_RL,13.815481705002746
LogEE_Dzpe,114.21230063399057
LogEE_Dzse,114.25558304696932
PEOE_VSA10,11.49902366656781
PEOE_VSA11,5.783244946364939
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,9.458957818252138
SlogP_VSA2,25.440789635152488
SlogP_VSA3,16.444112776333593
SlogP_VSA4,6.923737199690624
SlogP_VSA5,34.457011408166295
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,226.7582936425045
SpAbs_Dzpe,227.05572121902156
SpAbs_Dzse,227.16530480267917
SpDiam_DzZ,147.44983147338272
SpDiam_Dzi,155.51130246602662
SpDiam_Dzm,147.47579929263117
SpDiam_Dzp,215.53852597894928
SpDiam_Dzv,186.64726318841838
SpMAD_Dzpe,7.873455025771145
SpMAD_Dzse,7.8764947611673035
SpMax_Dzpe,114.21230063399057
SpMax_Dzse,114.25558304696932
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6206896551724138
AETA_eta_BR,0.0325079950817362
AETA_eta_FL,0.25702650239071284
AETA_eta_RL,0.47639592086216365
DetourIndex,4316
EState_VSA1,10.023291153407584
EState_VSA2,5.783244946364939
EState_VSA3,29.170683055874377
EState_VSA4,41.61217140245434
EState_VSA5,0.0
EState_VSA6,18.19910120538483
EState_VSA7,37.255572541998674
EState_VSA8,9.706073385399296
EState_VSA9,4.736862953800049
ETA_beta_ns,21.5
ETA_shape_p,0.14319809069212408
ETA_shape_x,0.05966587112171838
ETA_shape_y,0.3221957040572792
GhoseFilter,True
LogEE_Dzare,113.43051242414218
SlogP_VSA10,5.687386274683562
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,225.37142236447573
SpDiam_Dzpe,153.27478010237397
SpDiam_Dzse,153.4408999016431
SpMAD_Dzare,7.819251504913948
SpMax_Dzare,113.43051242414218
TopoPSA(NO),88.25999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.418732990594457
VSA_EState9,49.921832175643964
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7413793103448276
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.018390804597701146
FilterItLogS,-6.833339514970099
SpDiam_Dzare,152.22574914160103
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6084967320261438
ETA_epsilon_2,0.8425287356321836
ETA_epsilon_3,0.4432098765432096
ETA_epsilon_4,0.5348258706467658
ETA_epsilon_5,0.8075268817204299
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.16528685548293426
ETA_dEpsilon_B,0.07367086137937806
ETA_dEpsilon_C,-0.0916159941035562
ETA_dEpsilon_D,0.0350018539117537
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7586206896551724
MDEDescriptor,"0.1111111111111111,3.1237979282979302,3.929076023036408,0.0,12.568511072832827,24.346617228236873,0.0,13.159880055150852,0.0,0.0,0.5129927840030091,0.42857142857142866,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0"
APolDescriptor,61.69744599999996
BCUTDescriptor,"11.900000000000004,31.972072465765486,-0.3096614614509576,0.21294244457740086,5.140547747010535,11.847466985531106"
BPolDescriptor,34.72055399999999
TPSADescriptor,96.64000000000001
ALOGPDescriptor,"3.5216999999999987,12.402370889999991,110.16849999999998"
XLogPDescriptor,4.042
VAdjMaDescriptor,6.0
WeightDescriptor,410.13002836
ChiPathDescriptor,"20.5956473593183,13.815481705002748,13.633767800232773,10.167858442312637,9.296775400653077,7.473745237147445,5.174784534326867,4.1693618209881835,16.485105720294207,9.885869575824948,7.691858903773619,5.075008691905221,3.930756503261972,2.7366550880939013,1.572209354590353,1.038155845268782"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.4629896541166172,0.7658867094726145,0.0,0.0,0.03125,0.18492253690745244,0.24235082326580717"
AtomCountDescriptor,51
BondCountDescriptor,32
SmallRingDescriptor,"4,3,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"3.1263390512763563,0.35355339059327373,0.3816482542814169,0.0,1.0958676067943944,0.050999171780175385,0.12853891108450513,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,14,3,1,3,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,12
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"59.38526578667154,2.0477677857472942,19.811932378759103,10.466179201836137,6.104066647765906"
FractionalPSADescriptor,0.2356325880024866
WienerNumbersDescriptor,"2140.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.482571492468294,8.31729995166969,11.610330388338141,1.6730465241753636,2.6654501316584414,3.2519667700842048"
FractionalCSP3Descriptor,0.22727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,8,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.203125,9.240380262562246,5.257777777777778"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2104.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.22727272727272727
AutocorrelationDescriptorMass,"38.94558978316675,42.39086110981866,54.37118678355078,53.65758177951427,55.76450497364749"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.4618755137975299,-0.17705659123788386,-0.02859855481919952,-0.054425873662460524,0.052252434183241256"
EccentricConnectivityIndexDescriptor,557
AutocorrelationDescriptorPolarizability,"2268.8152829825945,2693.71290035249,3936.1286510642763,3927.049242872154,3879.085892955011"
