DLiP-ID,P0004M
AATSC4c,-0.0002077027876525001
AATSC4d,-0.10702947845804986
AATSC4i,0.09777202519761415
AATSC4m,-5.424193620068028
AATSC4p,-0.0021246758867918382
AATSC4s,0.011720912517829358
AATSC4v,-1.5207268884454985
AATSC5Z,-0.8472686044114613
AATSC5c,0.0008724133398083785
AATSC5d,-0.19655741084312514
AATSC5i,-0.07608546576891581
AATSC5m,-4.122997401391466
AATSC5p,-0.02634213092368738
AATSC5s,0.06843043092634839
AATSC5v,-6.761755204433369
AATSC6Z,-0.7229780801209373
AATSC6c,-0.0008633985793257834
AATSC6d,-0.17309145880574456
AATSC6i,-0.2217904824949434
AATSC6m,-3.612332965986393
AATSC6p,-0.04908313621212245
AATSC6s,0.007505728840673445
AATSC6v,-10.748411404377304
AATSC7Z,1.4601687669603358
AATSC7c,0.0017988271232192742
AATSC7d,-0.07523883870488086
AATSC7i,-0.28122226875882383
AATSC7m,6.843870088825695
AATSC7p,-0.006379548361632978
AATSC7s,0.1575742639153319
AATSC7v,0.742047691049038
AATSC8Z,-0.9055177626606198
AATSC8c,-0.0014907557506146371
AATSC8d,0.08420256991685558
AATSC8i,-0.11934797509837615
AATSC8m,-4.093628598866214
AATSC8p,0.007941579171348979
AATSC8s,-0.3253699596656899
AATSC8v,-2.542822148293921
ATS0are,263.2236
ATS1are,287.778
ATS2are,469.4990000000001
ATS3are,619.83
ATS4are,666.8868
ATS5are,689.3309999999999
ATS6are,770.6370000000001
ATS7are,715.5120000000001
ATS8are,557.2429999999999
ATSC0dv,161.05349794238683
ATSC0pe,4.564514285714284
ATSC0se,3.1135887857142848
ATSC1dv,55.80658436213989
ATSC1pe,0.216320408163266
ATSC1se,0.18064630102040802
ATSC2dv,21.950617283950614
ATSC2pe,0.8927244897959181
ATSC2se,0.3857545255102037
ATSC3dv,-40.43758573388202
ATSC3pe,-1.7492999999999985
ATSC3se,-1.083384642857143
ATSC4dv,-45.46090534979423
ATSC4pe,-1.1010142857142835
ATSC4se,-0.6879809642857144
ATSC5dv,-66.66803840877915
ATSC5pe,-0.02518979591836594
ATSC5se,0.4645210612244898
ATSC6dv,-47.74485596707821
ATSC6pe,-0.1733428571428559
ATSC6se,0.22445807142857171
ATSC7dv,-7.026063100137181
ATSC7pe,1.3429204081632617
ATSC7se,0.3181748367346944
ATSC8dv,-48.21810699588479
ATSC8pe,-2.786430612244897
ATSC8se,-1.9802601836734692
AXp-0dv,0.5702087178476205
AXp-1dv,0.2965879688117995
AXp-2dv,0.1585735415804717
AXp-3dv,0.08090350430514572
AXp-4dv,0.04128444425162484
AXp-5dv,0.022510250110193687
AXp-6dv,0.011471086728297566
AXp-7dv,0.006014162030887798
BertzCT,1021.7904900166321
ECIndex,452
ETA_eta,20.520825235223242
GATS1dv,0.44517239029708366
GATS1pe,0.6190725625286023
GATS1se,0.6220627956174097
GATS2dv,0.8008493458708096
GATS2pe,0.5992116200753639
GATS2se,0.6303742856706108
GATS3dv,1.1067289420878736
GATS3pe,1.1172421725359607
GATS3se,1.1304115202372895
GATS4dv,1.1487249591169257
GATS4pe,1.0923290226467532
GATS4se,1.1061328242652835
GATS5dv,1.0858529463688398
GATS5pe,0.8187807354077586
GATS5se,0.7259443438878158
GATS6dv,1.0215378363119574
GATS6pe,0.9049453791915827
GATS6se,0.8324084385377506
GATS7dv,0.995612295249521
GATS7pe,0.7983345429839681
GATS7se,0.7837118746361897
GATS8dv,1.2068858169801036
GATS8pe,1.6574205986554662
GATS8se,1.7348417924625934
LogEE_A,4.20668744876685
LogEE_D,116.75523735027113
MATS1dv,0.3234089670209865
MATS1pe,0.044232318047713985
MATS1se,0.054150764885618985
MATS2dv,0.07632461161079312
MATS2pe,0.10952440566356617
MATS2se,0.06938056023225193
MATS3dv,-0.10760644200443871
MATS3pe,-0.16424529601021537
MATS3se,-0.14912300115286944
MATS4dv,-0.11290883074407193
MATS4pe,-0.09648468308316312
MATS4se,-0.08838430655227139
MATS5dv,-0.1580535010778265
MATS5pe,-0.0021071074545703757
MATS5se,0.05696403707090641
MATS6dv,-0.09881779776505864
MATS6pe,-0.012658729661946944
MATS6se,0.02402994174636745
MATS7dv,-0.01501866546921707
MATS7pe,0.1012850070978254
MATS7se,0.03517985420367181
MATS8dv,-0.13971620332515677
MATS8pe,-0.28487900449429765
MATS8se,-0.2968026552792254
MAXaaCH,2.0103692505808906
MAXaasC,0.9740003779289496
MAXdssC,0.7725154320987656
MAXsCH3,1.8826628725411192
MAXsNH2,5.459611141824345
MDEC-12,1.5115046066843438
MDEC-13,2.7108734850316547
MDEC-22,9.826197543980173
MDEC-23,25.51733025449681
MDEC-33,15.510452314228477
MDEN-12,0.40824829046386313
MDEN-22,0.25
MDEO-12,0.19999999999999996
MINaaCH,1.819770171957672
MINaasC,0.5673273424596177
MINdssC,-0.4442913832199544
MINsCH3,1.8826628725411192
MINsNH2,5.459611141824345
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.57563025210084
SM1_Dzi,1.1536780407249854
SM1_Dzm,1.5872164609218062
SM1_Dzp,-3.485189029095318
SM1_Dzv,-1.6726742111087283
SddssSe,0
SpAD_Dt,644.7270572891981
SpAbs_A,33.75578953778388
SpAbs_D,233.51047470054232
SpMAD_A,1.2982995976070724
SpMAD_D,8.98117210386701
SpMax_A,2.5334946307920423
SpMax_D,116.75523735027113
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.47999999999999
TpiPC10,9.274700654573959
VAdjMat,5.857980995127572
VE1_DzZ,5.018825830920153
VE1_Dzi,5.012469575447232
VE1_Dzm,5.0189638104387475
VE1_Dzp,5.009033801175123
VE1_Dzv,5.0116228258987014
VE2_DzZ,0.19303176272769818
VE2_Dzi,0.1927872913633551
VE2_Dzm,0.19303706963225953
VE2_Dzp,0.1926551461990432
VE2_Dzv,0.192754724073027
VE3_DzZ,2.5687074531495417
VE3_Dzi,2.56744016790549
VE3_Dzm,2.5687349451619332
VE3_Dzp,2.5667544874686135
VE3_Dzv,2.5672712250193626
VR1_DzZ,160.38556668230297
VR1_Dzi,161.08063403801995
VR1_Dzm,160.3699346985901
VR1_Dzp,161.56014240330944
VR1_Dzv,161.2630857224481
VR2_DzZ,6.168675641627037
VR2_Dzi,6.1954090014623056
VR2_Dzm,6.168074411484235
VR2_Dzp,6.213851630896517
VR2_Dzv,6.202426373940312
VR3_DzZ,6.033092153133699
VR3_Dzi,6.0374165171714305
VR3_Dzm,6.0329946833558905
VR3_Dzp,6.040388917149033
VR3_Dzv,6.038548549177812
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10296437231699668
Xch-7dv,0.13991057156161102
Xpc-4dv,1.6822311007157122
Xpc-5dv,2.4153135258418885
Xpc-6dv,3.4330815746037375
Zagreb1,142.0
Zagreb2,171.0
fragCpx,191.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,1
n7FRing,0
n7HRing,1
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,29
nBondsS,26
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.2672285714285705
AATS1are,6.395066666666667
AATS2are,6.259986666666668
AATS3are,6.3247959183673474
AATS4are,6.351302857142857
AATS5are,6.266645454545453
AATS6are,6.116166666666667
AATS7are,5.864852459016394
AATS8are,6.191588888888888
AATSC0dv,3.834607093866353
AATSC0pe,0.10867891156462581
AATSC0se,0.07413306632653059
AATSC1dv,1.2401463191586641
AATSC1pe,0.004807120181405911
AATSC1se,0.004014362244897956
AATSC2dv,0.2926748971193415
AATSC2pe,0.011902993197278909
AATSC2se,0.005143393673469383
AATSC3dv,-0.41262842585593895
AATSC3pe,-0.017849999999999984
AATSC3se,-0.01105494533527697
AATSC4dv,-0.4329610033313736
AATSC4pe,-0.010485850340136034
AATSC4se,-0.006552199659863947
AATSC5dv,-0.6060730764434469
AATSC5pe,-0.00022899814471241765
AATSC5se,0.004222918738404452
AATSC6dv,-0.37892742831014453
AATSC6pe,-0.0013757369614512374
AATSC6se,0.0017814132653061246
AATSC7dv,-0.05759068114866542
AATSC7pe,0.011007544329207064
AATSC7se,0.0026079904650384783
AATSC8dv,-0.5357567443987199
AATSC8pe,-0.030960340136054414
AATSC8se,-0.022002890929705213
AETA_eta,0.7892625090470478
ATSC0are,4.509847619047616
ATSC1are,0.2883346938775505
ATSC2are,0.8728340136054411
ATSC3are,-1.5975873015873012
ATSC4are,-0.7952190476190484
ATSC5are,0.2289609977324265
ATSC6are,-0.1433428571428566
ATSC7are,0.9775283446712022
ATSC8are,-2.8945401360544216
BCUTZ-1h,17.00110321452175
BCUTZ-1l,5.678142229806838
BCUTc-1h,0.4112297032990502
BCUTc-1l,-0.46224705268704935
BCUTd-1h,3.2761650998576335
BCUTd-1l,0.9728375547268437
BCUTi-1h,14.565104557005656
BCUTi-1l,10.939207798834154
BCUTm-1h,35.450517462982916
BCUTm-1l,11.689790986282945
BCUTp-1h,2.207856281980044
BCUTp-1l,0.715750040334465
BCUTs-1h,7.0082749933175865
BCUTs-1l,1.2530521830584438
BCUTv-1h,22.45586574934273
BCUTv-1l,14.681749069056446
BalabanJ,1.6213135138581352
Diameter,10
ETA_beta,36.0
GATS1are,0.6431732462716511
GATS2are,0.6175238947995286
GATS3are,1.1395978731954082
GATS4are,1.1293108836957855
GATS5are,0.8582934622722684
GATS6are,0.9413088606097978
GATS7are,0.8123113504685765
GATS8are,1.6763091632983764
HybRatio,0.15
Lipinski,True
LogEE_Dt,320.09174825026304
MATS1are,0.05967216715167225
MATS2are,0.10838216474424217
MATS3are,-0.15181893712263236
MATS4are,-0.07053178863608538
MATS5are,0.01938457332621218
MATS6are,-0.010594804174568213
MATS7are,0.07462029316086992
MATS8are,-0.29951907712364206
MAXssCH2,0.04832504864085552
MAXsssCH,-0.5261314247921394
MINssCH2,0.04832504864085552
MINsssCH,-0.5261314247921394
NsssssAs,0
RotRatio,0.10344827586206896
SM1_Dzpe,1.194032466727608
SM1_Dzse,1.1275627524360021
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,10.726072209797854
SMR_VSA5,19.386399651764595
SMR_VSA6,0.0
SMR_VSA7,76.13464825855111
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,180.65841967306685
SpAD_Dzi,181.47213548777887
SpAD_Dzm,180.60628228999425
SpAD_Dzp,210.65322240060726
SpAD_Dzv,201.56801770316605
SpAbs_Dt,644.7270572891985
SpDiam_A,4.934796312077165
SpDiam_D,157.85197084903285
SpMAD_Dt,24.797194511123003
SpMax_Dt,320.09174825026304
SsssssAs,0
VE1_Dzpe,5.013605533313618
VE1_Dzse,5.014007228887699
VE2_Dzpe,0.1928309820505238
VE2_Dzse,0.19284643188029613
VE3_Dzpe,2.5676667686159225
VE3_Dzse,2.5677468865031647
VMcGowan,260.13999999999993
VR1_Dzpe,160.91790019325072
VR1_Dzse,160.88267089691195
VR2_Dzpe,6.18915000743272
VR2_Dzse,6.187795034496613
VR3_Dzpe,6.036405743262085
VR3_Dzse,6.036186792149848
mZagreb1,8.11111111111111
mZagreb2,5.61111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,1
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,35
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.10737732426303849
AATSC1are,0.006407437641723345
AATSC2are,0.011637786848072549
AATSC3are,-0.016301911240686747
AATSC4are,-0.007573514739229032
AATSC5are,0.0020814636157493317
AATSC6are,-0.0011376417233560049
AATSC7are,0.008012527415337723
AATSC8are,-0.03216155706727135
AETA_beta,1.3846153846153846
BCUTdv-1h,6.033422732818633
BCUTdv-1l,0.7740006872385778
BCUTpe-1h,3.515218600883246
BCUTpe-1l,2.2268773505283765
BCUTse-1h,3.723424483284869
BCUTse-1l,2.4227598673359125
ETA_alpha,12.580952380952382
ETA_dBeta,3.0
ETA_eta_B,0.3724996667149014
ETA_eta_F,27.619532854827973
ETA_eta_L,5.303356585553314
ETA_eta_R,48.140358090051215
ETA_psi_1,0.5819383259911897
LabuteASA,155.0298060106698
LogEE_DzZ,90.38981100007577
LogEE_Dzi,90.78043997622503
LogEE_Dzm,90.36418793195566
LogEE_Dzp,104.5520182946626
LogEE_Dzv,100.4623407340621
PEOE_VSA1,10.256762414135533
PEOE_VSA2,9.786941916707491
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,53.155805558127625
PEOE_VSA7,24.619922828310838
PEOE_VSA8,16.149536297135317
PEOE_VSA9,23.38988611224217
SM1_Dzare,1.2450396026091517
SpAD_Dzpe,182.32591366113974
SpAD_Dzse,182.89975567182222
SpAbs_DzZ,179.2039917480507
SpAbs_Dzi,180.40720191172505
SpAbs_Dzm,179.14115940298953
SpAbs_Dzp,212.58922561842044
SpAbs_Dzv,202.59735567923298
SpDiam_Dt,424.6612572778641
SpMAD_DzZ,6.948400756656417
SpMAD_Dzi,6.979697518760726
SpMAD_Dzm,6.946395472692087
SpMAD_Dzp,8.102047015407972
SpMAD_Dzv,7.752616065506387
SpMax_DzZ,90.38981100007577
SpMax_Dzi,90.78043997622503
SpMax_Dzm,90.36418793195566
SpMax_Dzp,104.5520182946626
SpMax_Dzv,100.4623407340621
VE1_Dzare,5.012313626614247
VE2_Dzare,0.19278129333131722
VE3_Dzare,2.5674090552460234
VR1_Dzare,161.02486390276587
VR2_Dzare,6.193263996260226
VR3_Dzare,6.0370702322668395
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48388278388278394
AETA_dBeta,0.11538461538461539
AETA_eta_B,0.014326910258265439
AETA_eta_F,1.0622897251856913
AETA_eta_L,0.20397525329051208
AETA_eta_R,1.851552234232739
BCUTare-1h,3.569622725490258
BCUTare-1l,2.1770195456195127
ETA_beta_s,16.5
ETA_dPsi_A,0.1320616740088103
ETA_dPsi_B,0.0
ETA_eta_BR,0.7164996667149014
ETA_eta_FL,7.23835731010488
ETA_eta_RL,12.541713895658194
LogEE_Dzpe,91.20888115621324
LogEE_Dzse,91.49324563408173
PEOE_VSA10,6.041840829147961
PEOE_VSA11,5.760247418874442
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,16.775527989247653
SlogP_VSA3,4.794537184071822
SlogP_VSA4,6.923737199690624
SlogP_VSA5,35.04374084919087
SlogP_VSA6,58.046436217301896
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,181.84085164406522
SpAbs_Dzpe,181.22372984569878
SpAbs_Dzse,181.85892851572748
SpDiam_DzZ,122.29414138420164
SpDiam_Dzi,122.47682595116633
SpDiam_Dzm,122.26467967683291
SpDiam_Dzp,142.2261351602018
SpDiam_Dzv,136.2654324706078
SpMAD_Dzpe,7.012535140813067
SpMAD_Dzse,7.034605987377778
SpMax_Dzpe,91.20888115621324
SpMax_Dzse,91.49324563408173
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6346153846153846
AETA_eta_BR,0.02755767948903467
AETA_eta_FL,0.2783983580809569
AETA_eta_RL,0.482373611371469
DetourIndex,4130
EState_VSA1,11.949020558499466
EState_VSA2,6.4208216229260096
EState_VSA3,10.78288073261577
EState_VSA4,33.659418964407145
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,55.4546737473835
EState_VSA8,5.156663257125445
EState_VSA9,26.85010703700372
ETA_beta_ns,19.5
ETA_shape_p,0.15480696442089323
ETA_shape_x,0.0
ETA_shape_y,0.3974261922785768
GhoseFilter,True
LogEE_Dzare,90.96831196059449
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,180.69158431857988
SpDiam_Dzpe,123.22030728030269
SpDiam_Dzse,123.64873842312988
SpMAD_Dzare,6.993878909387124
SpMax_Dzare,90.96831196059449
TopoPSA(NO),81.47999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.554447331401695
VSA_EState9,48.8574224969466
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01611721611721606
FilterItLogS,-6.3628086469731455
SpDiam_Dzare,122.83673839477977
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6290249433106577
ETA_epsilon_2,0.8315018315018313
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5467687074829934
ETA_epsilon_5,0.7935374149659863
AETA_beta_ns_d,0.019230769230769232
ETA_dEpsilon_A,0.18458049886621297
ETA_dEpsilon_B,0.08225623582766428
ETA_dEpsilon_C,-0.10232426303854869
ETA_dEpsilon_D,0.037964416535845036
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7692307692307693
MDEDescriptor,"0.0,1.5115046066843438,2.7108734850316547,0.0,9.826197543980173,25.51733025449681,0.0,15.510452314228477,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.4082482904638629,0.0,0.25,0.0,0.0"
APolDescriptor,52.95268799999998
BCUTDescriptor,"11.98841590970454,34.96885380141708,-0.36004001284837134,0.2785117081109039,4.454795227609723,11.891861673070782"
BPolDescriptor,21.445311999999998
TPSADescriptor,81.47999999999999
ALOGPDescriptor,"3.8575999999999993,14.881077759999995,99.68599999999998"
XLogPDescriptor,3.8550000000000004
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,365.09310456000003
ChiPathDescriptor,"18.258784066134833,12.541713895658194,11.717142850613634,9.646564718209987,8.581136279756267,7.414567521543806,5.587074862688143,4.354534062192403,14.825426664038133,8.601051095542187,6.660088746379809,4.69240324969845,3.4266088728848616,2.5211480123416923,1.560067795048468,0.9923367350964862"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3740028226427154,0.5207831718495674,0.0,0.0,0.02282177322938192,0.10296437231699668,0.13184185625701222"
AtomCountDescriptor,42
BondCountDescriptor,29
SmallRingDescriptor,"4,3,2,3,0,0,1,2,1,0,0"
ChiClusterDescriptor,"1.9214011838504534,0.0,0.416483137056207,0.0,0.8804042267975776,0.0,0.1349630004731703,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,4,1,2,0,0"
ZagrebIndexDescriptor,142.0
LargestChainDescriptor,11
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"53.67601617629068,2.0644621606265647,16.718806075899135,5.518465318902522,8.672748417902657"
FractionalPSADescriptor,0.22317594877119742
WienerNumbersDescriptor,"1462.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.179783150780141,7.356036032070766,11.276249322556545,1.6822311007157127,2.4153135258418876,3.132019267151042"
FractionalCSP3Descriptor,0.15
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,8,1,0,0,2,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,8.16326530612245,3.9381688466111773"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1375.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.15
AutocorrelationDescriptorMass,"36.34182888276011,32.834143923491624,49.11482624991661,54.281008183097036,55.38129012334447"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.37388968449755033,-0.08038247209283034,-0.10192018325659956,-0.04292941281514476,0.027860720630990155"
EccentricConnectivityIndexDescriptor,452
AutocorrelationDescriptorPolarizability,"2059.1835148528103,2494.6931734111745,3660.9806052849117,4240.379102164923,4050.678194357302"
