DLiP-ID,T0058P
AATSC4i,-0.13413276389350307
AATSC4m,-6.4068069117765365
AATSC4p,-0.021682736537774066
AATSC4s,-0.6751095895510502
AATSC4v,-1.4177254534527832
AATSC5Z,-0.6459303296846965
AATSC5c,0.0014840869827481657
AATSC5d,-0.007147163287985649
AATSC5i,0.08879241238250674
AATSC5m,-2.8854318412389133
AATSC5p,0.012951380195027043
AATSC5s,0.20990559967708558
AATSC5v,0.131197380606738
AATSC6Z,-0.3295339436161796
AATSC6c,0.004121253282937325
AATSC6d,-0.04366447849382545
AATSC6i,0.014133818910447661
AATSC6m,-1.6454474197382831
AATSC6p,-0.01186604297228453
AATSC6s,0.13843308270707308
AATSC6v,-4.331626812440666
AATSC7Z,0.1703022857282465
AATSC7c,-0.006375409360559907
AATSC7d,-0.03166827797303476
AATSC7i,-0.19911918681216875
AATSC7m,0.6131919025869312
AATSC7p,-0.030757993289390932
AATSC7s,-0.2354421474788734
AATSC7v,-2.3257452494449695
AATSC8Z,0.164772834805122
AATSC8c,0.006069642330383878
AATSC8d,0.05304117097100204
AATSC8i,0.18518740841835207
AATSC8m,0.8743104618666023
AATSC8p,0.024817995089100285
AATSC8s,0.3556529847227947
AATSC8v,2.928576129207533
ATS0are,394.75809999999996
ATS1are,410.4658
ATS2are,708.2968999999999
ATS3are,951.6928000000001
ATS4are,1048.8628000000003
ATS5are,978.2348999999997
ATS6are,914.0927999999997
ATS7are,966.7527999999999
ATS8are,911.0587999999998
ATSC0dv,255.7704918032787
ATSC0pe,9.217944262295077
ATSC0se,6.405729442622946
ATSC1dv,8.934665113918003
ATSC1pe,-0.9423506315506442
ATSC1se,-0.36882088336468816
ATSC2dv,35.9893397832124
ATSC2pe,3.514302875571099
ATSC2se,2.9520570779360376
ATSC3dv,-25.164113589536875
ATSC3pe,0.23095928513840466
ATSC3se,-0.33500066944369755
ATSC4dv,-88.89333811102154
ATSC4pe,-5.353415184090272
ATSC4se,-4.251271414135994
ATSC5dv,-12.856639493565059
ATSC5pe,0.09092375705458551
ATSC5se,0.5108571392098811
ATSC6dv,-2.245214846666079
ATSC6pe,1.3603814834721932
ATSC6se,1.2598127820478349
ATSC7dv,-22.302188778404858
ATSC7pe,-1.2864789572695545
ATSC7se,-0.9419657239989252
ATSC8dv,42.77105915375197
ATSC8pe,2.335318274657357
ATSC8se,1.9318493794678817
AXp-0dv,0.5624750191446786
AXp-1dv,0.3356780272518448
AXp-2dv,0.19363922637043113
AXp-3dv,0.11762336790540434
AXp-4dv,0.07078777711683262
AXp-5dv,0.04065990697663609
AXp-6dv,0.025243932662820406
AXp-7dv,0.014799310256016841
BertzCT,1124.2339622771096
ECIndex,1040
ETA_eta,29.73424876108472
GATS1dv,0.6828625281387747
GATS1pe,0.757275549829133
GATS1se,0.7147173097605958
GATS2dv,0.783505368832585
GATS2pe,0.5542390807271399
GATS2se,0.4955111077003931
GATS3dv,0.9723466143045564
GATS3pe,0.8711729657454222
GATS3se,0.8862234969286102
GATS4dv,1.2630209059039252
GATS4pe,1.426873295721359
GATS4se,1.5038342321006342
GATS5dv,1.1787383460886856
GATS5pe,1.2359024317742224
GATS5se,1.2666719657898928
GATS6dv,0.9755249237366912
GATS6pe,0.9297007907700594
GATS6se,0.9171915925324255
GATS7dv,1.03066900624906
GATS7pe,1.0858711785601358
GATS7se,1.0879899951879335
GATS8dv,1.0407658100893529
GATS8pe,1.1034112172055084
GATS8se,1.119731665665628
LogEE_A,4.434326517953682
LogEE_D,243.5009538882765
MATS1dv,0.0338233894401907
MATS1pe,-0.09898462309191346
MATS1se,-0.0557488865384497
MATS2dv,0.07874568735208809
MATS2pe,0.2133577619831193
MATS2se,0.25790484202364083
MATS3dv,-0.03974514503008474
MATS3pe,0.01012171807664269
MATS3se,-0.021126617581575656
MATS4dv,-0.13168088464176478
MATS4pe,-0.22003958014511044
MATS4se,-0.2514514822312422
MATS5dv,-0.020717872083081682
MATS5pe,0.004065476122785161
MATS5se,0.03286994634080349
MATS6dv,-0.003744564057344485
MATS6pe,0.06295357992404386
MATS6se,0.08389406079241098
MATS7dv,-0.034538714002885273
MATS7pe,-0.05528123329130149
MATS7se,-0.058247276381926304
MATS8dv,0.07183582057514794
MATS8pe,0.10883121825823754
MATS8se,0.12955260852317374
MAXaaCH,1.7427951882737376
MAXaasC,0.7994329136293596
MAXdssC,-0.6190071554871672
MAXsNH2,5.612600884500845
MAXssNH,2.5822061707763506
MAXsssN,1.086635048953772
MDEC-22,14.514597543625054
MDEC-23,19.848236827619832
MDEC-33,5.5805941665858985
MDEN-12,0.37117320236996454
MDEN-13,0.07142857142857142
MDEN-22,0.9654893846056297
MDEN-23,0.5723571212766659
MDEO-11,2.602023567999854
MINaaCH,1.4400674416357848
MINaasC,0.059189744342884376
MINdssC,-1.358659225908504
MINsNH2,5.612600884500845
MINssNH,2.3463492122055434
MINsssN,1.086635048953772
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.8392857142857144
SM1_Dzi,2.078152547288254
SM1_Dzm,2.8334530694360387
SM1_Dzp,-8.660536745909518
SM1_Dzv,-3.83301113439383
SddssSe,0
SpAD_Dt,681.750326846671
SpAbs_A,42.80372827622305
SpAbs_D,487.00190777655314
SpMAD_A,1.2589331845947955
SpMAD_D,14.323585522839794
SpMax_A,2.4743202482837505
SpMax_D,243.5009538882765
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,179.30999999999997
TpiPC10,7.619294779096153
VAdjMat,6.169925001442312
VE1_DzZ,5.750433999889514
VE1_Dzi,5.748586388285418
VE1_Dzm,5.750445853055017
VE1_Dzp,5.765033855896331
VE1_Dzv,5.761951352519833
VE2_DzZ,0.1691304117614563
VE2_Dzi,0.16907607024368876
VE2_Dzm,0.1691307603839711
VE2_Dzp,0.16955981929106856
VE2_Dzv,0.1694691574270539
VE3_DzZ,2.97305076182469
VE3_Dzi,2.9727294106908326
VE3_Dzm,2.9730528230870727
VE3_Dzp,2.9755864579878772
VE3_Dzv,2.975051625437259
VR1_DzZ,221.28560035816182
VR1_Dzi,222.15391711540897
VR1_Dzm,221.2848246431486
VR1_Dzp,220.72374349024514
VR1_Dzv,220.69342587973165
VR2_DzZ,6.508400010534171
VR2_Dzi,6.533938738688499
VR2_Dzm,6.508377195386723
VR2_Dzp,6.491874808536622
VR2_Dzv,6.4909831141097545
VR3_DzZ,6.623229608139854
VR3_Dzi,6.627145893598563
VR3_Dzm,6.6232261026412065
VR3_Dzp,6.620687321745446
VR3_Dzv,6.620549956854974
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09128709291752768
Xch-6dv,0.21729973806651032
Xch-7dv,0.31950923741076587
Xpc-4dv,3.053716951268265
Xpc-5dv,4.211180381933282
Xpc-6dv,5.420942092672976
Zagreb1,172.0
Zagreb2,198.0
fragCpx,174.12
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,5
nBondsM,17
nBondsO,36
nBondsS,46
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,12
naHRing,0
AATS0are,6.471444262295082
AATS1are,6.515330158730158
AATS2are,6.4981366972477055
AATS3are,6.302601324503312
AATS4are,6.514675776397517
AATS5are,6.609695270270268
AATS6are,6.392257342657341
AATS7are,6.277615584415583
AATS8are,6.41590704225352
AATSC0dv,4.192958882020962
AATSC0pe,0.15111384036549308
AATSC0se,0.105011958075786
AATSC1dv,0.14182008117330164
AATSC1pe,-0.014957946532549908
AATSC1se,-0.005854299735947431
AATSC2dv,0.3301774292037835
AATSC2pe,0.03224131078505595
AATSC2se,0.027083092458128784
AATSC3dv,-0.16664975887110514
AATSC3pe,0.001529531689658309
AATSC3se,-0.0022185474797595866
AATSC4dv,-0.5521325348510654
AATSC4pe,-0.03325102598813834
AATSC4se,-0.026405412510161454
AATSC5dv,-0.08686918576733148
AATSC5pe,0.0006143497098282805
AATSC5se,0.003451737427093791
AATSC6dv,-0.01570080312353901
AATSC6pe,0.009513157227078274
AATSC6se,0.008809879594740104
AATSC7dv,-0.1448194076519796
AATSC7pe,-0.008353759462789314
AATSC7se,-0.006116660545447566
AATSC8dv,0.30120464192783075
AATSC8pe,0.016445903342657442
AATSC8se,0.013604573094844237
AETA_eta,0.8745367282671976
ATSC0are,10.050295081967212
ATSC1are,-1.38269492072023
ATSC2are,4.25813829615695
ATSC3are,0.35284660037624216
ATSC4are,-6.161382101585579
ATSC5are,0.4911824240795676
ATSC6are,1.8527312012899797
ATSC7are,-1.8802088954582101
ATSC8are,2.933988497715672
BCUTZ-1h,16.01312435391217
BCUTZ-1l,5.6935128125267065
BCUTc-1h,0.46489041095347966
BCUTc-1l,-0.3752643395883319
BCUTd-1h,4.04854332765098
BCUTd-1l,0.9706400535674782
BCUTi-1h,14.546787237038902
BCUTi-1l,10.31976332345156
BCUTm-1h,32.066544621796155
BCUTm-1l,11.70518036054767
BCUTp-1h,2.9546242549965154
BCUTp-1l,0.7413274775306065
BCUTs-1h,7.015581032553699
BCUTs-1l,0.29758385608061566
BCUTv-1h,24.441834516133166
BCUTv-1l,14.699961093325859
BalabanJ,1.466711752335091
Diameter,19
ETA_beta,41.75
GATS1are,0.8024545245815966
GATS2are,0.5372428866265219
GATS3are,0.8656956455291172
GATS4are,1.4561304173972858
GATS5are,1.2408530383914027
GATS6are,0.9186182634527678
GATS7are,1.1035710091353184
GATS8are,1.095010943344106
HybRatio,0.3181818181818182
Lipinski,True
LogEE_Dt,340.8751634233355
MATS1are,-0.13321000358229446
MATS2are,0.23710695127403458
MATS3are,0.01418273577637982
MATS4are,-0.23227543846574344
MATS5are,0.02014336974920545
MATS6are,0.078637083847599
MATS7are,-0.07410310472540112
MATS8are,0.1254067995306361
MAXddssS,-3.9136049616005972
MAXssCH2,0.46595220410877847
MAXsssCH,-1.0357411296859704
MINddssS,-3.9136049616005972
MINssCH2,-0.38214309161323956
MINsssCH,-1.4336546336726712
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,2.3698745410036723
SM1_Dzse,2.2636398710336754
SMR_VSA1,27.907935931385104
SMR_VSA2,0.0
SMR_VSA3,20.255581803315227
SMR_VSA4,0.0
SMR_VSA5,36.365564785578286
SMR_VSA6,18.823180288987334
SMR_VSA7,60.160755107851486
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,381.9992791525606
SpAD_Dzi,394.6062713516154
SpAD_Dzm,382.073809003905
SpAD_Dzp,564.5586228700282
SpAD_Dzv,524.1435533990887
SpAbs_Dt,681.750326846671
SpDiam_A,4.891954244510006
SpDiam_D,369.4091548673531
SpMAD_Dt,20.051480201372677
SpMax_Dt,340.8751634233355
SsssssAs,0
VE1_Dzpe,5.750146993318556
VE1_Dzse,5.75092469103835
VE2_Dzpe,0.16912197039172225
VE2_Dzse,0.1691448438540691
VE3_Dzpe,2.973000850160021
VE3_Dzse,2.9731360893346515
VMcGowan,351.03000000000134
VR1_Dzpe,221.65815730776666
VR1_Dzse,221.53536381922444
VR2_Dzpe,6.51935756787549
VR2_Dzse,6.515745994683072
VR3_Dzpe,6.624911794787756
VR3_Dzse,6.624357664432366
mZagreb1,12.3125
mZagreb2,7.499999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,52
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1647589357699543
AATSC1are,-0.021947538424130632
AATSC2are,0.03906548895556835
AATSC3are,0.0023367324528227955
AATSC4are,-0.038269454047115396
AATSC5are,0.003318800162699781
AATSC6are,0.012956162246783075
AATSC7are,-0.01220914867180656
AATSC8are,0.020661890828983606
AETA_beta,1.2279411764705883
BCUTdv-1h,6.025505907240748
BCUTdv-1l,0.6449116825183352
BCUTpe-1h,3.5374130383832476
BCUTpe-1l,2.2424937884493175
BCUTse-1h,3.768583987222529
BCUTse-1l,2.4383457165593434
ETA_alpha,15.833333333333336
ETA_dBeta,-1.75
ETA_eta_B,0.7346358807412585
ETA_eta_F,38.75971148242679
ETA_eta_L,7.756000659740466
ETA_eta_R,68.49396024351151
ETA_psi_1,0.5163043478260874
LabuteASA,196.9209741787804
LogEE_DzZ,190.70498929178743
LogEE_Dzi,197.36425780955148
LogEE_Dzm,190.7417328329075
LogEE_Dzp,280.7519768066492
LogEE_Dzv,261.50809859154526
PEOE_VSA1,26.790560684021884
PEOE_VSA2,4.794537184071822
PEOE_VSA3,18.00687135247258
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,42.67056301139546
PEOE_VSA8,18.776899086508713
PEOE_VSA9,11.440239881430351
SM1_Dzare,2.6180343125662717
SpAD_Dzpe,404.88976992297523
SpAD_Dzse,407.3836309763624
SpAbs_DzZ,379.4940270517205
SpAbs_Dzi,392.650363071815
SpAbs_Dzm,379.57370335440277
SpAbs_Dzp,570.1644903592078
SpAbs_Dzv,526.8492083174843
SpDiam_Dt,503.75861418900354
SpMAD_DzZ,11.235272916251782
SpMAD_Dzi,11.606066804459276
SpMAD_Dzm,11.237464970703089
SpMAD_Dzp,16.604665378530242
SpMAD_Dzv,15.415986864679079
SpMax_DzZ,190.70498929178743
SpMax_Dzi,197.36425780955148
SpMax_Dzm,190.7417328329075
SpMax_Dzp,280.7519768066492
SpMax_Dzv,261.50809859154526
VE1_Dzare,5.749166368718925
VE2_Dzare,0.1690931284917331
VE3_Dzare,2.972830296567622
VR1_Dzare,221.76305991831222
VR2_Dzare,6.522442938773889
VR3_Dzare,6.625384945861396
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.465686274509804
AETA_dBeta,-0.051470588235294115
AETA_eta_B,0.021606937668860543
AETA_eta_F,1.1399915141890231
AETA_eta_L,0.2281176664629549
AETA_eta_R,2.0145282424562208
BCUTare-1h,3.5814782542946304
BCUTare-1l,2.189396120642641
ETA_beta_s,21.75
ETA_dPsi_A,0.1976956521739126
ETA_dPsi_B,0.0
ETA_eta_BR,0.9926358807412585
ETA_eta_FL,8.423577021891372
ETA_eta_RL,16.179577681631837
LogEE_Dzpe,202.5145871538701
LogEE_Dzse,203.7583931314469
PEOE_VSA10,12.083681658295921
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,21.684033289181176
SlogP_VSA2,60.91033437022837
SlogP_VSA3,26.157121927463802
SlogP_VSA4,0.0
SlogP_VSA5,18.405094737549014
SlogP_VSA6,59.49278709167226
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,400.16022443765405
SpAbs_Dzpe,402.6592997667367
SpAbs_Dzse,405.2531463918602
SpDiam_DzZ,297.7188460692396
SpDiam_Dzi,302.15405389177135
SpDiam_Dzm,297.7820469398231
SpDiam_Dzp,442.34009639791475
SpDiam_Dzv,409.2709006285486
SpMAD_Dzpe,11.90852264479339
SpMAD_Dzse,11.981871499304775
SpMax_Dzpe,202.5145871538701
SpMax_Dzse,203.7583931314469
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6397058823529411
AETA_eta_BR,0.029195172962978192
AETA_eta_FL,0.24775226534974623
AETA_eta_RL,0.4758699318127011
DetourIndex,5530
EState_VSA1,40.01457234134493
EState_VSA2,30.95057431618151
EState_VSA3,12.10820789760957
EState_VSA4,9.86866748299323
EState_VSA5,12.13273413692322
EState_VSA6,42.46456947923127
EState_VSA7,0.0
EState_VSA8,15.950365812018994
EState_VSA9,5.733667477162185
ETA_beta_ns,20.0
ETA_shape_p,0.15157894736842104
ETA_shape_x,0.05263157894736842
ETA_shape_y,0.27789473684210525
GhoseFilter,False
LogEE_Dzare,200.15711322802014
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,397.69619214347404
SpDiam_Dzpe,311.8854586391712
SpDiam_Dzse,314.4283004126281
SpMAD_Dzare,11.769418365813355
SpMax_Dzare,200.15711322802014
TopoPSA(NO),170.92999999999998
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.984422151714107
VSA_EState9,70.51251614321981
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5882352941176471
EState_VSA10,27.907935931385104
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03431372549019601
FilterItLogS,-3.4514011714862995
SpDiam_Dzare,307.7649040663912
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6355191256830588
ETA_epsilon_2,0.901960784313725
ETA_epsilon_3,0.4387755102040806
ETA_epsilon_4,0.5803652968036515
ETA_epsilon_5,0.8116666666666662
AETA_beta_ns_d,0.014705882352941176
ETA_dEpsilon_A,0.19674361547897817
ETA_dEpsilon_B,0.05515382887940734
ETA_dEpsilon_C,-0.14158978659957083
ETA_dEpsilon_D,0.09029411764705875
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.7647058823529411
MDEDescriptor,"0.0,0.0,0.0,0.0,14.514597543625054,19.848236827619832,0.0,5.5805941665858985,0.0,0.0,2.602023567999854,0.0,0.0,0.0,0.37117320236996454,0.07142857142857142,0.9654893846056297,0.5723571212766659,0.0"
APolDescriptor,69.93541099999997
BCUTDescriptor,"11.84999999999999,31.972072759078696,-0.33043583745277083,0.2781884135665975,4.42984911345417,12.581446630415353"
BPolDescriptor,42.166588999999995
TPSADescriptor,179.30999999999997
ALOGPDescriptor,"-0.4780999999999986,0.22857960999999866,116.78780000000002"
XLogPDescriptor,-1.757
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,489.1682047999999
ChiPathDescriptor,"24.716967702877938,16.17957768163184,14.960405061090352,11.76408456384826,8.89955839305575,6.9790844127052685,4.1498238782320716,2.548685445361008,18.511395840889588,11.0036870869624,8.263160000343744,5.849949534055807,3.9793939777801977,2.5119604109500098,1.366372764213401,0.7700966656958051"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.31236235279215524,0.4953363508583763,0.0,0.0,0.09128709291752768,0.1613631327876867,0.19824646547764793"
AtomCountDescriptor,61
BondCountDescriptor,36
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.8261317383231512,0.16666666666666666,0.8759423616138585,0.15137471507731048,0.9921663053563782,0.022807522979332223,0.1952531517015501,0.01691363992580506"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,2,11,1,3,4,0,0"
ZagrebIndexDescriptor,172.0
LargestChainDescriptor,20
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"68.02225759166373,2.0006546350489334,33.41623148351317,14.930479788845549,14.981618032215753"
FractionalPSADescriptor,0.36656102796646856
WienerNumbersDescriptor,"3994.0,51.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.993135062465426,8.235975883373678,11.79705619750923,1.9988657645385866,2.597718182729275,2.9247365910809244"
FractionalCSP3Descriptor,0.3181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,9,2,0,0,3,3,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"28.569444444444443,13.5168,8.258064516129032"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2847.12
HBondAcceptorCountDescriptor,11
HybridizationRatioDescriptor,0.3181818181818182
AutocorrelationDescriptorMass,"46.57446875807809,47.7200446860339,64.84382832655106,68.04037842817803,65.41840190791208"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,12
AutocorrelationDescriptorCharge,"0.8471425724622693,-0.4986123293936566,0.1964528074794254,0.09787808843873402,-0.39722849530588916"
EccentricConnectivityIndexDescriptor,1040
AutocorrelationDescriptorPolarizability,"2403.8491435211263,2785.349581843574,3838.949992517196,3784.7315906838467,3570.2297238095075"
