DLiP-ID,C002X5
ATS0p,58.107675763037
ATS0s,196.7222222222222
ATS0v,8766.600080934464
ATS1Z,1001.0
ATS1d,157.0
ATS1i,5379.717502437601
ATS1m,3845.4523399999994
ATS1p,72.21343137199999
ATS1s,145.0
ATS1v,10808.657839407268
ATS2Z,1456.0
ATS2d,240.0
ATS2i,8530.023952103647
ATS2m,5573.626246
ATS2p,105.50042922454699
ATS2s,207.22222222222223
ATS2v,15521.39686500829
ATS3Z,1561.0
ATS3d,246.0
ATS3i,11103.877594567899
ATS3m,5779.936088999999
ATS3p,115.47690491169799
ATS3s,295.13888888888886
ATS3v,16534.118443117906
ATS4Z,1333.0
ATS4d,228.0
ATS4i,12696.298743879986
ATS4m,4804.095055
ATS4p,106.116302173037
ATS4s,274.88888888888886
ATS4v,14645.728705960128
ATS5Z,1156.0
ATS5d,196.0
ATS5i,10226.564666444137
ATS5m,4264.261133
ATS5p,89.930487125037
ATS5s,221.05555555555557
ATS5v,12606.731583226752
ATS6Z,1123.0
ATS6d,169.0
ATS6i,8354.496289775649
ATS6m,4148.881275999999
ATS6p,81.925217765698
ATS6s,219.94444444444449
ATS6v,11859.390449916951
ATS7Z,1057.0
ATS7d,159.0
ATS7i,8464.041589632692
ATS7m,3925.63317
ATS7p,75.24514231879199
ATS7s,242.66666666666669
ATS7v,10729.84745424889
ATS8Z,866.0
ATS8d,128.0
ATS8i,7020.018805905749
ATS8m,3140.6495569999997
ATS8p,65.582493505698
ATS8s,207.0555555555556
ATS8v,9175.043866222157
C1SP1,1
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.058823529411764705
GGI10,0.08254259769411285
JGI10,0.010317824711764106
JGT10,0.5009647938641837
Kier1,16.84375
Kier2,7.26643598615917
Kier3,3.925619834710744
MAXtN,9.354243827160493
MID_C,35.35402615962175
MID_N,5.902839334503512
MID_O,3.5157049560296176
MID_X,0.0
MID_h,9.41854429053313
MINtN,9.354243827160493
MPC10,76
MWC01,24.0
MWC02,4.762173934797756
MWC03,5.60947179518496
MWC04,6.48768401848461
MWC05,7.354362330421477
MWC06,8.235095497258357
MWC07,9.109082539901955
MWC08,9.991086257015196
MWC09,10.868663682140093
MWC10,11.751635231665805
NaaCH,6
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.346700000000002
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.220355825078324
SRW05,2.3978952727983707
SRW06,6.734591659972948
SRW07,4.727387818712341
SRW08,8.331586243630754
SRW09,6.842683282238422
SRW10,9.969696552646463
SaaCH,10.20252847264301
SaaNH,3.10626952632905
SaaSe,0
SaaaC,1.6527839716133372
SaasC,1.733135331663021
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.6009230914588057
SdssC,0.34624338624338624
SdssS,0
SsCH3,1.9802163206672934
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.971368965507771
VE1_D,4.623289730856728
VE2_A,0.18051677115944414
VE2_D,0.21014953322076035
VE3_A,2.1675682232078235
VE3_D,2.319563875017375
VR1_A,179.88891770145437
VR1_D,120.78751271862762
VR2_A,8.176768986429744
VR2_D,5.490341487210347
VR3_A,5.980796896874351
VR3_D,5.58249026898724
WPath,1102
Xc-3d,1.6308704672844427
Xc-4d,0.0
Xc-5d,0.3333333333333333
Xc-6d,0.0
Xp-0d,15.689869965382487
Xp-1d,10.562881945713372
Xp-2d,9.707543640056477
Xp-3d,8.146945964438759
Xp-4d,6.4129946617570335
Xp-5d,5.229958083730211
Xp-6d,3.57084044834234
Xp-7d,2.460850802114893
ZMIC0,68.66914146333363
ZMIC1,41.003628954149285
ZMIC2,27.654572577429406
ZMIC3,24.356832813594963
ZMIC4,22.92630343442012
ZMIC5,22.747487262023263
nAcid,0
nAtom,35
nBase,0
nRing,3
piPC1,3.58351893845611
piPC2,4.230476736546681
piPC3,4.872330622719075
piPC4,5.477770229237513
piPC5,6.055026028597727
piPC6,6.418135505051259
piPC7,6.838095332371469
piPC8,7.273507261055027
piPC9,7.478929015751288
AATS0Z,25.714285714285715
AATS0d,3.6857142857142855
AATS0i,158.97303685372106
AATS0m,101.89208679999999
AATS0p,1.6602193075153429
AATS0s,5.62063492063492
AATS0v,250.47428802669899
AATS1Z,27.054054054054053
AATS1d,4.243243243243243
AATS1i,145.39777033615138
AATS1m,103.93114432432431
AATS1p,1.951714361405405
AATS1s,3.918918918918919
AATS1v,292.12588755154775
AATS2Z,25.103448275862068
AATS2d,4.137931034482759
AATS2i,147.06937848454564
AATS2m,96.09700424137931
AATS2p,1.8189729176646032
AATS2s,3.5727969348659006
AATS2v,267.610290776005
AATS3Z,21.383561643835616
AATS3d,3.3698630136986303
AATS3i,152.10791225435477
AATS3m,79.17720669863012
AATS3p,1.5818754097492875
AATS3s,4.042998477929984
AATS3v,226.494773193396
AATS4Z,16.873417721518987
AATS4d,2.8860759493670884
AATS4i,160.71264232759478
AATS4m,60.81132981012658
AATS4p,1.343244331304266
AATS4s,3.4796061884669474
AATS4v,185.3889709615206
AATS5Z,18.0625
AATS5d,3.0625
AATS5i,159.79007291318965
AATS5m,66.629080203125
AATS5p,1.4051638613287032
AATS5s,3.453993055555556
AATS5v,196.980180987918
AATS6Z,21.18867924528302
AATS6d,3.188679245283019
AATS6i,157.63200546746506
AATS6m,78.28077879245282
AATS6p,1.5457588257678867
AATS6s,4.149895178197066
AATS6v,223.7620839606972
AATS7Z,19.943396226415093
AATS7d,3.0
AATS7i,159.69889791759798
AATS7m,74.06855037735849
AATS7p,1.4197196663923017
AATS7s,4.578616352201259
AATS7v,202.44995196696019
AATS8Z,19.244444444444444
AATS8d,2.8444444444444446
AATS8i,156.00041790901665
AATS8m,69.79221237777777
AATS8p,1.4573887445710665
AATS8s,4.601234567901235
AATS8v,203.8898636938257
AMID_C,1.6070011890737161
AMID_N,0.26831087884106875
AMID_O,0.15980477072861898
AMID_X,0.0
AMID_h,0.4281156495696878
ATS0dv,324.0
ATS0pe,224.8545
ATS0se,272.83714399999997
ATS1dv,338.0
ATS1pe,244.77049999999997
ATS1se,290.507664
ATS2dv,467.0
ATS2pe,373.9786
ATS2se,447.249256
ATS3dv,461.0
ATS3pe,471.4966
ATS3se,569.021444
ATS4dv,387.0
ATS4pe,493.31919999999997
ATS4se,607.44018
ATS5dv,341.0
ATS5pe,396.43299999999994
ATS5se,487.48312400000003
ATS6dv,345.0
ATS6pe,345.6744999999999
ATS6se,416.71162400000003
ATS7dv,328.0
ATS7pe,338.8468
ATS7se,412.67953600000004
ATS8dv,235.0
ATS8pe,290.00630000000007
ATS8se,352.29055600000004
ATSC0Z,239.8857142857143
ATSC0c,1.060633036281095
ATSC0d,22.685714285714287
ATSC0i,56.6567677847775
ATSC0m,1141.6082922857142
ATSC0p,7.798093574137543
ATSC0s,63.309523809523796
ATSC0v,1665.2074191143436
ATSC1Z,-7.90775510204079
ATSC1c,-0.6223339411521893
ATSC1d,7.9608163265306136
ATSC1i,3.3140032674147806
ATSC1m,-31.024098244897736
ATSC1p,1.1338912583371161
ATSC1s,-9.749433106575966
ATSC1v,162.10107004385839
ATSC2Z,39.732244897959205
ATSC2c,-0.014553847575095816
ATSC2d,-5.5934693877551025
ATSC2i,-8.26933019436306
ATSC2m,185.48395575510227
ATSC2p,-0.5969174363624365
ATSC2s,3.988662131519275
ATSC2v,28.828839764512793
ATSC3Z,-80.47591836734692
ATSC3c,0.26149368586928906
ATSC3d,-4.573061224489797
ATSC3i,-34.128160584553825
ATSC3m,-393.6932962244895
ATSC3p,-4.187513601327528
ATSC3s,9.486961451247165
ATSC3v,-885.0911686952262
ATSC4Z,-21.599183673469405
ATSC4c,-0.21089174999112328
ATSC4d,0.8808163265306124
ATSC4i,9.62772398676108
ATSC4m,-97.02685410204091
ATSC4p,0.7637881753699154
ATSC4s,-9.36848072562358
ATSC4v,54.723944267706976
ATSC5Z,61.35183673469386
ATSC5c,0.13282915064878717
ATSC5d,-1.7395918367346934
ATSC5i,-1.1873516827749595
ATSC5m,298.5594143061223
ATSC5p,1.9173534511981778
ATSC5s,-3.2358276643990918
ATSC5v,511.7155452380367
ATSC6Z,-74.88408163265305
ATSC6c,-0.3295813007936374
ATSC6d,-4.638367346938775
ATSC6i,-3.9201862002490175
ATSC6m,-352.52764248979577
ATSC6p,-1.0590344124870206
ATSC6s,-16.014739229024944
ATSC6v,-293.7803011056302
ATSC7Z,41.51591836734694
ATSC7c,0.3186178293686991
ATSC7d,-4.181224489795918
ATSC7i,5.677618214659385
ATSC7m,190.11985722448978
ATSC7p,0.19015518894137762
ATSC7s,18.096371882086167
ATSC7v,86.26579989825747
ATSC8Z,-65.85306122448979
ATSC8c,0.1255520658400004
ATSC8d,-1.9673469387755103
ATSC8i,2.5520613315898766
ATSC8m,-323.8967059387754
ATSC8p,-2.137779241120126
ATSC8s,8.28458049886621
ATSC8v,-596.1522664494569
AXp-0d,0.7131759075173858
AXp-1d,0.4401200810713905
AXp-2d,0.28551598941342576
AXp-3d,0.1851578628281536
AXp-4d,0.11451776181708988
AXp-5d,0.07471368691043159
AXp-6d,0.048915622580032056
AXp-7d,0.03154936925788324
GATS1Z,0.7603846104322521
GATS1c,1.4378503385496986
GATS1d,0.7291170263462454
GATS1i,0.9751878012632493
GATS1m,0.7569686998800346
GATS1p,0.7906886026475216
GATS1s,0.8630200339489548
GATS1v,0.7481725743432153
GATS2Z,0.6695717172380936
GATS2c,0.7159520704240278
GATS2d,1.3178580734821503
GATS2i,1.0970820163490385
GATS2m,0.6762411447496937
GATS2p,0.993145925105102
GATS2s,0.5012925090670161
GATS2v,0.886970623897588
GATS3Z,1.0261164807768866
GATS3c,0.7834751368452563
GATS3d,1.0162692798730202
GATS3i,1.2842607301089897
GATS3m,1.0311731211050064
GATS3p,1.1967492827022193
GATS3s,0.7180000377798502
GATS3v,1.1584199469253846
GATS4Z,1.0576238835853118
GATS4c,1.0252360526186277
GATS4d,0.9106271721455217
GATS4i,0.9089375968085412
GATS4m,1.0553876734461727
GATS4p,0.92739062332186
GATS4s,0.9750445505511892
GATS4v,0.9789990963776349
GATS5Z,0.8526195509766554
GATS5c,0.7555537439711386
GATS5d,1.0655108627204029
GATS5i,1.0118669848176705
GATS5m,0.8521178727456087
GATS5p,0.8354896970791325
GATS5s,0.8937913297605616
GATS5v,0.8356707399679401
GATS6Z,1.0937598317257993
GATS6c,1.1610283124494076
GATS6d,1.0180124518796634
GATS6i,1.1505938590791345
GATS6m,1.0910534063857993
GATS6p,0.9738511545673325
GATS6s,1.1880831920072097
GATS6v,0.9855732121043048
GATS7Z,0.863776101827465
GATS7c,0.7209871968283635
GATS7d,1.1594030701962834
GATS7i,0.9624659236157277
GATS7m,0.8675404444384347
GATS7p,0.9234950835661602
GATS7s,1.030600949427718
GATS7v,0.9149399791973485
GATS8Z,1.1496215128897356
GATS8c,0.9281324695619877
GATS8d,0.9158970053176602
GATS8i,0.9512364768453093
GATS8m,1.155135444364801
GATS8p,1.1627753954647704
GATS8s,1.0730934770799383
GATS8v,1.2044415094575602
MATS1Z,-0.031182802621582885
MATS1c,-0.5550404791478296
MATS1d,0.3319490775410171
MATS1i,0.05533086475337028
MATS1m,-0.025706820946991636
MATS1p,0.13754641807900722
MATS1s,-0.14567218591287798
MATS1v,0.09208393397805205
MATS2Z,0.09994907262900235
MATS2c,-0.008280426807319755
MATS2d,-0.14878832623990274
MATS2i,-0.08807620419291332
MATS2m,0.09804586569390444
MATS2p,-0.04619190503170606
MATS2s,0.03801878677058614
MATS2v,0.0104471751995026
MATS3Z,-0.16084469447290617
MATS3c,0.11820646794618254
MATS3d,-0.09664952900175978
MATS3i,-0.288806039567581
MATS3m,-0.16534310508180722
MATS3p,-0.2574619016236332
MATS3s,0.07184611236757735
MATS3v,-0.25483839108590395
MATS4Z,-0.039890906459374896
MATS4c,-0.08809178160350407
MATS4d,0.01720179829735676
MATS4i,0.07528575142355447
MATS4m,-0.03765440494936906
MATS4p,0.043393576017783576
MATS4s,-0.065560321366968
MATS4v,0.014559618913993835
MATS5Z,0.13986570986183894
MATS5c,0.06848828885790408
MATS5d,-0.041935610831234246
MATS5i,-0.0114608188378162
MATS5m,0.1430216308010115
MATS5p,0.13446269381808126
MATS5s,-0.02795145418076971
MATS5v,0.16805380254124094
MATS6Z,-0.20614713205749363
MATS6c,-0.20520577936090673
MATS6d,-0.13502209971008983
MATS6i,-0.04569272672852992
MATS6m,-0.20392395089931073
MATS6p,-0.08968375939835213
MATS6s,-0.16704866112715572
MATS6v,-0.11650552177090531
MATS7Z,0.1142884751948367
MATS7c,0.19837964058167984
MATS7d,-0.12171474739793735
MATS7i,0.06617692229386349
MATS7m,0.10997716989172855
MATS7p,0.016103189860769238
MATS7s,0.18876203046021467
MATS7v,0.03421074180367631
MATS8Z,-0.21351437192313796
MATS8c,0.09206917324284114
MATS8d,-0.06745032185838232
MATS8i,0.0350344128132541
MATS8m,-0.22067083944372254
MATS8p,-0.21322098429958505
MATS8s,0.10177872494532893
MATS8v,-0.2784481859099893
MAXaaN,4.422642195767196
MAXsOH,9.515533594508613
MAXtsC,2.0997104119425547
MINaaN,4.422642195767196
MINsOH,9.319103203336574
MINtsC,2.0997104119425547
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.388622247736162
SpAD_D,206.9792488897346
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,639
TMWC10,120.16925528687021
TSRW10,70.11601695318826
VE1_Dt,4.634398685645734
VE2_Dt,0.21065448571116974
VE3_Dt,2.321963817556216
VR1_Dt,119.21822130275532
VR2_Dt,5.419010059216151
VR3_Dt,5.569412966591268
Xc-3dv,0.6567801455768763
Xc-4dv,0.0
Xc-5dv,0.05143799708836248
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3277210825314642
Xch-7d,0.641105307723872
Xp-0dv,11.830306266327215
Xp-1dv,6.671452001364693
Xp-2dv,5.023981402242692
Xp-3dv,3.3246061289065887
Xp-4dv,2.193894657799183
Xp-5dv,1.47779093417018
Xp-6dv,0.7901837206986215
Xp-7dv,0.4285147148681609
Xpc-4d,3.6629950315066186
Xpc-5d,5.091118079839928
Xpc-6d,7.389903642867866
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,37
nFRing,1
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,7.792145688144088
AATS0dv,9.257142857142858
AATS0pe,6.424414285714286
AATS0se,7.795346971428571
AATS1dv,9.135135135135135
AATS1pe,6.615418918918918
AATS1se,7.851558486486486
AATS2dv,8.051724137931034
AATS2pe,6.447906896551723
AATS2se,7.711194068965518
AATS3dv,6.315068493150685
AATS3pe,6.458857534246575
AATS3se,7.794814301369863
AATS4dv,4.89873417721519
AATS4pe,6.244546835443037
AATS4se,7.689116202531646
AATS5dv,5.328125
AATS5pe,6.194265624999999
AATS5se,7.6169238125000005
AATS6dv,6.509433962264151
AATS6pe,6.522160377358489
AATS6se,7.862483471698114
AATS7dv,6.188679245283019
AATS7pe,6.393335849056603
AATS7se,7.786406339622642
AATS8dv,5.222222222222222
AATS8pe,6.444584444444446
AATS8se,7.828679022222223
AATSC0Z,6.853877551020409
AATSC0c,0.030303801036602712
AATSC0d,0.6481632653061224
AATSC0i,1.6187647938507856
AATSC0m,32.617379779591836
AATSC0p,0.22280267354678693
AATSC0s,1.8088435374149656
AATSC0v,47.577354831838385
AATSC1Z,-0.2137231108659673
AATSC1c,-0.016819836247356466
AATSC1d,0.2151571980143409
AATSC1i,0.08956765587607515
AATSC1m,-0.8384891417539929
AATSC1p,0.030645709684786922
AATSC1s,-0.2634981920696207
AATSC1v,4.381110001185362
AATSC2Z,0.6850387051372276
AATSC2c,-0.00025092840646716926
AATSC2d,-0.09643912737508797
AATSC2i,-0.14257465852350104
AATSC2m,3.1979992371569357
AATSC2p,-0.01029167993728339
AATSC2s,0.06877003675033233
AATSC2v,0.49704896145711713
AATSC3Z,-1.102409840648588
AATSC3c,0.003582105285880672
AATSC3d,-0.0626446743080794
AATSC3i,-0.46750904910347707
AATSC3m,-5.393058852390267
AATSC3p,-0.05736320001818532
AATSC3s,0.1299583760444817
AATSC3v,-12.124536557468852
AATSC4Z,-0.27340738827176464
AATSC4c,-0.0026695158226724466
AATSC4d,0.011149573753552055
AATSC4i,0.12186992388305164
AATSC4m,-1.2281880266081129
AATSC4p,0.009668204751517917
AATSC4s,-0.11858836361548836
AATSC4v,0.6927081552874301
AATSC5Z,0.9586224489795916
