DLiP-ID,T001KM
AATSC4Z,2.2645032258064526
AATSC4c,-0.0012498743340587839
AATSC4d,-0.062419354838709654
AATSC4i,0.039435597446620965
AATSC4m,10.013808860658068
AATSC4p,0.03776724645970562
AATSC4s,-0.6912067251623719
AATSC4v,1.0364489042170588
AATSC5Z,0.19482580645161304
AATSC5c,-0.0019626266756093817
AATSC5d,0.016612903225806448
AATSC5i,-0.05771256578508409
AATSC5m,0.7911052003354853
AATSC5p,-0.039800791299546334
AATSC5s,0.09994757554414899
AATSC5v,-3.962175830287992
AATSC6Z,1.3761454545454543
AATSC6c,0.005296616393542255
AATSC6d,-0.03479338842975207
AATSC6i,-0.035788533547981796
AATSC6m,6.494974244680991
AATSC6p,0.0253078230551528
AATSC6s,0.30994217870814394
AATSC6v,2.651024077643948
AATSC7Z,-2.9083130434782616
AATSC7c,-0.006094798377857462
AATSC7d,-0.06913043478260872
AATSC7i,-0.04253554825963661
AATSC7m,-13.266799436730437
AATSC7p,-0.018322405904145102
AATSC7s,-0.3833948872785829
AATSC7v,-5.0941321912217585
AATSC8Z,0.36673761467889915
AATSC8c,0.002595908529970744
AATSC8d,-0.006330275229357797
AATSC8i,-0.0567446546863806
AATSC8m,1.3977994486752292
AATSC8p,-0.04453148631579175
AATSC8s,-0.1812360183332425
AATSC8v,-2.2278198784148593
ATS0are,334.4561
ATS1are,342.5748
ATS2are,586.49
ATS3are,737.2129
ATS4are,826.169
ATS5are,824.8811999999999
ATS6are,778.3399999999999
ATS7are,748.1159
ATS8are,708.86
ATSC0dv,226.6755555555556
ATSC0pe,8.505737999999997
ATSC0se,6.4941784999999985
ATSC1dv,12.799150617283953
ATSC1pe,-0.5351335199999994
ATSC1se,-0.22568331999999908
ATSC2dv,19.141392592592595
ATSC2pe,2.0815771200000004
ATSC2se,1.5825051199999998
ATSC3dv,-37.52675555555555
ATSC3pe,-2.67726588
ATSC3se,-2.7135647299999994
ATSC4dv,-102.42994567901235
ATSC4pe,-4.532710239999997
ATSC4se,-3.0083867400000046
ATSC5dv,-7.444760493827165
ATSC5pe,1.8842797600000016
ATSC5se,1.958262059999997
ATSC6dv,11.981451851851848
ATSC6pe,2.166632039999998
ATSC6se,1.238175990000005
ATSC7dv,-17.593777777777778
ATSC7pe,-3.6695813999999998
ATSC7se,-3.17966775
ATSC8dv,18.24383209876543
ATSC8pe,1.84778116
ATSC8se,1.9052830099999996
AXp-0dv,0.6005011756562192
AXp-1dv,0.3427858545270154
AXp-2dv,0.199619515805491
AXp-3dv,0.11646216370716167
AXp-4dv,0.07160313009394298
AXp-5dv,0.03911134638964592
AXp-6dv,0.023769221215520577
AXp-7dv,0.013896606275978367
BertzCT,1074.0720011277274
ECIndex,756
ETA_eta,26.91106545207722
GATS1dv,0.6683399084064743
GATS1pe,0.673722007968666
GATS1se,0.678718145560911
GATS2dv,0.8497664505333321
GATS2pe,0.6669520408672144
GATS2se,0.6671630249657093
GATS3dv,0.9845055144076907
GATS3pe,1.0105033791483398
GATS3se,1.0543787064905394
GATS4dv,1.2236068312873807
GATS4pe,1.252322635120721
GATS4se,1.213313559933319
GATS5dv,1.0174573763991825
GATS5pe,0.939596220127348
GATS5se,0.9060796595527578
GATS6dv,0.9648931104774191
GATS6pe,0.8466639406119212
GATS6se,0.8444855898489739
GATS7dv,1.0171847007231125
GATS7pe,1.1901021353493066
GATS7se,1.213514097413486
GATS8dv,0.972817180002255
GATS8pe,0.9421789764669192
GATS8se,0.8945155653318704
LogEE_A,4.357026353666618
LogEE_D,188.18487543429433
MATS1dv,0.054292910249539396
MATS1pe,-0.06049462863051519
MATS1se,-0.03341503352697981
MATS2dv,0.047979550415729384
MATS2pe,0.13904898936779775
MATS2se,0.1384548694440161
MATS3dv,-0.0732534174436331
MATS3pe,-0.13927432520893337
MATS3se,-0.18488748937330252
MATS4dv,-0.18220931388030462
MATS4pe,-0.21487914886815032
MATS4se,-0.18679178118600231
MATS5dv,-0.0132432433951919
MATS5pe,0.08932678455490312
MATS5se,0.12158917380960436
MATS6dv,0.021841848583045886
MATS6pe,0.10525864961603192
MATS6se,0.07878486417864589
MATS7dv,-0.03374633219839631
MATS7pe,-0.18757574873726932
MATS7se,-0.21287746235038582
MATS8dv,0.03691942124074124
MATS8pe,0.09965108691300485
MATS8se,0.13457945945127497
MAXaaCH,1.586281496139676
MAXaasC,0.45083668749613914
MAXdssC,-0.6064647633744855
MAXsCH3,1.4416971559521023
MAXssNH,2.621542781207133
MAXsssN,1.0361339968085996
MDEC-12,1.1708384122006996
MDEC-13,1.1894669861819103
MDEC-22,6.948070822095065
MDEC-23,19.405292593465965
MDEC-33,7.879480969081891
MDEN-22,0.25
MDEN-23,0.43643578047198467
MDEO-11,1.8309342388435295
MDEO-12,0.550248589646357
MINaaCH,1.2562604544612814
MINaasC,-0.12135150706312148
MINdssC,-1.1316903265936011
MINsCH3,1.4416971559521023
MINssNH,2.621542781207133
MINsssN,1.0361339968085996
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.8476890756302518
SM1_Dzi,1.8909752015638372
SM1_Dzm,3.870822247027375
SM1_Dzp,-7.156283201289003
SM1_Dzv,-3.0277846184317543
SddssSe,0
SpAD_Dt,542.4313217639803
SpAbs_A,37.159392072658854
SpAbs_D,376.36975086858877
SpMAD_A,1.1986900668599632
SpMAD_D,12.140959705438343
SpMax_A,2.5104198871616203
SpMax_D,188.18487543429433
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,134.28
TpiPC10,7.917126433872304
VAdjMat,6.044394119358453
VE1_DzZ,5.488550430152172
VE1_Dzi,5.488746529410267
VE1_Dzm,5.488627987086681
VE1_Dzp,5.477490261813722
VE1_Dzv,5.492252204697864
VE2_DzZ,0.17705001387587652
VE2_Dzi,0.1770563396583957
VE2_Dzm,0.17705251571247357
VE2_Dzp,0.17669323425205555
VE2_Dzv,0.1771694259579956
VE3_DzZ,2.834066293924663
VE3_Dzi,2.834102022075015
VE3_Dzm,2.8340804245020412
VE3_Dzp,2.832049126124649
VE3_Dzv,2.8347405205379657
VR1_DzZ,196.53333639976756
VR1_Dzi,197.3730134084933
VR1_Dzm,196.51116661319492
VR1_Dzp,198.1887307109336
VR1_Dzv,196.76851040271734
VR2_DzZ,6.339785045153793
VR2_Dzi,6.366871400273977
VR2_Dzm,6.339069890748223
VR2_Dzp,6.39318486164302
VR2_Dzv,6.347371303313462
VR3_DzZ,6.412234179300734
VR3_Dzi,6.416497518954788
VR3_Dzm,6.4121213687338585
VR3_Dzp,6.420621873601649
VR3_Dzv,6.413430075190315
Xch-3dv,0.0
Xch-4dv,0.12909944487358058
Xch-5dv,0.22266360544520925
Xch-6dv,0.39141333829696234
Xch-7dv,0.49510467067333114
Xpc-4dv,3.3543089866425375
Xpc-5dv,4.742248462043629
Xpc-6dv,6.146889598672548
Zagreb1,162.0
Zagreb2,190.0
fragCpx,159.12
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,1
n4FRing,0
n4HRing,1
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,33
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,12
naHRing,1
AATS0are,6.689122
AATS1are,6.587976923076923
AATS2are,6.664659090909091
AATS3are,6.52400796460177
AATS4are,6.6626532258064515
AATS5are,6.652267741935483
AATS6are,6.432561983471074
AATS7are,6.505355652173913
AATS8are,6.503302752293578
AATSC0dv,4.533511111111112
AATSC0pe,0.17011475999999995
AATSC0se,0.12988356999999998
AATSC1dv,0.24613751187084526
AATSC1pe,-0.010291029230769218
AATSC1se,-0.004340063846153828
AATSC2dv,0.21751582491582494
AATSC2pe,0.023654285454545457
AATSC2se,0.017983012727272724
AATSC3dv,-0.33209518190757126
AATSC3pe,-0.023692618407079646
AATSC3se,-0.02401384716814159
AATSC4dv,-0.8260479490242931
AATSC4pe,-0.03655411483870965
AATSC4se,-0.02426118338709681
AATSC5dv,-0.06003839107925133
AATSC5pe,0.015195804516129046
AATSC5se,0.01579243596774191
AATSC6dv,0.09902026323844502
AATSC6pe,0.017906049917355355
AATSC6se,0.010232859421487644
AATSC7dv,-0.15298937198067633
AATSC7pe,-0.031909403478260864
AATSC7se,-0.027649284782608696
AATSC8dv,0.16737460641069202
AATSC8pe,0.016952120733944955
AATSC8se,0.01747966064220183
AETA_eta,0.8680988855508781
ATSC0are,8.769857999999996
ATSC1are,-0.86352432
ATSC2are,2.6068719199999997
ATSC3are,-2.316145079999999
ATSC4are,-5.330613839999998
ATSC5are,0.9871421600000004
ATSC6are,2.384935639999998
ATSC7are,-3.1165133999999997
ATSC8are,1.3896495599999996
BCUTZ-1h,17.002129309911226
BCUTZ-1l,5.700489787249824
BCUTc-1h,0.4523608802654382
BCUTc-1l,-0.5128783394249425
BCUTd-1h,4.048546198040196
BCUTd-1l,0.9706253358769056
BCUTi-1h,14.548420097073315
BCUTi-1l,10.319764709107773
BCUTm-1h,35.4515289874826
BCUTm-1l,11.711752696882364
BCUTp-1h,2.954623567526657
BCUTp-1l,0.7414370271967496
BCUTs-1h,7.015035680074733
BCUTs-1l,0.29758339790656535
BCUTv-1h,24.441834519302702
BCUTv-1l,14.699965984936652
BalabanJ,1.6125028381146482
Diameter,15
ETA_beta,39.75
GATS1are,0.7409538005500905
GATS2are,0.6718529665630121
GATS3are,0.9959768129927461
GATS4are,1.3311180787942138
GATS5are,1.01028427105367
GATS6are,0.8692691894637179
GATS7are,1.1541143192571848
GATS8are,0.9748719457156654
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,271.21566088199023
MATS1are,-0.09467791224827661
MATS2are,0.1688940946675223
MATS3are,-0.11685969781405954
MATS4are,-0.2450941696565816
MATS5are,0.04538741602753288
MATS6are,0.11237474940202247
MATS7are,-0.15450715691028943
MATS8are,0.07268691541020444
MAXddssS,-4.015509692085944
MAXssCH2,0.29168170682465444
MAXsssCH,-0.8942829847988574
MINddssS,-4.015509692085944
MINssCH2,-0.3996825956430943
MINsssCH,-0.981241129167717
NsssssAs,0
RotRatio,0.24242424242424243
SM1_Dzpe,2.43358206931813
SM1_Dzse,2.402682230133246
SMR_VSA1,27.850261701113336
SMR_VSA2,0.0
SMR_VSA3,14.605983116249774
SMR_VSA4,0.0
SMR_VSA5,29.820808379665717
SMR_VSA6,13.65455394719011
SMR_VSA7,52.13739703310077
SMR_VSA8,0.0
SMR_VSA9,5.879988336435371
SpAD_DzZ,271.0946120103108
SpAD_Dzi,301.6080442456788
SpAD_Dzm,271.01579058506735
SpAD_Dzp,394.2838257760784
SpAD_Dzv,372.59507693958676
SpAbs_Dt,542.4313217639803
SpDiam_A,5.020839774323241
SpDiam_D,277.9964334933474
SpMAD_Dt,17.497784573031623
SpMax_Dt,271.21566088199023
SsssssAs,0
VE1_Dzpe,5.492496472658476
VE1_Dzse,5.492582678849961
VE2_Dzpe,0.17717730556962827
VE2_Dzse,0.17718008641451485
VE3_Dzpe,2.8347849945569585
VE3_Dzse,2.8348006896994873
VMcGowan,317.5800000000007
VR1_Dzpe,196.65621485493108
VR1_Dzse,196.606161062244
VR2_Dzpe,6.3437488662881
VR2_Dzse,6.342134227814323
VR3_Dzpe,6.412859213505086
VR3_Dzse,6.412604656771349
mZagreb1,12.17361111111111
mZagreb2,6.750000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,1
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1753971599999999
AATSC1are,-0.016606236923076924
AATSC2are,0.02962354454545454
AATSC3are,-0.02049685911504424
AATSC4are,-0.04298882129032257
AATSC5are,0.007960823870967745
AATSC6are,0.01971021190082643
AATSC7are,-0.027100116521739128
AATSC8are,0.012749078532110087
AETA_beta,1.282258064516129
BCUTdv-1h,6.024344840592551
BCUTdv-1l,0.6449013417363259
BCUTpe-1h,3.537352545242612
BCUTpe-1l,2.239684016474161
BCUTse-1h,3.768563682011251
BCUTse-1l,2.4392207084607223
ETA_alpha,14.961904761904762
ETA_dBeta,-0.75
ETA_eta_B,0.8027842281631195
ETA_eta_F,35.29926527431539
ETA_eta_L,6.8316313461444285
ETA_eta_R,62.21033072639261
ETA_psi_1,0.5134825951952935
LabuteASA,188.5296784499314
LogEE_DzZ,135.3336825581713
LogEE_Dzi,150.86502132288985
LogEE_Dzm,135.29558014975387
LogEE_Dzp,196.19715342940142
LogEE_Dzv,186.00452705510645
PEOE_VSA1,15.160178952647087
PEOE_VSA2,9.589074368143644
PEOE_VSA3,13.401775505276145
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,29.268246848926644
PEOE_VSA7,30.183374320007832
PEOE_VSA8,28.853233673469916
PEOE_VSA9,24.46794346886928
SM1_Dzare,2.479914355383458
SpAD_Dzpe,302.80139191659106
SpAD_Dzse,302.7419913090653
SpAbs_DzZ,267.7956082848832
SpAbs_Dzi,299.9427797307827
SpAbs_Dzm,267.6964634617906
SpAbs_Dzp,399.55059006009185
SpAbs_Dzv,375.0368387286445
SpDiam_Dt,396.6875015558005
SpMAD_DzZ,8.744987484203575
SpMAD_Dzi,9.729291749860606
SpMAD_Dzm,8.742444857582818
SpMAD_Dzp,12.718833089550916
SpMAD_Dzv,12.019196030309251
SpMax_DzZ,135.3336825581713
SpMax_Dzi,150.86502132288985
SpMax_Dzm,135.29558014975387
SpMax_Dzp,196.19715342940142
SpMax_Dzv,186.00452705510645
VE1_Dzare,5.491640629095849
VE2_Dzare,0.1771496977127693
VE3_Dzare,2.8346291619127677
VR1_Dzare,196.78899890215263
VR2_Dzare,6.348032222650085
VR3_Dzare,6.413534194659361
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.482642089093702
AETA_dBeta,-0.024193548387096774
AETA_eta_B,0.025896265424616757
AETA_eta_F,1.138685976590819
AETA_eta_L,0.22037520471433641
AETA_eta_R,2.0067848621416973
BCUTare-1h,3.5813841249751905
BCUTare-1l,2.1844096278557243
ETA_beta_s,20.25
ETA_dPsi_A,0.20051740480470648
ETA_dPsi_B,0.0
ETA_eta_BR,1.0607842281631195
ETA_eta_FL,7.779797988065548
ETA_eta_RL,14.611429334209976
LogEE_Dzpe,151.4791986056929
LogEE_Dzse,151.44850153292404
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,21.81045921919446
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,54.38639868505451
SlogP_VSA3,19.612365521551226
SlogP_VSA4,0.0
SlogP_VSA5,24.446935566696975
SlogP_VSA6,41.424162389438905
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,301.24018243563205
SpAbs_Dzpe,300.58700162554396
SpAbs_Dzse,300.5451791148497
SpDiam_DzZ,204.0628896611473
SpDiam_Dzi,225.5941477976048
SpDiam_Dzm,204.03695383859187
SpDiam_Dzp,297.897151585079
SpDiam_Dzv,283.2415969750432
SpMAD_Dzpe,9.767786836019066
SpMAD_Dzse,9.765870687389205
SpMax_Dzpe,151.4791986056929
SpMax_Dzse,151.44850153292404
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6532258064516129
AETA_eta_BR,0.03421884606977805
AETA_eta_FL,0.2509612254214693
AETA_eta_RL,0.4713364301358057
DetourIndex,4052
EState_VSA1,40.404279451932865
EState_VSA2,21.485506508913005
EState_VSA3,17.864261451058375
EState_VSA4,4.305215991296234
EState_VSA5,31.505742318275438
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,10.30076712495354
EState_VSA9,27.938742734265084
ETA_beta_ns,19.5
ETA_shape_p,0.24029280712921705
ETA_shape_x,0.05569700827498409
ETA_shape_y,0.32749840865690644
GhoseFilter,False
LogEE_Dzare,150.70008845508644
SlogP_VSA10,0.0
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,298.9971002970636
SpDiam_Dzpe,227.86238476093155
SpDiam_Dzse,227.97500662012794
SpMAD_Dzare,9.717425239859098
SpMax_Dzare,150.70008845508644
TopoPSA(NO),125.89999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.9330677106391
VSA_EState9,52.23353503799885
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6290322580645161
EState_VSA10,23.113398747313287
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.017357910906298
FilterItLogS,-4.51710589394784
SpDiam_Dzare,226.40031795335625
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6967619047619041
ETA_epsilon_2,0.939938556067588
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.6306349206349197
ETA_epsilon_5,0.9011544011544009
AETA_beta_ns_d,0.04838709677419355
ETA_dEpsilon_A,0.25743606206527553
ETA_dEpsilon_B,0.06612698412698448
ETA_dEpsilon_C,-0.19130907793829105
ETA_dEpsilon_D,0.0387841549131871
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6451612903225806
MDEDescriptor,"0.0,1.1708384122006996,1.1894669861819103,0.0,6.948070822095065,19.405292593465965,0.0,7.879480969081891,0.0,0.0,1.8309342388435295,0.550248589646357,0.0,0.0,0.0,0.0,0.25,0.43643578047198467,0.0"
APolDescriptor,61.481066999999975
BCUTDescriptor,"11.988294871103367,34.96985592624629,-0.3328231136062651,0.2610010891750874,4.1499679031270125,12.622650541025221"
BPolDescriptor,35.878932999999996
TPSADescriptor,134.27999999999997
ALOGPDescriptor,"1.8984999999999999,3.6043022499999995,108.4619"
XLogPDescriptor,2.5210000000000004
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,487.03716184
ChiPathDescriptor,"22.758784066134826,14.611429334209978,14.075107592841208,10.829216440520405,8.62801289887014,6.762382749969195,4.176693887779727,2.8656055279003696,18.00278163531331,10.231211305287495,8.162935440485759,5.688857236141884,3.978920618479676,2.508419382928626,1.4640776089147713,0.8691834416107806"
ChiChainDescriptor,"0.0,0.16666666666666666,0.17955837819827097,0.5785328532178295,0.8382024295906081,0.0,0.12909944487358055,0.14355729962678648,0.24771700424797433,0.301216961442406"
AtomCountDescriptor,50
BondCountDescriptor,33
SmallRingDescriptor,"3,2,3,2,0,1,0,2,0,0,0"
ChiClusterDescriptor,"3.0677133621203474,0.16666666666666666,0.792609028280525,0.15137471507731048,1.2657983342966546,0.022807522979332223,0.21063994276104042,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,8,1,1,4,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"61.786987312967995,1.9931286229989675,33.1546383480939,15.142165090789003,9.486067249733996"
FractionalPSADescriptor,0.2757079141408787
WienerNumbersDescriptor,"2818.0,49.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.982079349698504,8.976944818297666,13.091933070671923,2.3152567164138653,3.117146640034257,3.58957996323368"
FractionalCSP3Descriptor,0.3157894736842105
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,6,2,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,10.950520833333334,6.320881483472185"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1774.12
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"58.28040797122269,48.457132142501315,67.57101516355159,70.54459035278728,87.83060104911206"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.8643810891013812,-0.47484195770102444,0.23163935746551823,-0.11296290220182324,-0.1780286998852322"
EccentricConnectivityIndexDescriptor,756
AutocorrelationDescriptorPolarizability,"2360.829905356286,2796.8112273993243,3820.1817843851195,4004.1970908512512,3756.3452002651034"
