DLiP-ID,C003NY
AATSC5p,0.015589793341956043
AATSC5s,-0.06131439065771421
AATSC5v,4.881736473664172
AATSC6Z,-0.5226784755770264
AATSC6c,0.003734382280676396
AATSC6d,-0.10882984433709071
AATSC6i,0.1751758672789853
AATSC6m,-2.3934735891412315
AATSC6p,-0.02724453496639949
AATSC6s,0.4753077100852865
AATSC6v,-7.206273467825508
AATSC7Z,-2.690813362381989
AATSC7c,-0.004412387268590413
AATSC7d,0.019153957879448114
AATSC7i,0.00856693045163704
AATSC7m,-12.966108523877919
AATSC7p,-0.019743781060773638
AATSC7s,-0.5445009279431937
AATSC7v,-9.463296715519421
AATSC8Z,1.3672839506172836
AATSC8c,-0.0007784817903040592
AATSC8d,0.10082304526748975
AATSC8i,0.05505791962531527
AATSC8m,6.7055635750158835
AATSC8p,0.02980501727042793
AATSC8s,0.06936585505258351
AATSC8v,8.703295427178247
ATS0are,231.6945
ATS1are,247.416
ATS2are,384.3737
ATS3are,481.9588
ATS4are,509.28870000000006
ATS5are,481.9528000000001
ATS6are,454.711
ATS7are,426.33099999999996
ATS8are,307.744
ATSC0dv,143.22222222222223
ATSC0pe,4.931499999999998
ATSC0se,2.8583309999999997
ATSC1dv,35.32098765432099
ATSC1pe,-0.5872111111111125
ATSC1se,-0.38975994444444384
ATSC2dv,20.240740740740748
ATSC2pe,0.9701333333333322
ATSC2se,0.499235
ATSC3dv,-34.76851851851851
ATSC3pe,-0.23879166666666818
ATSC3se,-0.26014291666666584
ATSC4dv,-61.64814814814815
ATSC4pe,-2.2702833333333343
ATSC4se,-1.1269314999999973
ATSC5dv,-2.0246913580246897
ATSC5pe,-0.38303888888889015
ATSC5se,-0.45615122222222154
ATSC6dv,-42.73148148148149
ATSC6pe,1.623874999999999
ATSC6se,1.2623125833333353
ATSC7dv,-80.69753086419753
ATSC7pe,-3.4692777777777764
ATSC7se,-1.6939704444444432
ATSC8dv,58.888888888888886
ATSC8pe,0.7660166666666696
ATSC8se,0.2568608333333302
AXp-0dv,0.5318279423905413
AXp-1dv,0.2798207320484284
AXp-2dv,0.14483066531256217
AXp-3dv,0.07651493881572166
AXp-4dv,0.03967165230048633
AXp-5dv,0.02093990134043632
AXp-6dv,0.010721694440789523
AXp-7dv,0.005726260930689934
BertzCT,781.6364731799706
ECIndex,430
ETA_eta,12.800212413424973
GATS1dv,0.47267363521293526
GATS1pe,0.7483003996862277
GATS1se,0.7838229814237011
GATS2dv,0.7677463149728471
GATS2pe,0.5780577241542465
GATS2se,0.5978821207200985
GATS3dv,1.0882854926299455
GATS3pe,0.9504613200851668
GATS3se,0.9916445646078078
GATS4dv,1.2469415766545322
GATS4pe,1.4028953067278123
GATS4se,1.4233785559762153
GATS5dv,1.0289494099873422
GATS5pe,0.9943922528108775
GATS5se,1.011801255605751
GATS6dv,1.128023071474348
GATS6pe,0.9289608212217525
GATS6se,0.8984681691133235
GATS7dv,1.2955494455346142
GATS7pe,1.5375213960672984
GATS7se,1.4943804515950863
GATS8dv,0.6856089992242047
GATS8pe,0.5971006492653049
GATS8se,0.5214235549035822
LogEE_A,4.0208681034333225
LogEE_D,102.62228887207257
MATS1dv,0.23363684618839572
MATS1pe,-0.11280650170493689
MATS1se,-0.12918247157445872
MATS2dv,0.08479441427463152
MATS2pe,0.11803305282368437
MATS2se,0.10479577067876322
MATS3dv,-0.11652443754848718
MATS3pe,-0.023242421170029563
MATS3se,-0.043685843242087644
MATS4dv,-0.19866324521095663
MATS4pe,-0.2124755301476382
MATS4se,-0.18196710974664224
MATS5dv,-0.006696337430076349
MATS5pe,-0.03679194437477668
MATS5se,-0.07559363543933402
MATS6dv,-0.15566499139879247
MATS6pe,0.1718015067291458
MATS6se,0.23041343692008323
MATS7dv,-0.29829325058184636
MATS7pe,-0.3724376904771845
MATS7se,-0.3137522849358386
MATS8dv,0.27411430049133695
MATS8pe,0.10355424876361753
MATS8se,0.05990928116986923
MAXaaCH,1.8247332397273774
MAXaasC,0.5817978395061729
MAXsNH2,5.976123393801965
MDEC-22,8.084206172327841
MDEC-23,15.546137756955732
MDEC-33,7.850812886019375
MDEN-11,0.25
MDEN-12,1.7544106429277198
MDEN-22,1.1447142425533319
MINaaCH,1.3936801356345008
MINaasC,-0.310090211883141
MINsNH2,5.976123393801965
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.047619047619048
SM1_Dzi,1.4799511208047806
SM1_Dzm,1.080289865328409
SM1_Dzp,-4.589113758772645
SM1_Dzv,-2.1432828065178513
SddssSe,0
SpAD_Dt,359.8176909397461
SpAbs_A,28.58849070313675
SpAbs_D,205.24457774414526
SpMAD_A,1.2994768501425795
SpMAD_D,9.329298988370237
SpMax_A,2.408383386694702
SpMax_D,102.62228887207257
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,90.71
TpiPC10,8.585348212004131
VAdjMat,5.584962500721156
VE1_DzZ,4.623985283818401
VE1_Dzi,4.623064407295896
VE1_Dzm,4.624176918708055
VE1_Dzp,4.606647209035308
VE1_Dzv,4.621728274708224
VE2_DzZ,0.21018114926447276
VE2_Dzi,0.21013929124072253
VE2_Dzm,0.21018985994127523
VE2_Dzp,0.20939305495615035
VE2_Dzv,0.2100785579412829
VE3_DzZ,2.3197143091640577
VE3_Dzi,2.3195151371997422
VE3_Dzm,2.3197557519686893
VE3_Dzp,2.3159576662283503
VE3_Dzv,2.319226080940087
VR1_DzZ,120.55934666952716
VR1_Dzi,120.54641405147447
VR1_Dzm,120.53115461015099
VR1_Dzp,122.45602490077744
VR1_Dzv,121.25758340632743
VR2_DzZ,5.479970303160325
VR2_Dzi,5.479382456885204
VR2_Dzm,5.478688845915954
VR2_Dzp,5.566182950035338
VR2_Dzv,5.511708336651247
VR3_DzZ,5.580599495536499
VR3_Dzi,5.5804922179830605
VR3_Dzm,5.580365624360696
VR3_Dzp,5.596209345498346
VR3_Dzv,5.586374431783436
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06512297752777543
Xch-7dv,0.07208605954167617
Xpc-4dv,0.9882264654605354
Xpc-5dv,1.1782729681164172
Xpc-6dv,1.4239008196477299
Zagreb1,114.0
Zagreb2,133.0
fragCpx,114.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,0
nBondsM,18
nBondsO,24
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,2
AATS0are,6.435958333333334
AATS1are,6.510947368421053
AATS2are,6.406228333333333
AATS3are,6.426117333333333
AATS4are,6.529342307692309
AATS5are,6.341484210526317
AATS6are,6.590014492753624
AATS7are,6.2695735294117645
AATS8are,5.6989629629629635
AATSC0dv,3.978395061728395
AATSC0pe,0.13698611111111106
AATSC0se,0.07939808333333333
AATSC1dv,0.9294996751137102
AATSC1pe,-0.015452923976608223
AATSC1se,-0.010256840643274838
AATSC2dv,0.3373456790123458
AATSC2pe,0.016168888888888868
AATSC2se,0.008320583333333333
AATSC3dv,-0.4635802469135802
AATSC3pe,-0.0031838888888889093
AATSC3se,-0.003468572222222211
AATSC4dv,-0.790360873694207
AATSC4pe,-0.029106196581196595
AATSC4se,-0.01444783974358971
AATSC5dv,-0.02664067576348276
AATSC5pe,-0.0050399853801169755
AATSC5se,-0.006001989766081862
AATSC6dv,-0.6192968330649491
AATSC6pe,0.02353442028985506
AATSC6se,0.01829438526570051
AATSC7dv,-1.1867283950617284
AATSC7pe,-0.05101879084967318
AATSC7se,-0.02491133006535946
AATSC8dv,1.0905349794238683
AATSC8pe,0.014185493827160547
AATSC8se,0.004756682098765374
AETA_eta,0.5818278369738624
ATSC0are,5.442763888888885
ATSC1are,-0.7116118827160494
ATSC2are,1.053537962962962
ATSC3are,-0.3501525462962969
ATSC4are,-2.349413425925926
ATSC5are,-0.6395765432098768
ATSC6are,2.080091435185183
ATSC7are,-3.604401234567899
ATSC8are,0.6809097222222238
BCUTZ-1h,9.004065106066374
BCUTZ-1l,5.692569518500095
BCUTc-1h,0.3992922166077718
BCUTc-1l,-0.37598183416130004
BCUTd-1h,3.233762593203218
BCUTd-1l,0.9929646737343467
BCUTi-1h,17.42477155994564
BCUTi-1l,10.953313519668683
BCUTm-1h,19.000140849817996
BCUTm-1l,11.704005789723604
BCUTp-1h,1.9875339186349579
BCUTp-1l,0.5458618533640489
BCUTs-1h,8.001917754212728
BCUTs-1l,1.369780251650584
BCUTv-1h,20.89358451720892
BCUTv-1l,13.304121159632693
BalabanJ,1.5535342473230433
Diameter,12
ETA_beta,33.75
GATS1are,0.7688576267029794
GATS2are,0.5825548192171562
GATS3are,0.9678030208304094
GATS4are,1.4140917123751113
GATS5are,1.0084339271748892
GATS6are,0.9184558632062225
GATS7are,1.523044177952288
GATS8are,0.56334055495021
HybRatio,0.0625
Lipinski,True
LogEE_Dt,179.90884546987306
MATS1are,-0.12386328701622595
MATS2are,0.11614003302039656
MATS3are,-0.030880123711655966
MATS4are,-0.19922684140924987
MATS5are,-0.055662401699987735
MATS6are,0.19939595374215435
MATS7are,-0.3505962149481015
MATS8are,0.0834024448022649
MAXssCH2,0.24289509322247405
MINssCH2,0.24289509322247405
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.1652175350436393
SM1_Dzse,1.0148149655604257
SMR_VSA1,4.39041504767482
SMR_VSA2,0.0
SMR_VSA3,14.951935562841626
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,11.46733495432437
SMR_VSA7,65.60553687528423
SMR_VSA8,0.0
SMR_VSA9,11.518332492848387
SpAD_DzZ,151.83480203564045
SpAD_Dzi,147.8707599628384
SpAD_Dzm,151.70154596593835
SpAD_Dzp,192.67713496413847
SpAD_Dzv,176.3542574862405
SpAbs_Dt,359.81769093974617
SpDiam_A,4.8167667733894035
SpDiam_D,154.83948914755086
SpMAD_Dt,16.355349588170277
SpMax_Dt,179.90884546987306
SsssssAs,0
VE1_Dzpe,4.623921236992836
VE1_Dzse,4.623901334492163
VE2_Dzpe,0.21017823804512892
VE2_Dzse,0.21017733338600741
VE3_Dzpe,2.319700458066964
VE3_Dzse,2.319696153810363
VMcGowan,216.67999999999984
VR1_Dzpe,120.5381685777558
VR1_Dzse,120.57566896509834
VR2_Dzpe,5.479007662625263
VR2_Dzse,5.480712225686289
VR3_Dzpe,5.580423814822377
VR3_Dzse,5.580734874428305
mZagreb1,6.777777777777778
mZagreb2,4.86111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,29
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15118788580246903
AATSC1are,-0.018726628492527615
AATSC2are,0.017558966049382698
AATSC3are,-0.004668700617283959
AATSC4are,-0.03012068494776828
AATSC5are,-0.008415480831708904
AATSC6are,0.03014625268384323
AATSC7are,-0.05300590050835146
AATSC8are,0.012609439300411552
AETA_beta,1.5340909090909092
BCUTdv-1h,7.004059785583575
BCUTdv-1l,1.989934427331778
BCUTpe-1h,3.988663375840704
BCUTpe-1l,2.241777233039945
BCUTse-1h,4.0099383336443335
BCUTse-1l,2.4375986050347436
ETA_alpha,10.285714285714286
ETA_dBeta,5.25
ETA_eta_B,0.26634651683225385
ETA_eta_F,23.43963269839032
ETA_eta_L,3.8235106612983922
ETA_eta_R,36.23984511181529
ETA_psi_1,0.5555555555555558
LabuteASA,126.41479438581285
LogEE_DzZ,75.96502006543929
LogEE_Dzi,74.00265048691033
LogEE_Dzm,75.89987706775683
LogEE_Dzp,95.62871055670024
LogEE_Dzv,87.8848629058678
PEOE_VSA1,11.46733495432437
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,14.358372089569237
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,23.762552697081826
PEOE_VSA8,18.18111668623608
PEOE_VSA9,0.0
SM1_Dzare,1.318582664654008
SpAD_Dzpe,150.85776407164371
SpAD_Dzse,152.04389047938753
SpAbs_DzZ,150.93439828562782
SpAbs_Dzi,146.6284755095702
SpAbs_Dzm,150.77125642533102
SpAbs_Dzp,195.84653487217324
SpAbs_Dzv,177.9130086182535
SpDiam_Dt,249.81012859744374
SpMAD_DzZ,6.90158191071093
SpMAD_Dzi,6.721398180129018
SpMAD_Dzm,6.895524816633562
SpMAD_Dzp,8.758051589279022
SpMAD_Dzv,8.016102613010931
SpMax_DzZ,75.96502006543929
SpMax_Dzi,74.00265048691033
SpMax_Dzm,75.89987706775683
SpMax_Dzp,95.62871055670024
SpMax_Dzv,87.8848629058678
VE1_Dzare,4.62379355830971
VE2_Dzare,0.21017243446862316
VE3_Dzare,2.319672845043431
VR1_Dzare,120.51334362504083
VR2_Dzare,5.477879255683674
VR3_Dzare,5.580217842641777
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4675324675324676
AETA_dBeta,0.23863636363636365
AETA_eta_B,0.012106659856011538
AETA_eta_F,1.0654378499268327
AETA_eta_L,0.17379593914992691
AETA_eta_R,1.6472656869006952
BCUTare-1h,4.107712194483799
BCUTare-1l,2.1919511218731245
ETA_beta_s,14.25
ETA_dPsi_A,0.15844444444444417
ETA_dPsi_B,0.0
ETA_eta_BR,0.5243465168322539
ETA_eta_FL,6.824356384242449
ETA_eta_RL,10.647867045540842
LogEE_Dzpe,75.48184646923295
LogEE_Dzse,76.06807319267378
PEOE_VSA10,23.146874391564413
PEOE_VSA11,5.824404497999927
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,11.46733495432437
SlogP_VSA2,14.951935562841626
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,5.817220841045895
SlogP_VSA5,11.126902983393991
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,11.518332492848387
SlogP_VSA9,0.0
SpAD_Dzare,149.57060096389674
SpAbs_Dzpe,149.8603605534683
SpAbs_Dzse,151.17197092321874
SpDiam_DzZ,115.88808164646454
SpDiam_Dzi,113.07992208553698
SpDiam_Dzm,115.81757728406018
SpDiam_Dzp,143.20275529573922
SpDiam_Dzv,132.91022878194647
SpMAD_Dzpe,6.857171094165623
SpMAD_Dzse,6.911085930881251
SpMax_Dzpe,75.48184646923295
SpMax_Dzse,76.06807319267378
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6477272727272727
AETA_eta_BR,0.023833932583284267
AETA_eta_FL,0.31019801746556586
AETA_eta_RL,0.4839939566154928
DetourIndex,1924
EState_VSA1,0.0
EState_VSA2,23.87376801964196
EState_VSA3,22.645235476242377
EState_VSA4,0.0
EState_VSA5,6.06636706846161
EState_VSA6,36.52867891392113
EState_VSA7,6.06636706846161
EState_VSA8,14.951935562841626
EState_VSA9,11.46733495432437
ETA_beta_ns,19.5
ETA_shape_p,0.10555555555555556
ETA_shape_x,0.0
ETA_shape_y,0.34027777777777773
GhoseFilter,True
LogEE_Dzare,74.84523605761447
SlogP_VSA10,16.026140603344878
SlogP_VSA11,0.0
SpAbs_Dzare,148.44829369636977
SpDiam_Dzpe,115.20820750813617
SpDiam_Dzse,116.02336726494164
SpMAD_Dzare,6.798663680177125
SpMax_Dzare,74.84523605761447
TopoPSA(NO),90.71
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.75047368179493
VSA_EState9,40.416192984871735
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8863636363636364
EState_VSA10,4.39041504767482
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03246753246753243
FilterItLogS,-5.060872920550975
SpDiam_Dzare,114.31208904126211
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.630952380952381
ETA_epsilon_2,0.8415584415584413
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.548214285714286
ETA_epsilon_5,0.7582417582417581
AETA_beta_ns_d,0.06818181818181818
ETA_dEpsilon_A,0.189016897081413
ETA_dEpsilon_B,0.08273809523809506
ETA_dEpsilon_C,-0.10627880184331795
ETA_dEpsilon_D,0.08331668331668318
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8636363636363636
MDEDescriptor,"0.0,0.0,0.0,0.0,8.084206172327841,15.546137756955732,0.0,7.850812886019375,0.0,0.0,0.0,0.0,0.0,0.25,1.7544106429277198,0.0,1.1447142425533319,0.0,0.0"
APolDescriptor,43.552102
BCUTDescriptor,"11.997396294742746,19.000135010762754,-0.28746636039770074,0.18120866800757987,4.614808363936123,10.197785982901648"
BPolDescriptor,19.147897999999998
TPSADescriptor,90.71
ALOGPDescriptor,"2.1887999999999996,4.790845439999998,85.92099999999999"
XLogPDescriptor,2.3329999999999997
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,295.12332378
ChiPathDescriptor,"15.526733258565956,10.647867045540842,9.505519501788747,7.991402764442772,6.509624569191571,5.223671793693172,3.3546408475473615,2.1391498981817936,11.70021473259191,6.715697569162281,4.77941195531455,3.290142369076031,2.142269224226262,1.4239132911496697,0.7183535275328972,0.3951120042176053"
ChiChainDescriptor,"0.0,0.0,0.0,0.24095096150485465,0.3836542996631009,0.0,0.0,0.0,0.06512297752777543,0.07208605954167617"
AtomCountDescriptor,36
BondCountDescriptor,24
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.343189544674502,0.0,0.3936345532609665,0.0,0.4886540601336531,0.0,0.0808252611054906,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,9,2,0,1,0,0"
ZagrebIndexDescriptor,114.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"44.92173021557855,2.041896827980843,16.920576054244584,0.0,14.377234943132702"
FractionalPSADescriptor,0.3073630333183014
WienerNumbersDescriptor,"1090.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.318998266966315,5.029348002766812,7.021877993369834,0.9882264654605355,1.1782729681164166,1.317310532581511"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.7134986225895315,4.11032990805841"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,982.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"25.301945645425054,25.911240576968723,36.73914852550376,38.625681068474215,33.237694325045105"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.330757811302111,-0.19641446252580905,0.06233578384367987,0.00419336659664842,-0.04061971159427913"
EccentricConnectivityIndexDescriptor,430
AutocorrelationDescriptorPolarizability,"1367.1729042253492,1588.1915465322372,2175.16813953735,2207.4558890829803,1849.3044152212615"
