DLiP-ID,J100HE
GATS3dv,0.7714802834437946
GATS3pe,0.7099945292140677
GATS3se,0.625920998867096
GATS4dv,0.8526589581646709
GATS4pe,0.7339853629859648
GATS4se,0.6834305975367845
GATS5dv,1.159005839494949
GATS5pe,0.9043028162445341
GATS5se,0.8904426718008146
GATS6dv,1.5198400178649762
GATS6pe,1.348381588674323
GATS6se,1.3411465183287197
GATS7dv,1.5918992106986412
GATS7pe,1.360256574462467
GATS7se,1.2736147118722483
GATS8dv,1.7142891201658073
GATS8pe,1.4246191570710538
GATS8se,1.303835523211207
MATS1dv,0.5932846337891761
MATS1pe,0.20912580316642962
MATS1se,0.17880722212493394
MATS2dv,0.35343496602161806
MATS2pe,0.17186679752705517
MATS2se,0.18381563865394496
MATS3dv,0.14023454348276354
MATS3pe,0.058299898378057005
MATS3se,0.07356556075179858
MATS4dv,0.13389651652753223
MATS4pe,0.13090362238082995
MATS4se,0.09106070733311566
MATS5dv,0.0029769662599894056
MATS5pe,0.09043659284854766
MATS5se,0.03858032142550858
MATS6dv,-0.24771045387212243
MATS6pe,-0.24888558168371422
MATS6se,-0.2722655194356428
MATS7dv,-0.4108211849374725
MATS7pe,-0.30065813073607905
MATS7se,-0.26713762520439505
MATS8dv,-0.6236593320660434
MATS8pe,-0.39049260496238547
MATS8se,-0.3505715856737129
MAXaaCH,2.0210605631141343
MAXaaaC,0.5930189436885867
MAXaasC,0.9766300547996979
MAXaasN,1.815381708238851
MAXsCH3,2.1050611206374192
MDEC-11,0.9628222732707447
MDEC-12,3.0191813685919886
MDEC-13,4.240768511091956
MDEC-22,1.381199369861928
MDEC-23,5.567566527817863
MDEC-33,3.925136389583283
MDEN-22,4.023580535599607
MDEN-23,4.837970321995926
MDEN-33,0.6850067105944414
MINaaCH,1.5088086577223483
MINaaaC,0.5930189436885867
MINaasC,0.739774187452759
MINaasN,1.715042044595616
MINsCH3,2.104728082463472
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SddssSe,0
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,116.42
TpiPC10,8.649319398010393
VAdjMat,5.643856189774724
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.045819888974716116
Xch-6dv,0.07752773965245395
Xch-7dv,0.11330085774959346
Xpc-4dv,1.8273968141104406
Xpc-5dv,1.9746665490363418
Xpc-6dv,2.598018543855119
Zagreb1,120.0
Zagreb2,140.0
fragCpx,73.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,0
nBondsM,15
nBondsO,25
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,11
naHRing,3
AATS0are,6.291740909090907
AATS1are,6.631746666666667
AATS2are,6.4307556962025325
AATS3are,6.069475789473682
AATS4are,5.986059433962265
AATS5are,6.345979545454544
AATS6are,6.709254999999999
AATS7are,6.50070625
AATS8are,6.333195454545456
AATSC0dv,4.012116110600959
AATSC0pe,0.11130635330578507
AATSC0se,0.06307413636363636
AATSC1dv,2.3803268373975435
AATSC1pe,0.023277030532598685
AATSC1se,0.0112781111111111
AATSC2dv,1.4180221212250363
AATSC2pe,0.019129866487080233
AATSC2se,0.01159401265822783
AATSC3dv,0.5626372711699663
AATSC3pe,0.006489149086559379
AATSC3se,0.004640084210526319
AATSC4dv,0.5372083711134598
AATSC4pe,0.014570404841727733
AATSC4se,0.005743575471698119
AATSC5dv,0.011943934292418978
AATSC5pe,0.010066167355371882
AATSC5se,0.00243342045454545
AATSC6dv,-0.9938431027446182
AATSC6pe,-0.027702546487603324
AATSC6se,-0.01717291250000002
AATSC7dv,-1.6482622946638095
AATSC7pe,-0.033465160123966935
AATSC7se,-0.016849474999999996
AATSC8dv,-2.5021936537088063
AATSC8pe,-0.04346430785123964
AATSC8se,-0.02211199999999999
ATSC0are,4.828418181818178
ATSC1are,1.2245132231404952
ATSC2are,1.4647537190082636
ATSC3are,0.39672892561983386
ATSC4are,1.2070561983471058
ATSC5are,0.928881818181818
ATSC6are,-1.8828148760330543
ATSC7are,-2.305896694214872
ATSC8are,-3.000190909090907
BalabanJ,2.0833312300021964e-06
Diameter,100000000
GATS1are,0.6627553537202096
GATS2are,0.8720168524696779
GATS3are,0.7704147811491653
GATS4are,0.8011644662507329
GATS5are,0.9899038787406377
GATS6are,1.4586384163079946
GATS7are,1.4418068170264684
GATS8are,1.5479970854373537
HybRatio,0.5384615384615384
Lipinski,True
MATS1are,0.2479697849474513
MATS2are,0.16896055130449633
MATS3are,0.03805555506008382
MATS4are,0.10376942855261073
MATS5are,0.09618903988883999
MATS6are,-0.21446944792761016
MATS7are,-0.2626622496356794
MATS8are,-0.41424068865015085
MAXssCH2,0.949330777063912
MAXsssCH,0.30961655546567135
MAXsssNH,1.3482609342584093
MINssCH2,0.764174540186445
MINsssCH,0.30961655546567135
MINsssNH,1.3482609342584093
NsssssAs,0
RotRatio,0.24
SMR_VSA1,17.306942892030456
SMR_VSA2,0.0
SMR_VSA3,39.78929167856704
SMR_VSA4,0.0
SMR_VSA5,36.49253331194516
SMR_VSA6,20.640100371266954
SMR_VSA7,18.08761513807461
SMR_VSA8,0.0
SMR_VSA9,0.0
SsssssAs,0
VMcGowan,264.9199999999999
mZagreb2,5.027777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,39
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10973677685950406
AATSC1are,0.02721140495867767
AATSC2are,0.0185411863165603
AATSC3are,0.004176093953892988
AATSC4are,0.011387322625916092
AATSC5are,0.010555475206611568
AATSC6are,-0.02353518595041318
AATSC7are,-0.0288237086776859
AATSC8are,-0.04545743801652889
LabuteASA,149.80812353657524
PEOE_VSA1,17.306942892030456
PEOE_VSA2,0.0
PEOE_VSA3,9.665781456092393
PEOE_VSA4,14.59805822286387
PEOE_VSA5,5.098681808301038
PEOE_VSA6,13.847474399381248
PEOE_VSA7,34.17292825532385
PEOE_VSA8,5.693927994848461
PEOE_VSA9,27.18485677717953
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
PEOE_VSA10,11.353280053433782
PEOE_VSA11,0.0
PEOE_VSA12,5.156436481820707
PEOE_VSA13,5.777653723919194
SlogP_VSA1,17.306942892030456
SlogP_VSA2,60.42939204983399
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,25.4593084403911
SlogP_VSA6,22.5760836037161
SlogP_VSA7,0.0
SlogP_VSA8,5.777653723919194
SlogP_VSA9,0.0
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
EState_VSA1,0.0
EState_VSA2,12.407033161179976
EState_VSA3,11.695559770080587
EState_VSA4,28.96583726716356
EState_VSA5,22.989114755006135
EState_VSA6,4.5153978936156225
EState_VSA7,10.748170003606795
EState_VSA8,58.534909214541855
EState_VSA9,0.0
GhoseFilter,False
SlogP_VSA10,0.0
SlogP_VSA11,0.0
TopoPSA(NO),91.12
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.530423752834467
VSA_EState9,43.49327711640212
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
EState_VSA10,0.0
FilterItLogS,-3.9621896862578407
PetitjeanIndex,0.0
TopoShapeIndex,0.0
CDK Descriptors
FMFDescriptor,0.625
MDEDescriptor,"0.9628222732707447,3.0191813685919886,4.240768511091956,0.0,1.381199369861928,5.567566527817863,0.0,3.925136389583283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023580535599607,4.837970321995926,0.6850067105944414"
APolDescriptor,51.19586000000001
BCUTDescriptor,"11.98837679675349,34.96885401118219,-0.3585804556339563,0.2308494312506117,2.3429959052800076,12.140945257695904"
BPolDescriptor,32.064139999999995
TPSADescriptor,116.42
XLogPDescriptor,1.2309999999999999
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,369.1250904800001
ChiPathDescriptor,"16.396976746569035,11.041713895658194,10.248381043365752,8.01398010750669,6.583122154445817,5.02904411125058,3.8615050952188503,2.85925007391884,15.765214586260955,9.15368737436137,7.799445786928929,4.711171239147042,3.1049831052857386,2.276290114695304,1.5660900834280413,0.9467617672434412"
ChiChainDescriptor,"0.0,0.0,0.23570226039551587,0.3735969372995327,0.5083398875128392,0.0,0.0,0.045819888974716116,0.07752773965245394,0.11330085774959346"
AtomCountDescriptor,44
BondCountDescriptor,25
SmallRingDescriptor,"3,3,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.710997720618484,0.0,0.38608276348795434,0.0,1.3865814108506602,0.0,0.15862077177139455,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,2,0,4,0,1,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,12
MannholdLogPDescriptor,1.6799999999999997
WeightedPathDescriptor,"47.70374995834667,1.9876562482644446,32.632771426425094,0.0,28.459640126956373"
FractionalPSADescriptor,0.3153944367439521
WienerNumbersDescriptor,"2.3000001193E10,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5228498739409453,4.976084936532751,6.5321918430921695,1.9469699699794902,2.0400986055847214,2.510102877518935"
FractionalCSP3Descriptor,0.5384615384615384
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,2,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,3
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.999000000999
AcidicGroupCountDescriptor,3
KappaShapeIndicesDescriptor,"20.3136,9.08734693877551,5.019259259259259"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,1473.11
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.5384615384615384
AutocorrelationDescriptorMass,"41.08052565778711,31.939856745557687,47.35801439153966,46.39622909380456,43.64275412405891"
PetitjeanShapeIndexDescriptor,"999.000999000999,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.41708070568824857,-0.30980435023954905,0.14493105167033057,-0.027535608633758774,-0.026032100985568463"
EccentricConnectivityIndexDescriptor,-1539607602
AutocorrelationDescriptorPolarizability,"1680.7223931664641,1960.109082990399,2716.649922622674,2558.906382467423,2416.3755755569"
