DLiP-ID,T001IB
AATS3m,48.80898198507462
AATS3p,1.2208747934356423
AATS3s,2.8430762852404654
AATS3v,162.5913135523957
AATS4Z,11.393548387096773
AATS4d,2.1354838709677417
AATS4i,164.52222071134938
AATS4m,37.952709832258066
AATS4p,1.0212367740142256
AATS4s,3.2150537634408605
AATS4v,130.91293131101574
AATS5Z,10.459259259259259
AATS5d,2.0814814814814815
AATS5i,165.70126751677532
AATS5m,34.12995239999999
AATS5p,0.9919639271233923
AATS5s,2.7524691358024698
AATS5v,125.44474905823385
AATS6Z,10.61344537815126
AATS6d,2.0168067226890756
AATS6i,166.85127712766945
AATS6m,35.253502588235285
AATS6p,0.9789293708206552
AATS6s,3.0971055088702135
AATS6v,122.991452559796
AATS7Z,11.089108910891088
AATS7d,2.207920792079208
AATS7i,166.49227131491745
AATS7m,38.037086574257415
AATS7p,1.0076906761580195
AATS7s,2.5698569856985705
AATS7v,129.20831163926493
AATS8Z,12.914634146341463
AATS8d,2.0365853658536586
AATS8i,163.34652851797168
AATS8m,43.94723903658536
AATS8p,1.0776862580991582
AATS8s,3.76829268292683
AATS8v,140.08764860376627
AMID_C,1.5407047206456987
AMID_N,0.09945873099884729
AMID_O,0.336210175824851
AMID_X,0.0
AMID_h,0.43566890682369824
ATS0dv,274.0
ATS0pe,281.6159999999999
ATS0se,352.21835599999986
ATS1dv,235.0
ATS1pe,298.0895000000001
ATS1se,359.8497839999997
ATS2dv,315.0
ATS2pe,557.5082
ATS2se,687.1669759999999
ATS3dv,327.0
ATS3pe,816.292
ATS3se,1018.0313919999996
ATS4dv,292.0
ATS4pe,932.7767000000001
ATS4se,1180.7758400000002
ATS5dv,211.0
ATS5pe,803.7199999999998
ATS5se,1021.7753120000002
ATS6dv,247.0
ATS6pe,706.5348000000001
ATS6se,899.7579920000001
ATS7dv,222.0
ATS7pe,589.8654999999999
ATS7se,752.4365040000001
ATS8dv,242.0
ATS8pe,502.61879999999996
ATS8se,630.2344919999999
ATSC0Z,349.47826086956525
ATSC0c,0.6945360397006968
ATSC0d,29.5
ATSC0i,59.5501253655592
ATSC0m,1656.9835533260866
ATSC0p,10.062223192298367
ATSC0s,116.22524154589374
ATSC0v,2250.2645021500084
ATSC1Z,6.446124763705118
ATSC1c,-0.38795970638650124
ATSC1d,9.75
ATSC1i,-5.870152825893149
ATSC1m,31.970921297259565
ATSC1p,0.000341339672321167
ATSC1s,-3.6908868935097665
ATSC1v,26.14227593268941
ATSC2Z,50.293005671077545
ATSC2c,0.1399279800160771
ATSC2d,-7.25
ATSC2i,5.899975971686182
ATSC2m,233.32633550708937
ATSC2p,0.3033073658620544
ATSC2s,6.303809598823773
ATSC2v,147.9818868619135
ATSC3Z,-97.7844990548204
ATSC3c,-0.14140825382052946
ATSC3d,-12.5
ATSC3i,-21.96307708586938
ATSC3m,-470.6104550368614
ATSC3p,-4.6625521014007685
ATSC3s,-20.111452425960927
ATSC3v,-865.6915577840066
ATSC4Z,-73.54631379962191
ATSC4c,0.18023530580382033
ATSC4d,-10.25
ATSC4i,-12.163101120939707
ATSC4m,-353.6231103596409
ATSC4p,-2.0595365529052683
ATSC4s,-0.6049805713085434
ATSC4v,-550.1203712308765
ATSC5Z,-92.1209829867675
ATSC5c,-0.26912412329743685
ATSC5d,1.25
ATSC5i,-7.092356635510408
ATSC5m,-428.641713717864
ATSC5p,-1.1673579645328682
ATSC5s,-40.019730623818525
ATSC5v,-344.0497041726254
ATSC6Z,17.480151228733448
ATSC6c,0.3283269201381479
ATSC6d,8.25
ATSC6i,8.977268592678659
ATSC6m,80.57349261294871
ATSC6p,1.4562110403872166
ATSC6s,17.412478996009238
ATSC6v,144.45089346440696
ATSC7Z,112.36294896030245
ATSC7c,-0.40687229981228146
ATSC7d,0.25
ATSC7i,7.163546690017965
ATSC7m,540.477946740548
ATSC7p,2.312152166294013
ATSC7s,-6.933561751732828
ATSC7v,757.9151897490927
ATSC8Z,-39.37429111531191
ATSC8c,0.15532455328743944
ATSC8d,-4.0
ATSC8i,-14.66935722450393
ATSC8m,-202.82950627693737
ATSC8p,-2.718112255367181
ATSC8s,35.857540432682214
ATSC8v,-646.8047259055397
AXp-0d,0.7491279204113988
AXp-1d,0.44502733889239443
AXp-2d,0.2950291275427937
AXp-3d,0.1915749205619665
AXp-4d,0.12142254571305039
AXp-5d,0.0757072400170683
AXp-6d,0.0498343089825115
AXp-7d,0.03172881866010452
GATS1Z,0.9150418490891669
GATS1c,1.4480038551043166
GATS1d,1.1034980165885324
GATS1i,1.49200228690877
GATS1m,0.9262199268691708
GATS1p,1.3397896665419449
GATS1s,0.6004481738590011
GATS1v,1.2123533989119695
GATS2Z,0.8560641896048714
GATS2c,0.7568419176965191
GATS2d,1.5757124231700503
GATS2i,1.176006763267135
GATS2m,0.8664657100816925
GATS2p,1.1596352084872632
GATS2s,0.5450765041140634
GATS2v,1.0848129958171218
GATS3Z,1.0632587559837041
GATS3c,1.0366534886666199
GATS3d,1.2408297495572982
GATS3i,1.2150018059181422
GATS3m,1.0677024869199037
GATS3p,1.2421850787273128
GATS3s,0.9667441696173906
GATS3v,1.1796044448460095
GATS4Z,1.0625055181436562
GATS4c,0.9033764056865954
GATS4d,1.0727173318753418
GATS4i,0.9900173243282899
GATS4m,1.0607272529346166
GATS4p,1.0212776476901653
GATS4s,1.1777048637409393
GATS4v,1.0329856756242797
GATS5Z,1.0806585386082772
GATS5c,1.1745444788268482
GATS5d,0.9096045197740114
GATS5i,0.9552708884085196
GATS5m,1.0767132851653383
GATS5p,0.9795341579109323
GATS5s,1.1695441863365008
GATS5v,1.0013140140155194
GATS6Z,0.9684304177007951
GATS6c,0.9595451663924286
GATS6d,0.6857997436262641
GATS6i,0.8391194471278733
GATS6m,0.96667286596895
GATS6p,0.8670156392170788
GATS6s,0.9422355519786642
GATS6v,0.9148061282955958
GATS7Z,0.8089144632303489
GATS7c,1.1833754212054255
GATS7d,0.9968115455613358
GATS7i,0.8663100144420729
GATS7m,0.8077601240713173
GATS7p,0.8334293447920835
GATS7s,0.940474971178334
GATS7v,0.8056696824237738
GATS8Z,1.0670086904277851
GATS8c,0.9285269733616744
GATS8d,0.9208350558081851
GATS8i,1.1452024300877783
GATS8m,1.0707541506339497
GATS8p,1.1314951925084975
GATS8s,0.9285350228715957
GATS8v,1.1343764834789285
MATS1Z,0.018052548268067146
MATS1c,-0.5467034435133425
MATS1d,0.3234763793725207
MATS1i,-0.09647764672179669
MATS1m,0.018884127646543333
MATS1p,3.320112461401876e-05
MATS1s,-0.031080661456064262
MATS1v,0.011370244374106936
MATS2Z,0.07274512002056173
MATS2c,0.1018418354410428
MATS2d,-0.12423170050288694
MATS2i,0.05008226964979395
MATS2m,0.0711806585824272
MATS2p,0.015237209907710221
MATS2s,0.027416945523237944
MATS2v,0.033242328024076964
MATS3Z,-0.09605121939444354
MATS3c,-0.06989289127380507
MATS3d,-0.1454591449532001
MATS3i,-0.12660869695006066
MATS3m,-0.09749815708765523
MATS3p,-0.15906798691099477
MATS3s,-0.05940130851077934
MATS3v,-0.13206345238830405
MATS4Z,-0.06245495188178729
MATS4c,0.07701427207712119
MATS4d,-0.10311645708037179
MATS4i,-0.06061606930389488
MATS4m,-0.06333570009575212
MATS4p,-0.060743762873369
MATS4s,-0.0015447816565013518
MATS4v,-0.072552150811869
MATS5Z,-0.08981780984766803
MATS5c,-0.13203282174253897
MATS5d,0.014438166980539862
MATS5i,-0.04058186005060866
MATS5m,-0.08814553092662014
MATS5p,-0.03953066931063341
MATS5s,-0.11732694615756302
MATS5v,-0.05209687614029568
MATS6Z,0.019334631090555138
MATS6c,0.18273535310198782
MATS6d,0.1081042586526136
MATS6i,0.058273675240396006
MATS6m,0.018796840744442316
MATS6p,0.05594241921404486
MATS6s,0.05791232734150659
MATS6v,0.024814043169367864
MATS7Z,0.14643315538321683
MATS7c,-0.2668085823623852
MATS7d,0.003859708004698775
MATS7i,0.05478754919739305
MATS7m,0.1485580664206388
MATS7p,0.10465474501465571
MATS7s,-0.027170172035933873
MATS7v,0.15339934305125424
MATS8Z,-0.06320283531275223
MATS8c,0.12545538461627423
MATS8d,-0.07606448945845391
MATS8i,-0.1381886530587463
MATS8m,-0.06866839790403237
MATS8p,-0.15153655913806452
MATS8s,0.17307088667684084
MATS8v,-0.16124401160899515
MAXsOH,10.413547808012094
MINsOH,10.413547808012094
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,5
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.481441225814027
SpAD_D,184.79161111802244
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.5177638958731134
SssNH2,0
SsssAs,0
SsssCH,-0.7971192365835231
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,459
TMWC10,116.36074481338555
TSRW10,54.92580803699684
VE1_Dt,4.530530578949536
VE2_Dt,0.21573955137854933
VE3_Dt,2.252776402961577
VR1_Dt,107.78231243446552
VR2_Dt,5.132491068307882
VR3_Dt,5.422050912139711
Xc-3dv,1.2291280360879273
Xc-4dv,0.0
Xc-5dv,0.17770782227203338
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1111111111111111
Xch-7d,0.40469205835423183
Xp-0dv,13.041457314272375
Xp-1dv,7.8034757622425355
Xp-2dv,6.910303486156501
Xp-3dv,4.977460342021654
Xp-4dv,3.7291995118213865
Xp-5dv,2.586757358286589
Xp-6dv,1.470267205474412
Xp-7dv,0.8408035477220942
Xpc-4d,4.4076401260405325
Xpc-5d,6.327111751658902
Xpc-6d,9.095140310523593
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,47
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,0
piPC10,4.174387269895637
AATS0dv,5.956521739130435
AATS0pe,6.122086956521736
AATS0se,7.656920782608693
AATS1dv,5.0
AATS1pe,6.3423297872340445
AATS1se,7.656378382978717
AATS2dv,3.4615384615384617
AATS2pe,6.126463736263736
AATS2se,7.551285450549449
AATS3dv,2.4402985074626864
AATS3pe,6.091731343283582
AATS3se,7.597249194029848
AATS4dv,1.8838709677419354
AATS4pe,6.017914193548388
AATS4se,7.617908645161292
AATS5dv,1.5629629629629629
AATS5pe,5.95348148148148
AATS5se,7.568706014814817
AATS6dv,2.0756302521008405
AATS6pe,5.937267226890757
AATS6se,7.5609915294117656
AATS7dv,2.198019801980198
AATS7pe,5.8402524752475236
AATS7se,7.449866376237625
AATS8dv,2.951219512195122
AATS8pe,6.12949756097561
AATS8se,7.685786487804878
AATSC0Z,7.597353497164462
AATSC0c,0.015098609558710799
AATSC0d,0.6413043478260869
AATSC0i,1.2945679427295478
AATSC0m,36.02138159404536
AATSC0p,0.21874398244126886
AATSC0s,2.5266356857802985
AATSC0v,48.91879352500018
AATSC1Z,0.13715159071713018
AATSC1c,-0.008254461838010664
AATSC1d,0.2074468085106383
AATSC1i,-0.12489686863602444
AATSC1m,0.6802323680267992
AATSC1p,7.262546219599298e-06
AATSC1s,-0.07852950837254823
AATSC1v,0.5562186368657321
AATSC2Z,0.5526703919898631
AATSC2c,0.0015376701100667813
AATSC2d,-0.07967032967032966
AATSC2i,0.06483490078776023
AATSC2m,2.56402566491307
AATSC2p,0.0033330479765060926
AATSC2s,0.06927263295410739
AATSC2v,1.6261745809001482
AATSC3Z,-0.7297350675732865
AATSC3c,-0.001055285476272608
AATSC3d,-0.09328358208955224
AATSC3i,-0.1639035603423088
AATSC3m,-3.5120183211706077
AATSC3p,-0.03479516493582663
AATSC3s,-0.15008546586538005
AATSC3v,-6.460384759582139
AATSC4Z,-0.4744923470943349
AATSC4c,0.0011628084245407762
AATSC4d,-0.06612903225806452
AATSC4i,-0.07847162013509489
AATSC4m,-2.2814394216751026
AATSC4p,-0.013287332599388827
AATSC4s,-0.003903100460055119
AATSC4v,-3.5491636853604933
AATSC5Z,-0.6823776517538334
AATSC5c,-0.001993512024425458
AATSC5d,0.009259259259259259
AATSC5i,-0.052535975077854874
AATSC5m,-3.175123805317511
AATSC5p,-0.008647096033576801
AATSC5s,-0.2964424490653224
