DLiP-ID,C003CX
AATSC5p,-0.05044187906660256
AATSC5s,0.07722490606548583
AATSC5v,-4.099842049018846
AATSC6Z,-1.7066666666666666
AATSC6c,-0.004303246340386724
AATSC6d,-0.15
AATSC6i,-0.2739030040385571
AATSC6m,-8.036126310555556
AATSC6p,-0.05329497822591947
AATSC6s,-0.5239506172839506
AATSC6v,-10.226481363597422
AATSC7Z,-3.893333333333333
AATSC7c,0.0003733756273596424
AATSC7d,0.0322222222222222
AATSC7i,0.09616790298325502
AATSC7m,-18.08298151361112
AATSC7p,0.013877046831939058
AATSC7s,-1.0961111111111113
AATSC7v,-8.899655638519484
AATSC8Z,2.638290598290598
AATSC8c,0.008255703365109262
AATSC8d,0.08649572649572647
AATSC8i,0.08164780309598331
AATSC8m,12.281589823675194
AATSC8p,0.027805308846603025
AATSC8s,0.6331149097815764
AATSC8v,9.223536370416666
ATS0are,205.16490000000002
ATS1are,215.725
ATS2are,367.212
ATS3are,420.106
ATS4are,458.53900000000004
ATS5are,437.904
ATS6are,405.49800000000005
ATS7are,329.84000000000003
ATS8are,165.19999999999996
ATSC0dv,149.4666666666667
ATSC0pe,5.508496666666664
ATSC0se,4.2222187999999985
ATSC1dv,45.96888888888888
ATSC1pe,-0.44147644444444656
ATSC1se,-0.5131959199999996
ATSC2dv,38.82666666666669
ATSC2pe,0.22154266666666356
ATSC2se,0.18618056000000016
ATSC3dv,-11.328888888888882
ATSC3pe,-0.9579728888888892
ATSC3se,-1.0449402399999999
ATSC4dv,-7.124444444444438
ATSC4pe,1.3456442222222218
ATSC4se,1.5228819199999997
ATSC5dv,13.226666666666663
ATSC5pe,2.103787666666671
ATSC5se,1.1035219599999986
ATSC6dv,-110.9333333333334
ATSC6pe,-2.441870000000002
ATSC6se,-1.8818203999999987
ATSC7dv,-104.34666666666665
ATSC7pe,-3.8240580000000013
ATSC7se,-2.200927679999998
ATSC8dv,47.12888888888888
ATSC8pe,1.6810895555555576
ATSC8se,1.1843274399999995
AXp-0dv,0.5354570906735443
AXp-1dv,0.276950931216282
AXp-2dv,0.13502209851913338
AXp-3dv,0.07149130187877607
AXp-4dv,0.036563327843492
AXp-5dv,0.019228244437646928
AXp-6dv,0.010041011025834828
AXp-7dv,0.005171271587751477
BertzCT,746.7624788594738
ECIndex,256
ETA_eta,13.000253679682023
GATS1dv,0.42442573595004457
GATS1pe,0.7426039258140004
GATS1se,0.8304747701611297
GATS2dv,0.7401625532758449
GATS2pe,0.8243915914142336
GATS2se,0.8431624553351832
GATS3dv,0.8700727586975914
GATS3pe,0.8269443712410346
GATS3se,0.8562148428333464
GATS4dv,0.8930773469066483
GATS4pe,0.7706630519774922
GATS4se,0.7391429025003464
GATS5dv,0.8885699879765736
GATS5pe,0.6576393827643393
GATS5se,0.6774721372096819
GATS6dv,1.4260704727921496
GATS6pe,1.3739318773603688
GATS6se,1.3949131121927332
GATS7dv,1.6653657448706511
GATS7pe,1.8766249518168598
GATS7se,1.7945647637524929
GATS8dv,0.865641940575036
GATS8pe,0.8822852547093101
GATS8se,0.8387447850878784
LogEE_A,3.8967442155464296
LogEE_D,68.41415704115244
MATS1dv,0.2883307314897412
MATS1pe,-0.07513559355879956
MATS1se,-0.11394984433303168
MATS2dv,0.14431559123798202
MATS2pe,0.02234352976993558
MATS2se,0.024497461961100777
MATS3dv,-0.035529103479036546
MATS3pe,-0.08151948141931048
MATS3se,-0.11600908448894219
MATS4dv,-0.021029018208532275
MATS4pe,0.1077728833385487
MATS4se,0.15912478779835743
MATS5dv,0.03847496412364734
MATS5pe,0.16605080209816617
MATS5se,0.11363507654357909
MATS6dv,-0.37109723461195376
MATS6pe,-0.2216457726820811
MATS6se,-0.2228473332552069
MATS7dv,-0.43632917038358593
MATS7pe,-0.4338817638690294
MATS7se,-0.3257954798552835
MATS8dv,0.3638235092293967
MATS8pe,0.3521321397335972
MATS8se,0.32365249795639706
MAXaaCH,1.702576530612245
MAXaaaC,0.6405092592592596
MAXaasC,0.5668287037037039
MAXaasN,1.7104629629629629
MAXdssC,-1.22984552154195
MAXsCH3,1.8751289682539682
MDEC-12,1.493895249573591
MDEC-13,1.5638593203016742
MDEC-22,2.8529497656828413
MDEC-23,13.104603590421531
MDEC-33,8.857542075624217
MDEO-11,0.944940787421155
MDEO-12,0.8896824675405669
MDEO-22,0.4999999999999999
MINaaCH,1.3563510959939533
MINaaaC,0.3250000000000004
MINaasC,-0.24239323507180632
MINaasN,1.7104629629629629
MINdssC,-1.22984552154195
MINsCH3,1.8751289682539682
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3928571428571428
SM1_Dzi,1.0909205148491539
SM1_Dzm,1.3888280739756562
SM1_Dzp,-5.929653139877578
SM1_Dzv,-2.314297018533557
SddssSe,0
SpAD_Dt,390.53464712680545
SpAbs_A,24.4370265867176
SpAbs_D,136.82831408230493
SpMAD_A,1.2861592940377684
SpMAD_D,7.201490214858152
SpMax_A,2.5098877372342017
SpMax_D,68.41415704115244
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,77.76
TpiPC10,9.002976209710868
VAdjMat,5.392317422778761
VE1_DzZ,4.27744298885956
VE1_Dzi,4.273603260196677
VE1_Dzm,4.277416615942367
VE1_Dzp,4.228614364524759
VE1_Dzv,4.252284525506654
VE2_DzZ,0.22512857836102948
VE2_Dzi,0.2249264873787725
VE2_Dzm,0.22512719031275616
VE2_Dzp,0.22255865076446102
VE2_Dzv,0.2238044487108765
VE3_DzZ,2.095209284722739
VE3_Dzi,2.0943112124145973
VE3_Dzm,2.095203119123673
VE3_Dzp,2.083728252168294
VE3_Dzv,2.0893102601016422
VR1_DzZ,100.64358366471032
VR1_Dzi,100.97682782620008
VR1_Dzm,100.64610124069021
VR1_Dzp,104.73100354625716
VR1_Dzv,102.86570825782164
VR2_DzZ,5.29703071919528
VR2_Dzi,5.314569885589478
VR2_Dzm,5.297163223194222
VR2_Dzp,5.512158081381956
VR2_Dzv,5.413984645148507
VR3_DzZ,5.253439287241645
VR3_Dzi,5.256744949227782
VR3_Dzm,5.253464301697614
VR3_Dzp,5.293249078134944
VR3_Dzv,5.275278220388857
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02946278254943948
Xch-6dv,0.07099145481451949
Xch-7dv,0.1082768151518563
Xpc-4dv,1.1726839461729397
Xpc-5dv,1.592027375914365
Xpc-6dv,2.1082867944051915
Zagreb1,104.0
Zagreb2,127.0
fragCpx,99.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,21
nBondsS,19
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.838830000000001
AATS1are,6.74140625
AATS2are,6.800222222222222
AATS3are,6.56415625
AATS4are,6.743220588235295
AATS5are,6.3464347826086955
AATS6are,6.758300000000001
AATS7are,6.871666666666667
AATS8are,6.353846153846153
AATSC0dv,4.982222222222223
AATSC0pe,0.18361655555555548
AATSC0se,0.14074062666666662
AATSC1dv,1.4365277777777774
AATSC1pe,-0.013796138888888955
AATSC1se,-0.016037372499999987
AATSC2dv,0.7190123456790127
AATSC2pe,0.0041026419753085845
AATSC2se,0.003447788148148151
AATSC3dv,-0.17701388888888878
AATSC3pe,-0.014968326388888894
AATSC3se,-0.016327191249999998
AATSC4dv,-0.10477124183006527
AATSC4pe,0.019788885620915027
AATSC4se,0.02239532235294117
AATSC5dv,0.1916908212560386
AATSC5pe,0.030489676328502475
AATSC5se,0.01599307188405795
AATSC6dv,-1.84888888888889
AATSC6pe,-0.040697833333333364
AATSC6se,-0.031363673333333314
AATSC7dv,-2.1738888888888885
AATSC7pe,-0.07966787500000003
AATSC7se,-0.04585265999999996
AATSC8dv,1.8126495726495724
AATSC8pe,0.06465729059829067
AATSC8se,0.04555105538461536
AETA_eta,0.6842238778780012
ATSC0are,6.143136666666664
ATSC1are,-0.6018091111111117
ATSC2are,0.16919733333333187
ATSC3are,-1.3177115555555547
ATSC4are,1.938550222222221
ATSC5are,2.1295323333333362
ATSC6are,-2.7451666666666674
ATSC7are,-3.8839786666666676
ATSC8are,1.81859488888889
BCUTZ-1h,8.029626499239344
BCUTZ-1l,5.669862188553332
BCUTc-1h,0.4993522193578827
BCUTc-1l,-0.4867866285404471
BCUTd-1h,3.291642603183936
BCUTd-1l,0.9727639487953244
BCUTi-1h,14.55089929021322
BCUTi-1l,10.933505650298155
BCUTm-1h,16.01528523026912
BCUTm-1l,11.684380820998314
BCUTp-1h,2.0145534643926637
BCUTp-1l,0.7415285628749586
BCUTs-1h,7.009380171211874
BCUTs-1l,1.3744487323484713
BCUTv-1h,20.911294816123437
BCUTv-1l,14.700530968072037
BalabanJ,1.8019229842008522
Diameter,8
ETA_beta,24.5
GATS1are,0.7792647221207842
GATS2are,0.844496649648578
GATS3are,0.8488878984731469
GATS4are,0.7487679459401162
GATS5are,0.6587347874001864
GATS6are,1.3801719642679828
GATS7are,1.8420624968460737
GATS8are,0.8606227345731216
HybRatio,0.23076923076923078
Lipinski,True
LogEE_Dt,194.4178901853013
MATS1are,-0.09184168809527826
MATS2are,0.015301388137523297
MATS3are,-0.10054754194518434
MATS4are,0.1392192281410049
MATS5are,0.1507183827135661
MATS6are,-0.22343363135336414
MATS7are,-0.39515426701126105
MATS8are,0.34158099222092086
MAXssCH2,0.5522855253212394
MINssCH2,0.10888731418493336
NsssssAs,0
RotRatio,0.09523809523809523
SM1_Dzpe,1.4547888616891067
SM1_Dzse,1.3827369942067755
SMR_VSA1,19.374790486512627
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,6.792942306099827
SMR_VSA7,34.116356776205656
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,95.57690180694976
SpAD_Dzi,95.75716619427888
SpAD_Dzm,95.60285209752317
SpAD_Dzp,142.96207029894
SpAD_Dzv,120.81696893513356
SpAbs_Dt,390.53464712680545
SpDiam_A,4.995737922166849
SpDiam_D,96.1349643277706
SpMAD_Dt,20.55445511193713
SpMax_Dt,194.4178901853013
SsssssAs,0
VE1_Dzpe,4.277675746240808
VE1_Dzse,4.277399084037568
VE2_Dzpe,0.22514082874951621
VE2_Dzse,0.22512626758092463
VE3_Dzpe,2.0952636983173387
VE3_Dzse,2.0951990204018736
VMcGowan,174.97999999999982
VR1_Dzpe,100.62013531413494
VR1_Dzse,100.64791245902018
VR2_Dzpe,5.295796595480787
VR2_Dzse,5.297258550474746
VR3_Dzpe,5.25320627603823
VR3_Dzse,5.2534822974471815
mZagreb1,6.638888888888889
mZagreb2,4.166666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,26
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.20477122222222213
AATSC1are,-0.01880653472222224
AATSC2are,0.003133283950617257
AATSC3are,-0.020589243055555543
AATSC4are,0.028508091503267958
AATSC5are,0.03086278743961357
AATSC6are,-0.04575277777777779
AATSC7are,-0.08091622222222224
AATSC8are,0.06994595726495731
AETA_beta,1.2894736842105263
BCUTdv-1h,6.023877255479494
BCUTdv-1l,0.9880141103214282
BCUTpe-1h,3.502017939093306
BCUTpe-1l,2.2135143009732383
BCUTse-1h,3.714906634275325
BCUTse-1l,2.4091150386570996
ETA_alpha,8.566666666666666
ETA_dBeta,-1.5
ETA_eta_B,0.3008213594429048
ETA_eta_F,17.861688675274777
ETA_eta_L,4.101540937632141
ETA_eta_R,30.8619423549568
ETA_psi_1,0.48859315589353625
LabuteASA,107.34099283412851
LogEE_DzZ,47.86175917415157
LogEE_Dzi,47.927405319733474
LogEE_Dzm,47.87452226318136
LogEE_Dzp,70.39667377489477
LogEE_Dzv,60.043069148850954
PEOE_VSA1,19.147352950232158
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,12.990104268152233
PEOE_VSA8,18.80796704598726
PEOE_VSA9,10.902924932081056
SM1_Dzare,1.6142391810144252
SpAD_Dzpe,94.96548017500669
SpAD_Dzse,95.67022502655226
SpAbs_DzZ,94.39575802909317
SpAbs_Dzi,94.89591315624007
SpAbs_Dzm,94.42505157950384
SpAbs_Dzp,146.72300068966712
SpAbs_Dzv,122.40043531623547
SpDiam_Dt,240.19003432199656
SpMAD_DzZ,5.030363252997356
SpMAD_Dzi,5.039850852330467
SpMAD_Dzm,5.031729057764378
SpMAD_Dzp,7.524319489417895
SpMAD_Dzv,6.3587878386912395
SpMax_DzZ,47.86175917415157
SpMax_Dzi,47.927405319733474
SpMax_Dzm,47.87452226318136
SpMax_Dzp,70.39667377489477
SpMax_Dzv,60.043069148850954
VE1_Dzare,4.278577159644645
VE2_Dzare,0.22518827156024449
VE3_Dzare,2.0954744011605313
VR1_Dzare,100.5323837423876
VR2_Dzare,5.2911780917046105
VR3_Dzare,5.252333788060197
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45087719298245615
AETA_dBeta,-0.07894736842105263
AETA_eta_B,0.015832703128573936
AETA_eta_F,0.9400888776460409
AETA_eta_L,0.21587057566484952
AETA_eta_R,1.624312755524042
BCUTare-1h,3.555828846074525
BCUTare-1l,2.1648512619730567
ETA_beta_s,13.0
ETA_dPsi_A,0.22540684410646372
ETA_dPsi_B,0.0
ETA_eta_BR,0.5588213594429048
ETA_eta_FL,5.01185126529805
ETA_eta_RL,9.113392202930191
LogEE_Dzpe,47.55930792232909
LogEE_Dzse,47.90788814455017
PEOE_VSA10,5.563451491696996
PEOE_VSA11,11.49902366656781
PEOE_VSA12,12.221732698000368
PEOE_VSA13,0.0
SlogP_VSA1,14.90251629950064
SlogP_VSA2,22.435874636683735
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,17.28172587545944
SlogP_VSA6,23.124114892608116
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,93.76836470861006
SpAbs_Dzpe,93.74244945915311
SpAbs_Dzse,94.49631738175091
SpDiam_DzZ,66.48929399942251
SpDiam_Dzi,66.47321436603022
SpDiam_Dzm,66.5053750686074
SpDiam_Dzp,94.56980596123246
SpDiam_Dzv,81.41076553186704
SpMAD_Dzpe,4.998183167105616
SpMAD_Dzse,5.035275001397487
SpMax_Dzpe,47.55930792232909
SpMax_Dzse,47.90788814455017
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6842105263157895
AETA_eta_BR,0.029411650496994988
AETA_eta_FL,0.2637816455420026
AETA_eta_RL,0.47965222120685214
DetourIndex,1842
EState_VSA1,11.39809567985239
EState_VSA2,12.356393797796823
EState_VSA3,28.946705004561444
EState_VSA4,0.0
EState_VSA5,6.196843571613076
EState_VSA6,16.699833784714574
EState_VSA7,6.923737199690624
EState_VSA8,0.0
EState_VSA9,14.580253302440804
ETA_beta_ns,11.5
ETA_shape_p,0.17509727626459143
ETA_shape_x,0.0
ETA_shape_y,0.45525291828793774
GhoseFilter,True
LogEE_Dzare,46.96914231120053
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,92.4232186206538
SpDiam_Dzpe,66.0955276491429
SpDiam_Dzse,66.54911827209574
SpMAD_Dzare,4.935177089926846
SpMax_Dzare,46.96914231120053
TopoPSA(NO),77.76
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7104629629629629
VSA_EState9,49.956203703703714
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.6052631578947368
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.049122807017543874
FilterItLogS,-2.250370775862277
SpDiam_Dzare,65.34234326193798
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6944444444444445
ETA_epsilon_2,0.9228070175438594
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.6114035087719301
ETA_epsilon_5,0.8916666666666664
AETA_beta_ns_d,0.02631578947368421
ETA_dEpsilon_A,0.25104821802934985
ETA_dEpsilon_B,0.08304093567251447
ETA_dEpsilon_C,-0.16800728235683537
ETA_dEpsilon_D,0.031140350877193024
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6842105263157895
MDEDescriptor,"0.0,1.493895249573591,1.5638593203016742,0.0,2.8529497656828413,13.104603590421531,0.0,8.857542075624217,0.0,0.0,0.944940787421155,0.8896824675405669,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,35.324723
BCUTDescriptor,"11.996700918492488,15.999747095874197,-0.33796444065239906,0.2955493145294007,4.482577158077497,10.363115624836775"
BPolDescriptor,19.753277
TPSADescriptor,77.76
ALOGPDescriptor,"1.8109000000000002,3.2793588100000006,60.87610000000001"
XLogPDescriptor,3.4779999999999998
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,261.06372254
ChiPathDescriptor,"13.568549621822843,9.113392202930193,8.4211952214064,7.428058162072271,6.334828322926992,5.036278370811731,3.9440438686152235,2.7620681667400833,10.173684722797342,5.815969555541922,4.185685054093135,3.145617282666147,2.1937996706095193,1.4998030661364605,0.9237730143768046,0.5326409735384023"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.26758314338487366,0.46564316607714895,0.0,0.0,0.029462782549439483,0.07099145481451949,0.1082768151518563"
AtomCountDescriptor,30
BondCountDescriptor,21
SmallRingDescriptor,"3,2,1,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4340317135270715,0.0,0.5001478743844976,0.0,0.5147000956162291,0.0,0.10151404200293135,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,2,2,0,0,0"
ZagrebIndexDescriptor,104.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"38.83063585699293,2.0437176766838383,17.036932051314025,13.612151373267784,3.424780678046225"
FractionalPSADescriptor,0.2978583130717661
WienerNumbersDescriptor,"629.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.778268031168682,6.121748240599758,8.819910285837759,1.17268394617294,1.5920273759143648,1.9147285301599484"
FractionalCSP3Descriptor,0.23076923076923078
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"13.959183673469388,5.4131113423517165,2.3801652892561984"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,682.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.23076923076923078
AutocorrelationDescriptorMass,"23.23232547898121,23.82318963946928,35.870401620864186,37.64983145831255,36.253610232456744"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.7024138140913416,-0.37644688485472133,0.11341940049113164,-0.3294892080095151,0.3253161265898699"
EccentricConnectivityIndexDescriptor,256
AutocorrelationDescriptorPolarizability,"1198.9301081532897,1455.6973211015165,2150.1966112910463,2214.4539495459594,1810.8850365003664"
