DLiP-ID,T004AN
AATSC4s,-0.12915534995940647
AATSC4v,-1.019344757992707
AATSC5Z,-0.4908514937220377
AATSC5c,0.002134623640638663
AATSC5d,-0.027494587963631117
AATSC5i,0.0022839250690819984
AATSC5m,-2.1690328961249814
AATSC5p,-0.009101984759520102
AATSC5s,0.4844219941446074
AATSC5v,-1.2800760027689178
AATSC6Z,-1.3662612893179693
AATSC6c,-0.001217570139699241
AATSC6d,-0.028477109934599808
AATSC6i,0.01779691949922388
AATSC6m,-6.220676384226098
AATSC6p,-0.00372899316413934
AATSC6s,-0.3005874001791681
AATSC6v,-2.422925180719926
AATSC7Z,-0.45887817135446224
AATSC7c,0.00069344950879316
AATSC7d,-0.033191213423036395
AATSC7i,-0.004214541226593905
AATSC7m,-2.074236561157494
AATSC7p,-0.005139778001563372
AATSC7s,-0.10361672186102386
AATSC7v,-0.9305256131799791
AATSC8Z,-0.6881180144641683
AATSC8c,0.00015316040741554797
AATSC8d,-0.024130506245890852
AATSC8i,-0.03966917511090966
AATSC8m,-3.1570423208826432
AATSC8p,-0.009235964238131831
AATSC8s,-0.15384641721996306
AATSC8v,-2.25841378302508
ATS0are,392.9483000000001
ATS1are,416.5038
ATS2are,746.1209
ATS3are,1024.453
ATS4are,1018.779
ATS5are,998.889
ATS6are,910.3660000000001
ATS7are,854.489
ATS8are,845.795
ATSC0dv,224.2837606837607
ATSC0pe,7.2840984615384565
ATSC0se,4.726947384615383
ATSC1dv,27.784431295200513
ATSC1pe,-0.2239891834319494
ATSC1se,0.19378544970414194
ATSC2dv,64.14432610124918
ATSC2pe,3.276464426035506
ATSC2se,2.61460073964497
ATSC3dv,-23.703957922419463
ATSC3pe,-0.2447912899408281
ATSC3se,-0.16985910059171602
ATSC4dv,-38.938908612754766
ATSC4pe,-0.8856451597633138
ATSC4se,-0.6975278639053254
ATSC5dv,8.080631163708098
ATSC5pe,1.905003881656807
ATSC5se,1.678566337278107
ATSC6dv,-87.40544378698225
ATSC6pe,-3.539702556213015
ATSC6se,-2.2976322840236674
ATSC7dv,-44.608310322156484
ATSC7pe,-1.2998750059171607
ATSC7se,-0.9933330946745561
ATSC8dv,-58.70043392504931
ATSC8pe,-1.7300658224852072
ATSC8se,-1.2301849289940827
AXp-0dv,0.6012779275110041
AXp-1dv,0.3845447560304296
AXp-2dv,0.22565163090109144
AXp-3dv,0.13565314461538505
AXp-4dv,0.08350964328910501
AXp-5dv,0.049003949157964855
AXp-6dv,0.033016407385299776
AXp-7dv,0.021170524898349464
BertzCT,979.9937735561408
ECIndex,1068
ETA_eta,32.06585266988887
GATS1dv,0.6745778144019169
GATS1pe,0.7278303674359935
GATS1se,0.6354308088505192
GATS2dv,0.7459974716270222
GATS2pe,0.5513379618912767
GATS2se,0.4619805815369846
GATS3dv,1.0145877475115466
GATS3pe,0.9295637012272707
GATS3se,0.895124238734261
GATS4dv,1.0565242868572728
GATS4pe,1.0402985694542448
GATS4se,1.0426924941413476
GATS5dv,1.1078687284898854
GATS5pe,1.1463822214514783
GATS5se,1.1899921008403984
GATS6dv,1.2278722811938159
GATS6pe,1.3777061665777521
GATS6se,1.439621070202642
GATS7dv,1.0306578445397687
GATS7pe,1.0387648922343864
GATS7se,1.0503304486278433
GATS8dv,1.0776692122819584
GATS8pe,1.1254835964424652
GATS8se,1.1539250270992187
LogEE_A,4.368950785307881
LogEE_D,248.89367989194528
MATS1dv,0.12018277740756753
MATS1pe,-0.029832509856614793
MATS1se,0.03977213920898404
MATS2dv,0.15237507880862106
MATS2pe,0.23965316852646745
MATS2se,0.2946986439432137
MATS3dv,-0.03970912263546386
MATS3pe,-0.012626628612006217
MATS3se,-0.013501291233665315
MATS4dv,-0.06561012347350818
MATS4pe,-0.045948237322918646
MATS4se,-0.05576551308804972
MATS5dv,0.014279630281631251
MATS5pe,0.1036548352899322
MATS5se,0.14074314444891572
MATS6dv,-0.16665195831063562
MATS6pe,-0.20780726689925952
MATS6se,-0.20785933108866952
MATS7dv,-0.08854793643541611
MATS7pe,-0.07944860689250813
MATS7se,-0.09355664463486779
MATS8dv,-0.11813928732933959
MATS8pe,-0.10721058940097036
MATS8se,-0.1174736596463466
MAXaaCH,2.175311419723362
MAXaasC,1.2984971263402474
MAXdssC,-1.1308054375337433
MAXssNH,3.362661942457914
MDEC-22,24.90218779955991
MDEC-23,18.73095582747165
MDEC-33,2.567039387925041
MDEN-22,0.48274469230281497
MDEO-11,1.628650569956944
MINaaCH,1.7134989956734277
MINaasC,0.63271898356724
MINdssC,-1.1308054375337433
MINssNH,2.348208712753127
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.053571428571429
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,713.9659139993257
SpAbs_A,40.48743179413893
SpAbs_D,497.7873597838906
SpMAD_A,1.2652322435668415
SpMAD_D,15.555854993246578
SpMax_A,2.3468825673308666
SpMax_D,248.89367989194528
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,116.76999999999998
TpiPC10,7.573049389212364
VAdjMat,6.087462841250339
VE1_DzZ,5.595542302724026
VE1_Dzi,5.596816928743348
VE1_Dzm,5.595538976626258
VE1_Dzp,5.591368711980114
VE1_Dzv,5.594048667799658
VE2_DzZ,0.17486069696012582
VE2_Dzi,0.1749005290232296
VE2_Dzm,0.17486059301957058
VE2_Dzp,0.17473027224937857
VE2_Dzv,0.17481402086873932
VE3_DzZ,2.8851210731860166
VE3_Dzi,2.885348840361546
VE3_Dzm,2.885120478766642
VE3_Dzp,2.884374917087687
VE3_Dzv,2.884854104547543
VR1_DzZ,199.10030703250018
VR1_Dzi,199.37171506097155
VR1_Dzm,199.10099980049537
VR1_Dzp,200.49775140809422
VR1_Dzv,199.9634790685127
VR2_DzZ,6.221884594765631
VR2_Dzi,6.230366095655361
VR2_Dzm,6.22190624376548
VR2_Dzp,6.265554731502944
VR2_Dzv,6.248858720891022
VR3_DzZ,6.456959562976603
VR3_Dzi,6.4583218070258415
VR3_Dzm,6.456963042462899
VR3_Dzp,6.463953841567194
VR3_Dzv,6.4612855550220205
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09490308859163668
Xch-7dv,0.10362947785235516
Xpc-4dv,1.670464110816086
Xpc-5dv,2.5521559392794537
Xpc-6dv,3.066633614135988
Zagreb1,158.0
Zagreb2,176.0
fragCpx,164.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,34
nBondsS,52
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.045358461538463
AATS1are,6.216474626865672
AATS2are,6.115745081967213
AATS3are,5.921693641618497
AATS4are,5.923133720930233
AATS5are,6.090786585365854
AATS6are,5.989250000000001
AATS7are,5.852664383561644
AATS8are,5.873576388888889
AATSC0dv,3.45051939513478
AATSC0pe,0.11206305325443779
AATSC0se,0.07272226745562128
AATSC1dv,0.4146930044059778
AATSC1pe,-0.003343122140775364
AATSC1se,0.0028923201448379393
AATSC2dv,0.5257731647643376
AATSC2pe,0.026856265787176276
AATSC2se,0.021431153603647293
AATSC3dv,-0.13701709781745355
AATSC3pe,-0.0014149785545712608
AATSC3se,-0.000981844512090844
AATSC4dv,-0.2263890035625277
AATSC4pe,-0.005149099766065778
AATSC4se,-0.004055394557589101
AATSC5dv,0.04927214124212255
AATSC5pe,0.011615877327175651
AATSC5se,0.010235160593159189
AATSC6dv,-0.5750358143880411
AATSC6pe,-0.02328751681719089
AATSC6se,-0.01511600186857676
AATSC7dv,-0.30553637206956497
AATSC7pe,-0.008903253465186032
AATSC7se,-0.006803651333387371
AATSC8dv,-0.40764190225728686
AATSC8pe,-0.012014345989480606
AATSC8se,-0.008542950895792241
AETA_eta,1.0020578959340272
ATSC0are,7.670415384615381
ATSC1are,-0.5476881656804673
ATSC2are,3.9845834319526676
ATSC3are,-0.23166863905325458
ATSC4are,-1.3398284023668636
ATSC5are,2.3447396449704216
ATSC6are,-3.682254437869817
ATSC7are,-1.4393668639053276
ATSC8are,-1.85380177514793
BCUTZ-1h,16.013122898379756
BCUTZ-1l,5.695009591053481
BCUTc-1h,0.45390998156954254
BCUTc-1l,-0.3748108877186412
BCUTd-1h,4.038977612992891
BCUTd-1l,0.9706226889016243
BCUTi-1h,14.551080332450077
BCUTi-1l,10.320174756564686
BCUTm-1h,32.06654425630412
BCUTm-1l,11.706019828624308
BCUTp-1h,2.9543860326243556
BCUTp-1l,0.7414552016471068
BCUTs-1h,7.014583792735047
BCUTs-1l,0.2980122152560767
BCUTv-1h,24.441824678147007
BCUTv-1l,14.699975319736147
BalabanJ,1.2430572925746213
Diameter,20
ETA_beta,35.75
GATS1are,0.7581601117377069
GATS2are,0.5067697420958407
GATS3are,0.9227532308394779
GATS4are,1.0600050534518917
GATS5are,1.1568197235674194
GATS6are,1.3945913226938604
GATS7are,1.038162061281201
GATS8are,1.1285757042320221
HybRatio,0.5
Lipinski,True
LogEE_Dt,356.98295699966286
MATS1are,-0.06927125045641017
MATS2are,0.27676907823929253
MATS3are,-0.011347903068549287
MATS4are,-0.0660108319439917
MATS5are,0.12115609072200013
MATS6are,-0.20528852746495452
MATS7are,-0.08354358696631452
MATS8are,-0.1090925955825837
MAXddssS,-3.710469390925422
MAXssCH2,1.1579748178785056
MAXsssCH,-1.087122531139521
MINddssS,-3.710469390925422
MINssCH2,-0.21838382821899338
MINsssCH,-1.087122531139521
NsssssAs,0
RotRatio,0.38235294117647056
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.486124284371629
SMR_VSA1,18.318861563241466
SMR_VSA2,0.0
SMR_VSA3,9.706073385399296
SMR_VSA4,0.0
SMR_VSA5,69.58208904222884
SMR_VSA6,11.861545009918906
SMR_VSA7,59.28540045747372
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,411.8898877100488
SpAD_Dzi,438.28460507948887
SpAD_Dzm,411.9066921820217
SpAD_Dzp,482.1419704776122
SpAD_Dzv,478.7785348128423
SpAbs_Dt,713.9659139993255
SpDiam_A,4.693765134661735
SpDiam_D,391.54415497115656
SpMAD_Dt,22.31143481247893
SpMax_Dt,356.98295699966286
SsssssAs,0
VE1_Dzpe,5.595949025485315
VE1_Dzse,5.595896395896108
VE2_Dzpe,0.1748734070464161
VE2_Dzse,0.17487176237175336
VE3_Dzpe,2.8851937574690205
VE3_Dzse,2.8851843524804375
VMcGowan,356.1100000000014
VR1_Dzpe,199.30196141539227
VR1_Dzse,199.2917983380854
VR2_Dzpe,6.2281862942310084
VR2_Dzse,6.227868698065169
VR3_Dzpe,6.457971878498292
VR3_Dzse,6.457920883834876
mZagreb1,9.979166666666668
mZagreb2,7.138888888888889
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,58
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11800639053254432
AATSC1are,-0.008174450234036826
AATSC2are,0.03266051993403826
AATSC3are,-0.0013391250812326853
AATSC4are,-0.0077897000137608354
AATSC5are,0.014297192957136717
AATSC6are,-0.024225358143880375
AATSC7are,-0.00985867715003649
AATSC8are,-0.012873623438527292
AETA_beta,1.1171875
BCUTdv-1h,6.022566971671031
BCUTdv-1l,0.639884623747038
BCUTpe-1h,3.5369928325551823
BCUTpe-1l,2.2440509599943557
BCUTse-1h,3.7682468384522756
BCUTse-1l,2.440498415833946
ETA_alpha,15.366666666666669
ETA_dBeta,-2.75
ETA_eta_B,0.4867600905742737
ETA_eta_F,26.437591726535956
ETA_eta_L,9.145918077638088
ETA_eta_R,58.503444396424825
ETA_psi_1,0.5705445544554459
LabuteASA,190.26281775200516
LogEE_DzZ,205.61452097816954
LogEE_Dzi,219.17007183952924
LogEE_Dzm,205.62252986344674
LogEE_Dzp,240.38283978346533
LogEE_Dzv,239.1646074450032
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,18.123870369728234
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,62.081488902473694
PEOE_VSA7,49.29737816648564
PEOE_VSA8,12.238684400761036
PEOE_VSA9,5.752853606746789
SM1_Dzare,1.6752702362517067
SpAD_Dzpe,439.4057781089567
SpAD_Dzse,438.5563625551048
SpAbs_DzZ,410.145632591263
SpAbs_Dzi,437.1633932004497
SpAbs_Dzm,410.16544014974824
SpAbs_Dzp,486.22526414779827
SpAbs_Dzv,480.72558781179737
SpDiam_Dt,529.039818599337
SpMAD_DzZ,12.871558990939025
SpMAD_Dzi,13.696393908734027
SpMAD_Dzm,12.872084130688178
SpMAD_Dzp,15.06693657742538
SpMAD_Dzv,14.961829212901321
SpMax_DzZ,205.61452097816954
SpMax_Dzi,219.17007183952924
SpMax_Dzm,205.62252986344674
SpMax_Dzp,240.38283978346533
SpMax_Dzv,239.1646074450032
VE1_Dzare,5.596118029557793
VE2_Dzare,0.17487868842368104
VE3_Dzare,2.8852239581587877
VR1_Dzare,199.27537983571384
VR2_Dzare,6.227355619866057
VR3_Dzare,6.45783849620599
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4802083333333334
AETA_dBeta,-0.0859375
AETA_eta_B,0.015211252830446054
AETA_eta_F,0.8261747414542486
AETA_eta_L,0.28580993992619025
AETA_eta_R,1.8282326373882758
BCUTare-1h,3.5810505315162073
BCUTare-1l,2.1934475027638367
ETA_beta_s,19.25
ETA_dPsi_A,0.14345544554455403
ETA_dPsi_B,0.0
ETA_eta_BR,0.7447600905742737
ETA_eta_FL,6.281535394160734
ETA_eta_RL,15.427453471798822
LogEE_Dzpe,219.75070356258726
LogEE_Dzse,219.324622661439
PEOE_VSA10,11.85970360698299
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,10.038883468458419
SlogP_VSA2,37.06420542312924
SlogP_VSA3,33.412325190078214
SlogP_VSA4,0.0
SlogP_VSA5,61.76658233872452
SlogP_VSA6,42.46456947923127
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,438.3944618287287
SpAbs_Dzpe,438.0342412617006
SpAbs_Dzse,437.214374524537
SpDiam_DzZ,333.324584719352
SpDiam_Dzi,351.4810658003392
SpDiam_Dzm,333.33648705029054
SpDiam_Dzp,382.3712641522101
SpDiam_Dzv,381.04901539095795
SpMAD_Dzpe,13.731430565904898
SpMAD_Dzse,13.704886329847024
SpMax_Dzpe,219.75070356258726
SpMax_Dzse,219.324622661439
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6015625
AETA_eta_BR,0.023273752830446054
AETA_eta_FL,0.19629798106752294
AETA_eta_RL,0.4821079209937132
DetourIndex,5421
EState_VSA1,22.034437270507393
EState_VSA2,5.752853606746789
EState_VSA3,18.405094737549014
EState_VSA4,63.002298539078126
EState_VSA5,5.563451491696996
EState_VSA6,24.26546827384644
EState_VSA7,6.06636706846161
EState_VSA8,22.17161760538164
EState_VSA9,4.9839785209472085
ETA_beta_ns,16.5
ETA_shape_p,0.08676789587852493
ETA_shape_x,0.054229934924078085
ETA_shape_y,0.1952277657266811
GhoseFilter,True
LogEE_Dzare,219.2495831092472
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,436.9015098269879
SpDiam_Dzpe,352.75859117932964
SpDiam_Dzse,352.23834691478226
SpMAD_Dzare,13.699826932147772
SpMax_Dzare,219.2495831092472
TopoPSA(NO),108.38999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.656812528667444
VSA_EState9,55.13699019559131
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.515625
EState_VSA10,18.318861563241466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019791666666666596
FilterItLogS,-6.866824637360027
SpDiam_Dzare,351.9851220474284
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.566666666666666
ETA_epsilon_2,0.8416666666666662
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.5311111111111101
ETA_epsilon_5,0.7952380952380949
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.1275362318840581
ETA_dEpsilon_B,0.035555555555555896
ETA_dEpsilon_C,-0.09198067632850221
ETA_dEpsilon_D,0.046428571428571375
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.84375
MDEDescriptor,"0.0,0.0,0.0,0.0,24.90218779955991,18.73095582747165,0.0,2.567039387925041,0.0,0.0,1.628650569956944,0.0,0.0,0.0,0.0,0.0,0.48274469230281497,0.0,0.0"
APolDescriptor,73.65216899999999
BCUTDescriptor,"11.85,31.972072622284653,-0.3304109472054839,0.2772011542046689,4.645067049807588,10.925955634926957"
BPolDescriptor,46.14983099999999
TPSADescriptor,116.76999999999998
ALOGPDescriptor,"-0.37440000000000234,0.14017536000000175,115.08079999999997"
XLogPDescriptor,2.246
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,459.21917779999995
ChiPathDescriptor,"22.81334402005525,15.42745347179882,13.909405805506418,10.1591619668573,8.239579790497706,6.68030766698012,3.7987207551025346,2.6918911405072783,18.628138870322644,11.834549011307246,8.838097172056328,6.035572232639305,4.318894967515538,2.990503228432146,1.6947754339257675,1.1074409155529197"
ChiChainDescriptor,"0.0,0.0,0.0,0.25343678769327627,0.33435748114386765,0.0,0.0,0.0,0.09490308859163667,0.10362947785235516"
AtomCountDescriptor,65
BondCountDescriptor,34
SmallRingDescriptor,"3,2,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.4486884049837436,0.25,0.25,0.0,0.8216579009700729,0.03606186020065962,0.041455673041880164,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,2,8,2,2,10,0,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"64.69443347857802,2.021701046205563,22.462127328344636,9.775060272992189,9.241349295432983"
FractionalPSADescriptor,0.2542794500861545
WienerNumbersDescriptor,"3869.0,43.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.7099673055615376,5.648587836381301,7.887607205146177,1.279553794710776,1.7719027196513977,1.9721552489983787"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,11,0,0,7,1,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.602076124567475,13.777777777777779,9.652366863905325"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,3497.08
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"42.30557008444323,44.391132999047,54.01323534957138,54.27425327376454,54.6063478205522"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,13
AutocorrelationDescriptorCharge,"0.5290466425479102,-0.24781462824598058,0.028937615504249656,0.034854585575051264,-0.1920219281392234"
EccentricConnectivityIndexDescriptor,1068
AutocorrelationDescriptorPolarizability,"2194.580629227067,2454.464153589348,3205.8595357784616,3046.665745498882,2733.290040409208"
