DLiP-ID,C000CN
ATS5s,153.92592592592598
ATS5v,15378.81718737975
ATS6Z,1658.0
ATS6d,224.0
ATS6i,13851.654393581615
ATS6m,5926.310500999999
ATS6p,136.997993176376
ATS6s,158.4197530864198
ATS6v,15649.473612300098
ATS7Z,1312.0
ATS7d,183.0
ATS7i,10880.665838644765
ATS7m,4618.789417999998
ATS7p,114.63357155818797
ATS7s,136.05555555555557
ATS7v,13218.072337116311
ATS8Z,880.0
ATS8d,147.0
ATS8i,9857.987083966833
ATS8m,2999.9945480000006
ATS8p,89.01633882728198
ATS8s,117.03703703703704
ATS8v,10255.790094435373
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.23529411764705882
GGI10,0.01632486480971329
JGI10,0.0020406081012141614
JGT10,0.32068957052981206
Kier1,15.879017013232515
Kier2,8.022222222222222
Kier3,4.733382030679328
MAXdS,5.506037467456118
MID_C,34.94916118167472
MID_N,4.475338005326594
MID_O,0.0
MID_X,0.0
MID_h,8.277585134047072
MINdS,5.506037467456118
MPC10,62
MWC01,23.0
MWC02,4.672828834461906
MWC03,5.484796933490655
MWC04,6.322565239927284
MWC05,7.150701457592526
MWC06,7.993957547573565
MWC07,8.82893352896109
MWC08,9.675017339716193
MWC09,10.513660649802818
MWC10,11.361625717370957
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.9375000000000027
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.117993812416755
SRW05,0.0
SRW06,6.586171654854675
SRW07,0.0
SRW08,8.138272638530186
SRW09,0.0
SRW10,9.729550745276567
SaaCH,21.135788664231125
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.6598061014529275
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,1.002930314100949
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,4.7088425925925925
SsssP,0
VE1_A,4.07381163661215
VE1_D,4.515621697866868
VE2_A,0.19399103031486428
VE2_D,0.21502960466032703
VE3_A,2.146516425974708
VE3_D,2.2494802182136335
VR1_A,146.7624088832017
VR1_D,112.15626537025794
VR2_A,6.988686137295319
VR2_D,5.3407745414408545
VR3_A,5.7307523578402835
VR3_D,5.461830470120507
WPath,1008
Xc-3d,1.0147413627579769
Xc-4d,0.0
Xc-5d,0.11785113019775792
Xc-6d,0.0
Xp-0d,14.493353063746348
Xp-1d,10.309663088089318
Xp-2d,8.89591768324694
Xp-3d,7.22331654894213
Xp-4d,5.800457273743622
Xp-5d,4.889394888967106
Xp-6d,2.7819471788315706
Xp-7d,1.9995438497339555
ZMIC0,72.63842316303682
ZMIC1,52.94006864877373
ZMIC2,40.42901469641721
ZMIC3,30.24177293920823
ZMIC4,27.045858670504987
ZMIC5,24.687108359526967
nAcid,0
nAtom,39
nBase,1
nRing,3
piPC1,3.4339872044851463
piPC2,3.912023005428146
piPC3,4.33729074083249
piPC4,4.764308407326388
piPC5,5.225074404780319
piPC6,4.95318271934817
piPC7,5.178266135480206
piPC8,5.472270673671475
piPC9,5.65730214077366
AATS0Z,31.794871794871796
AATS0d,3.1794871794871793
AATS0i,156.95285974324827
AATS0m,126.12457710256415
AATS0p,1.914213648391845
AATS0s,2.1906106011044284
AATS0v,242.03788588389762
AATS1Z,28.097560975609756
AATS1d,3.8048780487804876
AATS1i,143.00603081173654
AATS1m,107.37248097560982
AATS1p,2.0643755507317083
AATS1s,2.5580397470641376
AATS1v,278.75051851608146
AATS2Z,25.757142857142856
AATS2d,3.4857142857142858
AATS2i,152.6665720680222
AATS2m,96.0891676285714
AATS2p,1.8102048208485138
AATS2s,2.3022143836958664
AATS2v,234.08920599164256
AATS3Z,19.42222222222222
AATS3d,2.9555555555555557
AATS3i,150.3587479045399
AATS3m,70.4216614888889
AATS3p,1.6276321775421325
AATS3s,2.052160493827161
AATS3v,199.53548243796237
AATS4Z,15.066666666666666
AATS4d,2.4952380952380953
AATS4i,161.9294099054603
AATS4m,51.329954923809524
AATS4p,1.3423111717635055
AATS4s,1.735684891240447
AATS4v,152.68954990238967
AATS5Z,20.935064935064936
AATS5d,2.8701298701298703
AATS5i,153.79309140599466
AATS5m,77.151047974026
AATS5p,1.6460602495868568
AATS5s,1.9990379990379998
AATS5v,199.72489853739933
AATS6Z,18.84090909090909
AATS6d,2.5454545454545454
AATS6i,157.40516356342744
AATS6m,67.34443751136362
AATS6p,1.5567953770042728
AATS6s,1.800224466891134
AATS6v,177.83492741250112
AATS7Z,18.47887323943662
AATS7d,2.5774647887323945
AATS7i,153.24881462879952
AATS7m,65.053372084507
AATS7p,1.6145573458899714
AATS7s,1.9162754303599376
AATS7v,186.17003291713115
AATS8Z,13.968253968253968
AATS8d,2.3333333333333335
AATS8i,156.475985459791
AATS8m,47.618961079365086
AATS8p,1.412957759163206
AATS8s,1.8577307466196356
AATS8v,162.79031895929162
AMID_C,1.664245770555939
AMID_N,0.21311133358698067
AMID_O,0.0
AMID_X,0.0
AMID_h,0.3941707206689082
ATS0dv,204.88888888888889
ATS0pe,229.45850000000002
ATS0se,287.01209399999993
ATS1dv,212.66666666666669
ATS1pe,258.264
ATS1se,310.6687099999998
ATS2dv,259.44444444444446
ATS2pe,436.7211000000001
ATS2se,534.0673669999999
ATS3dv,242.0
ATS3pe,534.1850000000001
ATS3se,662.552388
ATS4dv,199.33333333333331
ATS4pe,605.5766999999997
ATS4se,773.503028
ATS5dv,203.33333333333331
ATS5pe,457.38699999999994
ATS5se,569.921702
ATS6dv,180.66666666666669
ATS6pe,509.14950000000005
ATS6se,647.2400659999998
ATS7dv,148.0
ATS7pe,413.6170000000001
ATS7se,521.880434
ATS8dv,118.0
ATS8pe,354.70400000000006
ATS8se,453.36197200000004
ATSC0Z,533.4358974358975
ATSC0c,0.33194460204011805
ATSC0d,18.97435897435897
ATSC0i,65.22035090292718
ATSC0m,2383.262706358974
ATSC0p,14.607866059305694
ATSC0s,8.02632689669727
ATSC0v,2229.788115456097
ATSC1Z,30.490466798159126
ATSC1c,-0.13157372371833675
ATSC1d,3.847468770545695
ATSC1i,-11.760260377739428
ATSC1m,141.83870234056604
ATSC1p,-0.08225308112941529
ATSC1s,0.8648874603290571
ATSC1v,-14.722793502525427
ATSC2Z,61.909927679158486
ATSC2c,-0.0005853492097066802
ATSC2d,-7.28731097961867
ATSC2i,15.02654391466888
ATSC2m,217.1497198941497
ATSC2p,0.4961637075481453
ATSC2s,-2.3377285898653413
ATSC2v,-85.38116556859956
ATSC3Z,-18.082840236686376
ATSC3c,0.017206445315460478
ATSC3d,-5.274161735700194
ATSC3i,-47.987866497486344
ATSC3m,-131.51099990532512
ATSC3p,-4.299746456384209
ATSC3s,-2.7343852728468114
ATSC3v,-1261.560620773498
ATSC4Z,-206.01972386587784
ATSC4c,-0.09549946642261742
ATSC4d,1.5818540433925043
ATSC4i,5.073980768539091
ATSC4m,-867.7846046074955
ATSC4p,-3.039865440027791
ATSC4s,2.205420410548615
ATSC4v,253.66887443635574
ATSC5Z,95.62656147271535
ATSC5c,0.06830513233952606
ATSC5d,-1.5904010519395129
ATSC5i,-4.183573039374878
ATSC5m,417.8334459066406
ATSC5p,2.2407240476271726
ATSC5s,-2.9260334737542717
ATSC5v,-110.05810635120373
ATSC6Z,-50.675871137409615
ATSC6c,-0.024525295787400467
ATSC6d,-0.14727153188691697
ATSC6i,17.013431550549992
ATSC6m,-175.96304255358314
ATSC6p,1.5058789835836692
ATSC6s,0.4680217693038199
ATSC6v,515.703367149251
ATSC7Z,-159.844838921762
ATSC7c,-0.029585013425812497
ATSC7d,-3.235371466140697
ATSC7i,-5.416008010920234
ATSC7m,-714.1937789099275
ATSC7p,-3.1780358997537967
ATSC7s,-1.7892143732599575
ATSC7v,-502.5344413611536
ATSC8Z,-77.03747534516768
ATSC8c,0.0019523834827692966
ATSC8d,-0.06114398422090794
ATSC8i,5.622374352728343
ATSC8m,-326.38458942603586
ATSC8p,-0.947375325933043
ATSC8s,1.7175225850439526
ATSC8v,83.68991293044662
AXp-0d,0.690159669702207
AXp-1d,0.44824622122127467
AXp-2d,0.2965305894415647
AXp-3d,0.19522477159303053
AXp-4d,0.12609689725529613
AXp-5d,0.08429991187874321
AXp-6d,0.05349898420829943
AXp-7d,0.035079716661999216
GATS1Z,0.656763943144142
GATS1c,1.575689913431098
GATS1d,0.8303889255108768
GATS1i,1.1733989987690352
GATS1m,0.6628606093304755
GATS1p,0.7805200152563601
GATS1s,0.9100083993721068
GATS1v,0.8823611355627352
GATS2Z,0.842114840552641
GATS2c,1.670259407229569
GATS2d,1.4877220077220081
GATS2i,0.9765048367301749
GATS2m,0.8552506215612012
GATS2p,0.8616950048101055
GATS2s,1.2215971761179505
GATS2v,0.9010573917331997
GATS3Z,0.7748926488495802
GATS3c,0.8999649283105996
GATS3d,1.1014864864864868
GATS3i,1.2488522597846345
GATS3m,0.7955620807125448
GATS3p,0.9541637902956703
GATS3s,0.9971884976325224
GATS3v,1.1781947482824842
GATS4Z,1.4067473288103935
GATS4c,1.3721488764059022
GATS4d,1.096718146718147
GATS4i,1.0316579294533668
GATS4m,1.382315510737359
GATS4p,1.2341643415047026
GATS4s,0.8342601661287528
GATS4v,0.9612554411334473
GATS5Z,0.8095034171750187
GATS5c,1.0506921097719009
GATS5d,1.0143559143559144
GATS5i,1.0226127682485409
GATS5m,0.8150256128820228
GATS5p,0.8365100863575514
GATS5s,1.1044491132770307
GATS5v,0.9692947550312703
GATS6Z,1.3640132579399067
GATS6c,1.0833061370006336
GATS6d,1.0354883292383295
GATS6i,0.9263872361667579
GATS6m,1.332187704521819
GATS6p,1.1688381467849311
GATS6s,0.9394282872835071
GATS6v,0.9201493944350371
GATS7Z,1.3775695898134432
GATS7c,0.9571416300069426
GATS7d,0.9872478111914734
GATS7i,1.0500737276663634
GATS7m,1.3598904758579753
GATS7p,1.2655140805129896
GATS7s,1.118969603754214
GATS7v,1.129592781831697
GATS8Z,1.1290388295291198
GATS8c,0.5822757030559494
GATS8d,0.937773487773488
GATS8i,0.8647818977500334
GATS8m,1.122265826047968
GATS8p,1.083713095991091
GATS8s,0.7880777458608402
GATS8v,1.0023583957158908
MATS1Z,0.054370407191862764
MATS1c,-0.3770372903305294
MATS1d,0.1928806855636125
MATS1i,-0.17151991648206313
MATS1m,0.05661135924746869
MATS1p,-0.005356068805041259
MATS1s,0.10249991542911278
MATS1v,-0.0062806902398244895
MATS2Z,0.06466132886532813
MATS2c,-0.0009824625227160006
MATS2d,-0.21397683397683395
MATS2i,0.12836379279930382
MATS2m,0.05076377650134506
MATS2p,0.018923644597485134
MATS2s,-0.16227208317643524
MATS2v,-0.02133364430518847
MATS3Z,-0.014689482791770802
MATS3c,0.02246195978949848
MATS3d,-0.12045045045045041
MATS3i,-0.3188382439073546
MATS3m,-0.023911799486862992
MATS3p,-0.1275493256077757
MATS3s,-0.1476267164483241
MATS3v,-0.24516960387961703
MATS4Z,-0.14345043535583824
MATS4c,-0.10685888599344248
MATS4d,0.03096525096525096
MATS4i,0.028896217242368974
MATS4m,-0.13524316691444127
MATS4p,-0.07729348510868489
MATS4s,0.10205865809260244
MATS4v,0.042255076612298145
MATS5Z,0.09079672490555016
MATS5c,0.10422252923386402
MATS5d,-0.04245349245349244
MATS5i,-0.0324891318284762
MATS5m,0.08879840505322914
MATS5p,0.07769185282500814
MATS5s,-0.18464447976184561
MATS5v,-0.02499955749941479
MATS6Z,-0.04210182482389751
MATS6c,-0.032743913025563835
MATS6d,-0.0034398034398034514
MATS6i,0.11560875437955132
MATS6m,-0.03272137012995977
MATS6p,0.045686220232095905
MATS6s,0.025842298891923837
MATS6v,0.10249868779524886
MATS7Z,-0.16459727408867741
MATS7c,-0.04895673183965731
MATS7d,-0.09366197183098594
MATS7i,-0.04561444816949109
MATS7m,-0.16460779753247257
MATS7p,-0.11950285444341135
MATS7s,-0.12244802732559713
MATS7v,-0.12379653624544275
MATS8Z,-0.08940130560972709
MATS8c,0.0036410242523846207
MATS8d,-0.0019948519948520165
MATS8i,0.05336551257798689
MATS8m,-0.08477773031018478
MATS8p,-0.040147577851708964
MATS8s,0.13246760076137384
MATS8v,0.023234513171355
MAXssS,1.7560936318972031
MINssS,1.7560936318972031
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.878056040281304
SpAD_D,198.58662941107087
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.7305012282690853
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,514
TMWC10,116.004087248897
TSRW10,54.42213645278825
VE1_Dt,4.517888640579111
VE2_Dt,0.21513755431329099
VE3_Dt,2.2499821145252326
VR1_Dt,112.21721526625763
VR2_Dt,5.343676917440839
VR3_Dt,5.462373759793832
Xc-3dv,0.8410297389038928
Xc-4dv,0.0
Xc-5dv,0.16770509831248423
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2721655269759087
Xch-7d,0.3086039939063212
Xp-0dv,13.445846750425547
Xp-1dv,8.423989889242662
Xp-2dv,6.757534792596006
Xp-3dv,5.075923159330223
Xp-4dv,3.484601733783798
Xp-5dv,2.8008723764523005
Xp-6dv,1.5508445700892537
Xp-7dv,0.989078120433658
Xpc-4d,2.1700602438723635
Xpc-5d,3.1637945783340156
Xpc-6d,4.717927175820233
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,41
nFRing,0
nHBAcc,3
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,5.773386270601908
AATS0dv,5.253561253561253
AATS0pe,5.8835512820512825
AATS0se,7.35928446153846
AATS1dv,5.1869918699187
AATS1pe,6.2991219512195125
AATS1se,7.5772856097560926
AATS2dv,3.7063492063492065
AATS2pe,6.238872857142859
AATS2se,7.629533814285712
AATS3dv,2.688888888888889
AATS3pe,5.935388888888889
AATS3se,7.3616931999999995
AATS4dv,1.8984126984126983
AATS4pe,5.76739714285714
AATS4se,7.366695504761904
AATS5dv,2.6406926406926403
AATS5pe,5.940090909090908
AATS5se,7.401580545454546
AATS6dv,2.053030303030303
AATS6pe,5.785789772727274
AATS6se,7.3550007499999985
AATS7dv,2.084507042253521
AATS7pe,5.825591549295775
AATS7se,7.350428647887324
AATS8dv,1.873015873015873
AATS8pe,5.630222222222224
AATS8se,7.196221777777779
AATSC0Z,13.677843523997371
AATSC0c,0.008511400052310719
AATSC0d,0.48652202498356334
AATSC0i,1.6723166898186457
AATSC0m,61.10930016305061
AATSC0p,0.3745606681873255
AATSC0s,0.20580325376146846
AATSC0v,57.174054242464024
AATSC1Z,0.7436699219063202
AATSC1c,-0.0032091152126423597
AATSC1d,0.09384070172062671
AATSC1i,-0.28683561896925436
AATSC1m,3.459480544891855
AATSC1p,-0.002006172710473544
AATSC1s,0.021094816105586757
AATSC1v,-0.3590925244518397
AATSC2Z,0.8844275382736927
AATSC2c,-8.362131567238289e-06
AATSC2d,-0.104104442565981
AATSC2i,0.21466491306669827
AATSC2m,3.1021388556307103
AATSC2p,0.007088052964973505
AATSC2s,-0.03339612271236202
AATSC2v,-1.2197309366942795
AATSC3Z,-0.20092044707429307
AATSC3c,0.00019118272572733866
AATSC3d,-0.058601797063335494
AATSC3i,-0.5331985166387372
AATSC3m,-1.4612333322813902
AATSC3p,-0.04777496062649122
AATSC3s,-0.030382058587186792
AATSC3v,-14.017340230816643
AATSC4Z,-1.9620926082464556
AATSC4c,-0.0009095187278344516
AATSC4d,0.015065276603738137
AATSC4i,0.048323626367038956
AATSC4m,-8.264615281976146
AATSC4p,-0.028951099428836103
AATSC4s,0.02100400390998681
AATSC4v,2.415894042251007
AATSC5Z,1.24190339574955
AATSC5c,0.0008870796407730657
AATSC5d,-0.02065455911609757
AATSC5i,-0.05433211739447893
AATSC5m,5.426408388397929
AATSC5p,0.0291003123068464
