DLiP-ID,C000WQ
AATSC7i,0.07937880115319094
AATSC7m,17.16276013223143
AATSC7p,0.05540873901834128
AATSC7s,0.2865013774104683
AATSC7v,18.385995895726904
AATSC8Z,8.462809917355372
AATSC8c,0.0015498504807902002
AATSC8d,0.40495867768595056
AATSC8i,0.7578783541280091
AATSC8m,40.505124495867804
AATSC8p,0.20787315965755324
AATSC8s,0.5289256198347108
AATSC8v,55.71921391159744
ATS0are,135.74980000000002
ATS1are,147.12900000000002
ATS2are,247.15789999999998
ATS3are,289.65899999999993
ATS4are,267.219
ATS5are,235.90000000000006
ATS6are,135.39000000000001
ATS7are,60.72000000000001
ATS8are,14.520000000000003
ATSC0dv,85.81818181818186
ATSC0pe,2.376531818181817
ATSC0se,1.459864
ATSC1dv,35.462809917355365
ATSC1pe,-0.020792355371904894
ATSC1se,-0.09035199999999934
ATSC2dv,39.231404958677686
ATSC2pe,1.356325413223136
ATSC2se,0.9420400000000003
ATSC3dv,-19.066115702479337
ATSC3pe,-0.32822252066115987
ATSC3se,-0.36421999999999943
ATSC4dv,-82.37190082644626
ATSC4pe,-1.27368946280992
ATSC4se,-0.6563079999999987
ATSC5dv,-61.85950413223141
ATSC5pe,-1.7635064049586764
ATSC5se,-0.8998759999999989
ATSC6dv,10.115702479338847
ATSC6pe,0.08600475206612265
ATSC6se,0.027699999999998053
ATSC7dv,24.64462809917356
ATSC7pe,0.5272371900826495
ATSC7se,0.22841599999999831
ATSC8dv,10.933884297520663
ATSC8pe,0.2283774793388444
ATSC8se,0.08266799999999948
AXp-0dv,0.5726641453257394
AXp-1dv,0.3078478890096078
AXp-2dv,0.14953114187505678
AXp-3dv,0.07991307961966401
AXp-4dv,0.043052946363150955
AXp-5dv,0.023748884482589157
AXp-6dv,0.013417577330117482
AXp-7dv,0.007479477505279465
BertzCT,452.741629259373
ECIndex,114
ETA_eta,6.62043831107327
GATS1dv,0.43089075165806906
GATS1pe,0.7300984403568792
GATS1se,0.7517149304437887
GATS2dv,0.6964634941329854
GATS2pe,0.540289582824828
GATS2se,0.4623949164495406
GATS3dv,1.1219910746483945
GATS3pe,1.0399697818843425
GATS3se,1.0882337218004916
GATS4dv,1.4625295624753638
GATS4pe,1.3208782976561106
GATS4se,1.3347743510736707
GATS5dv,1.4368481095176002
GATS5pe,1.6860202495821248
GATS5se,1.7526232159033568
GATS6dv,0.7536864406779658
GATS6pe,0.7816154556773907
GATS6se,0.7240105105681074
GATS7dv,0.2854872881355931
GATS7pe,0.18040995568408483
GATS7se,0.05685872108634771
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.430199506314903
LogEE_D,30.796358241571955
MATS1dv,0.39526529108327163
MATS1pe,-0.008368640288674203
MATS1se,-0.059199796812519793
MATS2dv,0.25787700999565394
MATS2pe,0.321942520400165
MATS2se,0.36401142811054976
MATS3dv,-0.10399386945546334
MATS3pe,-0.0646471771703477
MATS3se,-0.11678208206162234
MATS4dv,-0.4910819865983442
MATS4pe,-0.2742042286201438
MATS4se,-0.23001148625631723
MATS5dv,-0.40661668839634924
MATS5pe,-0.4185925377635221
MATS5se,-0.34771893749990296
MATS6dv,0.10372881355932201
MATS6pe,0.031846483703336516
MATS6se,0.016697445789469627
MATS7dv,0.5264830508474575
MATS7pe,0.40672778195371667
MATS7se,0.2868504646094866
MATS8dv,0.9343220338983047
MATS8pe,0.7047110284849819
MATS8se,0.41526607958001305
MAXaaCH,1.9412037037037035
MAXaaNH,2.7853703703703703
MAXaaaC,0.9768518518518521
MAXaasN,1.7175925925925926
MAXsCH3,1.96
MDEC-12,1.3910404348010308
MDEC-13,0.9085602964160698
MDEC-22,4.508797713853318
MDEC-23,6.5518534855222414
MDEC-33,1.8898815748423097
MDEN-23,0.4999999999999999
MINaaCH,1.9056481481481482
MINaaNH,2.7853703703703703
MINaaaC,0.9068055555555558
MINaasN,1.7175925925925926
MINsCH3,1.96
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.5357142857142858
SM1_Dzi,0.6236333567935969
SM1_Dzm,0.5342659360630688
SM1_Dzp,-2.118657900702788
SM1_Dzv,-1.0376437345448832
SddssSe,0
SpAD_Dt,159.22947687793754
SpAbs_A,15.559201162125868
SpAbs_D,61.592716483143455
SpMAD_A,1.2966000968438223
SpMAD_D,5.132726373595289
SpMax_A,2.433992249428211
SpMax_D,30.796358241571728
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,37.79
TpiPC10,7.663563609168485
VAdjMat,4.700439718141093
VE1_DzZ,3.3983722304033903
VE1_Dzi,3.3969820055958713
VE1_Dzm,3.3983789713803088
VE1_Dzp,3.400616570605014
VE1_Dzv,3.401879840863353
VE2_DzZ,0.2831976858669492
VE2_Dzi,0.28308183379965596
VE2_Dzm,0.2831982476150257
VE2_Dzp,0.2833847142170845
VE2_Dzv,0.28348998673861275
VE3_DzZ,1.40561811801223
VE3_Dzi,1.405208948812617
VE3_Dzm,1.405620101600188
VE3_Dzp,1.4062783162707737
VE3_Dzv,1.4066497299978669
VR1_DzZ,49.56721635153136
VR1_Dzi,49.66087473837538
VR1_Dzm,49.56719811029095
VR1_Dzp,49.65052565791507
VR1_Dzv,49.532827428452904
VR2_DzZ,4.130601362627613
VR2_Dzi,4.138406228197948
VR2_Dzm,4.130599842524246
VR2_Dzp,4.137543804826255
VR2_Dzv,4.127735619037742
VR3_DzZ,4.085651211339434
VR3_Dzi,4.087538951265264
VR3_Dzm,4.085650843329183
VR3_Dzp,4.087330534498277
VR3_Dzv,4.084957186934457
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.09122776098691625
Xch-7dv,0.11809321931003644
Xpc-4dv,0.650372152884364
Xpc-5dv,0.9536771359675514
Xpc-6dv,1.078722809681699
Zagreb1,62.0
Zagreb2,74.0
fragCpx,37.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,13
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,3
naHRing,1
AATS0are,6.1704454545454555
AATS1are,6.3969130434782615
AATS2are,6.3373820512820505
AATS3are,6.162957446808509
AATS4are,6.2143953488372095
AATS5are,6.04871794871795
AATS6are,5.4156
AATS7are,5.060000000000001
AATS8are,4.840000000000001
AATSC0dv,3.9008264462809934
AATSC0pe,0.10802417355371895
AATSC0se,0.06635745454545455
AATSC1dv,1.5418613007545812
AATSC1pe,-0.0009040154509523867
AATSC1se,-0.003928347826086928
AATSC2dv,1.005933460478915
AATSC2pe,0.034777574698029126
AATSC2se,0.0241548717948718
AATSC3dv,-0.4056620362229646
AATSC3pe,-0.006983457886407657
AATSC3se,-0.0077493617021276474
AATSC4dv,-1.9156256006150294
AATSC4pe,-0.02962068518162605
AATSC4se,-0.015262976744186016
AATSC5dv,-1.586141131595677
AATSC5pe,-0.045218112947658366
AATSC5se,-0.02307374358974356
AATSC6dv,0.40462809917355386
AATSC6pe,0.003440190082644906
AATSC6se,0.0011079999999999222
AATSC7dv,2.0537190082644634
AATSC7pe,0.04393643250688745
AATSC7se,0.019034666666666526
AATSC8dv,3.6446280991735542
AATSC8pe,0.07612582644628146
AATSC8se,0.027555999999999827
AETA_eta,0.5517031925894392
ATSC0are,2.5161818181818174
ATSC1are,-0.08034462809917492
ATSC2are,1.5725958677685934
ATSC3are,-0.5000793388429758
ATSC4are,-1.2930280991735539
ATSC5are,-1.7611768595041315
ATSC6are,0.09592975206611816
ATSC7are,0.5037917355371917
ATSC8are,0.20422066115702525
BCUTZ-1h,8.022378624272696
BCUTZ-1l,5.694861904866629
BCUTc-1h,0.472773113907969
BCUTc-1l,-0.4195187068125576
BCUTd-1h,3.2704090490295736
BCUTd-1l,0.9778104979272841
BCUTi-1h,14.557965168253553
BCUTi-1l,10.959169399721343
BCUTm-1h,16.010110315299993
BCUTm-1l,11.708632306696003
BCUTp-1h,1.98668326411748
BCUTp-1l,0.7463252273815336
BCUTs-1h,7.008278059890637
BCUTs-1l,1.4271312904405358
BCUTv-1h,20.88430092091836
BCUTv-1l,14.702678092421966
BalabanJ,2.0499326047289332
Diameter,6
ETA_beta,16.0
GATS1are,0.7604638121000195
GATS2are,0.519815376833586
GATS3are,1.07573451070287
GATS4are,1.3291553446024629
GATS5are,1.6867972063343835
GATS6are,0.7294385432473443
GATS7are,0.12518968133535652
GATS8are,0.0
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,79.61473843896877
MATS1are,-0.03054285777120164
MATS2are,0.35256011902445866
MATS3are,-0.09302972020177343
MATS4are,-0.262917908102649
MATS5are,-0.3948380737455092
MATS6are,0.03355011200231318
MATS7are,0.3670713201820954
MATS8are,0.5951947395043009
MAXssCH2,0.7111574074074074
MINssCH2,0.7111574074074074
NsssssAs,0
RotRatio,0.07692307692307693
SM1_Dzpe,0.5810893512851898
SM1_Dzse,0.5290207864431083
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,0.0
SMR_VSA7,34.749748856121734
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,41.058840168608924
SpAD_Dzi,39.47672757875389
SpAD_Dzm,41.06766566645029
SpAD_Dzp,58.42198570937188
SpAD_Dzv,52.433167213268874
SpAbs_Dt,159.22947687793757
SpDiam_A,4.679511572994839
SpDiam_D,43.201730199637694
SpMAD_Dt,13.269123073161461
SpMax_Dt,79.61473843896877
SsssssAs,0
VE1_Dzpe,3.3980549446071096
VE1_Dzse,3.398416130396712
VE2_Dzpe,0.2831712453839258
VE2_Dzse,0.28320134419972604
VE3_Dzpe,1.4055247496031111
VE3_Dzse,1.4056310358760773
VMcGowan,124.57999999999998
VR1_Dzpe,49.57814117532581
VR1_Dzse,49.565802638922996
VR2_Dzpe,4.131511764610484
VR2_Dzse,4.130483553243583
VR3_Dzpe,4.085871591276755
VR3_Dzse,4.08562268981103
mZagreb1,3.9444444444444446
mZagreb2,2.75
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,19
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11437190082644624
AATSC1are,-0.003493244699964127
AATSC2are,0.04032297096842547
AATSC3are,-0.010639985932829273
AATSC4are,-0.03007042091101288
AATSC5are,-0.04515838101292645
AATSC6are,0.0038371900826447264
AATSC7are,0.04198264462809931
AATSC8are,0.06807355371900842
AETA_beta,1.3333333333333333
BCUTdv-1h,6.022233727333811
BCUTdv-1l,0.9880159766844088
BCUTpe-1h,3.4933207259352996
BCUTpe-1l,2.2404606198173838
BCUTse-1h,3.7054387140509895
BCUTse-1l,2.43580631055344
ETA_alpha,5.633333333333333
ETA_dBeta,0.0
ETA_eta_B,0.08851505967760609
ETA_eta_F,8.580863577035378
ETA_eta_L,2.642770034467019
ETA_eta_R,15.201301888108649
ETA_psi_1,0.5652173913043478
LabuteASA,69.64325386862528
LogEE_DzZ,20.57406294902092
LogEE_Dzi,19.790333252720938
LogEE_Dzm,20.57835500210323
LogEE_Dzp,28.68132837951204
LogEE_Dzv,25.95717267302734
PEOE_VSA1,4.9839785209472085
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,19.056471336613843
PEOE_VSA8,6.544756405912575
PEOE_VSA9,11.033401435232523
SM1_Dzare,0.6570497906002791
SpAD_Dzpe,40.65901240646306
SpAD_Dzse,41.11596596081155
SpAbs_DzZ,40.61241159718034
SpAbs_Dzi,38.95703311475923
SpAbs_Dzm,40.62244405306441
SpAbs_Dzp,59.48131465972328
SpAbs_Dzv,52.951989080541324
SpDiam_Dt,103.32857111925273
SpMAD_DzZ,3.4215700140507437
SpMAD_Dzi,3.2897272982294905
SpMAD_Dzm,3.4223054722041906
SpMAD_Dzp,4.868498809114324
SpMAD_Dzv,4.36943060110574
SpMax_DzZ,20.57406294144732
SpMax_Dzi,19.79033323577641
SpMax_Dzm,20.578354994563735
SpMax_Dzp,28.68132837951024
SpMax_Dzv,25.957172672998222
VE1_Dzare,3.3975780584408235
VE2_Dzare,0.2831315048700686
VE3_Dzare,1.4053843988317096
VR1_Dzare,49.58837256494497
VR2_Dzare,4.13236438041208
VR3_Dzare,4.086077938949362
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4694444444444444
AETA_dBeta,0.0
AETA_eta_B,0.0073762549731338405
AETA_eta_F,0.7150719647529482
AETA_eta_L,0.22023083620558492
AETA_eta_R,1.2667751573423873
BCUTare-1h,3.5470440355571844
BCUTare-1l,2.191519767491211
ETA_beta_s,8.0
ETA_dPsi_A,0.14878260869565219
ETA_dPsi_B,0.0
ETA_eta_BR,0.2605150596776061
ETA_eta_FL,3.1829284682284698
ETA_eta_RL,5.825698502695489
LogEE_Dzpe,20.377930325124396
LogEE_Dzse,20.602068053298993
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.689743398203474
SlogP_VSA2,9.551078168738563
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,6.923737199690624
SlogP_VSA6,29.060005457918262
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,40.09765443734382
SpAbs_Dzpe,40.174771280392065
SpAbs_Dzse,40.67511530544229
SpDiam_DzZ,28.774007777755948
SpDiam_Dzi,27.60593200082399
SpDiam_Dzm,28.780084241711407
SpDiam_Dzp,40.61307342162993
SpDiam_Dzv,36.65491310065462
SpMAD_Dzpe,3.388251033871922
SpMAD_Dzse,3.426330496734296
SpMax_Dzpe,20.377930315838626
SpMax_Dzse,20.6020680459427
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,12
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.021709588306467173
AETA_eta_FL,0.26524403901903915
AETA_eta_RL,0.48547487522462407
DetourIndex,476
EState_VSA1,0.0
EState_VSA2,5.689743398203474
EState_VSA3,6.544756405912575
EState_VSA4,11.033401435232523
EState_VSA5,0.0
EState_VSA6,4.567099647791355
EState_VSA7,31.18920547353706
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,8.0
ETA_shape_p,0.14792899408284024
ETA_shape_x,0.0
ETA_shape_y,0.33727810650887574
GhoseFilter,True
LogEE_Dzare,20.103581380261012
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,39.55011294517692
SpDiam_Dzpe,28.488946924943896
SpDiam_Dzse,28.81468796430837
SpMAD_Dzare,3.341471203111985
SpMax_Dzare,20.1035813678886
TopoPSA(NO),37.79
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7175925925925926
VSA_EState9,26.28240740740741
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030555555555555596
FilterItLogS,-2.1688100859084893
SpDiam_Dzare,28.095972318657882
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5893939393939397
ETA_epsilon_2,0.8305555555555556
ETA_epsilon_3,0.4411764705882358
ETA_epsilon_4,0.5273809523809528
ETA_epsilon_5,0.7897435897435898
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.1482174688057039
ETA_dEpsilon_B,0.06201298701298685
ETA_dEpsilon_C,-0.08620448179271706
ETA_dEpsilon_D,0.04081196581196578
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.0,1.3910404348010308,0.9085602964160698,0.0,4.508797713853318,6.5518534855222414,0.0,1.8898815748423097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,25.509929999999997
BCUTDescriptor,"11.99444583807439,15.994917912516145,-0.26064580830262546,0.28355418407183813,4.745870572273102,9.369892144636982"
BPolDescriptor,14.530069999999998
TPSADescriptor,37.79
ALOGPDescriptor,"2.1327999999999996,4.548835839999998,42.6401"
XLogPDescriptor,1.025
VAdjMaDescriptor,4.700439718141093
WeightDescriptor,162.07931302
ChiPathDescriptor,"8.55204176387779,5.825698502695488,4.993480361855922,4.394655355867858,3.872088285155305,2.753103712161748,1.5566428261814989,0.966589722590936,6.871969743908873,4.002022557124901,2.691560553751022,1.9978269904916004,1.4207472299839812,0.8312109568906207,0.389109742573407,0.19446641513726606"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3285674201318386,0.5256788600831664,0.0,0.0,0.02795084971874737,0.09122776098691625,0.11809321931003641"
AtomCountDescriptor,22
BondCountDescriptor,13
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.6745344540380912,0.0,0.21982198216447035,0.0,0.26141899404846686,0.0,0.05759310365107774,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,6,0,2,0,0,0"
ZagrebIndexDescriptor,62.0
LargestChainDescriptor,7
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"24.32170319668166,2.0268085997234717,8.96980790040811,2.5490345034673028,6.4207733969408105"
FractionalPSADescriptor,0.23315745418625294
WienerNumbersDescriptor,"179.0,17.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8736351801971776,3.3451589392035244,4.100913133645063,0.650372152884364,0.9536771359675515,0.9315544807575319"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"8.591715976331361,3.3950617283950617,1.44"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,397.03
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"13.494429638093907,14.163001643034791,20.297813161311943,18.827185597299923,13.49482173093903"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.2228594701895538,-0.19715528932118964,0.1438246754496015,-0.04676279031342607,-0.01117822924416927"
EccentricConnectivityIndexDescriptor,114
AutocorrelationDescriptorPolarizability,"689.8561327221681,804.4403877192385,1119.729890574219,946.3274140468752,568.2729683876956"
