DLiP-ID,P000KO
AATSC7v,11.831078990128875
AATSC8Z,9.0
AATSC8c,0.005080886536880975
AATSC8d,0.42533081285444235
AATSC8i,0.8730472156504387
AATSC8m,43.11292695841213
AATSC8p,0.23013674306896167
AATSC8s,0.4940663726107964
AATSC8v,60.72062707891739
ATS0are,141.99980000000002
ATS1are,154.853
ATS2are,235.805
ATS3are,267.2219
ATS4are,271.09299999999996
ATS5are,250.058
ATS6are,227.20600000000002
ATS7are,102.608
ATS8are,24.200000000000003
ATSC0dv,88.0
ATSC0pe,2.381782608695651
ATSC0se,1.4600017391304339
ATSC1dv,38.0
ATSC1pe,0.2653746691871404
ATSC1se,0.24308270699432952
ATSC2dv,25.0
ATSC2pe,0.909306994328919
ATSC2se,0.4903324310018904
ATSC3dv,-41.0
ATSC3pe,-0.40545879017013586
ATSC3se,-0.21520429489602969
ATSC4dv,-73.0
ATSC4pe,-0.8514058601134237
ATSC4se,-0.48482593572778776
ATSC5dv,-44.0
ATSC5pe,-1.537056710775051
ATSC5se,-0.7515950245746682
ATSC6dv,15.0
ATSC6pe,-0.04034801512286487
ATSC6se,-0.141108415879018
ATSC7dv,16.0
ATSC7pe,0.07912741020794636
ATSC7se,-0.007597610586012299
ATSC8dv,20.0
ATSC8pe,0.3895689981096439
ATSC8se,0.1369152741020788
AXp-0dv,0.5630433462385829
AXp-1dv,0.2899759904239099
AXp-2dv,0.15122423980818908
AXp-3dv,0.07806358406780424
AXp-4dv,0.041974645670625144
AXp-5dv,0.02325289069162088
AXp-6dv,0.011644150407498277
AXp-7dv,0.006384136239409004
BertzCT,386.6180242616029
ECIndex,135
ETA_eta,6.731284967273506
GATS1dv,0.4375
GATS1pe,0.7357671911794236
GATS1se,0.7383577962781862
GATS2dv,0.7664473684210527
GATS2pe,0.5520312459467793
GATS2se,0.598592005062657
GATS3dv,1.2325581395348837
GATS3pe,1.0288268339515099
GATS3se,1.050782947112298
GATS4dv,1.4460227272727273
GATS4pe,1.194609444880524
GATS4se,1.2429478344873923
GATS5dv,1.178125
GATS5pe,1.487871935525091
GATS5se,1.4493733420210344
GATS6dv,0.878125
GATS6pe,1.0258482411785106
GATS6se,0.9913549834961486
GATS7dv,0.7631578947368421
GATS7pe,0.8954328191007443
GATS7se,0.7910743280516455
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.5009937635963686
LogEE_D,36.85310407779079
MATS1dv,0.41382575757575757
MATS1pe,0.10677607199576296
MATS1se,0.15955752286179575
MATS2dv,0.17194976076555024
MATS2pe,0.23107483482075444
MATS2se,0.2032738370456787
MATS3dv,-0.24920718816067655
MATS3pe,-0.09105503817950884
MATS3se,-0.07884187458756978
MATS4dv,-0.4336260330578513
MATS4pe,-0.18685713029235473
MATS4se,-0.17358317619633562
MATS5dv,-0.28750000000000003
MATS5pe,-0.3710698052244402
MATS5se,-0.29600453721913356
MATS6dv,0.09801136363636363
MATS6pe,-0.00974064913017083
MATS6se,-0.05557345375407577
MATS7dv,0.22009569377990432
MATS7pe,0.04021601803929681
MATS7se,-0.006299381230166412
MATS8dv,1.0454545454545454
MATS8pe,0.7523849509866622
MATS8se,0.4313763771573812
MAXaaCH,1.982037037037037
MAXaasC,1.0405092592592595
MAXsCH3,1.877175925925926
MAXsNH2,5.6442422524565385
MDEC-12,1.054211515856875
MDEC-13,1.9419670868292938
MDEC-22,6.083643418932058
MDEC-23,7.135420292104237
MDEC-33,4.242640687119286
MDEN-12,0.33333333333333337
MINaaCH,1.959537037037037
MINaasC,0.37842592592592617
MINsCH3,1.877175925925926
MINsNH2,5.6442422524565385
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.5357142857142858
SM1_Dzi,0.6236333567935969
SM1_Dzm,0.5342659360630688
SM1_Dzp,-2.118657900702788
SM1_Dzv,-1.0376437345448832
SddssSe,0
SpAD_Dt,148.87272582447972
SpAbs_A,16.81010095220407
SpAbs_D,73.70620815558159
SpMAD_A,1.293084688631082
SpMAD_D,5.669708319660122
SpMax_A,2.3924013077900828
SpMax_D,36.85310407779079
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,52.05
TpiPC10,7.4132966531611
VAdjMat,4.807354922057604
VE1_DzZ,3.558585046675856
VE1_Dzi,3.559640014151466
VE1_Dzm,3.5585845491993204
VE1_Dzp,3.5462222389605866
VE1_Dzv,3.5519378025111115
VE2_DzZ,0.27373731128275813
VE2_Dzi,0.27381846262703585
VE2_Dzm,0.27373727301533235
VE2_Dzp,0.2727863260738913
VE2_Dzv,0.27322598480854704
VE3_DzZ,1.5317272715248293
VE3_Dzi,1.5320236845981219
VE3_Dzm,1.5317271317286565
VE3_Dzp,1.5282471432973614
VE3_Dzv,1.529857578889799
VR1_DzZ,54.60014089699656
VR1_Dzi,54.52410221773206
VR1_Dzm,54.600443122046954
VR1_Dzp,55.43911382724382
VR1_Dzv,55.1377257887181
VR2_DzZ,4.200010838230504
VR2_Dzi,4.194161709056312
VR2_Dzm,4.200034086311304
VR2_Dzp,4.264547217480294
VR2_Dzv,4.241363522209085
VR3_DzZ,4.262400727746093
VR3_Dzi,4.261007110903479
VR3_Dzm,4.2624062629738235
VR3_Dzp,4.277649634864313
VR3_Dzv,4.272198424902055
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.07948383171642033
Xch-7dv,0.060388786385601176
Xpc-4dv,0.6465027458114332
Xpc-5dv,0.9144350901747639
Xpc-6dv,0.9541636947551908
Zagreb1,66.0
Zagreb2,77.0
fragCpx,40.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,0
nBondsM,11
nBondsO,14
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,3
naHRing,1
AATS0are,6.173904347826088
AATS1are,6.452208333333334
AATS2are,6.205394736842106
AATS3are,6.214462790697675
AATS4are,6.161204545454544
AATS5are,6.25145
AATS6are,5.68015
AATS7are,5.400421052631579
AATS8are,4.840000000000001
AATSC0dv,3.8260869565217392
AATSC0pe,0.10355576559546309
AATSC0se,0.0634783364839319
AATSC1dv,1.5833333333333333
AATSC1pe,0.011057277882797518
AATSC1se,0.01012844612476373
AATSC2dv,0.6578947368421053
AATSC2pe,0.023929131429708397
AATSC2se,0.012903485026365536
AATSC3dv,-0.9534883720930233
AATSC3pe,-0.00942927419000316
AATSC3se,-0.005004751044093714
AATSC4dv,-1.6590909090909092
AATSC4pe,-0.019350133184395994
AATSC4se,-0.011018771266540632
AATSC5dv,-1.1
AATSC5pe,-0.038426417769376275
AATSC5se,-0.018789875614366704
AATSC6dv,0.375
AATSC6pe,-0.0010087003780716217
AATSC6se,-0.00352771039697545
AATSC7dv,0.8421052631578947
AATSC7pe,0.004164600537260335
AATSC7se,-0.0003998742413690684
AATSC8dv,4.0
AATSC8pe,0.07791379962192878
AATSC8se,0.02738305482041576
AETA_eta,0.5177911513287312
ATSC0are,2.517643478260869
ATSC1are,0.3307285444234369
ATSC2are,0.9438672967863871
ATSC3are,-0.38443345935728024
ATSC4are,-0.8657266540642736
ATSC5are,-1.5360234404536885
ATSC6are,-0.1313277882797676
ATSC7are,0.03927712665406885
ATSC8are,0.3448166351606826
BCUTZ-1h,8.033312871381971
BCUTZ-1l,5.6873899229710885
BCUTc-1h,0.41176919284082214
BCUTc-1l,-0.4439282440768931
BCUTd-1h,3.2507541680120955
BCUTd-1l,0.9929997820517085
BCUTi-1h,14.5650647440941
BCUTi-1l,10.948135835847959
BCUTm-1h,16.015890490130626
BCUTm-1l,11.698767194188651
BCUTp-1h,1.9909672596101722
BCUTp-1l,0.7153409389414274
BCUTs-1h,4.005353653911258
BCUTs-1l,1.4134673389601242
BCUTv-1h,20.898215498836336
BCUTv-1l,14.681776549492243
BalabanJ,1.9624911338286848
Diameter,6
ETA_beta,18.5
GATS1are,0.7406645074126135
GATS2are,0.5558612799626834
GATS3are,1.0318748646056821
GATS4are,1.2013515917231086
GATS5are,1.495117371662251
GATS6are,1.0177314707680403
GATS7are,0.8609094880232883
GATS8are,0.0
HybRatio,0.1
Lipinski,True
LogEE_Dt,74.43636291223987
MATS1are,0.12589081462190757
MATS2are,0.22691382064990803
MATS3are,-0.08167447097519383
MATS4are,-0.1797470280100693
MATS5are,-0.35080959074911383
MATS6are,-0.02999371392848258
MATS7are,0.018885118498267354
MATS8are,0.630016336878175
NsssssAs,0
RotRatio,0.07142857142857142
SM1_Dzpe,0.5810893512851898
SM1_Dzse,0.5290207864431083
SMR_VSA1,4.523094936973348
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,5.733667477162185
SMR_VSA7,36.02576333715651
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,54.32946932865269
SpAD_Dzi,53.967498463002435
SpAD_Dzm,54.33428233474
SpAD_Dzp,64.30952506924419
SpAD_Dzv,60.49533451536223
SpAbs_Dt,148.8727258244797
SpDiam_A,4.676438970105182
SpDiam_D,53.909692175460364
SpMAD_Dt,11.451748140344593
SpMax_Dt,74.43636291223987
SsssssAs,0
VE1_Dzpe,3.5587250434809357
VE1_Dzse,3.558565734740562
VE2_Dzpe,0.27374808026776426
VE2_Dzse,0.273735825749274
VE3_Dzpe,1.5317666113325163
VE3_Dzse,1.531721844652226
VMcGowan,134.36999999999995
VR1_Dzpe,54.58391263816816
VR1_Dzse,54.60244116078518
VR2_Dzpe,4.1987625106283195
VR2_Dzse,4.20018778159886
VR3_Dzpe,4.2621034634767705
VR3_Dzse,4.262442856123383
mZagreb1,4.194444444444445
mZagreb2,2.916666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,19
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10946275992438562
AATSC1are,0.013780356017643205
AATSC2are,0.024838613073325976
AATSC3are,-0.008940313008308843
AATSC4are,-0.019675605774188035
AATSC5are,-0.03840058601134221
AATSC6are,-0.00328319470699419
AATSC7are,0.002067217192319413
AATSC8are,0.06896332703213652
AETA_beta,1.4230769230769231
BCUTdv-1h,6.033254603686611
BCUTdv-1l,0.9959567613337246
BCUTpe-1h,3.5153823301279084
BCUTpe-1l,2.236761560886997
BCUTse-1h,3.7234945568487983
BCUTse-1l,2.432697033542516
ETA_alpha,6.133333333333333
ETA_dBeta,2.5
ETA_eta_B,0.12651986213839184
ETA_eta_F,10.27191284209162
ETA_eta_L,2.404395775157046
ETA_eta_R,17.003197809365126
ETA_psi_1,0.575
LabuteASA,76.15866368776298
LogEE_DzZ,27.205943455545317
LogEE_Dzi,27.031721028189857
LogEE_Dzm,27.208238547077315
LogEE_Dzp,31.665841480613842
LogEE_Dzv,30.008211011248225
PEOE_VSA1,10.256762414135533
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,12.487188691387619
PEOE_VSA8,0.0
PEOE_VSA9,11.257379486545457
SM1_Dzare,0.6570497906002791
SpAD_Dzpe,54.17126219669855
SpAD_Dzse,54.35274632610235
SpAbs_DzZ,53.87617262535599
SpAbs_Dzi,53.439808699561716
SpAbs_Dzm,53.88221115807128
SpAbs_Dzp,65.45034086193033
SpAbs_Dzv,61.05406575704026
SpDiam_Dt,108.47906087600131
SpMAD_DzZ,4.1791899483579
SpMAD_Dzi,4.151346035615572
SpMAD_Dzm,4.179560179595385
SpMAD_Dzp,4.946886543788015
SpMAD_Dzv,4.653487270412479
SpMax_DzZ,27.205943455535138
SpMax_Dzi,27.031721028177646
SpMax_Dzm,27.20823854706716
SpMax_Dzp,31.665841480613746
SpMax_Dzv,30.00821101124769
VE1_Dzare,3.558830951225443
VE2_Dzare,0.27375622701734176
VE3_Dzare,1.5317963709142024
VR1_Dzare,54.56312293794278
VR2_Dzare,4.197163302918676
VR3_Dzare,4.26172251496329
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4717948717948718
AETA_dBeta,0.19230769230769232
AETA_eta_B,0.009732297087568603
AETA_eta_F,0.7901471416993554
AETA_eta_L,0.18495352116592662
AETA_eta_R,1.3079382930280867
BCUTare-1h,3.569749800669504
BCUTare-1l,2.1869017503900685
ETA_beta_s,8.0
ETA_dPsi_A,0.139
ETA_dPsi_B,0.0
ETA_eta_BR,0.2985198621383918
ETA_eta_FL,3.883297925077657
ETA_eta_RL,6.287693700234703
LogEE_Dzpe,27.130330279228417
LogEE_Dzse,27.217067069710698
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.884182201861009
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,5.156663257125445
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,34.8549302792814
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,53.91505001045016
SpAbs_Dzpe,53.67957120714954
SpAbs_Dzse,53.905113352958196
SpDiam_DzZ,40.61511028775486
SpDiam_Dzi,40.42756886598288
SpDiam_Dzm,40.61732018344597
SpDiam_Dzp,45.10924345441395
SpDiam_Dzv,43.260653331710074
SpMAD_Dzpe,4.167020168976811
SpMAD_Dzse,4.180980486623257
SpMax_Dzpe,27.13033027921736
SpMax_Dzse,27.217067069700644
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,13
AETA_beta_s,0.6153846153846154
AETA_eta_BR,0.022963066318337833
AETA_eta_FL,0.2987152250059736
AETA_eta_RL,0.48366874617190025
DetourIndex,474
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.884182201861009
EState_VSA4,16.82083097824245
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,37.255572541998674
EState_VSA8,5.156663257125445
EState_VSA9,10.256762414135533
ETA_beta_ns,10.5
ETA_shape_p,0.14673913043478262
ETA_shape_x,0.0
ETA_shape_y,0.32608695652173914
GhoseFilter,True
LogEE_Dzare,27.00806729682237
SlogP_VSA10,5.884182201861009
SlogP_VSA11,0.0
SpAbs_Dzare,53.359084803019144
SpDiam_Dzpe,40.53922624561954
SpDiam_Dzse,40.62622502522346
SpMAD_Dzare,4.147311539265397
SpMax_Dzare,27.008067296809713
TopoPSA(NO),52.05
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.8774640967498115
VSA_EState9,24.28920256991686
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8076923076923077
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02820512820512824
FilterItLogS,-3.023202669178252
SpDiam_Dzare,40.41863348484497
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.594202898550725
ETA_epsilon_2,0.8205128205128205
ETA_epsilon_3,0.4405405405405409
ETA_epsilon_4,0.5182795698924735
ETA_epsilon_5,0.7511111111111112
AETA_beta_ns_d,0.038461538461538464
ETA_dEpsilon_A,0.15366235801018402
ETA_dEpsilon_B,0.07592332865825147
ETA_dEpsilon_C,-0.07773902935193255
ETA_dEpsilon_D,0.06940170940170931
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8461538461538461
MDEDescriptor,"0.0,1.054211515856875,1.9419670868292938,0.0,6.083643418932058,7.135420292104237,0.0,4.242640687119286,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0"
APolDescriptor,27.26993
BCUTDescriptor,"11.85,15.994918158003795,-0.2801390771908604,0.15848888789133028,5.71234886916423,9.670951795988579"
BPolDescriptor,12.188069999999998
TPSADescriptor,52.05
ALOGPDescriptor,"1.3881999999999999,1.9270992399999998,52.0551"
XLogPDescriptor,2.458
VAdjMaDescriptor,4.807354922057604
WeightDescriptor,174.07931302
ChiPathDescriptor,"9.259148545064338,6.287693700234705,5.507358403119968,4.585642650273821,3.919822469144183,2.6431138199874664,1.2356128777380804,0.8689443315685265,7.319563501101578,4.059663865934739,2.8732605563555924,1.9515896016951066,1.3431886614600046,0.7208396114402474,0.2794596097799587,0.15321926974581612"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.35006771790139657,0.34482914120676633,0.0,0.0,0.02282177322938192,0.07948383171642033,0.060388786385601176"
AtomCountDescriptor,23
BondCountDescriptor,14
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.7491822985688095,0.0,0.21269039581923277,0.0,0.31656229730720176,0.0,0.06351557432680044,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,2,1,0,0,0"
ZagrebIndexDescriptor,66.0
LargestChainDescriptor,7
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"26.22954920056236,2.017657630812489,8.478335732389924,2.9715738524822815,5.5067618799076445"
FractionalPSADescriptor,0.2990016395228993
WienerNumbersDescriptor,"233.0,17.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8423086401601183,3.3600800774510415,3.85763883464712,0.6465027458114334,0.9144350901747637,0.8234464110314408"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"9.551020408163266,4.022160664819944,1.92"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,420.03
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"14.494429638093907,15.217917440560072,20.88237328405353,18.522710055082946,15.495093620167356"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.11310590215927985,-0.017700433204188765,-0.036187783940254646,0.0013631634771651875,-0.004026359304307369"
EccentricConnectivityIndexDescriptor,135
AutocorrelationDescriptorPolarizability,"729.4977269680179,837.2869773293456,1129.8473863305665,965.1907554184572,709.4682566096193"
