DLiP-ID,C000EY
AATSC5Z,1.7450241398930746
AATSC5c,0.001320232995083009
AATSC5d,-0.014174088909169779
AATSC5i,-0.01285406895395077
AATSC5m,7.9568333558564115
AATSC5p,-0.005542166842735275
AATSC5s,0.4071506262164302
AATSC5v,1.7694671580452843
AATSC6Z,1.0850972323929748
AATSC6c,0.0014943646785419214
AATSC6d,-0.014930664527902728
AATSC6i,0.009227655053595378
AATSC6m,4.892211774289459
AATSC6p,-5.6230637665940737e-05
AATSC6s,0.7519670493031854
AATSC6v,0.44166117459091453
AATSC7Z,0.13298328002415857
AATSC7c,-0.0011635742714471602
AATSC7d,-0.002834938771485439
AATSC7i,0.0006313639461607012
AATSC7m,0.5853127354595766
AATSC7p,0.0002078257231518223
AATSC7s,0.36863386855882735
AATSC7v,-0.22488864857963128
AATSC8Z,-0.4245618237713101
AATSC8c,-1.1522969132224574e-05
AATSC8d,0.0001596997644428545
AATSC8i,-0.007380138300670013
AATSC8m,-1.937416842061188
AATSC8p,-0.00028486862898239365
AATSC8s,-0.17908121350212458
AATSC8v,-0.6711451129775253
ATS0are,402.08850000000007
ATS1are,402.29400000000004
ATS2are,741.0079999999999
ATS3are,987.48
ATS4are,984.5432
ATS5are,949.8600000000001
ATS6are,939.0230000000001
ATS7are,871.2570000000001
ATS8are,794.597
ATSC0dv,226.40329218106996
ATSC0pe,9.839648484848484
ATSC0se,6.91864462121212
ATSC1dv,5.825788751714688
ATSC1pe,-2.034832598714411
ATSC1se,-1.369493808769513
ATSC2dv,128.05486968449935
ATSC2pe,7.152592929292934
ATSC2se,6.296658436868686
ATSC3dv,36.33333333333333
ATSC3pe,1.261671349862253
ATSC3se,0.736669572314051
ATSC4dv,60.787379972565176
ATSC4pe,0.7513182736455423
ATSC4se,0.6117640153810843
ATSC5dv,123.09602194787381
ATSC5pe,5.097513590449948
ATSC5se,3.5668307233700642
ATSC6dv,100.67352537722913
ATSC6pe,5.071393021120293
ATSC6se,4.142526649219467
ATSC7dv,27.142661179698226
ATSC7pe,1.9489117539026595
ATSC7se,1.6238095672635446
ATSC8dv,-34.304526748971206
ATSC8pe,-1.4136044077135028
ATSC8se,-1.0545007685950398
AXp-0dv,0.6428652400658228
AXp-1dv,0.4448975581204554
AXp-2dv,0.26489606152585843
AXp-3dv,0.17363806466244
AXp-4dv,0.11239340788565101
AXp-5dv,0.07096798079292503
AXp-6dv,0.04772539048268778
AXp-7dv,0.03506888334247583
BertzCT,467.19849412119737
ECIndex,884
ETA_eta,33.968464590183146
GATS1dv,0.783535698705831
GATS1pe,0.9848929069897789
GATS1se,0.9713483446447935
GATS2dv,0.5797768673155337
GATS2pe,0.437964773652578
GATS2se,0.3245564599315583
GATS3dv,0.7854007063973734
GATS3pe,0.7261285223965697
GATS3se,0.6889160644793398
GATS4dv,0.7984705148711982
GATS4pe,0.8265148289736503
GATS4se,0.7976464202923275
GATS5dv,0.6671670416458881
GATS5pe,0.6196906681115216
GATS5se,0.5888012092034155
GATS6dv,0.7850112763513675
GATS6pe,0.7444336249564922
GATS6se,0.7028459170324876
GATS7dv,0.866789941766788
GATS7pe,0.8148743518180179
GATS7se,0.7854161882974645
GATS8dv,0.9296406262842114
GATS8pe,0.9049019058330486
GATS8se,0.8831839555942557
LogEE_A,4.168583144537689
LogEE_D,227.84960652046462
MATS1dv,0.02612778380555032
MATS1pe,-0.20998084624661523
MATS1se,-0.2009877686195454
MATS2dv,0.30851190397504213
MATS2pe,0.39649935981721707
MATS2se,0.49641817922467874
MATS3dv,0.061939875863863514
MATS3pe,0.0494896614067568
MATS3se,0.041095998193970175
MATS4dv,0.10485470391399859
MATS4pe,0.029819585272463405
MATS4se,0.03453187301362606
MATS5dv,0.22014945345514658
MATS5pe,0.2097660207036687
MATS5se,0.2087458289996275
MATS6dv,0.18574596481023714
MATS6pe,0.21529529224811467
MATS6se,0.25011004598388165
MATS7dv,0.05310401464662387
MATS7pe,0.08773447026035422
MATS7se,0.10396130908892207
MATS8dv,-0.07246587553976394
MATS8pe,-0.06870892535392177
MATS8se,-0.07289382272927002
MAXdssC,-0.4539028650166641
MAXsCH3,2.2264560856129476
MAXssNH,2.2256136742882524
MDEC-12,2.306990831696318
MDEC-13,0.18051655059781127
MDEC-22,23.806379905024002
MDEC-23,6.272072023058323
MDEC-33,1.6509636244473134
MDEO-11,3.329204590646779
MDEO-12,2.043876207173884
MINdssC,-1.3961448712694458
MINsCH3,2.2264560856129476
MINssNH,2.2256136742882524
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.492857142857143
SM1_Dzi,1.3634182306599811
SM1_Dzm,2.499579407429766
SM1_Dzp,-7.554296764974616
SM1_Dzv,-2.9547070994781404
SddssSe,0
SpAD_Dt,455.6992130409293
SpAbs_A,32.83727973211593
SpAbs_D,455.6992130409293
SpMAD_A,1.1727599904327117
SpMAD_D,16.274971894318902
SpMax_A,2.231674317388555
SpMax_D,227.84960652046462
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,142.97
TpiPC10,5.84354441703136
VAdjMat,5.754887502163468
VE1_DzZ,5.2077467559906925
VE1_Dzi,5.20309900802738
VE1_Dzm,5.207775127910456
VE1_Dzp,5.208230834446578
VE1_Dzv,5.205691266747003
VE2_DzZ,0.18599095557109616
VE2_Dzi,0.1858249645724064
VE2_Dzm,0.18599196885394487
VE2_Dzp,0.1860082440873778
VE2_Dzv,0.1859175452409644
VE3_DzZ,2.6797666949432974
VE3_Dzi,2.678873828335256
VE3_Dzm,2.6797721429506236
VE3_Dzp,2.679859644155607
VE3_Dzv,2.6793719186425413
VR1_DzZ,151.55467347151668
VR1_Dzi,152.52433636529793
VR1_Dzm,151.5436226786579
VR1_Dzp,152.75664505151758
VR1_Dzv,152.7631708967112
VR2_DzZ,5.412666909697024
VR2_Dzi,5.447297727332069
VR2_Dzm,5.412272238523497
VR2_Dzp,5.4555944661256275
VR2_Dzv,5.4558275320254
VR3_DzZ,6.050565858028806
VR3_Dzi,6.056943583219922
VR3_Dzm,6.0504929391572455
VR3_Dzp,6.058465517078903
VR3_Dzv,6.058508236698738
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0
Xch-7dv,0.0
Xpc-4dv,0.5552067556959204
Xpc-5dv,0.5151798666443598
Xpc-6dv,0.5870159179005824
Zagreb1,118.0
Zagreb2,120.0
fragCpx,27.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,0
nBondsD,3
nBondsM,3
nBondsO,27
nBondsS,62
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.092250000000001
AATS1are,6.189138461538462
AATS2are,6.124033057851239
AATS3are,5.774736842105264
AATS4are,5.825699408284024
AATS5are,5.827361963190185
AATS6are,5.943183544303798
AATS7are,5.847362416107383
AATS8are,5.757949275362319
AATSC0dv,3.4303529118343934
AATSC0pe,0.1490855831037649
AATSC0se,0.10482794880624424
AATSC1dv,0.08962751925714904
AATSC1pe,-0.03130511690329863
AATSC1se,-0.02106913551953097
AATSC2dv,1.0583047081363584
AATSC2pe,0.05911233825861929
AATSC2se,0.052038499478253605
AATSC3dv,0.21247563352826507
AATSC3pe,0.007378195028434228
AATSC3se,0.004308009194819011
AATSC4dv,0.3596886388909182
AATSC4pe,0.004445670258257647
AATSC4se,0.00361990541645612
AATSC5dv,0.7551903186986123
AATSC5pe,0.03127308951196287
AATSC5se,0.021882397075889966
AATSC6dv,0.6371742112482857
AATSC6pe,0.03209742418430565
AATSC6se,0.02621852309632574
AATSC7dv,0.18216551127314246
AATSC7pe,0.01307994465706483
AATSC7se,0.010898050787003656
AATSC8dv,-0.248583527166458
AATSC8pe,-0.010243510200822484
AATSC8se,-0.007641309917355361
AETA_eta,1.213159449649398
ATSC0are,10.662243939393935
ATSC1are,-2.5880432736455394
ATSC2are,8.570319444444447
ATSC3are,1.4180543388429656
ATSC4are,0.7689632460973314
ATSC5are,5.435832392102838
ATSC6are,5.687947842056931
ATSC7are,2.268188682277314
ATSC8are,-1.5478388429752135
BCUTZ-1h,15.011175734738167
BCUTZ-1l,5.8040329322547635
BCUTc-1h,0.5741300094916443
BCUTc-1l,-0.3628323671712708
BCUTd-1h,4.027556775293782
BCUTd-1l,0.9723531131685791
BCUTi-1h,14.540290811199618
BCUTi-1l,10.46188126301185
BCUTm-1h,30.97899134000217
BCUTm-1l,11.81511191486223
BCUTp-1h,3.6574738729322775
BCUTp-1l,0.7413923318716004
BCUTs-1h,7.010069151866683
BCUTs-1l,0.29777409754152057
BCUTv-1h,24.4370836305791
BCUTv-1l,14.700091479966325
BalabanJ,3.5585786667121964
Diameter,21
ETA_beta,20.5
GATS1are,1.023757293684697
GATS2are,0.3896906970375927
GATS3are,0.7074890703598328
GATS4are,0.8164845732091299
GATS5are,0.6110078479686977
GATS6are,0.7323115007630671
GATS7are,0.7999114182362005
GATS8are,0.8930494636971607
HybRatio,0.8947368421052632
Lipinski,True
LogEE_Dt,227.84960652046462
MATS1are,-0.24646400316354888
MATS2are,0.4384367609240255
MATS3are,0.05133246074764863
MATS4are,0.028165288164394023
MATS5are,0.2064304569786485
MATS6are,0.22284035387018633
MATS7are,0.0942297918486867
MATS8are,-0.069429170369387
MAXdsssP,-4.768421186957741
MAXssCH2,1.35514489118919
MAXsssCH,-1.470280032974595
MINdsssP,-4.768421186957741
MINssCH2,-0.7738541773537158
MINsssCH,-1.470280032974595
NsssssAs,0
RotRatio,0.7037037037037037
SM1_Dzpe,1.8078471605103872
SM1_Dzse,1.787877688084016
SMR_VSA1,33.571220415132444
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,102.85708074980275
SMR_VSA6,6.606881964512918
SMR_VSA7,0.0
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,419.7235879048382
SpAD_Dzi,431.24068901329497
SpAD_Dzm,419.57133994807407
SpAD_Dzp,503.26635624940997
SpAD_Dzv,481.0842707636717
SpAbs_Dt,455.6992130409293
SpDiam_A,4.46334863477711
SpDiam_D,358.6981039512618
SpMAD_Dt,16.274971894318902
SpMax_Dt,227.84960652046462
SsssssAs,0
VE1_Dzpe,5.204153223303332
VE1_Dzse,5.204792655761809
VE2_Dzpe,0.18586261511797614
VE2_Dzse,0.18588545199149317
VE3_Dzpe,2.679076420769094
VE3_Dzse,2.679199282866123
VMcGowan,341.500000000001
VR1_Dzpe,152.35142112010632
VR1_Dzse,152.2717010848247
VR2_Dzpe,5.44112218286094
VR2_Dzse,5.43827503874374
VR3_Dzpe,6.055809250564818
VR3_Dzse,6.055285849474812
mZagreb1,11.645833333333332
mZagreb2,6.652777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,3
nBondsKS,62
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1615491505968778
AATSC1are,-0.03981605036377753
AATSC2are,0.07082908631772271
AATSC3are,0.008292715431830208
AATSC4are,0.00455007837927415
AATSC5are,0.033348664982225995
AATSC6are,0.03599966988643628
AATSC7are,0.015222742834075934
AATSC8are,-0.011216223499820387
AETA_beta,0.7321428571428571
BCUTdv-1h,6.0236574277598205
BCUTdv-1l,0.5402184411918006
BCUTpe-1h,3.5071782935910196
BCUTpe-1l,2.1301976949155668
BCUTse-1h,3.724996294025363
BCUTse-1l,2.4498564511629572
ETA_alpha,13.233333333333338
ETA_dBeta,-11.5
ETA_eta_B,0.6551760878356099
ETA_eta_F,14.948138027121033
ETA_eta_L,10.358947639475787
ETA_eta_R,48.91660261730418
ETA_psi_1,0.5258278145695369
LabuteASA,168.2269726312341
LogEE_DzZ,209.60890771824145
LogEE_Dzi,215.66903801488536
LogEE_Dzm,209.52073556008287
LogEE_Dzp,251.1934874355498
LogEE_Dzv,240.4366101282831
PEOE_VSA1,20.21013920435199
PEOE_VSA2,9.318284345783638
PEOE_VSA3,9.35958546900315
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,83.97359667480276
PEOE_VSA7,6.4208216229260096
PEOE_VSA8,6.4208216229260096
PEOE_VSA9,6.606881964512918
SM1_Dzare,1.9720755194332877
SpAD_Dzpe,431.793513678727
SpAD_Dzse,432.03542998310036
SpAbs_DzZ,417.5868532109607
SpAbs_Dzi,429.97465779911084
SpAbs_Dzm,417.4288433131343
SpAbs_Dzp,509.94127163607425
SpAbs_Dzv,483.8279273560445
SpDiam_Dt,358.6981039512618
SpMAD_DzZ,14.990128139458507
SpMAD_Dzi,15.401453179046248
SpMAD_Dzm,14.984690712431217
SpMAD_Dzp,17.973798437478926
SpMAD_Dzv,17.181581098702562
SpMax_DzZ,209.60890771824145
SpMax_Dzi,215.66903801488536
SpMax_Dzm,209.52073556008287
SpMax_Dzp,251.1934874355498
SpMax_Dzv,240.4366101282831
VE1_Dzare,5.203802787501504
VE2_Dzare,0.18585009955362514
VE3_Dzare,2.679009080783876
VR1_Dzare,152.36572825740936
VR2_Dzare,5.4416331520503345
VR3_Dzare,6.055903154943635
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,0
nAromBond,0
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47261904761904777
AETA_dBeta,-0.4107142857142857
AETA_eta_B,0.023399145994128925
AETA_eta_F,0.5338620723971798
AETA_eta_L,0.3699624156955638
AETA_eta_R,1.747021522046578
BCUTare-1h,3.560094547183907
BCUTare-1l,2.0075358188941355
ETA_beta_s,16.0
ETA_dPsi_A,0.1881721854304631
ETA_dPsi_B,0.0
ETA_eta_BR,0.6551760878356099
ETA_eta_FL,2.9000898350616993
ETA_eta_RL,13.259037474537486
LogEE_Dzpe,215.96132280938173
LogEE_Dzse,216.0815677661246
PEOE_VSA10,0.0
PEOE_VSA11,6.041840829147961
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,39.41855841130989
SlogP_VSA3,18.67786981478679
SlogP_VSA4,0.0
SlogP_VSA5,96.81523992065479
SlogP_VSA6,0.0
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,429.9745808260934
SpAbs_Dzpe,430.11479845825306
SpAbs_Dzse,430.3752578441653
SpDiam_DzZ,337.56791412467464
SpDiam_Dzi,342.90568846690917
SpDiam_Dzm,337.48162139931554
SpDiam_Dzp,393.0774997703787
SpDiam_Dzv,377.49019717276985
SpMAD_Dzpe,15.421196917097392
SpMAD_Dzse,15.429836785110727
SpMax_Dzpe,215.96132280938173
SpMax_Dzse,216.0815677661246
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.5714285714285714
AETA_eta_BR,0.023399145994128925
AETA_eta_FL,0.10357463696648926
AETA_eta_RL,0.4735370526620531
DetourIndex,3067
EState_VSA1,32.347904934096405
EState_VSA2,6.4208216229260096
EState_VSA3,6.4208216229260096
EState_VSA4,19.26246486877803
EState_VSA5,57.787394606334104
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,16.76427296540877
EState_VSA9,14.893350600345656
ETA_beta_ns,4.5
ETA_shape_p,0.18891687657430725
ETA_shape_x,0.0755667506297229
ETA_shape_y,0.11335012594458435
GhoseFilter,True
LogEE_Dzare,215.05772168159788
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,428.1433678437626
SpDiam_Dzpe,343.9657884431426
SpDiam_Dzse,344.37285009566995
SpMAD_Dzare,15.356235029503337
SpMax_Dzare,215.05772168159788
TopoPSA(NO),133.16
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.766311143687737
VSA_EState9,60.20591107853448
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.16071428571428573
EState_VSA10,14.154122653074971
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02738095238095222
FilterItLogS,-4.271375748217426
SpDiam_Dzare,342.67578527253676
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5540404040404034
ETA_epsilon_2,0.8988095238095234
ETA_epsilon_3,0.43023255813953454
ETA_epsilon_4,0.5540404040404034
ETA_epsilon_5,0.823958333333333
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.12380784590086891
ETA_dEpsilon_B,0.0
ETA_dEpsilon_C,-0.12380784590086891
ETA_dEpsilon_D,0.07485119047619038
PetitjeanIndex,0.47619047619047616
TopoShapeIndex,0.9090909090909091
CDK Descriptors
FMFDescriptor,0.0
MDEDescriptor,"0.0,2.306990831696318,0.18051655059781127,0.0,23.806379905024002,6.272072023058323,0.0,1.6509636244473134,0.0,0.0,3.329204590646779,2.043876207173884,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,69.12213399999999
BCUTDescriptor,"11.996157103414916,30.973763160657427,-0.3496899837551652,0.44889926035296357,2.4729090786989025,8.36163092488706"
BPolDescriptor,54.47186599999999
TPSADescriptor,142.97
ALOGPDescriptor,"-5.074099999999999,25.746490809999987,83.85839999999999"
XLogPDescriptor,4.906999999999999
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,423.23858948999987
ChiPathDescriptor,"21.25286608774019,13.259037474537486,11.475621695248924,6.713532593646821,4.487001066556708,3.3325249860869373,2.2168473293791617,1.2866044174959903,17.329741990557192,10.86508580378082,7.547624481590884,4.671620623423644,3.00209070344592,1.9787020263588033,1.2542190538029823,0.7870940220440241"
ChiChainDescriptor,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
AtomCountDescriptor,66
BondCountDescriptor,27
SmallRingDescriptor,"0,0,0,0,0,0,0,0,0,0,0"
ChiClusterDescriptor,"2.3493353063746336,0.35355339059327373,0.16666666666666666,0.0,0.43658484633565753,0.022371868507134143,0.018633899812498248,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,2,0,0,2,15,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,22
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"53.928006868899104,1.926000245317825,23.531448641630625,17.316458847692093,3.0024007758540145"
FractionalPSADescriptor,0.33780001056207576
WienerNumbersDescriptor,"3067.0,29.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0"
ChiPathClusterDescriptor,"2.1396048410856587,2.181412728181862,2.732283823921148,0.4458210054454039,0.40828563381566224,0.4124546394802358"
FractionalCSP3Descriptor,0.8947368421052632
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,15,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,5
PetitjeanNumberDescriptor,0.47619047619047616
AcidicGroupCountDescriptor,3
KappaShapeIndicesDescriptor,"28.0,17.82421875,20.09512485136742"
AromaticAtomsCountDescriptor,0
AromaticBondsCountDescriptor,0
FragmentComplexityDescriptor,3469.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.8947368421052632
AutocorrelationDescriptorMass,"39.43167735034816,38.40173806243211,41.3804981767562,35.062142164272174,37.2901835980026"
PetitjeanShapeIndexDescriptor,"0.9090909090909091,NaN"
RotatableBondsCountDescriptor,20
AutocorrelationDescriptorCharge,"0.8239544936163332,-0.5415174874910019,0.2089292935718823,0.03374877988093968,-0.1402606675808968"
EccentricConnectivityIndexDescriptor,884
AutocorrelationDescriptorPolarizability,"1218.0787553485777,1249.3999029118925,1349.4947893975766,1314.9117211049245,1271.886111582474"
